MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"2","마포","성인","일반","24","관리자","1등급","20250218","F","161.1","48.8","25.3","60","49","97","28","28",,,"21.8",,,,,,"18.8","39",,,,,,,,,"57.4",,,,,,,,"105","40.7",,,"0.342","0.496",,,,,,
"8","마포","성인","일반","62","관리자","참가","20250218","F","143.5","57.6","42.9",,"98","156","24.2","28.1",,,"20.1",,,,,,"28.0","26",,,"124",,,,,,"48.8",,,,,,,,"113","28.8",,,"0.289",,,,,,,
"2","사천","성인","일반","55","관리자","참가","20250218","F","158.7","60.7","37.5","82.7","80","125","26.5","28.7",,,"19.5",,,,,,"24.1","4","18",,,,,,,,"47.3",,"30.7",,,,,,,,,,"0.492","0.353",,,,,,
"1","중구(서울)","어르신","일반","69","관리자","참가","20250218","M","161.1","66.7","30.9","95","70","140","22.9","24",,,"0.7",,,,,,"25.7",,,,,"24",,"95","5.8","24.5","36.0",,,,,,,,,,,,,,,,,,,"24.0"
"1","시흥","성인","일반","61","관리자","참가","20250218","M","170","83.9","31.4","95","105","170","36.5","34.6",,,"4.4",,,,,,"29.0","21","13",,"159",,,,,,"43.5",,"30.9",,,,,,,,,,"0.312",,,,,,,
"3","서구(광주)","성인","출장","24","관리자","참가","20250218","M","172.1","83.5","23.8","87","85","134","40.5","53.1",,,"15.6",,,,,,"28.2","31",,"9.89","214",,,,,,"63.6",,,,,,,,"131","40.2",,,,,,,,,,
"1","청주","성인","일반","19","관리자","참가","20250218","M","172.7","64.3","11.5","73.5","45","116","44.9","45.3",,,"2.8",,,,,,"21.6","40","54",,,,,,,,"70.5",,"46.7",,,,,,,,,,"0.364","0.576",,,,,,
"1","사상","성인","일반","54","관리자","3등급","20250218","M","173","65.5","16.9","86.2","85","132","44.6","46.1",,,"17.5",,,,,,"21.9","27",,,"176",,,,,,"70.4",,,,,,,,"102","41.1",,,"0.288",,,,,,,
"1","사상","성인","일반","64","관리자","3등급","20250218","M","163.9","59.3","27","86.3","91","156","40.3","42.7",,,"16.3",,,,,,"22.1","22",,,"153",,,,,,"72.0",,,,,,,,"115","37.4",,,"0.372",,,,,,,
"8","오산","어르신","일반","79","관리자","3등급","20250218","F","148","60.1","51.5","92.1","80","152","20.5","19.9",,,"12.5",,,,,,"27.4",,,,,"14",,"80","8.32","32.97","34.1",,,,,,,,,,,,,,,,,,,"20.5"
"2","오산","어르신","일반","69","관리자","참가","20250218","F","155.2","63.6","39.9","90.9","74","156","25","26.4",,,"10.3",,,,,,"26.4",,,,,"21",,"109","6.41","23.28","41.5",,,,,,,,,,,,,,,,,,,"26.4"
"1","양평","성인","일반","56","관리자","참가","20250218","M","166.9","67.60","23.0","85.0","85","155","37.6","41.0",,,"5.4",,,,,,"24.3","21",,,"193",,,,,,"60.7",,,"74","103","119","152","39.8",,,,,"0.346",,,,,,,
"1","성남","성인","일반","38","관리자","2등급","20250218","M","175.5","89.4","27.6",,"96","136","46.8","53.8",,,"19.3",,,,,,"29.0","55","38","10.22","217",,,,,,"60.2",,"37.7",,,,,,,,,,,,,,,,,
"1","안산","성인","일반","19","관리자","참가","20250218","M","170.2","69.1","15.4","69","79","131","44.8","47.4",,,"12",,,,,,"23.9","35","52","10.1","222",,,,,,"68.6",,"45.5",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","24","관리자","참가","20250218","M","176.3","92.9","25.5",,"77","134","47.6","54.7",,,"-6.1",,,,,,"29.9","35",,,,,,,,,"58.9",,,,,,,,"106","42.1",,,"0.343","0.638",,,,,,
"1","서구(대전)","성인","일반","24","관리자","참가","20250218","M","182.8","70","15.1",,"67","132","41.3","40.9",,,"-6.4",,,,,,"20.9","44",,,,,,,,,"59.0",,,,,,,,"103","48.1",,,"0.311","0.601",,,,,,
"1","남구(울산)","성인","일반","64","관리자","참가","20250218","M","170.4","76.5","32.8","100","90","150","42","42.5",,,"-7.6",,,,,,"26.3","24",,,"174",,,,,,"55.6",,,,,,,,"133","31.4",,,"0.329",,,,,,,
"1","사상","성인","일반","64","관리자","2등급","20250218","M","168.8","53.2","12.4","70.5","79","134","35.6","37.9",,,"17.1",,,,,,"18.7","26",,,"184",,,,,,"71.2",,,,,,,,"104","40.8",,,"0.388",,,,,,,
"1","안산","성인","일반","56","관리자","3등급","20250218","M","175","76.9","20.2","85","97","153","47.8","51.4",,,"6.1",,,,,,"25.1","46","30","11.1","194",,,,,,"66.8",,"36.2",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","50","관리자","3등급","20250218","M","173","74.8","23.3",,"83","148","47.6","45",,,"7.8",,,,,,"25.0","36",,,"196",,,,,,"63.6",,,,,,,,"124","36.8",,,"0.355",,,,,,,
"1","KSPO송파","성인","일반","28","관리자","참가","20250218","M","185.3","108.9","26.8",,"87","132","69.4","68",,,"8.4",,,,,,"31.7","56",,"12.15",,,,,,,"63.7",,,"119","137","150","183","32.2",,,,,,"0.619",,,,,,
"1","의정부","어르신","일반","65","관리자","3등급","20250218","M","158.2","61.1","22.9","80.2","54","100","32.3","35.7",,,"8.9",,,,,,"24.4",,,,,"19",,"110","6.02","26.10","58.4",,,,,,,,,,,,,,,,,,,"35.7"
"18","청주","성인","일반","31","관리자","3등급","20250218","M","178.5","72","16.1","84.7","76","136","46.2","47.4",,,"14.7",,,,,,"22.6","52","39","13.2","214",,,,,,"65.8",,"40.9",,,,,,,,,,,,,,,,,
"2","천안","어르신","일반","81","관리자","3등급","20250218","M","169","67.5","26.2",,"80","135","31","31.8",,,"1.6",,,,,,"23.6",,,,,"14",,"102","7.28","29.87","47.1",,,,,,,,,,,,,,,,,,,"31.8"
"1","천안","어르신","일반","69","관리자","3등급","20250218","M","174.5","76.2","24.5",,"94","156","43.6","47.8",,,"18.3",,,,,,"25.0",,,,,"20",,"102","5.41","24.35","62.7",,,,,,,,,,,,,,,,,,,"47.8"
"1","연제","성인","일반","19","관리자","참가","20250218","M","175.1","61.4","14.3",,"81","132","34.2","41.5",,,"14.2",,,,,,"20.0","26","19",,"192",,,,,,"67.6",,"38.8",,,,,,,,,,"0.370",,,,,,,
"1","강북","어르신","일반","80","관리자","3등급","20250218","M","160.3","70.90","36.2","97","99","148","27.7","24.9",,,"-0.7",,,,,,"27.6",,,,,"16",,"91","5.3","23.8","39.1",,,,,,,,,,,,,,,,,,,"27.7"
"3","동작","성인","일반","26","관리자","2등급","20250218","F","166.6","61","31.6","68","79","128","28.3","26.9",,,"18.5",,,,,,"22.0","46",,,,,,,,,"46.4",,,,,,,,"114","36.8",,,"0.382","0.415",,,,,,
"1","중구(서울)","성인","일반","62","관리자","참가","20250218","M","169.2","74","31.5","96.6","85","142","35.1","37.4",,,"6.8",,,,,,"25.8","15",,,,,,,,,"50.5",,,"103","131","154",,"31.1",,,,,"0.37","0.286",,,,,,
"1","청주","성인","일반","19","관리자","참가","20250218","M","177.4","90.8","26.2","98.4","89","152","48.9","57.5",,,"3",,,,,,"28.9","35",,,"230",,,,,,"63.3",,,,,,,,"121","41.6",,,"0.321",,,,,,,
"1","포항","어르신","일반","66","관리자","2등급","20250218","M","171.1","64.1","17.4",,"82","154","42.1","44.1",,,"18.3",,,,,,"21.9",,,,,"25",,"135","5.07","23.39","68.8",,,,,,,,,,,,,,,,,,,"44.1"
"7","전주","성인","일반","23","관리자","참가","20250218","M","185.4","74.6","13.3","78.3","93","126","37.5","49.3",,,"18.8",,,,,,"21.7","42","26","12.38","208",,,,,,"66.1",,"38.0",,,,,,,,,,,,,,,,,
"1","서구(광주)","성인","출장","28","관리자","참가","20250218","M","173.2","65.5","21.5","78","89","132","40.3","42",,,"10.9",,,,,,"21.8","32","26","10.95","212",,,,,,"64.1",,"39.2",,,,,,,,,,,,,,,,,
"6","포천","어르신","일반","72","관리자","2등급","20250218","F","155.5","65","43.2","90","92","153","20","24.9",,,"14.7",,,,,,"26.9",,,,,"29",,"116","4.68","18.09","38.3",,,,,,,,,,,,,,,,,,,"24.9"
"2","세종","성인","일반","24","관리자","참가","20250218","M","172","71.4","27.8","89.6","84","148","36.9","42.2",,,"11.2",,,,,,"24.1","40",,,"206",,,,,,"59.1",,,,,,,,"120","44.4",,,"0.404",,,,,,,
"1","서대문","성인","일반","25","관리자","참가","20250218","M","179.7","68.0","22.0",,"68","111","31.3","41.7",,,"2.0",,,,,,"21.1","44",,,,,,,,,"61.3",,,,,,,,"102","48.2",,,"0.274","0.552",,,,,,
"1","성동","어르신","일반","88","관리자","3등급","20250218","F","137.9","51.8","44.3",,"62","128","11.2","13.7",,,"8.3",,,,,,"27.2",,,,,"19",,"56","8.32","39.9","26.4",,,,,,,,,,,,,,,,,,,"13.7"
"1","성동","어르신","일반","83","관리자","참가","20250218","F","139.6","47","44.2",,"63","115","11.8","14.3",,,"-2.1",,,,,,"24.1",,,,,"11",,"36","8.8","51.38","30.4",,,,,,,,,,,,,,,,,,,"14.3"
"1","서대문","성인","일반","62","관리자","3등급","20250218","M","174.7","67.4","28.5",,"82","152","40.9","46.3",,,"15.2",,,,,,"22.1","23",,,,,,,,,"68.7",,,,,,,,"128","35.0",,,"0.339","0.423",,,,,,
"1","창원","청소년","일반","18","관리자","2등급","20250218","M","181.6","85.6","22.8","81","80","140","45.9","55.4","54",,"14.4","18.09","0.539","53.229","17","54.011","26.0",,,,,,,,,,"64.7",,,"96","114","128",,"46.8",,,,,,,,,,,,
"1","성동","어르신","일반","83","관리자","참가","20250218","F","156.6","63","38.2",,"60","130","9.7","21.9",,,"-4.2",,,,,,"25.7",,,,,"10",,"110","7.96","47.92","34.8",,,,,,,,,,,,,,,,,,,"21.9"
"1","창원","청소년","일반","18","관리자","1등급","20250218","M","177","79.3","22.4","82","63","138","51.8","43.5","65",,"17.8","18.9","0.564","44.400","12","44.952","25.3",,,,,,,,,,"65.3",,,"78","108","119",,"48.6",,,,,,,,,,,,
"1","동작","성인","일반","63","관리자","3등급","20250218","M","177.5","80.2","20.4","89","94","152","41.7","46.3",,,"9.6",,,,,,"25.5","32",,"13.96","187",,,,,,"57.7",,,,,,,,"116","33.9",,,,,,,,,,
"3","의정부","성인","일반","23","관리자","2등급","20250218","F","171.6","56.2","27.3","76.9","88","147","28.7","28",,,"22.4",,,,,,"19.1","34",,,"158",,,,,,"51.1",,,"118","147","169",,"36.4",,,,,"0.342",,,,,,,
"3","부천","어르신","일반","74","관리자","참가","20250218","M","171.5","60.8","18.5",,"84","150","28.8","31.7",,,"-5.3",,,,,,"20.7",,,,,"20",,"115","5.29","26.14","52.1",,,,,,,,,,,,,,,,,,,"31.7"
"1","서구(대전)","성인","일반","52","관리자","1등급","20250218","F","160.1","52.6","23.2",,"71","135","26","28.6",,,"21",,,,,,"20.5","37",,,,,,,,,"54.4",,,"78","99","128",,"35.6",,,,,"0.317","0.427",,,,,,
"1","부천","어르신","일반","66","관리자","참가","20250218","M","170.5","64.4","22.5",,"71","137","31.8","32.2",,,"0.9",,,,,,"22.2",,,,,"30",,"126","4.93","21.32","50.0",,,,,,,,,,,,,,,,,,,"32.2"
"3","KSPO송파별관(어르신)","어르신","일반","66","관리자","2등급","20250218","F","144.4","47.7","34.1",,"82","127","21.4","24.9",,,"15.4",,,,,,"22.9",,,,,"27",,"125","4.73","19.51","52.2",,,,,,,,,,,,,,,,,,,"24.9"
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","1등급","20250218","M","157.3","63.6","24.8",,"86","156","37.2","39.9",,,"12.8",,,,,,"25.7",,,,,"28",,"143","4.32","19.02","62.7",,,,,,,,,,,,,,,,,,,"39.9"
"1","춘천","성인","일반","20","관리자","3등급","20250218","M","176.5","69.3","20.6","87.2","70","121","45.5","46.6",,,"14.6",,,,,,"22.2","45",,,"217",,,,,,"67.2",,,"71","91","119","161","47.1",,,,,"0.356",,,,,,,
"2","수원","성인","일반","22","관리자","2등급","20250218","F","167","52.4","26.6","73","68","119","27.4","27.4",,,"16.2",,,,,,"18.8","37",,,"162",,,,,,"52.3",,,"84","141","175",,"36.7",,,,,"0.366",,,,,,,
"1","포항","성인","일반","28","관리자","참가","20250218","M","171.5","89.6","25.6",,"95","137","40.1","44.4",,,"7",,,,,,"30.5","44",,,"224",,,,,,"49.6",,,,,,,,"108","41.1",,,"0.289",,,,,,,
"4","수원","성인","일반","22","관리자","1등급","20250218","F","160.1","51.3","23.7","62","66","109","32.9","33.5",,,"20.3",,,,,,"20.0","37",,,,,,,,,"65.3",,,,,,,,"97","41.3",,,"0.26","0.507",,,,,,
"3","중구(서울)","성인","일반","24","관리자","3등급","20250218","F","165.1","48.1","24.9","82","65","101","24.9","28.1",,,"18.6",,,,,,"17.6","24",,,,,,,,,"58.4",,,,,,,,"98","42.1",,,"0.387","0.441",,,,,,
"9","보은","성인","일반","39","관리자","참가","20250218","M","168.7","74.9","35.5",,"97","159","31.4","31.1",,,"13.4",,,,,,"26.3","37",,,,,,,,,"41.9",,,,,,,,"91","44.0",,,"0.376","0.403",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","3등급","20250218","M","170.4","61.9","21.5",,"85","155","39.5","41.1",,,"6.5",,,,,,"21.3",,,,,"27",,"150","4.47","17.63","66.4",,,,,,,,,,,,,,,,,,,"41.1"
"4","오산","어르신","일반","67","관리자","3등급","20250218","F","149.1","45.2","28.3","73.2","78","134","20.8","21.7",,,"15",,,,,,"20.3",,,,,"23",,"94","5.62","21.91","48.0",,,,,,,,,,,,,,,,,,,"21.7"
"5","오산","어르신","일반","73","관리자","참가","20250218","F","161.7","69.2","38.8","95.4","75","152","20.1","26.1",,,"8.6",,,,,,"26.5",,,,,"16",,"103","5.28","23","37.7",,,,,,,,,,,,,,,,,,,"26.1"
"2","창원마산회원","성인","일반","64","관리자","참가","20250218","M","174.3","74.5","21.6","92.5","77","120","42.5","50",,,"-4.0",,,,,,"24.5","16",,,,,,,,,"67.1",,,,,,,,"93","38.1",,,"0.315","0.460",,,,,,
"2","KSPO송파","성인","일반","24","관리자","3등급","20250218","F","168.2","49.7","28","72.5","73","128","21.6","21.4",,,"13.8",,,,,,"17.6","39",,,,,,,,,"43.5",,,"99","124","139",,"41.7",,,,,"0.403","0.471",,,,,,
"2","스포원(금정)","성인","일반","27","관리자","참가","20250218","M","181.6","64.5","15.9",,"79","123","42.4","51.2",,,"1.2",,,,,,"19.6","41",,"10.2",,,,,,,"79.4",,,,,,,,"98","49.2",,,,"0.611",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","72","관리자","1등급","20250218","M","164","58.2","19.7",,"85","142","41.3","42.4",,,"11",,,,,,"21.6",,,,,"29",,"133","4.97","21.04","72.9",,,,,,,,,,,,,,,,,,,"42.4"
"1","KSPO송파","성인","일반","26","관리자","참가","20250218","M","171.1","76.8","26.9","91.9","71","121","40.1","40.5",,,"9.8",,,,,,"26.2","44",,"10.31",,,,,,,"52.7",,,,,,,,"126","41.8",,,,"0.578",,,,,,
"2","스포원(금정)","성인","일반","40","관리자","3등급","20250218","M","182.3","79.8","20.4",,"96","152","49.6","52.4",,,"10.3",,,,,,"24.0","34",,"10.7","220",,,,,,"65.7",,,,,,,,"104","41.8",,,,,,,,,,
"1","스포원(금정)","성인","일반","39","관리자","참가","20250218","M","171.5","72.3","21.6",,"99","146","45.5","45.1",,,"8.9",,,,,,"24.6","31",,,"216",,,,,,"62.9",,,,,,,,"138","37.9",,,"0.510",,,,,,,
"2","강북","성인","일반","62","관리자","2등급","20250218","M","171","58.2","14.4","77","77","127","37.3","42",,,"10.1",,,,,,"19.9","30",,,"186",,,,,,"72.2",,,,,,,,"124","37.4",,,"0.318",,,,,,,
"2","서구(대전)","성인","일반","19","관리자","2등급","20250218","M","174.6","69.4","18.1",,"60","114","42.3","48",,,"15.1",,,,,,"22.8","48",,,"230",,,,,,"69.2",,,,,,,,"126","45.4",,,"0.264",,,,,,,
"2","스포원(금정)","성인","일반","34","관리자","참가","20250218","M","181.1","78.6","20.3",,"66","127","57.6","58.6",,,"-0.4",,,,,,"24.0","42","47","10.4","220",,,,,,"74.6",,"41.5",,,,,,,,,,,,,,,,,
"1","창원마산회원","성인","일반","25","관리자","3등급","20250218","F","161","53.2","29.0","60.5","78","113","26.2","27.5",,,"21.3",,,,,,"20.5","22",,,,,,,,,"51.7",,,,,,,,"124","37.1",,,"0.448","0.434",,,,,,
"1","춘천","청소년","일반","17","관리자","2등급","20250218","M","175","66.5","16.6","79.9","68","130","49.1","55.1",,"48","18.6","19.35","0.565","42.462","2","42.554","21.7",,"52",,,,,,,,"82.9",,"45.3",,,,,,,,,,,,,,,,,
"1","중구(서울)","어르신","일반","70","관리자","3등급","20250218","M","172.2","82.5","23.8","97.5","88","152","37.7","39.4",,,"6.9",,,,,,"27.8",,,,,"20",,"118","6.4","27.0","47.8",,,,,,,,,,,,,,,,,,,"39.4"
"1","시흥","성인","일반","24","관리자","참가","20250218","F","173.1","50.9","17.4","63","75","107","20.6","29.2",,,"11.6",,,,,,"17.0","15",,,"139",,,,,,"57.4",,,,,,,,"93","42.8",,,"0.348",,,,,,,
"1","창원","성인","일반","27","관리자","참가","20250218","F","169.1","57.3","34.6","69","85","140","24.3","24.4",,,"-18.7",,,,,,"20.0","21",,,"164",,,,,,"42.6",,,,,,,,"155","32.7",,,"0.320",,,,,,,
"1","KSPO송파","성인","일반","22","관리자","참가","20250218","F","168.7","46.7","18.8",,"78","108","26.4","27.9",,,"26.1",,,,,,"16.4","19","15","15.16",,,,,,,"59.7",,"33.5",,,,,,,,,,,"0.502",,,,,,
"1","KSPO송파","성인","일반","59","관리자","참가","20250218","F","154.1","56.6","38.7",,"73","130","22.4","21.7",,,"19",,,,,,"23.8","0",,"18.29","113",,,,,,"39.6",,,"93","138","158",,"30.4",,,,,,,,,,,,
"1","연제","성인","일반","19","관리자","3등급","20250218","M","174.2","63.0","11.3",,"77","117","39.6","41.1",,,"15.3",,,,,,"20.8","46",,"9.9","238",,,,,,"65.2",,,,,,,,"130","46.2",,,,,,,,,,
"1","창원","성인","일반","55","관리자","2등급","20250218","F","153.7","55.3","32.5","74","88","159","31.6","36.1",,,"16.1",,,,,,"23.4","27",,"13.16","128",,,,,,"65.3",,,,,,,,"125","30.2",,,,,,,,,,
"1","천안","성인","일반","25","관리자","3등급","20250218","F","162.4","49.8","31.1",,"79","113","24.4","26.7",,,"12.6",,,,,,"18.9","33",,,,,,,,,"53.6",,,,,,,,"112","39.5",,,"0.422","0.415",,,,,,
"2","마포","성인","일반","60","관리자","참가","20250218","F","156.7","59.2","36.5","85","88","127","28.6","30.9",,,"12.5",,,,,,"24.1","13",,,"120",,,,,,"52.2",,,,,,,,"156","24.8",,,"0.383",,,,,,,
"1","마포","성인","일반","58","관리자","1등급","20250218","F","154.3","54.2","30.6","71","83","151","27.5","29.1",,,"20.3",,,,,,"22.8","39",,,"145",,,,,,"53.7",,,,,,,,"93","33.9",,,"0.301",,,,,,,
"2","성동","성인","일반","48","관리자","1등급","20250218","F","163.7","66.5","22.3",,"79","129","36.5","37.6",,,"22",,,,,,"24.8","44",,"11.74","180",,,,,,"56.5",,,"60","90","116",,"35.1",,,,,,,,,,,,
"3","세종","성인","일반","51","관리자","2등급","20250218","M","178.9","79.2","16.8","88.4","85","135","50.4","51.2",,,"15.8",,,,,,"24.7","35",,,"183",,,,,,"64.6",,,,,,,,"108","38.4",,,"0.324",,,,,,,
"1","사상","어르신","일반","70","관리자","2등급","20250218","M","165","61.9","15.8","83","79","156","44.9","45",,,"13.3",,,,,,"22.7",,,,,"32",,"106","5.2","20.6","72.7",,,,,,,,,,,,,,,,,,,"45.0"
"2","KSPO대구","성인","일반","31","관리자","3등급","20250218","M","167.8","72.4","21.8","89","73","136","46.1","47.4",,,"16.9",,,,,,"25.7","35",,"11.1","213",,,,,,"65.5",,,"99","121","136","164","42.4",,,,,,,,,,,,
"2","사하","어르신","일반","71","관리자","3등급","20250218","F","159.3","68.1","36.9","90","86","146","25.3","25.3",,,"12.2",,,,,,"26.8",,,,,"18",,"108","4.77","25.54","37.2",,,,,,,,,,,,,,,,,,,"25.3"
"1","KSPO송파(출장A)","어르신","출장","91","관리자","3등급","20250218","F","148","52","38",,"44","147","18.1","16.9",,,"5.0",,,,,,"23.7",,,,,"10",,"55","9.9","40.7","34.8",,,,,,,,,,,,,,,,,,,"18.1"
"7","광주","어르신","일반","69","관리자","참가","20250218","M","176.9","81.5","29.5",,"79","156","35.1","35.6",,,"17.3",,,,,,"26.0",,,,,"30",,"103","5.24","19.34","43.7",,,,,,,,,,,,,,,,,,,"35.6"
"1","KSPO송파(출장A)","어르신","출장","79","관리자","2등급","20250218","F","155","59.7","28.4",,"57","142","22.6","25.1",,,"16.5",,,,,,"24.8",,,,,"20",,"108","6.5","30.38","42.0",,,,,,,,,,,,,,,,,,,"25.1"
"1","서대문","성인","일반","24","관리자","2등급","20250218","F","168.4","58.6","31.3",,"65","103","24.6","27.9",,,"24.2",,,,,,"20.7","30",,,,,,,,,"47.6",,,,,,,,"103","39.3",,,"0.375","0.515",,,,,,
"5","서대문","성인","일반","28","관리자","3등급","20250218","M","173.3","69.3","23.3",,"83","121","38.3","44.1",,,"13.1",,,,,,"23.1","41",,,,,,,,,"63.6",,,,,,,,"102","46.7",,,"0.343","0.596",,,,,,
"1","진천","성인","일반","48","관리자","2등급","20250218","F","170.8","53.7","17.3","61.4","77","122","22.9","25.7",,,"21.2",,,,,,"18.4","31",,"14.26","143",,,,,,"47.9",,,,,,,,"92","37.6",,,,,,,,,,
"1","부천","성인","일반","61","관리자","참가","20250218","F","152.8","61.8","38.4",,"91","143","25.7","28.6",,,"16.3",,,,,,"26.5","21",,,"109",,,,,,"46.3",,,,,,,,"120","28.0",,,"0.459",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","81","관리자","참가","20250218","F","156","66","36.2",,"73","139","12.2","13.9",,,"13.7",,,,,,"27.1",,,,,"14",,"100","7.96","29.4","21.1",,,,,,,,,,,,,,,,,,,"13.9"
"1","부천","성인","일반","54","관리자","참가","20250218","F","150.3","53.2","36.4",,"81","147","22.1","24.2",,,"4.9",,,,,,"23.6","27",,,"131",,,,,,"45.5",,,,,,,,"106","32.9",,,"0.337",,,,,,,
"2","중구(서울)","성인","일반","64","관리자","참가","20250218","F","150.7","66.6","37.2","90.6","91","155","28.1","31.9",,,"12.4",,,,,,"29.3","12",,,,,,,,,"47.9",,,"89","112","129",,"29.7",,,,,"0.435","0.387",,,,,,
"1","오산","어르신","일반","65","관리자","3등급","20250218","F","145.9","46.9","19.8","50.1","95","137","23.7","19.8",,,"24.6",,,,,,"22.0",,,,,"18",,"103","5.75","21.56","50.5",,,,,,,,,,,,,,,,,,,"23.7"
"1","오산","어르신","일반","68","관리자","2등급","20250218","F","152.8","56.2","37.6","79.4","85","136","19.6","22.8",,,"29.5",,,,,,"24.1",,,,,"22",,"110","5.53","20.34","40.6",,,,,,,,,,,,,,,,,,,"22.8"
"8","오산","어르신","일반","79","관리자","3등급","20250218","M","160.2","61.3","28.6","82.1","88","150","28.7","30.6",,,"-0.8",,,,,,"23.9",,,,,"24",,"109","5.59","24.75","49.9",,,,,,,,,,,,,,,,,,,"30.6"
"1","오산","어르신","일반","67","관리자","참가","20250218","M","172.7","74.9","28","91.6","86","145","32.9","39.3",,,"1.7",,,,,,"25.1",,,,,"24",,"104","4.41","21.94","52.5",,,,,,,,,,,,,,,,,,,"39.3"
"1","사천","성인","일반","46","관리자","참가","20250218","M","174.4","86.4","29.6","101","80","130","35.9","42.7",,,"9.4",,,,,,"28.4","31","46",,,,,,,,"49.4",,"39.4",,,,,,,,,,"0.360","0.464",,,,,,
"1","KSPO광주","성인","일반","46","관리자","3등급","20250218","F","159.8","49.3","22.5","67.2","40","107","20.3","22.9",,,"11.8",,,,,,"19.3","32",,,,,,,,,"46.5",,,"78","96","123",,"38.1",,,,,"0.426","0.393",,,,,,
"1","사상","어르신","일반","71","관리자","참가","20250218","M","167.5","67.8","28.4","85","87","159","33.6",,,,"1",,,,,,"24.2",,,,,"20",,"77","6.3","26.9","49.6",,,,,,,,,,,,,,,,,,,
"5","강릉","어르신","일반","71","관리자","2등급","20250218","M","175.7","94.2","31.2","106.3","87","139","45.8","45.9",,,"9.4",,,,,,"30.5",,,,,"26",,"142","4.19","18.81","48.7",,,,,,,,,,,,,,,,,,,"45.9"
"2","전주","성인","일반","45","관리자","참가","20250219","M","175.7","76.1","21.7","89","85","158","47.5","44.6",,,"-1.8",,,,,,"24.7","47",,"11.79","167",,,,,,"62.4",,,,,,,,"132","36.8",,,,,,,,,,
"1","서구(대전)","어르신","일반","70","관리자","3등급","20250219","F","156.8","61.5","38.9",,"65","133","22","23.8",,,"12.4",,,,,,"25.0",,,,,"28",,"115","5.48","21.55","38.7",,,,,,,,,,,,,,,,,,,"23.8"
"3","사상","성인","일반","64","관리자","3등급","20250219","M","165.1","63.6","31.7","81","86","157","39.3","41.3",,,"16.8",,,,,,"23.3","20",,,"129",,,,,,"64.9",,,,,,,,"123","35.4",,,"0.349",,,,,,,
"21","청주","성인","일반","60","관리자","참가","20250219","F","153.4","41.9","27.7","70.4","74","138","21.3","24.3",,,"10.4",,,,,,"17.8","13",,,"114",,,,,,"58.0",,,,,,,,"115","33.8",,,"0.260",,,,,,,
"1","안산","어르신","일반","68","관리자","참가","20250219","M","175.8","73.3","28.3","94","80","138","37.2","38.8",,,"5.4",,,,,,"23.7",,,,,"23",,"96","4.9","25.4","52.9",,,,,,,,,,,,,,,,,,,"38.8"
"1","KSPO송파별관(어르신)","어르신","일반","75","관리자","3등급","20250219","M","160.5","67.6","35.4",,"75","158","31.8","37.5",,,"-0.1",,,,,,"26.2",,,,,"24",,"127","5.96","23.41","55.5",,,,,,,,,,,,,,,,,,,"37.5"
"1","나주","성인","일반","62","관리자","참가","20250219","F","153.8","53.2","31.8","77.2","90","143","20.8","22.6",,,"13.9",,,,,,"22.5","0","7",,"78",,,,,,"42.5",,"28.2",,,,,,,,,,"0.601",,,,,,,
"1","서구(대전)","성인","일반","26","관리자","3등급","20250219","M","178","70.2","20.1",,"66","119","38.9","39.9",,,"11.2",,,,,,"22.2","46",,"9.94",,,,,,,"56.8",,,,,,,,"107","46.6",,,,"0.502",,,,,,
"1","화성","어르신","일반","71","관리자","2등급","20250219","M","168.7","77.2","31.3",,"86","150","35.9","41.8",,,"12.5",,,,,,"27.1",,,,,"23",,"113","5.2","23.2","54.1",,,,,,,,,,,,,,,,,,,"41.8"
