MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","동구(광주)","성인","일반","27","관리자","참가","20250219","M","167","51.3","12.6","63","78","119","37.3","36.9",,,"-1.3",,,,,,"18.4","32",,,,,,,,,"72.7",,,"89","108","124","154","50.7",,,,,"0.398","0.602",,,,,,
"4","양평","성인","일반","23","관리자","참가","20250219","F","161.8","44.8","27.1",,"76","125","19.6","21.9",,,"14.7",,,,,,"17.1","20",,,"136",,,,,,"48.9",,,"73","101","130",,"42.9",,,,,"0.425",,,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","65","관리자","1등급","20250219","F","148.6","51.6","36.5",,"85","149","24.3","25.5",,,"24.6",,,,,,"23.4",,,,,"30",,"117","4.98","21.05","49.4",,,,,,,,,,,,,,,,,,,"25.5"
"1","성동","성인","일반","52","관리자","3등급","20250219","F","169.3","66.3","28.2",,"87","148","32.4","32.3",,,"19",,,,,,"23.1","13",,,"156",,,,,,"48.9",,,,,,,,"77","35.4",,,"0.352",,,,,,,
"1","군산","성인","일반","46","관리자","참가","20250219","F","160.6","68.1","29.3","85","76","143","17.8","16",,,"-11.1",,,,,,"26.4","5",,,"93",,,,,,"26.1",,,"94","125","151",,"30.4",,,,,"0.553",,,,,,,
"5","강북","성인","일반","23","관리자","2등급","20250219","F","169.4","55.80","23.7","73","90","123","25.8","28.5",,,"16.7",,,,,,"19.4","35",,"12.2","166",,,,,,"51.1",,,,,,,,"137","36.1",,,,,,,,,,
"3","원주","성인","일반","20","관리자","2등급","20250219","M","174.8","73.8","19","82","76","146","41.3","43.9",,,"19.4",,,,,,"24.2","56","52","9.10","242",,,,,,"59.5",,"44.7",,,,,,,,,,,,,,,,,
"2","광주","성인","일반","60","관리자","참가","20250219","F","156.3","56.9","28.1",,"96","153","24.6","31.4",,,"4.1",,,,,,"23.3","20",,,"136",,,,,,"55.2",,,,,,,,"133","28.2",,,"0.397",,,,,,,
"5","강북","어르신","일반","84","관리자","3등급","20250219","M","156.8","56.40","22.6","87.6","90","154","32.9","35.2",,,"0.3",,,,,,"22.9",,,,,"26",,"100","6","24.5","62.4",,,,,,,,,,,,,,,,,,,"35.2"
"7","광주","성인","일반","54","관리자","참가","20250219","F","153.5","63.6","36.2",,"74","148","24.6","29.4",,,"11.9",,,,,,"27.0","7",,,"131",,,,,,"46.2",,,,,,,,"101","31.3",,,"0.467",,,,,,,
"3","부천","성인","일반","64","관리자","1등급","20250219","M","169.6","57.1","14.7",,"80","137","38.3","43.6",,,"11.8",,,,,,"19.9","35",,"12.75","166",,,,,,"76.4",,,"83","97","111","129","43.6",,,,,,,,,,,,
"1","양평","성인","일반","42","관리자","3등급","20250219","M","176.6","79.8","23.8",,"98","150","47.8","51.6",,,"11.0",,,,,,"25.6","33",,,"234",,,,,,"64.7",,,"89","107","130","160","38.4",,,,,"0.352",,,,,,,
"1","부천","성인","일반","58","관리자","참가","20250219","F","151.2","59.1","38.6",,"71","143","18.6","20",,,"16.2",,,,,,"25.9","7",,,"112",,,,,,"33.8",,,"99","121","145",,"30.2",,,,,"0.291",,,,,,,
"1","연제","성인","일반","60","관리자","참가","20250219","M","168.7","64.3","22.1",,"84","138","35.4","35",,,"1",,,,,,"22.6","28",,,"181",,,,,,"55.1",,,,,,,,"114","37.8",,,"0.413",,,,,,,
"1","KSPO대구","성인","일반","19","관리자","3등급","20250219","F","166.9","67.2","27","72","77","133","26.9","31.4",,,"16.2",,,,,,"24.1","23",,,"198",,,,,,"46.7",,,,,,,,"138","33.6",,,"0.381",,,,,,,
"2","연제","어르신","일반","66","관리자","2등급","20250219","F","164.9","61.8","33.3",,"88","136","30.1","26.7",,,"15.6",,,,,,"22.7",,,,,"26",,"113","5.6","20.8","48.7",,,,,,,,,,,,,,,,,,,"30.1"
"1","KSPO대구","성인","일반","19","관리자","참가","20250219","F","174","90.7","45.8","93","87","137","25.4","23.7",,,"5.1",,,,,,"30.0","0",,,"155",,,,,,"28.0",,,,,,,,"124","30.3",,,"0.320",,,,,,,
"1","창원","성인","일반","26","관리자","참가","20250219","M","175.1","69.2","16.8","77","75","125","43.5","44.4",,,"-4.0",,,,,,"22.6","46","34","10.37","224",,,,,,"64.2",,"40.6",,,,,,,,,,,,,,,,,
"1","창원","성인","일반","26","관리자","참가","20250219","M","175.6","72.6","17.7","73","75","136","45.9","49.4",,,"2.1",,,,,,"23.5","47","35","10.04","222",,,,,,"68.0",,"40.4",,,,,,,,,,,,,,,,,
"2","사천","성인","일반","57","관리자","3등급","20250219","F","153.2","55.4","30.4","78.3","69","145","27.3","29",,,"14.3",,,,,,"23.6","16",,,,,,,,,"52.3",,,,,,,,"102","32.6",,,"0.339","0.415",,,,,,
"1","KSPO아산","성인","일반","43","관리자","참가","20250219","F","158.3","46.3","21.1","70","66","111","22.5","25.7",,,"10.6",,,,,,"18.5","18",,,"160",,,,,,"55.5",,,"85","125","158",,"35.3",,,,,"0.349",,,,,,,
"1","KSPO송파","성인","일반","40","관리자","2등급","20250219","M","171.5","61.4","6.3","68.8","76","121","38.4","38.4",,,"17.3",,,,,,"20.9","44",,"11.77","193",,,,,,"62.5",,,"68","93","110","143","47.7",,,,,,,,,,,,
"1","KSPO송파","성인","일반","21","관리자","참가","20250219","M","175.6","70.6","23.8","86.8","71","116","28","32.8",,,"11",,,,,,"22.9","41",,,"168",,,,,,"46.5",,,"84","108","129","179","44.2",,,,,"0.346",,,,,,,
"1","KSPO아산","성인","일반","43","관리자","참가","20250219","F","152.7","45.4","28.1","68","65","107","21.6","20.7",,,"18.7",,,,,,"19.5","14",,,"110",,,,,,"47.6",,,"80","106","145",,"35.8",,,,,"0.408",,,,,,,
"2","광주","성인","일반","48","관리자","참가","20250219","F","169.4","70.5","33.3",,"90","146","29.4","29.7",,,"4.1",,,,,,"24.6","19",,,"166",,,,,,"42.1",,,"89","106","133",,"31.9",,,,,"0.406",,,,,,,
"2","시흥","어르신","일반","72","관리자","참가","20250219","M","156.6","56.9","29.2","84","88","148","22.8","23.7",,,"-6.7",,,,,,"23.2",,,,,"23",,"115","5.22","23.03","41.7",,,,,,,,,,,,,,,,,,,"23.7"
"2","광주","성인","일반","44","관리자","참가","20250219","F","162.1","61.7","29.5",,"99","145","30.9","27.7",,,"10",,,,,,"23.5","31",,,"151",,,,,,"50.1",,,,,,,,"148","28.7",,,"0.409",,,,,,,
"6","마포","어르신","일반","73","관리자","2등급","20250219","M","163.9","54","18.6","76","66","131","32.1","32.4",,,"7.6",,,,,,"20.1",,,,,"24",,"136","3.97","17.14","60.0",,,,,,,,,,,,,,,,,,,"32.4"
"1","서대문","성인","일반","53","관리자","2등급","20250219","M","174.8","68.7","16.2",,"87","115","34.9","43.7",,,"16.4",,,,,,"22.5","42","33","12.11",,,,,,,"63.6",,"38.3",,,,,,,,,,,"0.596",,,,,,
"1","마포","어르신","일반","82","관리자","3등급","20250219","M","164","77","31.3","103","57","144","25.9","33.1",,,"-2.0",,,,,,"28.6",,,,,"16",,"86","7.04","34.07","43.0",,,,,,,,,,,,,,,,,,,"33.1"
"7","충주","어르신","일반","82","관리자","2등급","20250219","M","171.8","75.3","28.6","99","72","135","39.2","43.6",,,"5.6",,,,,,"25.5",,,,,"25",,"96","6.11","26.16","57.9",,,,,,,,,,,,,,,,,,,"43.6"
"1","북구(광주)","성인","일반","51","관리자","1등급","20250219","F","158.8","47.6","22.5","66.7","55","95","23.7","27.3",,,"21.4",,,,,,"18.9","37","26","13.09","139",,,,,,"57.4",,"35.4",,,,,,,,,,,,,,,,,
"1","서대문","성인","일반","31","관리자","1등급","20250219","M","173.6","71.3","21.4",,"96","154","50.9","51.6",,,"22.0",,,,,,"23.7","61","58","9.58",,,,,,,"72.4",,"45.6",,,,,,,,,,,"0.591",,,,,,
"1","북구(광주)","성인","일반","56","관리자","3등급","20250219","M","167.3","61.5","23.4","80.5","75","123","42.1","39.9",,,"12.3",,,,,,"22.0","23","26","14.0","167",,,,,,"68.5",,"37.7",,,,,,,,,,,,,,,,,
"5","서대문","성인","일반","36","관리자","참가","20250219","M","169.6","78.9","29.1",,"94","159","52.9","51.6",,,"9.7",,,,,,"27.4","34","34","12.41",,,,,,,"67.0",,"38.5",,,,,,,,,,,"0.594",,,,,,
"1","사상","성인","일반","63","관리자","참가","20250219","M","168.3","68.9","26.3","89","81","155","40.9","34.6",,,"1.5",,,,,,"24.3","17",,,"164",,,,,,"59.4",,,,,,,,"128","33.9",,,"0.374",,,,,,,
"1","사상","성인","일반","62","관리자","참가","20250219","M","173.2","72","25","91.4","83","129","49.6","50.6",,,"-6.8",,,,,,"24.0","34",,,"164",,,,,,"70.3",,,,,,,,"137","32.6",,,"0.367",,,,,,,
"1","강릉","성인","일반","29","관리자","3등급","20250219","M","183.7","74.8","29.9","96.8","94","143","42.3","45.3",,,"7.9",,,,,,"22.2","40",,,"198",,,,,,"60.6",,,,,,,,"140","40.4",,,"0.311",,,,,,,
"1","KSPO송파","성인","일반","19","관리자","참가","20250219","M","171.2","65.5","16.7","79.3","78","112","43","36.1",,,"8",,,,,,"22.3","68","39",,,,,,,,"65.6",,"43.0",,,,,,,,,,"0.341","0.564",,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","67","관리자","1등급","20250219","M","169","57","16.1",,"68","116","35.1","31.8",,,"17.1",,,,,,"20.0",,,,,"29",,"130","4.7","18.09","61.6",,,,,,,,,,,,,,,,,,,"35.1"
"1","KSPO송파별관(어르신)","어르신","일반","71","관리자","2등급","20250219","M","166","70.1","33.5",,"81","131","32.4","36.3",,,"4.5",,,,,,"25.4",,,,,"24",,"124","4.45","19.08","51.8",,,,,,,,,,,,,,,,,,,"36.3"
"7","부천","어르신","일반","72","관리자","3등급","20250219","M","154","51.8","22.4",,"50","120","27.2","26.6",,,"1.2",,,,,,"21.8",,,,,"31",,"110","5.25","23.15","52.5",,,,,,,,,,,,,,,,,,,"27.2"
"3","영암","성인","일반","60","관리자","3등급","20250219","F","157.9","57.3","32.4",,"81","141","25.4","30.9",,,"13.6",,,,,,"23.0","19","18",,"132",,,,,,"53.9",,"31.1",,,,,,,,,,"0.359",,,,,,,
"5","보은","어르신","일반","69","관리자","참가","20250219","F","153.6","62.7","37.7",,"63","113","14.4","20.3",,,"4.2",,,,,,"26.6",,,,,"18",,"114","5.44","24.06","32.4",,,,,,,,,,,,,,,,,,,"20.3"
"4","부천","어르신","일반","67","관리자","3등급","20250219","F","156.3","70.0","36",,"88","148","28.8","29",,,"14.9",,,,,,"28.7",,,,,"30",,"110","4.38","16.85","41.4",,,,,,,,,,,,,,,,,,,"29.0"
"11","보은","어르신","일반","65","관리자","2등급","20250219","F","160.8","70.5","34.3",,"76","124","28.2","32.3",,,"25.7",,,,,,"27.3",,,,,"20",,"138","5.40","24.03","45.8",,,,,,,,,,,,,,,,,,,"32.3"
"1","북구(광주)","성인","일반","64","관리자","1등급","20250219","F","155.0","49.6","25.0","69.7","83","144","23.3","32",,,"31.6",,,,,,"20.6","19",,,,,,,,,"64.5",,,"63","96","114",,"36.6",,,,,"0.352","0.472",,,,,,
"1","서대문","성인","일반","34","관리자","3등급","20250219","M","173.6","88.9","23.2",,"91","157","64.6","54.7",,,"10.2",,,,,,"29.5","36","41","9.86",,,,,,,"72.7",,"38.8",,,,,,,,,,,"0.593",,,,,,
"3","충주","청소년","일반","18","관리자","3등급","20250219","M","169.7","55.4","15.2","65","70","128","39.7","36.6","67",,"7.5","18.79","0.538","42.261","16","42.997","19.2",,"61",,,,,,,,"71.7",,"48.4",,,,,,,,,,,,,,,,,
"2","서대문","성인","일반","31","관리자","3등급","20250219","M","163.6","55.0","14.3",,"83","127","43.8","42.9",,,"7.3",,,,,,"20.5","55","59","10.81",,,,,,,"79.6",,"48.4",,,,,,,,,,,"0.602",,,,,,
"2","강북","어르신","일반","68","관리자","3등급","20250219","M","169.1","68.20","20.1","76.5","93","156","38.9","41.8",,,"5.6",,,,,,"23.9",,,,,"23",,"113","4.9","21.5","61.3",,,,,,,,,,,,,,,,,,,"41.8"
"1","원주","성인","일반","25","관리자","참가","20250219","M","176.6","83.7","28.3","90","92","151","41.5","47.1",,,"-5.3",,,,,,"26.8","29","25",,"188",,,,,,"56.3",,"36.5",,,,,,,,,,"0.398",,,,,,,
"1","서대문","성인","일반","34","관리자","참가","20250219","M","178.2","95.7","32.4",,"94","159","42.4","46.4",,,"14.0",,,,,,"30.1","25","41","12.45",,,,,,,"48.5",,"37.7",,,,,,,,,,,"0.540",,,,,,
"8","서대문","성인","일반","36","관리자","참가","20250219","M","167.5","60.6","26.3",,"82","117","41.8","40",,,"11.0",,,,,,"21.6","31","52","10.57",,,,,,,"69.0",,"45.5",,,,,,,,,,,"0.574",,,,,,
"2","춘천","어르신","일반","80","관리자","2등급","20250219","M","162.9","66.2","30.7","86.1","64","145","30.5","31.2",,,"3.4",,,,,,"24.9",,,,,"22",,"120","6.54","28.25","47.1",,,,,,,,,,,,,,,,,,,"31.2"
"1","포천","성인","일반","60","관리자","참가","20250219","F","149.5","54.6","38","77","86","148","19.7","17.5",,,"11.6",,,,,,"24.4","3",,,,,,,,,"36.1",,,,,,,,"116","30.2",,,"0.447","0.287",,,,,,
"1","화성","성인","일반","62","관리자","2등급","20250219","F","154.9","63.7","36.7",,"75","145","24.7","27.5",,,"16",,,,,,"26.5","14",,,"114",,,,,,"43.2",,,"72","100","120",,"32.3",,,,,"0.471",,,,,,,
"2","KSPO대구","성인","일반","38","관리자","3등급","20250219","M","173.1","73.9","17.3","81","83","130","48.2","49.4",,,"8.6",,,,,,"24.7","49",,"10.2","249",,,,,,"66.8",,,"78","105","128",,"41.7",,,,,,,,,,,,
"2","KSPO대구","성인","일반","25","관리자","2등급","20250219","F","156.7","53.1","31.7","66","79","129","21.1","23.5",,,"23.1",,,,,,"21.6","49",,,"165",,,,,,"44.3",,,,,,,,"125","36.6",,,"0.351",,,,,,,
"1","KSPO아산","어르신","일반","70","관리자","3등급","20250219","M","159.4","55.6","23.1","78","79","147","35.8","37.1",,,"0.4",,,,,,"21.9",,,,,"34",,"137","3.954","17.449","66.7",,,,,,,,,,,,,,,,,,,"37.1"
"1","서대문","성인","일반","35","관리자","참가","20250219","M","186.9","76.9","17.6",,"74","106","40.1","47.8",,,"8.0",,,,,,"22.0","30","0","11.61",,,,,,,"62.2",,"30.6",,,,,,,,,,,"0.603",,,,,,
"1","KSPO아산","어르신","일반","66","관리자","1등급","20250219","M","169.9","50.8","11.2","69","77","143","37.4","41.5",,,"12.9",,,,,,"17.6",,,,,"29",,"141","3.805","15.038","81.7",,,,,,,,,,,,,,,,,,,"41.5"
"1","계룡","성인","일반","28","관리자","2등급","20250219","F","168.8","54.4","25.8",,"64","133","29.6","28.8",,,"24.9",,,,,,"19.1","35",,,"187",,,,,,"54.4",,,,,,,,"135","35.7",,,"0.318",,,,,,,
"2","시흥","어르신","일반","85","관리자","3등급","20250219","M","155.6","52.3","22.6","76.3","62","155","25.2","24.6",,,"-4.4",,,,,,"21.6",,,,,"19",,"110","6.59","26.06","48.2",,,,,,,,,,,,,,,,,,,"25.2"
"1","강북","어르신","일반","70","관리자","2등급","20250219","M","164.3","64.90","23.7","84.5","90","155","37.7","39.5",,,"8.1",,,,,,"24.0",,,,,"29",,"117","4.8","19.8","60.9",,,,,,,,,,,,,,,,,,,"39.5"
"1","사천","성인","일반","48","관리자","참가","20250219","M","185.4","104.1","31.1","111.7","84","145","48.4","52.2",,,"13",,,,,,"30.3","40",,,,,,,,,"50.1",,,,,,,,"134","30.3",,,"0.342","0.502",,,,,,
"3","의정부","어르신","일반","77","관리자","2등급","20250219","M","159","74.7","38.3","97","88","156","30.9","34.2",,,"16.4",,,,,,"29.5",,,,,"25",,"125","5.81","23.21","45.8",,,,,,,,,,,,,,,,,,,"34.2"
"6","보은","성인","일반","62","관리자","참가","20250219","F","154.5","60.5","37.4",,"71","118","23.1","24.9",,,"14.7",,,,,,"25.3","4",,,"138",,,,,,"41.2",,,"85","129","158",,"28.3",,,,,"0.434",,,,,,,
"1","포천","어르신","일반","75","관리자","1등급","20250219","M","170.6","75.4","26.3","88","99","149","41.4","34",,,"11.3",,,,,,"25.9",,,,,"27",,"127","5.18","22.53","54.9",,,,,,,,,,,,,,,,,,,"41.4"
"1","창원","성인","일반","44","관리자","2등급","20250219","M","166.5","71.8","27.7","82","98","156","39.3","44.4",,,"16.7",,,,,,"25.9","39",,"10.78","199",,,,,,"61.8",,,,,,,,"105","41.2",,,,,,,,,,
"6","서구(대전)","성인","일반","36","관리자","참가","20250219","M","177.5","92.6","29.2",,"90","144","42.1","46.8",,,"7.7",,,,,,"29.4","48","22",,"187",,,,,,"50.5",,"33.6",,,,,,,,,,"0.359",,,,,,,
"2","KSPO아산","성인","일반","53","관리자","3등급","20250219","M","176.1","72.2","30.1","86","84","146","45.3","43",,,"7.0",,,,,,"23.3","29",,,"186",,,,,,"62.7",,,,,,,,"124","36.9",,,"0.346",,,,,,,
"3","청주","어르신","일반","67","관리자","2등급","20250219","F","164","58.8","26.7","81.8","65","113","26.5","26.9",,,"18.5",,,,,,"21.9",,,,,"26",,"131","4.8","19.1","45.7",,,,,,,,,,,,,,,,,,,"26.9"
"1","사상","성인","일반","62","관리자","참가","20250219","M","169.2","70.5","22","86","81","134","39","47.6",,,"-1.8",,,,,,"24.6","34",,,"172",,,,,,"67.5",,,,,,,,"131","33.5",,,"0.354",,,,,,,
"2","사상","성인","일반","61","관리자","참가","20250219","M","172.3","87.3","30.6","104.3","83","133","49","50",,,"7.0",,,,,,"29.4","16",,,"177",,,,,,"57.3",,,,,,,,"142","28.6",,,"0.327",,,,,,,
"7","안산","어르신","일반","81","관리자","3등급","20250219","M","163.4","70.9","26.0","84","70","136","38.1","32.2",,,"-2.5",,,,,,"26.6",,,,,"27",,"109","5.5","24.8","53.7",,,,,,,,,,,,,,,,,,,"38.1"
"6","KSPO대구","성인","일반","33","관리자","3등급","20250219","M","171.4","76.5","24.2","87","92","142","54.8","50.5",,,"19.4",,,,,,"26.0","59","37","10.6","224",,,,,,"71.6",,"39.8",,,,,,,,,,,,,,,,,
"1","보은","성인","일반","63","관리자","참가","20250219","F","152.2","60.3","40.1",,"83","140","21.6","20.9",,,"19.1",,,,,,"26.0","4",,,"110",,,,,,"35.8",,,"89","128","160",,"27.4",,,,,"0.501",,,,,,,
"2","KSPO대구","성인","일반","22","관리자","참가","20250219","F","165","55.9","31.6","63","79","112","24.6","27.3",,,"19.6",,,,,,"20.5","21",,,,,,,,,"48.8",,,,,,,,"140","35.4",,,"0.471","0.388",,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","66","관리자","2등급","20250219","F","158.1","49.5","33.6",,"71","133","24.2","25.9",,,"18.4",,,,,,"19.8",,,,,"27",,"122","4.66","19.26","52.3",,,,,,,,,,,,,,,,,,,"25.9"
"3","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20250219","M","165","66.8","31.3",,"78","128","37.1","30.4",,,"8.3",,,,,,"24.5",,,,,"31",,"119","4.88","17.88","55.5",,,,,,,,,,,,,,,,,,,"37.1"
"1","서구(대전)","청소년","일반","18","관리자","3등급","20250219","M","177.2","63.7","18.5",,"71","121","34.9","33.7",,"56","6.5","17.68","0.539","47.676","7","47.998","20.3",,,,,,,,,,"54.8",,,"77","104","126",,"50.3",,,,,,,,,,,,
"1","사천","성인","일반","58","관리자","참가","20250219","F","153.2","59.4","36.6","85.8","86","137","29.6","29.6",,,"22.5",,,,,,"25.3","21",,,,,,,,,"49.8",,,,,,,,"124","28.7",,,"0.608","0.402",,,,,,
"1","KSPO송파","성인","일반","21","관리자","참가","20250219","F","168.2","71.1","32","89.7","69","126","27.7","34.8",,,"16.3",,,,,,"25.1","24",,,"148",,,,,,"48.9",,,"81","107","136",,"36.3",,,,,"0.471",,,,,,,
"7","보은","어르신","일반","67","관리자","1등급","20250219","F","160.4","57.5","26.1",,"55","103","28.6","29.7",,,"27.8",,,,,,"22.3",,,,,"25",,"132","4.87","18.81","51.7",,,,,,,,,,,,,,,,,,,"29.7"
"1","광주","어르신","일반","70","관리자","2등급","20250219","F","148.1","62.1","40.7",,"68","147","24.9","28",,,"16.3",,,,,,"28.3",,,,,"35",,"126","5.27","22.19","45.1",,,,,,,,,,,,,,,,,,,"28.0"
"1","서구(광주)","성인","일반","59","관리자","3등급","20250219","F","159.8","52.2","23.2","68.1","72","128","21.7","22.1",,,"13.1",,,,,,"20.4","9",,,,,,,,,"42.3",,,,,,,,"129","30.3",,,"0.527","0.324",,,,,,
"7","광주","어르신","일반","78","관리자","참가","20250219","M","157.7","55.8","26.1",,"73","146","31.1","31.3",,,"13",,,,,,"22.4",,,,,"24",,"77","8.22","29.15","56.1",,,,,,,,,,,,,,,,,,,"31.3"
"2","성동","어르신","일반","67","관리자","2등급","20250219","M","163.9","46.7","11.2",,"75","129","31.5","37",,,"8.2",,,,,,"17.4",,,,,"21",,"124","4.49","20.58","79.2",,,,,,,,,,,,,,,,,,,"37.0"
"1","성동","어르신","일반","66","관리자","2등급","20250219","M","166.6","61.4","17.4",,"75","111","31.7","31.9",,,"7.5",,,,,,"22.1",,,,,"25",,"130","4.30","16.98","52.0",,,,,,,,,,,,,,,,,,,"31.9"
"5","광주","어르신","일반","75","관리자","3등급","20250219","F","159.5","77.1","37.5",,"69","140","32.6","31.9",,,"11.1",,,,,,"30.3",,,,,"29",,"100","6.01","22.2","42.3",,,,,,,,,,,,,,,,,,,"32.6"
"3","강북","성인","일반","63","관리자","3등급","20250219","M","174.4","81.80","22.2","88.6","88","148","39.1","39.4",,,"16",,,,,,"26.9","36",,,,,,,,,"48.2",,,,,,,,"103","35.2",,,"0.355","0.528",,,,,,
"2","계룡","청소년","일반","18","관리자","3등급","20250219","M","170.5","57.1","14.6",,"60","106","35.6","40.2",,"60","9.6","18.1","0.648","45.392","10","45.852","19.6",,"50",,,,,,,,"70.4",,"46.1",,,,,,,,,,,,,,,,,
"1","스포원(금정)","성인","출장","58","관리자","참가","20250219","F","155.8","57.7","20.4",,"83","147","23.9","27",,,"9.3",,,,,,"23.8","0","12",,,,,,,,"46.8",,"29.2",,,,,,,,,,"0.54","0.344",,,,,,
"5","스포원(금정)","성인","출장","64","관리자","2등급","20250219","M","165.6","64.3","12.1",,"82","140","42.8","38.8",,,"11.5",,,,,,"23.4","38","26",,,,,,,,"66.6",,"36.6",,,,,,,,,,"0.354","0.55",,,,,,
"1","강북","성인","일반","61","관리자","3등급","20250219","M","163.7","60.40","21.3","83.1","93","148","33.2","32",,,"4.5",,,,,,"22.5","27","17",,,,,,,,"55.0",,"35.4",,,,,,,,,,"0.344","0.552",,,,,,
"3","달서","성인","일반","61","관리자","참가","20250219","M","170.7","75.5","23.6","85.3","69","151","30.3","34.1",,,"-3.2",,,,,,"25.9","17",,,"162",,,,,,"45.2",,,,,,,,"72","41.4",,,"0.427",,,,,,,
"2","달서","성인","일반","58","관리자","참가","20250219","F","155.5","60.6","31.5","83.7","76","102","21.4","24.4",,,"19.5",,,,,,"25.1","5",,,"149",,,,,,"40.3",,,,,,,,"104","31.1",,,"0.354",,,,,,,
"1","스포원(금정)","성인","출장","61","관리자","참가","20250219","M","173.2","82.2","17.6",,"67","144","43.1","42.9",,,"1.5",,,,,,"27.4","30","20",,,,,,,,"52.4",,"32.7",,,,,,,,,,"0.405","0.486",,,,,,
"2","양평","어르신","일반","65","관리자","3등급","20250219","M","164.5","68.10","19.6","83.6","83","174","38.9","39.7",,,"5.8",,,,,,"25.2",,,,,"28",,"134","4.31","16.65","58.3",,,,,,,,,,,,,,,,,,,"39.7"
"7","부천","어르신","일반","79","관리자","3등급","20250219","M","165.4","83.2","35.7",,"76","157","43","41.7",,,"-1.4",,,,,,"30.4",,,,,"31",,"110","4.57","20.82","51.7",,,,,,,,,,,,,,,,,,,"43.0"
"1","구미","성인","일반","63","관리자","참가","20250219","M","171.4","75.3","22.1","89.2","79","135","44.1","33.1",,,"8.1",,,,,,"25.6","25",,,"183",,,,,,"58.6",,,,,,,,"130","32.5",,,"0.331",,,,,,,
"1","스포원(금정)","성인","출장","60","관리자","참가","20250219","M","176.6","76.3","24.3",,"98","150","30.5","46.1",,,"1.1",,,,,,"24.5","13","13",,,,,,,,"60.4",,"31.9",,,,,,,,,,"0.4","0.407",,,,,,
"1","북구(광주)","성인","일반","26","관리자","참가","20250219","F","157.4","54.0","34.3","74.5","81","140","27.8","28.2",,,"20.9",,,,,,"21.8","23",,"13.9","159",,,,,,"52.2",,,,,,,,"165","31.4",,,,,,,,,,
"7","부천","어르신","일반","80","관리자","3등급","20250219","M","169.2","73.7","28.0",,"76","153","27.4","27.6",,,"3.7",,,,,,"25.7",,,,,"25",,"87","5.60","22.17","37.4",,,,,,,,,,,,,,,,,,,"27.6"
"1","남구(부산)","성인","일반","43","관리자","3등급","20250219","M","170.5","67.7","18.5",,"89","145","39.4","41.5",,,"14.9",,,,,,"23.3","56",,,"194",,,,,,"61.3",,,,,,,,"91","44.7",,,"0.371",,,,,,,
"27","성동","성인","일반","46","관리자","2등급","20250219","M","176.7","65.3","16.3",,"72","125","42.8","42.7",,,"9.3",,,,,,"20.9","44","76","10.1","224",,,,,,"65.5",,"49.4",,,,,,,,,,,,,,,,,
"1","남구(부산)","성인","일반","28","관리자","참가","20250219","F","165.9","67.5","34.3",,"71","122","25.6","26.9",,,"7.8",,,,,,"24.5","26",,,"133",,,,,,"39.9",,,"85","119","144",,"35.3",,,,,"0.399",,,,,,,
"1","사상","성인","일반","61","관리자","참가","20250219","M","167.7","56.7","17.8","79.2","93","146","35.4","39.3",,,"6.7",,,,,,"20.2","16",,,"176",,,,,,"69.3",,,,,,,,"122","38.0",,,"0.294",,,,,,,
"1","사상","성인","일반","61","관리자","2등급","20250219","M","174.4","65.8","18.2","74.3","92","156","41.9","40",,,"7.1",,,,,,"21.6","33",,,"189",,,,,,"63.7",,,,,,,,"120","36.8",,,"0.330",,,,,,,
"2","남구(부산)","성인","일반","27","관리자","참가","20250219","M","186.1","103","33.9",,"92","136","47","52.5",,,"-5.5",,,,,,"29.7","22",,,"165",,,,,,"51.0",,,,,,,,"144","34.3",,,"0.311",,,,,,,
"1","중구(서울)","성인","일반","63","관리자","참가","20250219","M","163.2","82.5","32.6","100.8","81","137","36.5","39",,,"4.1",,,,,,"31.0","18",,,,,,,,,"47.3",,,"89","115","135",,"31.4",,,,,"0.396","0.380",,,,,,
