MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","KSPO아산","성인","일반","19","관리자","참가","20250219","M","180.4","108.9","35.6","116","95","147","35.4","34.2",,,,,,,,,"33.5","19",,,,,,,,,"32.5",,,"76","111","150","177","33.7",,,,,"0.417","0.433",,,,,,
"2","스포원(금정)","어르신","출장","67","관리자","3등급","20250219","M","176","90.2","29.1",,"78","153","50.6","45.1",,,"2.9",,,,,,"29.1",,,,,"31",,"131","4.8","19.5","56.1",,,,,,,,,,,,,,,,,,,"50.6"
"1","군산","유소년","일반","12","관리자","참가","20250219","F","166.7","63",,"72",,,"16.5","23","45",,"-3.3",,,,,,"22.7",,"16",,"74",,,,,,"36.5",,,,,,,,,,,,,,"0.43","26","0",,,
"2","스포원(금정)","어르신","출장","73","관리자","참가","20250219","M","169.9","61.3","17.9",,"50","149","32","33.5",,,"-1.1",,,,,,"21.2",,,,,"15",,"90","6.8","26.1","54.6",,,,,,,,,,,,,,,,,,,"33.5"
"1","스포원(금정)","어르신","출장","67","관리자","3등급","20250219","M","174.6","72.5","19.6",,"88","158","30.2","35.2",,,"11.6",,,,,,"23.8",,,,,"17",,"108","5.1","23.2","48.6",,,,,,,,,,,,,,,,,,,"35.2"
"1","사상","성인","일반","61","관리자","참가","20250219","M","167.8","79.9","35.6","93.3","88","137","39.1","41.6",,,"16.9",,,,,,"28.4","12",,,"192",,,,,,"52.1",,,,,,,,"136","30.8",,,"0.347",,,,,,,
"1","사천","성인","일반","22","관리자","참가","20250219","M","170.9","80.7","21.1","87.8","92","148","33.9","37.5",,,"12",,,,,,"27.6","46","52",,"227",,,,,,"46.5",,"43.6",,,,,,,,,,"0.300",,,,,,,
"1","수원","어르신","일반","72","관리자","참가","20250219","M","171.1","67.2","19.9","86","78","142","41.5","43.5",,,"11.6",,,,,,"23.0",,,,,"21",,"101","5.3",,"64.7",,,,,,,,,,,,,,,,,,,"43.5"
"4","서구(대전)","성인","일반","23","관리자","1등급","20250219","F","162.5","46.2","16.4",,"67","100","22.9","25.6",,,"21.4",,,,,,"17.5","40",,,,,,,,,"55.4",,,"74","106","134",,"42.3",,,,,"0.307","0.489",,,,,,
"1","수원","어르신","일반","78","관리자","3등급","20250219","M","158.8","55.4","21.3","82","73","143","23","24.5",,,"10.7",,,,,,"22.0",,,,,"25",,"98","7.2","28.4","44.2",,,,,,,,,,,,,,,,,,,"24.5"
"1","안산","성인","일반","61","관리자","참가","20250219","F","161.8","73.8","39.8","83","83","146","29.9","33.6",,,"9.3",,,,,,"28.2","0",,,"115",,,,,,"45.5",,,"67","111","133",,"29.3",,,,,"0.506",,,,,,,
"1","수원","성인","일반","22","관리자","참가","20250219","M","182.3","72.9","9","73","70","126","46.3","56.2",,,"2.7",,,,,,"21.9","52",,,"257",,,,,,"77.1",,,"75","81","101",,"50.0",,,,,"0.379",,,,,,,
"2","중구(서울)","어르신","일반","69","관리자","참가","20250219","M","159.6","77.7","31.5","99.7","75","138","29.1","22",,,"-0.7",,,,,,"30.5",,,,,"21",,"100","5.3","21.5","37.5",,,,,,,,,,,,,,,,,,,"29.1"
"1","수원","성인","일반","20","관리자","2등급","20250219","M","165.4","63.2","11.9","73","79","131","39.7","44.9",,,"17.3",,,,,,"23.1","50",,,,,,,,,"71.0",,,"97","118","136",,"47.0",,,,,"0.345","0.684",,,,,,
"4","스포원(금정)","어르신","출장","67","관리자","참가","20250219","M","165.1","76.9","35.5",,"86","146","37.7","39.8",,,"-20",,,,,,"28.2",,,,,,,,,,"51.8",,,,,,,,,,,,,,,,,,,"39.8"
"1","KSPO대구","성인","일반","25","관리자","참가","20250219","M","176.5","113.3","42.7","108.5","85","127","40.3","45.6",,,"0",,,,,,"36.4","15","19","12.8",,,,,,,"40.2",,"30.7",,,,,,,,,,,"0.42",,,,,,
"1","의정부","성인","일반","27","관리자","참가","20250219","M","176.2","98.4","38.8","117.7","90","150","38.8","45.1",,,"-5.5",,,,,,"31.7","26",,,"188",,,,,,"45.8",,,,,,,,"145","34.4",,,"0.322",,,,,,,
"1","포천","성인","일반","64","관리자","참가","20250219","F","159.1","75.4","46.7","96","93","159","21.2","22.5",,,"-0.6",,,,,,"29.8","0",,,,,,,,,"29.8",,,,,,,,"119","24.9",,,"0.500","0.266",,,,,,
"1","KSPO광주","성인","일반","42","관리자","참가","20250219","F","163","54.5","25.9","73.5","92","148","27.1","22.3",,,"19.1",,,,,,"20.5","16",,,,,,,,,"49.7",,,,,,,,"120","34.3",,,"0.337","0.347",,,,,,
"1","스포원(금정)","성인","출장","63","관리자","3등급","20250219","M","173.2","70","19.3",,"80","153","44","49.4",,,"11.3",,,,,,"23.3","19","28",,,,,,,,"70.6",,"36.2",,,,,,,,,,"0.391","0.401",,,,,,
"6","양평","어르신","일반","65","관리자","3등급","20250219","M","165","63.5","21.4",,"74","152","35.2","36.9",,,"11.2",,,,,,"23.3",,,,,"26",,"115","6.5","24.47","58.1",,,,,,,,,,,,,,,,,,,"36.9"
"1","안동","성인","일반","31","관리자","참가","20250219","F","166.8","57.3","32.4","79","80","125","28.5","29.8",,,"7.2",,,,,,"20.6","16",,"14.85",,,,,,,"52.0",,,,,,,,"127","35.2",,,,"0.400",,,,,,
"2","안동","성인","일반","28","관리자","참가","20250219","M","171.2","75.7","29.5","89","66","113","44.1","47",,,"6.2",,,,,,"25.8","24",,,,,,,,,"62.1",,,,,,,,"98","45.7",,,"0.306","0.517",,,,,,
"1","오산","어르신","일반","69","관리자","3등급","20250219","M","170.6","72.9","29.9","91.5","86","151","35.3","21.4",,,"11.1",,,,,,"25.0",,,,,"25",,"117","4.20","17.22","48.4",,,,,,,,,,,,,,,,,,,"35.3"
"1","남원","성인","일반","53","관리자","참가","20250219","M","175.1","96.5","33.5","108.5","80","140","50.4","51.1",,,"-1.2",,,,,,"31.5","26",,,,,,,,,"53.0",,,,,,,,"79","38.0",,,"0.335","0.539",,,,,,
"1","창원","성인","일반","24","관리자","3등급","20250219","M","170.9","70.2","14.8","80","99","159","36.5","36.7",,,"11.7",,,,,,"24.0","49",,,"181",,,,,,"52.3",,,"81","109","110","123","54.4",,,,,"0.408",,,,,,,
"10","서대문","성인","일반","29","관리자","참가","20250219","M","180.8","71.1","20.1",,"72","138","47.7","45.1",,,"17.2",,,,,,"21.8","30","34","11.08",,,,,,,"67.1",,"40.0",,,,,,,,,,,"0.598",,,,,,
"1","서대문","성인","일반","29","관리자","2등급","20250219","M","174.4","76.8","25.7",,"69","130","45.3","49.6",,,"18.4",,,,,,"25.3","46","46","10.39",,,,,,,"64.6",,"42.1",,,,,,,,,,,"0.583",,,,,,
"3","오산","어르신","일반","65","관리자","2등급","20250219","M","168.3","70.4","21.4","82.7","71","113","33.9","35.4",,,"15.7",,,,,,"24.9",,,,,"30",,"123","4.50","17.10","50.3",,,,,,,,,,,,,,,,,,,"35.4"
"1","오산","성인","일반","25","관리자","참가","20250219","M","182.8","73.5","18.1","80.7","90","150","37.6","39.1",,,"-9.8",,,,,,"22.0","39","39","12.41","212",,,,,,"53.2",,"41.1",,,,,,,,,,,,,,,,,
"2","서대문","성인","일반","30","관리자","1등급","20250219","M","179.4","68.5","17.5",,"87","120","51","50.9",,,"14.2",,,,,,"21.3","61","70","9.68",,,,,,,"74.5",,"48.8",,,,,,,,,,,"0.621",,,,,,
"2","오산","어르신","일반","66","관리자","3등급","20250219","F","148.6","54.2","44.5","85.9","77","137","18.7","21.8",,,"12",,,,,,"24.5",,,,,"35",,"125","5.60","20.59","40.2",,,,,,,,,,,,,,,,,,,"21.8"
"2","서대문","성인","일반","30","관리자","3등급","20250219","M","181.7","83.5","21.5",,"82","120","41.7","56.2",,,"14.5",,,,,,"25.3","57","42","13.82",,,,,,,"67.3",,"40.0",,,,,,,,,,,"0.489",,,,,,
"1","서대문","성인","일반","29","관리자","2등급","20250219","M","179.2","78.6","21.6",,"78","132","53.6","54.6",,,"16.5",,,,,,"24.5","55","46","11.28",,,,,,,"69.5",,"41.8",,,,,,,,,,,"0.617",,,,,,
"2","서대문","성인","일반","43","관리자","2등급","20250219","M","177.9","77.4","23.0",,"72","118","48.1","55.2",,,"10.4",,,,,,"24.5","53","56","12.19",,,,,,,"71.3",,"43.2",,,,,,,,,,,"0.645",,,,,,
"1","서대문","성인","일반","33","관리자","2등급","20250219","M","182.0","78.8","22.2",,"88","112","50.3","50.7",,,"17.4",,,,,,"23.8","55","44","9.39",,,,,,,"64.3",,"40.9",,,,,,,,,,,"0.599",,,,,,
"2","서대문","성인","일반","37","관리자","2등급","20250219","M","179.8","76.3","14.7",,"72","120","46.8","51.3",,,"11.9",,,,,,"23.6","53","58","9.86",,,,,,,"67.2",,"44.2",,,,,,,,,,,"0.680",,,,,,
"1","충주","성인","일반","29","관리자","참가","20250219","F","157.9","53.3","32.3","79","85","114","21.9","23.8",,,"6.2",,,,,,"21.4","18",,"13.62",,,,,,,"44.7",,,"84","106","136",,"38.3",,,,,,"0.418",,,,,,
"1","충주","성인","일반","25","관리자","참가","20250219","F","165.2","69.3","33","91","75","123","33.7","38",,,"21.1",,,,,,"25.4","31",,,"177",,,,,,"54.8",,,"89","117","149",,"34.0",,,,,"0.33",,,,,,,
"1","마포","성인","일반","25","관리자","2등급","20250219","F","171","60.7","32","80","92","125","31","31.4",,,"15",,,,,,"20.8","36",,,"179",,,,,,"51.7",,,,,,,,"122","36.5",,,"0.420",,,,,,,
"3","마포","성인","일반","27","관리자","1등급","20250219","F","161.2","54.4","25.5","68","89","137","29.8","32.7",,,"21.4",,,,,,"20.9","44",,,"188",,,,,,"60.1",,,,,,,,"114","37.7",,,"0.397",,,,,,,
"1","포항","성인","일반","20","관리자","참가","20250219","M","167.6","65.1","13.7",,"93","158","45.4","48.4",,,"2.8",,,,,,"23.2","53",,,"236",,,,,,"74.3",,,"81","127","149","142","51.0",,,,,"0.306",,,,,,,
"1","포항","성인","일반","23","관리자","참가","20250219","M","179","78.1","22",,"63","113","50.3","53.6",,,"-20.0",,,,,,"24.4","47",,,"196",,,,,,"68.6",,,"71","77","71","151","50.3",,,,,"0.315",,,,,,,
"2","광주","성인","일반","30","관리자","참가","20250219","M","173.6","70.1","21.7",,"99","157","44.7","45.9",,,"0.6",,,,,,"23.3","34",,,"190",,,,,,"65.5",,,"95","103","113",,"47.4",,,,,"0.459",,,,,,,
"2","광주","성인","일반","25","관리자","2등급","20250219","F","163","61.6","26.1",,"71","108","34.6","38.1",,,"16.2",,,,,,"23.2","48",,,"183",,,,,,"61.9",,,,,,,,"120","35.7",,,"0.358",,,,,,,
"2","광주","성인","일반","24","관리자","참가","20250219","F","158","46.9","24.9",,"52","99","21.2","19.8",,,"-3.7",,,,,,"18.8","18",,,,,,,,,"45.2",,,,,,,,"118","39.3",,,"0.576","0.341",,,,,,
"2","오산","성인","일반","30","관리자","2등급","20250219","F","166.3","49.7","28.7","72.4","86","121","23.5","26",,,"22.5",,,,,,"18.0","36",,,"149",,,,,,"52.3",,,,,,,,"98","40.7",,,"0.367",,,,,,,
"1","창원","성인","일반","25","관리자","3등급","20250219","M","177.2","87.3","19.7","84","96","151","48.6","55.6",,,"21.9",,,,,,"27.8","45",,"10.62","219",,,,,,"63.7",,,,,,,,"127","40.0",,,,,,,,,,
"1","오산","어르신","일반","67","관리자","3등급","20250219","F","156.2","64","42.4","90.6","87","159","21.9","24.9",,,"12.6",,,,,,"26.2",,,,,"20",,"94","5.87","23.28","38.9",,,,,,,,,,,,,,,,,,,"24.9"
"1","KSPO송파","성인","일반","31","관리자","참가","20250219","M","168.2","60.2","12.5",,"78","137","29.2","30",,,"5.5",,,,,,"21.3","24","32",,"165",,,,,,"49.8",,"41.2",,,,,,,,,,"0.415",,,,,,,
"2","강릉","성인","일반","32","관리자","2등급","20250219","M","166.1","64.2","26.1","83.7","93","144","41.3","42",,,"12.5",,,,,,"23.3","54",,,,,,,,,"65.4",,,,,,,,"125","42.9",,,"0.270","0.576",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","69","관리자","3등급","20250219","M","162","55.3","24",,"99","159","26","28.4",,,"5",,,,,,"21.1",,,,,"26",,"118","5.3","20.58","51.4",,,,,,,,,,,,,,,,,,,"28.4"
"1","오산","어르신","일반","67","관리자","3등급","20250219","F","147.6","47.9","29.7","72.5","83","149","18.9","19.8",,,"14.9",,,,,,"22.0",,,,,"22",,"96","6.50","23.54","41.3",,,,,,,,,,,,,,,,,,,"19.8"
"22","오산","어르신","일반","76","관리자","1등급","20250219","M","161.7","77.1","33.1","95.8","89","148","40.6","41.7",,,"10.4",,,,,,"29.5",,,,,"31",,"131","4.81","17.69","54.1",,,,,,,,,,,,,,,,,,,"41.7"
"2","사상","성인","일반","26","관리자","참가","20250219","M","176.7","80.2","26.9","86","85","134","48.1","46.3",,,"12.1",,,,,,"25.7","28",,,"221",,,,,,"60.0",,,,,,,,"135","40.2",,,"0.421",,,,,,,
"1","사상","성인","일반","60","관리자","참가","20250219","M","171.6","67","26.1","78.5","83","140","32.2","38.7",,,"-11.8",,,,,,"22.8","20",,,"175",,,,,,"57.8",,,,,,,,"86","41.5",,,"0.374",,,,,,,
"23","남원","성인","일반","39","관리자","3등급","20250219","M","173.5","71.2","23.4","85.6","75","125","44.4","43.5",,,"10.4",,,,,,"23.7","44",,,"217",,,,,,"62.4",,,"80","130","159","188","37.2",,,,,"0.258",,,,,,,
"1","강북","성인","일반","28","관리자","2등급","20250219","M","183.3","88.00","16.2","82.5","83","133","61.5","59.6",,,"14.1",,,,,,"26.2","54",,"10.5","239",,,,,,"69.9",,,"82","108","125","154","43.1",,,,,,,,,,,,
"3","창원마산회원","어르신","일반","71","관리자","2등급","20250219","M","167","64.2","23.6","83","77","133","41.6","44.2",,,"9.0",,,,,,"23.0",,,,,"30",,"128","4.13","16.59","68.8",,,,,,,,,,,,,,,,,,,"44.2"
"5","강북","어르신","일반","65","관리자","2등급","20250219","M","166.7","69.40","22.1","83.5","95","158","39.4","39.4",,,"9.5",,,,,,"25.0",,,,,"23",,"113","4.6","21","56.8",,,,,,,,,,,,,,,,,,,"39.4"
"2","나주","성인","일반","61","관리자","3등급","20250219","M","172.1","71.6","22.8","88","77","149","41.6","41.5",,,"13.4",,,,,,"24.2","20","16","12.34","165",,,,,,"58.1",,"33.3",,,,,,,,,,,,,,,,,
"1","화성","어르신","일반","68","관리자","3등급","20250219","F","150.7","55.8","33",,"99","182","28.9","30.4",,,"19.5",,,,,,"24.6",,,,,"19",,"97","5","25.3","54.5",,,,,,,,,,,,,,,,,,,"30.4"
"8","화성","어르신","일반","70","관리자","3등급","20250219","F","154.6","76.3","43.2",,"79","179","33.4","36.5",,,"13",,,,,,"31.9",,,,,"25",,"109","4.8","19.2","47.8",,,,,,,,,,,,,,,,,,,"36.5"
"8","성남","성인","일반","60","관리자","2등급","20250219","F","166.7","58.1","32.2",,"72","122","24.1","25.9",,,"22.5",,,,,,"20.9","14",,,"131",,,,,,"44.6",,,"70","106","136",,"32.9",,,,,"0.395",,,,,,,
"6","무안","성인","일반","49","관리자","참가","20250219","F","156.3","70.7","38.2","77","72","145","25.3","28.7",,,"21.2",,,,,,"28.9","13","7",,,,,,,,"40.6",,"26.0",,,,,,,,,,"0.414","0.354",,,,,,
"4","양평","어르신","일반","74","관리자","3등급","20250219","M","166.6","85.7","37.6",,"95","177","40.6","41.9",,,"10.6",,,,,,"30.9",,,,,"18",,"109","5.97","25.93","48.9",,,,,,,,,,,,,,,,,,,"41.9"
"1","사상","성인","일반","64","관리자","2등급","20250219","M","153.1","57","29","78.5","68","130","31.3","32.7",,,"11.2",,,,,,"24.3","35",,,"157",,,,,,"57.4",,,,,,,,"68","44.0",,,"0.329",,,,,,,
"3","사상","성인","일반","47","관리자","참가","20250219","M","175.9","63","15.6","72.5","85","133","42","43.9",,,"-2.4",,,,,,"20.4","27",,,"179",,,,,,"69.7",,,,,,,,"107","42.9",,,"0.346",,,,,,,
"1","성남","성인","일반","23","관리자","참가","20250219","F","163.8","50.3","27.7",,"78","116","22.2","20.6",,,"12.3",,,,,,"18.7","0",,,"142",,,,,,"44.1",,,,,,,,"136","37.0",,,"0.367",,,,,,,
"7","창원마산회원","성인","일반","60","관리자","참가","20250219","M","167.4","81.1","32.9","98","78","136","47.9","47.8",,,"1.6",,,,,,"28.9","35","15",,"195",,,,,,"59.1",,"31.9",,,,,,,,,,"0.347",,,,,,,
"3","서초","성인","일반","28","관리자","3등급","20250219","F","165.5","57.1","30.1","65.5","89","134","31.4","32.8",,,"26.0",,,,,,"20.8","24",,,,,,,,,"57.4",,,,,,,,"115","37.1",,,"0.372","0.465",,,,,,
"6","천안","어르신","일반","78","관리자","3등급","20250219","M","170.7","77","27.7",,"80","150","34.4","37.6",,,"16",,,,,,"26.4",,,,,"22",,"96","6.37","30.94","48.8",,,,,,,,,,,,,,,,,,,"37.6"
"4","군산","어르신","일반","74","관리자","참가","20250219","F","163.4","61.6","37.3","82","64","130","18.4","19",,,"5.8",,,,,,"23.1",,,,,"19",,"96","5.15","25","30.8",,,,,,,,,,,,,,,,,,,"19.0"
"1","서초","성인","일반","19","관리자","참가","20250219","M","175.5","88.0","28.7","90.3","77","130","42.6","43",,,"-5.9",,,,,,"28.6","32",,,,,,,,,"48.9",,,,,,,,"103","44.8",,,"0.452","0.477",,,,,,
"1","서초","성인","일반","51","관리자","참가","20250219","M","171.7","85.1","28.4","95.3","80","112","50.1","48",,,"-0.7",,,,,,"28.9","24",,,,,,,,,"58.9",,,,,,,,"93","38.7",,,"0.365","0.465",,,,,,
"1","청주","성인","일반","31","관리자","2등급","20250219","M","171.5","71.9","22.1","86.5","90","134","44.1","49.5",,,"16.2",,,,,,"24.4","47",,,,,,,,,"68.8",,,"76","107","119","170","43.8",,,,,"0.350","0.564",,,,,,
"2","서대문","성인","일반","26","관리자","3등급","20250219","M","174.5","71.7","21.5",,"92","158","43.6","50.6",,,"20.3",,,,,,"23.5","57","38","10.48",,,,,,,"70.6",,"41.2",,,,,,,,,,,"0.607",,,,,,
"2","서대문","성인","일반","31","관리자","참가","20250219","M","180.7","68.8","25.1",,"76","117","42.6","41.8",,,"16.6",,,,,,"21.1","31","33","11.66",,,,,,,"61.9",,"40.0",,,,,,,,,,,"0.575",,,,,,
"2","서대문","성인","일반","26","관리자","3등급","20250219","M","180.8","63.5","13.3",,"80","120","40.1","42.3",,,"17.3",,,,,,"19.4","52","43","9.76",,,,,,,"66.6",,"43.5",,,,,,,,,,,"0.715",,,,,,
"2","서대문","성인","일반","33","관리자","2등급","20250219","M","169.8","77.7","29.2",,"80","120","48.6","56.7",,,"26.5",,,,,,"26.9","47","52","10.82",,,,,,,"73.0",,"43.2",,,,,,,,,,,"0.572",,,,,,
"1","수원","성인","일반","22","관리자","3등급","20250219","F","162.8","49.3","20.7",,"63","125","30.9","33.3",,,"31",,,,,,"18.6","29",,,"188",,,,,,"67.5",,,,,,,,"104","41.2",,,"0.373",,,,,,,
"1","서대문","성인","일반","35","관리자","2등급","20250219","M","175.9","81.9","23.3",,"72","118","50.1","48.9",,,"11.0",,,,,,"26.5","43","51","11.52",,,,,,,"61.2",,"42.0",,,,,,,,,,,"0.597",,,,,,
"1","천안","성인","일반","24","관리자","참가","20250219","F","149.8","53.3","42.7",,"69","106","20.4","19.7",,,"19.3",,,,,,"23.8","34","10",,"130",,,,,,"38.3",,"30.5",,,,,,,,,,"0.309",,,,,,,
"1","동해","청소년","일반","13","관리자","3등급","20250219","F","162.2","54.7","31.8",,"59","100","20.3","21","41",,"18.1","23.82","0.439","50.469","9","50.883","20.8",,,,,,,,,,"38.4",,,"104","135","163",,"35.2",,,,,,,,,,,,
"1","서대문","성인","일반","21","관리자","3등급","20250219","M","188.9","77.4","12.7",,"72","110","46.6","43",,,"10.5",,,,,,"21.7","53","55","9.96",,,,,,,"60.2",,"44.5",,,,,,,,,,,"0.647",,,,,,
"1","서대문","성인","일반","31","관리자","3등급","20250219","M","163.7","66.9","23.6",,"82","118","36.9","37.4",,,"10.6",,,,,,"25.0","54","38","12.62",,,,,,,"55.9",,"41.8",,,,,,,,,,,"0.556",,,,,,
"1","서대문","성인","일반","31","관리자","참가","20250219","M","174.0","78.4","25.2",,"72","117","46.4","45.7",,,"12.5",,,,,,"25.9","37","42","11.35",,,,,,,"59.2",,"40.8",,,,,,,,,,,"0.554",,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","69","관리자","2등급","20250219","M","167.5","76.2","37.5",,"88","155","39.7","44.8",,,"8.4",,,,,,"27.2",,,,,"26",,"128","4.71","17.80","58.8",,,,,,,,,,,,,,,,,,,"44.8"
"1","서대문","성인","일반","29","관리자","2등급","20250219","M","177.7","78.2","16.9",,"68","112","53.9","55.8",,,"12.4",,,,,,"24.8","51","65","11.1",,,,,,,"71.4",,"46.3",,,,,,,,,,,"0.608",,,,,,
"1","서대문","성인","일반","25","관리자","2등급","20250219","M","174.3","78.6","14.6",,"77","112","45.1","49.7",,,"11.7",,,,,,"25.9","51","51","10.08",,,,,,,"63.2",,"43.3",,,,,,,,,,,"0.671",,,,,,
"1","동해","유소년","일반","11","관리자","참가","20250219","F","151.8","56",,"76",,,"18.8","20","22",,"17.5",,,,,,"24.3",,"12",,"114",,,,,,"35.7",,,,,,,,,,,,,,"0.50","25","8",,,
"1","서대문","성인","일반","28","관리자","3등급","20250219","M","170.8","65.9","17.8",,"88","112","35.9","31.9",,,"8.6",,,,,,"22.6","54","44","11.16",,,,,,,"54.5",,"43.4",,,,,,,,,,,"0.559",,,,,,
"1","서대문","성인","일반","34","관리자","참가","20250219","M","179.8","79.3","19.7",,"82","120","46.6","54.7",,,"4.5",,,,,,"24.5","54","35","11.55",,,,,,,"69.0",,"38.7",,,,,,,,,,,"0.589",,,,,,
"1","KSPO대구","성인","일반","32","관리자","참가","20250219","M","184.4","77.9","19.5","91","92","138","44","47.4",,,"-4.9",,,,,,"22.9","28","21","12.8","169",,,,,,"60.8",,"35.7",,,,,,,,,,,,,,,,,
"1","달서","성인","일반","23","관리자","참가","20250219","M","184.9","106.4","27","109.2","85","149","53.9","43.1",,,"-1",,,,,,"31.1","30",,,"179",,,,,,"50.7",,,,,,,,"157","32.5",,,"0.401",,,,,,,
"1","고양","성인","일반","54","관리자","참가","20250219","F","161.9","55","31.9",,"64","118","19.7","23.1",,,"19.1",,,,,,"21.0","18","9","15.67","114",,,,,,"42.0",,"29.0",,,,,,,,,,,,,,,,,
"3","고양","성인","일반","19","관리자","참가","20250219","M","178.1","82.8","19.4",,"66","136","47.3","52",,,"-20",,,,,,"26.1","31","13","11.61","158",,,,,,"62.8",,"34.2",,,,,,,,,,,,,,,,,
"1","사상","성인","일반","64","관리자","참가","20250219","M","164.6","72.5","25.3","87.4","90","146","45.7","50.1",,,"13.1",,,,,,"26.8","23",,,"180",,,,,,"69.1",,,,,,,,"124","33.2",,,"0.372",,,,,,,
"1","마포","어르신","일반","67","관리자","2등급","20250219","M","176.8","79.8","21.7","89","77","156","42.5","45.4",,,"13.5",,,,,,"25.5",,,,,"22",,"131","4.33","16.40","56.9",,,,,,,,,,,,,,,,,,,"45.4"
"2","포천","어르신","일반","65","관리자","참가","20250219","M","156","38.8","11","67","103","147","27.1","28.5",,,"4",,,,,,"15.9",,,,,"26",,"95","5.53","24.72","73.5",,,,,,,,,,,,,,,,,,,"28.5"
"1","사상","성인","일반","59","관리자","2등급","20250219","M","174.7","71.8","28.7","85.1","85","153","44.4","46.9",,,"13.5",,,,,,"23.5","30",,,"177",,,,,,"65.3",,,,,,,,"112","37.1",,,"0.345",,,,,,,
"1","포천","어르신","일반","73","관리자","3등급","20250219","M","171.6","63.7","23.7","84","65","140","27.5","30",,,"3.5",,,,,,"21.6",,,,,"27",,"109","4.56","20.09","47.1",,,,,,,,,,,,,,,,,,,"30.0"
"1","마포","어르신","일반","66","관리자","1등급","20250219","M","175.6","75.7","20.8","87","83","159","45.4","47.2",,,"13.6",,,,,,"24.5",,,,,"25",,"124","4.03","16.21","62.4",,,,,,,,,,,,,,,,,,,"47.2"
"7","서초","성인","일반","25","관리자","참가","20250219","F","166.6","48.1","27.1","67.0","82","113","22.8","23.8",,,"15.5",,,,,,"17.3","10",,,,,,,,,"49.5",,,,,,,,"122","39.2",,,"0.307","0.502",,,,,,
"1","서구(대전)","성인","일반","33","관리자","참가","20250219","F","155.3","60.3","40.4",,"64","114","27.1","26.9",,,"15.5",,,,,,"25.0","14",,"12.5",,,,,,,"44.9",,,"84","130","159",,"33.5",,,,,,"0.440",,,,,,
"2","제주","성인","일반","19","관리자","3등급","20250219","F","167.5","54.5","26.7","72.2","86","133","22.6","20.6",,,"22.3",,,,,,"19.4","33",,"12.5","167",,,,,,"41.5",,,"77","109","133",,"41.7",,,,,,,,,,,,
"1","KSPO송파","성인","일반","46","관리자","참가","20250219","M","169.8","75.8","26.2","93","90","152","40.5","39.5",,,"15.5",,,,,,"26.3","54",,"10.24","217",,,,,,"53.4",,,,,,,,"117","38.3",,,,,,,,,,
"1","경산","성인","일반","30","관리자","3등급","20250219","F","164","57.3","27.8","78","94","137","30.1","30.6",,,"12.5",,,,,,"21.3","43","26","12.1","173",,,,,,"53.4",,"34.8",,,,,,,,,,,,,,,,,
"7","KSPO아산","어르신","일반","80","관리자","2등급","20250219","M","163.3","57.3","20.6","85","77","154","29.7","28.2",,,"1.5",,,,,,"21.5",,,,,"28",,"111","6.66","24.07","51.8",,,,,,,,,,,,,,,,,,,"29.7"
"3","강북","성인","일반","53","관리자","2등급","20250219","F","163.9","61.20","26.3","76.9","79","120","27.5","31.2",,,"17.9",,,,,,"22.8","30",,,"160",,,,,,"51.0",,,"97","118","145",,"31.5",,,,,"0.347",,,,,,,
"2","순천","성인","일반","60","관리자","참가","20250219","F","158.7","60.5","36.4","88.2","87","126","24.6","27.1",,,"15",,,,,,"24.0","11",,,,,,,,,"44.8",,,,,,,,"150","25.4",,,"0.443","0.378",,,,,,
"1","시흥","성인","일반","60","관리자","1등급","20250219","M","173.8","71","17.7","82.4","79","149","44.4","44.8",,,"12.2",,,,,,"23.5","42",,"12.61","188",,,,,,"63.1",,,,,,,,"90","40.2",,,,,,,,,,
