MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","서구(광주)","성인","일반","64","관리자","2등급","20250219","F","154.6","55.2","23.5","80.3","94","120","28.4","30.4",,,"20.8",,,,,,"23.1","15",,,,,,,,,"55.1",,,"97","118","129",,"33.2",,,,,"0.446","0.450",,,,,,
"1","순천","성인","일반","58","관리자","참가","20250219","F","155.5","53.8","34.4","79.2","96","141","25.9","28",,,"9.6",,,,,,"22.2","4",,,,,,,,,"52.0",,,,,,,,"105","32.6",,,"0.399","0.366",,,,,,
"5","서초","성인","일반","26","관리자","2등급","20250219","F","167.5","55.8","26.0","67.6","87","120","26.7","29.3",,,"26.2",,,,,,"19.9","36",,,,,,,,,"52.5",,,,,,,,"143","34.6",,,"0.465","0.514",,,,,,
"3","부천","성인","일반","26","관리자","참가","20250219","M","164.6","66.7","25.1",,"75","124","32.4","33.8",,,"-20.0",,,,,,"24.6","26","37","10.88","199",,,,,,"50.7",,"41.9",,,,,,,,,,,,,,,,,
"3","KSPO송파","성인","일반","25","관리자","2등급","20250219","F","165","47.5","23.3","71","76","130","25","22.5",,,"14",,,,,,"17.4","31","23",,"163",,,,,,"52.6",,"35.7",,,,,,,,,,"0.397",,,,,,,
"1","부천","성인","일반","51","관리자","2등급","20250219","M","162.1","58.2","19.5",,"82","133","33.5","39.7",,,"20.8",,,,,,"22.1","32","42","12.44","193",,,,,,"68.2",,"42.4",,,,,,,,,,,,,,,,,
"1","순천","성인","일반","57","관리자","참가","20250219","M","173.5","81.8","32.2","97.6","94","148","29.4","23.1",,,"18.6",,,,,,"27.2","28",,,,,,,,,"35.9",,,,,,,,"100","37.1",,,"0.388","0.390",,,,,,
"7","성동","성인","일반","26","관리자","1등급","20250219","F","159.2","50.4","33.5",,"76","111","22.9","24.1",,,"24.3",,,,,,"19.9","39",,,,,,,,,"47.8",,,"96","124","150",,"38.3",,,,,"0.263","0.49",,,,,,
"1","전주","성인","일반","51","관리자","참가","20250219","F","168.5","65.1","29.8","82.2","64","114","22.7","22.8",,,"14.7",,,,,,"22.9","24",,,,,,,,,"35.0",,,,,,,,"78","35.7",,,"0.424","0.438",,,,,,
"2","원주","성인","일반","22","관리자","참가","20250219","M","171.4","78.7","20.5","82.2","80","129","43","44",,,"12.3",,,,,,"26.8","48","24",,,,,,,,"55.9",,"37.3",,,,,,,,,,"0.339","0.526",,,,,,
"1","동구(인천)","성인","일반","28","관리자","참가","20250219","M","173.2","84.2","20.6",,"79","134","51","57.1",,,"10.3",,,,,,"28.1","38","25","10.53",,,,,,,"67.8",,"36.2",,,,,,,,,,,"0.597",,,,,,
"1","서초","성인","일반","24","관리자","2등급","20250219","F","164.6","63.4","25.5","78.0","77","131","31","31.4",,,"35.0",,,,,,"23.4","42",,,,,,,,,"49.5",,,,,,,,"126","34.9",,,"0.300","0.476",,,,,,
"1","전주","성인","일반","50","관리자","1등급","20250219","F","151.1","49.9","27.3","73.5","81","143","22.7","24.3",,,"25.1",,,,,,"21.9","29",,,,,,,,,"48.7",,,,,,,,"93","36.1",,,"0.400","0.421",,,,,,
"1","동구(인천)","성인","일반","20","관리자","참가","20250219","F","160.7","49.3","24.7",,"77","117","22.8","21.2",,,"-0.5",,,,,,"19.1","24",,,"138",,,,,,"46.2",,,,,,,,"135","37.6",,,"0.506",,,,,,,
"1","청주","어르신","일반","67","관리자","1등급","20250219","F","153.4","59.7","35.3","79.7","65","117","23.9","28.1",,,"21.9",,,,,,"25.4",,,,,"27",,"118","5.1","21.9","47.1",,,,,,,,,,,,,,,,,,,"28.1"
"3","성동","성인","일반","20","관리자","1등급","20250219","F","167.4","51.5","22.7",,"77","116","26.1","30.6",,,"26.1",,,,,,"18.4","42",,,"187",,,,,,"59.4",,,,,,,,"136","37.6",,,"0.283",,,,,,,
"32","청주","어르신","일반","66","관리자","참가","20250219","F","153.3","44.1","19.8","68.1","92","159","22.4","26.8",,,"10.1",,,,,,"18.8",,,,,"23",,"115","5.3","19.4","60.8",,,,,,,,,,,,,,,,,,,"26.8"
"2","사상","어르신","일반","69","관리자","3등급","20250219","M","160.9","63.4","31.6","80","92","156","32.9","32.6",,,"3.2",,,,,,"24.5",,,,,"22",,"102","5.4","21","51.9",,,,,,,,,,,,,,,,,,,"32.9"
"6","포항","성인","일반","63","관리자","2등급","20250219","M","174.6","70.2","22",,"86","145","46.8","44.3",,,"9.5",,,,,,"23.0","27",,,"207",,,,,,"66.7",,,,,,,,"93","39.3",,,"0.342",,,,,,,
"1","전주","성인","일반","34","관리자","3등급","20250219","M","186.7","78","19.6","89.6","93","144","42.6","39.8",,,"16.4",,,,,,"22.4","46",,"12.20","220",,,,,,"54.6",,,"70","130","159","165","42.5",,,,,,,,,,,,
"1","사상","어르신","일반","67","관리자","2등급","20250219","M","170.6","77.4","21","88","75","137","46.7","54.3",,,"20.6",,,,,,"26.6",,,,,"30",,"119","4.3","22.9","70.2",,,,,,,,,,,,,,,,,,,"54.3"
"4","춘천","어르신","일반","82","관리자","2등급","20250219","M","155.5","60.5","30.2","83.9","71","139","36.1","31.2",,,"2.2",,,,,,"25.0",,,,,"24",,"118","6.72","28.25","59.7",,,,,,,,,,,,,,,,,,,"36.1"
"1","고양","성인","일반","23","관리자","3등급","20250219","F","167.2","47.7","24.9",,"77","128","19.6","21.4",,,"11.6",,,,,,"17.1","23","22","12.31","146",,,,,,"44.9",,"35.4",,,,,,,,,,,,,,,,,
"47","화성","성인","일반","55","관리자","2등급","20250219","F","156","48.1","22.4",,"49","95","23.5","22.3",,,"18.1",,,,,,"19.8","19",,,"146",,,,,,"48.9",,,"95","105","126",,"36.2",,,,,"0.336",,,,,,,
"1","고양","청소년","일반","18","관리자","3등급","20250219","M","177.3","60","4.6",,"84","146","36.4","37.1",,"50","14.8","17.48","0.744","60.282","8","60.650","19.1",,"38",,,,,,,,"61.8",,"44.0",,,,,,,,,,,,,,,,,
"7","광주","어르신","일반","73","관리자","참가","20250219","F","152.3","64.7","43.8",,"77","126","26.4","29.4",,,"8.3",,,,,,"27.9",,,,,"16",,"92","7.58","29.53","45.4",,,,,,,,,,,,,,,,,,,"29.4"
"2","연제","성인","일반","54","관리자","참가","20250219","M","172.2","73.3","25.4",,"94","167","44.2","46.1",,,"14.3",,,,,,"24.7","22",,,"172",,,,,,"62.9",,,,,,,,"104","39.0",,,"0.317",,,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","75","관리자","1등급","20250219","M","154","60.8","28",,"92","154","30","31.4",,,"12",,,,,,"25.6",,,,,"25",,"130","4.58","20.15","51.6",,,,,,,,,,,,,,,,,,,"31.4"
"2","사상","어르신","일반","71","관리자","3등급","20250219","M","163.4","63.3","22.4","84.2","107","108","38.1","38",,,"1",,,,,,"23.7",,,,,"16",,"99","4.9","24.2","60.2",,,,,,,,,,,,,,,,,,,"38.1"
"2","광주","어르신","일반","81","관리자","2등급","20250219","M","164.2","78.8","36.4",,"58","140","37.2","33.2",,,"10.1",,,,,,"29.2",,,,,"21",,"110","6.64","23.48","47.2",,,,,,,,,,,,,,,,,,,"37.2"
"1","광주","어르신","일반","73","관리자","3등급","20250219","F","143.1","52.8","29.6",,"80","149","22.5","23.2",,,"12",,,,,,"25.8",,,,,"27",,"110","6.41","23.61","43.9",,,,,,,,,,,,,,,,,,,"23.2"
"2","의정부","어르신","일반","78","관리자","2등급","20250219","F","156.3","60.4","33.6","79.6","85","171","26.5","29.8",,,"19.7",,,,,,"24.7",,,,,"23",,"95","7.27","20.75","49.3",,,,,,,,,,,,,,,,,,,"29.8"
"1","사상","어르신","일반","69","관리자","참가","20250219","M","169.3","83.3","35.7","99","105","158","43.3","49",,,"3",,,,,,"29.1",,,,,"16",,"83","5.9","24.2","58.8",,,,,,,,,,,,,,,,,,,"49.0"
"1","남구(울산)","어르신","일반","65","관리자","참가","20250219","M","166.5","70.9","23.9","87.7","69","135","48.2","43",,,"2.9",,,,,,"25.6",,,,,"21",,"90","4.91","22.60","68.0",,,,,,,,,,,,,,,,,,,"48.2"
"1","남구(울산)","어르신","일반","69","관리자","참가","20250219","M","170.4","76.5","38.5","98.8","73","146","27.6","28.3",,,"4.1",,,,,,"26.3",,,,,"19",,"69","7.88","27.38","37.0",,,,,,,,,,,,,,,,,,,"28.3"
"1","동작","성인","일반","53","관리자","3등급","20250219","F","159.7","60.5","25.9","80","58","116","28.6","30.6",,,"12.6",,,,,,"23.7","22",,,"162",,,,,,"50.6",,,,,,,,"76","35.9",,,"0.325",,,,,,,
"1","남구(울산)","어르신","일반","66","관리자","2등급","20250219","M","164.6","55","19.7","74.3","81","130","37.4","39.4",,,"15.7",,,,,,"20.3",,,,,"28",,"109","5.15","21.06","71.6",,,,,,,,,,,,,,,,,,,"39.4"
"2","KSPO광주","성인","일반","61","관리자","참가","20250219","M","169.9","76","28.2","91.9","71","114","35.7","38.5",,,"3.7",,,,,,"26.3","30",,"14.45","182",,,,,,"50.7",,,,,,,,"99","37.2",,,,,,,,,,
"1","전주","성인","일반","32","관리자","3등급","20250219","F","158.1","54.6","28.3","74.3","74","116","20.1","24.2",,,"17.4",,,,,,"21.8","27",,,"128",,,,,,"44.3",,,,,,,,"82","40.3",,,"0.326",,,,,,,
"4","보은","어르신","일반","69","관리자","2등급","20250219","F","150.9","54","33.6",,"69","135","17.1","21.8",,,"19.3",,,,,,"23.7",,,,,"25",,"110","5.47","22.46","40.4",,,,,,,,,,,,,,,,,,,"21.8"
"1","사상","어르신","일반","65","관리자","2등급","20250219","M","168.2","72.6","30.2","88","91","144","39.1","43",,,"18.6",,,,,,"25.7",,,,,"28",,"110","5","22.5","59.2",,,,,,,,,,,,,,,,,,,"43.0"
"1","전주","성인","일반","57","관리자","참가","20250219","F","151.7","47.8","20.1","70.2","82","133","19.7","21",,,"6.6",,,,,,"20.8","10",,,"113",,,,,,"43.9",,,,,,,,"108","33.6",,,"0.382",,,,,,,
"2","사천","성인","일반","36","관리자","2등급","20250219","M","169.5","71.6","19","84.9","80","120","47.5","46.4",,,"17",,,,,,"24.9","47","47",,,,,,,,"66.3",,"42.7",,,,,,,,,,"0.330","0.539",,,,,,
"2","사상","어르신","일반","65","관리자","참가","20250219","M","168.1","67.4","35.8","80","86","149","25.7","27.6",,,"21.1",,,,,,"23.9",,,,,"22",,"112","4.5","20.8","40.9",,,,,,,,,,,,,,,,,,,"27.6"
"5","천안","성인","일반","33","관리자","2등급","20250219","M","175.3","80.9","21.3",,"61","128","52","52",,,"26.5",,,,,,"26.3","61","44","10.12","230",,,,,,"64.3",,"40.7",,,,,,,,,,,,,,,,,
"1","강북","성인","일반","56","관리자","참가","20250219","M","165.9","94","37.5","107.5","83","131","28.9","31.8",,,"12.3",,,,,,"34.2","19",,,"153",,,,,,"33.8",,,,,,,,"134","29.0",,,"0.378",,,,,,,
"3","포항","성인","일반","45","관리자","2등급","20250219","M","164.5","70.3","23.8",,"87","143","45.4","45.3",,,"16.3",,,,,,"26.0","39","42",,"202",,,,,,"64.6",,"41.1",,,,,,,,,,"0.296",,,,,,,
"1","천안","성인","일반","30","관리자","참가","20250219","M","171.8","83","24.9",,"64","126","37.1","36.2",,,"19.3",,,,,,"28.1","51","60","10.72","200",,,,,,"44.7",,"44.5",,,,,,,,,,,,,,,,,
"1","서초","성인","일반","51","관리자","참가","20250219","F","153.8","65.3","38.5","89.3","83","130","20.4","21.3",,,"6.6",,,,,,"27.6","15",,,,,,,,,"32.6",,,,,,,,"139","26.8",,,"0.406","0.378",,,,,,
"5","동작","성인","일반","28","관리자","3등급","20250219","F","176.3","55.8","22.5","75","97","133","26.7","31.3",,,"14.8",,,,,,"18.0","27","19",,"158",,,,,,"56.1",,"33.2",,,,,,,,,,"0.329",,,,,,,
"1","강릉","성인","일반","34","관리자","2등급","20250219","M","173.0","68.5","24.3","85.4","95","139","45.3","49",,,"11.3",,,,,,"22.9","49",,,"199",,,,,,"71.5",,,"78","103","121","160","44.5",,,,,"0.337",,,,,,,
"1","포천","성인","일반","62","관리자","참가","20250219","M","163.3","78.3","29.6","93","100","188","36.7","40.7",,,"14.5",,,,,,"29.4","33",,"12.72",,,,,,,"52.0",,,,,,,,"124","32.3",,,,"0.493",,,,,,
"6","세종","어르신","일반","76","관리자","1등급","20250219","F","159.9","52.1","20.5","73.4","82","132","21.4","24.4",,,"18.9",,,,,,"20.4",,,,,"20",,"114","5.89","26.26","46.8",,,,,,,,,,,,,,,,,,,"24.4"
"1","진천","성인","일반","59","관리자","3등급","20250219","F","158.4","57.4","35.5","84.2","57","115","22.8","24.5",,,"15.5",,,,,,"22.9","13",,,"135",,,,,,"42.7",,,"58","110","120",,"36.2",,,,,"0.453",,,,,,,
"1","안산","성인","일반","52","관리자","참가","20250219","M","175.7","93.2","31.1","100","90","154","41.4","46.2",,,"2.0",,,,,,"30.2","36","20","11.84","205",,,,,,"49.6",,"31.8",,,,,,,,,,,,,,,,,
"1","화성","어르신","일반","75","관리자","1등급","20250219","M","164","66","28.2",,"66","149","39.9","43.6",,,"12.6",,,,,,"24.5",,,,,"30",,"127","4.3","17.6","66.1",,,,,,,,,,,,,,,,,,,"43.6"
"1","안산","청소년","일반","17","관리자","참가","20250219","M","175.8","99.5","30.9","90","76","139","37","44.5",,"23","-4.6","19.5","0.562","37.997","19","38.871","32.2",,"22",,,,,,,,"44.7",,"33.9",,,,,,,,,,,,,,,,,
"1","안산","성인","일반","20","관리자","참가","20250219","M","181.9","107.3","30.9","99.8","79","154","46.8","60.4",,,"-17.1",,,,,,"32.4","37","42","10.98","174",,,,,,"56.3",,"37.3",,,,,,,,,,,,,,,,,
"1","안산","청소년","일반","18","관리자","참가","20250219","M","172.8","71.5","28.6","84","67","122","30.5","40.3",,"30","-2.6","20.13","0.492","45.326","9","45.740","23.9",,"42",,,,,,,,"56.4",,"42.2",,,,,,,,,,,,,,,,,
"10","청주","성인","일반","63","관리자","1등급","20250219","F","152.2","49","25.4","70","69","112","24.1","30.3",,,"20.4",,,,,,"21.2","33",,,"141",,,,,,"61.8",,,,,,,,"118","31.0",,,"0.334",,,,,,,
"1","동작","성인","일반","52","관리자","3등급","20250219","F","160.7","62.8","39.7","81.8","71","121","23.6","24",,,"12.3",,,,,,"24.3","19",,"14.78","135",,,,,,"38.2",,,"74","108","133",,"33.1",,,,,,,,,,,,
"1","안산","청소년","일반","16","관리자","참가","20250219","M","181","85.5","29","83","63","114","33","37.2",,"33","-7.4","23.75","0.437","72.536","16","73.272","26.1",,"26",,,,,,,,"43.5",,"37.8",,,,,,,,,,,,,,,,,
"3","청주","성인","일반","56","관리자","참가","20250219","F","158.4","58.3","37.9","84.6","73","138","28.2","27.8",,,"5.8",,,,,,"23.2","4",,,"134",,,,,,"48.4",,,,,,,,"105","32.2",,,"0.293",,,,,,,
"1","안산","청소년","일반","18","관리자","참가","20250219","M","181","91.1","23.7","91","70","135","44.9","52.3",,"35","7.5","20.77","0.506","48.066","14","48.710","27.8",,"38",,,,,,,,"57.4",,"39.4",,,,,,,,,,,,,,,,,
"1","순천","성인","일반","48","관리자","참가","20250219","M","165.4","85.5","33.3","101","98","155","45.4","44",,,"-20",,,,,,"31.3","23",,,,,,,,,"53.1",,,,,,,,"138","32.3",,,"0.351","0.465",,,,,,
"1","안산","청소년","일반","16","관리자","참가","20250219","M","165.7","78.6","35.6","86","67","111","32.7","36.4",,"36","11.6","20.4","0.502","41.143","20","42.063","28.6",,"20",,,,,,,,"46.3",,"35.3",,,,,,,,,,,,,,,,,
"1","안산","청소년","일반","16","관리자","참가","20250219","M","167.6","54.2","10.4","65","69","114","31.3","37",,"45","-3.2","18.68","0.576","51.252","5","51.482","19.3",,"57",,,,,,,,"68.3",,"47.5",,,,,,,,,,,,,,,,,
"1","사상","어르신","일반","73","관리자","3등급","20250219","M","162","55","19.2","78.5","94","159","29","38.1",,,"13.1",,,,,,"21.0",,,,,"20",,"98","6.3","27.8","69.3",,,,,,,,,,,,,,,,,,,"38.1"
"1","사상","어르신","일반","67","관리자","2등급","20250219","F","157.9","68.5","39.7","86.7","100","172","31.7","29",,,"21.5",,,,,,"27.5",,,,,"19",,"117","4.9","22.1","46.3",,,,,,,,,,,,,,,,,,,"31.7"
"1","화성","어르신","일반","66","관리자","3등급","20250219","M","171.5","74.4","28.5",,"78","151","36.6","33.4",,,"10.7",,,,,,"25.3",,,,,"19",,"102","5.2","17.3","49.2",,,,,,,,,,,,,,,,,,,"36.6"
"1","사상","어르신","일반","66","관리자","2등급","20250219","M","166.7","70.7","33.8","85.5","98","169","41.7","43.9",,,"14.6",,,,,,"25.4",,,,,"24",,"113","4.8","21.1","62.1",,,,,,,,,,,,,,,,,,,"43.9"
"1","부천","어르신","일반","70","관리자","3등급","20250219","F","150.0","56.0","37.2",,"58","143","28.5","25.6",,,"9.6",,,,,,"24.9",,,,,"17",,"116","6.14","28.70","50.9",,,,,,,,,,,,,,,,,,,"28.5"
"20","서초","어르신","일반","72","관리자","1등급","20250219","F","154.0","55.7","39.2","79.0","67","137","21.7","22.1",,,"18.0",,,,,,"23.5",,,,,"28",,"116","5.03","23.06","39.7",,,,,,,,,,,,,,,,,,,"22.1"
"1","고양","성인","일반","56","관리자","3등급","20250219","F","155.2","58.4","32",,"75","128","20.5","21.7",,,"14.9",,,,,,"24.2","14","11","14.61","116",,,,,,"37.2",,"28.9",,,,,,,,,,,,,,,,,
"1","강북","어르신","일반","66","관리자","2등급","20250219","M","167.9","71.6","26.3","90.8","96","146","37.2","35.6",,,"18.7",,,,,,"25.4",,,,,"22",,"116","5.3","22.2","52.0",,,,,,,,,,,,,,,,,,,"37.2"
"1","동구(인천)","어르신","일반","66","관리자","2등급","20250219","F","158.2","67.2","35",,"78","156","25.6","28.4",,,"22.3",,,,,,"26.9",,,,,"23",,"136","5.63","20.5","42.3",,,,,,,,,,,,,,,,,,,"28.4"
"1","고양","성인","일반","22","관리자","참가","20250219","M","174.9","91","22.5",,"89","135","58.9","59.9",,,"8.8",,,,,,"29.7","36","42","10.41","200",,,,,,"65.8",,"39.7",,,,,,,,,,,,,,,,,
"5","창원마산회원","성인","일반","22","관리자","참가","20250219","M","187.3","80.8","17.9","83","86","145","49.7","52.2",,,"22.1",,,,,,"23.0","40",,,"239",,,,,,"64.6",,,,,,,,"116","44.6",,,"0.326",,,,,,,
"2","동구(광주)","성인","일반","30","관리자","참가","20250219","M","179.4","60.4","16.9","73","68","108","30.8","33.7",,,"-4.4",,,,,,"18.8","30",,,"191",,,,,,"55.8",,,,,,,,"101","48.8",,,"0.411",,,,,,,
"2","화성","어르신","일반","74","관리자","1등급","20250219","M","172.7","83.5","34.7",,"81","123","47.9","46.6",,,"11.2",,,,,,"28.0",,,,,"24",,"116","5.2","20.8","57.4",,,,,,,,,,,,,,,,,,,"47.9"
"1","사천","성인","일반","52","관리자","2등급","20250219","M","176.1","70.2","15.5","83.2","92","154","45.1","44.9",,,"15",,,,,,"22.6","35",,,"220",,,,,,"64.2",,,,,,,,"96","41.7",,,"0.398",,,,,,,
"1","양평","성인","일반","19","관리자","3등급","20250219","M","166","51.5","10.4",,"60","127","36.3","40.1",,,"8.5",,,,,,"18.7","55",,"10.87",,,,,,,"77.9",,,"78","114","136","165","51.1",,,,,,"0.549",,,,,,
"4","제주","성인","일반","23","관리자","참가","20250219","M","168.1","60.5","18","79.9","89","143","31.6","30.9",,,"2.8",,,,,,"21.4","43","44","11.5","223",,,,,,"52.2",,"44.6",,,,,,,,,,,,,,,,,
"1","남구(부산)","어르신","일반","69","관리자","2등급","20250219","M","174.4","72.2","24.6",,"93","154","44.7","42.7",,,"9.8",,,,,,"23.7",,,,,"30",,"147","4.48","17.26","61.9",,,,,,,,,,,,,,,,,,,"44.7"
"3","동구(인천)","어르신","일반","70","관리자","3등급","20250219","M","181.1","94.8","34.9",,"80","155","32.8","44.6",,,"2.6",,,,,,"28.9",,,,,"23",,"146","4.82","19.06","47.0",,,,,,,,,,,,,,,,,,,"44.6"
"4","달서","성인","일반","30","관리자","참가","20250219","M","174.9","69.9","25.4","91.3","91","134","37.9","37.9",,,"-6.6",,,,,,"22.9","33",,,"185",,,,,,"54.2",,,,,,,,"141","40.4",,,"0.326",,,,,,,
"1","강북","성인","일반","33","관리자","3등급","20250219","M","175.8","70.80","14.7","77.8","78","132","39.2","42",,,"10.4",,,,,,"22.9","35",,,"212",,,,,,"59.3",,,"83","103","123","156","44.4",,,,,"0.320",,,,,,,
"4","스포원(금정)","어르신","출장","69","관리자","참가","20250219","M","167.5","61.1","26.6",,"100","165","40.7","33.6",,,"-20",,,,,,"21.8",,,,,"28",,"123","4.4","20.8","66.6",,,,,,,,,,,,,,,,,,,"40.7"
"3","남구(부산)","성인","일반","19","관리자","3등급","20250219","M","172.6","61.3","13.9",,"89","134","45.7","41.5",,,"12.5",,,,,,"20.6","47",,"10.66","213",,,,,,"74.6",,,,,,,,"102","50.6",,,,,,,,,,
"6","KSPO송파별관(어르신)","어르신","일반","76","관리자","참가","20250219","F","149","58","36.1",,"61","149","24.2","24.6",,,"6.7",,,,,,"26.1",,,,,"30",,"133","5.45","18.35","42.4",,,,,,,,,,,,,,,,,,,"24.6"
"1","부천","성인","일반","63","관리자","참가","20250219","M","164.7","69.4","29.9",,"87","151","31.8","35.8",,,"-12.1",,,,,,"25.6","25",,,"117",,,,,,"51.6",,,,,,,,"133","32.8",,,"0.336",,,,,,,
"1","KSPO송파","성인","일반","19","관리자","참가","20250219","M","179.3","59.4","6.1","71.8","87","153","31.6","36.7",,,"-4.9",,,,,,"18.5","39",,,,,,,,,"61.8",,,"110","138","159","177","47.2",,,,,"0.352","0.571",,,,,,
"1","천안","청소년","일반","18","관리자","참가","20250219","M","169.9","53.9","12.9",,"79","138","45.3","44.8","15",,"1.2","18.32","0.601","45.501","8","45.869","18.7",,"34",,,,,,,,"84.0",,"43.4",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","30","관리자","참가","20250219","M","179.3","90.4","26.6",,"76","127","41.5","44.9",,,"7.5",,,,,,"28.1","42","42","11.50",,,,,,,"49.7",,"39.0",,,,,,,,,,,"0.552",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","78","관리자","1등급","20250219","M","154.2","51.4","24",,"72","142","29.6","28.2",,,"8",,,,,,"21.6",,,,,"25",,"130","4.40","20.40","57.6",,,,,,,,,,,,,,,,,,,"29.6"
"1","양평","성인","일반","28","관리자","2등급","20250219","M","178.1","72.4","13.2",,"64","129","39.9","44.6",,,"14",,,,,,"22.8","45",,"10.91","207",,,,,,"61.6",,,,,,,,"115","44.4",,,,,,,,,,
"1","서구(대전)","성인","일반","19","관리자","참가","20250219","M","178.8","72.4","12.9",,"64","122","50.4","53.7",,,"7",,,,,,"22.6","33","37",,"216",,,,,,"74.2",,"41.4",,,,,,,,,,"0.371",,,,,,,
"2","강릉","성인","일반","29","관리자","참가","20250219","M","173.5","89.1","34.4","105.9","89","137","37.9","40",,,"14.5",,,,,,"29.6","49","17",,"173",,,,,,"44.9",,"33.6",,,,,,,,,,"0.388",,,,,,,
"3","청주","어르신","일반","67","관리자","2등급","20250219","F","157.7","59.2","29.4","76.1","75","139","24.7","28.2",,,"17",,,,,,"23.8",,,,,"23",,"137","4.1","16.7","47.6",,,,,,,,,,,,,,,,,,,"28.2"
"14","청주","어르신","일반","67","관리자","2등급","20250219","F","151.6","51.8","40.4","53.1","83","145","26.2","25",,,"18.1",,,,,,"22.5",,,,,"29",,"126","4.7","18.3","50.6",,,,,,,,,,,,,,,,,,,"26.2"
"1","서초","어르신","일반","76","관리자","참가","20250219","M","160.3","69.3","27.1","93.4","58","120","36.1","33.3",,,"-16.7",,,,,,"27.0",,,,,"17",,"96","5.77","24.26","52.1",,,,,,,,,,,,,,,,,,,"36.1"
"1","수원","성인","일반","46","관리자","참가","20250219","M","173.9","61.7","16.6","81","83","119","31.3","43.8",,,"6.2",,,,,,"20.4","23",,"12.1",,,,,,,"71.0",,,"75","110","131",,"43.2",,,,,,"0.547",,,,,,
"1","수원","성인","일반","45","관리자","3등급","20250219","F","157.9","47.7","18.2","66","60","111","24.2","28.1",,,"20.4",,,,,,"19.1","20",,"13","153",,,,,,"58.9",,,,,,,,"91","38.5",,,,,,,,,,
"3","수원","성인","일반","24","관리자","참가","20250219","F","166","53.1","29.3","68","73","115","29.1","29.3",,,"28.7",,,,,,"19.3","16",,,"126",,,,,,"55.2",,,,,,,,"148","34.9",,,"0.413",,,,,,,
"3","포천","어르신","일반","69","관리자","3등급","20250219","M","179.2","80.8","23.2","93","115","172","37","41",,,"4",,,,,,"25.2",,,,,"20",,"124","5.35","21.94","50.7",,,,,,,,,,,,,,,,,,,"41.0"
"5","포항","성인","일반","37","관리자","3등급","20250219","M","170.4","70.5","19.1",,"83","149","37.5","39.3",,,"13.7",,,,,,"24.3","45",,,,,,,,,"55.7",,,,,,,,"78","47.5",,,"0.242","0.601",,,,,,
"10","창원마산회원","성인","일반","48","관리자","1등급","20250219","M","175.3","68.5","13.1","72","89","148","51","48.7",,,"18.6",,,,,,"22.3","50",,"10.16","206",,,,,,"74.5",,,,,,,,"96","43.0",,,,,,,,,,
"4","창원","성인","일반","30","관리자","3등급","20250219","M","169.7","76.9","24.9","83","87","147","40.6","52.8",,,"16.4",,,,,,"26.7","59",,"9.91","230",,,,,,"68.7",,,,,,,,"132","39.8",,,,,,,,,,
"1","시흥","성인","일반","25","관리자","참가","20250219","M","181.5","77","23.6","76","88","139","38.9","45.3",,,"6.9",,,,,,"23.4","31","34","12.37",,,,,,,"58.8",,"39.5",,,,,,,,,,,"0.489",,,,,,
"2","원주","성인","일반","21","관리자","3등급","20250219","F","167.4","65.6","34","75.5","84","128","29.8","31.7",,,"19.2",,,,,,"23.4","33",,,"144",,,,,,"48.3",,,,,,,,"109","37.3",,,"0.452",,,,,,,
"1","사상","성인","일반","64","관리자","참가","20250219","M","171.6","99","38.1","102.3","78","139","51.9","53.2",,,"15.1",,,,,,"33.6","10",,,"167",,,,,,"53.7",,,,,,,,"111","29.8",,,"0.373",,,,,,,
"1","사상","성인","일반","56","관리자","참가","20250219","M","168.2","55.3","19.7","82.6","96","171","39.6","44.7",,,"10.1",,,,,,"19.5","20",,,"190",,,,,,"80.8",,,,,,,,"136","37.5",,,"0.354",,,,,,,
