MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","고양","성인","일반","19","관리자","참가","20250219","M","183.7","68.6","16",,"76","146","34.1","36.2",,,"-6.7",,,,,,"20.3","17","26","10.26","192",,,,,,"52.8",,"39.2",,,,,,,,,,,,,,,,,
"6","고양","성인","일반","22","관리자","2등급","20250219","F","160.9","50.3","29.6",,"65","144","22.7","26.7",,,"16.8",,,,,,"19.4","35",,"12.60","139",,,,,,"53.1",,,,,,,,"133","37.3",,,,,,,,,,
"4","남구(울산)","성인","일반","27","관리자","참가","20250219","M","169.3","71.8","25.2","88.2","63","126","44.3","45.8",,,"17.1",,,,,,"25.1","47",,,"181",,,,,,"63.8",,,,,,,,"135","41.2",,,"0.400",,,,,,,
"6","남구(울산)","성인","일반","31","관리자","2등급","20250219","M","178.4","92.1","27.5","101.8","69","121","51.7","60.2",,,"10.8",,,,,,"28.9","54",,,"232",,,,,,"65.4",,,,,,,,"97","42.0",,,"0.340",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","72","관리자","1등급","20250219","M","173.4","68.6","19.2",,"78","145","33.4","40.8",,,"14.5",,,,,,"22.8",,,,,"35",,"135","4.97","19.13","59.5",,,,,,,,,,,,,,,,,,,"40.8"
"1","화성","성인","일반","62","관리자","참가","20250219","F","158.6","68.6","38.9",,"77","150","23.9","24.4",,,"7.8",,,,,,"27.3","8",,,"109",,,,,,"35.6",,,"73","103","131",,"29.6",,,,,"0.397",,,,,,,
"6","사하","성인","일반","30","관리자","1등급","20250219","M","176","74.5","21","87","75","126","43.4","47.6",,,"14.5",,,,,,"24.1","57","56","10.3","204",,,,,,"63.9",,"44.7",,,,,,,,,,,,,,,,,
"7","KSPO송파별관(어르신)","어르신","일반","79","관리자","2등급","20250219","M","159","63.9","28.5",,"81","129","30.8","32",,,"14.3",,,,,,"25.3",,,,,"32",,"122","4.73","20.29","50.1",,,,,,,,,,,,,,,,,,,"32.0"
"2","부천","성인","일반","19","관리자","참가","20250219","M","178.6","70.3","17.9",,"49","118","39","37.7",,,"14.7",,,,,,"22.0","40",,,,,,,,,"55.5",,,"67","95","116","165","48.1",,,,,"0.341","0.551",,,,,,
"1","동작","성인","일반","60","관리자","3등급","20250219","F","163.4","66.3","31.5","89","92","140","25.8","26.8",,,"19.7",,,,,,"24.8","9","12",,"106",,,,,,"40.4",,"27.9",,,,,,,,,,"0.459",,,,,,,
"4","화성","어르신","일반","79","관리자","2등급","20250219","M","160.1","66.5","34.7",,"91","166","35.2","37.6",,,"10.1",,,,,,"25.9",,,,,"35",,"104","4.73","21.33","56.5",,,,,,,,,,,,,,,,,,,"37.6"
"5","KSPO대구","성인","일반","43","관리자","참가","20250219","M","161.6","70.8","26.2","80","77","122","44.2","48.9",,,"19.5",,,,,,"27.1","33","30","11.9","188",,,,,,"69.1",,"38.4",,,,,,,,,,,,,,,,,
"2","마포","성인","일반","25","관리자","2등급","20250219","F","165.5","58.3","32.1",,"52","96","27.5","26.4",,,"25.1",,,,,,"21.3","32",,,,,,,,,"47.2",,,,,,,,"121","36.7",,,"0.395","0.444",,,,,,
"2","마포","성인","일반","24","관리자","1등급","20250219","F","166.6","58.8","28.8",,"73","116","29.8","34.8",,,"23.8",,,,,,"21.2","42",,,"165",,,,,,"59.2",,,,,,,,"99","39.5",,,"0.353",,,,,,,
"1","중구(서울)","성인","일반","25","관리자","참가","20250219","M","173.9","71.5","24.4","89.8","89","143","44.7","46.1",,,"4.6",,,,,,"23.6","32",,,,,,,,,"64.5",,,,,,,,"142","41.1",,,"0.403",,,,,,,
"2","광주","성인","일반","50","관리자","참가","20250219","F","165.3","52.5","25.5",,"60","118","21.1","23.5",,,"15.4",,,,,,"19.2","2",,,"139",,,,,,"44.8",,,"78","112","135",,"36.4",,,,,"0.344",,,,,,,
"2","KSPO송파","성인","일반","53","관리자","참가","20250219","F","156.6","62.4","35.9","85","81","142","27.3","23.4",,,"14.2",,,,,,"25.4","37",,,"152",,,,,,"43.8",,,"84","101","129",,"32.4",,,,,"0.339",,,,,,,
"3","천안","어르신","일반","66","관리자","참가","20250219","F","146","54.7","36.6",,"63","147","22.9","21.6",,,"7.6",,,,,,"25.7",,,,,"16",,"67","6.88","29.09","41.9",,,,,,,,,,,,,,,,,,,"22.9"
"1","광주","성인","일반","30","관리자","2등급","20250219","F","160.9","57.3","25.9",,"66","118","29.1","27.8",,,"15.7",,,,,,"22.1","43",,,"143",,,,,,"50.8",,,,,,,,"77","40.9",,,"0.482",,,,,,,
"2","KSPO대구","성인","일반","22","관리자","3등급","20250219","F","170.8","51.6","21.8","60.8","77","113","26.6","30.3",,,"15.3",,,,,,"17.7","28",,,"155",,,,,,"58.7",,,"108","149","172",,"37.7",,,,,"0.368",,,,,,,
"2","광주","성인","일반","31","관리자","참가","20250219","M","182.8","71.9","9.5",,"67","126","50.7","52.8",,,"-0.7",,,,,,"21.5","30",,,"222",,,,,,"73.4",,,,,,,,"93","47.4",,,"0.347",,,,,,,
"1","사상","성인","일반","63","관리자","2등급","20250219","M","167.9","70.1","20.8","82.5","90","172","40.3","51.3",,,"16.1",,,,,,"24.9","28",,,"192",,,,,,"73.2",,,,,,,,"113","35.9",,,"0.303",,,,,,,
"1","사상","성인","일반","54","관리자","참가","20250219","M","162.5","76.4","34.2","96.2","87","157","37.3","39",,,"-6.5",,,,,,"28.9","17",,,"164",,,,,,"51.0",,,,,,,,"141","32.1",,,"0.406",,,,,,,
"1","화성","성인","일반","29","관리자","참가","20250219","M","178","80.1","19.6",,"74","144","53","52.9",,,"13.7",,,,,,"25.3","61","32","10.8","239",,,,,,"66.2",,"38.3",,,,,,,,,,,,,,,,,
"1","세종","성인","일반","46","관리자","2등급","20250219","M","178.5","86.9","21.3","90.1","78","122","45.2","49.5",,,"10.8",,,,,,"27.3","37",,,,,,,,,"57.0",,,,,,,,"89","40.7",,,"0.264","0.501",,,,,,
"2","강북","성인","일반","24","관리자","참가","20250219","F","163.6","56.90","35.0","77.5","80","123","20.6","22.2",,,"0",,,,,,"21.3","16",,,"124",,,,,,"39.0",,,,,,,,"153","33.1",,,"0.351",,,,,,,
"6","오산","어르신","일반","75","관리자","2등급","20250219","M","161.3","62.4","26.6","84.7","72","130","35.2","31.6",,,"6.6",,,,,,"24.0",,,,,"24",,"106","6.82","27.78","56.4",,,,,,,,,,,,,,,,,,,"35.2"
"1","포항","성인","일반","32","관리자","참가","20250219","M","171.1","91.2","36.2",,"98","156","41.4","52.1",,,"16",,,,,,"31.2","33",,,,,,,,,"57.1",,,,,,,,"135","35.8",,,"0.284","0.552",,,,,,
"1","성동","성인","일반","60","관리자","참가","20250219","M","174.2","87.3","31.4",,"94","141","48.8","48.8",,,"16.6",,,,,,"28.8","25",,"11.8","205",,,,,,"55.9",,,,,,,,"125","31.5",,,,,,,,,,
"1","강북","성인","일반","55","관리자","참가","20250219","M","181.5","73.80","17.4","84.5","84","145","35.4","45.2",,,"-0.6",,,,,,"22.4","42",,,"173",,,,,,"61.2",,,,,,,,"87","41.9",,,"0.379",,,,,,,
"1","청주","성인","일반","34","관리자","참가","20250219","M","176.4","67.2","13","76.6","69","125","57.1","56.4",,,"2",,,,,,"21.6","39",,"10.9","233",,,,,,"85.0",,,"90","106","120","143","47.5",,,,,,,,,,,,
"1","성동","성인","일반","61","관리자","참가","20250219","F","159.7","61.9","35.9",,"62","138","22.5","26",,,"10.6",,,,,,"24.3","8",,"14.7",,,,,,,"42.0",,,,,,,,"113","29.5",,,,"0.415",,,,,,
"1","사상","성인","일반","63","관리자","참가","20250219","M","172.6","66.5","23.6","85","95","179","33.6","44.7",,,"6.8",,,,,,"22.3","10",,,"153",,,,,,"67.2",,,,,,,,"151","31.4",,,"0.365",,,,,,,
"1","부천","성인","일반","21","관리자","3등급","20250219","M","182.8","74.2","11.5",,"79","133","50.4","49.7",,,"26.7",,,,,,"22.2","45","60","10.40","226",,,,,,"67.9",,"46.2",,,,,,,,,,,,,,,,,
"4","중구(서울)","성인","일반","56","관리자","1등급","20250219","F","156.2","48","21.5","69.6","79","134","24.7","29.7",,,"20.9",,,,,,"19.7","20",,,"125",,,,,,"61.9",,,"88","112","142",,"34.0",,,,,"0.34",,,,,,,
"7","KSPO광주","성인","일반","38","관리자","참가","20250219","M","170.9","68.3","21.7","87.2","86","134","43.4","43.9",,,"16.6",,,,,,"23.4","44","14","10.71","216",,,,,,"64.3",,"35.2",,,,,,,,,,,,,,,,,
"1","성동","성인","일반","60","관리자","참가","20250219","F","154.2","57.5","34.7",,"94","154","27.1","27.6",,,"10.2",,,,,,"24.2","5",,,,,,,,,"48.0",,,,,,,,"124","28.9",,,"0.324","0.390",,,,,,
"1","성동","성인","일반","47","관리자","참가","20250219","F","158.8","78.1","40.6",,"81","139","33","33.6",,,"2",,,,,,"31.0","3",,"14.6","122",,,,,,"43.0",,,,,,,,"118","27.4",,,,,,,,,,
"2","동작","어르신","일반","71","관리자","3등급","20250219","M","161.2","58.7","20.6","82.3","61","118","34.3","37.1",,,"1.4",,,,,,"22.6",,,,,"24",,"108","5.53","22.79","63.2",,,,,,,,,,,,,,,,,,,"37.1"
"2","고양","청소년","일반","18","관리자","2등급","20250219","M","171.6","62.5","15.2",,"69","140","37.9","39",,"52","10.6","17.37","0.550","53.827","7","54.149","21.2",,"51",,,,,,,,"62.4",,"45.4",,,,,,,,,,,,,,,,,
"1","양평","성인","일반","60","관리자","참가","20250219","M","175.9","65.3","17.6",,"71","123","36.3","39.9",,,"13.2",,,,,,"21.1","18",,"12.56","198",,,,,,"61.1",,,"105","108","119","141","40.6",,,,,,,,,,,,
"1","동구(인천)","어르신","일반","67","관리자","3등급","20250219","F","151","61.2","35.8",,"76","159","21.6","19",,,"13.7",,,,,,"26.8",,,,,"18",,"105","5.25","22.43","35.3",,,,,,,,,,,,,,,,,,,"21.6"
"3","창원","성인","일반","64","관리자","3등급","20250219","M","163.5","63.4","16.6","83","75","173","38.4","38.4",,,"3.8",,,,,,"23.7","30",,"15.54","149",,,,,,"60.6",,,"75","83","100","120","42.5",,,,,,,,,,,,
"2","포항","성인","일반","29","관리자","참가","20250219","F","163.8","60.2","32.4",,"84","141","29","33",,,"23.3",,,,,,"22.4","36",,,"178",,,,,,"54.8",,,,,,,,"159","30.7",,,"0.319",,,,,,,
"1","동구(광주)","성인","일반","49","관리자","2등급","20250219","M","164.8","63.7","20.5","76","81","129","35.8","37.3",,,"14",,,,,,"23.5","41",,"10.69","194",,,,,,"58.6",,,,,,,,"129","38.1",,,,,,,,,,
"1","동구(인천)","어르신","일반","65","관리자","참가","20250219","M","169.9","70.8","27.6",,"71","131","30.4","28.8",,,"4.3",,,,,,"24.5",,,,,"27",,"114","5.63","24.66","42.9",,,,,,,,,,,,,,,,,,,"30.4"
"1","양평","어르신","일반","81","관리자","2등급","20250219","M","167.5","71.8","25.8",,"91","162","38.5","37.7",,,"7.9",,,,,,"25.6",,,,,"20",,"92","6.44","27.8","53.6",,,,,,,,,,,,,,,,,,,"38.5"
"3","서대문","성인","일반","23","관리자","2등급","20250219","M","182.6","93.8","20.0",,"80","120","54.3","65.3",,,"13.3",,,,,,"28.1","62","65","9.76",,,,,,,"69.6",,"44.4",,,,,,,,,,,"0.695",,,,,,
"4","서대문","성인","일반","26","관리자","3등급","20250219","M","180.1","66.6","17.8",,"80","120","31","35",,,"11.4",,,,,,"20.5","54","38","11.78",,,,,,,"52.6",,"41.9",,,,,,,,,,,"0.534",,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250219","M","168.3","54.4","19.6",,"76","119","33.3","34.1",,,"8.7",,,,,,"19.2",,,,,"31",,"139","3.94","16.75","62.7",,,,,,,,,,,,,,,,,,,"34.1"
"1","서대문","성인","일반","24","관리자","참가","20250219","M","180.2","75.6","24.5",,"80","120","37.4","50.9",,,"-11.5",,,,,,"23.3","41","31","10.79",,,,,,,"67.3",,"39.1",,,,,,,,,,,"0.494",,,,,,
"1","서대문","성인","일반","27","관리자","3등급","20250219","M","175.0","69.4","23.6",,"80","120","44.2","37.9",,,"13.0",,,,,,"22.7","48","34","11.16",,,,,,,"63.7",,"40.5",,,,,,,,,,,"0.561",,,,,,
"1","남구(부산)","성인","일반","27","관리자","참가","20250219","F","165.6","71.4","36.3",,"82","126","34.6","36.8",,,"13.3",,,,,,"26.0","42",,"12.04","175",,,,,,"51.5",,,"91","115","140",,"34.5",,,,,,,,,,,,
"1","남구(울산)","어르신","일반","67","관리자","참가","20250219","M","172.6","80","31.8","95.8","80","152","43.5","40.3",,,"-0.4",,,,,,"26.9",,,,,"17",,"86","6.03","25.19","54.4",,,,,,,,,,,,,,,,,,,"43.5"
"1","남구(부산)","성인","일반","26","관리자","참가","20250219","F","168.6","54.4","26.4",,"70","120","23","24.7",,,"5.3",,,,,,"19.1","22",,"13.86","155",,,,,,"45.4",,,"89","110","133",,"40.3",,,,,,,,,,,,
"1","서대문","성인","일반","32","관리자","3등급","20250219","M","177.5","74.8","25.8",,"82","110","44.2","48.6",,,"11.4",,,,,,"23.7","44","32","11.85",,,,,,,"65.0",,"38.8",,,,,,,,,,,"0.522",,,,,,
"1","남구(부산)","성인","일반","25","관리자","2등급","20250219","F","159.9","71.2","37.2",,"88","132","34.3","41.9",,,"23.1",,,,,,"27.8","41",,"11.85","184",,,,,,"58.8",,,"100","126","145",,"34.2",,,,,,,,,,,,
"4","부천","성인","일반","24","관리자","1등급","20250219","F","164.1","44.0","25.9",,"52","118","20.7","24.3",,,"22.4",,,,,,"16.3","37",,,"165",,,,,,"55.2",,,,,,,,"130","39.1",,,"0.342",,,,,,,
"2","익산","성인","일반","22","관리자","참가","20250219","M","173.2","134.1","40",,"74","133","45.7","50.7",,,"-7.7",,,,,,"44.7","25",,"12.06",,,,,,,"37.8",,,,,,,,"150","26.7",,,,"0.570",,,,,,
"1","남구(부산)","성인","일반","25","관리자","3등급","20250219","F","160.6","59.2","29.6",,"82","133","32.2","34.8",,,"18.7",,,,,,"23.0","21",,"13.47","153",,,,,,"58.8",,,"96","118","140",,"37.7",,,,,,,,,,,,
"1","서대문","성인","일반","33","관리자","3등급","20250219","M","169.2","56.2","13.9",,"82","110","40.6","44.4",,,"11.1",,,,,,"19.6","36","36","11.4",,,,,,,"79.0",,"42.6",,,,,,,,,,,"0.558",,,,,,
"8","KSPO송파별관(어르신)","어르신","일반","69","관리자","3등급","20250219","M","176.3","79.8","30.3",,"77","159","10","35.9",,,"19.5",,,,,,"25.7",,,,,"30",,"124","4.30","16.950","45.0",,,,,,,,,,,,,,,,,,,"35.9"
"1","서대문","성인","일반","27","관리자","1등급","20250219","F","165.1","60.7","15.5",,"80","120","41","47.9",,,"25.5",,,,,,"22.3","71","48","11.36",,,,,,,"78.9",,"41.1",,,,,,,,,,,"0.634",,,,,,
"1","오산","청소년","일반","18","관리자","참가","20250219","M","177.1","69.5","12.3","83.5","62","136","41.9","51","40",,"1.4","19.88","0.625","45.203","18","46.031","22.2",,"42",,,,,,,,"73.4",,"43.1",,,,,,,,,,,,,,,,,
"1","남구(부산)","성인","일반","46","관리자","참가","20250219","M","173.9","79.7","26",,"85","131","38.3","33",,,"4.3",,,,,,"26.4","32",,,"179",,,,,,"48.1",,,,,,,,"134","35.3",,,"0.401",,,,,,,
"8","서대문","성인","일반","34","관리자","2등급","20250219","M","174.8","94.4","19.2",,"80","120","59","60.3",,,"19.2",,,,,,"30.9","56","42","9.81",,,,,,,"63.9",,"38.2",,,,,,,,,,,"0.648",,,,,,
"2","부천","성인","일반","54","관리자","3등급","20250219","F","151","51.7","35.6",,"72","147","22.3","25.3",,,"14.8",,,,,,"22.7","24",,,"136",,,,,,"48.9",,,,,,,,"120","31.6",,,"0.346",,,,,,,
"1","달서","어르신","일반","66","관리자","2등급","20250219","M","157.2","56.7","26","80","96","153","33.9","34",,,"9.5",,,,,,"22.9",,,,,"27",,"137","5.12","20.21","60.0",,,,,,,,,,,,,,,,,,,"34.0"
"4","KSPO대구","성인","일반","41","관리자","3등급","20250219","M","160.2","64","30","82.4","73","117","35","35.2",,,"8.4",,,,,,"24.9","43",,"12.2",,,,,,,"55.0",,,"98","122","142","175","38.8",,,,,,"0.553",,,,,,
"1","남구(부산)","성인","일반","59","관리자","참가","20250219","M","178.4","88.4","31.8",,"80","139","40.7","47.5",,,"2.2",,,,,,"27.8","21",,,"173",,,,,,"53.7",,,,,,,,"142","29.3",,,"0.342",,,,,,,
"2","서대문","성인","일반","34","관리자","2등급","20250219","M","178.0","94.4","19.2",,"80","120","59","60.3",,,"19.2",,,,,,"29.8","56","44","9.81",,,,,,,"63.9",,"38.6",,,,,,,,,,,"0.648",,,,,,
"1","서대문","성인","일반","31","관리자","2등급","20250219","M","180.3","80.3","18.6",,"80","120","50.9","45.4",,,"17.7",,,,,,"24.7","55","47","10.28",,,,,,,"63.4",,"41.6",,,,,,,,,,,"0.644",,,,,,
"1","천안","성인","일반","25","관리자","참가","20250219","M","170.6","83.2","35.7",,"77","127","29.6","35.3",,,"1.7",,,,,,"28.6","41","23",,"188",,,,,,"42.4",,"36.2",,,,,,,,,,"0.249",,,,,,,
"1","제주","성인","일반","54","관리자","참가","20250219","F","162","55.7","32","77.1","62","104","19.9","21.1",,,"8.9",,,,,,"21.2","11",,"17.1",,,,,,,"37.9",,,"96","120","150",,"31.9",,,,,,"0.352",,,,,,
"1","천안","성인","일반","25","관리자","참가","20250219","M","179.6","80.9","19.8",,"85","142","37.3","46.7",,,"1",,,,,,"25.1","47","31",,"229",,,,,,"57.7",,"38.2",,,,,,,,,,"0.235",,,,,,,
"1","서대문","성인","일반","36","관리자","2등급","20250219","M","179.4","79.8","21.3",,"80","120","38.6","55.4",,,"19.9",,,,,,"24.8","44","52","11.4",,,,,,,"69.4",,"42.4",,,,,,,,,,,"0.625",,,,,,
"1","서대문","성인","일반","28","관리자","참가","20250219","M","177.3","63.8","25.4",,"80","120","33.2","44",,,"8.8",,,,,,"20.3","41","33","12.17",,,,,,,"69.0",,"41.0",,,,,,,,,,,"0.550",,,,,,
"3","보은","어르신","일반","68","관리자","2등급","20250219","F","145.8","54.7","34.2",,"83","146","19.5","20.9",,,"25",,,,,,"25.7",,,,,"26",,"120","4.53","20.63","38.2",,,,,,,,,,,,,,,,,,,"20.9"
"1","청주","성인","일반","19","관리자","참가","20250219","M","172.9","74.8","16.8","82.2","47","114","41.8","51.3",,,"16.9",,,,,,"25.0","41",,,,,,,,,"68.6",,,"84","109","123","166","46.3",,,,,"0.310","0.651",,,,,,
"1","서대문","성인","일반","34","관리자","2등급","20250219","M","171.0","65.3","16.1",,"80","120","37.9","38.3",,,"10.7",,,,,,"22.3","61","52","11.46",,,,,,,"58.7",,"44.9",,,,,,,,,,,"0.559",,,,,,
"1","서대문","성인","일반","24","관리자","참가","20250219","M","181.5","79.3","22.9",,"80","120","47.6","49.2",,,"13.9",,,,,,"24.1","37","0","11.08",,,,,,,"62.0",,"31.2",,,,,,,,,,,"0.549",,,,,,
"2","춘천","어르신","일반","65","관리자","3등급","20250219","F","159.6","61.2","37.2","83.4","81","126","24.2","24",,,"14.2",,,,,,"24.0",,,,,"29",,"120","4.97","20.29","39.5",,,,,,,,,,,,,,,,,,,"24.2"
"1","KSPO송파","성인","일반","28","관리자","참가","20250219","M","173.7","82.4","24.6","93.1","82","134","41.9","46.9",,,"4.5",,,,,,"27.3","43",,,"203",,,,,,"56.9",,,"100","115","134","160","41.1",,,,,"0.336",,,,,,,
"3","정읍","성인","일반","27","관리자","참가","20250219","M","172.9","78.4","26.5",,"80","140","45.9","44.6",,,"9.5",,,,,,"26.2","39",,,,,,,,,"58.5",,,,,,,,"108","44.0",,,"0.354","0.601",,,,,,
"1","KSPO송파","성인","일반","21","관리자","1등급","20250219","F","159.8","57.5","25","77.3","37","87","25.9","28",,,"31.3",,,,,,"22.5","48",,,"196",,,,,,"48.7",,,"94","111","124",,"41.1",,,,,"0.337",,,,,,,
"1","삼척","성인","일반","43","관리자","3등급","20250219","F","156.6","54.6","33.9",,"83","115","23.5","30.3",,,"15.5",,,,,,"22.3","29",,,,,,,,,"55.5",,,,,,,,"142","30.8",,,"0.453","0.399",,,,,,
"2","성남","어르신","일반","65","관리자","참가","20250219","M","162.5","61.8","20.7",,"75","143","26.5","34.6",,,"-8.7",,,,,,"23.4",,,,,"18",,"36","5.43","23.23","56.0",,,,,,,,,,,,,,,,,,,"34.6"
"1","남구(울산)","성인","일반","30","관리자","참가","20250219","M","182.7","87.9","26.4","104","83","121","39.4","45.4",,,"1.8",,,,,,"26.3","40",,,"181",,,,,,"51.6",,,,,,,,"125","39.4",,,"0.376",,,,,,,
"1","남구(울산)","성인","일반","38","관리자","1등급","20250219","F","158.5","51.9","26.6","74.5","69","114","28.8","30.5",,,"23.5",,,,,,"20.7","31",,,"172",,,,,,"58.8",,,,,,,,"96","38.2",,,"0.268",,,,,,,
"1","춘천","성인","일반","19","관리자","참가","20250219","M","176","80.0","25.9","97.1","50","119","35.2","36.2",,,"6.4",,,,,,"25.8","47",,"11.88",,,,,,,"45.3",,,"95","123","147",,"42.1",,,,,,"0.531",,,,,,
"1","북구(광주)","성인","일반","20","관리자","참가","20250219","M","174.6","70.7","13.6","77.2","74","136","40.4","37",,,"3.4",,,,,,"23.2","71","66","10.38","247",,,,,,"57.1",,"48.4",,,,,,,,,,,,,,,,,
"6","성남","성인","일반","23","관리자","3등급","20250219","F","167.7","54.9","24.4",,"74","113","20.2","26.5",,,"27.5",,,,,,"19.5","28",,,"165",,,,,,"48.3",,,,,,,,"102","40.4",,,"0.383",,,,,,,
"1","북구(광주)","성인","일반","36","관리자","2등급","20250219","M","169.7","68.8","22.0","84.1","78","136","35.4","40.1",,,"17.2",,,,,,"23.9","45","61",,"217",,,,,,"58.3",,"46.3",,,,,,,,,,"0.322",,,,,,,
"5","청주","성인","일반","55","관리자","3등급","20250219","F","155.7","56.6","38","85","80","146","25.5","28.2",,,"13.4",,,,,,"23.3","20",,,"130",,,,,,"49.8",,,,,,,,"116","31.2",,,"0.372",,,,,,,
"1","청주","성인","일반","62","관리자","참가","20250219","F","164.5","68.6","41","95","67","126","24","24.2",,,"1.5",,,,,,"25.4","0",,,"78",,,,,,"35.3",,,,,,,,,,,,,,,,,,,
"2","부천","어르신","일반","76","관리자","2등급","20250219","M","168.1","75.3","30.7",,"73","137","36.6","37.1",,,"4.5",,,,,,"26.6",,,,,"23",,"120","5.34","21.85","49.3",,,,,,,,,,,,,,,,,,,"37.0"
"1","오산","어르신","일반","68","관리자","3등급","20250219","M","166.6","65","23.3","80.7","79","144","32","37.9",,,"5.8",,,,,,"23.4",,,,,"25",,"134","4.28","20.71","58.3",,,,,,,,,,,,,,,,,,,"37.9"
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","3등급","20250219","M","170.8","76.2","28",,"99","158","34.8","34.5",,,"17.5",,,,,,"26.1",,,,,"27",,"141","4.2","16.2","45.7",,,,,,,,,,,,,,,,,,,"34.8"
"2","KSPO아산","성인","일반","61","관리자","참가","20250219","F","155.3","52.7","35.9","86.5","93","169","24","26",,,"11.8",,,,,,"21.9","20",,,"141",,,,,,"49.3",,,,,,,,"150","26.9",,,"0.390",,,,,,,
"1","강릉","성인","일반","61","관리자","참가","20250219","M","167.8","75.5","30.9","96.8","94","141","39.4","40.4",,,"2.7",,,,,,"26.8","25",,,"168",,,,,,"53.5",,,,,,,,"112","35.3",,,"0.315",,,,,,,
"4","오산","어르신","일반","76","관리자","2등급","20250219","M","166.9","72.9","33.2","93.3","92","155","35.7","33.5",,,"3.2",,,,,,"26.2",,,,,"22",,"119","5.85","24.03","49.0",,,,,,,,,,,,,,,,,,,"35.7"
"1","광주","성인","일반","19","관리자","참가","20250219","M","173.5","63.7","12.6",,"57","117","49","49.4",,,"5.8",,,,,,"21.2","58",,,"273",,,,,,"77.6",,,"99","109","128",,"48.2",,,,,"0.271",,,,,,,
"1","부천","성인","일반","25","관리자","2등급","20250219","M","192.6","72.0","15.9",,"58","129","46.8","47.8",,,"10.9",,,,,,"19.4","48",,,"246",,,,,,"66.4",,,,,,,,"117","46.1",,,"0.324",,,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","66","관리자","2등급","20250219","M","175.2","80.4","32.3",,"72","155","37.1","40.5",,,"14.3",,,,,,"26.2",,,,,"32",,"139","4.7","19","50.4",,,,,,,,,,,,,,,,,,,"40.5"
"2","광주","성인","일반","52","관리자","2등급","20250219","F","152.3","66.5","37.3",,"65","119","34.4","33.6",,,"18.3",,,,,,"28.7","28",,,"153",,,,,,"51.7",,,"87","111","135",,"30.8",,,,,"0.362",,,,,,,
"1","화성","성인","일반","27","관리자","2등급","20250219","M","175.6","79.1","16.4",,"77","130","54","57.1",,,"16.4",,,,,,"25.7","55",,"10.81",,,,,,,"72.2",,,"88","108","124",,"44.5",,,,,,"0.576",,,,,,
"1","KSPO대구","성인","일반","26","관리자","3등급","20250219","M","176.5","69.3","18.1","80","92","136","37.7","41.8",,,"8.2",,,,,,"22.2","43",,,"184",,,,,,"60.3",,,,,,,,"119","44.9",,,"0.316",,,,,,,
"1","동작","성인","일반","25","관리자","1등급","20250219","F","167.1","54.5","23.8","60","76","111","31.6","31.1",,,"19.9",,,,,,"19.5","35",,,"174",,,,,,"58.0",,,,,,,,"119","38.0",,,"0.283",,,,,,,
"3","오산","성인","일반","20","관리자","2등급","20250219","M","164.5","56.8","13.7","75.2","85","148","39.5","41.1",,,"15.4",,,,,,"21.0","58","63",,,,,,,,"72.4",,"49.9",,,,,,,,,,"0.324","0.465",,,,,,
"1","동작","성인","일반","39","관리자","3등급","20250219","F","161.5","56.5","29.4","79","78","109","23.9","22.4",,,"23.9",,,,,,"21.7","25",,,"136",,,,,,"42.3",,,,,,,,"122","34.0",,,"0.384",,,,,,,
"2","KSPO대구","성인","일반","20","관리자","2등급","20250219","M","167.8","60.3","18.5","72","59","117","40.3","38.8",,,"15.9",,,,,,"21.4","57",,"9.9","219",,,,,,"66.8",,,,,,,,"125","46.8",,,,,,,,,,
"1","안동","성인","일반","40","관리자","참가","20250219","M","167.9","74.9","31.5","92","96","133","40.9","44.4",,,"-6.9",,,,,,"26.6","32","20",,"185",,,,,,"59.3",,"35.6",,,,,,,,,,"0.348",,,,,,,
