MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"3","오산","성인","일반","24","관리자","3등급","20250219","F","156.3","49.8","33","74.5","64","131","23.3","23.6",,,"27.3",,,,,,"20.4","28",,"13.19",,,,,,,"47.4",,,"93","110","141",,"39.0",,,,,,"0.440",,,,,,
"1","KSPO대구(출장A)","어르신","출장","76","관리자","참가","20250219","F","149.5","67.1","48.4","98","79","156","17.9","18",,,"6.3",,,,,,"30.0",,,,,"14",,"77","8.25","37.8","26.8",,,,,,,,,,,,,,,,,,,"18.0"
"1","강북","어르신","일반","72","관리자","참가","20250219","M","157.4","63.80","33.3","89.7","104","155","30.5","28.6",,,"-9.4",,,,,,"25.8",,,,,"17",,"107","4.9","22.7","47.8",,,,,,,,,,,,,,,,,,,"30.5"
"1","KSPO대구(출장A)","어르신","출장","77","관리자","참가","20250219","M","169.8","73.4","35.6","98","89","134","22.8","24.2",,,"-10.5",,,,,,"25.5",,,,,"15",,"111","6.88","30.3","33.0",,,,,,,,,,,,,,,,,,,"24.2"
"1","KSPO대구(출장A)","어르신","출장","77","관리자","3등급","20250219","F","146.6","51.1","36.2","85","84","155","19.4","22.8",,,"15.4",,,,,,"23.8",,,,,"14",,"106","8.7","32.2","44.6",,,,,,,,,,,,,,,,,,,"22.8"
"1","KSPO대구(출장A)","어르신","출장","77","관리자","3등급","20250219","F","156.7","55.3","39.3","81","89","159","12.7","18.9",,,"17",,,,,,"22.5",,,,,"16",,"102","8.2","32.7","34.2",,,,,,,,,,,,,,,,,,,"18.9"
"1","KSPO대구(출장A)","어르신","출장","76","관리자","참가","20250219","F","155.4","61.6","42.5","83","70","151","16.7","22.1",,,"4",,,,,,"25.5",,,,,"20",,"93","11.26","40.55","35.9",,,,,,,,,,,,,,,,,,,"22.1"
"7","마포","어르신","일반","68","관리자","3등급","20250219","M","175.7","79.6","35.8","90","91","150","38.2","41.9",,,"2.1",,,,,,"25.8",,,,,"23",,"110","4.36","20.01","52.6",,,,,,,,,,,,,,,,,,,"41.9"
"1","전주","성인","일반","64","관리자","참가","20250219","F","151.5","61.1","43.2","88","81","131","15.2","15.9",,,"17.5",,,,,,"26.6","5",,,,,,,,,"26.0",,,,,,,,"102","29.7",,,"0.497","0.335",,,,,,
"1","마포","어르신","일반","68","관리자","3등급","20250219","F","153","68","42.8","90","107","198","28.4","29.1",,,"11.8",,,,,,"29.0",,,,,"26",,"115","4.64","20.46","42.8",,,,,,,,,,,,,,,,,,,"29.1"
"4","안산","어르신","일반","74","관리자","2등급","20250219","F","155.6","60.2","35.9","83","101","188","26.6","30",,,"20.2",,,,,,"24.9",,,,,"29",,"109","5.97","24.32","49.8",,,,,,,,,,,,,,,,,,,"30.0"
"2","천안","성인","일반","24","관리자","참가","20250219","F","166","59.3","34.5",,"74","128","24.2","27.9",,,"22.3",,,,,,"21.5","22",,,"156",,,,,,"47.0",,,,,,,,"134","35.1",,,"0.332",,,,,,,
"1","전주","성인","일반","35","관리자","참가","20250219","F","168.9","76.6","40.2","95.9","77","118","21.2","24.5",,,"-9.1",,,,,,"26.9","25",,,,,,,,,"32.0",,,,,,,,"123","30.4",,,"0.438","0.357",,,,,,
"1","KSPO대구(출장A)","어르신","출장","78","관리자","참가","20250219","M","158.2","65.9","37.8","100","80","134","18.9","20.7",,,"3",,,,,,"26.3",,,,,"7",,"106","10.73","38.041","31.4",,,,,,,,,,,,,,,,,,,"20.7"
"1","KSPO대구(출장A)","어르신","출장","69","관리자","참가","20250219","F","155.7","74.9","39.3","100","93","157","28.8","29.4",,,"9",,,,,,"30.9",,,,,"16",,"116","7.48","25.8","39.3",,,,,,,,,,,,,,,,,,,"29.4"
"1","KSPO대구(출장A)","어르신","출장","75","관리자","2등급","20250219","F","156","60.9","36.7","90","81","158","19.8","19.1",,,"16",,,,,,"25.0",,,,,"26",,"106","6.85","25.84","32.5",,,,,,,,,,,,,,,,,,,"19.8"
"1","KSPO대구(출장A)","어르신","출장","73","관리자","참가","20250219","F","151.5","48.2","36.1","85","84","145","12.1","17.7",,,"20",,,,,,"21.0",,,,,"17",,"62","8.12","32.82","36.7",,,,,,,,,,,,,,,,,,,"17.7"
"1","안산","청소년","일반","18","관리자","참가","20250219","M","172.1","56.1","16.8","73","96","137","44.9","37.9",,"58","13.7","17.44","0.611","51.394","7","51.716","18.9",,"25",,,,,,,,"80.0",,"41.5",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","63","관리자","2등급","20250219","M","167.8","70.2","25.6","87.6","80","153","37.4","35.6",,,"10.1",,,,,,"24.9","28",,,"185",,,,,,"53.3",,,"69","95","117","147","37.4",,,,,"0.434",,,,,,,
"1","KSPO대구(출장A)","어르신","출장","76","관리자","3등급","20250219","F","151.7","64.8","42.5","98","61","153","18.6","20",,,"8",,,,,,"28.2",,,,,"19",,"103","7","27.85","30.9",,,,,,,,,,,,,,,,,,,"20.0"
"1","KSPO대구(출장A)","어르신","출장","83","관리자","참가","20250219","F","146.6","59.7","39.8","98","81","123","14.1","17",,,"7",,,,,,"27.8",,,,,"18",,"54","6.85","29.87","28.5",,,,,,,,,,,,,,,,,,,"17.0"
"1","KSPO대구(출장A)","어르신","출장","71","관리자","참가","20250219","F","155.1","61.2","40.7","91","86","158","19.8","22",,,"-8",,,,,,"25.4",,,,,"17",,"113","8.62","28.14","35.9",,,,,,,,,,,,,,,,,,,"22.0"
"5","화성","어르신","일반","66","관리자","3등급","20250219","F","160.9","69.7","34.8",,"93","162","32.8","32",,,"12.4",,,,,,"26.9",,,,,"21",,"103","4.8","19.8","47.1",,,,,,,,,,,,,,,,,,,"32.8"
"2","중구(서울)","어르신","일반","65","관리자","참가","20250219","F","151.3","70.6","38","107.8","91","151","25.8","27.3",,,"10.1",,,,,,"30.8",,,,,"21",,"102","5.0","21.3","38.7",,,,,,,,,,,,,,,,,,,"27.3"
"1","KSPO대구(출장A)","어르신","출장","72","관리자","참가","20250219","F","154","86.6","52.1","114","80","147","23.7","23.7",,,"8.5",,,,,,"36.5",,,,,"10",,"62","11.4","45.38","27.4",,,,,,,,,,,,,,,,,,,"23.7"
"1","중구(서울)","어르신","일반","65","관리자","1등급","20250219","M","169.4","65.9","20.1","84.5","91","159","41.3","41.2",,,"19.5",,,,,,"23.0",,,,,"27",,"122","4.2","17.6","62.7",,,,,,,,,,,,,,,,,,,"41.3"
"1","KSPO대구(출장A)","어르신","출장","80","관리자","참가","20250219","F","140","64.4","52.9","92","88","159","11.2","10",,,"17",,,,,,"32.9",,,,,"15",,"74","12.4","41.03","17.4",,,,,,,,,,,,,,,,,,,"11.2"
"1","KSPO대구(출장A)","어르신","출장","76","관리자","참가","20250219","F","159.3","49.6","25.2","73","66","110","21.8","20.9",,,"19",,,,,,"19.5",,,,,"14",,"71","10.67","40.16","44.0",,,,,,,,,,,,,,,,,,,"21.8"
"1","KSPO대구(출장A)","어르신","출장","82","관리자","2등급","20250219","F","141.7","43.7","29.5","78","87","158","20.4","19.5",,,"16.8",,,,,,"21.8",,,,,"29",,"130","7.63","24.8","46.7",,,,,,,,,,,,,,,,,,,"20.4"
"2","화성","성인","일반","54","관리자","3등급","20250219","M","173.3","61.7","22",,"100","167","36.8","39.6",,,"13",,,,,,"20.5","28",,,,,,,,,"64.2",,,,,,,,"98","42.6",,,"0.432","0.452",,,,,,
"1","KSPO대구(출장A)","어르신","출장","78","관리자","참가","20250219","F","146.6","72.4","52.4","104","61","147","14.2","16.8",,,"13",,,,,,"33.7",,,,,"19",,"106","10.65","38.68","23.2",,,,,,,,,,,,,,,,,,,"16.8"
"2","포천","성인","일반","28","관리자","참가","20250219","M","177.5","88.6","23.6","90","93","141","36","46.7",,,"3.3",,,,,,"28.1","58",,"9.44","237",,,,,,"52.7",,,,,,,,"95","43.7",,,,,,,,,,
"1","KSPO대구(출장A)","어르신","출장","78","관리자","참가","20250219","F","144.6","40.2","32.8","83","86","150","14.7","16.7",,,"9.1",,,,,,"19.2",,,,,"17",,"91","7.9","35.81","41.5",,,,,,,,,,,,,,,,,,,"16.7"
"1","KSPO대구(출장A)","어르신","출장","71","관리자","3등급","20250219","F","158.7","54.5","28.7","82","60","130","17","19.4",,,"17",,,,,,"21.6",,,,,"15",,"113","7.69","31.3","35.6",,,,,,,,,,,,,,,,,,,"19.4"
"1","춘천","성인","일반","38","관리자","1등급","20250219","F","164.1","59.8","24.8","76.1","63","121","35.1","40.6",,,"20.7",,,,,,"22.2","35",,,"179",,,,,,"67.9",,,,,,,,"96","36.8",,,"0.430",,,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","69","관리자","1등급","20250219","M","169","64.5","23.1",,"99","159","39.2","43.2",,,"15.5",,,,,,"22.6",,,,,"33",,"150","4.09","16.35","67.0",,,,,,,,,,,,,,,,,,,"43.2"
"1","청주","청소년","일반","18","관리자","참가","20250219","M","171.8","73.1","19.8","86.4","85","152","45.9","47.8",,"23","4.1","16.62","0.526","55.923","11","56.429","24.8",,,,,,,,,,"65.4",,,"82","112","121",,"49.0",,,,,,,,,,,,
"2","동작","어르신","일반","66","관리자","1등급","20250219","M","160.4","60.8","19.1","80.4","76","155","40.1","40.7",,,"14.8",,,,,,"23.6",,,,,"29",,"133","4.20","19.10","66.9",,,,,,,,,,,,,,,,,,,"40.7"
"1","KSPO송파별관(어르신)","어르신","일반","66","관리자","3등급","20250219","M","161","70","34.4",,"86","150","33.9","30",,,"11.5",,,,,,"27.0",,,,,"26",,"125","5.07","20.26","48.4",,,,,,,,,,,,,,,,,,,"33.9"
"4","무안","성인","일반","21","관리자","2등급","20250219","M","176.3","76.2","19.9","84","99","147","50.8","56",,,"21.4",,,,,,"24.5","50",,,"238",,,,,,"73.5",,,,,,,,"117","44.9",,,"0.366",,,,,,,
"1","안산","어르신","일반","66","관리자","2등급","20250219","M","160.8","58.1","29.4","80","86","159","35.4","39.6",,,"11.5",,,,,,"22.5",,,,,"31",,"115","5.6","21.5","68.2",,,,,,,,,,,,,,,,,,,"39.6"
"3","부천","성인","일반","20","관리자","3등급","20250219","F","167.3","48.5","26.9",,"62","104","23.7","26",,,"10.3",,,,,,"17.1","26",,,"168",,,,,,"53.6",,,,,,,,"127","39.4",,,"0.345",,,,,,,
"1","중구(서울)","성인","일반","52","관리자","참가","20250219","F","155.8","66.4","40.2","87.7","72","116","21.6","23.3",,,"4.7",,,,,,"27.4","17",,,,,,,,,"35.1",,,"98","121","148",,"29.3",,,,,"0.391","0.369",,,,,,
"1","춘천","유소년","일반","11","관리자","참가","20250219","M","147.1","47.8",,"71.8",,,"23.5","22","8",,"6.6",,,,,,"22.1",,"49",,"143",,,,,,"49.2",,,,,,,,,,,,,,"0.49","35","5",,,
"1","달서","청소년","일반","18","관리자","2등급","20250219","M","179.1","67.5","15.9","75.9","52","111","34.3","39.1",,"55","10.8","18","0.566","42.789","6","43.065","21.0",,,,,,,,,,"57.9",,,"63","124","136",,"49.6",,,,,,,,,,,,
"1","안산","어르신","일반","73","관리자","2등급","20250219","M","165.1","47.0","22.9","85","63","141","33.8","36.1",,,"5.3",,,,,,"17.2",,,,,"31",,"114","5.2","20.9","76.8",,,,,,,,,,,,,,,,,,,"36.1"
"3","의정부","성인","일반","54","관리자","참가","20250219","F","160.9","63.3","35.6","85.3","68","120","25.1","28",,,"10.9",,,,,,"24.5","8","9",,"137",,,,,,"44.2",,"27.6",,,,,,,,,,"0.429",,,,,,,
"1","포항","어르신","일반","69","관리자","참가","20250219","M","169.6","70.9","21.5",,"87","157","30.4","36.1",,,"1.2",,,,,,"24.6",,,,,"28",,"124","4.09","20.84","50.9",,,,,,,,,,,,,,,,,,,"36.1"
"1","KSPO송파","성인","일반","24","관리자","참가","20250219","F","164.1","55","25.3","73.2","58","124","19.6","20.4",,,"23.6",,,,,,"20.4","19","23",,"124",,,,,,"37.1",,"34.5",,,,,,,,,,"0.342",,,,,,,
"1","포항","성인","일반","64","관리자","참가","20250219","F","162.5","47.8","26.6",,"49","107","21.7","21.4",,,"11.8",,,,,,"18.1","5",,,"143",,,,,,"45.4",,,,,,,,"114","32.6",,,"0.292",,,,,,,
"1","제주","성인","일반","29","관리자","참가","20250219","F","157.2","53.4","28.4","72.2","73","123","19.1","22",,,"-4.3",,,,,,"21.6","14",,,"138",,,,,,"41.2",,,,,,,,"89","40.2",,,"0.406",,,,,,,
"1","KSPO송파","성인","일반","25","관리자","참가","20250219","M","173.4","69.3","16.5","79.7","69","118","39.1","39.4",,,"16.5",,,,,,"23.0","32","32",,"200",,,,,,"56.9",,"40.3",,,,,,,,,,"0.359",,,,,,,
"3","계룡","성인","일반","32","관리자","3등급","20250219","M","183.1","82","16.9",,"70","131","53.5","52.4",,,"5.9",,,,,,"24.5","55",,,"236",,,,,,"65.2",,,,,,,,"109","42.6",,,"0.289",,,,,,,
"1","부천","성인","일반","45","관리자","참가","20250219","F","156.0","68.5","39.7",,"67","116","27.3","22.1",,,"17.4",,,,,,"28.1","23","12","13.47","130",,,,,,"39.9",,"28.0",,,,,,,,,,,,,,,,,
"1","수원","성인","일반","24","관리자","참가","20250219","M","189","88.8","16.7","86","81","130","63.1","75.7",,,"8",,,,,,"24.9","58",,"10","278",,,,,,"85.2",,,"100","125","143",,"41.3",,,,,,,,,,,,
"2","천안","어르신","일반","72","관리자","참가","20250219","M","172.9","70.2","25.8",,"71","158","35.9","35.1",,,"12",,,,,,"23.5",,,,,"27",,"87","5.19","21.53","51.1",,,,,,,,,,,,,,,,,,,"35.9"
"1","의정부","성인","일반","35","관리자","참가","20250219","F","169.9","66.2","33.9","89.3","87","136","22.3","21.4",,,"1.5",,,,,,"22.9","21",,,,,,,,,"33.7",,,"94","122","147",,"34.1",,,,,"0.389","0.392",,,,,,
"1","KSPO대구","성인","일반","57","관리자","3등급","20250219","F","161.2","53.8","31.3","75","92","175","21.2","23.4",,,"12.4",,,,,,"20.7","17",,,"129",,,,,,"43.5",,,,,,,,"140","29.1",,,"0.515",,,,,,,
"1","수원","성인","일반","20","관리자","참가","20250219","M","179.9","73.4","18.3","87","92","134","40.3","44.2",,,"-13.7",,,,,,"22.7","41","43","11.5",,,,,,,"60.2",,"42.5",,,,,,,,,,,"0.506",,,,,,
"2","수원","성인","일반","19","관리자","2등급","20250219","M","176.9","76.2","14.9","82","84","136","51.5","60.1",,,"18.5",,,,,,"24.4","53","52","9.7","258",,,,,,"78.9",,"44.4",,,,,,,,,,,,,,,,,
"4","중구(서울)","어르신","일반","70","관리자","2등급","20250219","M","167.4","55.4","16.5","76.2","90","140","37.3","37",,,"8.5",,,,,,"19.8",,,,,"34",,"126","4.2","18","67.3",,,,,,,,,,,,,,,,,,,"37.3"
"1","오산","성인","일반","28","관리자","2등급","20250219","F","156.1","56.3","28.4","80","69","112","26.4","24.4",,,"20.4",,,,,,"23.1","48","28",,,,,,,,"46.9",,"35.5",,,,,,,,,,"0.324","0.464",,,,,,
"6","오산","성인","일반","42","관리자","참가","20250219","M","173.8","85.9","29.8","103.6","80","134","41.1","51.5",,,"5.9",,,,,,"28.4","37","28",,"180",,,,,,"60.0",,"35.6",,,,,,,,,,"0.280",,,,,,,
"1","안동","성인","일반","53","관리자","참가","20250219","F","158.6","61.5","33.3","80.5","95","124","23.8","27.9",,,"11.4",,,,,,"24.4","25",,,"140",,,,,,"45.4",,,"69","88","109",,"35.8",,,,,"0.443",,,,,,,
"2","부천","어르신","일반","66","관리자","3등급","20250219","M","164.8","67.3","30.5",,"75","128","39.7","37.3",,,"2.7",,,,,,"24.8",,,,,"33",,"125","4.62","19.66","59.0",,,,,,,,,,,,,,,,,,,"39.7"
"1","서구(대전)","성인","일반","31","관리자","참가","20250219","M","174","68.1","24.6",,"91","129","35.1","37.5",,,"6",,,,,,"22.5","34",,,,,,,,,"55.1",,,"95","122","148","194","38.5",,,,,"0.351","0.552",,,,,,
"2","안동","성인","일반","24","관리자","3등급","20250219","M","181.8","89.8","24.7","87","79","126","49.5","50.9",,,"19",,,,,,"27.2","48","51",,"218",,,,,,"56.7",,"41.6",,,,,,,,,,"0.361",,,,,,,
"14","KSPO송파별관(어르신)","어르신","일반","73","관리자","3등급","20250219","M","166.6","79.3","35",,"89","155","34.8","37.8",,,"1.1",,,,,,"28.6",,,,,"24",,"109","5.3","23.02","47.7",,,,,,,,,,,,,,,,,,,"37.8"
"1","천안","성인","일반","60","관리자","참가","20250219","F","160.1","67.3","38.6",,"55","112","27.2","28.5",,,"14",,,,,,"26.3","7",,,,,,,,,"42.3",,,"93","117","147",,"28.1",,,,,"0.474","0.341",,,,,,
"2","KSPO송파","성인","일반","59","관리자","참가","20250219","F","166.5","72.5","39","90.5","95","166","23.1","23.7",,,"16.7",,,,,,"26.2","13",,,"133",,,,,,"32.7",,,"118","161","160",,"28.4",,,,,"0.425",,,,,,,
"1","KSPO송파","성인","일반","35","관리자","3등급","20250219","F","159","51.3","18.6","67.9","65","97","27.9","27.6",,,"11.1",,,,,,"20.3","26",,,,,,,,,"54.4",,,"110","123","144",,"37.0",,,,,"0.363","0.476",,,,,,
"1","양평","성인","일반","63","관리자","2등급","20250219","M","166.6","67.5","21.9",,"108","161","45.5","35.4",,,"7.6",,,,,,"24.3","32",,,"158",,,,,,"67.4",,,,,,,,"119","35.4",,,"0.320",,,,,,,
"5","중구(서울)","성인","일반","23","관리자","2등급","20250219","F","161.6","46.8","20.6","67.3","76","115","23.9","23.4",,,"31.6",,,,,,"17.9","35",,,,,,,,,"51.1",,,,,,,,"140","37.2",,,"0.373","0.457",,,,,,
"1","동작","성인","일반","62","관리자","참가","20250219","F","158.4","64.5","39.8","84","80","132","24.9","26.1",,,"3.9",,,,,,"25.7","2",,,"117",,,,,,"40.5",,,,,,,,"130","26.5",,,"0.702",,,,,,,
"4","동구(인천)","성인","일반","24","관리자","2등급","20250219","F","160","53.6","30.2",,"61","123","21.8","26.6",,,"21",,,,,,"20.9","30",,,,,,,,,"49.6",,,"82","114","143",,"38.8",,,,,"0.386","0.453",,,,,,
"4","동작","성인","일반","26","관리자","3등급","20250219","F","165.8","63.3","32.2","71","73","115","24.9","26",,,"16.1",,,,,,"23.0","26",,,,,,,,,"41.1",,,"84","99","125",,"38.3",,,,,"0.395","0.390",,,,,,
"3","중구(서울)","성인","일반","23","관리자","1등급","20250219","F","167.7","54.9","18.6","72.7","65","94","32.7","35.3",,,"22.7",,,,,,"19.5","39",,,"183",,,,,,"64.3",,,,,,,,"131","36.9",,,"0.389",,,,,,,
"1","서구(광주)","성인","일반","57","관리자","3등급","20250219","M","173.9","71.1","18.2","84.4","77","130","41.7","43",,,"13",,,,,,"23.5","24","23","14.67",,,,,,,"60.5",,"35.3",,,,,,,,,,,"0.469",,,,,,
"5","청주","성인","일반","57","관리자","참가","20250219","F","148.2","57.7","40.4","84.9","90","140","25.5","26.8",,,"8.2",,,,,,"26.3","25",,,"119",,,,,,"46.4",,,,,,,,"83","33.8",,,"0.423",,,,,,,
"14","청주","성인","일반","59","관리자","참가","20250219","F","152.3","55.1","36.2","78.3","55","131","30.3","31.7",,,"14.3",,,,,,"23.8",,,,"132",,,,,,"57.5",,,,,,,,"89","33.8",,,"0.388",,,,,,,
"7","청주","성인","일반","58","관리자","참가","20250219","F","151.4","73.8","50","97.6","74","139","29.7","27.3",,,"21.3",,,,,,"32.2",,,,"115",,,,,,"40.2",,,,,,,,"115","26.1",,,"0.282",,,,,,,
"3","서구(광주)","성인","일반","47","관리자","참가","20250219","F","156.2","66.3","45.3","89.5","85","132","24.9","23.7",,,"14.4",,,,,,"27.2","5","8","16.05",,,,,,,"37.6",,"27.0",,,,,,,,,,,"0.344",,,,,,
"3","동작","성인","일반","23","관리자","3등급","20250219","F","156.1","50.3","22.7","66","86","136","25.6","26.6",,,"22.4",,,,,,"20.6","23",,,,,,,,,"52.9",,,,,,,,"136","36.3",,,"0.412","0.352",,,,,,
"1","중구(서울)","성인","일반","26","관리자","3등급","20250219","M","174.6","64","12.0","74.4","61","134","37.5","42.3",,,"13.3",,,,,,"21.0","42",,,"228",,,,,,"66.1",,,,,,,,"113","46.8",,,"0.317",,,,,,,
"1","서구(광주)","성인","일반","50","관리자","참가","20250219","F","156.8","50.1","27.5","72","62","106","16.3","15.4",,,"5.5",,,,,,"20.4","13","15","15.43",,,,,,,"32.5",,"31.7",,,,,,,,,,,"0.414",,,,,,
"2","동구(인천)","성인","일반","60","관리자","참가","20250219","F","155.7","55.5","34.6",,"81","150","28","29.9",,,"19.6",,,,,,"22.9","7",,,"133",,,,,,"53.9",,,,,,,,"149","26.5",,,"0.311",,,,,,,
"5","동구(인천)","성인","일반","23","관리자","3등급","20250219","F","164.1","53.2","22.5",,"58","108","25.7","28",,,"16.7",,,,,,"19.8","27",,,"142",,,,,,"52.6",,,,,,,,"91","41.8",,,"0.355",,,,,,,
"1","정읍","성인","출장","45","관리자","참가","20250219","F","159.2","54","34.1",,"81","127","23.7","26.9",,,"8.3",,,,,,"21.3","26","22","13.02","146",,,,,,"49.8",,"33.4",,,,,,,,,,,,,,,,,
"1","정읍","성인","출장","35","관리자","참가","20250219","M","171.7","110.8","44.4",,"84","144","46","48.5",,,"-0.7",,,,,,"37.6","38","24","12.38","176",,,,,,"43.8",,"31.6",,,,,,,,,,,,,,,,,
"1","정읍","성인","출장","47","관리자","참가","20250219","M","160.3","64.4","22.5",,"62","126","43.8","44.4",,,"-1.5",,,,,,"25.1","34","56","12.05","192",,,,,,"68.9",,"45.1",,,,,,,,,,,,,,,,,
"3","정읍","성인","출장","54","관리자","참가","20250219","F","155.7","57.5","32.8",,"71","132","23.4","27.4",,,"6.1",,,,,,"23.7","23","26","13.95","156",,,,,,"47.7",,"33.7",,,,,,,,,,,,,,,,,
"2","정읍","성인","출장","51","관리자","1등급","20250219","M","168.4","70.3","21.8",,"75","129","44.4","46.9",,,"15",,,,,,"24.8","41","44","11.4","193",,,,,,"66.7",,"41.0",,,,,,,,,,,,,,,,,
"1","정읍","성인","출장","58","관리자","2등급","20250219","M","174.2","82.5","24",,"67","128","48.1","52.6",,,"8.9",,,,,,"27.2","50","46","11.96","206",,,,,,"63.8",,"39.0",,,,,,,,,,,,,,,,,
"1","정읍","성인","출장","53","관리자","2등급","20250219","M","166.7","68.6","20.7",,"71","127","39.9","41.2",,,"12.3",,,,,,"24.7","49","36","12.98","182",,,,,,"60.1",,"39.2",,,,,,,,,,,,,,,,,
"1","정읍","성인","출장","57","관리자","참가","20250219","M","174.5","69.6","20.7",,"61","116","33.1","39.9",,,"-2.1",,,,,,"22.9","28","40","13.06","190",,,,,,"57.3",,"36.2",,,,,,,,,,,,,,,,,
"1","정읍","성인","출장","46","관리자","참가","20250219","M","171.7","71.6","26.5",,"79","138","33","35.4",,,"-8.1",,,,,,"24.3","32","36","11.56","163",,,,,,"49.4",,"39.2",,,,,,,,,,,,,,,,,
"1","정읍","성인","출장","31","관리자","참가","20250219","F","155","54.6","36.2",,"60","123","22.7","30",,,"17.5",,,,,,"22.7","17","19","13.13","150",,,,,,"54.9",,"32.9",,,,,,,,,,,,,,,,,
"1","동구(인천)","성인","일반","64","관리자","참가","20250219","M","165","74","29",,"95","152","42.1","42.5",,,"6.3",,,,,,"27.2","32","16",,"175",,,,,,"57.4",,"32.9",,,,,,,,,,"0.412",,,,,,,
"1","정읍","성인","출장","50","관리자","1등급","20250219","M","170","66.4","19.9",,"71","121","43.2","42.8",,,"21.6",,,,,,"23.0","38","42","12.28","224",,,,,,"65.1",,"41.1",,,,,,,,,,,,,,,,,
"1","정읍","성인","출장","40","관리자","참가","20250219","M","165.7","68.1","25",,"70","119","38.4","39",,,"-2.7",,,,,,"24.8","31","24","12.35","203",,,,,,"57.3",,"32.1",,,,,,,,,,,,,,,,,
"2","정읍","성인","출장","45","관리자","참가","20250219","M","171.5","71.1","25.8",,"65","129","37.9","40.8",,,"-0.8",,,,,,"24.2","31","54","12.28","182",,,,,,"57.4",,"43.6",,,,,,,,,,,,,,,,,
"1","정읍","성인","출장","32","관리자","참가","20250219","M","177","87.2","27.8",,"88","130","38.1","41.2",,,"4.9",,,,,,"27.8","41","52","11.7","206",,,,,,"47.2",,"41.7",,,,,,,,,,,,,,,,,
"1","정읍","성인","출장","64","관리자","1등급","20250219","M","162.2","66.6","21.7",,"65","118","40","44.6",,,"15.6",,,,,,"25.3","37","32","12.48","156",,,,,,"67.0",,"37.8",,,,,,,,,,,,,,,,,
"1","서구(광주)","성인","일반","27","관리자","참가","20250219","M","178.5","98.2","23.3","99","97","141","38.2","41.8",,,"21.4",,,,,,"30.8","42","34","10.69",,,,,,,"42.6",,"36.3",,,,,,,,,,,"0.569",,,,,,
"1","서구(광주)","성인","일반","33","관리자","참가","20250219","M","173.8","87.2","32.1","95.5","99","139","46.5","47.3",,,"1.6",,,,,,"28.9","49",,,,,,,,,"54.2",,,,,,,,"103","41.4",,,"0.394","0.489",,,,,,
"1","미추홀","어르신","출장","85","관리자","참가","20250219","F","151","61.8","40.1","89","78","130","17.3","19.7",,,"14.5",,,,,,"27.1",,,,,"9",,"42","19.65","80.15","31.9",,,,,,,,,,,,,,,,,,,"19.7"
"1","미추홀","어르신","출장","86","관리자","참가","20250219","F","148.1","77.4","46.8","103","88","140","18.1","25.7",,,"-2",,,,,,"35.3",,,,,"15",,"65","10.60","47.29","33.2",,,,,,,,,,,,,,,,,,,"25.7"
"1","미추홀","어르신","출장","81","관리자","2등급","20250219","F","157","52.4","30.8","79","89","150","15.9","18",,,"19.7",,,,,,"21.3",,,,,"14",,"83","7.2","30.1","34.4",,,,,,,,,,,,,,,,,,,"18.0"
"1","미추홀","어르신","출장","83","관리자","2등급","20250219","M","177.2","70.7","21.1","79","89","156","35.8","32.3",,,"15",,,,,,"22.5",,,,,"23",,"102","6.22","25.94","50.6",,,,,,,,,,,,,,,,,,,"35.8"
"1","미추홀","어르신","출장","83","관리자","1등급","20250219","F","151","50.6","29.3","71","85","153","14.2","17.7",,,"16",,,,,,"22.2",,,,,"22",,"119","5.63","22.84","35.0",,,,,,,,,,,,,,,,,,,"17.7"
"2","미추홀","어르신","출장","73","관리자","1등급","20250219","F","152.2","55.8","31.4","77","78","148","28.2","28",,,"19",,,,,,"24.1",,,,,"25",,"127","5.35","23.04","50.5",,,,,,,,,,,,,,,,,,,"28.2"
"1","미추홀","어르신","출장","85","관리자","2등급","20250219","F","149.1","64.4","40.4","95","77","149","17.9","20.9",,,"7.7",,,,,,"29.0",,,,,"19",,"117","6.6","33.9","32.5",,,,,,,,,,,,,,,,,,,"20.9"
