MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","미추홀","어르신","출장","86","관리자","2등급","20250219","M","156.7","59.7","28.1","83","86","154","24.7","25.9",,,"3.5",,,,,,"24.3",,,,,"18",,"121","6.6","28.7","43.4",,,,,,,,,,,,,,,,,,,"25.9"
"2","미추홀","어르신","출장","87","관리자","1등급","20250219","M","161.7","59","19.3","79","87","144","26.8","27.4",,,"24",,,,,,"22.6",,,,,"22",,"114","5.84","24.94","46.4",,,,,,,,,,,,,,,,,,,"27.4"
"4","미추홀","어르신","출장","83","관리자","1등급","20250219","F","151.8","55.3","37.6","87","76","133","18","20.3",,,"15",,,,,,"24.0",,,,,"24",,"117","5.57","24.65","36.7",,,,,,,,,,,,,,,,,,,"20.3"
"1","미추홀","어르신","출장","84","관리자","2등급","20250219","F","158.5","60.6","34.7","84","75","134","20.1","21.2",,,"14.5",,,,,,"24.1",,,,,"13",,"101","7.88","31.44","35.0",,,,,,,,,,,,,,,,,,,"21.2"
"1","미추홀","어르신","출장","78","관리자","3등급","20250219","F","152.6","53.4","34.8","78","76","143","20.1","18.6",,,"15.5",,,,,,"22.9",,,,,"17",,"101","7.19","31.81","37.6",,,,,,,,,,,,,,,,,,,"20.1"
"2","미추홀","어르신","출장","74","관리자","참가","20250219","F","150","48.4","35","78","87","143","21.2","20.7",,,"2.5",,,,,,"21.5",,,,,"19",,"113","6.62","27.13","43.8",,,,,,,,,,,,,,,,,,,"21.2"
"3","미추홀","어르신","출장","89","관리자","3등급","20250219","F","145","55","40","81","85","145","14.6","19.3",,,"6",,,,,,"26.2",,,,,"23",,"112","7.25","29.56","35.1",,,,,,,,,,,,,,,,,,,"19.3"
"1","미추홀","어르신","출장","83","관리자","참가","20250219","F","154.8","60.6","29.4","86","88","155","11.9","15.3",,,"0",,,,,,"25.3",,,,,"12",,"7","10.2","40.7","25.2",,,,,,,,,,,,,,,,,,,"15.3"
"2","미추홀","어르신","출장","78","관리자","참가","20250219","F","155.7","52.8","26.8","80","74","134","14.6","14.1",,,"-27",,,,,,"21.8",,,,,"8",,"35","8.8","39.9","27.7",,,,,,,,,,,,,,,,,,,"14.6"
"2","미추홀","어르신","출장","88","관리자","참가","20250219","F","149","51.8","25.8","86","88","149","19.4","21.4",,,"-1.5",,,,,,"23.3",,,,,"12",,"107","9.09","40.84","41.3",,,,,,,,,,,,,,,,,,,"21.4"
"1","미추홀","어르신","출장","79","관리자","참가","20250219","M","174.3","82.3","32.7","99","75","142","37.1","31.9",,,"-3",,,,,,"27.1",,,,,"15",,"98","6.82","33.31","45.1",,,,,,,,,,,,,,,,,,,"37.1"
"3","미추홀","어르신","출장","76","관리자","3등급","20250219","F","162.2","57.2","33.4","78","72","132","27.2","27.9",,,"11",,,,,,"21.7",,,,,"24",,"126","6.09","25.44","48.8",,,,,,,,,,,,,,,,,,,"27.9"
"1","미추홀","어르신","출장","74","관리자","3등급","20250219","F","152.5","66.7","40.3","89","67","123","21.3","25.4",,,"11",,,,,,"28.7",,,,,"22",,"120","6.32","25.37","38.1",,,,,,,,,,,,,,,,,,,"25.4"
"1","미추홀","어르신","출장","88","관리자","참가","20250219","F","150.2","64","42.5","100","66","123","15.5","22",,,"-3",,,,,,"28.4",,,,,"15",,"80","7.19","33.40","34.4",,,,,,,,,,,,,,,,,,,"22.0"
"6","신안","어르신","출장","70","관리자","참가","20250219","M","171.6","76.5","30.2",,"93","137","30.9","28.5",,,"24.4",,,,,,"26.0",,,,,"15",,"107","5.72","21.34","40.4",,,,,,,,,,,,,,,,,,,"30.9"
"7","신안","어르신","출장","74","관리자","3등급","20250219","M","163.8","64","27.5",,"92","153","27.6","28.1",,,"6.6",,,,,,"23.9",,,,,"20",,"107","4.34","24.04","43.9",,,,,,,,,,,,,,,,,,,"28.1"
"7","신안","어르신","출장","65","관리자","참가","20250219","M","167.5","55.6","13",,"73","147","20.4","23.1",,,"9.2",,,,,,"19.8",,,,,"20",,"104","4.81","26.41","41.5",,,,,,,,,,,,,,,,,,,"23.1"
"5","신안","어르신","출장","70","관리자","참가","20250219","M","164.7","60.7","30.4",,"58","123","13","17.2",,,"10",,,,,,"22.4",,,,,"13",,"77","8.65","38.53","28.3",,,,,,,,,,,,,,,,,,,"17.2"
"7","신안","어르신","출장","68","관리자","참가","20250219","M","159","52.4","7.2",,"82","153","30.5","32.4",,,"-4.5",,,,,,"20.7",,,,,"17",,"109","4.94","24.53","61.8",,,,,,,,,,,,,,,,,,,"32.4"
"5","신안","어르신","출장","66","관리자","참가","20250219","M","152.5","69.3","41.6",,"93","157","24","38.7",,,"4",,,,,,"29.8",,,,,"16",,"108","6.04","28.2","55.8",,,,,,,,,,,,,,,,,,,"38.7"
"7","신안","어르신","출장","71","관리자","3등급","20250219","M","159.2","57.2","31.7",,"68","147","25","24.1",,,"2.2",,,,,,"22.6",,,,,"15",,"108","6.9","24.8","43.7",,,,,,,,,,,,,,,,,,,"25.0"
"6","신안","어르신","출장","72","관리자","참가","20250219","M","153.7","66.2","42.2",,"91","143","16.1","12.1",,,"8.1",,,,,,"28.0",,,,,"15",,"108","6.47","33.7","24.3",,,,,,,,,,,,,,,,,,,"16.1"
"4","신안","어르신","출장","82","관리자","참가","20250219","M","169.5","87.1","36.1",,"91","137","18.9","17.1",,,"-13.8",,,,,,"30.3",,,,,"20",,"122","6.5","28.4","21.7",,,,,,,,,,,,,,,,,,,"18.9"
"3","신안","어르신","출장","67","관리자","참가","20250219","M","163.3","73.4","33",,"71","143","23.9","24.8",,,"28.1",,,,,,"27.5",,,,,"25",,"123","5.2","20.1","33.8",,,,,,,,,,,,,,,,,,,"24.8"
"3","신안","어르신","출장","80","관리자","참가","20250219","M","154.4","71.2","31.9",,"63","157","9","10.8",,,"-2.7",,,,,,"29.9",,,,,"11",,"59","7.5","42.1","15.2",,,,,,,,,,,,,,,,,,,"10.8"
"6","신안","어르신","출장","70","관리자","참가","20250219","M","156","64.9","30.4",,"73","141","25.8","29.1",,,"12.1",,,,,,"26.7",,,,,"19",,"69","5.3","24.2","44.8",,,,,,,,,,,,,,,,,,,"29.1"
"7","신안","어르신","출장","65","관리자","참가","20250219","M","168.6","62.6","30.7",,"69","132","18.5","16.1",,,"0.8",,,,,,"22.0",,,,,"17",,"100","5.5","25.22","29.6",,,,,,,,,,,,,,,,,,,"18.5"
"6","신안","어르신","출장","66","관리자","참가","20250219","M","168.5","76.6","34.8",,"68","130","24.8","25.5",,,"3.4",,,,,,"27.0",,,,,"17",,"100","5.75","24.21","33.3",,,,,,,,,,,,,,,,,,,"25.5"
"5","신안","어르신","출장","66","관리자","참가","20250219","F","156","60.5","28.5",,"86","117","19.8","24.8",,,"27",,,,,,"24.9",,,,,"18",,"82","6.63","24.4","41.0",,,,,,,,,,,,,,,,,,,"24.8"
"7","신안","어르신","출장","66","관리자","참가","20250219","F","153.5","75.8","47.6",,"64","112","20.9","19.2",,,"8.6",,,,,,"32.2",,,,,"19",,"96","6.09","25.5","27.6",,,,,,,,,,,,,,,,,,,"20.9"
"7","신안","어르신","출장","69","관리자","3등급","20250219","F","152.6","49.4","34.4",,"72","164","12.9","16.8",,,"12.6",,,,,,"21.2",,,,,"24",,"108","4.97","21.15","34.0",,,,,,,,,,,,,,,,,,,"16.8"
"6","신안","어르신","출장","67","관리자","참가","20250219","F","155","56.4","38.2",,"91","132","13","14.7",,,"-0.8",,,,,,"23.5",,,,,"24",,"104","5.13","22.85","26.1",,,,,,,,,,,,,,,,,,,"14.7"
"6","신안","어르신","출장","78","관리자","참가","20250219","M","157","66.9","35.9",,"94","143","20.7","24.5",,,"15",,,,,,"27.1",,,,,"14",,"50","8.25","35.60","36.6",,,,,,,,,,,,,,,,,,,"24.5"
"6","신안","어르신","출장","75","관리자","참가","20250219","F","142.2","61","49.2",,"72","127","9.7","7.3",,,"16",,,,,,"30.2",,,,,"11",,"60","8.25","35.27","15.9",,,,,,,,,,,,,,,,,,,"9.7"
"7","신안","어르신","출장","68","관리자","참가","20250219","M","161","83","35.1",,"92","157","30","31.4",,,"6",,,,,,"32.0",,,,,"17",,"120","5.38","22.04","37.8",,,,,,,,,,,,,,,,,,,"31.4"
"7","신안","어르신","출장","69","관리자","3등급","20250219","M","175.3","71.8","24.1",,"69","132","33.3","29.3",,,"2",,,,,,"23.4",,,,,"17",,"120","5.14","25.20","46.4",,,,,,,,,,,,,,,,,,,"33.3"
"6","신안","어르신","출장","67","관리자","3등급","20250219","M","159","75.5","38.9",,"91","142","41.2","37.6",,,"23.5",,,,,,"29.9",,,,,"20",,"120","5.00","20.93","54.6",,,,,,,,,,,,,,,,,,,"41.2"
"3","성남","어르신","일반","66","관리자","1등급","20250219","M","160.4","59.5","24.0",,"75","128","34.7","34.6",,,"17.7",,,,,,"23.1",,,,,"32",,"129","5.00","20.05","58.3",,,,,,,,,,,,,,,,,,,"34.7"
"5","포천","어르신","일반","70","관리자","2등급","20250219","F","152.8","58","40.4","77","84","134","18.5","21.6",,,"14.8",,,,,,"24.8",,,,,"22",,"118","4.72","19.47","37.2",,,,,,,,,,,,,,,,,,,"21.6"
"1","원주","어르신","일반","73","관리자","3등급","20250219","M","164.1","73.7","34.5","96.5","82","157","35.6","39.7",,,"-0.3",,,,,,"27.4",,,,,"21",,"110","5.34","24","53.9",,,,,,,,,,,,,,,,,,,"39.7"
"1","화성","성인","일반","63","관리자","참가","20250219","F","161.1","56.8","27.3",,"80","132","29.4","29.7",,,"7.9",,,,,,"21.9","11","7",,"106",,,,,,"52.3",,"27.7",,,,,,,,,,"0.443",,,,,,,
"6","신안","어르신","출장","65","관리자","참가","20250219","M","146.3","69.9","40.4",,"72","123","30.6","19.8",,,"7",,,,,,"32.7",,,,,"11",,"50","8.25","33.60","43.8",,,,,,,,,,,,,,,,,,,"30.6"
"1","화성","성인","일반","62","관리자","참가","20250219","M","181.3","118","40.2",,"99","150","53.8","51.8",,,"-4.5",,,,,,"35.9","0","7",,"104",,,,,,"45.6",,"24.2",,,,,,,,,,"0.494",,,,,,,
"5","화성","어르신","일반","86","관리자","3등급","20250219","M","158.8","68.5","28.8",,"85","153","32.5","30.2",,,"-1.4",,,,,,"27.2",,,,,"28",,"105","6.5","24.94","47.4",,,,,,,,,,,,,,,,,,,"32.5"
"2","보은","성인","일반","63","관리자","참가","20250219","F","150.2","45.3","33",,"82","123","15.2","18.5",,,"19.7",,,,,,"20.1","0",,"19.21","85",,,,,,"40.8",,,"99","136","168",,"29.9",,,,,,,,,,,,
"7","신안","어르신","출장","67","관리자","참가","20250219","M","163.7","46.6","17",,"78","139","26.6","26.9",,,"4.3",,,,,,"17.4",,,,,"13",,"120","5.21","25.46","57.7",,,,,,,,,,,,,,,,,,,"26.9"
"8","보은","어르신","일반","68","관리자","3등급","20250219","F","158.3","66.9","35.7",,"79","123","21.9","24.5",,,"17.8",,,,,,"26.7",,,,,"17",,"94","6.12","27.32","36.6",,,,,,,,,,,,,,,,,,,"24.5"
"1","강북","성인","일반","46","관리자","참가","20250219","M","179.8","84.30","28.2","87.8","97","143","42","43.9",,,"8.7",,,,,,"26.1","31",,"11.5","198",,,,,,"52.1",,,"91","99","120","152","37.6",,,,,,,,,,,,
"30","청주","성인","일반","63","관리자","3등급","20250219","F","155","51.2","38.9","78.5","74","138","21.6","24.3",,,"12.1",,,,,,"21.3","17",,,"117",,,,,,"47.5",,,,,,,,"90","34.1",,,"0.346",,,,,,,
"5","성남","어르신","일반","65","관리자","3등급","20250219","M","174.1","67.1","21.3",,"65","126","32.8","37.6",,,"8.4",,,,,,"22.1",,,,,"20",,"114","4.88","21.10","56.0",,,,,,,,,,,,,,,,,,,"37.6"
"1","사상","성인","일반","64","관리자","3등급","20250219","M","169.3","56.5","22","80.8","99","154","35.1","35.1",,,"8.1",,,,,,"19.7","26",,,"156",,,,,,"62.1",,,,,,,,"143","34.3",,,"0.388",,,,,,,
"1","사상","성인","일반","62","관리자","참가","20250219","M","170.6","77.5","35.7","95.2","93","148","38.9","42.7",,,"-12.5",,,,,,"26.6","16",,,,,,,,,"55.1",,,,,,,,"139","30.8",,,"0.392",,,,,,,
"1","포천","청소년","출장","13","관리자","참가","20250220","F","154.2","64.6","37.4","77","76","120","23.5","23.2",,"0","10.8","25.04","0.379","76.968","6","77.244","27.2",,"10",,,,,,,,"36.4",,"28.9",,,,,,,,,,,,,,,,,
"1","포천","청소년","출장","13","관리자","참가","20250220","M","162.3","74.8","38.5","94","59","132","20.7","22.5",,"14","-2.6","22.65","0.425","65.837","4","66.021","28.4",,"12",,,,,,,,"30.1",,"33.6",,,,,,,,,,,,,,,,,
"1","포천","유소년","출장","12","관리자","2등급","20250220","F","157.2","50.6",,"62",,,"22.6","23.7","30",,"18.1",,,,,,"20.5",,"62",,"154.5",,,,,,"46.8",,,,,,,,,,,,,,"0.39","35","3",,,
"6","신안","성인","출장","57","관리자","참가","20250220","F","158.5","83","38.3",,"78","132","18","20.4",,,"10",,,,,,"33.0","0",,,,,,,,,"24.6",,,,,,,,"124","23.6",,,"0.537","0.243",,,,,,
"1","포천","청소년","출장","13","관리자","참가","20250220","F","160.3","41.6","20.9","58","72","122","15.5","18.4",,"24","6.2","22.22","0.491","71.244","7","71.566","16.2",,"17",,,,,,,,"44.2",,"36.1",,,,,,,,,,,,,,,,,
"7","신안","성인","출장","59","관리자","참가","20250220","F","155.1","68","42.5",,"89","148","17.9","20.2",,,"5.5",,,,,,"28.3","0",,,,,,,,,"29.7",,,,,,,,"121","27.0",,,"0.392","0.308",,,,,,
"1","포천","유소년","출장","12","관리자","참가","20250220","M","142.5","45.5",,"76",,,"15.7","19.9","0",,"0.5",,,,,,"22.4",,"61",,"158",,,,,,"43.7",,,,,,,,,,,,,,"0.53","26","12",,,
"1","포천","청소년","출장","13","관리자","참가","20250220","F","156.4","61.3","38.9","69","90","132","19.3","20.6",,"14","-2.3","25.25","0.404","73.926","15","74.616","25.1",,"11",,,,,,,,"33.6",,"30.2",,,,,,,,,,,,,,,,,
"1","포천","청소년","출장","13","관리자","참가","20250220","F","157.1","43.7","24.7","62","78","121","17.1","16.8",,"28","-5.4","20.78","0.492","55.857","11","56.363","17.7",,"17",,,,,,,,"39.1",,"35.3",,,,,,,,,,,,,,,,,
"6","신안","성인","출장","59","관리자","참가","20250220","M","170","75","25.9",,"77","132","25.4","20",,,"1.2",,,,,,"26.0","18",,,,,,,,,"33.9",,,,,,,,"126","34.0",,,"0.444","0.31",,,,,,
"1","포천","청소년","출장","13","관리자","참가","20250220","F","163.3","57.6","34.4","62","69","135","25.1","27.2",,"16","-14.8","23.43","0.409","63.670","4","63.854","21.6",,"9",,,,,,,,"47.2",,"31.7",,,,,,,,,,,,,,,,,
"3","포천","청소년","출장","13","관리자","참가","20250220","F","134.9","26.5","16.2","47","68","117","14.9","17.2",,"26","6.4","21.96","0.464","68.970","4","69.154","14.6",,"16",,,,,,,,"64.9",,"36.7",,,,,,,,,,,,,,,,,
"1","신안","성인","출장","58","관리자","참가","20250220","M","169.5","74.9","30",,"99","157","26.9","25.9",,,"-1",,,,,,"26.1","19",,,,,,,,,"35.9",,,,,,,,"132","33.3",,,"0.422","0.459",,,,,,
"7","신안","성인","출장","61","관리자","참가","20250220","F","153.8","58.8","41.1",,"86","135","12.6","14.7",,,"6.5",,,,,,"24.9","0",,,,,,,,,"25.0",,,,,,,,"114","29.6",,,"0.775","0.247",,,,,,
"1","포천","청소년","출장","13","관리자","참가","20250220","F","155.2","63.6","37.8","73","75","135","26","28.2",,"20","18.1","21.97","0.404","56.989","10","57.449","26.4",,"21",,,,,,,,"44.3",,"31.5",,,,,,,,,,,,,,,,,
"7","신안","성인","출장","59","관리자","참가","20250220","F","161.6","72.2","35.6",,"69","157","16.7","18.9",,,"8.2",,,,,,"27.6","0",,,,,,,,,"26.2",,,,,,,,"126","26.0",,,"0.738","0.243",,,,,,
"1","포천","청소년","출장","13","관리자","참가","20250220","M","159.2","77.7","44.2","91","75","122","24.9","16.1",,"15","13.8","23.71","0.391","67.167","6","67.443","30.7",,"12",,,,,,,,"32.0",,"32.4",,,,,,,,,,,,,,,,,
"1","포천","유소년","출장","12","관리자","3등급","20250220","F","168.4","60.4",,"70",,,"25.9","31.3","26",,"5.1",,,,,,"21.3",,"62",,"170",,,,,,"51.8",,,,,,,,,,,,,,"0.42","40","3",,,
"5","신안","성인","출장","60","관리자","참가","20250220","F","147","63.1","45.2",,"72","134","12.9","12.7",,,"8.8",,,,,,"29.2","0",,,,,,,,,"20.4",,,,,,,,"122","27.1",,,"0.671","0.241",,,,,,
"6","신안","성인","출장","55","관리자","참가","20250220","F","158.6","66.9","39",,"68","152","12.6","15.8",,,"9",,,,,,"26.6","0",,,,,,,,,"23.6",,,,,,,,"119","28.6",,,"0.493","0.243",,,,,,
"1","태백","성인","출장","20","관리자","2등급","20250220","M","181.2","63.8","7.1","61","72","129","46","46.2",,,"11.4",,,,,,"19.4","60","71",,"264",,,,,,"72.4",,"50.4",,,,,,,,,,,,,,,,,
"25","곡성","어르신","일반","72","관리자","참가","20250220","F","153.4","62.5","31.8","82.4","57","110","24","22.6",,,"14.9",,,,,,"26.6",,,,,"26",,"59","5.31","22.14","38.4",,,,,,,,,,,,,,,,,,,"24.0"
"1","KSPO송파별관(어르신)","어르신","일반","68","관리자","1등급","20250220","M","160","69","30.3",,"54","121","40.8","44.1",,,"20.5",,,,,,"27.0",,,,,"34",,"130","4.7","18.43","63.9",,,,,,,,,,,,,,,,,,,"44.1"
"4","화성","성인","일반","24","관리자","1등급","20250220","F","164.9","55.2","25.5",,"75","112","28.2","26.4",,,"20",,,,,,"20.3","37",,"12.04","177",,,,,,"51.1",,,,,,,,"97","40.5",,,,,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250220","M","150","59.7","30.3",,"80","141","33.4","30.8",,,"15",,,,,,"26.5",,,,,"29",,"111","5.02","20.78","55.9",,,,,,,,,,,,,,,,,,,"33.4"
"10","성남","어르신","일반","73","관리자","참가","20250220","M","171.8","94.3","38.0",,"91","146","35.1","38.8",,,"7.4",,,,,,"31.9",,,,,"27",,"110","4.55","18.25","41.1",,,,,,,,,,,,,,,,,,,"38.8"
"1","화성","성인","일반","23","관리자","참가","20250220","F","161.3","49.1","25.6",,"77","119","27.8","28.2",,,"26.3",,,,,,"18.9","13",,,"182",,,,,,"57.4",,,,,,,,"99","41.6",,,"0.290",,,,,,,
"2","고양","청소년","일반","18","관리자","3등급","20250220","F","163.7","61.6","28.4",,"61","128","28.4","34.6",,"45","12.1","19.15","0.577","49.093","4","49.277","23.0",,,,,,,,,,"56.2",,,,,,,,"153","37.4",,,,,,,,,,
"3","성남","어르신","일반","67","관리자","3등급","20250220","F","142.2","51.6","40.2",,"82","159","16.4","18.6",,,"17.6",,,,,,"25.5",,,,,"28",,"115","5.40","21.44","36.0",,,,,,,,,,,,,,,,,,,"18.6"
"1","고양","청소년","일반","17","관리자","참가","20250220","F","169.8","50.9","25.9",,"59","103","25.5","30.6",,"18","14.3","21.93","0.466","61.040","8","61.408","17.7",,,,,,,,,,"60.1",,,,,,,,,,,,,,,,,,,
"2","북구(광주)","성인","일반","33","관리자","참가","20250220","M","172.8","88.0","34.3","98.4","99","143","50.7","49.3",,,"2.3",,,,,,"29.5","42",,"10.84","214",,,,,,"57.6",,,,,,,,"112","39.8",,,,,,,,,,
"1","광주","청소년","일반","18","관리자","참가","20250220","M","170.7","56.6","17.5",,"68","113","29.1","31.1",,"51","-1.8","19.36","0.558","44.851","11","45.357","19.4",,,,,,,,,,"54.9",,,"97","119","129",,"51.8",,,,,,,,,,,,
"1","진천","성인","일반","49","관리자","3등급","20250220","F","160.3","67.36","30.6","81.5","79","123","22.9","26.1",,,"22.2",,,,,,"26.2","20",,,"121",,,,,,"38.7",,,,,,,,"107","31.2",,,"0.466",,,,,,,
"1","천안","청소년","일반","18","관리자","참가","20250220","M","171.6","88.3","33",,"74","134","42.9","50.8",,"50","7.3","18.22","0.551","46.134","18","46.962","30.0",,,,,,,,,,"57.5",,,"100","119","135",,"42.9",,,,,,,,,,,,
"5","KSPO송파","성인","일반","63","관리자","참가","20250220","M","165.7","85.3","32.6",,"91","157","46.3","48.6",,,"10.2",,,,,,"31.1","29",,,"185",,,,,,"57.0",,,"77","99","115","151","33.0",,,,,"0.369",,,,,,,
"1","KSPO송파","성인","일반","28","관리자","참가","20250220","M","168.7","67.9","27.5",,"89","145","40.5","40.3",,,"6.1",,,,,,"23.9","22",,,,,,,,,"59.6",,,"119","145","175","192","37.3",,,,,"0.356","0.487",,,,,,
"2","나주","성인","일반","49","관리자","3등급","20250220","M","170.2","73.7","22.4","80","96","142","40.5","41.7",,,"11.3",,,,,,"25.4","37",,,"214",,,,,,"56.6",,,,,,,,"75","44.3",,,"0.314",,,,,,,
"1","성동","어르신","일반","91","관리자","참가","20250220","F","135.5","46.3","43.1",,"70","158","5.3","7",,,"-7.1",,,,,,"25.2",,,,,"14",,"15","11.92","44.01","15.1",,,,,,,,,,,,,,,,,,,"7.0"
"1","성동","어르신","일반","76","관리자","참가","20250220","F","146.9","51.1","40.7",,"65","119","10.3","14",,,"-2.2",,,,,,"23.7",,,,,"8",,"36","13.19","54.18","27.4",,,,,,,,,,,,,,,,,,,"14.0"
"5","부천","어르신","출장","67","관리자","2등급","20250220","F","154.2","60.0","31.1",,"85","143","22.4","29.7",,,"25.0",,,,,,"25.2",,,,,"30",,"108","5.02","20.04","49.5",,,,,,,,,,,,,,,,,,,"29.7"
"4","부천","어르신","출장","68","관리자","2등급","20250220","F","152.4","52.9","26.9",,"91","148","26.3","28.1",,,"22.0",,,,,,"22.8",,,,,"24",,"115","4.70","19.90","53.1",,,,,,,,,,,,,,,,,,,"28.1"
"5","부천","어르신","출장","65","관리자","3등급","20250220","F","148.2","48.9","34.1",,"73","120","20.4","23",,,"13.0",,,,,,"22.3",,,,,"22",,"125","5.39","25.40","47.0",,,,,,,,,,,,,,,,,,,"23.0"
"1","강북","어르신","일반","68","관리자","참가","20250220","M","158.4","60.90","26.2","86.5","79","156","20.8","17.7",,,"-4",,,,,,"24.3",,,,,"19",,"104","5.2","21.5","34.2",,,,,,,,,,,,,,,,,,,"20.8"
"1","세종","성인","일반","24","관리자","2등급","20250220","F","163.4","50.2","19.5","70.1","83","123","27.8","30.7",,,"20.4",,,,,,"18.8","35","26",,"169",,,,,,"61.2",,"36.2",,,,,,,,,,"0.284",,,,,,,
"3","부천","어르신","출장","87","관리자","3등급","20250220","F","149.2","52.3","32.2",,"96","157","16.9","21.4",,,"5.0",,,,,,"23.5",,,,,"23",,"120","6.25","28.88","40.9",,,,,,,,,,,,,,,,,,,"21.4"
"1","안산","성인","일반","60","관리자","참가","20250220","M","157.8","72.1","35.4","102","92","138","38.1","39.6",,,"10.8",,,,,,"29.0","23","8","12.9","152",,,,,,"54.9",,"31.8",,,,,,,,,,,,,,,,,
"2","부천","어르신","출장","68","관리자","3등급","20250220","F","151.9","49.1","31.5",,"66","115","20.1","17.5",,,"20.3",,,,,,"21.3",,,,,"26",,"116","6.21","25.25","40.9",,,,,,,,,,,,,,,,,,,"20.1"
"1","강북","성인","일반","25","관리자","3등급","20250220","F","167.9","59.40","29.4","70","80","131","31.2","32.6",,,"11.6",,,,,,"21.1","29",,,,,,,,,"54.9",,,,,,,,"121","36.6",,,"0.365","0.410",,,,,,
"7","동구(광주)","성인","일반","34","관리자","참가","20250220","M","186.5","104.4","27.7","106","72","120","46.4","50.9",,,"7.9",,,,,,"30.0","19",,,"176",,,,,,"48.8",,,,,,,,"97","39.2",,,"0.515",,,,,,,
"5","중구(서울)","어르신","일반","72","관리자","2등급","20250220","M","174.1","73.9","25.7","96.7","79","158","39.2","43.2",,,"13.5",,,,,,"24.4",,,,,"27",,"114","5.0","18.5","58.5",,,,,,,,,,,,,,,,,,,"43.2"
"4","부천","어르신","출장","72","관리자","3등급","20250220","F","149.0","52.3","39.1",,"75","129","19.6","21.6",,,"21.0",,,,,,"23.6",,,,,"23",,"90","5.79","23.96","41.3",,,,,,,,,,,,,,,,,,,"21.6"
"3","부천","성인","출장","62","관리자","2등급","20250220","F","151.2","55.8","24.0",,"71","120","26","29.3",,,"19.3",,,,,,"24.4","26",,,"160",,,,,,"52.5",,,,,,,,"80","34.0",,,"0.303",,,,,,,
"1","부천","성인","출장","63","관리자","3등급","20250220","F","153.7","56.5","38.1",,"77","117","25.3","27.6",,,"22.1",,,,,,"23.9","11",,,"105",,,,,,"48.8",,,,,,,,"99","31.6",,,"0.383",,,,,,,
"1","KSPO아산","어르신","일반","66","관리자","참가","20250220","M","168.2","69.1","28.7","98.8","99","155","26.4","29.6",,,"1.9",,,,,,"24.4",,,,,"20","604",,"5.7","24.4","42.8",,,,,,,,,,,,,,,,,,,"29.6"
"1","태백","성인","출장","20","관리자","참가","20250220","M","176.9","66.2","14.3","74","84","119","45.6","41.9",,,"-0.8",,,,,,"21.2","38",,,"212",,,,,,"68.9",,,,,,,,,,,,,,,,,,,
"2","부천","어르신","출장","65","관리자","2등급","20250220","F","144.9","45.3","27.8",,"67","135","20.7","24.6",,,"16.3",,,,,,"21.6",,,,,"24",,"122","4.92","19.61","54.3",,,,,,,,,,,,,,,,,,,"24.6"
"3","부천","어르신","출장","77","관리자","2등급","20250220","F","149.0","51.4","31.5",,"91","156","18.2","21",,,"13.5",,,,,,"23.2",,,,,"17",,"107","7.70","27.79","40.9",,,,,,,,,,,,,,,,,,,"21.0"
"1","고양","어르신","일반","66","관리자","2등급","20250220","F","144.9","45.3","31.5",,"77","154","16.6","19",,,"17.3",,,,,,"21.6",,,,,"25",,"110","5.90","23.89","41.9",,,,,,,,,,,,,,,,,,,"19.0"
"3","부천","어르신","출장","65","관리자","2등급","20250220","F","153.4","58.7","31.4",,"81","142","24.4","23.9",,,"19.0",,,,,,"24.9",,,,,"21",,"118","5.48","20.17","41.6",,,,,,,,,,,,,,,,,,,"24.4"
"8","KSPO송파별관(어르신)","어르신","일반","73","관리자","3등급","20250220","F","151.6","63.1","45.3",,"84","150","23.3","24.9",,,"11",,,,,,"27.5",,,,,"21",,"105","6.03","25.08","39.5",,,,,,,,,,,,,,,,,,,"24.9"
"1","화성","성인","일반","26","관리자","참가","20250220","M","170.4","73","27.2",,"71","127","37","39.8",,,"-6.4",,,,,,"25.1","30",,,"172",,,,,,"54.5",,,"93","105","118","151","46.2",,,,,"0.359",,,,,,,
