MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","태백","성인","출장","19","관리자","참가","20250220","M","171.9","75.9","20.0","81","74","137","42.9","42.4",,,"2.5",,,,,,"25.7","59","50","10.22","228",,,,,,"56.5",,"44.0",,,,,,,,,,,,,,,,,
"6","서대문","어르신","일반","73","관리자","1등급","20250220","M","168.4","61.3","19.2",,"83","138","31.9","36.3",,,"11.5",,,,,,"21.6",,,,,"29",,"118","4.73","17.53","59.2",,,,,,,,,,,,,,,,,,,"36.3"
"1","서구(대전)","성인","일반","21","관리자","참가","20250220","M","188.9","111.9","28.9",,"62","116","41.6","46.4",,,"17.9",,,,,,"31.4","32","33",,"218",,,,,,"41.5",,"34.3",,,,,,,,,,"0.280",,,,,,,
"1","서구(대전)","성인","일반","20","관리자","참가","20250220","M","183.5","85.9","26.6",,"94","150","35.5","38.5",,,"-11.2",,,,,,"25.5","46","27",,"231",,,,,,"44.8",,"36.9",,,,,,,,,,"0.322",,,,,,,
"1","KSPO송파","성인","일반","31","관리자","3등급","20250220","F","165.9","54.5","30.8","76.5","84","123","27.7","29.4",,,"22.5",,,,,,"19.8","23",,,"162",,,,,,"53.9",,,"97","115","130",,"39.9",,,,,"0.364",,,,,,,
"3","서대문","성인","일반","31","관리자","1등급","20250220","F","170.6","57.3","33.7",,"72","115","28.7","28.2",,,"21.0",,,,,,"19.7","31",,,"163",,,,,,"50.1",,,"92","125","155",,"36.1",,,,,"0.372",,,,,,,
"2","KSPO송파","성인","일반","24","관리자","2등급","20250220","F","165.1","52.6","24.4","72.4","78","112","30.4","28.7",,,"30.2",,,,,,"19.3","39",,,,,,,,,"57.8",,,,,,,,"138","36.1",,,"0.371","0.465",,,,,,
"5","수원","어르신","일반","72","관리자","참가","20250220","M","163","72.3","28.8","96","71","159","30.5","33.9",,,"2.1",,,,,,"27.2",,,,,"22",,"93","6.3",,"46.9",,,,,,,,,,,,,,,,,,,"33.9"
"1","고양","성인","일반","40","관리자","참가","20250220","F","164.4","58.8","31.5",,"73","112","24.9","24.1",,,"8.6",,,,,,"21.8","31","11","13.26","142",,,,,,"42.3",,"29.6",,,,,,,,,,,,,,,,,
"3","중구(서울)","성인","일반","27","관리자","2등급","20250220","F","164.8","52.2","26.1","73.2","56","113","23.3","27.7",,,"14.1",,,,,,"19.2","30",,,,,,,,,"53.1",,,,,,,,"119","38.0",,,"0.371","0.44",,,,,,
"1","동작","성인","일반","21","관리자","참가","20250220","F","167.8","47.5","25.2","63","79","112","18.2","22.6",,,"34.4",,,,,,"16.9","20",,,"170",,,,,,"47.6",,,"55","114","140",,"43.2",,,,,"0.338",,,,,,,
"3","제주","성인","일반","20","관리자","2등급","20250220","M","176.3","68.7","10.8","81.5","82","146","45.1","51.7",,,"23.1",,,,,,"22.1","50","62","9.8","262",,,,,,"75.3",,"47.7",,,,,,,,,,,,,,,,,
"1","마포","성인","일반","63","관리자","2등급","20250220","M","162.2","58.9","22.9","72","87","136","35.7","38.3",,,"13.9",,,,,,"22.4","37",,,"166",,,,,,"65.0",,,,,,,,"122","36.6",,,"0.368",,,,,,,
"1","태백","성인","출장","26","관리자","2등급","20250220","M","160","70.1","22.2","83","78","130","38","42.8",,,"12.8",,,,,,"27.4","55","63","11.0","180",,,,,,"61.1",,"47.6",,,,,,,,,,,,,,,,,
"1","마포","성인","일반","33","관리자","3등급","20250220","M","179.8","73.5","14.2","72","69","152","47.9","47.2",,,"13.4",,,,,,"22.7","53",,,"191",,,,,,"65.2",,,,,,,,"70","49.7",,,"0.381",,,,,,,
"1","오산","성인","일반","25","관리자","3등급","20250220","F","169","68.9","36.1","86.6","72","108","27.4","29",,,"15.4",,,,,,"24.1","23",,,,,,,,,"42.1",,,"99","131","156",,"34.1",,,,,"0.376","0.427",,,,,,
"4","의정부","어르신","일반","66","관리자","3등급","20250220","F","153.3","62","43.2","92.6","94","147","24.6","25.1",,,"15.2",,,,,,"26.4",,,,,"22",,"111","6.53","25.63","40.5",,,,,,,,,,,,,,,,,,,"25.1"
"1","고양","청소년","일반","18","관리자","참가","20250220","M","178.7","98.8","39",,"102","161","33.5","36.8",,"24","2.2","21.15","0.622","50.327","9","50.741","30.9",,"13",,,,,,,,"37.2",,"32.9",,,,,,,,,,,,,,,,,
"2","의정부","성인","일반","62","관리자","참가","20250220","M","163.6","67.4","31.4","90.4","89","155","37.7","40.1",,,"11",,,,,,"25.2","16",,,"161",,,,,,"59.5",,,,,,,,"150","30.9",,,"0.340",,,,,,,
"1","영동","성인","일반","50","관리자","3등급","20250220","F","166.7","63.7","30.8",,"80","153","27.8","29.3",,,"12.2",,,,,,"22.9","21",,"14.18","144",,,,,,"46.0",,,"99","119","142",,"32.3",,,,,,,,,,,,
"6","천안","어르신","일반","70","관리자","3등급","20250220","F","150.5","51.6","36.1",,"59","102","17","23.1",,,"17",,,,,,"22.8",,,,,"17",,"93","5.5","23.78","44.8",,,,,,,,,,,,,,,,,,,"23.1"
"1","양평","성인","일반","36","관리자","참가","20250220","M","188.1","111.9","34.9",,"87","153","49.9","57.5",,,"-3.8",,,,,,"31.6","31",,,"200",,,,,,"51.4",,,"80","112","136",,"33.3",,,,,"0.307",,,,,,,
"1","전주","청소년","일반","13","관리자","3등급","20250220","M","161.8","56.7","22.7","76.3","74","137","25.5","24.5",,"49","14.5","18.19","0.518","39.932","11","40.438","21.7",,,,,,,,,,"45.0",,,"94","130","148",,"45.3",,,,,,,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","71","관리자","1등급","20250220","M","160.2","67.1","27.8",,"98","155","39.8","40.7",,,"18",,,,,,"26.1",,,,,"35",,"150","3.92","16.27","60.7",,,,,,,,,,,,,,,,,,,"40.7"
"1","성남","성인","일반","20","관리자","참가","20250220","M","173.1","70.2","11.6",,"63","118","45.5","50.3",,,"14.4",,,,,,"23.4","35",,"10.53","208",,,,,,"71.7",,,,,,,,"106","47.8",,,,,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","참가","20250220","M","169","64.2","17.2",,"71","114","40.6","10",,,"1.2",,,,,,"22.5",,,,,"23",,"130","4.50","17.98","63.2",,,,,,,,,,,,,,,,,,,"40.6"
"1","오산","청소년","일반","18","관리자","참가","20250220","M","164.2","64.1","20.8","77.5","83","135","34","36.9",,"42","2.3","19.81","0.650","55.783","7","56.105","23.8",,,,,,,,,,"57.6",,,"82","109","133",,"46.8",,,,,,,,,,,,
"3","화성","성인","일반","27","관리자","3등급","20250220","F","172.5","64.4","32.2",,"75","128","25.9","31.7",,,"9.7",,,,,,"21.6","21",,,,,,,,,"49.2",,,"109","125","159",,"33.8",,,,,"0.300","0.415",,,,,,
"2","KSPO송파","성인","일반","24","관리자","2등급","20250220","F","164.2","53.6","32",,"54","97","25.6","21.9",,,"21.3",,,,,,"19.9","32",,,,,,,,,"47.8",,,"80","99","125",,"41.2",,,,,"0.364","0.431",,,,,,
"1","KSPO송파","성인","일반","33","관리자","참가","20250220","M","187.3","91.4","26",,"82","132","40.1","44.1",,,"5.7",,,,,,"26.1","37",,,,,,,,,"48.2",,,"73","94","114","153","41.3",,,,,"0.361","0.564",,,,,,
"1","증평","성인","일반","23","관리자","3등급","20250220","F","166.8","55.0","30.8","78.7","73","138","27","33.3",,,"23.1",,,,,,"19.8","26",,"12.0","161",,,,,,"60.5",,,"85","128","155",,"38.2",,,,,,,,,,,,
"1","중구(서울)","어르신","일반","77","관리자","참가","20250220","M","150.8","53.7","31.3","88.8","59","129","22.5","22.5",,,"11.2",,,,,,"23.6",,,,,"12",,"48","10.1",,"41.9",,,,,,,,,,,,,,,,,,,"22.5"
"1","시흥","성인","일반","63","관리자","참가","20250220","M","179.9","76.3","9.7","79.5","80","155","36","40.6",,,"25.7",,,,,,"23.6","7",,,"158",,,,,,"53.2",,,"82","107","128","158","35.1",,,,,"0.393",,,,,,,
"1","성남","성인","일반","24","관리자","참가","20250220","F","158","47.5","33.6",,"67","109","14.5","17.9",,,"5.1",,,,,,"19.0","15",,,,,,,,,"37.7",,,,,,,,"145","35.8",,,"0.360","0.365",,,,,,
"1","성남","성인","일반","26","관리자","3등급","20250220","M","174.0","52.5","14.7",,"93","129","36","37.9",,,"11.9",,,,,,"17.3","41",,,,,,,,,"72.2",,,,,,,,"134","46.2",,,"0.314","0.549",,,,,,
"1","성남","성인","일반","20","관리자","참가","20250220","M","174.9","72.6","18.1",,"76","127","39.2","39.3",,,"17.5",,,,,,"23.7","53","27","10.22","212",,,,,,"54.1",,"39.0",,,,,,,,,,,,,,,,,
"3","동작","성인","일반","24","관리자","3등급","20250220","F","174","61.5","23.9","77","97","143","25.2","25.8",,,"14.3",,,,,,"20.3","23",,,"177",,,,,,"42.0",,,,,,,,"127","36.2",,,"0.308",,,,,,,
"5","성남","성인","일반","26","관리자","3등급","20250220","F","166.8","56.0","26.1",,"82","123","26.2","31",,,"12.9",,,,,,"20.1","31",,"11.93",,,,,,,"55.4",,,,,,,,"143","34.5",,,,"0.469",,,,,,
"3","성남","성인","일반","26","관리자","3등급","20250220","F","171.3","50.2","21.9",,"75","118","22.6","21.3",,,"12.6",,,,,,"17.1","38",,,"176",,,,,,"45.0",,,,,,,,"111","40.3",,,"0.354",,,,,,,
"3","동작","성인","일반","24","관리자","3등급","20250220","F","163.7","60.5","27","69","74","120","26.8","30",,,"20",,,,,,"22.6","29",,,"160",,,,,,"49.6",,,,,,,,"108","37.7",,,"0.32",,,,,,,
"1","시흥","어르신","일반","72","관리자","3등급","20250220","M","167.6","83.9","29.2","95","92","131","35.2","36.4",,,"14.2",,,,,,"29.9",,,,,"30",,"113","5.93","19","43.4",,,,,,,,,,,,,,,,,,,"36.4"
"1","증평","성인","일반","61","관리자","참가","20250220","F","157.0","52.5","26.2","75.2","69","131","21.1","27",,,"11.0",,,,,,"21.3","26",,"13.9",,,,,,,"51.4",,,"91","123","146",,"32.2",,,,,,"0.381",,,,,,
"1","시흥","어르신","일반","78","관리자","3등급","20250220","M","169.4","70.9","31.7","91","69","139","40.3","43.4",,,"-0.3",,,,,,"24.7",,,,,"20","581",,"5.38","20.10","61.2",,,,,,,,,,,,,,,,,,,"43.4"
"4","고양","성인","일반","46","관리자","2등급","20250220","M","168.3","74","19.3",,"68","131","45.1","50.1",,,"21.5",,,,,,"26.1","36","32","10.17","222",,,,,,"67.7",,"38.0",,,,,,,,,,,,,,,,,
"2","고양","성인","일반","31","관리자","참가","20250220","M","167.1","95.4","39.3",,"93","136","39.7","41.6",,,"5.1",,,,,,"34.2","27","8","13.56","162",,,,,,"43.6",,"30.5",,,,,,,,,,,,,,,,,
"1","영동","성인","일반","52","관리자","참가","20250220","F","168.4","73.6","34.4",,"93","135","34.4","38.9",,,"15.2",,,,,,"26.0","28",,,"153",,,,,,"52.9",,,"89","138","165",,"27.4",,,,,"0.343",,,,,,,
"1","동구(인천)","성인","일반","26","관리자","참가","20250220","M","182","77.8","16.6",,"71","128","33.7","39.9",,,"4.5",,,,,,"23.5","39",,"11.97",,,,,,,"51.3",,,,,,,,"104","45.7",,,,"0.552",,,,,,
"1","북구(광주)","성인","일반","49","관리자","2등급","20250220","M","181.7","77.1","18.5","89.2","80","141","45.2","42.2",,,"14.1",,,,,,"23.4","39",,,,,,,,,"58.6",,,,,,,,"105","40.0",,,"0.371","0.629",,,,,,
"1","서대문","어르신","일반","65","관리자","1등급","20250220","M","166.8","66.4","16.7",,"82","148","42.8","42",,,"14.0",,,,,,"23.9",,,,,"30",,"135","4.40","19.72","64.5",,,,,,,,,,,,,,,,,,,"42.8"
"1","서대문","어르신","일반","78","관리자","2등급","20250220","M","168.1","68.2","26.4",,"66","158","44.9","48.1",,,"3.2",,,,,,"24.1",,,,,"31",,"129","4.20","19.88","70.5",,,,,,,,,,,,,,,,,,,"48.1"
"2","양평","어르신","일반","65","관리자","3등급","20250220","F","152.1","55.3","35.3",,"78","153","26","26.2",,,"12.6",,,,,,"23.9",,,,,"23",,"113","6.2","22.3","47.4",,,,,,,,,,,,,,,,,,,"26.2"
"1","수원","어르신","일반","83","관리자","2등급","20250220","M","166.2","68.9","30.7","93","78","158","37","39",,,"0.9",,,,,,"24.9",,,,,"19",,"93","4.6","23.4","56.6",,,,,,,,,,,,,,,,,,,"39.0"
"6","수원","어르신","일반","70","관리자","2등급","20250220","F","154.2","59.6","33.8","84","86","158","23.3","25.6",,,"27",,,,,,"25.1",,,,,"22",,"105","5.4","25.2","43.0",,,,,,,,,,,,,,,,,,,"25.6"
"4","수원","어르신","일반","71","관리자","2등급","20250220","M","162","59.9","21.3","83","84","154","38.3","38.3",,,"5.5",,,,,,"22.8",,,,,"23",,"105","4.7","21.7","63.9",,,,,,,,,,,,,,,,,,,"38.3"
"5","중구(서울)","성인","일반","25","관리자","참가","20250220","F","167.1","51.9","23.8","70.2","73","119","25.6","26.4",,,"18.1",,,,,,"18.6","15",,,"152",,,,,,"50.9",,,,,,,,"115","39.1",,,"0.457",,,,,,,
"1","고양","성인","일반","27","관리자","참가","20250220","M","180","90.3","24.1",,"96","147","54.2","46.9",,,"11.3",,,,,,"27.9","28","30","11.12","198",,,,,,"60.0",,"36.4",,,,,,,,,,,,,,,,,
"3","영동","성인","일반","45","관리자","2등급","20250220","M","175","78.7","23.3",,"94","152","42.2","44.8",,,"18.6",,,,,,"25.7","52",,,,,,,,,"56.9",,,"65","99","124","156","39.5",,,,,"0.365","0.563",,,,,,
"4","고양","성인","일반","22","관리자","참가","20250220","F","163.8","48.4","23.4",,"70","114","24.3","25.7",,,"20.5",,,,,,"18.0","12","19","13.26","158",,,,,,"53.1",,"34.4",,,,,,,,,,,,,,,,,
"2","광주","성인","일반","19","관리자","3등급","20250220","M","171.5","65.6","13.2",,"78","131","50.1","52.6",,,"7.5",,,,,,"22.3","61",,,"231",,,,,,"80.2",,,"95","103","132",,"45.3",,,,,"0.351",,,,,,,
"1","광주","성인","일반","61","관리자","참가","20250220","F","157.1","62.1","35.9",,"68","119","21.6","22.2",,,"-0.6",,,,,,"25.2","0",,,"96",,,,,,"35.7",,,"86","134","153",,"29.7",,,,,"0.450",,,,,,,
"1","서구(대전)","성인","일반","43","관리자","참가","20250220","F","165","72","36.8",,"95","133","26.3","28.7",,,"13.2",,,,,,"26.4","15",,,,,,,,,"39.9",,,"93","111","143",,"30.5",,,,,"0.449","0.353",,,,,,
"1","KSPO송파","성인","일반","25","관리자","3등급","20250220","M","173.5","68.9","20.1","82.8","75","121","38","38.4",,,"13.5",,,,,,"22.9","42",,,"198",,,,,,"55.7",,,,,,,,"108","46.6",,,"0.291",,,,,,,
"1","화성","성인","일반","31","관리자","참가","20250220","F","162.9","60.5","33.3",,"86","122","28.1","30.6",,,"1.5",,,,,,"22.8","5",,"14.6","147",,,,,,"50.6",,,"66","124","159",,"34.6",,,,,,,,,,,,
"1","성남","어르신","일반","78","관리자","3등급","20250220","M","167.4","81.3","40.1",,"82","149","37.8","42",,,"18.0",,,,,,"29.0",,,,,"16",,"108","5.73","25.61","51.7",,,,,,,,,,,,,,,,,,,"42.0"
"1","성동","성인","일반","40","관리자","참가","20250220","M","168.2","69.5","27.9",,"93","133","33.7","34.3",,,"10.1",,,,,,"24.6","47",,,,,,,,,"49.4",,,"83","105","129","166","40.0",,,,,"0.327","0.576",,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","67","관리자","1등급","20250220","M","171","60.7","19.9",,"77","130","36.7","39.9",,,"11.5",,,,,,"20.8",,,,,"29",,"130","4.1","17.2","65.7",,,,,,,,,,,,,,,,,,,"39.9"
"1","계룡","성인","일반","47","관리자","참가","20250220","M","180.4","103.9","30.5",,"89","144","42.6","45",,,"-3.3",,,,,,"31.9","24","13","12.72","125",,,,,,"43.3",,"28.9",,,,,,,,,,,,,,,,,
"8","동구(광주)","어르신","일반","70","관리자","2등급","20250220","F","156.3","58.3","32.3","82.3","66","118","21.1","23.1",,,"13.5",,,,,,"23.9",,,,,"24",,"97","5.82","23.23","39.6",,,,,,,,,,,,,,,,,,,"23.1"
"1","동작","성인","일반","25","관리자","3등급","20250220","F","162","50.4","27.2","64","55","99","26.4","25.6",,,"9.2",,,,,,"19.2","34",,,"153",,,,,,"52.4",,,,,,,,"113","39.2",,,"0.400",,,,,,,
"1","원주","어르신","일반","65","관리자","1등급","20250220","M","171.8","72.5","22","87","67","117","47.9","50.4",,,"19.6",,,,,,"24.6",,,,,"27",,"170","4.6","18","69.5",,,,,,,,,,,,,,,,,,,"50.4"
"2","중구(서울)","어르신","일반","77","관리자","참가","20250220","M","151.7","55.1","25.4","88.2","94","160","25.9","31.1",,,"-18.7",,,,,,"23.9",,,,,"22",,"117","7.1","25.7","56.4",,,,,,,,,,,,,,,,,,,"31.1"
"4","수원","어르신","일반","75","관리자","2등급","20250220","M","181.9","90","30.6","102","95","155","45.1","49.1",,,"13.1",,,,,,"27.2",,,,,"17",,"115","6.1","23.6","54.6",,,,,,,,,,,,,,,,,,,"49.1"
"1","계룡","성인","일반","42","관리자","참가","20250220","M","172.2","71.8","29.4",,"59","113","39.5","47.4",,,"-9.4",,,,,,"24.2","38","21","11.50","178",,,,,,"66.0",,"36.0",,,,,,,,,,,,,,,,,
"1","동작","성인","일반","64","관리자","3등급","20250220","M","174.7","75.8","19.5","84.2","76","136","47","48.9",,,"10.9",,,,,,"24.8","19",,,"172",,,,,,"64.5",,,,,,,,"97","37.2",,,"0.326",,,,,,,
"1","계룡","성인","일반","43","관리자","참가","20250220","F","157.1","78.4","41.6",,"59","133","31.8","32.2",,,"9.9",,,,,,"31.8","21",,,,,,,,,"41.1",,,,,,,,,,,,,,,,,,,
"2","군산","청소년","일반","14","관리자","2등급","20250220","F","159.1","58.6","31.3","63.5","67","112","23.9","25.5",,"42","31.1","19.47","0.466","47.427","6","47.703","23.2",,"43",,,,,,,,"43.5",,"37.6",,,,,,,,,,,,,,,,,
"58","곡성","어르신","일반","70","관리자","참가","20250220","F","155.9","55.4","37.1","81.5","63","124","21.8","21.6",,,"8.5",,,,,,"22.8",,,,,"19",,"135","5.94","25.26","39.4",,,,,,,,,,,,,,,,,,,"21.8"
"3","수원","어르신","일반","73","관리자","참가","20250220","F","148.1","59.9","36.7","85","89","152","22.7","22.8",,,"16.2",,,,,,"27.3",,,,,"22",,"79","7.7","28.2","38.1",,,,,,,,,,,,,,,,,,,"22.8"
"2","성남","어르신","일반","70","관리자","2등급","20250220","M","172.3","53.5","12.5",,"86","136","36.8","39.9",,,"6.2",,,,,,"18.0",,,,,"22",,"109","4.72","20.20","74.6",,,,,,,,,,,,,,,,,,,"39.9"
"2","군산","청소년","일반","14","관리자","1등급","20250220","F","164.6","55.9","20.6","64","67","111","27.2","29.2",,"47","19","19.72","0.501","55.152","21","56.118","20.6",,"41",,,,,,,,"52.2",,"38.6",,,,,,,,,,,,,,,,,
"3","동구(인천)","성인","일반","24","관리자","2등급","20250220","F","167","59.9","29.2",,"49","93","28.8","32.8",,,"19.1",,,,,,"21.5","30",,,"162",,,,,,"54.8",,,"73","97","131",,"38.8",,,,,"0.359",,,,,,,
"1","계룡","성인","일반","44","관리자","참가","20250220","F","161.4","55.7","35.4",,"69","124","18.1","22.6",,,"-11.3",,,,,,"21.4","19","11","15.91","111",,,,,,"40.6",,"29.9",,,,,,,,,,,,,,,,,
"1","강북","어르신","일반","73","관리자","참가","20250220","M","178.3","80.80","24.2","100","87","133","39.4","33.8",,,"1.9",,,,,,"25.4",,,,,"17",,"42","6.2","27.6","48.8",,,,,,,,,,,,,,,,,,,"39.4"
"2","군산","청소년","일반","17","관리자","참가","20250220","M","166.9","64.3","16.3","73","68","125","29.3","29.6",,"52","14.4","18.28","0.646","52.219","13","52.817","23.1",,"65",,,,,,,,"46.0",,"47.1",,,,,,,,,,,,,,,,,
"3","화성","성인","일반","55","관리자","3등급","20250220","F","162","64.9","36.5",,"97","152","28.9","28.6",,,"15.1",,,,,,"24.7","12","11",,,,,,,,"44.5",,"28.0",,,,,,,,,,"0.424",,,,,,,
"1","계룡","성인","일반","47","관리자","참가","20250220","F","165.5","66.4","36.2",,"86","129","33.5","36.8",,,"10.4",,,,,,"24.2","23","11",,"153",,,,,,"55.4",,"28.1",,,,,,,,,,,,,,,,,
"2","화성","성인","일반","25","관리자","참가","20250220","F","171","60.8","26.6",,"62","96","36.1","25.6",,,"6.4",,,,,,"20.8","10","25",,,,,,,,"59.4",,"34.2",,,,,,,,,,"0.323","0.464",,,,,,
"5","화성","성인","일반","53","관리자","참가","20250220","M","169","89.1","28.8",,"72","127","47","46",,,"9.1",,,,,,"31.2","54","34",,"190",,,,,,"52.7",,"35.7",,,,,,,,,,"0.302",,,,,,,
"1","서구(대전)","성인","일반","19","관리자","참가","20250220","M","172.7","66.2","18.4",,"78","115","37","39.8",,,"5.5",,,,,,"22.2","27",,,,,,,,,"60.1",,,"83","115","147","167","46.0",,,,,"0.371","0.502",,,,,,
"5","미추홀","어르신","출장","69","관리자","3등급","20250220","M","171.5","70.4","25.7","86","70.4","171.5","28.4","32.1",,,"3",,,,,,"23.9",,,,,"20",,"117","5.22","23.57","45.6",,,,,,,,,,,,,,,,,,,"32.1"
"1","계룡","성인","일반","47","관리자","3등급","20250220","M","171.3","70.7","19.9",,"87","135","39.5","48.3",,,"8.9",,,,,,"24.1","54","53","10.75","206",,,,,,"68.3",,"43.3",,,,,,,,,,,,,,,,,
"3","미추홀","어르신","출장","67","관리자","참가","20250220","F","157","54.5","33.2","72","80","120","20.4","23.1",,,"4.3",,,,,,"22.1",,,,,"25",,"112","4.91","22.65","42.4",,,,,,,,,,,,,,,,,,,"23.1"
"2","군산","유소년","일반","12","관리자","참가","20250220","F","161","55",,"70",,,"16.5","17.9","61",,"14.1",,,,,,"21.2",,"32",,"190",,,,,,"32.5",,,,,,,,,,,,,,"0.43","34","9",,,
"1","미추홀","어르신","출장","83","관리자","참가","20250220","M","165.7","72.3","33.8","89","80","120","30.4","29.6",,,"-15",,,,,,"26.3",,,,,"15",,"102","8.5","39.1","42.0",,,,,,,,,,,,,,,,,,,"30.4"
"3","미추홀","어르신","출장","77","관리자","3등급","20250220","F","161.7","67.1","32.5","82","80","120","22.8","25.8",,,"14.1",,,,,,"25.7",,,,,"16",,"95","6.5","31.6","38.5",,,,,,,,,,,,,,,,,,,"25.8"
"52","곡성","어르신","일반","77","관리자","1등급","20250220","F","149.9","64.4","37.5","89.4","62","113","21.8","23.3",,,"20.6",,,,,,"28.7",,,,,"20",,"136","5.82","25.74","36.2",,,,,,,,,,,,,,,,,,,"23.3"
"1","미추홀","어르신","출장","74","관리자","참가","20250220","M","157.6","60.8","32.6","85","80","120","23.4","22.8",,,"8.8",,,,,,"24.5",,,,,"25",,"121","5.4","21","38.5",,,,,,,,,,,,,,,,,,,"23.4"
"1","미추홀","어르신","출장","67","관리자","3등급","20250220","F","151.7","64.8","39.7","79","80","120","19.7","23.4",,,"14",,,,,,"28.2",,,,,"21",,"104","6.2","26.4","36.1",,,,,,,,,,,,,,,,,,,"23.4"
"1","군산","청소년","일반","14","관리자","참가","20250220","F","164.8","79.4","39.1","84","72","113","19","21.4",,"26","23.3","22.39","0.447","58.762","9","59.176","29.2",,"47",,,,,,,,"27.0",,"35.2",,,,,,,,,,,,,,,,,
"1","미추홀","어르신","출장","76","관리자","참가","20250220","F","155.7","55.9","34.8","81","80","120","20.6","22.1",,,"4",,,,,,"23.1",,,,,"22",,"124","6.75","24.22","39.5",,,,,,,,,,,,,,,,,,,"22.1"
"1","미추홀","어르신","출장","84","관리자","3등급","20250220","M","165.3","58.2","20.3","85","80","120","23.8","26.1",,,"-3",,,,,,"21.3",,,,,"20",,"107","8.53","32.78","44.8",,,,,,,,,,,,,,,,,,,"26.1"
"3","미추홀","어르신","출장","87","관리자","참가","20250220","M","164.8","69.3","31.5","89","80","120","25","26.8",,,"-10",,,,,,"25.5",,,,,"12",,"102","6.88","33.09","38.7",,,,,,,,,,,,,,,,,,,"26.8"
"5","미추홀","어르신","출장","85","관리자","2등급","20250220","F","147.2","44.9","29.7","71","80","120","14.4","11.9",,,"16.5",,,,,,"20.7",,,,,"25",,"116","5.19","24.44","32.1",,,,,,,,,,,,,,,,,,,"14.4"
"2","미추홀","어르신","출장","78","관리자","참가","20250220","F","152.1","58.6","42.4","88","80","120","20.3","23",,,"4",,,,,,"25.3",,,,,"18",,"96","5.91","26.34","39.2",,,,,,,,,,,,,,,,,,,"23.0"
"1","미추홀","어르신","출장","85","관리자","3등급","20250220","M","164","59","31.4","83","80","120","29.4","34.1",,,"-2",,,,,,"21.9",,,,,"16",,"105","8.75","32.4","57.8",,,,,,,,,,,,,,,,,,,"34.1"
"3","미추홀","어르신","출장","83","관리자","참가","20250220","F","157","55.9","19.1","72","80","120","12.9","17.1",,,"18.9",,,,,,"22.7",,,,,"15",,"48","7.75","34.34","30.6",,,,,,,,,,,,,,,,,,,"17.1"
"3","미추홀","어르신","출장","83","관리자","참가","20250220","F","144.5","46.1","25.4","75","80","120","14.3","14.1",,,"-3",,,,,,"22.1",,,,,"16",,"107","8.44","35.56","31.0",,,,,,,,,,,,,,,,,,,"14.3"
"1","미추홀","어르신","출장","81","관리자","참가","20250220","F","145.8","65","42.6","95","80","120","17.6","22.2",,,"10.5",,,,,,"30.6",,,,,"20",,"50","7.28","31.34","34.2",,,,,,,,,,,,,,,,,,,"22.2"
"2","미추홀","어르신","출장","86","관리자","참가","20250220","F","151","48.9","35.9","80","80","120","15","15.9",,,"3.5",,,,,,"21.4",,,,,"11",,"70","10.69","47.06","32.5",,,,,,,,,,,,,,,,,,,"15.9"
"1","미추홀","어르신","출장","84","관리자","3등급","20250220","F","153.4","51.2","30.2","85","80","120","16.9","18.7",,,"5",,,,,,"21.8",,,,,"13",,"105","7.97","38.35","36.5",,,,,,,,,,,,,,,,,,,"18.7"
"1","미추홀","어르신","출장","86","관리자","참가","20250220","M","157.3","60","26.5","85","80","120","25.4","23",,,"-15",,,,,,"24.2",,,,,"13",,"97","9","38","42.3",,,,,,,,,,,,,,,,,,,"25.4"
"1","미추홀","어르신","출장","83","관리자","참가","20250220","F","146.2","40.5","30","62","80","120","7.9","10",,,"1",,,,,,"18.9",,,,,"13",,"66","7.8","32.2","24.7",,,,,,,,,,,,,,,,,,,"10.0"
