MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"3","미추홀","어르신","출장","82","관리자","참가","20250220","F","141","55.3","39.6","94","80","120","18.4","19.3",,,"11",,,,,,"27.8",,,,,"17",,"0","7.3","34.6","34.9",,,,,,,,,,,,,,,,,,,"19.3"
"2","군산","청소년","일반","14","관리자","참가","20250220","F","166.5","72.4","32.6","83","50","116","20.6","22.5",,"45","15.1","19.97","0.490","48.251","8","48.619","26.1",,"41",,,,,,,,"31.1",,"35.7",,,,,,,,,,,,,,,,,
"2","군산","청소년","일반","13","관리자","2등급","20250220","M","164.4","47.6","11.6","63","66","106","18.5","22.7",,"46","6.3","18.19","0.547","57.544","3","57.682","17.6",,"57",,,,,,,,"47.7",,"48.1",,,,,,,,,,,,,,,,,
"5","부천","어르신","일반","68","관리자","1등급","20250220","M","170.8","64.6","19.9",,"75","145","32.8","35.7",,,"15.9",,,,,,"22.1",,,,,"35",,"142","3.91","16.90","55.3",,,,,,,,,,,,,,,,,,,"35.7"
"5","부천","어르신","일반","66","관리자","1등급","20250220","M","164.6","74.3","29.9",,"90","150","40.5","41.4",,,"16.7",,,,,,"27.4",,,,,"32",,"124","4.03","17.91","55.7",,,,,,,,,,,,,,,,,,,"41.0"
"3","포천","청소년","출장","14","관리자","참가","20250220","F","150.7","49.3","31.9","66","76","125","18.1","15.7",,"23","22.5","20.97","0.425","60.634","10","61.094","21.7",,"12",,,,,,,,"36.7",,"32.3",,,,,,,,,,,,,,,,,
"1","포천","청소년","출장","14","관리자","참가","20250220","F","160.3","53","35.7","66","71","122","17.5","14.9",,"15","10.1","25.03","0.355","65.693","5","65.923","20.6",,"10",,,,,,,,"33.0",,"32.5",,,,,,,,,,,,,,,,,
"1","포천","청소년","출장","13","관리자","참가","20250220","F","156.6","44.7","29.2","71","90","130","18.1","16.1",,"12","-0.5","20.97","0.463","53.265","10","53.725","18.2",,"32",,,,,,,,"40.5",,"38.0",,,,,,,,,,,,,,,,,
"1","포천","청소년","출장","13","관리자","참가","20250220","F","160.5","66.5","41.9","76","65","110","27.2","29.9",,"24","21.5","21.35","0.416","48.142","5","48.372","25.8",,"16",,,,,,,,"45.0",,"30.9",,,,,,,,,,,,,,,,,
"7","신안","성인","출장","61","관리자","참가","20250220","M","170.2","64.9","21.6",,"98","141","30.2","22.2",,,"8.7",,,,,,"22.4","28",,,,,,,,,"46.5",,,,,,,,"121","36.5",,,"0.462","0.363",,,,,,
"6","신안","성인","출장","47","관리자","참가","20250220","M","165.6","61.6","22.7",,"69","141","27.6","26.7",,,"0",,,,,,"22.5","29",,,,,,,,,"44.8",,,,,,,,"121","40.3",,,"0.617","0.325",,,,,,
"1","포천","청소년","출장","13","관리자","참가","20250220","F","154.6","44.9","28.7","69","75","115","20.3","24",,,"-1.1","33.34","0.273","58.251","8","58.619","18.8",,"6",,,,,,,,"53.5",,"32.6",,,,,,,,,,,,,,,,,
"4","신안","성인","출장","60","관리자","참가","20250220","M","175.7","99.7","39.3",,"69","124","25.5","23.6",,,"7",,,,,,"32.3","0",,,,,,,,,"25.6",,,,,,,,"94","33.4",,,"0.807","0.287",,,,,,
"7","신안","성인","출장","59","관리자","참가","20250220","M","158.2","71.6","35.7",,"91","147","30.9","25.1",,,"-1.5",,,,,,"28.6","19",,,,,,,,,"43.2",,,,,,,,"95","38.4",,,"0.618","0.275",,,,,,
"1","포천","청소년","출장","14","관리자","참가","20250220","F","159.8","55.5","41.7","62","84","125","21.3","26.8",,"18","11.9","22.06","0.414","55.768","6","56.044","21.7",,"12",,,,,,,,"48.3",,"32.3",,,,,,,,,,,,,,,,,
"7","신안","성인","출장","50","관리자","참가","20250220","M","172.5","63.5","17.2",,"61","129","26.9","24.2",,,"10.7",,,,,,"21.3","25",,,,,,,,,"42.4",,,,,,,,"129","38.5",,,"1.176","0.478",,,,,,
"4","신안","성인","출장","50","관리자","참가","20250220","M","173.1","49.2","41.8",,"79","152","20.6","30.9",,,"-17.5",,,,,,"16.4","0",,,,,,,,,"62.8",,,,,,,,"135","40.9",,,"1.372","0.306",,,,,,
"1","포천","청소년","출장","14","관리자","참가","20250220","F","150.7","42.6","33.9","56","67","110","9.7","11.7",,"2","1.7","24.29","0.411","61.745","10","62.205","18.8",,"6",,,,,,,,"27.5",,"32.6",,,,,,,,,,,,,,,,,
"5","신안","성인","출장","62","관리자","참가","20250220","M","172.6","66.1","23.5",,"74","147","23.7","27.8",,,"10",,,,,,"22.2","15",,,,,,,,,"42.1",,,,,,,,"119","36.5",,,"0.558","0.392",,,,,,
"5","신안","성인","출장","64","관리자","참가","20250220","M","166","77.4","22.8",,"91","137","30.9","28.4",,,"13",,,,,,"28.1","5",,,,,,,,,"39.9",,,,,,,,"117","33.3",,,"0.654","0.342",,,,,,
"3","신안","성인","출장","39","관리자","참가","20250220","M","171.5","77","34.6",,"67","129","31.5","37.1",,,"0.7",,,,,,"26.2","3",,,,,,,,,"48.2",,,,,,,,"118","39.8",,,"0.726","0.346",,,,,,
"1","서구(대전)","성인","일반","23","관리자","참가","20250220","F","168.8","63","32.4",,"72","112","25.5","27.8",,,"24",,,,,,"22.1","6",,,,,,,,,"44.1",,,"92","120","150",,"36.3",,,,,"0.353","0.415",,,,,,
"5","신안","성인","출장","59","관리자","참가","20250220","M","161","63.2","27.3",,"71","147","24.8","27.2",,,"-14.8",,,,,,"24.4","14",,,,,,,,,"43.0",,,,,,,,"123","36.4",,,"0.49","0.241",,,,,,
"1","포천","청소년","출장","15","관리자","참가","20250220","F","144","42.1","29","61","72","110","12.2","13.5",,"14","-12.7","26.87","0.432","78.961","9","79.375","20.3",,"10",,,,,,,,"32.1",,"32.7",,,,,,,,,,,,,,,,,
"6","신안","성인","출장","39","관리자","참가","20250220","M","156.3","74.3","41",,"68","129","21.6","18.8",,,"3.8",,,,,,"30.4","20",,,,,,,,,"29.1",,,,,,,,"129","37.6",,,"0.426","0.346",,,,,,
"6","광주","어르신","일반","79","관리자","2등급","20250220","M","163.9","68.6","26.4",,"78","152","40.9","39.4",,,"19.8",,,,,,"25.5",,,,,"40",,"106","5.51","21.16","59.6",,,,,,,,,,,,,,,,,,,"40.9"
"3","포천","청소년","출장","14","관리자","참가","20250220","F","161.1","52.9","33.2","61.5","72","115","14.1","14.2",,"4","18.9","26.34","0.414","61.326","11","61.832","20.4",,"11",,,,,,,,"26.8",,"32.8",,,,,,,,,,,,,,,,,
"6","신안","성인","출장","50","관리자","참가","20250220","M","166","51.7","19.8",,"82","139","23.9","17",,,"5.4",,,,,,"18.8","20",,,,,,,,,"46.2",,,,,,,,"112","43.1",,,"0.392","0.443",,,,,,
"5","신안","성인","출장","48","관리자","참가","20250220","M","168.3","82.4","28.6",,"67","149","40.3","33.5",,,"21",,,,,,"29.1","10",,,,,,,,,"48.9",,,,,,,,"112","37.0",,,"0.502","0.382",,,,,,
"1","광주","어르신","일반","65","관리자","2등급","20250220","M","159.9","61.7","23.7",,"86","159","39.1","39",,,"8.9",,,,,,"24.1",,,,,"33",,"128","5.01","20.89","63.4",,,,,,,,,,,,,,,,,,,"39.1"
"4","신안","성인","출장","64","관리자","참가","20250220","M","168.2","77.9","32.6",,"81","142","28.8","36.4",,,"7",,,,,,"27.5","20",,,,,,,,,"46.7",,,,,,,,"142","29.6",,,"0.631","0.424",,,,,,
"2","포천","청소년","출장","14","관리자","참가","20250220","M","173.3","67.4","17.5","71.5","65","110","37.6","36.4",,"24","8.3","17.68","0.560","48.371","6","48.647","22.4",,"41",,,,,,,,"55.8",,"42.6",,,,,,,,,,,,,,,,,
"8","광주","어르신","일반","74","관리자","참가","20250220","F","146.3","43.2","31.5",,"80","120","10","12.7",,,"10.6",,,,,,"20.2",,,,,"25",,"101","6.12","24.56","29.4",,,,,,,,,,,,,,,,,,,"12.7"
"7","신안","성인","출장","53","관리자","1등급","20250220","M","165","61.7","14.7",,"81","146","53.7","53.6",,,"20",,,,,,"22.7","40",,,,,,,,,"87.0",,,,,,,,"121","38.8",,,"0.315","0.504",,,,,,
"7","신안","성인","출장","55","관리자","참가","20250220","M","178","80.3","30.4",,"91","146","27.4","28.8",,,"6",,,,,,"25.3","13",,,,,,,,,"35.9",,,,,,,,"132","33.5",,,"0.547","0.360",,,,,,
"2","포천","청소년","출장","14","관리자","참가","20250220","M","155.8","49.9","17.7","66","61","109","24.1","25.3",,"39","-0.7","18.53","0.576","46.540","14","47.184","20.6",,"41",,,,,,,,"50.7",,"43.5",,,,,,,,,,,,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","69","관리자","2등급","20250220","M","164","58.4","24.2",,"79","138","36","38.7",,,"23",,,,,,"21.7",,,,,"30",,"122","4.89","21.2","66.3",,,,,,,,,,,,,,,,,,,"38.7"
"5","신안","성인","출장","58","관리자","참가","20250220","M","172.3","90.7","34.5",,"77","139","41.9","46.1",,,"2",,,,,,"30.6","18",,,,,,,,,"50.8",,,,,,,,"140","28.9",,,"0.417","0.5",,,,,,
"1","마포","어르신","일반","65","관리자","3등급","20250220","M","165.6","55.4","19.7",,"84","135","36","40.9",,,"2.0",,,,,,"20.2",,,,,"22",,"116","4.08","18.30","73.8",,,,,,,,,,,,,,,,,,,"40.9"
"6","신안","성인","출장","51","관리자","참가","20250220","M","172.5","92.2","32.6",,"72","124","28.7","37.6",,,"18.2",,,,,,"31.0","20",,,,,,,,,"40.8",,,,,,,,"102","35.9",,,"0.574","0.38",,,,,,
"2","강북","성인","일반","64","관리자","2등급","20250220","M","163.2","69.70","20.2","85.9","88","154","40.3","40.5",,,"13.7",,,,,,"26.2","26",,"12.9","177",,,,,,"58.1",,,,,,,,"91","38.6",,,,,,,,,,
"5","춘천","어르신","일반","78","관리자","3등급","20250220","M","162.0","51.5","22.4","77.2","64","143","31.3","36",,,"1.6",,,,,,"19.6",,,,,"22",,"95","7.1","29.12","69.9",,,,,,,,,,,,,,,,,,,"36.0"
"6","신안","성인","출장","55","관리자","참가","20250220","M","176.5","70.1","26",,"78","132","15","22.2",,,"8.1",,,,,,"22.5","0",,,,,,,,,"31.7",,,,,,,,"127","36.4",,,"0.536","0.311",,,,,,
"5","신안","성인","출장","57","관리자","참가","20250220","M","167.6","52.2","12.6",,"83","142","25.5","33.3",,,"10.9",,,,,,"18.6","18",,,,,,,,,"63.8",,,,,,,,"121","40.1",,,"0.431","0.442",,,,,,
"5","성동","성인","일반","41","관리자","2등급","20250220","M","175.1","86.5","25.9",,"79","120","51.5","50",,,"17.7",,,,,,"28.2","61","38",,"201",,,,,,"59.5",,"37.9",,,,,,,,,,"0.278",,,,,,,
"2","원주","성인","일반","36","관리자","참가","20250220","F","157.5","60.6","29.7","70.7","60","122","30.8","31",,,"16",,,,,,"24.4","16",,,"164",,,,,,"51.2",,,,,,,,"97","36.2",,,"0.296",,,,,,,
"2","포천","청소년","출장","15","관리자","참가","20250220","M","166.6","68.6","22.6","76","80","122","31.3","30.5",,"24","8.5","19.41","0.543","47.487","11","47.993","24.7",,"32",,,,,,,,"45.6",,"39.7",,,,,,,,,,,,,,,,,
"3","포천","청소년","출장","13","관리자","참가","20250220","M","162.7","39.6","5.3","58","71","116","22.8","22.2",,"44","-9.7","21.04","0.595","60.294","7","60.616","15.0",,"24",,,,,,,,"57.6",,"43.0",,,,,,,,,,,,,,,,,
"1","고양","어르신","일반","65","관리자","참가","20250220","F","151.5","59.5","35.5",,"93","141","25.9","28.4",,,"19.9",,,,,,"25.9",,,,,"26",,"86","6.59","26.66","47.7",,,,,,,,,,,,,,,,,,,"28.4"
"6","신안","성인","출장","62","관리자","참가","20250220","M","171.1","74.4","27.2",,"89","139","11.5","12.3",,,"-2",,,,,,"25.4","5",,,,,,,,,"16.5",,,,,,,,"117","34.8",,,"0.625","0.245",,,,,,
"7","강북","어르신","일반","68","관리자","2등급","20250220","F","158.3","60.70","31.8","86.3","73","106","24","23.7",,,"19.4",,,,,,"24.2",,,,,"25",,"110","4.8","21.4","39.5",,,,,,,,,,,,,,,,,,,"24.0"
"1","포천","유소년","출장","12","관리자","3등급","20250220","F","152.8","36.6",,"53",,,"13.6","14.6","38",,"5.8",,,,,,"15.7",,"51",,"159",,,,,,"39.9",,,,,,,,,,,,,,"0.35","33","1",,,
"5","신안","성인","출장","63","관리자","참가","20250220","M","169.5","80.3","8.3",,"72","128","20.6","33.5",,,"-5",,,,,,"27.9","17",,,,,,,,,"41.7",,,,,,,,"117","33.1",,,"0.549","0.291",,,,,,
"9","KSPO송파","성인","일반","54","관리자","2등급","20250220","M","167.6","70.3","19.9","77.5","86","139","42.3","45.9",,,"15.7",,,,,,"25.0","36","28","11.59","213",,,,,,"65.3",,"37.0",,,,,,,,,,,,,,,,,
"6","신안","성인","출장","55","관리자","참가","20250220","M","178.5","95.5","35.6",,"82","136","25.1","20",,,"6.2",,,,,,"30.0","0",,,,,,,,,"26.3",,,,,,,,"129","30.6",,,"0.504","0.34",,,,,,
"1","포천","유소년","출장","12","관리자","참가","20250220","M","161.6","53.7",,"66",,,"27.5","31","26",,"2.7",,,,,,"20.6",,"91",,"168",,,,,,"57.7",,,,,,,,,,,,,,"0.41","40","12",,,
"2","신안","성인","출장","61","관리자","참가","20250220","M","167.6","61.4","19.4",,"78","152","12.4","15.9",,,"-11.2",,,,,,"21.9","0",,,,,,,,,"25.9",,,,,,,,"127","36.2",,,"0.91","0.278",,,,,,
"3","포천","유소년","출장","12","관리자","참가","20250220","M","162.4","67",,"81",,,"21.4","26.2","26",,"-4.5",,,,,,"25.4",,"43",,"134",,,,,,"39.1",,,,,,,,,,,,,,"0.50","32","10",,,
"4","신안","성인","출장","43","관리자","참가","20250220","F","154.1","64.5","43.2",,"87","136","21.7","20.4",,,"12.4",,,,,,"27.2","15",,,,,,,,,"33.6",,,,,,,,"108","32.3",,,"0.81","0.314",,,,,,
"1","KSPO송파","성인","일반","19","관리자","참가","20250220","M","176.9","63.5","20.4","73.5","82","141","31","35.6",,,"10",,,,,,"20.3","35",,,"208",,,,,,"56.1",,,"95","121","137","160","49.8",,,,,"0.338",,,,,,,
"7","신안","성인","출장","39","관리자","참가","20250220","F","164.2","98.6","48.7",,"97","141","17.4","18.3",,,"-16",,,,,,"36.6","0",,,,,,,,,"18.6",,,,,,,,"127","23.3",,,"0.476","0.243",,,,,,
"1","포천","유소년","출장","12","관리자","참가","20250220","M","150.7","57.2",,"82",,,"18.1","17.8","30",,"0.7",,,,,,"25.2",,"36",,"141",,,,,,"31.6",,,,,,,,,,,,,,"0.54","28","6",,,
"1","제주","어르신","일반","69","관리자","2등급","20250220","M","165.8","70.8","26.1","88.9","97","158","34.9","38.1",,,"15.5",,,,,,"25.8",,,,,"29",,"119","4.51","19.31","53.8",,,,,,,,,,,,,,,,,,,"38.1"
"7","신안","성인","출장","62","관리자","참가","20250220","F","166.5","77","45.7",,"87","136","17.9","19.2",,,"9.7",,,,,,"27.8","0",,,,,,,,,"24.9",,,,,,,,"120","25.4",,,"0.753","0.243",,,,,,
"5","신안","성인","출장","54","관리자","참가","20250220","F","160.6","58.8","32.4",,"87","140","15.5","12.6",,,"1.7",,,,,,"22.8","0",,,,,,,,,"26.4",,,,,,,,"127","30.0",,,"0.586","0.283",,,,,,
"2","화성","성인","일반","62","관리자","2등급","20250220","M","169","78.1","25.9",,"94","156","41.4","43",,,"9.3",,,,,,"27.3","30",,,"175",,,,,,"55.1",,,,,,,,"109","35.0",,,"0.386",,,,,,,
"4","신안","성인","출장","54","관리자","참가","20250220","F","165.2","62.5","34.7",,"86","137","21.3","22.4",,,"19.5",,,,,,"22.9","0",,,,,,,,,"35.8",,,,,,,,"109","31.7",,,"0.572","0.286",,,,,,
"1","포천","유소년","출장","12","관리자","참가","20250220","F","152.6","39.2",,"60",,,"11.6","13.9","0",,"-10.3",,,,,,"16.8",,"44",,"140",,,,,,"35.5",,,,,,,,,,,,,,"0.39","15","0",,,
"4","KSPO송파별관(어르신)","어르신","일반","75","관리자","2등급","20250220","M","164.2","55.7","22.9",,"71","125","27.6","26.6",,,"16.8",,,,,,"20.7",,,,,"25",,"120","4.32","17.61","49.6",,,,,,,,,,,,,,,,,,,"27.6"
"1","KSPO송파별관(어르신)","어르신","일반","75","관리자","3등급","20250220","M","162.7","76.8","39",,"89","158","33.5","28",,,"13.5",,,,,,"29.0",,,,,"21",,"107","5.32","22.75","43.6",,,,,,,,,,,,,,,,,,,"33.5"
"7","신안","성인","출장","62","관리자","참가","20250220","F","159","56.6","35.1",,"91","129","14.2","13.9",,,"21.5",,,,,,"22.4","0",,,,,,,,,"25.1",,,,,,,,"120","29.7",,,"0.733","0.254",,,,,,
"1","포천","유소년","출장","12","관리자","참가","20250220","M","145","36.9",,"68",,,"13.9","15.7","13",,"1.2",,,,,,"17.6",,"91",,"187",,,,,,"42.5",,,,,,,,,,,,,,"0.47","40","11",,,
"1","마포","성인","일반","26","관리자","2등급","20250220","F","168.9","51","24.4",,"78","112","31.6","33.3",,,"24.8",,,,,,"17.9","28",,,"162",,,,,,"65.3",,,,,,,,"127","37.9",,,"0.345",,,,,,,
"5","신안","성인","출장","60","관리자","참가","20250220","F","160","64.4","37.8",,"82","136","20.4","22.5",,,"10.6",,,,,,"25.2","0",,,,,,,,,"34.9",,,,,,,,"119","28.4",,,"1.066","0.241",,,,,,
"4","신안","성인","출장","54","관리자","참가","20250220","F","161.2","73.7","39.6",,"74","152","23.3","25.5",,,"15.5",,,,,,"28.4","5",,,,,,,,,"34.6",,,,,,,,"132","25.7",,,"0.27","0.598",,,,,,
"5","신안","성인","출장","63","관리자","참가","20250220","F","159","63.9","42.6",,"89","147","12.6","11.8",,,"2.5",,,,,,"25.3","0",,,,,,,,,"19.7",,,,,,,,"131","26.4",,,"0.974","0.242",,,,,,
"4","부천","어르신","일반","68","관리자","2등급","20250220","M","163.5","60.3","20.8",,"70","135","33.6","35.6",,,"12.1",,,,,,"22.6",,,,,"29",,"115","4.97","18.40","59.0",,,,,,,,,,,,,,,,,,,"35.6"
"6","신안","성인","출장","61","관리자","참가","20250220","F","159","55.9","31.2",,"69","126","21.3","21.6",,,"8.6",,,,,,"22.1","4",,,,,,,,,"38.6",,,,,,,,"119","30.2",,,"0.864","0.249",,,,,,
"2","부천","어르신","일반","72","관리자","3등급","20250220","M","175.3","77.7","23.2",,"67","126","40.4","40",,,"3",,,,,,"25.3",,,,,"28",,"111","5.72","23.22","52.0",,,,,,,,,,,,,,,,,,,"40.4"
"7","신안","성인","출장","63","관리자","참가","20250220","F","152.4","61","15.1",,"78","132","17.9","18.2",,,"12.5",,,,,,"26.3","7",,,,,,,,,"29.8",,,,,,,,"131","26.5",,,"0.72","0.242",,,,,,
"51","곡성","어르신","일반","75","관리자","참가","20250220","F","149.2","50.3","36.1","76.5","53","105","11.9","14.5",,,"14.7",,,,,,"22.6",,,,,"13",,"70","8.97","45.92","28.8",,,,,,,,,,,,,,,,,,,"14.5"
"2","신안","성인","출장","60","관리자","참가","20250220","F","152.6","54.3","42.2",,"84","135","7.1","12.8",,,"10.5",,,,,,"23.3","0",,,,,,,,,"23.6",,,,,,,,"94","33.2",,,"1.117","0.279",,,,,,
"7","신안","성인","출장","64","관리자","참가","20250220","F","158.5","49.7","29.1",,"81","138","11.8","13.8",,,"6",,,,,,"19.8","0",,,,,,,,,"27.8",,,,,,,,"105","32.8",,,"0.995","0.241",,,,,,
"2","동작","성인","일반","25","관리자","2등급","20250220","F","172.4","59","24.4","71","76","144","26.3","27.6",,,"24.1",,,,,,"19.9","45",,"11.54","175",,,,,,"46.8",,,,,,,,"135","35.5",,,,,,,,,,
"1","포천","유소년","출장","12","관리자","참가","20250220","M","167","86.5",,"100",,,"27.5","23.8","12",,"12.8",,,,,,"31.0",,"25",,"140",,,,,,"31.8",,,,,,,,,,,,,,"0.60","14","0",,,
"1","계룡","성인","일반","39","관리자","참가","20250220","M","172.1","70.5","28.4",,"94","146","25.2","23.3",,,"-9.4",,,,,,"23.8","8","0","19.41","104",,,,,,"35.7",,"31.5",,,,,,,,,,,,,,,,,
"2","군산","청소년","일반","14","관리자","1등급","20250220","M","165.3","53.1","10","66","64","123","26.1","31.6",,"55","23.3","18","0.590","45.012","9","45.426","19.4",,"67",,,,,,,,"59.5",,"49.2",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","53","관리자","참가","20250220","M","178.8","87.9","32.3",,"90","140","37.3","41.6",,,"2.3",,,,,,"27.5","22","19","12.43","195",,,,,,"47.3",,"32.2",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","48","관리자","참가","20250220","M","169.9","71.7","26.1",,"89","144","33.2","36.6",,,"15.2",,,,,,"24.8","34","29","11.63","216",,,,,,"51.0",,"37.5",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","47","관리자","참가","20250220","F","153.4","43.8","25.9",,"71","129","25.8","27.4",,,"15.4",,,,,,"18.6","11","11","15.89","139",,,,,,"62.6",,"31.5",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","31","관리자","3등급","20250220","M","169.7","72.2","23.7",,"89","155","37.9","39.6",,,"4.6",,,,,,"25.1","40","39","11.87","198",,,,,,"54.8",,"41.1",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","48","관리자","참가","20250220","M","167.4","74.5","29.4",,"95","140","38.2","33",,,"-5.4",,,,,,"26.6","33","25","16.13","163",,,,,,"51.3",,"36.2",,,,,,,,,,,,,,,,,
"1","포천","성인","일반","24","관리자","참가","20250220","M","173.6","74.4","20","78","62","131","45.6","47.1",,,"15",,,,,,"24.7","40",,,,,,,,,"63.3",,,,,,,,"151","39.3",,,"0.377","0.523",,,,,,
"1","계룡","성인","일반","46","관리자","참가","20250220","M","170.7","77.2","33.4",,"99","143","41.9","40.4",,,"2.4",,,,,,"26.5","24","25","11.81","165",,,,,,"54.3",,"35.9",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","34","관리자","참가","20250220","M","170.7","67.9","21.3",,"73","133","31.1","39.8",,,"1.1",,,,,,"23.3","52","51","10.16","233",,,,,,"58.6",,"44.3",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","50","관리자","참가","20250220","M","169.8","60.8","18.4",,"61","116","38.3","42.6",,,"-3.3",,,,,,"21.1","21","35","11.97","187",,,,,,"70.1",,"40.3",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","36","관리자","참가","20250220","M","165.6","77.6","30.6",,"95.0","140","41.3","41.1",,,"-3.3",,,,,,"28.3","27","21","11.44","203",,,,,,"53.2",,"35.8",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","46","관리자","참가","20250220","F","160","57.1","33.8",,"82","155","24.6","26.5",,,"20.9",,,,,,"22.3","15","13","14.12","147",,,,,,"46.4",,"30.2",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","44","관리자","참가","20250220","M","172.2","76.3","27.3",,"97","147","29.7","30.8",,,"-9.3",,,,,,"25.7","19","21","12.94","168",,,,,,"40.4",,"35.2",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","51","관리자","참가","20250220","M","163.4","79.8","27.7",,"99","154","43.1","45",,,"14.9",,,,,,"29.9","36","9","12.07","203",,,,,,"56.4",,"31.5",,,,,,,,,,,,,,,,,
"1","서대문","성인","일반","32","관리자","3등급","20250220","F","166.9","47.7","19.9",,"82","121","27.7","32.7",,,"11.5",,,,,,"17.1","27","21",,,,,,,,"68.6",,"34.8",,,,,,,,,,"0.399","0.471",,,,,,
"1","계룡","성인","일반","45","관리자","참가","20250220","F","160.9","51.1","27.9",,"70","116","26","29.4",,,"3.6",,,,,,"19.7","19","10","12.87","153",,,,,,"57.5",,"30.3",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","36","관리자","참가","20250220","M","171.4","76.6","24.7",,"72","150","41.8","47.7",,,"3.4",,,,,,"26.1","36","41","10.72","177",,,,,,"62.3",,"40.5",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","53","관리자","참가","20250220","F","153.8","60.3","39.1",,"84","144","28.9","29.7",,,"23",,,,,,"25.5","23","9","15.35","131",,,,,,"49.3",,"28.0",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","43","관리자","참가","20250220","M","171.6","75.4","28.8",,"90","120","42.2","39.9",,,"7.6",,,,,,"25.6","29","19","11.25","213",,,,,,"56.0",,"34.9",,,,,,,,,,,,,,,,,
"1","서대문","성인","일반","45","관리자","2등급","20250220","M","181.3","71.2","14.2","59.2","82","121","51.5","59.2",,,"15.6",,,,,,"21.7","53",,,,,,,,,"83.1",,,"96","105","129",,"39.6",,,,,"0.338","0.560",,,,,,
"1","계룡","성인","일반","47","관리자","참가","20250220","M","173.8","83.6","31.8",,"74","123","40.1","38.5",,,"1.1",,,,,,"27.7","28","23","13.69","155",,,,,,"48.0",,"34.3",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","45","관리자","참가","20250220","F","160.1","57.2","30.5",,"56","104","20.1","20.9",,,"19.2",,,,,,"22.3","20","11","15.06","129",,,,,,"36.5",,"29.6",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","46","관리자","참가","20250220","M","174.8","78.9","23.3",,"95","144","45.6","43.6",,,"4.1",,,,,,"25.8","22","19","14.03","154",,,,,,"57.8",,"34.1",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","41","관리자","참가","20250220","F","162.9","49.6","23.5",,"83","143","27","32.5",,,"-4.6",,,,,,"18.7","26","17","13.56","161",,,,,,"65.5",,"32.8",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","44","관리자","참가","20250220","F","165.6","53.9","32.3",,"81","131","23.7","29.4",,,"-2.5",,,,,,"19.7","3","9","14.44","131",,,,,,"54.5",,"29.6",,,,,,,,,,,,,,,,,
"1","삼척","성인","일반","41","관리자","참가","20250220","F","165.4","60.2","31.5",,"94","141","17.8","21.5",,,"13.5",,,,,,"22.0","19",,,"158",,,,,,"35.7",,,"70","117","163",,"31.6",,,,,"0.521",,,,,,,
"1","계룡","성인","일반","33","관리자","참가","20250220","M","174.1","83.9","26.2",,"84","134","32.5","36.3",,,"-10.1",,,,,,"27.7","23","16","13.32","151",,,,,,"43.3",,"33.7",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","46","관리자","참가","20250220","F","167","52.4","32.5",,"74","128","22.4","21.6",,,"9",,,,,,"18.8","33","11","14.16","128",,,,,,"42.7",,"30.4",,,,,,,,,,,,,,,,,
