MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","계룡","성인","일반","47","관리자","참가","20250220","M","175.3","73.6","18.9",,"85","142","39.8","43",,,"-1.2",,,,,,"24.0","35","33","12.69","191",,,,,,"58.4",,"38.1",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","45","관리자","참가","20250220","M","174.3","65.3","17.1",,"78","137","38","43.6",,,"1.3",,,,,,"21.5","41","31","10.37","220",,,,,,"66.8",,"39.0",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","48","관리자","참가","20250220","F","159.7","55.3","26.4",,"72","119","24.2","24.2",,,"1.8",,,,,,"21.7","18","13","13.69","139",,,,,,"43.8",,"30.4",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","47","관리자","참가","20250220","F","156.3","58.9","40.4",,"90","130","24.5","25.7",,,"15.9",,,,,,"24.1","0","9","14.50","142",,,,,,"43.6",,"28.5",,,,,,,,,,,,,,,,,
"9","마포","성인","일반","62","관리자","2등급","20250220","F","143.7","57","42.9","83","78","143","24.8","28.4",,,"22.1",,,,,,"27.6","20",,,"127",,,,,,"49.8",,,,,,,,"111","29.2",,,"0.319",,,,,,,
"1","계룡","성인","일반","45","관리자","참가","20250220","F","161.6","62.7","37.7",,"70","125","26.7","24.9",,,"-14.0",,,,,,"24.0","11","9","14.57","131",,,,,,"42.6",,"28.1",,,,,,,,,,,,,,,,,
"2","마포","성인","일반","32","관리자","참가","20250220","M","176.9","90.4","30.6","88","82","135","57.1","60.6",,,"16.1",,,,,,"28.9","49",,,,,,,,,"67.0",,,,,,,,"108","40.4",,,"0.326","0.597",,,,,,
"1","중구(서울)","성인","일반","57","관리자","참가","20250220","F","155.5","60.8","36.6","85","68","100","15.9","16.8",,,"15",,,,,,"25.1","4",,,"131",,,,,,"27.6",,,"96","128","154",,"29.5",,,,,"0.480",,,,,,,
"1","계룡","성인","일반","51","관리자","참가","20250220","M","180.1","74.2","24.8",,"94","159","39.4","50.5",,,"-14.3",,,,,,"22.9","26","10","11.25","211",,,,,,"68.1",,"32.2",,,,,,,,,,,,,,,,,
"3","충주","어르신","일반","79","관리자","2등급","20250220","M","163.3","57.7","25","81","66","122","28.9","33.5",,,"4",,,,,,"21.6",,,,,"19",,"111","5.59","24.86","58.1",,,,,,,,,,,,,,,,,,,"33.5"
"4","충주","어르신","일반","74","관리자","3등급","20250220","F","153.9","45.1","23.6","76","73","152","21.1","20.5",,,"10.4",,,,,,"19.0",,,,,"19",,"114","6.94","28.30","46.8",,,,,,,,,,,,,,,,,,,"21.1"
"1","계룡","성인","일반","46","관리자","참가","20250220","M","175.8","82.4","24.1",,"97","144","43.9","47.4",,,"-16.5",,,,,,"26.7","24","17","13.82","166",,,,,,"57.5",,"33.1",,,,,,,,,,,,,,,,,
"1","동구(광주)","어르신","일반","69","관리자","3등급","20250220","F","153","64.4","38.5","87.8","90","159","19.1","23.6",,,"12.6",,,,,,"27.5",,,,,"20",,"119","6.61","26.03","36.6",,,,,,,,,,,,,,,,,,,"23.6"
"1","계룡","성인","일반","47","관리자","참가","20250220","F","165.1","58.7","35.1",,"71","113","25.9","25.7",,,"1.8",,,,,,"21.5","10","13","14.16","140",,,,,,"44.1",,"30.0",,,,,,,,,,,,,,,,,
"1","동구(광주)","어르신","일반","74","관리자","3등급","20250220","F","154.2","60.7","36.8","84.3","73","124","22.9","21.6",,,"12",,,,,,"25.5",,,,,"20",,"119","5.62","23.38","37.7",,,,,,,,,,,,,,,,,,,"22.9"
"1","계룡","성인","일반","36","관리자","참가","20250220","F","166.1","45.7","18.1",,"80","121","26.3","25.5",,,"6",,,,,,"16.6","27","17","13.06","159",,,,,,"57.5",,"33.7",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","47","관리자","참가","20250220","M","173","80.2","23.1",,"85","138","39","40.8",,,"5.6",,,,,,"26.8","34","25","11.75","204",,,,,,"50.9",,"35.3",,,,,,,,,,,,,,,,,
"2","동구(인천)","성인","일반","25","관리자","3등급","20250220","F","171.7","60.2","29.3",,"67","132","28.7","31.6",,,"23.9",,,,,,"20.4","30",,,"147",,,,,,"52.5",,,,,,,,"148","33.5",,,"0.363",,,,,,,
"1","서대문","성인","일반","46","관리자","1등급","20250220","F","161.4","57.1","33.5",,"80","149","27.7","29.4",,,"19.9",,,,,,"21.9","30",,,,,,,,,"51.5",,,,,,,,"117","33.2",,,"0.312","0.404",,,,,,
"3","KSPO아산","어르신","일반","66","관리자","3등급","20250220","F","147.5","56.5","38","87","79","159","21.5","27",,,"15",,,,,,"26.0",,,,,"34",,"125","5.81","22.38","47.8",,,,,,,,,,,,,,,,,,,"27.0"
"4","시흥","어르신","일반","78","관리자","2등급","20250220","M","154.3","42.8","7.7","68.5","81","157","29.5","27.1",,,"8.8",,,,,,"18.0",,,,,"30",,"103","4.91","19.22","68.9",,,,,,,,,,,,,,,,,,,"29.5"
"1","중구(서울)","성인","일반","25","관리자","3등급","20250220","F","166.1","51","23.4","74.5","54","111","25.6","29.2",,,"13.5",,,,,,"18.5","42",,,"164",,,,,,"57.3",,,,,,,,"132","37.2",,,"0.329",,,,,,,
"3","KSPO아산","어르신","일반","73","관리자","2등급","20250220","M","162.6","70.3","34.1","97","96","187","36.7","37.6",,,"7.6",,,,,,"26.6",,,,,"25",,"130","5.93","21.91","53.5",,,,,,,,,,,,,,,,,,,"37.6"
"7","오산","어르신","일반","77","관리자","1등급","20250220","M","164.3","57.2","26.2","80.9","88","150","29.7","33.2",,,"9.6",,,,,,"21.2",,,,,"26",,"120","5.62","21.87","58.0",,,,,,,,,,,,,,,,,,,"33.2"
"1","부천","성인","일반","47","관리자","참가","20250220","F","162.2","51.9","26.2",,"67","103","22.5","24.3",,,"6.2",,,,,,"19.7","35",,,,,,,,,"46.8",,,"63","100","123",,"38.4",,,,,"0.317","0.452",,,,,,
"9","부천","성인","일반","28","관리자","2등급","20250220","M","166.1","64.7","19.5",,"54","110","40.4","40.7",,,"12.0",,,,,,"23.5","49",,"10.57","229",,,,,,"62.9",,,,,,,,"120","44.5",,,,,,,,,,
"1","KSPO아산","청소년","일반","18","관리자","참가","20250220","M","169.8","58.2","13.2","69.5","62","126","40.7","42.5",,"48","2.7","18.42","0.620","42.803","5","43.033","20.2",,,,,,,,,,"73.0",,,"126","144","154",,"48.2",,,,,,,,,,,,
"2","양평","성인","일반","62","관리자","2등급","20250220","M","166.9","75.1","25.4",,"92","151","41.2","37.5",,,"17.7",,,,,,"27.0","25",,"12.4","171",,,,,,"54.9",,,"82","108","126",,"35.6",,,,,,,,,,,,
"3","동작","성인","일반","23","관리자","참가","20250220","F","174.4","67","34.7","76","67","107","29.4","32.7",,,"4.2",,,,,,"22.0","22",,,"155",,,,,,"48.8",,,"84","125","157",,"35.3",,,,,"0.292",,,,,,,
"4","동작","성인","일반","19","관리자","참가","20250220","M","171.5","60.9","21","78","84","148","31.1","32.7",,,"15.5",,,,,,"20.7","35",,,"172",,,,,,"53.7",,,"63","119","142",,"49.7",,,,,"0.278",,,,,,,
"5","오산","성인","일반","57","관리자","2등급","20250220","F","159.3","52.5","26.4","72.4","83","132","26.3","26.3",,,"29.3",,,,,,"20.7","19",,,"155",,,,,,"50.1",,,,,,,,"115","32.3",,,"0.457",,,,,,,
"2","오산","성인","일반","63","관리자","참가","20250220","F","155.7","59.9","39.4","86.7","90","150","26.3","30.1",,,"15",,,,,,"24.7","3",,,,,,,,,"50.3",,,"98","139","154",,"29.6",,,,,"0.319","0.366",,,,,,
"1","오산","성인","일반","23","관리자","2등급","20250220","M","174","66.7","9.3","74.9","75","130","43.5","51.2",,,"16.6",,,,,,"22.0","49","62","10.72",,,,,,,"76.8",,"47.8",,,,,,,,,,,"0.577",,,,,,
"1","계룡","성인","일반","50","관리자","참가","20250220","M","166.9","74.4","21.9",,"90","143","28.1","40.3",,,"-7.3",,,,,,"26.7","30","21","12","205",,,,,,"54.2",,"35.1",,,,,,,,,,,,,,,,,
"6","광주","어르신","일반","70","관리자","참가","20250220","M","162.2","76.1","33",,"79","143","29.1","26.9",,,"14.3",,,,,,"28.9",,,,,"27",,"121","5.62","23.17","38.2",,,,,,,,,,,,,,,,,,,"29.1"
"7","광주","어르신","일반","81","관리자","참가","20250220","M","164.8","72.8","33.4",,"71","145","34","35.4",,,"-7.8",,,,,,"26.8",,,,,"16",,"96","7.12","29.48","48.6",,,,,,,,,,,,,,,,,,,"35.4"
"2","진천","어르신","일반","71","관리자","참가","20250220","M","167.4","83.9","35.2","100.5","105","165","37.3","38.9",,,"-7",,,,,,"29.9",,,,,"23",,"140","4.952","20.703","46.4",,,,,,,,,,,,,,,,,,,"38.9"
"2","오산","어르신","일반","72","관리자","참가","20250220","M","170","66.5","37.6","97.4","95","158","29","30.4",,,"-6.4",,,,,,"23.0",,,,,"17",,"98","7.41","27.78","45.7",,,,,,,,,,,,,,,,,,,"30.4"
"6","오산","어르신","일반","80","관리자","참가","20250220","F","152.3","53.1","41.3","83.9","71","130","20.2","23.9",,,"3.6",,,,,,"22.9",,,,,"16",,"96","7.75","26.43","45.0",,,,,,,,,,,,,,,,,,,"23.9"
"7","오산","어르신","일반","73","관리자","3등급","20250220","M","169.2","62.2","27.4","85.9","69","120","38.6","36",,,"4.2",,,,,,"21.7",,,,,"24",,"114","5.32","22.41","62.1",,,,,,,,,,,,,,,,,,,"38.6"
"3","오산","어르신","일반","71","관리자","3등급","20250220","M","171.6","70.5","24.5","91.5","84","157","36.1","40",,,"0.5",,,,,,"23.9",,,,,"29",,"125","5.72","26","56.7",,,,,,,,,,,,,,,,,,,"40.0"
"3","KSPO송파별관(어르신)","어르신","일반","71","관리자","참가","20250220","M","167","85.9","37.8",,"92","173","28.5","35.3",,,"5.9",,,,,,"30.8",,,,,"25",,"119","5.52","23.78","41.1",,,,,,,,,,,,,,,,,,,"35.3"
"1","강북","성인","일반","19","관리자","참가","20250220","M","164.8","79.00","30.8","92.5","91","132","37.8","47.9",,,"5.4",,,,,,"29.1","42","39","10.8","214",,,,,,"60.6",,"41.2",,,,,,,,,,,,,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","65","관리자","3등급","20250220","M","166.4","71.1","24.5",,"72","159","35.8","39.8",,,"2.2",,,,,,"25.7",,,,,"27",,"119","5.08","18.24","56.0",,,,,,,,,,,,,,,,,,,"39.8"
"1","영암","성인","일반","59","관리자","참가","20250220","M","165.3","72.8","27.4",,"84","138","48.3","44.4",,,"6.5",,,,,,"26.6","28",,"11.38","200",,,,,,"66.3",,,"132","100","116","130","36.6",,,,,,,,,,,,
"1","중구(서울)","성인","일반","27","관리자","참가","20250220","M","177","70.7","14.5","82.2","64","117","44.4","40.7",,,"0.5",,,,,,"22.6","37",,"11.9","187",,,,,,"62.8",,,,,,,,"103","46.7",,,,,,,,,,
"3","KSPO송파","성인","일반","61","관리자","참가","20250220","M","165.6","67.4","26.5","79.8","96","158","38.6","41.8",,,"8.1",,,,,,"24.6","31","12",,"191",,,,,,"62.0",,"33.2",,,,,,,,,,"0.332",,,,,,,
"4","KSPO송파","성인","일반","59","관리자","3등급","20250220","F","154.2","50.8","25.2","61","82","136","22","24.1",,,"23.8",,,,,,"21.4","9",,,"133",,,,,,"47.4",,,"105","147","158",,"32.3",,,,,"0.399",,,,,,,
"1","성남","성인","일반","58","관리자","3등급","20250220","F","163.9","62.9","31.9",,"64","101","26.6","21.6",,,"20.5",,,,,,"23.4","17","11","14.64",,,,,,,"42.3",,"28.2",,,,,,,,,,,"0.383",,,,,,
"4","화성","어르신","일반","78","관리자","1등급","20250220","M","159.1","65","30.6",,"95","137","33.4","34.3",,,"14.6",,,,,,"25.7",,,,,"22",,"119","5.8","22.5","52.8",,,,,,,,,,,,,,,,,,,"34.3"
"1","춘천","성인","일반","57","관리자","3등급","20250220","F","154.9","52","38.1","80.8","88","148","27","25.5",,,"13.7",,,,,,"21.7","23","11","16.34","122",,,,,,"51.9",,"29.9",,,,,,,,,,,,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","66","관리자","2등급","20250220","M","170","70.1","27",,"72","132","45","49",,,"9",,,,,,"24.3",,,,,"28",,"118","4.6","16.92","69.9",,,,,,,,,,,,,,,,,,,"49.0"
"6","고양","어르신","일반","72","관리자","2등급","20250220","F","146.7","49","30.2",,"75","151","22","22.4",,,"20.7",,,,,,"22.8",,,,,"26",,"100","5.51","25.93","45.7",,,,,,,,,,,,,,,,,,,"22.4"
"1","춘천","성인","일반","64","관리자","참가","20250220","M","163.7","75.4","32.3","101.7","76","149","46.7","47.7",,,"-3.2",,,,,,"28.1","31",,"14.19","144",,,,,,"63.3",,,,,,,,"113","34.1",,,,,,,,,,
"2","고양","성인","일반","61","관리자","참가","20250220","M","167.4","77.5","30.9",,"92","168","44.6","23.2",,,"6.2",,,,,,"27.7","14","11","13.65","147",,,,,,"57.5",,"31.4",,,,,,,,,,,,,,,,,
"2","화성","성인","일반","42","관리자","2등급","20250220","M","172.7","65.9","20.3",,"70","122","41.5","45.7",,,"27.7",,,,,,"22.1","38",,,,,,,,,"69.3",,,,,,,,"116","41.9",,,"0.265","0.601",,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","76","관리자","참가","20250220","M","166","61.9","29.3",,"77","156","26.9","14",,,"-5",,,,,,"22.5",,,,,"22",,"107","4.89","23.44","43.5",,,,,,,,,,,,,,,,,,,"26.9"
"3","보은","성인","일반","64","관리자","참가","20250220","M","181.1","85.9","22.1",,"83","149","48.1","56.6",,,"-1",,,,,,"26.2","20",,"13.38","179",,,,,,"65.9",,,"108","125","154","180","26.6",,,,,,,,,,,,
"2","서대문","성인","일반","43","관리자","2등급","20250220","F","161.8","58.5","24.1",,"61","129","30.4","29.7",,,"16.6",,,,,,"22.3","34",,,"142",,,,,,"52.0",,,"70","102","118",,"38.3",,,,,"0.420",,,,,,,
"1","보은","성인","일반","63","관리자","3등급","20250220","M","172.2","64","20.9",,"79","112","39.1","41.9",,,"10.5",,,,,,"21.6","22","15",,"214",,,,,,"65.5",,"34.1",,,,,,,,,,"0.420",,,,,,,
"1","양평","어르신","일반","65","관리자","3등급","20250220","F","156.1","65.6","37.8",,"70","138","21.2","23.8",,,"12.6",,,,,,"26.9",,,,,"20",,"105","6.54","24.8","36.3",,,,,,,,,,,,,,,,,,,"23.8"
"3","북구(광주)","성인","일반","25","관리자","참가","20250220","M","174.6","68.1","18.5","76.6","80","108","39.6","47.9",,,"5.1",,,,,,"22.3","40","35",,,,,,,,"70.3",,"41.1",,,,,,,,,,"0.314","0.594",,,,,,
"2","서구(대전)","성인","일반","61","관리자","2등급","20250220","M","171.3","61.1","14.8",,"87","150","37.4","37.4",,,"9.5",,,,,,"20.8","32",,,,,,,,,"61.2",,,"97","123","133","166","38.3",,,,,"0.316","0.539",,,,,,
"4","KSPO광주","성인","일반","30","관리자","1등급","20250220","M","159.7","61.2","19","75.2","77","114","41.2","46",,,"17.8",,,,,,"24.0","52","49",,"215",,,,,,"75.2",,"45.3",,,,,,,,,,"0.275",,,,,,,
"1","KSPO송파","성인","일반","63","관리자","참가","20250220","M","168.1","80.3","26.7","94","83","144","41.9","45.2",,,"10.4",,,,,,"28.4","27",,,"180",,,,,,"56.3",,,,,,,,"121","32.4",,,"0.348",,,,,,,
"2","수원","어르신","일반","83","관리자","3등급","20250220","M","161.1","59.7","24.2","79","65","144","30.8","33.8",,,"8.2",,,,,,"23.0",,,,,"22",,"75","7","27.8","56.6",,,,,,,,,,,,,,,,,,,"33.8"
"4","성동","어르신","일반","69","관리자","1등급","20250220","M","168.9","73.8","25.1",,"94","178","40.11","48.4",,,"14.9",,,,,,"25.9",,,,,"28",,"129","4.55","18","65.6",,,,,,,,,,,,,,,,,,,"48.4"
"1","성동","어르신","일반","68","관리자","참가","20250220","M","179","75.4","16.6",,"72","155","40.9","40.4",,,"-3.0",,,,,,"23.5",,,,,"25",,"126","4.44","21.43","54.2",,,,,,,,,,,,,,,,,,,"40.9"
"6","제주","성인","일반","23","관리자","2등급","20250220","M","174.8","77.7","16.1","83.5","54","115","43.4","51.8",,,"21.2",,,,,,"25.4","53",,"9.62","245",,,,,,"66.7",,,"71","95","104","120","52.9",,,,,,,,,,,,
"10","성동","어르신","일반","75","관리자","참가","20250220","M","162.9","68.8","33.1",,"63","188","29.5","34.1",,,"-2.5",,,,,,"25.9",,,,,"21",,"115","4.67","21.74","49.6",,,,,,,,,,,,,,,,,,,"34.1"
"4","안산","성인","일반","26","관리자","1등급","20250220","F","170.8","53.9","28.9","71","75","120","28.9","21.5",,,"27.4",,,,,,"18.5","36",,,"178",,,,,,"53.6",,,,,,,,"117","38.6",,,"0.419",,,,,,,
"1","강북","성인","일반","61","관리자","1등급","20250220","M","161.8","67.20","22.9","88","107","141","43.6","47",,,"22.5",,,,,,"25.7","37","32","11.9","189",,,,,,"69.9",,"37.9",,,,,,,,,,,,,,,,,
"1","나주","성인","일반","62","관리자","참가","20250220","M","160.6","65.3","27.8","87.5","76","130","34.8","35.9",,,"7.4",,,,,,"25.3","28","18",,"182",,,,,,"55.0",,"34.9",,,,,,,,,,"0.332",,,,,,,
"3","군산","성인","일반","32","관리자","3등급","20250220","F","161.5","60.6","33.3","73","90","142","23.2","26.5",,,"20.1",,,,,,"23.2","38",,,"196",,,,,,"43.7",,,"98","136","151",,"35.8",,,,,"0.320",,,,,,,
"2","마포","어르신","일반","72","관리자","1등급","20250220","M","167.6","68.8","31.3","92","80","158","33.4","39.7",,,"12.4",,,,,,"24.5",,,,,"25",,"133","4.50","19.91","57.7",,,,,,,,,,,,,,,,,,,"39.7"
"1","마포","어르신","일반","72","관리자","1등급","20250220","M","166.3","71.1","28.2","90","76","141","43.3","40.1",,,"11.9",,,,,,"25.7",,,,,"25",,"143","4.56","18.72","60.9",,,,,,,,,,,,,,,,,,,"43.3"
"2","순천","어르신","일반","67","관리자","3등급","20250220","M","167.6","60.5","27.6","84.1","80","134","36.1","35.1",,,"6.5",,,,,,"21.5",,,,,"24",,"134","4.85","22.4","59.7",,,,,,,,,,,,,,,,,,,"36.1"
"2","성남","어르신","일반","65","관리자","3등급","20250220","F","159.1","66.4","36.2",,"76","130","28.1","25.9",,,"15.0",,,,,,"26.2",,,,,"26",,"124","4.32","17.16","42.3",,,,,,,,,,,,,,,,,,,"28.1"
"1","성남","어르신","일반","69","관리자","3등급","20250220","M","167.4","68.2","30.0",,"89","129","36.6","38.5",,,"3.2",,,,,,"24.3",,,,,"24",,"127","4.62","20.38","56.5",,,,,,,,,,,,,,,,,,,"38.5"
"1","안산","성인","일반","28","관리자","3등급","20250220","F","170.7","55.3","30.1","63.5","78","123","35.4","37",,,"9.6",,,,,,"19.0","33","19",,"168",,,,,,"66.9",,"33.2",,,,,,,,,,"0.406",,,,,,,
"2","순천","어르신","일반","65","관리자","3등급","20250220","M","166.3","72.5","27.1","93.1","89","137","44","43.1",,,"10.6",,,,,,"26.2",,,,,"22",,"114","5.38","24.97","60.7",,,,,,,,,,,,,,,,,,,"44.0"
"1","수원","성인","일반","54","관리자","참가","20250220","F","159.7","58.2","34.1","77","79","138","26.7","28.7",,,"20.7",,,,,,"22.8","11",,,"156",,,,,,"49.3",,,,,,,,"105","32.7",,,"0.445",,,,,,,
"1","수원","성인","일반","21","관리자","참가","20250220","F","161","52.6","30","77","64","116","19.5","23.8",,,"2",,,,,,"20.3","33",,,,,,,,,"45.2",,,,,,,,"138","36.3",,,"0.514","0.382",,,,,,
"1","수원","성인","일반","23","관리자","참가","20250220","F","167.4","56.6","29.5","76","74","139","24","26.8",,,"9.7",,,,,,"20.2","16",,,"142",,,,,,"47.3",,,,,,,,"143","35.0",,,"0.506",,,,,,,
"2","순천","어르신","일반","66","관리자","2등급","20250220","M","175","69.3","24.6","82.5","93","129","41.2","39.3",,,"22.1",,,,,,"22.6",,,,,"24",,"126","4.82","22.4","59.5",,,,,,,,,,,,,,,,,,,"41.2"
"2","순천","어르신","일반","68","관리자","3등급","20250220","M","162.5","70","28.5","89.2","87","155","32.6","34.5",,,"16.4",,,,,,"26.5",,,,,"28",,"121","5.44","22.96","49.3",,,,,,,,,,,,,,,,,,,"34.5"
"2","순천","어르신","일반","66","관리자","2등급","20250220","M","167.8","75.7","30.6","94.1","94","159","47.4","48.1",,,"14.3",,,,,,"26.9",,,,,"27",,"127","5.06","21.11","63.5",,,,,,,,,,,,,,,,,,,"48.1"
"2","시흥","성인","일반","20","관리자","참가","20250220","F","165.5","61.2","31.1","67","54","103","24.8","29.7",,,"8.9",,,,,,"22.3","42",,,,,,,,,"48.5",,,,,,,,"126","36.3",,,"0.321","0.514",,,,,,
"1","서구(대전)","성인","일반","24","관리자","2등급","20250220","M","178.8","74.4","15",,"83","141","47.4","53.8",,,"18",,,,,,"23.3","54",,,"231",,,,,,"72.3",,,"72","105","129","150","47.4",,,,,"0.296",,,,,,,
"2","순천","어르신","일반","67","관리자","3등급","20250220","M","157.3","58.8","32.2","85.8","59","109","31.7","34.9",,,"10.1",,,,,,"23.8",,,,,"21",,"124","5.82","26.53","59.4",,,,,,,,,,,,,,,,,,,"34.9"
"2","전주","성인","일반","33","관리자","참가","20250220","M","178.8","89.5","28.6","105.9","87","142","55.4","59.5",,,"17",,,,,,"28.0","44",,,"220",,,,,,"66.5",,,,,,,,"128","37.6",,,"0.340",,,,,,,
"1","중구(서울)","청소년","일반","18","관리자","3등급","20250220","M","174.8","60.1","8.3","73.3","73","120","42.6","45.1","48",,"5.6","17.53","0.602","46.996","7","47.318","19.7",,,,,,,,,,"75.0",,,"98","112","132",,"50.2",,,,,,,,,,,,
"5","동구(인천)","성인","일반","19","관리자","3등급","20250220","M","180.2","73.6","16.1",,"65","122","47","48.1",,,"16.7",,,,,,"22.7","74",,,,,,,,,"65.4",,,,,,,,"146","42.0",,,"0.294","0.653",,,,,,
"5","화성","어르신","일반","79","관리자","2등급","20250220","M","161.3","75.9","33.7",,"71","148","30.9","38",,,"10.6",,,,,,"29.2",,,,,"24",,"118","4.69","18.66","50.1",,,,,,,,,,,,,,,,,,,"38.0"
"2","강북","어르신","일반","65","관리자","3등급","20250220","M","171.6","70.70","28.8","87.5","92","152","32.9","33.3",,,"7.4",,,,,,"24.0",,,,,"29",,"107","4.7","21.2","47.1",,,,,,,,,,,,,,,,,,,"33.3"
"4","고양","성인","일반","27","관리자","3등급","20250220","M","172.3","66.7","15.5",,"72","150","43.3","42.6",,,"8.5",,,,,,"22.5","41",,"10.64","201",,,,,,"64.9",,,,,,,,"134","42.7",,,,,,,,,,
"24","정읍","성인","일반","39","관리자","2등급","20250220","M","172.6","70.1","23.4",,"80","112","42.2","40.7",,,"9.9",,,,,,"23.5","43",,,"205",,,,,,"60.2",,,,,,,,"114","42.0",,,"0.320",,,,,,,
"2","강북","성인","일반","63","관리자","참가","20250220","F","164","61.1","30.8","83.2","91","154","26.9","24.9",,,"17.7",,,,,,"22.7","6",,,,,,,,,"44.0",,,,,,,,"138","26.7",,,"0.506","0.377",,,,,,
"4","성동","성인","일반","23","관리자","2등급","20250220","F","165.3","55","27.8",,"75","114","25.9","27.2",,,"21.1",,,,,,"20.1","32",,,,,,,,,"49.5",,,"78","138","165",,"37.4",,,,,"0.318","0.514",,,,,,
"1","동구(인천)","성인","일반","20","관리자","참가","20250220","M","179.4","74.8","14.3",,"70","134","33.5","34.7",,,"5.1",,,,,,"23.2","53","35","10.15","246",,,,,,"46.4",,"40.5",,,,,,,,,,,,,,,,,
"1","서초","성인","일반","61","관리자","참가","20250220","F","158.0","63.3","35.0","80.0","80","140","32","31.2",,,"22.3",,,,,,"25.4","9",,,,,,,,,"50.6",,,,,,,,"103","30.2",,,"0.450","0.378",,,,,,
"1","원주","성인","일반","27","관리자","참가","20250220","M","174","95.3","29.4","101.5","83","149","48.8","54.9",,,"10.6",,,,,,"31.5","46","36",,,,,,,,"57.6",,"37.2",,,,,,,,,,"0.325","0.552",,,,,,
"1","서구(대전)","성인","일반","19","관리자","참가","20250220","M","168.3","70.9","24.5",,"62","102","38.3","47.4",,,"16.9",,,,,,"25.0","35",,,"208",,,,,,"66.9",,,"73","119","145","167","45.9",,,,,"0.351",,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","72","관리자","참가","20250220","M","175.5","80.9","26.6",,"82","130","29","33.7",,,"-1.5",,,,,,"26.3",,,,,"23",,"105","5.54","23.30","41.7",,,,,,,,,,,,,,,,,,,"33.7"
"1","서초","성인","일반","23","관리자","참가","20250220","M","174.7","79.5","30.7","88.6","83","142","46.1","49.3",,,"2.3",,,,,,"26.0","38",,,,,,,,,"62.0",,,,,,,,"91","47.4",,,"0.438","0.502",,,,,,
"2","고양","성인","일반","19","관리자","참가","20250220","M","175","54","14.5",,"63","113","36.7","27.4",,,"1.8",,,,,,"17.6","31","26","10.56","211",,,,,,"68.0",,"41.6",,,,,,,,,,,,,,,,,
"2","춘천","어르신","일반","65","관리자","3등급","20250220","F","146","56.2","38.2","82.8","92","157","23.8","27.1",,,"16.3",,,,,,"26.4",,,,,"23",,"97","6.06","23.25","48.2",,,,,,,,,,,,,,,,,,,"27.1"
"2","KSPO송파","성인","일반","23","관리자","3등급","20250220","F","177.7","60.9","24.1","62.5","68","103","31.8","32.5",,,"18.5",,,,,,"19.3","26",,,,,,,,,"53.4",,,,,,,,"95","40.7",,,"0.375","0.456",,,,,,
"1","서초","성인","일반","62","관리자","참가","20250220","M","178.6","62.2","17.4","78.1","85","120","37.4","40.3",,,"9.1",,,,,,"19.5","16",,,,,,,,,"64.8",,,,,,,,"152","32.9",,,"0.364","0.515",,,,,,
"1","KSPO송파","성인","일반","25","관리자","참가","20250220","F","167.9","65.1","28.7","75.8","73","130","23","27.9",,,"18.7",,,,,,"23.1","25","16",,"150",,,,,,"42.9",,"30.8",,,,,,,,,,"0.41",,,,,,,
"1","서초","성인","일반","61","관리자","2등급","20250220","M","171.8","72.9","24.6","82.7","94","153","45.7","49.9",,,"9.2",,,,,,"24.7","40",,,,,,,,,"68.4",,,,,,,,"120","35.0",,,"0.340","0.514",,,,,,
"3","순천","성인","일반","60","관리자","2등급","20250220","M","166.1","68.4","27.1","88.6","90","147","34.2","36.8",,,"10.2",,,,,,"24.8","38",,,,,,,,,"53.8",,,,,,,,"112","37.0",,,"0.417","0.465",,,,,,
