MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","화성","성인","일반","24","관리자","3등급","20250220","M","176","78","16.1",,"80","126","44.5","48.7",,,"8.5",,,,,,"25.2","42","41","10.7","239",,,,,,"62.4",,"41.1",,,,,,,,,,,,,,,,,
"5","서대문","어르신","일반","66","관리자","1등급","20250220","M","163.2","67.1","29.3",,"74","136","36.5","38.7",,,"12.1",,,,,,"25.2",,,,,"38",,"132","4.34","17.34","57.7",,,,,,,,,,,,,,,,,,,"38.7"
"1","강릉","성인","일반","53","관리자","참가","20250220","M","176.1","78.7","29.1","97.3","83","131","39","42.7",,,"14.2",,,,,,"25.4","32",,,"167",,,,,,"54.3",,,,,,,,"122","35.7",,,"0.394",,,,,,,
"5","순천","성인","일반","32","관리자","3등급","20250220","M","193.5","109.7","24.5","110","85","130","56.5","56.9",,,"18.9",,,,,,"29.3","52",,,,,,,,,"51.9",,,,,,,,"93","39.6",,,"0.371","0.576",,,,,,
"1","서대문","성인","일반","23","관리자","3등급","20250220","F","164.7","46.7","17.2",,"88","120","21.8","20.8",,,"19.7",,,,,,"17.2","23",,"12.52","162",,,,,,"46.7",,,,,,,,"81","44.7",,,,,,,,,,
"7","서구(대전)","성인","일반","36","관리자","참가","20250220","M","177.8","92","28.7",,"80","126","46.2","52.7",,,"10.6",,,,,,"29.1","45",,,"197",,,,,,"57.3",,,,,,,,"125","36.6",,,"0.307",,,,,,,
"2","KSPO광주","성인","일반","42","관리자","3등급","20250220","F","162.7","54.7","24.5","75.8","77","136","28","19.3",,,"18",,,,,,"20.7","20",,,,,,,,,"51.2",,,,,,,,"137","32.2",,,"0.38","0.386",,,,,,
"2","순천","어르신","일반","70","관리자","2등급","20250220","M","165.5","62","25.9","84.9","75","156","36.5","40",,,"6.4",,,,,,"22.6",,,,,"21",,"119","4.70","23.65","64.5",,,,,,,,,,,,,,,,,,,"40.0"
"1","동구(광주)","유소년","일반","12","관리자","참가","20250220","M","159","73.9",,"91",,,"29.4","31.6","24",,"3.5",,,,,,"29.2",,"52",,"160",,,,,,"42.8",,,,,,,,,,,,,,"0.57","11","12",,,
"1","동구(광주)","유소년","일반","12","관리자","참가","20250220","M","149.1","55.8",,"86",,,"16.8","20.4","30",,"-3.9",,,,,,"25.1",,"50",,"143",,,,,,"36.6",,,,,,,,,,,,,,"0.58","21","5",,,
"1","계룡","성인","일반","47","관리자","참가","20250220","M","165.1","59.6","23.1",,"76","128","37.8","39.9",,,"7.5",,,,,,"21.9","21","34","10.94","203",,,,,,"66.9",,"40.6",,,,,,,,,,,,,,,,,
"1","광주","청소년","일반","16","관리자","2등급","20250220","M","172.4","76.4","18.8",,"63","111","42.9","44.9","50",,"13.9","19.93","0.577","61.259","10","61.719","25.7",,"53",,,,,,,,"58.8",,"43.3",,,,,,,,,,,,,,,,,
"1","KSPO아산","성인","일반","63","관리자","3등급","20250220","M","162","51.4","14.9","75.5","73","122","29.7","33",,,"3.2",,,,,,"19.6","35",,"13.3","178",,,,,,"64.2",,,,,,,,"115","39.3",,,,,,,,,,
"1","계룡","성인","일반","44","관리자","참가","20250220","M","171.2","74.5","23.7",,"94","151","39","49.9",,,"-8.2",,,,,,"25.4","30","27","11.35","194",,,,,,"67.0",,"36.9",,,,,,,,,,,,,,,,,
"1","중구(서울)","청소년","일반","18","관리자","참가","20250220","M","174.4","83.6","21.6","89","88","130","50.2","53.9","22",,"-2.5","19.41","0.512","57.528","3","57.666","27.5",,"33",,,,,,,,"64.5",,"38.6",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","45","관리자","3등급","20250220","F","156.8","47.4","30.7",,"98","147","24.6","28.2",,,"15.7",,,,,,"19.3","37","15","14.16","146",,,,,,"59.5",,"32.3",,,,,,,,,,,,,,,,,
"8","KSPO아산","성인","일반","22","관리자","1등급","20250220","M","175.5","78.5","14.8","81.5","66","125","50","56.7",,,"16.2",,,,,,"25.5","64","62","10.8","233",,,,,,"72.2",,"46.2",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","47","관리자","참가","20250220","M","171.2","66.5","25.4",,"86","140","38","38.1",,,"-7.9",,,,,,"22.7","21","24","11.66","200",,,,,,"57.3",,"37.1",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","43","관리자","참가","20250220","F","164.7","67.5","38.5",,"66","115","24.7","29.8",,,"15.5",,,,,,"24.9","17","12","15.68","121",,,,,,"44.1",,"28.4",,,,,,,,,,,,,,,,,
"1","충주","성인","일반","23","관리자","3등급","20250220","M","178.5","85.6","20.9","98","62","155","50.7","49.1",,,"12.6",,,,,,"26.9","45","55",,"229",,,,,,"59.2",,"43.3",,,,,,,,,,"0.357",,,,,,,
"1","계룡","성인","일반","52","관리자","3등급","20250220","M","170.0","65.7","22.7",,"87","146","36.8","37",,,"16.8",,,,,,"22.7","26","39","11.87","186",,,,,,"56.3",,"40.4",,,,,,,,,,,,,,,,,
"1","동구(광주)","유소년","일반","12","관리자","참가","20250220","M","160.3","50.6",,"70",,,"23.8","23.4","80",,"-2.1",,,,,,"19.7",,"101",,"187",,,,,,"47.0",,,,,,,,,,,,,,"0.44","43","13",,,
"2","충주","성인","일반","24","관리자","참가","20250220","F","159.7","47.1","22.6","70","72","127","26.5","27.4",,,"-8",,,,,,"18.5","26",,,"112",,,,,,"58.2",,,,,,,,"129","38.1",,,"0.4",,,,,,,
"1","계룡","성인","일반","45","관리자","참가","20250220","F","158.5","50","25.8",,"73","134","22.2","23.3",,,"20.5",,,,,,"19.9","15","10","15.40","127",,,,,,"46.6",,"30.4",,,,,,,,,,,,,,,,,
"1","동구(광주)","유소년","일반","12","관리자","1등급","20250220","M","163.4","48.3",,"71",,,"25.4","26.7","60",,"13.6",,,,,,"18.1",,"101",,"211",,,,,,"55.3",,,,,,,,,,,,,,"0.43","42","9",,,
"1","계룡","성인","일반","41","관리자","참가","20250220","F","159.2","75.6","45.0",,"87","147","27.8","31.3",,,"6.2",,,,,,"29.8","12","8","19.35","124",,,,,,"41.4",,"25.8",,,,,,,,,,,,,,,,,
"2","광주","성인","일반","35","관리자","참가","20250220","F","165.3","53.4","26.2",,"66","98","32.3","34.1",,,"-3",,,,,,"19.5","26",,,"170",,,,,,"63.9",,,"94","137","155",,"36.9",,,,,"0.398",,,,,,,
"1","계룡","성인","일반","47","관리자","3등급","20250220","M","171.2","70.9","20.6",,"91","131","38","40",,,"14.6",,,,,,"24.2","36","25","11.97","176",,,,,,"56.4",,"36.7",,,,,,,,,,,,,,,,,
"4","광주","성인","일반","27","관리자","2등급","20250220","F","163.2","55.1","29.5",,"74","129","24.5","26.2",,,"22",,,,,,"20.7","30","24",,"192",,,,,,"47.5",,"34.6",,,,,,,,,,"0.379",,,,,,,
"1","계룡","성인","일반","40","관리자","참가","20250220","M","173.8","68.3","15.0",,"80","132","29.8","34.7",,,"15.9",,,,,,"22.6","32","32","11.69","183",,,,,,"50.8",,"39.2",,,,,,,,,,,,,,,,,
"1","광주","성인","일반","63","관리자","3등급","20250220","F","160.5","62.7","33.1",,"75","159","25.2","21.2",,,"14",,,,,,"24.3","11",,,"110",,,,,,"40.2",,,"97","126","140",,"30.8",,,,,"0.506",,,,,,,
"1","계룡","성인","일반","53","관리자","참가","20250220","M","184.6","88.7","29.9",,"99","147","42.1","50.2",,,"21.8",,,,,,"26.0","32","21","12.72","194",,,,,,"56.6",,"32.4",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","45","관리자","참가","20250220","M","175.2","89.9","24.5",,"82","135","46.3","48.8",,,"8.6",,,,,,"29.3","27","22","11.47","196",,,,,,"54.3",,"33.3",,,,,,,,,,,,,,,,,
"1","무안","성인","일반","30","관리자","참가","20250220","M","178.2","96.3","35.6","84","97","138","42.6","42",,,"-2",,,,,,"30.3","26",,,"150",,,,,,"44.2",,,,,,,,"124","37.3",,,"0.361",,,,,,,
"1","계룡","성인","일반","43","관리자","참가","20250220","F","168.4","67.6","37.7",,"91","135","28.9","25.9",,,"5.3",,,,,,"23.8","20","8","14.35","133",,,,,,"42.8",,"27.2",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","40","관리자","참가","20250220","F","160.7","71.4","41.1",,"97","155","25.2","29.3",,,"8.5",,,,,,"27.6","20","15","14.78","139",,,,,,"41.0",,"28.7",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","44","관리자","참가","20250220","M","175.9","80.8","24.2",,"76","122","50.4","48.5",,,"21",,,,,,"26.1","34","17","12.53","222",,,,,,"62.4",,"33.5",,,,,,,,,,,,,,,,,
"1","동구(광주)","청소년","일반","13","관리자","3등급","20250220","F","160.6","50.8","20.2","64","64","108","19.2","22.3","25",,"14.4","18.84","0.452","43.03","22","44.042","19.7",,"21",,,,,,,,"43.9",,"35.0",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","35","관리자","참가","20250220","F","164.6","72.3","36.1",,"64","133","24.8","28.4",,,"23.6",,,,,,"26.7","20","13","15.13","137",,,,,,"39.3",,"28.2",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","53","관리자","참가","20250220","F","162.8","60.4","38.2",,"77","130","25.4","26.9",,,"17.8",,,,,,"22.8","11","7","17.69","119",,,,,,"44.5",,"27.6",,,,,,,,,,,,,,,,,
"1","원주","어르신","일반","79","관리자","2등급","20250220","M","170.4","63.8","20.2","86","52","109","31.6","33.7",,,"10.5",,,,,,"22.0",,,,,"18",,"114","5.75","27.40","52.8",,,,,,,,,,,,,,,,,,,"33.7"
"3","의정부","어르신","일반","82","관리자","1등급","20250220","M","161.7","66.4","25.2","89.4","48","151","31.8","33",,,"20",,,,,,"25.4",,,,,"21",,"107","6.14","23.97","49.7",,,,,,,,,,,,,,,,,,,"33.0"
"1","계룡","성인","일반","53","관리자","3등급","20250220","M","171.2","74.6","24.8",,"94","158","39.7","39.2",,,"16.7",,,,,,"25.5","29","31","11.75","199",,,,,,"53.2",,"37.1",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","44","관리자","참가","20250220","F","162.9","51.5","22.9",,"64","114","22","21.7",,,"5.4",,,,,,"19.4","18","12","14.38","125",,,,,,"42.7",,"30.9",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","45","관리자","참가","20250220","M","182","86.5","23.2",,"92","151","41.9","15.1",,,"13",,,,,,"26.1","28","18","12.32","181",,,,,,"48.4",,"32.7",,,,,,,,,,,,,,,,,
"3","양평","성인","일반","27","관리자","3등급","20250220","M","180.5","68.8","11.4",,"78","125","46.2","45.4",,,"16",,,,,,"21.1","40",,"10.92","224",,,,,,"67.2",,,,,,,,"106","47.0",,,,,,,,,,
"1","계룡","성인","일반","32","관리자","참가","20250220","F","168.4","52.6","23.6",,"69","128","25.6","31.7",,,"9.0",,,,,,"18.5","31","19","11.9","193",,,,,,"60.3",,"33.4",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","49","관리자","참가","20250220","M","183.1","56.1","17",,"75","142","30.9","37.2",,,"16",,,,,,"16.7","30","22","11.5","201",,,,,,"66.3",,"37.7",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","53","관리자","참가","20250220","M","165.3","65.7","26.2",,"89","147","29.8","32.6",,,"2.8",,,,,,"24.0","21","22","14.32","147",,,,,,"49.6",,"36.4",,,,,,,,,,,,,,,,,
"1","동구(광주)","유소년","일반","12","관리자","3등급","20250220","F","149.7","45.5",,"60",,,"21.1","22.6","26",,"17.4",,,,,,"20.3",,"52",,"151",,,,,,"49.7",,,,,,,,,,,,,,"0.40","37","4",,,
"1","양평","성인","일반","19","관리자","3등급","20250220","M","176.1","65.8","16.5",,"78","143","38.6","46.8",,,"19.9",,,,,,"21.2","67","48","9.19","262",,,,,,"71.1",,"45.0",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","50","관리자","참가","20250220","F","165.9","66.4","35.5",,"81","126","24.8","25.4",,,"14.9",,,,,,"24.1","17","10","14.28","143",,,,,,"38.3",,"27.7",,,,,,,,,,,,,,,,,
"1","동구(광주)","유소년","일반","12","관리자","참가","20250220","F","154.4","54.9",,"74",,,"16.5","22.5","28",,"13.3",,,,,,"23.0",,"60",,"124",,,,,,"41.0",,,,,,,,,,,,,,"0.48","35","6",,,
"1","동구(광주)","유소년","일반","12","관리자","참가","20250220","F","151","42.7",,"65",,,"17.2","19.8","10",,"6.2",,,,,,"18.7",,"61",,"137",,,,,,"46.4",,,,,,,,,,,,,,"0.43","37","3",,,
"1","계룡","성인","일반","51","관리자","3등급","20250220","F","155.8","58","35.9",,"86","141","26.2","29.7",,,"14.1",,,,,,"23.9","22","16","15.13","134",,,,,,"51.2",,"30.7",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","48","관리자","참가","20250220","F","166.3","54.7","25.6",,"96","144","24.3","29.4",,,"13.7",,,,,,"19.8","21","10","15","125",,,,,,"53.7",,"29.7",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","51","관리자","참가","20250220","F","160.2","53.2","24.4",,"69","138","22.9","26.1",,,"3.4",,,,,,"20.7","27","18","14.31","160",,,,,,"49.1",,"32.1",,,,,,,,,,,,,,,,,
"4","오산","어르신","일반","65","관리자","3등급","20250220","M","171.9","71.3","29.6","104.9","86","144","37.4","43.1",,,"3.3",,,,,,"24.1",,,,,"18",,"120","5.03","22.09","60.4",,,,,,,,,,,,,,,,,,,"43.1"
"1","오산","어르신","일반","77","관리자","2등급","20250220","M","166.6","73","34.7","109.8","80","149","30.6","33.7",,,"8.2",,,,,,"26.3",,,,,"28",,"120","5.53","22.91","46.2",,,,,,,,,,,,,,,,,,,"33.7"
"1","계룡","성인","일반","46","관리자","참가","20250220","F","157.9","62.8","34.3",,"75","123","16.6","20.4",,,"14.3",,,,,,"25.2","30","11","14.15","164",,,,,,"32.5",,"28.6",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","44","관리자","참가","20250220","F","156.5","49.3","29.2",,"67","126","20.7","23",,,"3",,,,,,"20.1","20","8","13.53","125",,,,,,"46.7",,"29.9",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","53","관리자","참가","20250220","F","163.4","44.4","3.6",,"67","123","22.1","21.9",,,"4.3",,,,,,"16.6","13","14","15.34","130",,,,,,"49.8",,"32.3",,,,,,,,,,,,,,,,,
"1","고양","성인","일반","36","관리자","3등급","20250220","F","156.9","54.1","29.2",,"76","119","27.3","27.6",,,"13.8",,,,,,"22.0","32",,"12.62","151",,,,,,"51.0",,,,,,,,"136","33.0",,,,,,,,,,
"9","동작","어르신","일반","77","관리자","2등급","20250220","M","157.4","63.6","33.5","95","67","125","33.1","32",,,"4.8",,,,,,"25.7",,,,,"22",,"109","5.87","25.65","52.0",,,,,,,,,,,,,,,,,,,"33.1"
"3","고양","어르신","일반","71","관리자","2등급","20250220","M","157.2","63.4","29.3",,"93","150","34.5","35.6",,,"7.8",,,,,,"25.7",,,,,"23",,"117","5.18","23.87","56.2",,,,,,,,,,,,,,,,,,,"35.6"
"1","계룡","성인","일반","50","관리자","참가","20250220","F","161.6","52.1","32.5",,"96","150","22.6","22.8",,,"5.8",,,,,,"20.0","25","10","15.84","131",,,,,,"43.8",,"29.9",,,,,,,,,,,,,,,,,
"71","곡성","어르신","일반","74","관리자","1등급","20250220","M","171.7","69.3","17","78.2","67","95","41.4","42.6",,,"13.1",,,,,,"23.5",,,,,"29",,"140","4.20","17.54","61.5",,,,,,,,,,,,,,,,,,,"42.6"
"1","계룡","성인","일반","45","관리자","3등급","20250220","M","175.2","72","22.7",,"84","146","42.5","44.9",,,"16.4",,,,,,"23.5","50","26","11.03","223",,,,,,"62.4",,"36.8",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","47","관리자","참가","20250220","F","151.7","55.6","37.2",,"84","133","24.5","25.9",,,"17.8",,,,,,"24.2","17","12","14.94","115",,,,,,"46.6",,"29.9",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","52","관리자","3등급","20250220","F","165.5","63.7","27.0",,"73","136","30.5","31.5",,,"13.7",,,,,,"23.3","26","20","14.16","121",,,,,,"49.5",,"31.1",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","45","관리자","참가","20250220","F","165.3","58.1","30.1",,"89","151","32.1","28.6",,,"18",,,,,,"21.3","9","15","13.13","163",,,,,,"55.2",,"30.7",,,,,,,,,,,,,,,,,
"1","동구(광주)","청소년","일반","13","관리자","참가","20250220","M","161.1","61.4","28.3","81","60","115","24.9","27.5","17",,"0.1","20.82","0.403","48.542","8","48.910","23.7",,"34",,,,,,,,"44.8",,"40.4",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","45","관리자","참가","20250220","F","166.9","57.7","27.7",,"82","128","24.7","28.5",,,"17.8",,,,,,"20.7","19","12","14.18","115",,,,,,"49.4",,"29.9",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","48","관리자","참가","20250220","M","175.4","85.9","31.4",,"89","154","44.8","45.6",,,"7.9",,,,,,"27.9","31","24","12.03","186",,,,,,"53.1",,"34.1",,,,,,,,,,,,,,,,,
"1","동구(광주)","청소년","일반","15","관리자","참가","20250220","M","174.5","51.2","8.3","67","79","112","26.1","29.9","24",,"-4.6","18.38","0.440","52.585","14","53.229","16.8",,"33",,,,,,,,"58.4",,"44.0",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","52","관리자","참가","20250220","F","162.1","61.1","37.6",,"87","153","22.7","25.2",,,"10.5",,,,,,"23.3","5","13","15.47","149",,,,,,"41.2",,"29.3",,,,,,,,,,,,,,,,,
"8","KSPO송파","성인","일반","62","관리자","2등급","20250220","M","157.9","52.1","13.5","70.8","82","102","33","39.9",,,"9.8",,,,,,"20.9","52",,,"193",,,,,,"76.6",,,,,,,,"116","38.9",,,"0.354",,,,,,,
"7","화성","어르신","일반","73","관리자","3등급","20250220","F","136.2","56.2","43.9",,"69","148","22.3","19.3",,,"12.6",,,,,,"30.3",,,,,"20",,"86","5.7","23.6","39.7",,,,,,,,,,,,,,,,,,,"22.3"
"1","동구(광주)","청소년","일반","16","관리자","3등급","20250220","M","164.4","70.5","21.2","87","93","139","38.1","39.7","47",,"18.2","19.22","0.539","55.031","9","55.445","26.1",,"41",,,,,,,,"56.3",,"40.7",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","24","관리자","참가","20250220","F","166.7","53.5","26.7","70.7","62","107","23.3","26.7",,,"8",,,,,,"19.3","28",,,,,,,,,"49.9",,,"105","129","150",,"38.8",,,,,"0.343","0.469",,,,,,
"1","동구(광주)","청소년","일반","14","관리자","참가","20250220","M","170.6","54.7","12","68","63","114","28.9","29.8","80",,"9.3","17.42","0.588","49.901","8","50.269","18.8",,"32",,,,,,,,"54.5",,"42.7",,,,,,,,,,,,,,,,,
"1","수원","청소년","일반","18","관리자","3등급","20250220","M","185.5","72.6","14.9","79","55","105","40.8","47.2",,"44","14","18.4","0.56","46.832","7","47.154","21.1",,,,,,,,,,"65.0",,,"95","105","124",,"50.3",,,,,,,,,,,,
"1","계룡","성인","일반","46","관리자","참가","20250220","F","165.2","58.8","28.2",,"63","114","24.5","25.5",,,"1.9",,,,,,"21.5","24","7","14.28","118",,,,,,"43.4",,"28.2",,,,,,,,,,,,,,,,,
"1","동구(광주)","청소년","일반","14","관리자","참가","20250220","M","171.7","49.6","9.4","64","77","116","29.6","35.8","22",,"-4.4","19.02","0.527","45.451","18","46.279","16.8",,"56",,,,,,,,"72.2",,"48.4",,,,,,,,,,,,,,,,,
"1","동구(광주)","청소년","일반","15","관리자","참가","20250220","M","165","74.5","26.9","90","64","135","28.4","34.2","31",,"-10.9","18.09","0.514","42.763","17","43.545","27.4",,"64",,,,,,,,"45.9",,"44.5",,,,,,,,,,,,,,,,,
"1","계룡","성인","일반","37","관리자","참가","20250220","F","171.9","76.3","26.5",,"78","126","34.3","35.5",,,"-6",,,,,,"25.8","29","15","12.34","164",,,,,,"46.5",,"28.2",,,,,,,,,,,,,,,,,
"6","의정부","어르신","일반","73","관리자","3등급","20250220","M","162.9","56.8","18","73.9","77","159","36.6","33.5",,,"10.4",,,,,,"21.4",,,,,"25",,"121","5.92","26.42","64.4",,,,,,,,,,,,,,,,,,,"36.6"
"3","충주","어르신","일반","65","관리자","2등급","20250220","F","159.4","61.1","38","83","75","136","23.3","21.6",,,"20.3",,,,,,"24.0",,,,,"25",,"133","4.84","21.01","38.1",,,,,,,,,,,,,,,,,,,"23.3"
"1","수원","어르신","일반","73","관리자","1등급","20250220","M","168.2","61.7","22.5","87","82","141","31.4","33.9",,,"15",,,,,,"21.8",,,,,"27",,"126","4.7","19.1","54.9",,,,,,,,,,,,,,,,,,,"33.9"
"4","수원","어르신","일반","66","관리자","2등급","20250220","F","154.8","60.2","37","88","80","150","25.1","24.9",,,"15.3",,,,,,"25.1",,,,,"25",,"121","5.5","23.1","41.7",,,,,,,,,,,,,,,,,,,"25.1"
"1","KSPO송파별관(어르신)","어르신","일반","74","관리자","참가","20250220","M","165.2","66.2","31.1",,"79","158","28.9","34.2",,,"-13.9",,,,,,"24.3",,,,,"25",,"115","6.0","24.32","51.7",,,,,,,,,,,,,,,,,,,"34.2"
"1","안산","성인","일반","30","관리자","참가","20250220","M","180.6","86","32.7","85","65","117","39.3","47.5",,,"-3.8",,,,,,"26.4","43",,"11.56",,,,,,,"55.2",,,,,,,,"103","42.9",,,,"0.509",,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","68","관리자","2등급","20250220","M","164","56.2","23",,"74","155","31.2","32.5",,,"8.9",,,,,,"20.9",,,,,"27",,"141","4.98","19.88","57.8",,,,,,,,,,,,,,,,,,,"32.5"
"1","계룡","성인","일반","52","관리자","참가","20250220","F","150.3","46.8","28",,"72","129","22.8","22.5",,,"14.6",,,,,,"20.7","17","8","14.60","135",,,,,,"48.7",,"29.9",,,,,,,,,,,,,,,,,
"1","수원","어르신","일반","70","관리자","2등급","20250220","F","149.3","54.4","37.9","84","72","124","19.2","26.6",,,"18.7",,,,,,"24.4",,,,,"31",,"100","5.6","23.4","48.9",,,,,,,,,,,,,,,,,,,"26.6"
"1","안산","성인","일반","60","관리자","참가","20250220","M","178","89.4","31.5","93","99","152","46.4","42.3",,,"6.9",,,,,,"28.2","14",,"12.9","180",,,,,,"51.9",,,"86","104","120","145","34.6",,,,,,,,,,,,
"1","계룡","성인","일반","48","관리자","참가","20250220","M","183.5","81.5","23.9",,"74","145","36.1","37.2",,,"-16.2",,,,,,"24.2","27","19","12.62","176",,,,,,"45.6",,"33.4",,,,,,,,,,,,,,,,,
"1","청주","어르신","일반","65","관리자","참가","20250220","M","165.6","79.7","38.1","102.7","81","132","34","37.5",,,"-4.2",,,,,,"29.1",,,,,"18",,"96","6.6","25.8","47.1",,,,,,,,,,,,,,,,,,,"37.5"
"1","청주","어르신","일반","67","관리자","3등급","20250220","M","163","77.9","23.9","83.2","69","131","42","41.7",,,"5.6",,,,,,"29.3",,,,,"29",,"135","6.1","18.9","53.9",,,,,,,,,,,,,,,,,,,"42.0"
"1","계룡","성인","일반","47","관리자","참가","20250220","F","158.5","56","32.4",,"80","128","22.7","26.5",,,"7.9",,,,,,"22.3","18","10","14.66","146",,,,,,"47.3",,"29.4",,,,,,,,,,,,,,,,,
"1","청주","어르신","일반","68","관리자","3등급","20250220","M","168.7","78.4","19.2","89","69","121","41.3","45",,,"3",,,,,,"27.5",,,,,"25",,"111","5.8","24","57.4",,,,,,,,,,,,,,,,,,,"45.0"
"1","청주","어르신","일반","74","관리자","3등급","20250220","M","174.2","71.1","19.5","82.6","63","141","40","42.9",,,"1.1",,,,,,"23.4",,,,,"17",,"103","5.6","21.1","60.3",,,,,,,,,,,,,,,,,,,"42.9"
"1","계룡","성인","일반","47","관리자","참가","20250220","M","169.8","72.4","22.5",,"81","141","43.2","42.6",,,"9.9",,,,,,"25.1","26","34","11.44","213",,,,,,"59.7",,"38.6",,,,,,,,,,,,,,,,,
"1","청주","어르신","일반","65","관리자","3등급","20250220","M","168.2","78.2","22.9","85.6","66","122","43.5","41.6",,,"6.1",,,,,,"27.6",,,,,"31",,"119","5.5","19.3","55.6",,,,,,,,,,,,,,,,,,,"43.5"
"1","청주","어르신","일반","66","관리자","참가","20250220","M","163","70.5","26.9","91","80","159","40","38.3",,,"6.3",,,,,,"26.5",,,,,"22",,"94","5","21.3","56.7",,,,,,,,,,,,,,,,,,,"40.0"
"1","청주","어르신","일반","74","관리자","참가","20250220","M","169.2","64.7","31.9","82.5","44","104","33.2","32.9",,,"-2.1",,,,,,"22.6",,,,,"21",,"102","5.6","22.2","51.3",,,,,,,,,,,,,,,,,,,"33.2"
"4","동해","성인","일반","23","관리자","3등급","20250220","F","164.9","47.9","26.3",,"88","128","21.3","23.1",,,"13.4",,,,,,"17.6","24",,,"170",,,,,,"48.2",,,,,,,,"142","37.0",,,"0.248",,,,,,,
"1","서구(광주)","어르신","출장","79","관리자","참가","20250220","M","168.6","84.9","39.3","106","60","116","32.1","32.1",,,"6",,,,,,"29.9",,,,,"13",,"64","7.12","32.25","37.8",,,,,,,,,,,,,,,,,,,"32.1"
"1","청주","성인","일반","55","관리자","참가","20250220","M","173","62.7","22.3","86.2","84","137","29.7","32.7",,,"-4.1",,,,,,"20.9","24",,,,,,,,,"52.2",,,,,,,,"106","40.9",,,"0.430","0.477",,,,,,
"1","서구(광주)","어르신","출장","83","관리자","참가","20250220","F","152.5","60.7","36.2","83","74","137","15.5","16.4",,,"6.5",,,,,,"26.1",,,,,"10",,"47","7.69","32.83","27.0",,,,,,,,,,,,,,,,,,,"16.4"
"1","청주","성인","일반","48","관리자","참가","20250220","M","176.6","71.2","18.7","83.6","79","130","43.4","45.1",,,"-3.2",,,,,,"22.8","24",,,,,,,,,"63.3",,,,,,,,"99","42.0",,,"0.360","0.489",,,,,,
"10","서구(광주)","어르신","출장","73","관리자","2등급","20250220","F","153.9","57.3","36.1","79.6","88","146","15.5","20.2",,,"15.1",,,,,,"24.2",,,,,"22",,"121","5.44","20.85","35.3",,,,,,,,,,,,,,,,,,,"20.2"
"1","마포","성인","일반","24","관리자","참가","20250220","F","163.5","50.3","29.4","78","71","111","25.9","28.9",,,"25.3",,,,,,"18.8","18","30",,"162",,,,,,"57.5",,"37.4",,,,,,,,,,"0.397",,,,,,,
"4","서구(광주)","어르신","출장","78","관리자","참가","20250220","F","151.6","53.1","40.6","82","66","106","16.1","13.3",,,"-2.2",,,,,,"23.1",,,,,"8",,"77","6.47","27.12","30.3",,,,,,,,,,,,,,,,,,,"16.1"
