MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"3","전주","성인","일반","23","관리자","참가","20250220","M","184.7","84.6","19","90.1","78","133","49.4","50.4",,,"11.5",,,,,,"24.8","43","32",,,,,,,,"59.6",,"38.0",,,,,,,,,,"0.399","0.612",,,,,,
"2","마포","성인","일반","58","관리자","2등급","20250220","F","149.8","49.5","19.1","70","84","149","26.3","27.5",,,"18.1",,,,,,"22.1","21","16",,"150",,,,,,"55.6",,"31.6",,,,,,,,,,"0.359",,,,,,,
"1","청주","성인","일반","49","관리자","참가","20250220","M","168.4","68.4","22.9","86.6","69","122","49.4","49.6",,,"-2",,,,,,"24.1",,,,,,,,,,"72.5",,,,,,,,"85","43.8",,,"0.329","0.502",,,,,,
"3","서구(광주)","어르신","출장","75","관리자","참가","20250220","F","155.2","60.8","42.5","83","64","104","19","21",,,"6",,,,,,"25.2",,,,,"15",,"98","6.41","23.16","34.5",,,,,,,,,,,,,,,,,,,"21.0"
"4","서구(광주)","어르신","출장","78","관리자","2등급","20250220","F","153.3","60.7","39.7","91.5","67","132","20","19.4",,,"22.5",,,,,,"25.8",,,,,"18",,"94","5.09","23","32.9",,,,,,,,,,,,,,,,,,,"20.0"
"2","고양","성인","일반","23","관리자","참가","20250220","M","177.7","65.9","15.9",,"67","122","38.1","40",,,"3.4",,,,,,"20.9","32","40","11.70","188",,,,,,"60.7",,"42.7",,,,,,,,,,,,,,,,,
"1","서구(광주)","어르신","출장","77","관리자","2등급","20250220","F","151.2","60.4","37.5","86","71","149","23.6","22.8",,,"16.3",,,,,,"26.4",,,,,"15",,"117","6.16","25.10","39.1",,,,,,,,,,,,,,,,,,,"23.6"
"1","청주","성인","일반","60","관리자","참가","20250220","M","162.3","70.4","33.8","93.4","63","100","33.8","36.5",,,"2.9",,,,,,"26.7","10",,,,,,,,,"51.8",,,,,,,,"98","38.3",,,"0.468","0.452",,,,,,
"4","서구(광주)","어르신","출장","81","관리자","2등급","20250220","F","157.3","52.6","37.4","79","69","126","16.7","17.2",,,"19.3",,,,,,"21.3",,,,,"20",,"115","5.38","20.78","32.7",,,,,,,,,,,,,,,,,,,"17.2"
"1","서구(광주)","어르신","출장","70","관리자","3등급","20250220","F","157.4","66.5","35.9","82","72","159","21.3","21.9",,,"22.3",,,,,,"26.8",,,,,"15",,"120","6","21.91","32.9",,,,,,,,,,,,,,,,,,,"21.9"
"1","청주","성인","일반","55","관리자","참가","20250220","M","168.3","78","29","91.3","67","136","27.1","32.3",,,"-1.5",,,,,,"27.5","18",,,,,,,,,"41.4",,,,,,,,"102","37.7",,,"0.374","0.402",,,,,,
"5","서구(광주)","어르신","출장","84","관리자","3등급","20250220","M","171.6","86.5","37.5","106.2","78","121","31.6","40.5",,,"0",,,,,,"29.4",,,,,"18",,"119","5.91","25.85","46.8",,,,,,,,,,,,,,,,,,,"40.5"
"1","서구(광주)","어르신","출장","75","관리자","2등급","20250220","F","153.3","57.7","31","76","69","141","13","19.3",,,"11.3",,,,,,"24.6",,,,,"18",,"120","5.19","20.53","33.4",,,,,,,,,,,,,,,,,,,"19.3"
"4","서구(광주)","어르신","출장","81","관리자","참가","20250220","F","152.1","50.1","24.5","83.5","71","128","22.6","23.2",,,"-3",,,,,,"21.7",,,,,"15",,"109","6.88","26.72","46.3",,,,,,,,,,,,,,,,,,,"23.2"
"3","서구(광주)","어르신","출장","72","관리자","2등급","20250220","F","154.7","51","29.2","70","73","127","22.8","21.3",,,"16",,,,,,"21.3",,,,,"25",,"120","4.69","20.21","44.7",,,,,,,,,,,,,,,,,,,"22.8"
"2","서구(광주)","어르신","출장","82","관리자","2등급","20250220","F","152.1","58.3","39.2","87","71","141","20","19.1",,,"19",,,,,,"25.2",,,,,"23",,"122","5.88","22.75","34.3",,,,,,,,,,,,,,,,,,,"20.0"
"1","서구(광주)","어르신","출장","72","관리자","참가","20250220","F","156.6","58.9","42.5","85","69","119","13.9","13.7",,,,,,,,,"24.0",,,,,,,"94","7.87","34.69","23.6",,,,,,,,,,,,,,,,,,,"13.9"
"1","오산","성인","일반","35","관리자","참가","20250220","M","170.5","76.3","28.8","94.7","89","139","40.2","43.5",,,"8.3",,,,,,"26.2","36",,,"183",,,,,,"57.0",,,,,,,,"123","40.1",,,"0.284",,,,,,,
"1","군산","성인","일반","63","관리자","참가","20250220","M","173","92.7","33.4","105","90","140","44","35.7",,,"3.2",,,,,,"31.0","22",,,,,,,,,"47.5",,,,,,,,"105","32.4",,,"0.383","0.426",,,,,,
"3","서구(광주)","어르신","출장","75","관리자","1등급","20250220","M","164.8","69.2","27.5","86","87","135","30.3","40.4",,,"17",,,,,,"25.5",,,,,"24",,"120","4.75","19.62","58.4",,,,,,,,,,,,,,,,,,,"40.4"
"8","마포","어르신","일반","68","관리자","1등급","20250220","M","161.3","60.2","13.4","84","83","136","43.4","43.7",,,"15",,,,,,"23.1",,,,,"34",,"131","3.94","17.17","72.6",,,,,,,,,,,,,,,,,,,"43.7"
"3","서구(광주)","어르신","출장","76","관리자","1등급","20250220","F","147","54.6","37","86","65","115","23.4","22.4",,,"19.3",,,,,,"25.3",,,,,"21",,"120","6.00","21.68","42.9",,,,,,,,,,,,,,,,,,,"23.4"
"1","서구(광주)","어르신","출장","70","관리자","3등급","20250220","F","153.2","53","37.7","73.2","69","130","16.7","16.8",,,"16.2",,,,,,"22.6",,,,,"23",,"112","5.47","22.50","31.7",,,,,,,,,,,,,,,,,,,"16.8"
"3","서구(광주)","어르신","출장","77","관리자","2등급","20250220","F","159.4","57.2","23.6","81.2","85","146","27.5","27.6",,,"20",,,,,,"22.5",,,,,"16",,"123","5.17","24.85","48.3",,,,,,,,,,,,,,,,,,,"27.6"
"1","서구(광주)","어르신","출장","70","관리자","2등급","20250220","F","146.4","50.3","31.7","75.3","92","141","17.5","18.2",,,"14.5",,,,,,"23.5",,,,,"21",,"105","6.72","25.75","36.2",,,,,,,,,,,,,,,,,,,"18.2"
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","참가","20250220","M","166.6","62.5","26.2",,"93","147","31.1","37",,,"-5",,,,,,"22.5",,,,,"25",,"136","5.47","22.51","59.2",,,,,,,,,,,,,,,,,,,"37.0"
"4","서구(광주)","어르신","출장","75","관리자","2등급","20250220","F","156.5","56.0","34.1","73","76","124","18.2","19.9",,,"22.5",,,,,,"22.9",,,,,"24",,"137","5.47","20.53","35.5",,,,,,,,,,,,,,,,,,,"19.9"
"3","서구(광주)","어르신","출장","70","관리자","3등급","20250220","F","148.4","45","29.5","63.3","69","104","15.2","17.8",,,"11.3",,,,,,"20.4",,,,,"24",,"117","5.28","19.37","39.6",,,,,,,,,,,,,,,,,,,"17.8"
"1","시흥","성인","일반","19","관리자","3등급","20250220","M","172.7","72.1","20.6","80","86","143","42.3","49.3",,,"12.1",,,,,,"24.2","47",,"10.35","255",,,,,,"68.4",,,"80","110","130","155","48.1",,,,,,,,,,,,
"2","서구(광주)","어르신","출장","84","관리자","3등급","20250220","F","151","62.3","42.8","91.6","82","135","16.6","17",,,"10.5",,,,,,"27.3",,,,,"15",,"118","7.32","30.00","27.3",,,,,,,,,,,,,,,,,,,"17.0"
"1","태백","성인","출장","22","관리자","3등급","20250220","M","184.5","93.9","18.7","87","67","124","47.2","51.9",,,"19.4",,,,,,"27.6","47","51","10.60","230",,,,,,"55.3",,"41.1",,,,,,,,,,,,,,,,,
"1","태백","성인","출장","21","관리자","3등급","20250220","M","185.4","65.7","11.2","71","65","108","32.5","41.3",,,"15.7",,,,,,"19.1","48","45","10.84","200",,,,,,"62.9",,"43.9",,,,,,,,,,,,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","74","관리자","참가","20250220","M","174.1","67","28.3",,"86","159","31.1","34.6",,,"-7",,,,,,"22.1",,,,,"26",,"130","4.87","18.42","51.6",,,,,,,,,,,,,,,,,,,"34.6"
"4","서구(광주)","어르신","출장","82","관리자","참가","20250220","M","166.6","66.7","36","92","68","129","26.7","27.8",,,"-2",,,,,,"24.0",,,,,"15",,"91","7.44","37.78","41.7",,,,,,,,,,,,,,,,,,,"27.8"
"1","동작","성인","일반","28","관리자","참가","20250220","M","170.4","58.5","15.4","68","66","111","40.7","40",,,"4.6",,,,,,"20.1","39",,,"200",,,,,,"69.6",,,,,,,,"114","47.1",,,"0.321",,,,,,,
"1","서구(대전)","어르신","일반","66","관리자","3등급","20250220","M","183.7","75.2","21.4",,"95","130","31.5","40.3",,,"6",,,,,,"22.3",,,,,"21",,"102","6.46","24.76","53.6",,,,,,,,,,,,,,,,,,,"40.3"
"4","화성","성인","일반","25","관리자","2등급","20250220","F","162","50.2","24.7",,"74","119","26.3","28",,,"17.6",,,,,,"19.1","28",,,,,,,,,"55.8",,,,,,,,"98","41.1",,,"0.298","0.440",,,,,,
"1","서구(광주)","어르신","출장","83","관리자","참가","20250220","M","161.9","59.6","28.2","88.9","79","145","23.4","29.6",,,"-10",,,,,,"22.7",,,,,"13",,"90","6.21","24.94","49.7",,,,,,,,,,,,,,,,,,,"29.6"
"2","동작","성인","일반","19","관리자","참가","20250220","M","168.5","73","25.4","82","93","147","45.1","47",,,"17",,,,,,"25.7","37",,,,,,,,,"64.4",,,,,,,,"140","42.1",,,"0.336","0.427",,,,,,
"1","태백","성인","출장","20","관리자","참가","20250220","M","181.6","81.5","15.6","80","61","131","42.2","41",,,"4.8",,,,,,"24.7","48","51","10.50","237",,,,,,"51.8",,"43.2",,,,,,,,,,,,,,,,,
"2","화성","성인","일반","27","관리자","3등급","20250220","F","168.8","52.8","24.2",,"59","109","24.5","26.7",,,"9.3",,,,,,"18.5","23",,"12.63","164",,,,,,"50.6",,,"89","104","124",,"41.6",,,,,,,,,,,,
"1","서구(광주)","어르신","출장","81","관리자","3등급","20250220","M","164.4","67.2","33.4","88","78","140","25.6","28.3",,,"-1.2",,,,,,"24.9",,,,,"18",,"103","6.41","27.50","42.1",,,,,,,,,,,,,,,,,,,"28.3"
"1","서구(광주)","어르신","출장","70","관리자","참가","20250220","M","162","69.3","32.1","88","78","150","29.4","32.4",,,"-19",,,,,,"26.4",,,,,"20",,"104","6.19","23.35","46.8",,,,,,,,,,,,,,,,,,,"32.4"
"5","제주","어르신","일반","65","관리자","1등급","20250220","M","175.3","67.7","19.8","80.5","54","122","39.9","38.9",,,"14",,,,,,"22.0",,,,,"25",,"125","4.5","16.4","58.9",,,,,,,,,,,,,,,,,,,"39.9"
"1","태백","성인","출장","22","관리자","3등급","20250220","M","174.7","75.8","15.7","80","59","104","39.7","42.5",,,"12",,,,,,"24.8","53","64","11","166",,,,,,"56.1",,"47.0",,,,,,,,,,,,,,,,,
"1","서구(광주)","어르신","출장","79","관리자","참가","20250220","M","161.6","54.5","14.9","77.5","64","108","33.9","36.4",,,"-9.5",,,,,,"20.9",,,,,"16",,"88","5.94","23.72","66.8",,,,,,,,,,,,,,,,,,,"36.4"
"1","서구(광주)","어르신","출장","75","관리자","2등급","20250220","F","146.5","49.4","32.7","78","78","138","16.4","16.6",,,"16.4",,,,,,"23.0",,,,,"20",,"120","5.72","24.59","33.6",,,,,,,,,,,,,,,,,,,"16.6"
"1","태백","성인","출장","20","관리자","2등급","20250220","M","177.6","75","18.5","83","56","135","39.7","45.9",,,"11.7",,,,,,"23.8","48","63","10.38","209",,,,,,"61.2",,"47.0",,,,,,,,,,,,,,,,,
"1","서구(광주)","어르신","출장","76","관리자","3등급","20250220","F","152.7","45.0","29.2","64","78","132","19.4","20.6",,,"10.5",,,,,,"19.3",,,,,"15",,"95","5.59","22.97","45.8",,,,,,,,,,,,,,,,,,,"20.6"
"3","천안","성인","일반","53","관리자","2등급","20250220","F","152.5","61.9","36.9",,"82","158","25.7","30.7",,,"25.6",,,,,,"26.6","19","16","14.06","143",,,,,,"49.6",,"29.9",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","28","관리자","3등급","20250220","M","181","62.5","13.6",,"51","111","35.3","37.2",,,"10.2",,,,,,"19.1","45","37",,"203",,,,,,"59.5",,"42.0",,,,,,,,,,"0.284",,,,,,,
"7","곡성","어르신","일반","72","관리자","참가","20250220","F","150.3","55.1","35.7","80.5","74","133","15.8","15.6",,,"12.3",,,,,,"24.4",,,,,"16",,"42","7.38","33.74","28.7",,,,,,,,,,,,,,,,,,,"15.8"
"5","KSPO송파","성인","일반","24","관리자","참가","20250220","M","177","60.4","16.7",,"89","143","27","28.7",,,"24.8",,,,,,"19.3","44","47","11.84","196",,,,,,"47.5",,"45.1",,,,,,,,,,,,,,,,,
"2","오산","성인","일반","20","관리자","3등급","20250220","M","175.9","66.9","13.6","78.7","92","137","36.6","45.2",,,"11.2",,,,,,"21.6","44","41","12.59","246",,,,,,"67.6",,"43.1",,,,,,,,,,,,,,,,,
"1","천안","성인","일반","23","관리자","참가","20250220","M","175.7","70.8","21.8",,"88","148","36.9","37.7",,,"19.6",,,,,,"22.9","39","45","11.33","199",,,,,,"53.2",,"43.2",,,,,,,,,,,,,,,,,
"1","성동","어르신","일반","92","관리자","참가","20250220","F","141.8","44","40.6",,"59","141","6.9","14.5",,,"3.9",,,,,,"21.9",,,,,"7",,"75","10.6","47.93","33.0",,,,,,,,,,,,,,,,,,,"14.5"
"1","성동","어르신","일반","84","관리자","참가","20250220","F","140.8","48.7","43.4",,"71","135","11.4","13.5",,,"0.5",,,,,,"24.6",,,,,"15",,"46","7.49","36.78","27.7",,,,,,,,,,,,,,,,,,,"13.5"
"1","성동","어르신","일반","82","관리자","참가","20250220","M","159.9","59.4","32.5",,"53","118","27.2","24.8",,,"-4.6",,,,,,"23.2",,,,,"17",,"93","7.61","25.42","45.8",,,,,,,,,,,,,,,,,,,"27.2"
"3","화성","성인","일반","64","관리자","2등급","20250220","F","156.9","62","35.6",,"84","154","26.4","26.4",,,"16.4",,,,,,"25.2","12",,,"130",,,,,,"42.6",,,,,,,,"94","31.0",,,"0.463",,,,,,,
"1","태백","성인","출장","28","관리자","2등급","20250220","M","167.7","72.6","19.9","81","81","126","41.8","48.5",,,"12.7",,,,,,"25.8","58","76","10.97","199",,,,,,"66.8",,"50.0",,,,,,,,,,,,,,,,,
"1","태백","성인","출장","21","관리자","참가","20250220","M","175.6","98.1","29.1","84","82","129","46.3","43.7",,,"18.6",,,,,,"31.8","44","33","10.79","178",,,,,,"47.2",,"36.6",,,,,,,,,,,,,,,,,
"1","태백","성인","출장","22","관리자","3등급","20250220","M","187.9","72.2","15.6","70","63","116","37.6","46.2",,,"7.3",,,,,,"20.4","55","43","10.91","191",,,,,,"64.0",,"42.4",,,,,,,,,,,,,,,,,
"3","동작","어르신","일반","72","관리자","3등급","20250220","M","161.2","64","27.7","89","80","120","33.6","36.6",,,"2.2",,,,,,"24.6",,,,,"27",,"112","5.68","22.23","57.2",,,,,,,,,,,,,,,,,,,"36.6"
"1","태백","성인","출장","20","관리자","참가","20250220","M","181.4","89.1","29.9","100","71","126","34.5","42.5",,,"-20",,,,,,"27.1","51","64","10.91","185",,,,,,"47.7",,"45.1",,,,,,,,,,,,,,,,,
"1","서초","어르신","일반","68","관리자","2등급","20250220","M","170.5","62.5","23.1","82.0","89","146","40.1","35.4",,,"10.7",,,,,,"21.5",,,,,"28",,"132","5.66","22.45","64.2",,,,,,,,,,,,,,,,,,,"40.1"
"1","태백","성인","출장","21","관리자","참가","20250220","M","175.1","74.7","24.6","75","58","104","37.6","49",,,"-4.7",,,,,,"24.4","48","54","10.62","183",,,,,,"65.6",,"44.9",,,,,,,,,,,,,,,,,
"1","KSPO아산","성인","일반","60","관리자","3등급","20250220","M","166.4","63.8","17.2","78.3","74","115","37.3","40.4",,,"3.8",,,,,,"23.0","33",,,,,,,,,"63.3",,,,,,,,"110","38.3",,,"0.367","0.448",,,,,,
"2","화성","성인","일반","19","관리자","3등급","20250220","M","177","71.2","16.8",,"85","126","38.8","40.6",,,"7.9",,,,,,"22.7","52",,"9.8",,,,,,,"57.0",,,"93","114","140",,"44.7",,,,,,"0.626",,,,,,
"2","오산","어르신","일반","77","관리자","1등급","20250220","M","166.4","69.3","24.2","86.5","63","117","33.5","38.6",,,"21.4",,,,,,"25.0",,,,,"29",,"118","5.03","22.94","55.7",,,,,,,,,,,,,,,,,,,"38.6"
"1","태백","성인","출장","21","관리자","참가","20250220","M","175.9","86.4","32.4","96","64","112","42.9","46",,,"-11.7",,,,,,"27.9","36","42","13.13","200",,,,,,"53.2",,"40.4",,,,,,,,,,,,,,,,,
"3","오산","어르신","일반","66","관리자","2등급","20250220","F","150.3","57.8","44.1","84.4","80","120","21.6","22.6",,,"17.3",,,,,,"25.6",,,,,"27",,"107","5.47","24.07","39.1",,,,,,,,,,,,,,,,,,,"22.6"
"6","수원","어르신","일반","71","관리자","3등급","20250220","F","149.8","65.2","43.8","89","82","158","26.4","33",,,"24",,,,,,"29.1",,,,,"15",,"105","6.5","26.9","50.6",,,,,,,,,,,,,,,,,,,"33.0"
"2","태백","성인","출장","19","관리자","참가","20250220","M","178.8","60.6","8.3","72","71","123","33.7","39.9",,,"-7.2",,,,,,"19.0","49","79","11.50","208",,,,,,"65.8",,"52.9",,,,,,,,,,,,,,,,,
"2","중구(서울)","성인","일반","20","관리자","3등급","20250220","M","175.2","71.2","18.9","78.0","89","127","34.7","40.8",,,"24.0",,,,,,"23.2","56",,,"265",,,,,,"57.3",,,,,,,,"144","42.2",,,"0.328",,,,,,,
"3","태백","성인","출장","22","관리자","참가","20250220","M","172.3","56.3","10.6","69","77","121","39.5","33",,,"7",,,,,,"19.0","39","66","10.97","217",,,,,,"70.2",,"50.4",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","57","관리자","참가","20250220","F","165.9","62.7","36.4",,"63","112","22.5","23.8",,,"7.9",,,,,,"22.8","15",,,"135",,,,,,"38.0",,,"78","102","137",,"31.3",,,,,"0.337",,,,,,,
"1","서구(대전)","성인","일반","59","관리자","3등급","20250220","M","180.9","70.7","16.2",,"82","129","42","43",,,"6.2",,,,,,"21.6","39",,,"191",,,,,,"60.8",,,,,,,,"94","40.5",,,"0.334",,,,,,,
"2","양평","어르신","일반","74","관리자","3등급","20250220","M","162.1","65.5","24.1",,"70","148","34.9","33.4",,,"8.6",,,,,,"24.9",,,,,"20",,"111","7.16","28.5","53.3",,,,,,,,,,,,,,,,,,,"34.9"
"2","중구(서울)","성인","일반","24","관리자","2등급","20250220","F","165.5","63.4","30.5","74.5","82","126","29.7","31.6",,,"26.4",,,,,,"23.1","47",,,"194",,,,,,"49.8",,,,,,,,"115","36.3",,,"0.291",,,,,,,
"1","태백","성인","출장","21","관리자","3등급","20250220","M","173.2","76.4","19.6","81.5","76","128","50.1","46.6",,,"15.3",,,,,,"25.5","45","63","11.19","208",,,,,,"65.6",,"46.8",,,,,,,,,,,,,,,,,
"1","태백","성인","출장","20","관리자","2등급","20250220","M","170.2","64.4","19.0","77","63","113","41","47.9",,,"13.0",,,,,,"22.2","55","61","9.79","219",,,,,,"74.4",,"48.2",,,,,,,,,,,,,,,,,
"1","마포","성인","일반","26","관리자","2등급","20250220","F","164.7","51.7","20.8",,"78","130","31.5","34.6",,,"28.3",,,,,,"19.1","47","24",,"196",,,,,,"66.9",,"35.3",,,,,,,,,,"0.390",,,,,,,
"13","남원","성인","일반","35","관리자","2등급","20250220","M","176.5","84.0","23.3","99.1","59","111","49.5","46.8",,,"22.1",,,,,,"27.0","51","45","9.7","222",,,,,,"58.9",,"40.3",,,,,,,,,,,,,,,,,
"3","마포","성인","일반","27","관리자","참가","20250220","F","162","50.3","31.9",,"90","108","21.3","27.7",,,"7.6",,,,,,"19.2","30","21",,"162",,,,,,"55.1",,"34.5",,,,,,,,,,"0.392",,,,,,,
"2","KSPO송파","성인","일반","22","관리자","3등급","20250220","F","169","49.3","17.2","66.4","88","137","28.1","32.1",,,"19.2",,,,,,"17.3","27",,"12.93","180",,,,,,"65.1",,,,,,,,"152","36.0",,,,,,,,,,
"1","KSPO송파","성인","일반","19","관리자","2등급","20250220","M","168.5","67.4","15.3","78","59","113","40.9","40.4",,,"29.3",,,,,,"23.7","55",,"9.28","275",,,,,,"60.7",,,,,,,,"69","53.8",,,,,,,,,,
"1","동작","성인","일반","21","관리자","참가","20250220","M","180.4","88.1","18.4","85","94","144","49.6","49",,,"18.9",,,,,,"27.1","43",,,"255",,,,,,"56.3",,,,,,,,"129","40.8",,,"0.365",,,,,,,
"1","안산","성인","일반","19","관리자","3등급","20250220","M","172.1","69.6","21.8","74","68","139","40.7","43.6",,,"9.1",,,,,,"23.5","55","52",,"223",,,,,,"62.6",,"45.4",,,,,,,,,,"0.352",,,,,,,
"7","안산","성인","일반","28","관리자","참가","20250220","M","185.4","93.7","25.9","84","67","122","51.1","49.3",,,"6.1",,,,,,"27.3","41",,,"208",,,,,,"54.5",,,,,,,,"106","41.6",,,"0.379",,,,,,,
"7","KSPO송파별관(어르신)","어르신","일반","68","관리자","3등급","20250220","F","154.1","62.7","37",,"80","134","23.7","28.7",,,"11.9",,,,,,"26.4",,,,,"27",,"131","5.57","22.06","45.8",,,,,,,,,,,,,,,,,,,"28.7"
"1","수원","성인","일반","26","관리자","참가","20250220","M","169.4","75.6","26.3","80","77","136","38","44.8",,,"-3.9",,,,,,"26.3","29",,,,,,,,,"59.3",,,,,,,,"128","41.6",,,"0.353","0.537",,,,,,
"1","시흥","어르신","일반","79","관리자","2등급","20250220","F","148.7","50.4","31","82","64","129","20.7","23.1",,,"13.3",,,,,,"22.8",,,,,"20",,"94","5.75","27.22","45.8",,,,,,,,,,,,,,,,,,,"23.1"
"3","KSPO송파별관(어르신)","어르신","일반","66","관리자","3등급","20250220","M","175.5","76.6","24.3",,"82","150","35.8","39.9",,,"5.9",,,,,,"24.9",,,,,"31",,"139","4.86","19.49","52.1",,,,,,,,,,,,,,,,,,,"39.9"
"1","수원","성인","일반","26","관리자","참가","20250220","F","153.9","70.6","41.1","86","66","111","30.3","29.4",,,"13",,,,,,"29.8","31",,,"144",,,,,,"42.9",,,,,,,,"137","30.4",,,"0.534",,,,,,,
"1","춘천","성인","일반","27","관리자","3등급","20250220","M","173.5","66.1","21.7","81.4","78","139","32.2","37.2",,,"8.5",,,,,,"22.0","42","35","10.45",,,,,,,"56.3",,"41.3",,,,,,,,,,,"0.596",,,,,,
"1","서초","어르신","일반","65","관리자","3등급","20250220","M","168.0","97.2","36.3","98.6","92","155","44","44.9",,,"13.8",,,,,,"34.4",,,,,"28",,"120","4.47","18.46","46.2",,,,,,,,,,,,,,,,,,,"44.9"
"1","춘천","성인","일반","25","관리자","2등급","20250220","M","180.3","67.4","5.4","72.8","70","135","52.3","56.7",,,"10.1",,,,,,"20.7","57","44",,"253",,,,,,"84.1",,"43.2",,,,,,,,,,"0.329",,,,,,,
"1","서대문","청소년","일반","17","관리자","3등급","20250220","F","165.0","62.0","29.3",,"79","118","28.9","33.7","22",,"17.0","20.92","0.464","43.163","29","44.497","22.8",,"25",,,,,,,,"54.4",,"34.5",,,,,,,,,,,,,,,,,
"1","수원","성인","일반","62","관리자","3등급","20250220","M","167","66.2","25.5","92","75","128","34","38",,,"15.7",,,,,,"23.7","24","16","12.8",,,,,,,"57.4",,"34.2",,,,,,,,,,,"0.461",,,,,,
"2","서대문","청소년","일반","17","관리자","2등급","20250220","M","169.1","69.5","22.7",,"78","134","39","43",,"55","18.2","19.96","0.571","37.828","14","38.472","24.3",,"62",,,,,,,,"61.9",,"45.9",,,,,,,,,,,,,,,,,
"1","태백","성인","출장","21","관리자","참가","20250220","M","164.9","64.6","23.3","75","47","93","30","31",,,"1.2",,,,,,"23.8","54","66","11.72","190",,,,,,"48.0",,"49.4",,,,,,,,,,,,,,,,,
"1","강북","어르신","일반","70","관리자","3등급","20250220","M","159.8","59.70","23.8","88.2","97","154","37","34.6",,,"3.6",,,,,,"23.4",,,,,"20",,"109","4.7","20.4","62.0",,,,,,,,,,,,,,,,,,,"37.0"
"4","의정부","성인","일반","34","관리자","참가","20250220","M","181.3","78.5","23.3","89.8","90","143","42.9","45.4",,,"9.7",,,,,,"23.9","39",,,"213",,,,,,"57.8",,,"126","130","151",,"37.1",,,,,"0.331",,,,,,,
"1","북구(광주)","어르신","일반","71","관리자","1등급","20250220","M","169.0","74.1","25.6","94.8","78","153","42.9","41.9",,,"12.1",,,,,,"25.9",,,,,"28",,"120","4.44","19.12","57.9",,,,,,,,,,,,,,,,,,,"42.9"
"1","의정부","성인","일반","24","관리자","참가","20250220","M","181.6","66.9","15.8","77.3","72","135","37.4","42.1",,,"10.3",,,,,,"20.3","38","62",,"183",,,,,,"62.9",,"47.6",,,,,,,,,,"0.301",,,,,,,
"1","강북","성인","일반","27","관리자","3등급","20250220","F","167.6","46.80","23.9","61.9","97","137","21.4","23.4",,,"9.4",,,,,,"16.7","30",,,,,,,,,"50.0",,,,,,,,"141","36.9",,,"0.438","0.458",,,,,,
"1","태백","성인","출장","21","관리자","참가","20250220","M","163.8","64.1","24.3","77","82","123","34.2","39",,,"2.1",,,,,,"23.9","50","0","13.0","197",,,,,,"60.8",,"34.1",,,,,,,,,,,,,,,,,
"1","안산","어르신","일반","67","관리자","2등급","20250220","M","159.4","53.3","27.9","81.7","89","147","28.6","30.1",,,"10.2",,,,,,"21.0",,,,,"30",,"121","4.7","19.9","56.5",,,,,,,,,,,,,,,,,,,"30.1"
"3","마포","어르신","일반","74","관리자","2등급","20250220","M","169.2","57.6","17.1","78","73","131","36.7","39.4",,,"4.8",,,,,,"20.1",,,,,"22",,"119","4.51","19.25","68.4",,,,,,,,,,,,,,,,,,,"39.4"
"1","마포","어르신","일반","72","관리자","1등급","20250220","M","166.3","58.2","24.1","77","95","158","41.8","41.8",,,"16.6",,,,,,"21.0",,,,,"30",,"138","3.67","16.78","71.8",,,,,,,,,,,,,,,,,,,"41.8"
"1","태백","성인","출장","19","관리자","2등급","20250220","M","172.9","78.4","20.9","76","60","100","41.8","54.7",,,"16.9",,,,,,"26.2","56","62","10.53","219",,,,,,"69.8",,"46.5",,,,,,,,,,,,,,,,,
"1","태백","성인","출장","23","관리자","참가","20250220","M","171.2","69.6","19.0","73","76","117","37","39",,,"1.9",,,,,,"23.7","49","52","11.91","174",,,,,,"56.0",,"45.1",,,,,,,,,,,,,,,,,
