MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","오산","성인","일반","22","관리자","참가","20250220","M","180.3","86","27.3","101.6","85","134","39.8","43.4",,,"0.1",,,,,,"26.5","27",,,"208",,,,,,"50.5",,,"98","117","147","180","38.2",,,,,"0.361",,,,,,,
"1","서구(대전)","성인","일반","24","관리자","3등급","20250220","M","172.2","90.1","23.9",,"63","128","52.9","49.1",,,"9.3",,,,,,"30.4","44",,,"240",,,,,,"58.7",,,"72","99","119","148","43.3",,,,,"0.411",,,,,,,
"2","천안","성인","일반","24","관리자","3등급","20250220","M","174.4","68.8","19.3",,"52","113","38.5","47.4",,,"6.7",,,,,,"22.6","47","42",,"240",,,,,,"68.9",,"42.8",,,,,,,,,,"0.284",,,,,,,
"1","영암","성인","일반","20","관리자","참가","20250221","M","175.5","82.3","20.9",,"65","114","37.7","39.1",,,"9.6",,,,,,"26.7","19","15",,"190",,,,,,"47.5",,"34.8",,,,,,,,,,"0.389",,,,,,,
"1","영암","성인","일반","56","관리자","2등급","20250221","M","159.3","59.","17",,"67","125","29.3","33",,,"23.2",,,,,,"23.2","48","43","12.16",,,,,,,"55.9",,"42.2",,,,,,,,,,,"0.447",,,,,,
"1","전주","성인","일반","58","관리자","3등급","20250221","F","156.9","59.6","33.5","85.5","72","138","21.2","25.4",,,"15.4",,,,,,"24.2","11",,,,,,,,,"42.6",,,,,,,,"106","31.2",,,"0.354","0.365",,,,,,
"1","전주","성인","일반","38","관리자","참가","20250221","M","166.2","78.1","20.9","89.2","85","142","44.7","44.7",,,"0.6",,,,,,"28.3","48",,,"224",,,,,,"57.2",,,"93","109","124","145","41.9",,,,,"0.364",,,,,,,
"1","신안","성인","출장","41","관리자","참가","20250221","F","158.3","55.8","28",,"69","141","23.4","27.9",,,"6.5",,,,,,"22.3","6",,,,,,,,,"50.0",,,,,,,,"150","30.1",,,"0.558","0.401",,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250221","F","160","59.8","36",,"85","130","25.3","27.1",,,"16.3",,,,,,"23.4",,,,,"31",,"113","5.02","20.93","45.3",,,,,,,,,,,,,,,,,,,"27.1"
"1","중구(서울)","성인","일반","34","관리자","2등급","20250221","F","170.3","53.7","19.9","72.2","67","109","28.8","27.2",,,"24.2",,,,,,"18.5","30",,,,,,,,,"53.6",,,"114","137","157",,"36.4",,,,,"0.380","0.445",,,,,,
"7","KSPO송파별관(어르신)","어르신","일반","77","관리자","1등급","20250221","F","149","56.8","34.5",,"77","132","23.2","25.3",,,"22",,,,,,"25.6",,,,,"30",,"111","5.84","22","44.5",,,,,,,,,,,,,,,,,,,"25.3"
"5","성남","어르신","일반","73","관리자","3등급","20250221","M","161.4","55.9","35.7",,"76","140","28.5","30",,,"4.3",,,,,,"21.5",,,,,"19",,"107","6.00","25.93","53.7",,,,,,,,,,,,,,,,,,,"30.0"
"5","KSPO송파","성인","일반","25","관리자","1등급","20250221","F","161.2","50","21.1","70.9","57","108","28.3","27",,,"27.3",,,,,,"19.2","46",,"12.28","191",,,,,,"56.6",,,,,,,,"89","42.2",,,,,,,,,,
"4","KSPO송파","성인","일반","25","관리자","2등급","20250221","F","163.6","44.4","16.9","65.6","61","102","25","27.1",,,"17",,,,,,"16.6","50",,,,,,,,,"61.0",,,,,,,,"124","39.5",,,"0.410","0.510",,,,,,
"1","중구(서울)","성인","일반","34","관리자","참가","20250221","M","175.1","81.3","25.3","94.2","68","118","39.4","39.8",,,"-12.9",,,,,,"26.5","32",,,,,,,,,"49.0",,,"74","97","120","147","42.8",,,,,"0.397","0.505",,,,,,
"8","청주","성인","일반","64","관리자","참가","20250221","F","161.9","68","49.9","90.7","72","129","20.7","26.8",,,"0",,,,,,"25.9","16",,,"114",,,,,,"39.4",,,,,,,,"129","25.7",,,"0.461",,,,,,,
"1","순천","성인","출장","54","관리자","참가","20250221","M","166.6","77.8","30.9","100.8","99","157","40.5","48.4",,,"9",,,,,,"28.0","27",,,,,,,,,"62.2",,,,,,,,"123","34.8",,,"0.312","0.490",,,,,,
"1","성남","어르신","일반","72","관리자","참가","20250221","M","160.1","66.6","22.1",,"64","135","34","28.8",,,"-4.0",,,,,,"26.0",,,,,"24",,"101","6.07","25.77","51.1",,,,,,,,,,,,,,,,,,,"34.0"
"4","서대문","성인","일반","32","관리자","참가","20250221","M","167.5","78.9","34.2",,"78","135","45.5","44.9",,,"-5.5",,,,,,"28.1","30","24","10.72",,,,,,,"57.7",,"36.6",,,,,,,,,,,"0.567",,,,,,
"1","증평","성인","일반","64","관리자","참가","20250221","M","165.6","60.5","32.3","80.1","84","134","5.4","10.1",,,"7.3",,,,,,"22.1","31",,,,,,,,,"16.7",,,,,,,,"126","35.7",,,"0.477","0.459",,,,,,
"6","신안","성인","출장","44","관리자","참가","20250221","M","169","89.3","38.1",,"91","127","32","31.2",,,"0.4",,,,,,"31.3","24",,,,,,,,,"35.8",,,,,,,,"105","37.5",,,"0.45","0.362",,,,,,
"10","동구(광주)","어르신","일반","81","관리자","2등급","20250221","M","166.6","75.1","34.3","99","51","121","31.6","25.8",,,"16.2",,,,,,"27.1",,,,,"20",,"109","7.4","26.82","42.1",,,,,,,,,,,,,,,,,,,"31.6"
"4","서대문","성인","일반","26","관리자","3등급","20250221","F","168.8","50.4","21.9",,"95","134","32.1","34.9",,,"14.1",,,,,,"17.7","21","18","13.49",,,,,,,"69.2",,"33.7",,,,,,,,,,,"0.478",,,,,,
"2","동해","성인","일반","64","관리자","참가","20250221","M","162.6","83","33.5",,"85","159","41.8","44.5",,,"-20",,,,,,"31.4","16","0",,"146",,,,,,"53.6",,"27.9",,,,,,,,,,"0.382",,,,,,,
"1","안산","성인","일반","63","관리자","참가","20250221","F","159.6","68.6","33.4","84","90","153","30.9","34.8",,,"27.4",,,,,,"26.9","6","9","14.44","130",,,,,,"50.7",,"26.4",,,,,,,,,,,,,,,,,
"7","안산","어르신","일반","76","관리자","3등급","20250221","M","165.4","76.4","33.4","100","69","132","36.4","38.1",,,"2.4",,,,,,"27.9",,,,,"18",,"98","6.1","25.3","49.9",,,,,,,,,,,,,,,,,,,"38.1"
"1","강북","성인","일반","31","관리자","2등급","20250221","F","151.9","45.90","24.3","75","96","141","32.3","28.8",,,"14.5",,,,,,"19.9","33",,,,,,,,,"70.4",,,"84","120","147",,"38.5",,,,,"0.336","0.480",,,,,,
"1","원주","성인","일반","60","관리자","3등급","20250221","M","169.6","58.6","21.8","80","71","131","33.3","33.8",,,"13.1",,,,,,"20.4","24",,,"122",,,,,,"57.7",,,"75","113","125","155","41.7",,,,,"0.335",,,,,,,
"1","부천","성인","일반","56","관리자","3등급","20250221","M","165.2","58.6","15.9",,"83","152","39.5","43.9",,,"8.4",,,,,,"21.5","48",,"12.04","198",,,,,,"74.9",,,"65","105","141","144","41.0",,,,,,,,,,,,
"2","북구(광주)","성인","일반","29","관리자","참가","20250221","M","178.1","75.6","28.7","91.6","80","122","37.6","41.9",,,"13.8",,,,,,"23.8","31",,,,,,,,,"55.4",,,,,,,,"157","37.3",,,"0.274","0.564",,,,,,
"1","신안","성인","출장","29","관리자","참가","20250221","M","171","63.7","20.5",,"79","131","38.9","44.5",,,"5.7",,,,,,"21.8","29",,,,,,,,,"69.9",,,,,,,,"101","47.6",,,"0.364","0.532",,,,,,
"9","오산","어르신","일반","69","관리자","3등급","20250221","M","160.3","71.3","30.2","91.2","93","154","39.9","40.7",,,"7.2",,,,,,"27.7",,,,,"24",,"102","4.72","21.66","57.1",,,,,,,,,,,,,,,,,,,"40.7"
"1","목포","어르신","일반","79","관리자","3등급","20250221","F","144.1","57.3","41.6","84.6","87","155","18.3","18.2",,,"13.8",,,,,,"27.6",,,,,"13",,"96","5.63","27.37","31.9",,,,,,,,,,,,,,,,,,,"18.3"
"4","계룡","성인","일반","39","관리자","참가","20250221","M","162.9","86.5","36",,"94","154","45.7","49.2",,,"10.7",,,,,,"32.6","46","32",,"165",,,,,,"56.9",,"36.9",,,,,,,,,,"0.388",,,,,,,
"2","북구(광주)","성인","일반","24","관리자","2등급","20250221","F","157.7","53.2","21.2","64.7","93","121","26.8","29.9",,,"16.2",,,,,,"21.4","31",,,,,,,,,"56.2",,,,,,,,"111","38.6",,,"0.329","0.495",,,,,,
"2","포천","어르신","일반","76","관리자","3등급","20250221","M","174.1","99.9","39.8","103","87","147","38.2","40",,,"-2.0",,,,,,"33.0",,,,,"22",,"119","4.99","22.50","40.0",,,,,,,,,,,,,,,,,,,"40.0"
"4","청주","성인","일반","50","관리자","2등급","20250221","F","158.9","57.6","32.9","82.9","75","150","29.4","30.9",,,"18.2",,,,,,"22.8","20",,,"135",,,,,,"53.6",,,,,,,,"125","31.1",,,"0.294",,,,,,,
"2","청주","성인","일반","57","관리자","2등급","20250221","F","165.8","68.5","36.6","85.5","78","155","28.2","29.9",,,"15.9",,,,,,"24.9","39",,,"128",,,,,,"43.6",,,,,,,,"108","29.8",,,"0.326",,,,,,,
"1","고양","성인","일반","63","관리자","3등급","20250221","M","168.1","70.4","26.6",,"93","160","35.1","33.9",,,"13.4",,,,,,"24.9","30","15","12.88","174",,,,,,"49.9",,"33.2",,,,,,,,,,,,,,,,,
"2","광주","성인","일반","47","관리자","참가","20250221","F","154.6","44.2","21.2",,"93","147","23.6","21",,,"20.2",,,,,,"18.5","13",,,"152",,,,,,"53.4",,,,,,,,"123","34.8",,,"0.427",,,,,,,
"2","성동","성인","일반","27","관리자","1등급","20250221","F","154.9","52.5","33.8",,"68","110","25.1","26.8",,,"20.7",,,,,,"21.9","34",,,,,,,,,"51.0",,,,,,,,"115","37.4",,,"0.341","0.49",,,,,,
"1","KSPO광주","성인","일반","48","관리자","2등급","20250221","M","165.1","66.2","23.2","79.6","87","145","37.9","37.4",,,"18.1",,,,,,"24.3","38",,"12.12","186",,,,,,"57.3",,,"69","95","110","145","43.5",,,,,,,,,,,,
"1","고양","성인","일반","25","관리자","참가","20250221","F","162.6","59.9","24.7",,"95","146","25.6","26.1",,,"12.7",,,,,,"22.7","17",,"13.40","144",,,,,,"43.6",,,,,,,,"133","34.5",,,,,,,,,,
"1","증평","성인","일반","27","관리자","참가","20250221","M","175.9","75.0","31.9","92.1","86","141","32.3","35.9",,,"2.2",,,,,,"24.2","40",,"11.9","189",,,,,,"47.9",,,"75","108","123","167","44.7",,,,,,,,,,,,
"1","광주","성인","일반","30","관리자","참가","20250221","M","171.6","88.9","33.3",,"98","139","39.3","35.1",,,"-15",,,,,,"30.2","39",,,,,,,,,"44.2",,,,,,,,"104","41.4",,,"0.453","0.566",,,,,,
"1","오산","성인","일반","25","관리자","참가","20250221","F","165.2","63.4","38.2","88.4","78","124","29.1","25.7",,,"0.4",,,,,,"23.2","10",,,"174",,,,,,"45.9",,,"88","139","166",,"34.5",,,,,"0.325",,,,,,,
"5","강북","어르신","일반","65","관리자","2등급","20250221","M","167.4","76.40","31.5","91.4","89","158","34.4","38.5",,,"11.7",,,,,,"27.3",,,,,"35",,"128","4.4","19.1","50.4",,,,,,,,,,,,,,,,,,,"38.5"
"2","광주","성인","일반","44","관리자","참가","20250221","F","165.3","82.8","45.7",,"99","148","26.5","32.3",,,"9.1",,,,,,"30.3","36",,,"98",,,,,,"39.0",,,"70","123","150",,"28.2",,,,,"0.476",,,,,,,
"1","춘천","성인","일반","31","관리자","참가","20250221","M","182","111.6","32.5","120.5","73","137","54.3","57.6",,,"6.1",,,,,,"33.7","48","28",,,,,,,,"51.6",,"32.5",,,,,,,,,,"0.353","0.587",,,,,,
"1","오산","성인","일반","58","관리자","참가","20250221","F","160.5","60.3","39.6","88.3","92","147","29.1","30.7",,,"3.2",,,,,,"23.4","0",,,"151",,,,,,"50.9",,,"98","133","166",,"28.1",,,,,"0.438",,,,,,,
"4","양평","어르신","일반","79","관리자","3등급","20250221","M","169.8","59.1","16.3",,"77","138","39.2","38.2",,,"-0.1",,,,,,"20.5",,,,,"26",,"107","5.4","23.06","66.3",,,,,,,,,,,,,,,,,,,"39.2"
"3","성남","어르신","일반","68","관리자","참가","20250221","M","165.8","79.1","35.8",,"92","156","39.3","41.2",,,"-0.7",,,,,,"28.8",,,,,"23",,"115","5.03","22.35","52.1",,,,,,,,,,,,,,,,,,,"41.2"
"3","KSPO송파","성인","일반","33","관리자","2등급","20250221","M","177.9","76","18.4","86.7","73","144","41.5","50.7",,,"13.3",,,,,,"24.0","51",,"10.90","203",,,,,,"66.7",,,,,,,,"87","46.5",,,,,,,,,,
"8","서구(대전)","성인","일반","36","관리자","참가","20250221","M","176.9","91.9","29.8",,"72","128","50.4","51.9",,,"8.7",,,,,,"29.4","35",,,"190",,,,,,"56.5",,,,,,,,"127","36.3",,,"0.340",,,,,,,
"1","강북","성인","일반","26","관리자","참가","20250221","M","172.4","67.40","23.8","85.1","80","131","44.2","48.2",,,"-14.8",,,,,,"22.7","31",,,,,,,,,"71.5",,,,,,,,"124","44.3",,,"0.328","0.547",,,,,,
"11","계룡","어르신","일반","69","관리자","참가","20250221","M","161.6","70.2","29.8",,"66","141","29.5","34.7",,,"7.3",,,,,,"26.9",,,,,"30","555",,"5.38","23.5","49.4",,,,,,,,,,,,,,,,,,,"34.7"
"1","춘천","성인","일반","24","관리자","참가","20250221","M","173.8","70.3","19.6","87.1","89","145","45","48.2",,,"-11.9",,,,,,"23.3","46","41",,,,,,,,"68.6",,"42.3",,,,,,,,,,"0.357","0.520",,,,,,
"2","제주","성인","일반","33","관리자","2등급","20250221","M","173.3","72.4","11.8","79.7","59","116","47.9","39.4",,,"25.8",,,,,,"24.1","46","75","10.8","237",,,,,,"66.2",,"49.3",,,,,,,,,,,,,,,,,
"1","동구(광주)","성인","일반","35","관리자","참가","20250221","F","161.1","65.5","37.1","79","88","133","22.9","21.5",,,"1.1",,,,,,"25.2","7",,,"90",,,,,,"35.0",,,,,,,,"124","32.2",,,"0.413",,,,,,,
"1","천안","성인","일반","31","관리자","참가","20250221","M","176.7","65.8","14.8",,"77","118","48.5","42.1",,,"4.4",,,,,,"21.1","51",,,,,,,,,"73.7",,,"98","117","133",,"45.4",,,,,"0.314","0.551",,,,,,
"1","전주","성인","일반","21","관리자","참가","20250221","F","165.2","54.4","27.8","74","82","118","27.2","25.9",,,"10",,,,,,"19.9","11",,,"170",,,,,,"50.0",,,"53","120","157",,"38.6",,,,,"0.366",,,,,,,
"4","신안","성인","출장","46","관리자","참가","20250221","M","172.5","64.9","25.3",,"84","141","34.2","38.9",,,"-8",,,,,,"21.8","0",,,,,,,,,"59.9",,,,,,,,"94","44.3",,,"0.381","0.428",,,,,,
"1","광주","성인","일반","46","관리자","참가","20250221","F","169.8","82.9","38.8",,"95","130","36","33.8",,,"7",,,,,,"28.8","25",,,"142",,,,,,"43.4",,,,,,,,"142","24.6",,,"0.431",,,,,,,
"1","목포","성인","일반","50","관리자","2등급","20250221","F","152.2","47","18.8","66.3","79","113","23.8","19.7",,,"17.9",,,,,,"20.3","32",,,"151",,,,,,"50.6",,,"74","134","128",,"40.1",,,,,"0.357",,,,,,,
"2","청주","성인","일반","49","관리자","3등급","20250221","F","166","65.8","38.2","87.7","53","104","29.7","29.7",,,"12",,,,,,"23.9","29",,,"149",,,,,,"45.1",,,,,,,,"101","32.9",,,"0.367",,,,,,,
"3","양평","어르신","일반","69","관리자","1등급","20250221","F","153.9","57.2","38",,"87","142","28.8","28.6",,,"22.4",,,,,,"24.2",,,,,"31",,"130","5.25","21","50.3",,,,,,,,,,,,,,,,,,,"28.8"
"1","고양","성인","일반","24","관리자","참가","20250221","M","173.6","73.7","31.8",,"92","157","35.8","41.4",,,"-9.1",,,,,,"24.5","33","22","10.80","189",,,,,,"56.2",,"37.4",,,,,,,,,,,,,,,,,
"5","시흥","어르신","일반","67","관리자","참가","20250221","F","156.8","57.2","32.9","84.2","78","152","24.3","26.8",,,"12.7",,,,,,"23.3",,,,,"22",,"89","5.75","23.09","46.9",,,,,,,,,,,,,,,,,,,"26.8"
"1","서구(대전)","성인","일반","63","관리자","참가","20250221","F","160.4","65.7","32.5",,"66","116","29.6","31.1",,,"14.6",,,,,,"25.5","16",,,,,,,,,"47.3",,,"76","118","153",,"27.6",,,,,"0.465","0.278",,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","67","관리자","1등급","20250221","M","175.6","79.4","22.9",,"86","139","51.9","46.5",,,"15.8",,,,,,"25.7",,,,,"26",,"133","4.39","18.16","65.4",,,,,,,,,,,,,,,,,,,"51.9"
"2","KSPO송파별관(어르신)","어르신","일반","66","관리자","1등급","20250221","M","173.3","71.1","20.5",,"92","150","47.3","47.5",,,"15.9",,,,,,"23.7",,,,,"30",,"133","4.48","16.83","66.8",,,,,,,,,,,,,,,,,,,"47.5"
"1","강릉","성인","일반","19","관리자","2등급","20250221","M","178.5","73.9","14.9","80.6","75","107","45.3","45.9",,,"20.1",,,,,,"23.2","48",,,"243",,,,,,"62.1",,,,,,,,"95","49.3",,,"0.323",,,,,,,
"3","신안","성인","출장","47","관리자","참가","20250221","F","167.4","73.5","35.3",,"78","127","30.6","30.2",,,"13",,,,,,"26.2","0",,,,,,,,,"41.6",,,,,,,,"105","31.0",,,"0.544","0.375",,,,,,
"1","동구(광주)","청소년","일반","18","관리자","참가","20250221","F","164.6","64","29.5","65","76","129","27.8","31.8","7",,"5.1","19","0.502","55.346","6","55.622","23.6",,"18",,,,,,,,"49.7",,"32.7",,,,,,,,,,,,,,,,,
"1","마포","어르신","일반","83","관리자","2등급","20250221","M","173.9","88.2","31.7","101","72","141","42.7","38.5",,,"3.8",,,,,,"29.2",,,,,"16",,"101","6.62","30.14","48.4",,,,,,,,,,,,,,,,,,,"42.7"
"3","마포","어르신","일반","73","관리자","3등급","20250221","M","163.3","66.6","27.6","83","82","145","39.4","39.8",,,"0.2",,,,,,"25.0",,,,,"28",,"116","4.66","20.00","59.8",,,,,,,,,,,,,,,,,,,"39.8"
"5","신안","성인","출장","52","관리자","참가","20250221","F","160.2","62.5","35.9",,"69","124","24.9","21",,,"6",,,,,,"24.4","0",,,,,,,,,"39.8",,,,,,,,"90","33.9",,,"0.496","0.363",,,,,,
"7","성남","어르신","일반","75","관리자","2등급","20250221","F","151.7","60.7","43.9",,"77","136","18.6","20.6",,,"11.2",,,,,,"26.4",,,,,"19",,"112","5.15","22.11","33.9",,,,,,,,,,,,,,,,,,,"20.6"
"1","무안","성인","일반","43","관리자","참가","20250221","F","154.4","49.8","32.7","85","71","115","18.7","21.1",,,"7.1",,,,,,"20.9","14",,,"120",,,,,,"42.4",,,,,,,,"105","36.3",,,"0.432",,,,,,,
"1","KSPO아산","성인","일반","25","관리자","2등급","20250221","F","163.3","52.1","27.6","74","95","143","24","30.9",,,"18",,,,,,"19.5","35",,,"176",,,,,,"59.3",,,,,,,,"150","34.4",,,"0.393",,,,,,,
"3","안산","성인","일반","50","관리자","2등급","20250221","M","174.7","77.6","22.3","82","88","146","50.2","50.3",,,"12.9",,,,,,"25.4","34",,,"206",,,,,,"64.8",,,"82","102","122","146","39.5",,,,,"0.332",,,,,,,
"5","성남","어르신","일반","68","관리자","3등급","20250221","F","145.4","41.4","30.8",,"69","123","20.8","21.3",,,"11.4",,,,,,"19.6",,,,,"23",,"112","4.99","22.63","51.4",,,,,,,,,,,,,,,,,,,"21.3"
"2","안산","성인","일반","46","관리자","참가","20250221","M","170.3","80.3","29","101.8","90","147","47.8","50.9",,,"17.7",,,,,,"27.7","45","21",,,,,,,,"63.4",,"34.5",,,,,,,,,,"0.428","0.554",,,,,,
"5","신안","성인","출장","46","관리자","참가","20250221","F","157","40.7","26.9",,"67","128","16.1","18.3",,,"11.2",,,,,,"16.5","10",,,,,,,,,"45.0",,,,,,,,"79","41.4",,,"0.471","0.353",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","75","관리자","1등급","20250221","M","168.7","59.3","12.8",,"61","105","36","42.4",,,"14",,,,,,"20.8",,,,,"30",,"130","5.07","20.67","71.5",,,,,,,,,,,,,,,,,,,"42.4"
"1","강북","성인","일반","31","관리자","3등급","20250221","M","186.0","69.90","15.6","72.3","90","147","45","45.9",,,"8.8",,,,,,"20.2","39",,"10.5",,,,,,,"65.7",,,,,,,,"128","43.0",,,,"0.606",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","73","관리자","2등급","20250221","M","168.4","79.7","33.9",,"73","152","45.3","43.2",,,"7.8",,,,,,"28.1",,,,,"24",,"115","4.93","22.44","56.8",,,,,,,,,,,,,,,,,,,"45.3"
"1","나주","성인","일반","27","관리자","참가","20250221","M","171.6","75.5","23.4","89.9","82","119","42.9","43.2",,,"-8",,,,,,"25.6","13",,,"165",,,,,,"57.2",,,,,,,,"125","42.0",,,"0.368",,,,,,,
"1","KSPO송파","성인","일반","28","관리자","참가","20250221","M","154.7","48.3","15.7","69.3","66","118","24.8","26.2",,,"4.7",,,,,,"20.2","28",,"10.96",,,,,,,"54.2",,,"71","100","116","158","50.3",,,,,,"0.516",,,,,,
"1","정읍","성인","일반","37","관리자","참가","20250221","M","175.7","94.5","36.3",,"99","147","41","44.3",,,"-2.9",,,,,,"30.6","32","18",,,,,,,,"46.9",,"32.3",,,,,,,,,,"0.413","0.479",,,,,,
"3","익산","성인","일반","37","관리자","참가","20250221","M","180.7","103.8","33.1","100","94","144","55.2","55.4",,,"6.8",,,,,,"31.8","39","29",,"200",,,,,,"53.4",,"33.4",,,,,,,,,,"0.423",,,,,,,
"2","KSPO송파","성인","일반","25","관리자","참가","20250221","F","157.3","48.9","25.8","70.1","83","123","26.3","25.8",,,"19.7",,,,,,"19.8","18",,,,,,,,,"53.8",,,,,,,,"144","35.4",,,"0.422","0.463",,,,,,
"1","KSPO광주","성인","일반","22","관리자","3등급","20250221","M","168.2","62.5","20.7","74.2","76","139","32.1","34.4",,,"7.4",,,,,,"22.1","42",,,"192",,,,,,"55.0",,,,,,,,"120","46.6",,,"0.3",,,,,,,
"2","양평","어르신","일반","86","관리자","3등급","20250221","M","162.5","75.1","32.9",,"89","159","29.3","29.2",,,"-3.5",,,,,,"28.4",,,,,"12",,"92","6.53","26.8","39.0",,,,,,,,,,,,,,,,,,,"29.3"
"1","고양","어르신","일반","66","관리자","참가","20250221","M","166.4","67.9","24.7",,"82","137","41.7","38.3",,,"9.4",,,,,,"24.5",,,,,"27",,"108","4.84",,"61.4",,,,,,,,,,,,,,,,,,,"41.7"
"1","성동","어르신","일반","65","관리자","참가","20250221","M","173.4","72.6","28.3",,"86","138","32.4","31.1",,,"0.1",,,,,,"24.1",,,,,"20",,"101","5.23","23.12","44.6",,,,,,,,,,,,,,,,,,,"32.4"
"2","고양","성인","일반","60","관리자","참가","20250221","F","157.5","53.3","33",,"70","121","22.7","23.5",,,"19.9",,,,,,"21.5","9","7","15.31","119",,,,,,"44.1",,"28.4",,,,,,,,,,,,,,,,,
"2","동구(광주)","어르신","일반","73","관리자","2등급","20250221","M","170.7","77.1","26.6","93.8","76","131","39.1","42.8",,,"14.5",,,,,,"26.5",,,,,"27",,"103","5.74","21.53","55.5",,,,,,,,,,,,,,,,,,,"42.8"
"2","동구(광주)","어르신","일반","76","관리자","3등급","20250221","F","160.5","78.4","44","94.8","72","144","28.1","29.1",,,"23.4",,,,,,"30.4",,,,,"22",,"80","6.02","23.33","37.1",,,,,,,,,,,,,,,,,,,"29.1"
"2","나주","성인","일반","62","관리자","2등급","20250221","M","161.3","64.9","28.1","86","83","140","35.6","37.4",,,"10.7",,,,,,"24.9","36",,,"192",,,,,,"57.6",,,"74","104","123","156","37.3",,,,,"0.327",,,,,,,
"1","부천","어르신","일반","75","관리자","3등급","20250221","M","166.2","71.1","27.1",,"77","148","30","37.3",,,"1",,,,,,"25.7",,,,,"26",,"128","5.28","21.35","52.5",,,,,,,,,,,,,,,,,,,"37.3"
"3","성남","성인","일반","26","관리자","2등급","20250221","F","158.8","49.6","26.6",,"57","102","24.7","26",,,"20.6",,,,,,"19.7","36","27","13.18","155",,,,,,"52.4",,"36.4",,,,,,,,,,,,,,,,,
"3","KSPO아산","어르신","일반","67","관리자","1등급","20250221","M","168.4","70.6","22.6","88.5","99","179","43.1","44.7",,,"19.7",,,,,,"24.9",,,,,"33",,"135","4.9","18.8","63.3",,,,,,,,,,,,,,,,,,,"44.7"
"6","진천","성인","일반","63","관리자","참가","20250221","M","166.4","85.4","31.7","93.7","89","147","45.7","50.1",,,"7.2",,,,,,"30.8","32",,,"183",,,,,,"58.7",,,,,,,,"100","34.3",,,"0.333",,,,,,,
"2","부천","어르신","일반","66","관리자","2등급","20250221","F","147.7","59.4","46.6",,"60","121","23.4","22.3",,,"23.5",,,,,,"27.0",,,,,"34",,"125","5.03","21.03","39.4",,,,,,,,,,,,,,,,,,,"23.4"
"3","나주","성인","일반","46","관리자","2등급","20250221","M","172.3","62.6","13.2","75.2","70","123","46.4","45.4",,,"13.5",,,,,,"21.1","45",,,"217",,,,,,"74.1",,,"90","105","127","151","42.6",,,,,"0.318",,,,,,,
"2","미추홀","성인","일반","41","관리자","참가","20250221","M","195.7","103.5","27.1","105.2","97","149","44","47.2",,,"7.4",,,,,,"27.0","30","16","11.9","219",,,,,,"45.6",,"29.8",,,,,,,,,,,,,,,,,
"1","강릉","성인","일반","36","관리자","참가","20250221","M","170.8","91.8","36.9","115.4","99","141","33.7","39.3",,,"-7.0",,,,,,"31.5","21",,,"111",,,,,,"42.8",,,,,,,,"127","35.8",,,"0.412",,,,,,,
"5","미추홀","성인","일반","24","관리자","3등급","20250221","F","174.6","59.2","26.9","80.8","70","119","34.7","36",,,"14.3",,,,,,"19.4","32",,,,,,,,,"60.8",,,,,,,,"146","34.5",,,"0.347","0.548",,,,,,
"2","강북","어르신","일반","67","관리자","3등급","20250221","M","162.4","67.10","28.4","89","82","141","37.3","40.5",,,"14.7",,,,,,"25.4",,,,,"22",,"107","5.6","24.2","60.4",,,,,,,,,,,,,,,,,,,"40.5"
"1","서대문","성인","일반","58","관리자","참가","20250221","F","150.2","59.0","41.5",,"75","134","22.8","23.2",,,"6.2",,,,,,"26.2","3","13","14.29",,,,,,,"39.3",,"29.2",,,,,,,,,,,"0.361",,,,,,
"5","서대문","성인","일반","27","관리자","3등급","20250221","F","161.5","46.8","28.4",,"80","120","22.5","23.8",,,"17.2",,,,,,"17.9","27","18","13.20",,,,,,,"50.9",,"34.1",,,,,,,,,,,"0.457",,,,,,
