MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","계룡","성인","일반","63","관리자","3등급","20250221","M","172.6","68.5","24",,"78","149","34.6","36.5",,,"8",,,,,,"23.0","33",,"12.99","159",,,,,,"53.3",,,,,,,,"130","34.1",,,,,,,,,,
"1","서대문","성인","일반","51","관리자","참가","20250221","F","159.0","44.1","21.4",,"69","111","19.6","20.4",,,"2.8",,,,,,"17.4","13","14","15.10",,,,,,,"46.3",,"32.3",,,,,,,,,,,"0.386",,,,,,
"1","강북","성인","일반","31","관리자","참가","20250221","M","180.2","78.50","15.1","79","75","143","50.6","49",,,"10.1",,,,,,"24.2","32",,,,,,,,,"64.5",,,,,,,,"137","39.3",,,"0.312","0.604",,,,,,
"1","삼척","성인","일반","49","관리자","2등급","20250221","F","153.0","60.4","32.6",,"73","115","25.5","28.5",,,"21.5",,,,,,"25.8","41",,"13.77",,,,,,,"47.2",,,,,,,,"99","33.2",,,,"0.405",,,,,,
"3","서대문","성인","일반","61","관리자","2등급","20250221","M","168.4","68.4","27.2",,"72","128","44.9","45.7",,,"13.7",,,,,,"24.1","37","25","13.68",,,,,,,"66.8",,"36.0",,,,,,,,,,,"0.415",,,,,,
"1","서대문","성인","일반","29","관리자","3등급","20250221","M","178.0","80.3","17.3",,"96","132","48.6","45.1",,,"15.2",,,,,,"25.3","50","34","12.43",,,,,,,"60.5",,"38.7",,,,,,,,,,,"0.588",,,,,,
"4","곡성","성인","일반","28","관리자","참가","20250221","M","174.3","74.2","26.3","86.2","83","124","42.7","44.3",,,"10.1",,,,,,"24.4","36",,,"203",,,,,,"59.7",,,,,,,,"107","44.9",,,"0.266",,,,,,,
"2","시흥","성인","일반","60","관리자","참가","20250221","M","160.5","71.7","33.8","96.5","84","148","33","36.7",,,"12.3",,,,,,"27.8","19",,"14","137",,,,,,"51.2",,,,,,,,"157","29.2",,,,,,,,,,
"1","강북","성인","일반","31","관리자","3등급","20250221","M","169.7","73.80","15.6","79.5","92","142","42.1","39.5",,,"22.5",,,,,,"25.6","53",,,,,,,,,"57.0",,,,,,,,"91","46.3",,,"0.304","0.575",,,,,,
"1","북구(광주)","성인","일반","25","관리자","참가","20250221","M","177.3","75.3","21.4","84.6","76","153","37.7","39.6",,,"3.4",,,,,,"24.0","44","42","11.70","180",,,,,,"52.6",,"41.7",,,,,,,,,,,,,,,,,
"3","제주","어르신","일반","68","관리자","3등급","20250221","M","168.7","78.1","33.4","98.3","90","158","36","38.9",,,"6.1",,,,,,"27.4",,,,,"27",,"129","4.06","16.72","49.8",,,,,,,,,,,,,,,,,,,"38.9"
"1","KSPO아산","성인","일반","62","관리자","3등급","20250221","F","150.9","48.4","22.6","73.5","65","128","22.7","27",,,"16.9",,,,,,"21.3","36",,,"102",,,,,,"55.8",,,,,,,,"88","34.9",,,"0.600",,,,,,,
"6","춘천","어르신","일반","75","관리자","3등급","20250221","M","158.8","63.7","34.3","88.7","89","147","37.7","41.4",,,"0.5",,,,,,"25.3",,,,,"29",,"111","4.81","19.05","65.0",,,,,,,,,,,,,,,,,,,"41.4"
"1","서대문","성인","일반","26","관리자","참가","20250221","M","173.1","79.7","27.5",,"78","131","39.1","45.4",,,"16.8",,,,,,"26.6","41","40","12.56",,,,,,,"57.0",,"40.6",,,,,,,,,,,"0.567",,,,,,
"2","서대문","성인","일반","54","관리자","참가","20250221","F","160.4","59.6","28.2",,"72","115","25.6","24.5",,,"11",,,,,,"23.2","18","18","15.1",,,,,,,"43.0",,"31.0",,,,,,,,,,,"0.429",,,,,,
"1","수원","성인","일반","26","관리자","3등급","20250221","M","167.9","69.3","22.6","84","80","138","39.4","42.6",,,"9.3",,,,,,"24.6","41",,"10","206",,,,,,"61.5",,,"110","132","150",,"42.1",,,,,,,,,,,,
"1","서대문","성인","일반","19","관리자","3등급","20250221","M","170.6","66.1","11.9",,"85","125","42.6","46.4",,,"26.5",,,,,,"22.7","46","52","9.8",,,,,,,"70.2",,"46.0",,,,,,,,,,,"0.728",,,,,,
"4","청주","성인","일반","49","관리자","참가","20250221","F","161.1","61.3","40.7","90.2","75","116","26.6","24.8",,,"-2.1",,,,,,"23.6","14",,,"98",,,,,,"43.4",,,,,,,,"102","33.4",,,"0.348",,,,,,,
"3","서구(대전)","성인","일반","26","관리자","3등급","20250221","F","158.3","46.5","27.4",,"61","101","19.3","23.4",,,"13.5",,,,,,"18.6","23",,,"136",,,,,,"50.3",,,"75","118","152",,"39.1",,,,,"0.377",,,,,,,
"5","청주","성인","일반","63","관리자","참가","20250221","F","158.8","56.7","32.1","78.3","89","152","17.2","19",,,"18.8",,,,,,"22.5","16",,,"101",,,,,,"33.5",,,,,,,,"97","32.3",,,"0.388",,,,,,,
"1","북구(광주)","성인","일반","35","관리자","참가","20250221","F","158.0","87.1","49.8","92.5","84","152","20.6","21.9",,,"7.9",,,,,,"34.9","8",,,"121",,,,,,"25.1",,,"89","121","87",,"38.9",,,,,"0.486",,,,,,,
"2","나주","성인","일반","64","관리자","참가","20250221","M","182.1","87.4","24","96.1","87","113","46.8","49.6",,,"11.3",,,,,,"26.4","25",,,"212",,,,,,"56.8",,,,,,,,"133","29.9",,,"0.296",,,,,,,
"4","서대문","성인","일반","24","관리자","2등급","20250221","F","170","51.6","22.6",,"80","120","27.3","29",,,"19.8",,,,,,"17.9","36","29","12.30",,,,,,,"56.2",,"37.0",,,,,,,,,,,"0.500",,,,,,
"1","서대문","성인","일반","22","관리자","참가","20250221","M","175.4","96.5","33.9",,"80","120","47.1","47.4",,,"21.6",,,,,,"31.4","54","45","11.68",,,,,,,"49.1",,"39.5",,,,,,,,,,,"0.533",,,,,,
"1","수원","어르신","일반","74","관리자","2등급","20250221","F","145.5","43.9","30.1","81","75","125","18.2","18",,,"17.2",,,,,,"20.7",,,,,"28",,"109","4.9","20.9","41.5",,,,,,,,,,,,,,,,,,,"18.2"
"2","서대문","성인","일반","24","관리자","참가","20250221","F","168","47.8","15.9",,"80","120","27.2","26.9",,,"24",,,,,,"16.9","33","19","13.01",,,,,,,"56.9",,"34.5",,,,,,,,,,,"0.462",,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","72","관리자","1등급","20250221","M","160.3","51.4","10.3",,"65","128","32.7","30.4",,,"18.2",,,,,,"20.0",,,,,"27",,"126","5.16","18.60","63.6",,,,,,,,,,,,,,,,,,,"32.7"
"6","부천","어르신","일반","78","관리자","3등급","20250221","M","166","65.8","32",,"62","128","28","27.2",,,"5.6",,,,,,"23.9",,,,,"24",,"98","5.10","20.06","42.6",,,,,,,,,,,,,,,,,,,"28.0"
"5","고양","성인","일반","24","관리자","3등급","20250221","F","165.8","57.9","25.8",,"66","112","22.3","25.6",,,"25.8",,,,,,"21.1","27",,"12.84","143",,,,,,"44.2",,,,,,,,"142","34.4",,,,,,,,,,
"2","곡성","성인","일반","62","관리자","1등급","20250221","M","161.3","70.4","26.1","85.1","70","143","32.9","42.2",,,"13.4",,,,,,"27.1","40",,"11.54","201",,,,,,"59.9",,,,,,,,"106","36.6",,,,,,,,,,
"3","KSPO송파","성인","일반","28","관리자","3등급","20250221","F","155.8","47.3","22.3","70.8","79","126","18.5","20.1",,,"19.8",,,,,,"19.5","37",,,"147",,,,,,"42.5",,,"80","105","123",,"42.3",,,,,"0.292",,,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","74","관리자","1등급","20250221","F","146.4","55.6","35.8",,"75","149","27.6","26.6",,,"19.5",,,,,,"25.9",,,,,"29",,"127","4.99","19.87","49.6",,,,,,,,,,,,,,,,,,,"27.6"
"1","강북","성인","일반","62","관리자","참가","20250221","M","157.1","66.30","29.5","88.2","84","137","33.5","34.2",,,"15.7",,,,,,"26.9","27",,,"158",,,,,,"51.6",,,,,,,,"103","37.6",,,"0.372",,,,,,,
"2","KSPO송파","성인","일반","31","관리자","참가","20250221","M","176.5","78.4","25.3","92","99","139","39.4","40.3",,,"1",,,,,,"25.2","30","22",,"201",,,,,,"51.4",,"36.1",,,,,,,,,,"0.317",,,,,,,
"3","고양","성인","일반","24","관리자","참가","20250221","F","165.5","56.9","32",,"71","122","20.1","21.2",,,"3.6",,,,,,"20.8","18","19","13.28","149",,,,,,"37.3",,"33.0",,,,,,,,,,,,,,,,,
"2","계룡","성인","일반","22","관리자","3등급","20250221","F","168.7","64.4","34.1",,"72","113","29.8","27.2",,,"25.8",,,,,,"22.6","44","19","11.27","186",,,,,,"46.3",,"31.9",,,,,,,,,,,,,,,,,
"1","성남","성인","일반","57","관리자","참가","20250221","M","165.6","57.7","19.9",,"99","148","36.5","41.4",,,"15.4",,,,,,"21.0","31","15",,,,,,,,"71.8",,"35.6",,,,,,,,,,"0.394","0.484",,,,,,
"1","성동","성인","일반","58","관리자","참가","20250221","M","167.1","70.4","25.6",,"75","126","34.2","36.5",,,"-5.7",,,,,,"25.2","18","23",,"125",,,,,,"51.8",,"35.5",,,,,,,,,,"0.332",,,,,,,
"6","부천","어르신","일반","71","관리자","3등급","20250221","F","147.5","56.9","46.8",,"89","144","21.6","27",,,"15.6",,,,,,"26.2",,,,,"23",,"92","6.00","23.99","47.5",,,,,,,,,,,,,,,,,,,"27.0"
"2","성동","성인","일반","20","관리자","1등급","20250221","M","163.3","64.1","23.9",,"75","144","43.4","49.4",,,"16.3",,,,,,"24.0","64","62",,"240",,,,,,"77.1",,"48.7",,,,,,,,,,"0.269",,,,,,,
"1","의정부","성인","일반","22","관리자","3등급","20250221","F","160.8","56","30.1","75.8","66","102","26.3","25.4",,,"28.7",,,,,,"21.7","32",,"14.36",,,,,,,"47.0",,,"66","99","126",,"40.9",,,,,,"0.344",,,,,,
"1","마포","성인","일반","22","관리자","참가","20250221","F","162.9","61.3","34.7",,"75","102","26.1","29.2",,,"23.5",,,,,,"23.1","20","22",,"112",,,,,,"47.6",,"33.2",,,,,,,,,,"0.469",,,,,,,
"10","마포","성인","일반","22","관리자","1등급","20250221","F","162.6","66.2","32.2","80","93","121","35.6","38.2",,,"20.9",,,,,,"25.0","42","30",,"178",,,,,,"57.7",,"34.9",,,,,,,,,,"0.323",,,,,,,
"1","KSPO광주","성인","일반","20","관리자","참가","20250221","M","177.7","81.6","16.2","83.7","88","144","55.4","57.6",,,"18.9",,,,,,"25.8","31",,,"191",,,,,,"70.6",,,,,,,,"106","45.7",,,"0.38",,,,,,,
"1","KSPO광주","성인","일반","59","관리자","참가","20250221","F","161","56.9","29.8","77","86","154","31.6","32.3",,,"21.1",,,,,,"22.0","6",,,"129",,,,,,"56.8",,,"97","119","135",,"33.3",,,,,"0.369",,,,,,,
"1","서구(대전)","성인","일반","24","관리자","참가","20250221","M","176.8","94.9","29",,"81","128","43.5","43.3",,,"4.4",,,,,,"30.4","41","20",,,,,,,,"45.8",,"33.7",,,,,,,,,,"0.331","0.512",,,,,,
"9","마포","어르신","일반","74","관리자","2등급","20250221","F","152.9","67","40.6","96","78","137","22.2","23.5",,,"16.4",,,,,,"28.7",,,,,"18",,"110","5.71","24.41","35.1",,,,,,,,,,,,,,,,,,,"23.5"
"6","성남","어르신","일반","69","관리자","3등급","20250221","M","174.8","85.4","29.5",,"86","159","42.6","50.6",,,"2.4",,,,,,"27.9",,,,,"29",,"139","4.28","18.53","59.3",,,,,,,,,,,,,,,,,,,"50.6"
"5","양평","어르신","일반","65","관리자","3등급","20250221","F","148","46.6","32.5",,"85","154","19.6","23.7",,,"11.5",,,,,,"21.3",,,,,"28",,"119","5.29","20.88","50.9",,,,,,,,,,,,,,,,,,,"23.7"
"1","청주","성인","일반","31","관리자","참가","20250221","F","169.2","66.9","32.9","83.6","74","133","22.6","22.8",,,"14.7",,,,,,"23.4","19",,,"136",,,,,,"34.1",,,,,,,,"115","34.5",,,"0.355",,,,,,,
"1","오산","성인","일반","37","관리자","3등급","20250221","F","158.6","62.5","36.8","86.2","85","131","28.4","29.3",,,"10.6",,,,,,"24.8","29","15","13.91",,,,,,,"46.9",,"30.2",,,,,,,,,,,"0.427",,,,,,
"1","양평","성인","일반","30","관리자","2등급","20250221","M","171.9","73.5","26.5",,"63","113","37.7","46.1",,,"9.8",,,,,,"24.9","41",,"11.22",,,,,,,"62.7",,,,,,,,"92","46.6",,,,"0.544",,,,,,
"3","오산","성인","일반","38","관리자","참가","20250221","M","179.5","98.7","34.1","111.9","88","127","55.8","63.5",,,"11.8",,,,,,"30.6","37","15","11.67","210",,,,,,"64.3",,"30.8",,,,,,,,,,,,,,,,,
"6","오산","어르신","일반","84","관리자","참가","20250221","M","170","59.2","27.5","85","72","139","31.4","25.7",,,"5.6",,,,,,"20.5",,,,,"6",,"57","6.47","32.04","53.0",,,,,,,,,,,,,,,,,,,"31.4"
"3","오산","어르신","일반","72","관리자","1등급","20250221","M","156.8","58.6","23","76.8","77","139","36.7","34.6",,,"14.4",,,,,,"23.8",,,,,"29",,"122","4.81","22.34","62.6",,,,,,,,,,,,,,,,,,,"36.7"
"1","안산","어르신","일반","65","관리자","3등급","20250221","F","157.4","92.1","44.3","99","85","157","32.5","30.6",,,"25.2",,,,,,"37.2",,,,,"23",,"111","5.34","22.44","35.3",,,,,,,,,,,,,,,,,,,"32.5"
"1","중구(서울)","성인","일반","63","관리자","3등급","20250221","M","168.6","59.5","19.4","88.8","91","150","38.5","38.9",,,"4.9",,,,,,"20.9","35",,,,,,,,,"65.4",,,,,,,,"123","36.8",,,"0.480","0.441",,,,,,
"2","남원","성인","일반","24","관리자","2등급","20250221","M","178.2","72.4","17.2","80.3","88","124","55.4","62.9",,,"20.3",,,,,,"22.8","58",,,"253",,,,,,"86.9",,,"84","104","130","149","46.9",,,,,"0.246",,,,,,,
"3","충주","성인","일반","21","관리자","참가","20250221","M","167.1","68.1","22.4","86","72","132","42.1","42.9",,,"20.3",,,,,,"24.4","40","45",,"205",,,,,,"63.0",,"43.9",,,,,,,,,,"0.355",,,,,,,
"1","중구(서울)","성인","일반","40","관리자","3등급","20250221","F","161.1","52.4","24.2","71.3","78","118","27.9","30",,,"18.9",,,,,,"20.2","35",,,"158",,,,,,"57.3",,,,,,,,"151","31.3",,,"0.367",,,,,,,
"1","충주","성인","일반","21","관리자","3등급","20250221","F","164.4","51.1","29.2","71","83","130","25.9","30.2",,,"20.6",,,,,,"18.9","47","19","11.07","170",,,,,,"59.1",,"34.0",,,,,,,,,,,,,,,,,
"1","강북","성인","일반","37","관리자","3등급","20250221","M","167.4","66","18.8","83.5","87","134","35.7","43.5",,,"9.3",,,,,,"23.6","39","32",,"177",,,,,,"65.9",,"39.9",,,,,,,,,,"0.353",,,,,,,
"1","광주","어르신","일반","68","관리자","3등급","20250221","F","157.2","64.6","34.7",,"78","147","28.2","28.8",,,"19.4",,,,,,"26.1",,,,,"26",,"101","5.39","22.18","44.6",,,,,,,,,,,,,,,,,,,"28.8"
"1","광주","어르신","일반","67","관리자","3등급","20250221","M","166.7","77","28.6",,"66","137","33","40.1",,,"6.6",,,,,,"27.7",,,,,"24",,"102","5.58","22.11","52.1",,,,,,,,,,,,,,,,,,,"40.1"
"5","광주","어르신","일반","72","관리자","3등급","20250221","M","155.5","67.9","31.6",,"75","155","29.1","30.3",,,"2.3",,,,,,"28.1",,,,,"25",,"112","6.80","23.72","44.6",,,,,,,,,,,,,,,,,,,"30.3"
"2","서대문","성인","일반","22","관리자","참가","20250221","F","173.6","53.0","24.9",,"73","115","22","29",,,"10.4",,,,,,"17.6","19","9","14.89",,,,,,,"54.7",,"30.8",,,,,,,,,,,"0.408",,,,,,
"1","KSPO광주","성인","일반","45","관리자","2등급","20250221","M","165","74.6","22.7","83.5","81","125","43.8","40",,,"22.4",,,,,,"27.4","48","32",,"197",,,,,,"58.7",,"38.1",,,,,,,,,,"0.331",,,,,,,
"3","마포","성인","일반","53","관리자","2등급","20250221","F","157.2","61.2","35.4","78","79","115","33.4","30.9",,,"16.6",,,,,,"24.8","40",,,"160",,,,,,"54.6",,,,,,,,"111","31.2",,,"0.318",,,,,,,
"2","서대문","성인","일반","24","관리자","참가","20250221","F","171.7","50.4","16.0",,"82","114","23.1","30.1",,,"19.7",,,,,,"17.1","4","33","12.29",,,,,,,"59.7",,"38.4",,,,,,,,,,,"0.458",,,,,,
"3","광주","어르신","일반","72","관리자","3등급","20250221","M","159.3","68.5","22.3",,"94","158","31.1","32.6",,,"11.1",,,,,,"27.0",,,,,"29",,"107","6.21","22.93","47.6",,,,,,,,,,,,,,,,,,,"32.6"
"3","중구(서울)","성인","일반","42","관리자","참가","20250221","M","174.7","71.2","19.6","80.9","62","113","38.7","45.2",,,"-10.7",,,,,,"23.3","24",,,"215",,,,,,"63.5",,,"82","102","113","136","46.1",,,,,"0.314",,,,,,,
"1","진천","성인","일반","19","관리자","3등급","20250221","M","186.8","80.8","15.5","75.9","86","136","42.8","49.6",,,"24.5",,,,,,"23.2","56",,,"271",,,,,,"61.4",,,,,,,,"122","44.4",,,"0.313",,,,,,,
"1","서대문","성인","일반","25","관리자","2등급","20250221","F","167.4","64.7","36.4",,"66","106","26.6","28.7",,,"24.3",,,,,,"23.1","35","26","13.58",,,,,,,"44.4",,"33.9",,,,,,,,,,,"0.409",,,,,,
"2","서초","성인","일반","20","관리자","참가","20250221","M","175.3","71.0","19.4","75.4","75","136","42.3","45.2",,,"17.2",,,,,,"23.1","31",,,,,,,,,"63.7",,,,,,,,"110","47.2",,,"0.260","0.564",,,,,,
"3","성남","어르신","일반","65","관리자","참가","20250221","M","162.0","61.5","23.6",,"71","148","29.3","36.8",,,"-3.0",,,,,,"23.4",,,,,"21",,"92","5.33","22.41","59.8",,,,,,,,,,,,,,,,,,,"36.8"
"6","광주","어르신","일반","86","관리자","3등급","20250221","M","168.8","74.8","34",,"70","153","26.8","28.3",,,"10.2",,,,,,"26.3",,,,,"24",,"91","7.21","27.51","37.8",,,,,,,,,,,,,,,,,,,"28.3"
"2","KSPO송파","성인","일반","27","관리자","3등급","20250221","F","167.1","53.9","33.5","74.5","87","120","25.2","22",,,"30.6",,,,,,"19.3","26",,,,,,,,,"46.8",,,,,,,,"133","36.1",,,"0.348","0.425",,,,,,
"1","진천","성인","일반","20","관리자","2등급","20250221","M","174.1","69.2","15.4","73.4","71","126","41.9","49.3",,,"16.5",,,,,,"22.8","50",,,"259",,,,,,"71.2",,,,,,,,"80","52.0",,,"0.369",,,,,,,
"3","KSPO송파","성인","일반","45","관리자","3등급","20250221","M","165.9","67.5","24.1","84.8","87","113","42.5","40",,,"12.3",,,,,,"24.5","48",,,,,,,,,"63.0",,,,,,,,"144","36.1",,,"0.321","0.640",,,,,,
"4","포천","어르신","일반","68","관리자","3등급","20250221","F","147.4","46.4","32.7","76","92","148","25.8","24.4",,,"14.7",,,,,,"21.4",,,,,"21",,"116","5.90","23.81","55.6",,,,,,,,,,,,,,,,,,,"25.8"
"1","보은","어르신","일반","65","관리자","2등급","20250221","F","158.3","54.5","26.8",,"83","154","22.4","27.8",,,"24.7",,,,,,"21.7",,,,,"24",,"112","4","17.62","51.0",,,,,,,,,,,,,,,,,,,"27.8"
"2","세종","성인","일반","47","관리자","3등급","20250221","F","169.1","67.7","39.7","89.2","70","129","26.8","26.3",,,"13",,,,,,"23.7","28",,,"131",,,,,,"39.6",,,,,,,,"113","31.6",,,"0.375",,,,,,,
"2","동구(인천)","성인","일반","22","관리자","2등급","20250221","F","171.1","66.3","21.9",,"66","112","32.6","38.2",,,"17.5",,,,,,"22.6","32",,,,,,,,,"57.6",,,,,,,,"123","35.5",,,"0.377","0.447",,,,,,
"1","성동","어르신","일반","66","관리자","2등급","20250221","M","168.3","67.2","26.6",,"82","157","45","37.2",,,"7.8",,,,,,"23.7",,,,,"21",,"119","5.11","18.84","67.0",,,,,,,,,,,,,,,,,,,"45.0"
"1","서대문","성인","일반","29","관리자","3등급","20250221","M","174.4","68.6","17",,"74","131","44.6","50.7",,,"13",,,,,,"22.6","39","40","11.72",,,,,,,"73.9",,"41.9",,,,,,,,,,,"0.596",,,,,,
"1","성동","어르신","일반","81","관리자","참가","20250221","M","174.4","73.9","30.3",,"92","180","35","38",,,"-25",,,,,,"24.3",,,,,"23",,"109","5.51","24.44","51.4",,,,,,,,,,,,,,,,,,,"38.0"
"1","강북","성인","일반","28","관리자","3등급","20250221","M","185.3","80.50","14.7","79.2","94","151","48.2","49.7",,,"6.4",,,,,,"23.4","51",,,"257",,,,,,"61.7",,,"94","115","131","157","44.3",,,,,"0.376",,,,,,,
"1","서대문","성인","일반","26","관리자","3등급","20250221","M","170.5","63.9","19.4",,"90","131","41.7","43.6",,,"17.3",,,,,,"22.0","41","44","11.71",,,,,,,"68.2",,"43.9",,,,,,,,,,,"0.583",,,,,,
"1","서대문","성인","일반","23","관리자","참가","20250221","F","165.8","52.9","31.9",,"80","130","22.7","25.6",,,"12.3",,,,,,"19.2","29","18","13.46",,,,,,,"48.4",,"33.4",,,,,,,,,,,"0.491",,,,,,
"2","전주","청소년","일반","16","관리자","참가","20250221","M","185.2","104.5","26.8","106.3","72","130","34","40.1","70",,"11.5","19.78","0.502","48.561","8","48.929","30.5",,,,,,,,,,"38.4",,,"79","100","120",,"43.2",,,,,,,,,,,,
"1","강북","성인","일반","60","관리자","2등급","20250221","M","171.1","72.80","25.5","87","91","150","41.2","36.5",,,"7.3",,,,,,"24.9","41",,,,,,,,,"56.6",,,"82","101","117","144","38.4",,,,,"0.407","0.489",,,,,,
"6","광주","어르신","일반","78","관리자","2등급","20250221","F","151.2","57.5","38.9",,"69","159","20.4","24.2",,,"16.9",,,,,,"25.2",,,,,"29",,"100","5.73","23.86","42.1",,,,,,,,,,,,,,,,,,,"24.2"
"8","KSPO송파별관(어르신)","어르신","일반","68","관리자","2등급","20250221","M","178.1","73.4","28.1",,"96","158","33","39.3",,,"12.1",,,,,,"23.1",,,,,"32",,"137","4.5","17.18","53.5",,,,,,,,,,,,,,,,,,,"39.3"
"1","KSPO송파별관(어르신)","어르신","일반","70","관리자","2등급","20250221","M","165.6","71.4","25",,"88","159","34.6","37.8",,,"21",,,,,,"26.0",,,,,"31",,"126","4.6","17.79","52.9",,,,,,,,,,,,,,,,,,,"37.8"
"3","동구(인천)","성인","일반","20","관리자","2등급","20250221","M","171.6","69.2","12.6",,"50","102","50","47.5",,,"11.6",,,,,,"23.5","57","55","9.75","228",,,,,,"72.3",,"46.1",,,,,,,,,,,,,,,,,
"6","부천","어르신","일반","74","관리자","2등급","20250221","F","157.8","61.9","31.9",,"70","144","22.6","26.2",,,"13.5",,,,,,"24.9",,,,,"26",,"109","5.12","20.13","42.3",,,,,,,,,,,,,,,,,,,"26.2"
"2","서구(광주)","어르신","출장","80","관리자","2등급","20250221","F","158","58.4","33.7","77.4","91","158","21.5","21.2",,,"29.2",,,,,,"23.4",,,,,"20",,"82","5.58","21.91","36.8",,,,,,,,,,,,,,,,,,,"21.5"
"4","성동","성인","일반","23","관리자","1등급","20250221","F","161.4","49.2","27.7",,"68","109","22.3","26.6",,,"21.3",,,,,,"18.9","46",,,,,,,,,"54.1",,,,,,,,"125","38.4",,,"0.281","0.465",,,,,,
"1","서구(광주)","어르신","출장","72","관리자","3등급","20250221","F","156","48.3","29.5","73.2","94","159","15.2","19.2",,,"10",,,,,,"19.8",,,,,"18",,"88","6.87","25.57","39.8",,,,,,,,,,,,,,,,,,,"19.2"
"24","원주","성인","일반","22","관리자","참가","20250221","F","161.4","66.3","33.5","87","81","130","27.7","35.4",,,"11.8",,,,,,"25.5","47",,,"188",,,,,,"53.4",,,,,,,,"119","35.1",,,"0.481",,,,,,,
"2","중구(서울)","성인","일반","20","관리자","3등급","20250221","F","165.2","53.8","24.6","72.5","73","117","23.3","25.9",,,"26.5",,,,,,"19.7","29","31","12.7","167",,,,,,"48.1",,"37.3",,,,,,,,,,,,,,,,,
"1","서구(광주)","어르신","출장","73","관리자","참가","20250221","F","153.3","72.6","51.5","92","96","150","17.5","24",,,"12.5",,,,,,"30.9",,,,,"11",,"64","8.08","34.85","33.1",,,,,,,,,,,,,,,,,,,"24.0"
"4","광주","어르신","일반","67","관리자","3등급","20250221","F","152","48.3","28.9",,"75","166","20.6","24.2",,,"12.3",,,,,,"20.9",,,,,"22",,"103","5.91","20.32","50.1",,,,,,,,,,,,,,,,,,,"24.2"
"1","계룡","성인","일반","19","관리자","1등급","20250221","M","182.3","75.7","15.2",,"83","123","54.4","58.4",,,"16.9",,,,,,"22.8","58","63","9.16","286",,,,,,"77.1",,"46.9",,,,,,,,,,,,,,,,,
"1","서구(광주)","어르신","출장","75","관리자","3등급","20250221","M","169.5","55","18.3","71.3","65","96","33.7","28.5",,,"2",,,,,,"19.1",,,,,"21",,"102","4.78","18.62","61.3",,,,,,,,,,,,,,,,,,,"33.7"
"1","신안","성인","출장","46","관리자","2등급","20250221","F","159.7","57.7","27.8",,"61","152","27.2","33.2",,,"19",,,,,,"22.6","34",,,,,,,,,"57.5",,,,,,,,"117","32.8",,,"0.344","0.404",,,,,,
"1","서구(광주)","어르신","출장","84","관리자","참가","20250221","F","149.2","55.2","33.7","86.2","77","132","16","20.3",,,"5",,,,,,"24.8",,,,,"15",,"81","10.36","49.44","36.8",,,,,,,,,,,,,,,,,,,"20.3"
"1","서구(광주)","어르신","출장","77","관리자","3등급","20250221","F","155.1","68.5","42.4","81.3","80","150","23.8","27.6",,,"23",,,,,,"28.5",,,,,"20",,"73","5.91","24.94","40.3",,,,,,,,,,,,,,,,,,,"27.6"
"1","서초","어르신","일반","70","관리자","1등급","20250221","M","160.8","53.5","19.0","70.1","73","151","36.1","40.7",,,"17.4",,,,,,"20.7",,,,,"38",,"131","4.55","17.71","76.1",,,,,,,,,,,,,,,,,,,"40.7"
"13","서구(광주)","어르신","출장","74","관리자","1등급","20250221","F","149.7","44.2","24.3","64","84","151","20.6","25.6",,,"31.5",,,,,,"19.7",,,,,"33",,"127","4.38","15.78","57.9",,,,,,,,,,,,,,,,,,,"25.6"
"3","계룡","청소년","일반","18","관리자","1등급","20250221","M","171.1","65.9","11.7",,"63","124","41","48.4",,"64","16.9","15.9","0.715","40.901","8","41.269","22.5",,"63",,,,,,,,"73.4",,"47.1",,,,,,,,,,,,,,,,,
"3","서구(광주)","어르신","출장","77","관리자","3등급","20250221","F","151.7","56.3","39.1","74.7","66","119","24","24.9",,,"7.5",,,,,,"24.5",,,,,"21",,"113","6.23","22.40","44.2",,,,,,,,,,,,,,,,,,,"24.9"
