MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"6","신안","성인","출장","54","관리자","3등급","20250221","M","176.5","62.7","18.2",,"68","141","35.8","38.5",,,"7.7",,,,,,"20.1","31",,,,,,,,,"61.4",,,,,,,,"116","39.9",,,"0.425","0.577",,,,,,
"2","신안","성인","출장","56","관리자","참가","20250221","F","159.6","75.4","42.3",,"79","134","29.9","30.5",,,"18.5",,,,,,"29.6","10",,,,,,,,,"40.5",,,,,,,,"118","26.5",,,"0.412","0.382",,,,,,
"1","순천","성인","출장","30","관리자","참가","20250221","M","180.1","73.2","21.3","82.6","98","158","31","35.2",,,"-3",,,,,,"22.6","32",,,,,,,,,"48.1",,,,,,,,"114","44.1",,,"0.450","0.340",,,,,,
"1","계룡","청소년","일반","18","관리자","1등급","20250221","M","170.9","71.7","13.1",,"69","115","52.5","58",,"58","15.1","16.18","0.704","38.138","11","38.644","24.5",,"63",,,,,,,,"80.9",,"46.0",,,,,,,,,,,,,,,,,
"1","신안","성인","출장","52","관리자","참가","20250221","M","163.5","57.3","35.4",,"67","141","19.2","24.6",,,"14.2",,,,,,"21.4","26",,,,,,,,,"42.9",,,,,,,,"113","41.1",,,"0.395","0.411",,,,,,
"6","신안","성인","출장","29","관리자","참가","20250221","M","175.3","91.1","36.2",,"74","129","43.1","46.6",,,"-1.8",,,,,,"29.6","30",,,,,,,,,"51.2",,,,,,,,"130","37.6",,,"0.373","0.519",,,,,,
"1","서구(광주)","어르신","출장","76","관리자","참가","20250221","F","153.6","49.2","33.8","73.5","76","153","20.4","24",,,"-4",,,,,,"20.9",,,,,"12",,"114","7.06","29.78","48.8",,,,,,,,,,,,,,,,,,,"24.0"
"5","신안","성인","출장","29","관리자","참가","20250221","M","167.2","74.6","28",,"67","127","43.9","37.3",,,"-9",,,,,,"26.7","36",,,,,,,,,"58.8",,,,,,,,"98","45.4",,,"0.395","0.504",,,,,,
"1","신안","성인","출장","29","관리자","3등급","20250221","M","167.1","69","22",,"89","147","40","44.8",,,"14.8",,,,,,"24.7","43",,,,,,,,,"64.9",,,,,,,,"90","47.8",,,"0.392","0.59",,,,,,
"1","서구(광주)","어르신","출장","77","관리자","참가","20250221","M","167","61.9","28","74.6","85","149","22.6","22.6",,,"-12",,,,,,"22.2",,,,,"13",,"100","8.46","34.91","36.5",,,,,,,,,,,,,,,,,,,"22.6"
"5","신안","성인","출장","52","관리자","참가","20250221","M","167.5","61.5","22.7",,"78","138","38.5","44",,,"17.5",,,,,,"21.9","24",,,,,,,,,"71.5",,,,,,,,"108","41.2",,,"0.362","0.57",,,,,,
"1","동구(인천)","성인","일반","19","관리자","참가","20250221","M","175.2","96","28.5",,"84","128","39","51.6",,,"7.1",,,,,,"31.3","22","26","10.75",,,,,,,"53.8",,"35.4",,,,,,,,,,,"0.598",,,,,,
"1","서구(광주)","어르신","출장","73","관리자","참가","20250221","M","172.4","91.1","34.3","105","70","139","28.4","30.3",,,"-18",,,,,,"30.7",,,,,"14",,"87","9.08","37.88","33.3",,,,,,,,,,,,,,,,,,,"30.3"
"1","순천","성인","출장","42","관리자","참가","20250221","M","169.2","74.4","29.1","96","95","130","36.6","40.3",,,"-1",,,,,,"26.0","14",,,,,,,,,"54.2",,,,,,,,"122","38.8",,,"0.461","0.415",,,,,,
"1","신안","성인","출장","49","관리자","참가","20250221","F","150.2","60.9","41.3",,"65","126","22.5","28.7",,,"13.5",,,,,,"27.0","20",,,,,,,,,"47.1",,,,,,,,"106","31.9",,,"0.363","0.405",,,,,,
"3","서구(광주)","어르신","출장","80","관리자","3등급","20250221","M","157.3","58.5","28.8","76","67","127","27.2","28",,,"-1",,,,,,"23.6",,,,,"18",,"96","5.51","28.47","47.9",,,,,,,,,,,,,,,,,,,"28.0"
"3","신안","성인","출장","33","관리자","3등급","20250221","M","174","71.5","25.4",,"86","132","34.5","39.2",,,"12",,,,,,"23.6","49",,,,,,,,,"54.8",,,,,,,,"120","42.4",,,"0.393","0.561",,,,,,
"1","순천","성인","출장","26","관리자","참가","20250221","M","177.1","68.4","14.1","77.9","83","144","43.4","44.4",,,"16.3",,,,,,"21.8","37",,,,,,,,,"64.9",,,,,,,,"111","46.3",,,"0.400","0.490",,,,,,
"3","서구(광주)","어르신","출장","84","관리자","2등급","20250221","F","163.2","64.9","28.1","84","80","151","19","21.3",,,"17",,,,,,"24.4",,,,,"23",,"110","5.78","25.72","32.8",,,,,,,,,,,,,,,,,,,"21.3"
"4","부천","성인","일반","63","관리자","3등급","20250221","M","167.2","71.1","23.7",,"87","155","34.8","40.9",,,"5",,,,,,"25.4","29","15",,"161",,,,,,"57.5",,"33.1",,,,,,,,,,"0.375",,,,,,,
"1","서구(광주)","어르신","출장","71","관리자","참가","20250221","F","150.3","43.4","18","63","73","131","17.3","18",,,"4",,,,,,"19.2",,,,,"13",,"88","8.23","32.40","41.5",,,,,,,,,,,,,,,,,,,"18.0"
"3","성남","성인","일반","27","관리자","3등급","20250221","F","168.7","55.8","30.1",,"69","107","24.3","22.6",,,"18.9",,,,,,"19.6","24",,,,,,,,,"43.5",,,,,,,,"142","34.7",,,"0.377","0.421",,,,,,
"1","서구(광주)","어르신","출장","78","관리자","3등급","20250221","F","146","53.5","46.3","83.5","75","134","16.9","16",,,"15.2",,,,,,"25.1",,,,,"21",,"84","7.36","33.25","31.6",,,,,,,,,,,,,,,,,,,"16.9"
"1","신안","성인","출장","48","관리자","3등급","20250221","M","173.6","76.3","23.8",,"94","149","41.8","42.7",,,"11",,,,,,"25.3","40",,,,,,,,,"56.0",,,,,,,,"98","40.8",,,"0.385","0.522",,,,,,
"1","순천","성인","출장","45","관리자","참가","20250221","M","176.6","86.4","32.9","108","91","144","42.3","50.3",,,"3",,,,,,"27.7","23",,,,,,,,,"58.2",,,,,,,,"134","34.2",,,"0.320","0.490",,,,,,
"5","서구(광주)","어르신","출장","77","관리자","참가","20250221","M","166.5","58.9","25.1","76.6","74","136","35.5","33.4",,,"10.3",,,,,,"21.2",,,,,"24",,"63","5.67","25.62","60.3",,,,,,,,,,,,,,,,,,,"35.5"
"1","마포","어르신","일반","69","관리자","참가","20250221","M","168.8","73.7","33","93","80","140","41.8","43.6",,,"-20",,,,,,"25.9",,,,,"23",,"126","3.89","21.41","59.2",,,,,,,,,,,,,,,,,,,"43.6"
"6","신안","성인","출장","51","관리자","참가","20250221","M","176.6","81.2","19",,"67","121","57.5","57.1",,,"3.7",,,,,,"26.0","0",,,,,,,,,"70.8",,,,,,,,"84","41.3",,,"0.321","0.3",,,,,,
"1","순천","성인","출장","54","관리자","참가","20250221","F","156.9","59.3","40.7","87.3","64","115","19.4","17.6",,,"13",,,,,,"24.1","18",,,,,,,,,"32.7",,,,,,,,"102","32.5",,,"0.589","0.353",,,,,,
"1","서구(광주)","어르신","출장","81","관리자","3등급","20250221","F","157","65.7","42.3","89","76","135","19.4","21.5",,,"5.5",,,,,,"26.7",,,,,"16",,"89","7.1","33.03","32.7",,,,,,,,,,,,,,,,,,,"21.5"
"5","신안","성인","출장","51","관리자","참가","20250221","F","155.7","59.9","37.5",,"69","124","15.5","21.5",,,"-10",,,,,,"24.7","0",,,,,,,,,"35.9",,,,,,,,"119","30.8",,,"0.339","0.391",,,,,,
"1","서구(대전)","성인","일반","24","관리자","참가","20250221","M","180.1","79","19.2",,"64","134","49.4","53.2",,,"17.5",,,,,,"24.4","47",,,"225",,,,,,"67.3",,,,,,,,"140","40.4",,,"0.322",,,,,,,
"1","순천","성인","출장","31","관리자","참가","20250221","M","166.1","66.3","25.6","85.7","99","141","37.8","43.3",,,"16",,,,,,"24.0","19",,,,,,,,,"65.3",,,,,,,,"122","43.1",,,"0.355","0.501",,,,,,
"2","서구(대전)","성인","일반","22","관리자","3등급","20250221","F","164.1","48.3","28.3",,"62","108","21.1","22.2",,,"13.7",,,,,,"17.9","28",,,,,,,,,"46.0",,,,,,,,"121","39.5",,,"0.360","0.477",,,,,,
"5","신안","성인","출장","55","관리자","참가","20250221","M","169.3","80.8","30.6",,"82","124","41.2","38.8",,,"24.9",,,,,,"28.2","42",,,,,,,,,"51.0",,,,,,,,"91","38.8",,,"0.376","0.54",,,,,,
"1","동구(인천)","청소년","일반","18","관리자","참가","20250221","M","183.3","73","21.1",,"89","145","40.6","44.8",,"38","10.8","21.84","0.585","56.385","7","56.707","21.7",,"27",,,,,,,,"61.4",,"40.5",,,,,,,,,,,,,,,,,
"1","나주","성인","일반","53","관리자","1등급","20250221","F","146.2","47.6","30.4","73.3","90","164","23","20.8",,,"20.8",,,,,,"22.3","26",,,"120",,,,,,"48.3",,,"87","110","135",,"34.8",,,,,"0.332",,,,,,,
"2","성남","성인","일반","47","관리자","참가","20250221","F","160.7","66.6","37.9",,"66","102","26.3","27.1",,,"-15.1",,,,,,"25.8","14","9",,,,,,,,"40.7",,"27.4",,,,,,,,,,"0.457","0.393",,,,,,
"6","신안","성인","출장","62","관리자","3등급","20250221","M","170.1","56.3","32",,"62","141","19.1","27.6",,,"3",,,,,,"19.5","28",,,,,,,,,"49.0",,,,,,,,"104","40.7",,,"0.73","0.38",,,,,,
"1","순천","성인","출장","25","관리자","참가","20250221","M","180.9","85.8","29.8","99.6","96","149","38","37.9",,,"3",,,,,,"26.2","25",,,,,,,,,"44.3",,,,,,,,"108","43.5",,,"0.407","0.514",,,,,,
"1","KSPO아산","어르신","일반","73","관리자","3등급","20250221","F","145.2","50.6","34.8","86.5","95","150","23.7","22.4",,,"19.8",,,,,,"24.0",,,,,"25",,"87","5","21.7","46.8",,,,,,,,,,,,,,,,,,,"23.7"
"6","천안","성인","일반","23","관리자","3등급","20250221","F","166.9","51.9","27.6",,"67","121","24","28.1",,,"14.5",,,,,,"18.6","36",,,,,,,,,"54.1",,,,,,,,"126","38.1",,,"0.322","0.501",,,,,,
"2","동작","성인","일반","21","관리자","참가","20250221","F","164.3","53.3","19.2","72","62","94","30.4","32.6",,,"19.1",,,,,,"19.7","20",,,"166",,,,,,"61.2",,,,,,,,"109","40.0",,,"0.321",,,,,,,
"1","양평","어르신","일반","66","관리자","2등급","20250221","M","158.5","49.5","13.2",,"63","121","40.1","41.4",,,"8.3",,,,,,"19.7",,,,,"25",,"117","5.66","22.44","83.6",,,,,,,,,,,,,,,,,,,"41.4"
"2","신안","성인","출장","63","관리자","참가","20250221","M","160.7","77.7","36.1",,"69","123","24","29.7",,,"-1.7",,,,,,"30.1","6",,,,,,,,,"38.2",,,,,,,,"108","34.3",,,"0.643","0.324",,,,,,
"1","순천","성인","출장","38","관리자","참가","20250221","M","170.5","77.3","30","95.1","94","150","31.5","43.9",,,"3",,,,,,"26.6","32",,,,,,,,,"56.8",,,,,,,,"115","40.3",,,"0.274","0.502",,,,,,
"3","고양","어르신","일반","69","관리자","3등급","20250221","M","162.9","59.8","26.8",,"74","135","35.7","35.1",,,"8.1",,,,,,"22.5",,,,,"26",,"100","6.02","26.61","59.7",,,,,,,,,,,,,,,,,,,"35.7"
"4","고양","성인","일반","26","관리자","3등급","20250221","F","168.9","57.8","23",,"79","129","28.9","32",,,"24.2",,,,,,"20.3","27",,"12.92","142",,,,,,"55.4",,,,,,,,"148","33.6",,,,,,,,,,
"2","KSPO송파","성인","일반","27","관리자","3등급","20250221","F","174.6","64.8","25.1","78.5","81","106","26.9","28.8",,,"27.1",,,,,,"21.3","41",,"13.86","151",,,,,,"44.4",,,,,,,,"136","33.7",,,,,,,,,,
"1","신안","성인","출장","45","관리자","참가","20250221","F","166","62.9","33",,"74","135","22.1","28.5",,,"11",,,,,,"22.8","9",,,,,,,,,"45.3",,,,,,,,"99","34.6",,,"0.388","0.416",,,,,,
"2","신안","성인","출장","60","관리자","참가","20250221","M","168.2","73.6","35.9",,"71","123","16.9","15",,,"-1",,,,,,"26.0","0",,,,,,,,,"23.0",,,,,,,,"98","38.0",,,"0.627","0.294",,,,,,
"3","천안","성인","일반","21","관리자","2등급","20250221","F","167.7","50.8","22.4",,"81","123","26.2","28.7",,,"17.9",,,,,,"18.1","43",,"11.8","189",,,,,,"56.5",,,"110","134","154",,"39.6",,,,,,,,,,,,
"5","포천","어르신","일반","76","관리자","1등급","20250221","M","158.6","61.6","24","88","87","158","23.4","31.7",,,"8.4",,,,,,"24.5",,,,,"20",,"117","5.98","22.92","51.5",,,,,,,,,,,,,,,,,,,"31.7"
"1","진천","성인","일반","62","관리자","3등급","20250221","M","175.5","74.7","29.3","89.5","105","145","33","37.4",,,"12.3",,,,,,"24.3","32","15",,"165",,,,,,"50.1",,"32.5",,,,,,,,,,"0.393",,,,,,,
"1","수원","어르신","일반","75","관리자","1등급","20250221","M","159.7","65.8","19.3","89","81","152","35.5","37.5",,,"9.3",,,,,,"25.8",,,,,"28",,"130","5.3","21.1","57.0",,,,,,,,,,,,,,,,,,,"37.5"
"2","신안","성인","출장","64","관리자","참가","20250221","M","158.5","54.5","20.7",,"68","129","27","22.2",,,"0.2",,,,,,"21.7","10",,,,,,,,,"49.5",,,,,,,,"103","39.8",,,"0.843","0.356",,,,,,
"1","순천","성인","출장","47","관리자","참가","20250221","M","172","62.8","31.3","88.2","95","134","35.1","33.3",,,"-5.8",,,,,,"21.2","27",,,,,,,,,"55.9",,,,,,,,"100","43.6",,,"0.372","0.476",,,,,,
"2","신안","성인","출장","34","관리자","참가","20250221","M","165","88.1","36.8",,"91","147","25.5","29.1",,,"0.5",,,,,,"32.4","20",,,,,,,,,"33.0",,,,,,,,"130","36.3",,,"0.824","0.311",,,,,,
"1","강북","성인","일반","19","관리자","3등급","20250221","M","171.0","63.50","13.6","72.4","77","126","38.5","37.6",,,"16.2",,,,,,"21.7","47",,,"222",,,,,,"60.6",,,,,,,,"127","46.3",,,"0.273",,,,,,,
"2","동구(광주)","성인","일반","35","관리자","참가","20250221","M","182.9","99.5","27","99","81","135","41.9","49.7",,,"9.2",,,,,,"29.7","39",,,,,,,,,"49.9",,,,,,,,"114","37.2",,,"0.475","0.489",,,,,,
"1","춘천","성인","일반","46","관리자","참가","20250221","M","169.1","71.8","25.9","88.2","79","129","46","47.2",,,"7.1",,,,,,"25.1","43","16","11.12","203",,,,,,"65.7",,"34.6",,,,,,,,,,,,,,,,,
"1","순천","성인","출장","29","관리자","참가","20250221","M","179.6","75","11.2","76.3","92","147","42","37.9",,,"10",,,,,,"23.3","27",,,,,,,,,"56.0",,,,,,,,"125","42.3",,,"0.416","0.561",,,,,,
"6","강북","성인","일반","25","관리자","3등급","20250221","F","167.9","52.70","23.7","68","71","117","24.9","29.8",,,"11",,,,,,"18.7","43",,,"170",,,,,,"56.5",,,"90","111","137",,"40.1",,,,,"0.314",,,,,,,
"7","KSPO송파별관(어르신)","어르신","일반","76","관리자","2등급","20250221","F","149.3","57.9","36.4",,"65","142","25","24.8",,,"12",,,,,,"26.0",,,,,"31",,"124","4.96","18.94","43.2",,,,,,,,,,,,,,,,,,,"25.0"
"1","KSPO송파별관(어르신)","어르신","일반","78","관리자","1등급","20250221","M","161.2","64.3","30.7",,"88","152","34.8","41.3",,,"13.2",,,,,,"24.7",,,,,"28",,"145","5.15","20.39","64.2",,,,,,,,,,,,,,,,,,,"41.3"
"1","춘천","성인","일반","31","관리자","참가","20250221","M","187.8","94.4","23.1","98.3","71","134","53.3","53.6",,,"0.8",,,,,,"26.8","40",,"11.04","233",,,,,,"56.8",,,,,,,,"111","40.2",,,,,,,,,,
"1","동구(광주)","성인","일반","20","관리자","참가","20250221","M","176.6","76.6","20.5","70","74","123","47","49.2",,,"16.5",,,,,,"24.6","40","48","9.58","227",,,,,,"64.2",,"43.3",,,,,,,,,,,,,,,,,
"1","순천","성인","출장","27","관리자","참가","20250221","M","176.3","105.4","39.8","115.3","98","147","36.4","37.2",,,"7",,,,,,"33.9","18",,,,,,,,,"35.3",,,,,,,,"152","31.8",,,"0.387","0.526",,,,,,
"9","세종","성인","일반","23","관리자","2등급","20250221","M","168.5","71.1","18.8","85.2","80","121","43.7","40.9",,,"17.5",,,,,,"25.0","53",,,"196",,,,,,"61.5",,,,,,,,"96","48.0",,,"0.313",,,,,,,
"1","순천","성인","출장","30","관리자","참가","20250221","M","170.1","70.8","25.3","86.1","82","115","40.7","34.5",,,"4",,,,,,"24.5","54",,,,,,,,,"57.5",,,,,,,,"80","48.8",,,"0.353","0.564",,,,,,
"1","KSPO송파","성인","일반","55","관리자","참가","20250221","F","168.1","46.8","18.5",,"84","135","22.8","26.4",,,"-5.8",,,,,,"16.6","30","20","14.60","154",,,,,,"56.4",,"33.8",,,,,,,,,,,,,,,,,
"3","서구(대전)","어르신","일반","65","관리자","2등급","20250221","M","172.5","71.4","24.1",,"93","145","44.4","46.3",,,"20.3",,,,,,"24.0",,,,,"24",,"123","5.10","20.71","64.8",,,,,,,,,,,,,,,,,,,"46.3"
"1","순천","성인","출장","56","관리자","참가","20250221","M","164.3","74.8","34.5","99.7","76","127","39.1","38.5",,,"-3",,,,,,"27.7","10",,,,,,,,,"52.3",,,,,,,,"114","36.1",,,"0.489","0.390",,,,,,
"1","동작","성인","일반","27","관리자","2등급","20250221","M","180.9","75.1","15.1","82","83","136","49.4","50.2",,,"10.3",,,,,,"22.9","55","53","10.92","218",,,,,,"66.8",,"44.0",,,,,,,,,,,,,,,,,
"1","순천","성인","출장","55","관리자","참가","20250221","M","174.5","80.8","29.1","99.7","94","145","40.2","45.6",,,"-3.9",,,,,,"26.5","27",,,,,,,,,"56.4",,,,,,,,"125","34.2",,,"0.518","0.490",,,,,,
"1","순천","성인","출장","42","관리자","참가","20250221","F","161.2","67.4","40.9","92","99","149","25.9","21",,,"-20",,,,,,"25.9","23",,,,,,,,,"38.4",,,,,,,,"102","33.2",,,"0.382","0.353",,,,,,
"1","수원","성인","일반","23","관리자","2등급","20250221","F","159.8","49.5","28.3","62","68","103","24.3","26",,,"28",,,,,,"19.4","30",,"12.4","174",,,,,,"52.5",,,,,,,,"115","39.4",,,,,,,,,,
"1","순천","성인","출장","59","관리자","참가","20250221","M","172.8","76.7","31.2","96.1","91","140","34","34.7",,,"15.3",,,,,,"25.7","0",,,,,,,,,"45.2",,,,,,,,"96","38.2",,,"0.375","0.427",,,,,,
"1","수원","성인","일반","51","관리자","3등급","20250221","M","163.1","73.5","23.4","84","77","125","39","44.5",,,"17.2",,,,,,"27.6","31",,,"220",,,,,,"60.5",,,"74","94","117",,"38.7",,,,,"0.385",,,,,,,
"1","수원","청소년","일반","18","관리자","참가","20250221","M","169.3","61.3","14","77","85","131","36.8","35.6",,"40","-2","19.2","0.499","39.532","13","40.130","21.4",,,,,,,,,,"60.0",,,"113","123","146",,"47.0",,,,,,,,,,,,
"1","고양","성인","일반","27","관리자","참가","20250221","F","155.6","40.9","22.5",,"71","138","25.3","29.3",,,"17.3",,,,,,"16.9","14",,"13.61","140",,,,,,"71.6",,,,,,,,"150","36.1",,,,,,,,,,
"2","고양","어르신","일반","67","관리자","3등급","20250221","F","160.7","62.6","30.7",,"93","155","28.1","29.4",,,"11.6",,,,,,"24.2",,,,,"22",,"102","5.84","23.79","47.0",,,,,,,,,,,,,,,,,,,"29.4"
"1","충주","성인","일반","38","관리자","참가","20250221","M","170.1","74.5","25","87","83","119","41.2","47.8",,,"2.1",,,,,,"25.7","44",,"12.26","191",,,,,,"64.2",,,,,,,,"118","40.5",,,,,,,,,,
"1","순천","성인","출장","43","관리자","참가","20250221","F","155","54.1","33.3","76.4","92","123","29.8","33.6",,,"18.7",,,,,,"22.5","17",,,,,,,,,"62.1",,,,,,,,"109","34.8",,,"0.468","0.439",,,,,,
"1","순천","성인","출장","22","관리자","참가","20250221","M","176.9","75.2","18.8","86.3","95","151","46.1","50.7",,,"7.5",,,,,,"24.0","28",,,,,,,,,"67.4",,,,,,,,"112","45.6",,,"0.366","0.551",,,,,,
"1","순천","성인","출장","50","관리자","참가","20250221","F","157","71.2","42.2","95.3","91","139","26.7","28.5",,,"9",,,,,,"28.9","25",,,,,,,,,"40.0",,,,,,,,"140","25.7",,,"0.437","0.377",,,,,,
"3","서초","성인","일반","26","관리자","2등급","20250221","F","166.0","55.6","36.1","71.2","65","103","26.5","27.2",,,"19.4",,,,,,"20.2","30",,,,,,,,,"48.9",,,,,,,,"104","39.3",,,"0.320","0.502",,,,,,
"1","순천","성인","출장","41","관리자","참가","20250221","M","165.6","75.6","32.6","98.6","78","138","41.4","46.2",,,"0",,,,,,"27.6","30",,,,,,,,,"61.1",,,,,,,,"124","38.3",,,"0.413","0.477",,,,,,
"1","순천","성인","출장","34","관리자","참가","20250221","M","174.4","71.7","27.0","89.9","90","122","32.3","35.2",,,"3",,,,,,"23.6","39",,,,,,,,,"49.1",,,,,,,,"159","36.4",,,"0.342","0.588",,,,,,
"13","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250221","M","168.2","61.5","19.1",,"98","158","31.3","32",,,"9",,,,,,"21.7",,,,,"28",,"143","4.31","17.31","52.0",,,,,,,,,,,,,,,,,,,"32.0"
"1","중구(서울)","성인","일반","22","관리자","참가","20250221","M","174.5","66.7","10.1","75.8","80","134","43.2","50.5",,,"16.0",,,,,,"21.9","36",,,,,,,,,"75.7",,,"86","101","119","143","50.3",,,,,"0.415","0.607",,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","65","관리자","3등급","20250221","F","150","70.5","39.8",,"77","135","28.4","26.8",,,"13",,,,,,"31.3",,,,,"23",,"113","5.12","21.22","40.3",,,,,,,,,,,,,,,,,,,"28.4"
"1","순천","성인","출장","51","관리자","참가","20250221","M","172","76.9","25.7","93.4","95","152","38.7","42.3",,,"-3",,,,,,"26.0","26",,,,,,,,,"55.0",,,,,,,,"94","40.4",,,"0.355","0.489",,,,,,
"2","시흥","어르신","일반","65","관리자","1등급","20250221","F","149.4","44.9","27.1","67","68","138","22.3","27.2",,,"19.4",,,,,,"20.1",,,,,"27","623",,"5.16","21.50","60.6",,,,,,,,,,,,,,,,,,,"27.2"
"1","강릉","성인","일반","23","관리자","참가","20250221","F","171","57.6","31.4","78.7","93","122","29.4","27.6",,,"-0.4",,,,,,"19.7","31",,,"152",,,,,,"51.0",,,,,,,,"141","35.3",,,"0.330",,,,,,,
"1","영동","성인","일반","36","관리자","참가","20250221","M","169.9","92.5","34.2",,"85","149","46.6","44.7",,,"9",,,,,,"32.0","34",,,"184",,,,,,"50.4",,,"97","120","145","165","34.6",,,,,"0.311",,,,,,,
"1","곡성","성인","일반","36","관리자","참가","20250221","M","171.2","100.4","32.2","110.8","94","149","46.2","54.7",,,"13.6",,,,,,"34.3","42",,,"185",,,,,,"54.5",,,"96","108","125","155","35.2",,,,,"0.352",,,,,,,
"1","오산","성인","일반","21","관리자","3등급","20250221","F","163.6","50.2","26.7","72.8","78","110","23.6","27.8",,,"23.3",,,,,,"18.8","23",,"15.57","158",,,,,,"55.4",,,"84","115","141",,"40.9",,,,,,,,,,,,
"3","부천","성인","일반","60","관리자","3등급","20250221","F","156.2","58.6","37.6",,"92","145","17.3","29.7",,,"13.8",,,,,,"24.0","17","13",,"126",,,,,,"50.7",,"29.3",,,,,,,,,,"0.355",,,,,,,
"2","오산","어르신","일반","76","관리자","3등급","20250221","M","161.5","69.8","27.8","91.9","77","138","27.2","30.5",,,"13.5",,,,,,"26.8",,,,,"24",,"107","4.93","22.44","43.7",,,,,,,,,,,,,,,,,,,"30.5"
"2","목포","청소년","일반","18","관리자","3등급","20250221","M","168.8","71.4","19.5","89.5","69","134","43.2","40.8","55",,"13.3","19.72","0.552","53.825","6","54.101","25.1",,"44",,,,,,,,"60.5",,"42.0",,,,,,,,,,,,,,,,,
"1","오산","성인","일반","24","관리자","1등급","20250221","F","164.2","47.4","18.4","68.9","85","121","28.3","29.7",,,"22.8",,,,,,"17.6","40",,,"187",,,,,,"62.7",,,,,,,,"127","38.7",,,"0.342",,,,,,,
"3","KSPO송파","성인","일반","45","관리자","1등급","20250221","F","158.6","49.4","26.4","68.5","74","130","22.8","23.9",,,"33.9",,,,,,"19.6","45",,,"172",,,,,,"48.4",,,,,,,,"90","38.3",,,"0.345",,,,,,,
"2","고양","성인","일반","60","관리자","참가","20250221","F","162.8","67.1","33.2",,"77","146","27.8","32.1",,,"19",,,,,,"25.3","14",,"16.51","143",,,,,,"47.8",,,,,,,,"132","26.4",,,,,,,,,,
"1","KSPO아산","성인","일반","33","관리자","3등급","20250221","F","162","60.4","33.8","79","74","115","23.7","29",,,"13",,,,,,"23.0","25",,"13.08","175",,,,,,"48.0",,,"81","114","143",,"35.7",,,,,,,,,,,,
"1","KSPO송파","성인","일반","24","관리자","참가","20250221","F","166","50.1","27.4","72.9","78","126","18.5","19.1",,,"21.4",,,,,,"18.2","19",,,"146",,,,,,"38.1",,,,,,,,"156","34.6",,,"0.307",,,,,,,
"1","KSPO아산","성인","일반","57","관리자","참가","20250221","F","162.4","51.3","30.5","70","70","140","27.5","24",,,"12.4",,,,,,"19.5","5",,,,,,,,,"53.6",,,,,,,,"157","27.8",,,"0.431","0.425",,,,,,
"1","강북","성인","일반","26","관리자","2등급","20250221","F","166.7","63.90","31.1","71","84","128","34.4","34.5",,,"23.2",,,,,,"23.0","50",,,,,,,,,"54.0",,,,,,,,"121","35.2",,,"0.382","0.476",,,,,,
"6","중구(서울)","성인","일반","22","관리자","3등급","20250221","F","172.9","49.8","17.1","64","87","150","25.5","24.3",,,"25.2",,,,,,"16.7","24",,,,,,,,,"51.2",,,,,,,,"149","36.6",,,"0.290","0.436",,,,,,
"1","서구(대전)","성인","일반","48","관리자","1등급","20250221","F","160.5","56.6","24.8",,"84","154","27.7","27.4",,,"24.2",,,,,,"22.0","30",,,,,,,,,"48.9",,,,,,,,"108","33.9",,,"0.318","0.452",,,,,,
"8","안산","어르신","일반","79","관리자","3등급","20250221","M","161.4","61.1","32","82","62","128","26","30.1",,,"1.3",,,,,,"23.5",,,,,"27",,"100","5.9","25.6","49.3",,,,,,,,,,,,,,,,,,,"30.1"
"3","성동","성인","일반","59","관리자","참가","20250221","F","165.3","53","28.5",,"68","107","21.1","24",,,"24.3",,,,,,"19.4","0",,,,,,,,,"45.3",,,,,,,,"88","35.7",,,"0.337","0.365",,,,,,
