MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"5","청주","성인","일반","60","관리자","참가","20250221","F","162.6","54","31","78.8","72","150","24.4","24.5",,,"4.6",,,,,,"20.4","6",,,"134",,,,,,"45.4",,,,,,,,"94","34.3",,,"0.407",,,,,,,
"1","성동","성인","일반","51","관리자","2등급","20250221","F","167.6","59.1","30.8",,"82","157","26","26.9",,,"18.5",,,,,,"21.0","39",,,"129",,,,,,"45.5",,,,,,,,"120","32.0",,,"0.334",,,,,,,
"1","성동","성인","일반","60","관리자","참가","20250221","F","154.8","54.3","35.8",,"83","143","23.4","23.4",,,"7.6",,,,,,"22.7","8",,,"128",,,,,,"43.1",,,,,,,,"125","29.6",,,"0.247",,,,,,,
"1","성동","성인","일반","52","관리자","참가","20250221","F","158.4","57.7","34.8",,"78","136","27.4","26.8",,,"9.2",,,,,,"23.0","10",,,"133",,,,,,"47.5",,,,,,,,"124","30.8",,,"0.321",,,,,,,
"2","성동","성인","일반","60","관리자","1등급","20250221","F","152.7","45.9","23.5",,"67","113","19.5","22.5",,,"26.5",,,,,,"19.7","22",,,"150",,,,,,"49.0",,,,,,,,"92","35.5",,,"0.374",,,,,,,
"4","중구(서울)","성인","일반","29","관리자","참가","20250221","F","174.3","61.2","25.9","79.5","85","140","26.9","29",,,"10.6",,,,,,"20.1","24",,,"140",,,,,,"47.4",,,,,,,,"164","30.8",,,"0.368",,,,,,,
"1","화성","성인","출장","55","관리자","3등급","20250221","F","163","57.6","27.5",,"91","129","25.1","27.5",,,"12.3",,,,,,"21.7","30",,,,,,,,,"47.7",,,,,,,,"113","32.0",,,,"0.427",,,,,,
"5","곡성","성인","일반","64","관리자","3등급","20250221","F","159.5","54.1","22.8","77.4","67","120","25.8","31.3",,,"14.5",,,,,,"21.3","15",,,"133",,,,,,"57.9",,,,,,,,"76","35.4",,,"0.391",,,,,,,
"1","강북","성인","일반","26","관리자","참가","20250221","F","169.1","62.70","33.6","75.5","87","155","28.8","30",,,"18.2",,,,,,"21.9","13",,,,,,,,,"47.8",,,,,,,,"160","31.0",,,"0.387","0.432",,,,,,
"1","영암","성인","일반","31","관리자","3등급","20250221","M","186.6","83.3","18.6",,"92","149","56.8","53.5",,,"13.7",,,,,,"23.9","37",,,"218",,,,,,"68.2",,,,,,,,"118","41.5",,,"0.358",,,,,,,
"7","동작","어르신","일반","76","관리자","1등급","20250221","M","161.5","59","19.3","84","54","105","47.7","37.8",,,"15.4",,,,,,"22.6",,,,,"27",,"136","4.71","17.83","80.8",,,,,,,,,,,,,,,,,,,"47.7"
"1","화성","성인","출장","41","관리자","3등급","20250221","F","156","56.8","37.2",,"61","95","21.4","27.4",,,"22.3",,,,,,"23.3","23",,,,,,,,,"48.2",,,,,,,,"124","32.8",,,,"0.377",,,,,,
"8","동작","어르신","일반","68","관리자","2등급","20250221","M","164.3","57.8","13.3","78","86","138","38.6","39.8",,,"22.7",,,,,,"21.4",,,,,"33",,"116","4.56","18.8","68.9",,,,,,,,,,,,,,,,,,,"39.8"
"1","화성","성인","출장","54","관리자","2등급","20250221","F","152","53.6","27",,"76","116","27.9","29.3",,,"20.7",,,,,,"23.2","26",,,,,,,,,"54.7",,,,,,,,"119","31.4",,,,"0.39",,,,,,
"7","KSPO송파별관(어르신)","어르신","일반","70","관리자","1등급","20250221","F","147.5","51","33.7",,"82","150","20.5","21.2",,,"22.3",,,,,,"23.4",,,,,"27",,"113","5.07","23.39","41.6",,,,,,,,,,,,,,,,,,,"21.2"
"2","KSPO송파별관(어르신)","어르신","일반","66","관리자","2등급","20250221","M","176","84.2","29.1",,"69","134","45.2","45.7",,,"12.8",,,,,,"27.2",,,,,"30",,"130","4.81","19.26","54.3",,,,,,,,,,,,,,,,,,,"45.7"
"1","화성","성인","출장","42","관리자","3등급","20250221","M","171.5","78.1","21.3",,"84","118","37.2","42.6",,,"15",,,,,,"26.6","40",,,,,,,,,"54.5",,,,,,,,"116","39.1",,,,"0.558",,,,,,
"2","천안","성인","일반","26","관리자","참가","20250221","M","172.4","74.9","27.4",,"87","150","44.7","43.8",,,"16.9",,,,,,"25.2","30","42",,,,,,,,"59.7",,"41.7",,,,,,,,,,"0.402","0.477",,,,,,
"1","화성","성인","출장","40","관리자","3등급","20250221","F","165.7","64.5","29.6",,"80","124","34.6","26.5",,,"15.7",,,,,,"23.5","24",,,,,,,,,"53.6",,,,,,,,"110","33.7",,,,"0.502",,,,,,
"1","북구(광주)","성인","일반","54","관리자","참가","20250221","F","156.4","70.8","43.4","88.8","74","142","24.9","25.9",,,"14.1",,,,,,"28.9","4","16",,"129",,,,,,"36.6",,"28.5",,,,,,,,,,"0.349",,,,,,,
"4","천안","어르신","일반","65","관리자","3등급","20250221","F","148.2","51.0","37.1",,"70","135","21.5","22.2",,,"14.9",,,,,,"23.2",,,,,"26",,"108","5.63","22.40","43.5",,,,,,,,,,,,,,,,,,,"22.2"
"1","화성","성인","출장","56","관리자","참가","20250221","M","170","72.7","25.5",,"93","143","35.1","39.4",,,"12.5",,,,,,"25.2","21",,,,,,,,,"54.2",,,,,,,,"132","34.4",,,,"0.514",,,,,,
"1","화성","성인","출장","58","관리자","참가","20250221","F","156.4","56.6","40.4",,"69","105","20.3","23.2",,,,,,,,,"23.1","0",,,,,,,,,"41.0",,,,,,,,"109","31.6",,,,"0.315",,,,,,
"1","화성","성인","출장","54","관리자","참가","20250221","F","165","75.5","39.5",,"74","119","30.4","28.6",,,"-5",,,,,,"27.7","20",,,,,,,,,"40.3",,,,,,,,"125","26.5",,,,"0.365",,,,,,
"1","부천","성인","일반","28","관리자","참가","20250221","M","187.4","103.3","18",,"72","134","52.7","50.4",,,"0",,,,,,"29.4","36",,,"170",,,,,,"51.0",,,,,,,,"80","43.4",,,"0.461",,,,,,,
"9","마포","어르신","일반","74","관리자","1등급","20250221","F","153.1","57.7","36.9","78","60","109","27","27.8",,,"18.7",,,,,,"24.6",,,,,"29",,"126","4.23","19.08","48.2",,,,,,,,,,,,,,,,,,,"27.8"
"2","KSPO아산","성인","일반","33","관리자","2등급","20250221","F","167.3","52.8","21.5","76","64","109","20.9","24.3",,,"20.7",,,,,,"18.9","32","26","13.7","146",,,,,,"46.0",,"35.5",,,,,,,,,,,,,,,,,
"9","마포","어르신","일반","71","관리자","2등급","20250221","F","153.2","56","36.8","78","83","142","28.6","32.1",,,"15.2",,,,,,"23.9",,,,,"40",,"141","4.73","20.02","57.3",,,,,,,,,,,,,,,,,,,"32.1"
"1","부천","성인","일반","25","관리자","3등급","20250221","F","159.6","45.6","24.9",,"66","115","20","25.7",,,"20.2",,,,,,"17.9","22",,,"155",,,,,,"56.4",,,,,,,,"145","36.3",,,"0.410",,,,,,,
"1","화성","성인","출장","56","관리자","참가","20250221","F","152.5","58.1","40.4",,"93","140","22.2","25.5",,,"10",,,,,,"25.0","14",,,,,,,,,"43.9",,,,,,,,"93","33.1",,,,"0.353",,,,,,
"1","KSPO아산","성인","일반","33","관리자","3등급","20250221","F","159.9","55.4","31.6","79","66","108","24.9","28.9",,,"24.8",,,,,,"21.7","20","20","12.9","158",,,,,,"52.2",,"33.1",,,,,,,,,,,,,,,,,
"1","화성","성인","출장","41","관리자","참가","20250221","F","159","65","39",,"66","103","28.6","32",,,"15",,,,,,"25.7","21",,,,,,,,,"49.2",,,,,,,,"140","29.1",,,,"0.39",,,,,,
"1","KSPO송파","성인","일반","20","관리자","3등급","20250221","M","178.8","72.2","16.2","78.4","82","153","36.9","42.5",,,"6.3",,,,,,"22.6","63",,"9.04","270",,,,,,"58.9",,,,,,,,"111","47.1",,,,,,,,,,
"2","KSPO송파","성인","일반","24","관리자","2등급","20250221","F","166.9","63.8","34.9","83.7","65","102","25.9","31.7",,,"24.6",,,,,,"22.9","33",,,,,,,,,"49.7",,,,,,,,"124","35.3",,,"0.344","0.475",,,,,,
"5","포천","어르신","일반","81","관리자","1등급","20250221","M","157.9","60.1","27.5","90","82","174","34.3","36.3",,,"8.7",,,,,,"24.1",,,,,"25",,"114","5.34","21.1","60.4",,,,,,,,,,,,,,,,,,,"36.3"
"1","화성","성인","출장","57","관리자","참가","20250221","F","160","83.9","45.4",,"86","121","20.4","22.7",,,"7.6",,,,,,"32.8","12",,,,,,,,,"27.1",,,,,,,,"131","22.7",,,,"0.353",,,,,,
"3","제주","성인","일반","19","관리자","3등급","20250221","M","170.5","67","13","82.7","59","114","43","45.9",,,"8.8",,,,,,"23.0","47",,,"226",,,,,,"68.5",,,,,,,,"106","48.6",,,"0.272",,,,,,,
"1","화성","성인","출장","47","관리자","3등급","20250221","F","164","63.7","30.2",,"81","135","31","30.6",,,"11.4",,,,,,"23.7","36",,,,,,,,,"48.7",,,,,,,,"110","32.5",,,,"0.415",,,,,,
"1","화성","성인","출장","52","관리자","참가","20250221","F","159","76.3","44.4",,"70","110","21","23.7",,,"5",,,,,,"30.2","10",,,,,,,,,"31.1",,,,,,,,"138","24.5",,,,"0.353",,,,,,
"1","서구(대전)","성인","일반","31","관리자","참가","20250221","M","176.4","78.1","37",,"86","138","32.1","38.9",,,"12",,,,,,"25.1","29",,,,,,,,,"49.8",,,"88","125","157","185","37.2",,,,,"0.301","0.415",,,,,,
"1","화성","성인","출장","20","관리자","3등급","20250221","M","170","62.7","15.7",,"75","127","36.7","32.3",,,"17",,,,,,"21.7","42",,,,,,,,,"58.5",,,,,,,,"112","48.4",,,,"0.526",,,,,,
"1","화성","성인","출장","57","관리자","참가","20250221","F","160","60.9","27.3",,"100","159","28.5","29.7",,,"19.2",,,,,,"23.8","41",,,,,,,,,"48.8",,,,,,,,"143","26.9",,,,"0.430",,,,,,
"3","화성","성인","출장","55","관리자","2등급","20250221","F","156","50.5","24.2",,"80","133","29","29.7",,,"19.7",,,,,,"20.8","38",,,,,,,,,"58.8",,,,,,,,"113","33.1",,,,"0.39",,,,,,
"1","화성","성인","출장","46","관리자","2등급","20250221","F","160","54.3","19.7",,"74","113","30.7","31.9",,,"29",,,,,,"21.2","27",,,,,,,,,"58.7",,,,,,,,"88","37.3",,,,"0.439",,,,,,
"1","화성","성인","출장","28","관리자","참가","20250221","F","161","60.8","43.6",,"75","105","22.8","25.9",,,"12.5",,,,,,"23.5","14",,,,,,,,,"42.6",,,,,,,,"138","33.0",,,,"0.340",,,,,,
"3","북구(광주)","성인","일반","48","관리자","참가","20250221","F","162.8","52.9","33.2","67.5","47","96","22.2","27.2",,,"3.9",,,,,,"20.0","4",,,,,,,,,"51.4",,,,,,,,"118","33.8",,,"0.439","0.438",,,,,,
"1","춘천","성인","일반","63","관리자","참가","20250221","M","170.6","73.2","26.0","88.4","74","141","44.5","41.8",,,"9.4",,,,,,"25.2","27","18","12.46","179",,,,,,"60.8",,"33.5",,,,,,,,,,,,,,,,,
"1","화성","성인","출장","56","관리자","참가","20250221","F","158","59.3","37.2",,"84","114","29.4","30.4",,,,,,,,,"23.8",,,,,,,,,,"51.3",,,,,,,,"97","32.9",,,,"0.303",,,,,,
"1","양평","성인","일반","38","관리자","2등급","20250221","F","165.3","62.6","21.2",,"60","117","32","30.1",,,"22.1",,,,,,"22.9","32",,,"169",,,,,,"51.1",,,,,,,,"117","33.7",,,"0.334",,,,,,,
"1","화성","성인","출장","62","관리자","참가","20250221","F","161","55.3","26.7",,"73","130","27.9","23.4",,,"3",,,,,,"21.3","6",,,,,,,,,"50.5",,,,,,,,"126","29.5",,,,"0.378",,,,,,
"1","화성","성인","출장","53","관리자","3등급","20250221","F","169","67.9","31.1",,"82","122","27.9","30",,,"23.2",,,,,,"23.8","17",,,,,,,,,"44.2",,,,,,,,"112","30.6",,,,"0.415",,,,,,
"1","화성","성인","출장","60","관리자","3등급","20250221","F","160","58.3","32.6",,"93","149","28.7","31",,,"14",,,,,,"22.8","15",,,,,,,,,"53.2",,,,,,,,"131","28.4",,,,"0.390",,,,,,
"1","화성","성인","출장","48","관리자","참가","20250221","M","169","72.1","25",,"98","145","40.7","39.6",,,"16.4",,,,,,"25.2","30",,,,,,,,,"56.4",,,,,,,,"112","39.3",,,,"0.539",,,,,,
"1","화성","성인","출장","53","관리자","2등급","20250221","F","153","49.6","24.5",,"85","125","28","29.4",,,"23",,,,,,"21.2","36",,,,,,,,,"59.3",,,,,,,,"129","31.4",,,,"0.415",,,,,,
"1","화성","성인","출장","21","관리자","3등급","20250221","F","154","48","31.6",,"75","110","27.6","26.8",,,"12.3",,,,,,"20.2","30",,,,,,,,,"57.5",,,,,,,,"123","38.6",,,,"0.526",,,,,,
"1","화성","성인","출장","53","관리자","1등급","20250221","F","153","46.7","23.2",,"99","144","26.3","28",,,"30",,,,,,"19.9","25",,,,,,,,,"60.0",,,,,,,,"97","36.1",,,,"0.44",,,,,,
"1","화성","성인","출장","51","관리자","3등급","20250221","F","160","60.8","31.6",,"80","132","28.5","32.3",,,"22.2",,,,,,"23.8","20",,,,,,,,,"53.1",,,,,,,,"82","35.5",,,,"0.366",,,,,,
"1","삼척","성인","일반","53","관리자","2등급","20250221","M","173.1","74.3","25.4",,"76","120","45.5","48.2",,,"15.1",,,,,,"24.8","32",,,"196",,,,,,"64.9",,,"71","101","114",,"41.7",,,,,"0.359",,,,,,,
"1","화성","성인","출장","54","관리자","1등급","20250221","F","163","54.4","24.9",,"81","120","24.6","26.7",,,"19.5",,,,,,"20.5","42",,,,,,,,,"49.1",,,,,,,,"106","33.8",,,,"0.415",,,,,,
"1","화성","성인","출장","39","관리자","참가","20250221","F","156","60.3","35.5",,"80","120","24.1","23.2",,,"-6",,,,,,"24.8","24",,,,,,,,,"40.0",,,,,,,,"110","34.0",,,,"0.377",,,,,,
"2","동구(광주)","성인","일반","25","관리자","3등급","20250221","F","160.6","57","34.8","70","80","121","23.2","23.7",,,"16.4",,,,,,"22.1","37",,,"171",,,,,,"41.6",,,"96","136","168",,"34.7",,,,,"0.396",,,,,,,
"1","동구(광주)","성인","일반","29","관리자","2등급","20250221","M","176.2","79.9","17.5","78","93","153","45.3","45.7",,,"27.3",,,,,,"25.7","48","48",,,,,,,,"57.2",,"42.1",,,,,,,,,,"0.286","0.564",,,,,,
"1","화성","성인","출장","57","관리자","1등급","20250221","M","172.5","57.9","14.6",,"89","132","41.7","41.3",,,"19.2",,,,,,"19.5","43",,,,,,,,,"72.0",,,,,,,,"114","40.2",,,,"0.514",,,,,,
"1","화성","성인","출장","44","관리자","참가","20250221","F","154","54.5","34.7",,"90","129","21.8","26.6",,,"20.9",,,,,,"23.0","12",,,,,,,,,"48.8",,,,,,,,"141","30.5",,,,"0.402",,,,,,
"1","서구(대전)","성인","일반","20","관리자","2등급","20250221","M","173.7","63.8","12.3",,"76","128","43.1","44.2",,,"24.8",,,,,,"21.1","52",,,"241",,,,,,"69.3",,,,,,,,"120","47.2",,,"0.304",,,,,,,
"1","정읍","성인","일반","51","관리자","3등급","20250221","F","157","56.7","33.2",,"64","115","16.6","21.6",,,"16.4",,,,,,"23.0","17",,,,,,,,,"38.1",,,"75","116","148",,"32.5",,,,,"0.451","0.410",,,,,,
"1","화성","성인","출장","54","관리자","2등급","20250221","F","150.2","49.5","28.5",,"85","130","20","25.5",,,"16.3",,,,,,"21.9","19",,,,,,,,,"51.5",,,,,,,,"116","32.6",,,,"0.44",,,,,,
"1","중구(서울)","성인","일반","60","관리자","참가","20250221","M","173.7","79.3","26.1","95.4","87","125","34.7","40.5",,,"10.1",,,,,,"26.3","34",,,"189",,,,,,"51.1",,,"107","129","152","172","30.7",,,,,"0.326",,,,,,,
"1","화성","성인","출장","54","관리자","참가","20250221","F","163","65.5","34.5",,"88","126","29","28.9",,,"3.5",,,,,,"24.7","20",,,,,,,,,"44.3",,,,,,,,"123","29.0",,,,"0.427",,,,,,
"1","화성","성인","출장","41","관리자","1등급","20250221","F","162","52.9","20",,"76","110","33","35.5",,,"19.2",,,,,,"20.2","35",,,,,,,,,"67.1",,,,,,,,"98","37.5",,,,"0.489",,,,,,
"1","수원","성인","일반","63","관리자","참가","20250221","F","153.5","61.7","36.1","86","95","135","27.6","30.3",,,"14.6",,,,,,"26.2","0","7",,,,,,,,"49.1",,"26.8",,,,,,,,,,"0.406","0.38",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250221","M","166","60.5","22.3",,"79","156","42.4","38.8",,,"6.9",,,,,,"22.0",,,,,"29",,"140","4.61","18.85","70.1",,,,,,,,,,,,,,,,,,,"42.4"
"1","화성","성인","출장","28","관리자","3등급","20250221","F","161","59","25.8",,"85","129","29.4","31.9",,,"27.5",,,,,,"22.8","42",,,,,,,,,"54.1",,,,,,,,"124","35.1",,,,"0.427",,,,,,
"1","화성","성인","출장","50","관리자","참가","20250221","F","160","69.7","44.9",,"83","113","26.8","28",,,"-4",,,,,,"27.2","13",,,,,,,,,"40.2",,,,,,,,"152","24.9",,,,"0.403",,,,,,
"6","계룡","성인","일반","26","관리자","2등급","20250221","M","179","85.4","21",,"80","136","55.7","51.8",,,"11.6",,,,,,"26.7","52","57",,,,,,,,"65.2",,"43.6",,,,,,,,,,"0.282","0.594",,,,,,
"1","화성","성인","출장","55","관리자","참가","20250221","F","153.2","54.7","30",,"99","138","26.5","29.4",,,"10.8",,,,,,"23.3","14",,,,,,,,,"53.7",,,,,,,,"102","33.1",,,,"0.388",,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","77","관리자","3등급","20250221","M","152","54.1","31.8",,"86","159","28.4","29.1",,,"-2",,,,,,"23.4",,,,,"24",,"132","5.45","23.2","53.8",,,,,,,,,,,,,,,,,,,"29.1"
"1","오산","성인","일반","27","관리자","참가","20250221","M","179.8","81.2","21.2","89","91","136","45.6","43.5",,,"4.9",,,,,,"25.1","58",,,"221",,,,,,"56.2",,,,,,,,"102","44.8",,,"0.287",,,,,,,
"17","오산","어르신","일반","78","관리자","참가","20250221","M","170.1","93.4","37.4","110.4","91","145","39.1","40.7",,,"-9.3",,,,,,"32.3",,,,,"16",,"104","6","26.06","43.6",,,,,,,,,,,,,,,,,,,"40.7"
"1","화성","성인","출장","56","관리자","3등급","20250221","M","170","59.1","25.9",,"95","155","42.7","41.5",,,"20",,,,,,"20.4","27",,,,,,,,,"72.3",,,,,,,,"110","40.6",,,,"0.489",,,,,,
"1","오산","성인","일반","24","관리자","참가","20250221","F","172.1","63","34","81.7","91","147","27.8","29.5",,,"6.1",,,,,,"21.3","42","24","12.53","153",,,,,,"46.8",,"33.6",,,,,,,,,,,,,,,,,
"6","오산","어르신","일반","74","관리자","3등급","20250221","F","147","53.1","39","79","95","153","16.5","20.6",,,"12.7",,,,,,"24.6",,,,,"19",,"111","6.28","25.75","38.8",,,,,,,,,,,,,,,,,,,"20.6"
"1","화성","성인","출장","45","관리자","참가","20250221","F","154","61.8","38.5",,"74","131","25.1","26.2",,,"24.6",,,,,,"26.1","6",,,,,,,,,"42.4",,,,,,,,"116","31.6",,,,"0.378",,,,,,
"4","서대문","성인","일반","31","관리자","2등급","20250221","F","160.4","47.1","26.2",,"64","107","27.7","27.6",,,"18.7",,,,,,"18.3","25","27","12.57",,,,,,,"58.8",,"36.6",,,,,,,,,,,"0.480",,,,,,
"2","서대문","성인","일반","24","관리자","2등급","20250221","F","173.4","58.3","27.1",,"80","120","29.1","29.2",,,"23.0",,,,,,"19.4","35","30","12.26",,,,,,,"50.1",,"36.3",,,,,,,,,,,"0.484",,,,,,
"1","안산","성인","일반","33","관리자","참가","20250221","F","157.1","49.9","24.2","63","71","123","17.3","17.8",,,"20.2",,,,,,"20.2","28",,"13.78","145",,,,,,"35.7",,,"84","119","136",,"39.6",,,,,,,,,,,,
"1","화성","성인","출장","57","관리자","3등급","20250221","F","158","52.6","22.9",,"89","150","27.6","28.6",,,"21.7",,,,,,"21.1","35",,,,,,,,,"54.4",,,,,,,,"116","32.0",,,,"0.366",,,,,,
"6","고양","성인","일반","23","관리자","3등급","20250221","F","162.9","49.6","22.9",,"76","118","21.2","23.3",,,"14.7",,,,,,"18.7","24",,"13.33","166",,,,,,"47.0",,,,,,,,"128","38.1",,,,,,,,,,
"3","고양","청소년","일반","18","관리자","참가","20250221","M","175.6","78.5","23",,"87","146","35.6","35.6",,"48","10.1","17.64","0.668","40.262","13","40.860","25.5",,"41",,"0",,,,,,"45.4",,"41.2",,,,,,,,,,,,,,,,,
"1","서대문","성인","일반","24","관리자","3등급","20250221","F","165.1","50.7","19.6",,"68","116","20.8","25.4",,,"20.2",,,,,,"18.6","25","30","21.00",,,,,,,"50.1",,"37.3",,,,,,,,,,,"0.496",,,,,,
"4","KSPO아산","성인","일반","64","관리자","3등급","20250221","M","165.9","68.1","24.4","96","79","151","43","40",,,"12.8",,,,,,"24.7","21",,,"188",,,,,,"63.1",,,"70","95","108","132","40.9",,,,,"0.411",,,,,,,
"2","세종","성인","일반","20","관리자","2등급","20250221","M","171.5","71.7","12","81.2","65","119","46.1","49.5",,,"15.1",,,,,,"24.4","66",,,"183",,,,,,"69.0",,,,,,,,"105","47.5",,,"0.301",,,,,,,
"1","화성","성인","출장","60","관리자","참가","20250221","F","160.5","55.6","29.8",,"84","130","26.9","27.6",,,"8.7",,,,,,"21.6","21",,,,,,,,,"49.6",,,,,,,,"114","31.2",,,,"0.390",,,,,,
"1","마포","성인","일반","25","관리자","3등급","20250221","F","163.9","48.8","26.3","69","73","117","29.4","29.1",,,"24.5",,,,,,"18.2","25",,,"162",,,,,,"60.2",,,,,,,,"135","37.1",,,"0.409",,,,,,,
"1","KSPO송파","성인","일반","29","관리자","참가","20250221","F","157.5","57.4","37.7","74","62","99","20.3","22.7",,,"-11.5",,,,,,"23.1","2",,,,,,,,,"39.5",,,"90","119","145",,"36.5",,,,,"0.327","0.402",,,,,,
"2","마포","성인","일반","24","관리자","2등급","20250221","F","165.8","53.9","26.9",,"58","111","28.9","27.7",,,"18.8",,,,,,"19.6","32",,,"172",,,,,,"53.6",,,,,,,,"104","40.0",,,"0.318",,,,,,,
"1","화성","성인","출장","54","관리자","참가","20250221","F","155.3","53.8","34.8",,"85","126","17.6","21.3",,,"9",,,,,,"22.3","28",,,,,,,,,"39.6",,,,,,,,"127","30.7",,,,"0.352",,,,,,
"1","강북","성인","일반","61","관리자","2등급","20250221","M","177.9","73.60","21.9","92.4","83","116","42.3","46.2",,,"16.8",,,,,,"23.3","29",,,"166",,,,,,"62.8",,,,,,,,"111","36.6",,,"0.386",,,,,,,
"1","화성","성인","출장","44","관리자","2등급","20250221","M","167","71.4","19.3",,"81","124","42.3","40.4",,,"16.2",,,,,,"25.6","38",,,,,,,,,"59.2",,,,,,,,"112","40.3",,,,"0.564",,,,,,
"3","KSPO송파","성인","일반","27","관리자","참가","20250221","M","173.1","63.5","14.9","74.2","71","116","38.5","37.1",,,"0.9",,,,,,"21.2","48","46",,"229",,,,,,"60.6",,"44.2",,,,,,,,,,"0.327",,,,,,,
"1","양평","성인","일반","28","관리자","참가","20250221","M","177.8","102.4","31.6",,"78","125","46.1","53.9",,,"-4.4",,,,,,"32.4","29",,,"182",,,,,,"52.6",,,,,,,,"131","35.4",,,"0.355",,,,,,,
"1","화성","성인","출장","51","관리자","2등급","20250221","M","170","80.2","29.8",,"91","141","40.7","50.7",,,"12.5",,,,,,"27.8","35",,,,,,,,,"63.2",,,,,,,,"100","38.6",,,,"0.489",,,,,,
"1","서대문","성인","일반","35","관리자","참가","20250221","M","171.9","75.7","16.6",,"70","125","48.7","47.9",,,"2.8",,,,,,"25.6","51","52","11.42",,,,,,,"64.3",,"43.3",,,,,,,,,,,"0.603",,,,,,
"1","강북","성인","일반","28","관리자","참가","20250221","M","184.9","79.90","20.0","82.6","85","130","39.8","45.8",,,"-8.4",,,,,,"23.4","46",,,,,,,,,"57.3",,,"67","100","121","153","45.8",,,,,"0.389","0.569",,,,,,
"2","서대문","성인","일반","32","관리자","2등급","20250221","M","180.6","82","22.9",,"80","120","44.4","52.3",,,"10.2",,,,,,"25.1","41","50","11.39",,,,,,,"63.8",,"41.9",,,,,,,,,,,"0.570",,,,,,
"2","서대문","성인","일반","63","관리자","2등급","20250221","M","173.5","78.2","27.8",,"78","135","41.8","43.2",,,"12.5",,,,,,"26.0","32","23","12.18",,,,,,,"55.2",,"33.8",,,,,,,,,,,"0.523",,,,,,
"14","서대문","성인","일반","63","관리자","2등급","20250221","M","167.3","63.8","19.4",,"80","120","33.9","41.8",,,"9.1",,,,,,"22.8","36","40","12",,,,,,,"65.5",,"40.0",,,,,,,,,,,"0.556",,,,,,
"1","서구(대전)","성인","일반","33","관리자","참가","20250221","M","177.1","87.3","32.5",,"89","135","40.1","40.3",,,"2.5",,,,,,"27.8","39",,,,,,,,,"46.2",,,"78","105","132","170","37.6",,,,,"0.329","0.502",,,,,,
"1","목포","성인","일반","24","관리자","참가","20250221","M","173.7","88","30.9","107.1","96","150","38","32.7",,,"1.8",,,,,,"29.2","30",,,,,,,,,"43.2",,,"98","124","155","162","39.1",,,,,"0.292","0.465",,,,,,
"1","북구(광주)","성인","일반","50","관리자","3등급","20250221","F","159.4","58.4","35.9","74.3","61","120","19","25.5",,,"24.2",,,,,,"23.0","15",,,,,,,,,"43.7",,,,,,,,"92","35.0",,,"0.373","0.395",,,,,,
"4","동작","성인","일반","41","관리자","1등급","20250221","M","181.2","71.5","8.2","82","91","137","60.4","53.1",,,"17.6",,,,,,"21.8","49",,,"250",,,,,,"84.5",,,"84","98","118","142","44.6",,,,,"0.290",,,,,,,
"4","부천","어르신","일반","68","관리자","3등급","20250221","F","160.6","68.1","39.3",,"74","145","27.6","28.8",,,"11.5",,,,,,"26.4",,,,,"16",,"97","6.10","25.46","42.3",,,,,,,,,,,,,,,,,,,"28.8"
"1","안산","성인","일반","19","관리자","참가","20250221","M","167.7","58.8","12.4","72","82","133","44.2","47.1",,,"10.7",,,,,,"20.9","43","28","9.6","223",,,,,,"80.1",,"41.5",,,,,,,,,,,,,,,,,
"2","정읍","성인","일반","64","관리자","3등급","20250221","M","165.5","66","21.3",,"82","142","50.1","40.6",,,"13.6",,,,,,"24.1","38","20",,"152",,,,,,"75.9",,"35.0",,,,,,,,,,"0.459",,,,,,,
"2","부천","어르신","일반","66","관리자","3등급","20250221","M","171.1","70.9","28.7",,"80","120","34.9","34.7",,,"7.5",,,,,,"24.2",,,,,"19",,"99","5.38","22.45","49.2",,,,,,,,,,,,,,,,,,,"34.9"
