MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","오산","성인","일반","26","관리자","참가","20250221","F","154.8","63.4","42","82.2","84","135","27.2","24.2",,,"12.5",,,,,,"26.5","33",,,,,,,,,"42.9",,,"99","135","176",,"30.7",,,,,"0.418","0.378",,,,,,
"2","서대문","성인","일반","61","관리자","참가","20250221","M","164.8","72.9","35.3",,"91","152","38.1","39.4",,,"15.2",,,,,,"26.8","15","17","15.78",,,,,,,"54.0",,"33.5",,,,,,,,,,,"0.347",,,,,,
"2","서대문","성인","일반","60","관리자","참가","20250221","M","178.5","85.9","28.1",,"97","138","44.9","46.9",,,"5.1",,,,,,"27.0","26","22","13.46",,,,,,,"54.6",,"32.6",,,,,,,,,,,"0.465",,,,,,
"2","천안","성인","일반","26","관리자","참가","20250221","M","179.4","89.5","33.5",,"81","127","43.2","46.9",,,"3.0",,,,,,"27.8","48",,,,,,,,,"52.4",,,,,,,,"95","44.2",,,"0.333","0.552",,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","67","관리자","3등급","20250221","F","148.1","61.7","43.1",,"101","161","18.3","20.8",,,"18.2",,,,,,"28.1",,,,,"33",,"118","4.53","18.44","33.7",,,,,,,,,,,,,,,,,,,"20.8"
"2","서대문","성인","일반","45","관리자","2등급","20250221","M","174.3","91.7","29.7",,"87","149","48.6","56.4",,,"14.9",,,,,,"30.2","42","41","12.49",,,,,,,"61.5",,"37.5",,,,,,,,,,,"0.590",,,,,,
"3","마포","성인","일반","26","관리자","2등급","20250221","M","186.2","80.3","13.8","78","66","135","47.8","51",,,"13.6",,,,,,"23.2","56",,,"223",,,,,,"63.5",,,,,,,,"100","46.0",,,"0.345",,,,,,,
"5","동작","어르신","일반","80","관리자","1등급","20250221","M","171.6","58.7","18.1","82","82","153","40","36",,,"17.5",,,,,,"19.9",,,,,"27",,"114","4.59","18.86","68.1",,,,,,,,,,,,,,,,,,,"40.0"
"1","오산","어르신","일반","74","관리자","3등급","20250221","M","167.8","83","36.6","100.5","79","146","38","38.5",,,"6.5",,,,,,"29.5",,,,,"17",,"104","6.65","22.75","46.4",,,,,,,,,,,,,,,,,,,"38.5"
"1","서구(대전)","성인","일반","30","관리자","3등급","20250221","M","174.6","62.6","20.8",,"92","157","34.8","42",,,"17",,,,,,"20.5","38","41","10.5","223",,,,,,"67.1",,"42.9",,,,,,,,,,,,,,,,,
"4","서구(대전)","성인","일반","20","관리자","참가","20250221","F","163.2","79.1","45.6",,"78","137","25.5","32.5",,,"21.9",,,,,,"29.7","31","26",,,,,,,,"41.1",,"31.7",,,,,,,,,,"0.292","0.489",,,,,,
"1","전주","성인","일반","40","관리자","참가","20250221","F","168.1","79.5","33","90.8","86","132","33.4","32.4",,,"10.3",,,,,,"28.1","31",,,"136",,,,,,"42.0",,,"83","110","131",,"31.9",,,,,"0.472",,,,,,,
"1","전주","유아기","일반","67","관리자","참가","20250221","M","114.9","20.6",,,,,"11","9.5","9",,"8.5",,,,,,"15.6",,"18",,"88",,,,,,"53.4",,,,,,,,,,,,,,,,,"8.38",,
"4","KSPO아산","성인","일반","63","관리자","참가","20250221","M","164.1","78.1","34.6","99","87","139","41.3","42.3",,,"9.1",,,,,,"29.0","29",,,,,,,,,"54.2",,,,,,,,"160","26.9",,,"0.481","0.430",,,,,,
"2","천안","성인","일반","21","관리자","참가","20250221","F","161.6","80","39.9",,"75","121","29.5","34.7",,,"21.7",,,,,,"30.6","40","17","11.83","183",,,,,,"43.4",,"28.7",,,,,,,,,,,,,,,,,
"1","춘천","성인","일반","36","관리자","3등급","20250221","M","184.7","95.5","20.8","98.3","87","153","47.6","52.9",,,"12.2",,,,,,"28.0","50","38","11.55","190",,,,,,"55.4",,"36.7",,,,,,,,,,,,,,,,,
"1","고양","성인","일반","27","관리자","참가","20250221","M","161.3","61.1","24.6",,"84","147","31","35.7",,,"7.4",,,,,,"23.5","23","22","11.37","183",,,,,,"58.4",,"39.2",,,,,,,,,,,,,,,,,
"4","고양","청소년","일반","18","관리자","참가","20250221","M","166.8","58.7","10.5",,"72","144","43.4","50.1",,"58","3.5","18.2","0.590","38.427","8","38.795","21.1",,"38",,,,,,,,"85.3",,"42.9",,,,,,,,,,,,,,,,,
"10","계룡","성인","일반","39","관리자","참가","20250221","M","168.3","73.3","34.9",,"90","146","33.4","34.5",,,"16.4",,,,,,"25.9","45",,,,,,,,,"47.1",,,,,,,,"137","37.6",,,"0.35","0.442",,,,,,
"1","KSPO광주","성인","일반","23","관리자","참가","20250221","M","175.9","70","21.7","81.5","56","105","33.2","40.1",,,"-15.5",,,,,,"22.6","35",,"10.51",,,,,,,"57.3",,,,,,,,"81","51.0",,,,"0.652",,,,,,
"2","수원","어르신","일반","65","관리자","1등급","20250221","F","151.3","39.1","17.2","61","61","142","22.5","26.7",,,"22",,,,,,"17.1",,,,,"30",,"131","4.3","19.8","68.3",,,,,,,,,,,,,,,,,,,"26.7"
"3","수원","어르신","일반","72","관리자","참가","20250221","M","170.5","66.9","35.2","86","80","136","32.6","30.3",,,"-4",,,,,,"23.0",,,,,"19",,"100","6","25.5","48.7",,,,,,,,,,,,,,,,,,,"32.6"
"10","양평","어르신","일반","74","관리자","3등급","20250221","M","166.2","70.7","30.8",,"64","158","31.5","34.4",,,"1.5",,,,,,"25.6",,,,,"33",,"109","5","19.97","48.7",,,,,,,,,,,,,,,,,,,"34.4"
"1","춘천","성인","일반","34","관리자","3등급","20250221","F","160.8","52.9","28.6","76.8","71","112","29.6","29.8",,,"9.8",,,,,,"20.5","29",,"13.72","143",,,,,,"56.3",,,"76","110","136",,"38.4",,,,,,,,,,,,
"1","KSPO송파","성인","일반","23","관리자","참가","20250221","M","170.3","69","18.7","81","75","116","39","42.4",,,"-14.3",,,,,,"23.8","39",,,"210",,,,,,"61.4",,,"74","104","121","154","48.4",,,,,"0.298",,,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","78","관리자","2등급","20250221","F","150","47.5","25.9",,"71","174","21.9","23.9",,,"15",,,,,,"21.1",,,,,"30",,"119","4.90","20.19","50.3",,,,,,,,,,,,,,,,,,,"23.9"
"1","서구(대전)","성인","일반","25","관리자","2등급","20250221","F","165.9","53.6","25.8",,"68","110","30.2","29.8",,,"18",,,,,,"19.5","31",,,,,,,,,"56.3",,,,,,,,"139","35.7",,,"0.333","0.453",,,,,,
"2","KSPO송파","성인","일반","64","관리자","참가","20250221","M","161.5","72.9","32.3","87.5","83","123","29.8","27.6",,,"5.7",,,,,,"28.0","11",,,"115",,,,,,"40.9",,,"99","115","134","163","32.1",,,,,"0.372",,,,,,,
"6","부천","어르신","일반","80","관리자","2등급","20250221","F","150.6","53.3","38.5",,"65","157","19.1","22.4",,,"10",,,,,,"23.5",,,,,"21",,"105","5.88","24.66","42.0",,,,,,,,,,,,,,,,,,,"22.4"
"2","부천","성인","일반","20","관리자","참가","20250221","M","174.9","73.1","21.8",,"74","149","40.2","48.1",,,"8.9",,,,,,"23.9","45","28",,,,,,,,"65.8",,"39.2",,,,,,,,,,"0.337","0.489",,,,,,
"1","KSPO아산","어르신","일반","68","관리자","2등급","20250221","M","159.2","59.1","23.2","84.5","98","158","32.6","33.3",,,"7.2",,,,,,"23.3",,,,,"25",,"124","5.2","21.9","56.3",,,,,,,,,,,,,,,,,,,"33.3"
"2","고양","어르신","일반","74","관리자","2등급","20250221","F","153.4","55.3","30.8",,"64","149","23.6","20.7",,,"13.6",,,,,,"23.5",,,,,"24",,"99","4.94","22.31","42.7",,,,,,,,,,,,,,,,,,,"23.6"
"2","고양","성인","일반","20","관리자","참가","20250221","M","169.3","67","19.3",,"87","151","42.6","48",,,"5.0",,,,,,"23.4","42","48","10.45","238",,,,,,"71.6",,"44.8",,,,,,,,,,,,,,,,,
"2","중구(서울)","성인","일반","42","관리자","3등급","20250221","F","153.3","52.1","24.2","77.8","69","102","20.7","21",,,"20.3",,,,,,"22.2","22",,,"143",,,,,,"40.3",,,"90","125","154",,"34.1",,,,,"0.371",,,,,,,
"2","KSPO아산","성인","일반","27","관리자","2등급","20250221","F","160.7","54.7","21.2","66.5","67","127","26.3","27.5",,,"23.4",,,,,,"21.2","40",,,"157",,,,,,"50.3",,,,,,,,"130","35.6",,,"0.344",,,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","70","관리자","2등급","20250221","M","168.1","65.5","30.2",,"89","170","30.1","37.8",,,"7.2",,,,,,"23.2",,,,,"29",,"123","4.56","18.29","57.7",,,,,,,,,,,,,,,,,,,"37.8"
"1","KSPO광주","성인","일반","21","관리자","2등급","20250221","M","182.3","79.3","10.1","78.2","78","130","49.6","50.9",,,"12.2",,,,,,"23.9","56","55",,"268",,,,,,"64.2",,"44.3",,,,,,,,,,"0.319",,,,,,,
"1","KSPO광주","성인","일반","20","관리자","1등급","20250221","M","167.6","66.2","12.8","76.7","72","127","46.6","50.9",,,"22.6",,,,,,"23.6","55","64",,"228",,,,,,"76.9",,"48.7",,,,,,,,,,"0.290",,,,,,,
"1","중구(서울)","성인","일반","26","관리자","참가","20250221","F","152.1","55.1","35.5","82.3","77","130","24","25.9",,,"11.0",,,,,,"23.8","18",,,,,,,,,"47.0",,,,,,,,"140","33.6",,,"0.392","0.443",,,,,,
"2","동구(인천)","성인","일반","26","관리자","2등급","20250221","F","159.1","52.3","30.5",,"80","118","21.3","24.7",,,"16.7",,,,,,"20.7","27",,,"145",,,,,,"47.2",,,,,,,,"138","35.3",,,"0.356",,,,,,,
"1","동구(인천)","성인","일반","28","관리자","참가","20250221","M","168.1","63.7","26.2",,"99","147","31.2","37.5",,,"-5",,,,,,"22.5","45",,"11.25",,,,,,,"58.9",,,,,,,,"133","43.0",,,,"0.581",,,,,,
"1","동구(인천)","성인","일반","26","관리자","3등급","20250221","M","175.2","71.4","17.7",,"78","111","45.7","46.3",,,"15.2",,,,,,"23.3","41",,,,,,,,,"64.8",,,,,,,,"125","43.5",,,"0.373","0.577",,,,,,
"1","동구(인천)","성인","일반","29","관리자","참가","20250221","M","179.2","84.3","26.2",,"87","150","43.7","51.5",,,"16.8",,,,,,"26.3","51","33",,,,,,,,"61.1",,"37.9",,,,,,,,,,"0.333","0.557",,,,,,
"1","동구(인천)","성인","일반","21","관리자","참가","20250221","F","158.7","48.4","28.7",,"76","110","24","26.5",,,"13.8",,,,,,"19.2","12",,,,,,,,,"54.8",,,,,,,,"125","38.7",,,"0.361","0.456",,,,,,
"5","강북","어르신","일반","66","관리자","3등급","20250221","M","162.9","73.60","24.5","85.7","108","163","46.2","43",,,"2.9",,,,,,"27.7",,,,,"29",,"126","4.7","20.9","62.8",,,,,,,,,,,,,,,,,,,"46.2"
"1","신안","성인","출장","24","관리자","참가","20250221","M","173.5","64.2","19.8",,"68","121","37.9","40.1",,,"-10.8",,,,,,"21.3","45",,,,,,,,,"62.5",,,,,,,,"122","45.9",,,"0.49","0.5",,,,,,
"1","서구(대전)","성인","일반","32","관리자","2등급","20250221","M","182.4","71.7","15.8",,"69","123","45.9","47.6",,,"13.3",,,,,,"21.6","49","44",,"205",,,,,,"66.4",,"42.0",,,,,,,,,,"0.347",,,,,,,
"2","고양","성인","일반","22","관리자","3등급","20250221","F","171.3","57.4","23.9",,"76","124","25.4","31.7",,,"11.4",,,,,,"19.6","26",,"12.18","162",,,,,,"55.2",,,,,,,,"137","36.0",,,,,,,,,,
"2","신안","성인","출장","41","관리자","참가","20250221","M","170.3","78.6","20.5",,"62","121","36.4","37.4",,,"16",,,,,,"27.1","49",,,,,,,,,"47.6",,,,,,,,"102","41.2",,,"0.429","0.529",,,,,,
"5","청주","성인","일반","58","관리자","참가","20250221","F","162.5","57","34.8","85.9","71","159","19.3","14.9",,,"4.6",,,,,,"21.6","7",,,"112",,,,,,"33.9",,,,,,,,"138","28.5",,,"0.355",,,,,,,
"2","서대문","성인","일반","21","관리자","2등급","20250221","M","172.1","71.4","16.5",,"80","120","44","46.3",,,"14.4",,,,,,"24.1","58","64","10.79",,,,,,,"64.8",,"47.8",,,,,,,,,,,"0.599",,,,,,
"3","성남","성인","일반","30","관리자","3등급","20250221","F","163.4","44.8","25.1",,"72","110","23.4","17",,,"13.1",,,,,,"16.8","25",,,,,,,,,"52.2",,,,,,,,"134","37.3",,,"0.360","0.409",,,,,,
"3","서대문","성인","일반","21","관리자","참가","20250221","M","170.3","77.8","28.6",,"80","120","43.9","43.7",,,"5.2",,,,,,"26.8","67","50","11.36",,,,,,,"56.4",,"43.6",,,,,,,,,,,"0.630",,,,,,
"1","안산","성인","일반","36","관리자","2등급","20250221","F","151.8","55.9","35.2","65","83","123","23.1","25.1",,,"14.6",,,,,,"24.3","25",,,,,,,,,"44.9",,,"86","116","125",,"38.7",,,,,"0.413","0.435",,,,,,
"5","신안","성인","출장","49","관리자","3등급","20250221","F","152.7","51.6","35.1",,"69","124","22.4","24.8",,,"10.7",,,,,,"22.1","21",,,,,,,,,"48.1",,,,,,,,"103","34.8",,,"0.397","0.422",,,,,,
"2","서대문","성인","일반","24","관리자","참가","20250221","M","173","74.1","20.7",,"80","120","47","52.3",,,"12.2",,,,,,"24.8","42","27","12.78",,,,,,,"70.6",,"38.5",,,,,,,,,,,"0.526",,,,,,
"1","KSPO아산","성인","일반","22","관리자","3등급","20250221","M","180.3","74.2","13.3","79.5","87","145","44.9","45.7",,,"12.2",,,,,,"22.8","53","43","10.6","219",,,,,,"61.6",,"42.2",,,,,,,,,,,,,,,,,
"1","안산","성인","일반","32","관리자","참가","20250221","M","169.3","64.4","26.2","75","78","137","36.4","43",,,"-4.4",,,,,,"22.5","40",,,,,,,,,"66.8",,,"93","129","145","168","44.3",,,,,"0.431","0.514",,,,,,
"1","KSPO아산","성인","일반","23","관리자","참가","20250221","M","179.8","83","23.7","92.5","87","146","38.6","44.4",,,"-3",,,,,,"25.7","39",,"11.4","206",,,,,,"53.5",,,"85","103","129","155","43.6",,,,,,,,,,,,
"2","충주","성인","일반","20","관리자","2등급","20250221","M","172.4","71.1","23.8","80","79","142","39.9","44.1",,,"17.3",,,,,,"23.9","50",,,,,,,,,"62.0",,,,,,,,"118","45.8",,,"0.310","0.526",,,,,,
"3","충주","성인","일반","20","관리자","참가","20250221","M","176.5","68.7","21","77","70","130","31.9","31.5",,,"22",,,,,,"22.1","39",,,,,,,,,"46.4",,,,,,,,"97","49.8",,,"0.298","0.510",,,,,,
"1","KSPO광주","성인","일반","50","관리자","2등급","20250221","F","159.4","50.6","22.6","64.2","83","150","26","28.4",,,"24.9",,,,,,"19.9","30","20",,,,,,,,"56.1",,"33.2",,,,,,,,,,"0.427","0.427",,,,,,
"3","남구(부산)","성인","일반","24","관리자","3등급","20250222","F","158","49.7","29.4",,"64","113","23.7","24.1",,,"14.2",,,,,,"19.9","25",,,,,,,,,"48.5",,,"95","129","159",,"37.6",,,,,"0.316","0.490",,,,,,
"1","계룡","어르신","일반","65","관리자","1등급","20250222","M","168.2","71.7","24.4",,"86","157","40.2","39",,,"14",,,,,,"25.3",,,,,"41",,"146","4.47","18.59","56.1",,,,,,,,,,,,,,,,,,,"40.2"
"1","연제","성인","일반","23","관리자","참가","20250222","F","162.4","53.8","26.8",,"77","129","21.2","22.4",,,"20.6",,,,,,"20.4","18",,,,,,,,,"41.6",,,,,,,,"137","35.9",,,"0.388","0.411",,,,,,
"1","청주","성인","일반","26","관리자","참가","20250222","M","179.8","60.2","15.1","76","68","139","47.8","46.8",,,"-15.6",,,,,,"18.6","27",,,,,,,,,"79.4",,,,,,,,"122","46.7",,,"0.305","0.514",,,,,,
"1","계룡","성인","일반","35","관리자","참가","20250222","F","167.3","91.7","42.9",,"80","140","31.1","32.7",,,"13.9",,,,,,"32.8","23",,,"148",,,,,,"35.7",,,,,,,,"121","26.8",,,"0.567",,,,,,,
"1","서구(대전)","성인","일반","40","관리자","3등급","20250222","F","161.2","49.7","24",,"65","105","24.5","23.7",,,"25",,,,,,"19.1","23",,"13.72","120",,,,,,"49.3",,,"96","135","157",,"36.0",,,,,,,,,,,,
"1","서구(대전)","성인","일반","64","관리자","참가","20250222","F","157.2","64.1","41.5",,"62","151","21.6","22.4",,,"17",,,,,,"25.9","12",,,,,,,,,"34.9",,,"89","103","134",,"29.1",,,,,"0.432","0.365",,,,,,
"4","남구(부산)","성인","일반","26","관리자","참가","20250222","M","178.1","76.7","26.4",,"76","121","31.8","38.7",,,"-13",,,,,,"24.2","39",,,"156",,,,,,"50.5",,,"83","111","139","166","42.6",,,,,"0.274",,,,,,,
"1","KSPO대구","성인","일반","24","관리자","참가","20250222","F","161.9","59.1","23.8","71","61","96","26.9","26.6",,,"8.4",,,,,,"22.5","17","9",,"127",,,,,,"45.5",,"29.5",,,,,,,,,,"0.469",,,,,,,
"2","KSPO대구","성인","일반","29","관리자","1등급","20250222","F","156.7","57.6","32.6","83","84","124","28.6","33.1",,,"18.6",,,,,,"23.5","48","28",,"170",,,,,,"57.5",,"35.3",,,,,,,,,,"0.405",,,,,,,
"1","KSPO아산","성인","일반","19","관리자","3등급","20250222","M","169.9","58.8","14.5","72","65","146","37.1","40.6",,,"13.1",,,,,,"20.4","42","45","10.6","228",,,,,,"69.0",,"45.4",,,,,,,,,,,,,,,,,
"1","KSPO아산","성인","일반","19","관리자","참가","20250222","M","175.1","55.2","9.6","67.8","85","145","40.9","49.5",,,"4.4",,,,,,"18.0","24","29","10.9","232",,,,,,"89.7",,"42.1",,,,,,,,,,,,,,,,,
"5","남구(부산)","성인","일반","38","관리자","참가","20250222","M","172.1","56.3","8.8",,"67","125","34.5","35.9",,,"6.4",,,,,,"19.0","27",,"13.48",,,,,,,"63.8",,,"84","97","108","130","51.4",,,,,,"0.489",,,,,,
"1","경산","성인","일반","26","관리자","3등급","20250222","M","178.9","69","13.4","79","87","145","37.2","33.6",,,"9.8",,,,,,"21.6","56",,"10.54","225",,,,,,"53.9",,,"70","98","117",,"49.0",,,,,,,,,,,,
"8","세종","성인","일반","44","관리자","2등급","20250222","M","158.6","67.2","24.7","85.4","79","128","45.7","46.8",,,"10.5",,,,,,"26.7","44",,,"195",,,,,,"69.6",,,,,,,,"96","43.0",,,"0.317",,,,,,,
"1","KSPO송파","성인","일반","44","관리자","참가","20250222","M","182.6","92.4","22.7",,"86","151","52.9","56",,,"-9",,,,,,"27.7","40","31","10.65","231",,,,,,"60.6",,"35.0",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","42","관리자","참가","20250222","M","168.5","68.7","18.3",,"91","149","37.7","43.9",,,"2.8",,,,,,"24.2","43","42","11.1","242",,,,,,"63.9",,"41.4",,,,,,,,,,,,,,,,,
"2","계룡","성인","일반","63","관리자","3등급","20250222","M","166.3","66.5","23.3",,"64","159","40.4","43.3",,,"10.3",,,,,,"24.0","20",,,"185",,,,,,"65.1",,,,,,,,"112","36.7",,,"0.393",,,,,,,
"1","KSPO송파","성인","일반","42","관리자","2등급","20250222","M","177.3","80.6","16",,"74","144","44.8","50.9",,,"13",,,,,,"25.6","53","50","10.71","242",,,,,,"63.2",,"41.4",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","37","관리자","3등급","20250222","F","154.3","61.8","31.8",,"95","140","22.6","25.6",,,"14.1",,,,,,"26.0","28","32","12.52","141",,,,,,"41.4",,"35.4",,,,,,,,,,,,,,,,,
"2","연제","어르신","일반","71","관리자","참가","20250222","M","166.4","73.9","32.8",,"84","140","24.5","27.6",,,"-7.9",,,,,,"26.7",,,,,"20",,"121","4.8","21.1","37.3",,,,,,,,,,,,,,,,,,,"27.6"
"6","구미","성인","일반","40","관리자","2등급","20250222","M","174.3","68.3","19","81.7","77","139","40.4","41.5",,,"15.4",,,,,,"22.5","58","62",,"212",,,,,,"60.8",,"46.2",,,,,,,,,,"0.271",,,,,,,
"2","남원","성인","일반","32","관리자","참가","20250222","F","167.1","72.3","31.4","89.5","71","121","33.2","34.7",,,"19.6",,,,,,"25.9","32","15",,"158",,,,,,"48.0",,"29.0",,,,,,,,,,"0.403",,,,,,,
"1","KSPO송파","성인","일반","38","관리자","3등급","20250222","F","151.2","48.7","25.7",,"58","122","20.3","20.2",,,"23.2",,,,,,"21.3","40","30","12.87","167",,,,,,"41.7",,"36.9",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","33","관리자","3등급","20250222","F","159.6","49.1","22.3",,"61","100","19.3","21.6",,,"23.8",,,,,,"19.3","43","30","12.81","154",,,,,,"44.0",,"37.1",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","27","관리자","참가","20250222","M","173.1","70.8","22",,"95","148","34.8","36.8",,,"17.9",,,,,,"23.6","36",,,"195",,,,,,"52.0",,,,,,,,"130","42.5",,,"0.302",,,,,,,
"1","계룡","성인","일반","19","관리자","참가","20250222","M","170.6","62.1","18.4",,"59","112","35.4","38.4",,,"7",,,,,,"21.3","30","41",,"210",,,,,,"61.8",,"44.0",,,,,,,,,,"0.402",,,,,,,
"1","남원","성인","일반","39","관리자","참가","20250222","M","170.9","74.8","26.8","91.3","87","127","41.6","53.8",,,"-11.1",,,,,,"25.6","30","24",,"198",,,,,,"71.9",,"36.5",,,,,,,,,,"0.372",,,,,,,
"2","남원","성인","일반","33","관리자","참가","20250222","F","161.2","69","34.8","89.8","83","119","23.4","27.5",,,"9.5",,,,,,"26.6","16","11",,"145",,,,,,"39.9",,"28.2",,,,,,,,,,"0.322",,,,,,,
"1","남원","성인","일반","37","관리자","참가","20250222","M","169.7","103.6","36.9","116","98","157","51.6","41.5",,,"-4.8",,,,,,"36.0","28","14",,"185",,,,,,"49.8",,"30.2",,,,,,,,,,"0.365",,,,,,,
"1","KSPO대구","성인","일반","30","관리자","3등급","20250222","M","178","76.4","15.4","83","75","120","50.5","52",,,"21.8",,,,,,"24.1","37",,"10.8","234",,,,,,"68.1",,,,,,,,"105","44.5",,,,,,,,,,
"2","군산","성인","일반","63","관리자","참가","20250222","M","173.2","91.5","34.4","100","81","139","46.9","42.4",,,"8.2",,,,,,"30.5","21",,,,,,,,,"51.3",,,"73","102","112","124","37.5",,,,,"0.417","0.390",,,,,,
"1","KSPO대구","성인","일반","34","관리자","3등급","20250222","F","169.3","71.3","27.4","81","99","153","35.5","33.6",,,"23.2",,,,,,"24.9","24",,"13.7","181",,,,,,"49.8",,,"68","101","125",,"36.0",,,,,,,,,,,,
"1","청주","성인","일반","23","관리자","참가","20250222","F","164.9","52.3","27","73.7","74","128","31.8","32.9",,,"16.6",,,,,,"19.2","22",,,"160",,,,,,"62.9",,,,,,,,"143","35.8",,,"0.349",,,,,,,
"2","서구(대전)","성인","일반","22","관리자","참가","20250222","F","168.4","55.5","31.1",,"75","130","20.2","23.2",,,"17.5",,,,,,"19.6","20",,,,,,,,,"41.8",,,"99","155","171",,"37.5",,,,,"0.349","0.427",,,,,,
"1","KSPO송파","성인","일반","28","관리자","3등급","20250222","F","174.7","66.2","26.8",,"92","158","30.9","27",,,"11.6",,,,,,"21.7","43","30","12.32","182",,,,,,"46.7",,"34.8",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","30","관리자","참가","20250222","M","178.9","96","27.5",,"71","123","43","43.9",,,"17.3",,,,,,"30.0","48","35","10.90","226",,,,,,"45.7",,"36.6",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","42","관리자","참가","20250222","M","173.1","82.9","29.5",,"97","153","42.9","39.7",,,"16.2",,,,,,"27.7","33","32","11.91","191",,,,,,"51.7",,"36.9",,,,,,,,,,,,,,,,,
"3","KSPO아산","어르신","일반","72","관리자","2등급","20250222","M","172.6","69.5","22.9","93","70","155","36.4","38.9",,,"8.4",,,,,,"23.3",,,,,"28",,"104","4.5","18.9","56.0",,,,,,,,,,,,,,,,,,,"38.9"
"1","서구(대전)","성인","일반","39","관리자","2등급","20250222","F","158","47.1","20.9",,"65","108","22.4","23.3",,,"24.8",,,,,,"18.9","27",,,,,,,,,"49.5",,,"82","119","149",,"37.0",,,,,"0.379","0.477",,,,,,
"3","KSPO아산","어르신","일반","71","관리자","2등급","20250222","M","169.6","64.3","19.7","86","70","140","42.6","41.6",,,"8.1",,,,,,"22.4",,,,,"21",,"107","4.3","19.2","66.3",,,,,,,,,,,,,,,,,,,"42.6"
"1","KSPO광주","성인","일반","27","관리자","3등급","20250222","F","153","52.6","31.4","68","58","101","24.2","26.7",,,"21",,,,,,"22.5","26",,,"136",,,,,,"50.8",,,,,,,,"109","37.9",,,"0.324",,,,,,,
"1","KSPO대구","성인","일반","43","관리자","참가","20250222","M","177.3","87.3","20.2","94","78","129","58.8","61",,,"17.3",,,,,,"27.8","31",,,"200",,,,,,"69.9",,,,,,,,"125","35.9",,,"0.317",,,,,,,
"1","KSPO대구","성인","일반","29","관리자","참가","20250222","F","166.1","54.5","23.1","66","68","128","30.3","30",,,"25.1",,,,,,"19.8","20",,,"162",,,,,,"55.6",,,,,,,,"120","37.0",,,"0.413",,,,,,,
"1","남구(부산)","성인","일반","34","관리자","2등급","20250222","M","177.2","28.5","28.5",,"77","125","44","44.6",,,"14",,,,,,"9.1","48",,"12.06",,,,,,,"156.5",,,,,,,,"75","58.5",,,,"0.576",,,,,,
"8","KSPO대구","성인","일반","56","관리자","참가","20250222","F","156.2","55","36.5","83","92","158","23.4","28.2",,,"16.6",,,,,,"22.5","16",,,"114",,,,,,"51.3",,,,,,,,"150","27.3",,,"0.365",,,,,,,
"1","북구(광주)","성인","일반","29","관리자","2등급","20250222","M","179.8","92.2","22.5","94.6","74","130","48.5","56.9",,,"19.1",,,,,,"28.5","58",,,"226",,,,,,"61.7",,,,,,,,"83","44.6",,,"0.411",,,,,,,
"3","북구(광주)","성인","일반","29","관리자","3등급","20250222","F","172.6","64.5","29.9","74.2","65","121","24","25.5",,,"10.9",,,,,,"21.7","31",,,"159",,,,,,"39.5",,,,,,,,"121","35.1",,,"0.360",,,,,,,
"3","연제","성인","일반","30","관리자","참가","20250222","M","171.2","68.2","28.1",,"94","129","39.3","43.2",,,"7.8",,,,,,"23.3","38",,,,,,,,,"63.3",,,,,,,,"164","37.2",,,"0.381","0.435",,,,,,
"1","구미","성인","일반","26","관리자","참가","20250222","M","165.2","74.5","30.4","94.9","74","115","35.3","42",,,"14",,,,,,"27.3","40",,,"181",,,,,,"56.4",,,,,,,,"150","38.3",,,"0.345",,,,,,,
