MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","남구(부산)","성인","일반","40","관리자","참가","20250222","F","160.3","74.4","38.4",,"80","118","28.6","34.1",,,"0.5",,,,,,"29.0","24",,,"135",,,,,,"45.8",,,"83","109","123",,"33.9",,,,,"0.375",,,,,,,
"1","남구(부산)","성인","일반","43","관리자","참가","20250222","M","173.5","88.7","33.7",,"94","142","43.9","43.6",,,"5.5",,,,,,"29.5","31",,,"172",,,,,,"49.5",,,"59","94","123","165","35.6",,,,,"0.309",,,,,,,
"6","군산","성인","일반","35","관리자","참가","20250222","M","179.1","84","25.9","90","97","155","35.9","45.1",,,"-5.2",,,,,,"26.2","32",,,,,,,,,"53.7",,,"79","104","130","158","40.0",,,,,"0.376","0.490",,,,,,
"1","계룡","청소년","일반","18","관리자","참가","20250222","F","155.6","60.2","37.6",,"51","110","26.5","26.1","37",,"3.5","20.1","0.467","43.868","17","44.650","24.9",,"16",,,,,,,,"44.0",,"31.7",,,,,,,,,,,,,,,,,
"1","군산","성인","일반","45","관리자","2등급","20250222","M","172.3","77.8","21.5","84","81","150","44.4","44.6",,,"20.4",,,,,,"26.2","54","35","11.98","202",,,,,,"57.3",,"38.2",,,,,,,,,,,,,,,,,
"1","구미","성인","일반","36","관리자","3등급","20250222","M","172.4","73","29","92","99","146","38","37.1",,,"12.5",,,,,,"24.6","36",,,"198",,,,,,"52.1",,,"57","127","131","178","44.1",,,,,"0.418",,,,,,,
"1","KSPO송파","성인","일반","25","관리자","참가","20250222","F","160.7","60.8","34.9","83.6","83","134","21.8","24.1",,,"-4.5",,,,,,"23.5","25",,,"152",,,,,,"39.6",,,"108","138","159",,"35.2",,,,,"0.390",,,,,,,
"1","청주","성인","일반","32","관리자","참가","20250222","M","170.3","92.1","34.9","105.6","75","122","39","48.8",,,"-2.5",,,,,,"31.8","26",,,"155",,,,,,"53.0",,,,,,,,"125","37.0",,,"0.323",,,,,,,
"1","구미","성인","일반","32","관리자","참가","20250222","M","174.6","91","26.7","106.9","83","152","57.1","54.3",,,"17.7",,,,,,"29.9","51","35",,"211",,,,,,"62.7",,"37.2",,,,,,,,,,"0.390",,,,,,,
"2","서구(대전)","성인","일반","26","관리자","3등급","20250222","M","171.1","60.6","15",,"60","107","32.2","35.6",,,"15.7",,,,,,"20.7","45",,,"202",,,,,,"58.7",,,"76","100","125","149","49.2",,,,,"0.355",,,,,,,
"9","군산","성인","일반","36","관리자","참가","20250222","M","177.1","91.8","29.6","94","87","156","49.7","54.1",,,"10.1",,,,,,"29.3","40",,,"197",,,,,,"58.9",,,,,,,,"127","36.3",,,"0.348",,,,,,,
"2","KSPO대구","성인","일반","31","관리자","참가","20250222","M","175.4","78.6","27.8","86","62","128","37.7","38",,,"-12.6",,,,,,"25.5","34",,,"197",,,,,,"48.3",,,,,,,,"110","42.9",,,"0.346",,,,,,,
"1","KSPO대구","성인","일반","57","관리자","3등급","20250222","M","171.4","68.6","21.7","87","89","156","42.4","43.9",,,"11.6",,,,,,"23.4","26",,,,,,,,,"64.0",,,,,,,,"79","42.9",,,"0.331","0.451",,,,,,
"4","연제","성인","일반","26","관리자","2등급","20250222","F","167.5","53.7","22.9",,"73","108","22.2","27.8",,,"14.7",,,,,,"19.1","33",,,"152",,,,,,"51.8",,,,,,,,"138","35.7",,,"0.348",,,,,,,
"2","동해","청소년","일반","18","관리자","3등급","20250222","M","171.9","70.4","19.3",,"73","122","38.3","39.9",,"52","8.6","18.37","0.670","39.372","8","39.740","23.8",,,,,,,,,,"56.7",,,"95","109","119",,"49.8",,,,,,,,,,,,
"4","세종","성인","일반","20","관리자","참가","20250222","M","174.8","86.4","29.3","96.6","66","133","44.5","45.8",,,"10.1",,,,,,"28.3","38","35",,,,,,,,"53.0",,"38.9",,,,,,,,,,"0.307","0.527",,,,,,
"3","구미","성인","일반","19","관리자","참가","20250222","M","164.7","79.7","36.4","98.6","58","110","36.4","36.2",,,"4.4",,,,,,"29.4","18","23",,,,,,,,"45.7",,"37.3",,,,,,,,,,"0.464","0.464",,,,,,
"1","KSPO송파","성인","일반","25","관리자","2등급","20250222","F","164.8","49.8","21.7","67.6","52","95","23.3","24.8",,,"14.5",,,,,,"18.3","39",,,,,,,,,"49.8",,,"88","108","129",,"41.9",,,,,"0.340","0.478",,,,,,
"1","청주","성인","일반","30","관리자","참가","20250222","F","164.6","57.7","30.2","80","69","106","30.5","32",,,"-2.5",,,,,,"21.3","29",,,"122",,,,,,"55.5",,,,,,,,"123","35.6",,,"0.435",,,,,,,
"1","남구(부산)","성인","일반","24","관리자","참가","20250222","F","167.9","55.6","30.2",,"58","108","24.1","26.7",,,"7.6",,,,,,"19.7","12",,,,,,,,,"48.0",,,,,,,,"127","37.0",,,"0.337","0.414",,,,,,
"1","남구(부산)","성인","일반","33","관리자","참가","20250222","M","172.8","121.2","46.9",,"79","122","32.6","40.1",,,"-4.6",,,,,,"40.6","20",,,,,,,,,"33.1",,,,,,,,"118","31.5",,,"0.297","0.464",,,,,,
"2","경산","성인","일반","32","관리자","참가","20250222","M","171.8","92.3","35","111","83","134","42.2","46.7",,,"17.2",,,,,,"31.3","32",,,,,,,,,"50.6",,,,,,,,"121","37.7",,,"0.367","0.521",,,,,,
"7","KSPO아산","어르신","일반","76","관리자","2등급","20250222","F","144.6","44.9","30.4","75","71","144","16.6","19.9",,,"12.5",,,,,,"21.5",,,,,"20",,"99","6.6","28.1","44.3",,,,,,,,,,,,,,,,,,,"19.9"
"2","KSPO대구","성인","일반","41","관리자","참가","20250222","M","173.7","65.3","20.4","83.6","99","166","42.7","50.2",,,"13.6",,,,,,"21.6","31",,"11.6","198",,,,,,"76.9",,,,,,,,"150","37.3",,,,,,,,,,
"4","남구(부산)","성인","일반","23","관리자","3등급","20250222","F","170.3","51.3","26.6",,"65","117","21","26.9",,,"14.2",,,,,,"17.7","39",,,,,,,,,"52.4",,,,,,,,"132","37.9",,,"0.249","0.439",,,,,,
"1","서구(대전)","성인","일반","26","관리자","참가","20250222","M","172","76","19.6",,"91","154","43.4","50.4",,,"11.7",,,,,,"25.7","21","44",,"179",,,,,,"66.3",,"42.1",,,,,,,,,,"0.311",,,,,,,
"1","연제","성인","일반","28","관리자","참가","20250222","F","156.2","54.4","33.0",,"81","119","17.2","18.5",,,"13.2",,,,,,"22.3","26",,,"141",,,,,,"34.0",,,"98","125","149",,"36.9",,,,,"0.382",,,,,,,
"4","서구(대전)","청소년","일반","18","관리자","참가","20250222","F","170.7","87.8","40.8",,"70","119","33.3","35.4","9",,"19.8","21.15","0.502","40.206","15","40.896","30.1",,"14",,,,,,,,"40.3",,"28.6",,,,,,,,,,,,,,,,,
"4","세종","성인","일반","23","관리자","3등급","20250222","F","165.3","51.4","25.4","75.1","77","116","20.9","24.1",,,"19.2",,,,,,"18.8","23",,,"138",,,,,,"46.9",,,,,,,,"148","35.4",,,"0.345",,,,,,,
"1","KSPO대구","성인","일반","53","관리자","3등급","20250222","M","178.3","84.7","21.4","89","96","142","36.8","53.6",,,"19.7",,,,,,"26.6","37","24","11.6","218",,,,,,"63.3",,"33.8",,,,,,,,,,,,,,,,,
"1","KSPO대구","청소년","일반","18","관리자","참가","20250222","M","184.6","93.9","27.7","93","79","136","46.1","47.9","42",,"10.7","20.33","0.584","50.851","12","51.403","27.6",,"24",,,,,,,,"51.0",,"36.8",,,,,,,,,,,,,,,,,
"1","군산","성인","일반","37","관리자","2등급","20250222","F","166.9","58.9","18.2","65.5","72","117","25.6","30.3",,,"15.5",,,,,,"21.1","37",,,"166",,,,,,"51.4",,,"64","102","115",,"40.5",,,,,"0.379",,,,,,,
"1","군산","성인","일반","37","관리자","2등급","20250222","M","180","72.7","10.1","77","82","151","55.1","57.8",,,"13.6",,,,,,"22.4","54",,"10.5","256",,,,,,"79.5",,,"88","110","123","146","45.6",,,,,,,,,,,,
"1","KSPO광주","성인","일반","26","관리자","참가","20250222","M","172","68.3","15.6","75.8","85","144","44","42.1",,,"15.8",,,,,,"23.1","54","31","10.04","246",,,,,,"64.4",,"40.1",,,,,,,,,,,,,,,,,
"3","북구(광주)","청소년","일반","15","관리자","1등급","20250222","M","175.9","64.0","11.4","70.9","52","118","45.4","47.9","49",,"14.8","16.47","0.629","44.259","15","44.949","20.7",,"62",,,,,,,,"74.8",,"47.6",,,,,,,,,,,,,,,,,
"4","청주","성인","일반","27","관리자","참가","20250222","F","173.1","58.3","30","80.2","68","103","26.1","29.3",,,"7.9",,,,,,"19.5","24",,,"158",,,,,,"50.3",,,"93","112","128",,"40.5",,,,,"0.300",,,,,,,
"1","경산","성인","일반","31","관리자","2등급","20250222","M","168.3","68.4","15.3","82","91","145","49","45.1",,,"9.4",,,,,,"24.1","51",,,"238",,,,,,"71.6",,,,,,,,"99","46.2",,,"0.340",,,,,,,
"3","KSPO송파","성인","일반","24","관리자","3등급","20250222","F","160.9","51.9","25.2","71.6","65","117","28.3","27.9",,,"22.4",,,,,,"20.0","26",,"11.73","195",,,,,,"54.5",,,,,,,,"108","39.6",,,,,,,,,,
"2","서구(대전)","성인","일반","32","관리자","참가","20250222","M","173.5","77.5","24.2",,"78","130","45.8","46.8",,,"1",,,,,,"25.7","35",,,"232",,,,,,"60.4",,,"90","115","138","159","41.6",,,,,"0.404",,,,,,,
"1","남구(부산)","성인","일반","32","관리자","2등급","20250222","F","173.9","58.5","26.1",,"73","115","22","27.1",,,"20.8",,,,,,"19.3","42",,,,,,,,,"46.3",,,"79","104","135",,"38.1",,,,,"0.371","0.440",,,,,,
"1","서구(대전)","성인","일반","23","관리자","참가","20250222","F","168.3","67.1","34.4",,"68","123","23.8","26.9",,,"23.4",,,,,,"23.7","18",,,"122",,,,,,"40.1",,,"84","118","139",,"37.3",,,,,"0.313",,,,,,,
"3","KSPO송파","성인","일반","27","관리자","1등급","20250222","M","184.8","73.8","11.1","78.9","78","122","45.8","49.5",,,"22.7",,,,,,"21.6","55","54",,"262",,,,,,"67.1",,"44.4",,,,,,,,,,"0.353",,,,,,,
"4","세종","성인","일반","19","관리자","3등급","20250222","M","183.8","88.9","16.9","89.6","78","127","50","58.4",,,"14.4",,,,,,"26.3","46","41",,"163",,,,,,"65.7",,"39.8",,,,,,,,,,"0.285",,,,,,,
"2","KSPO아산","성인","일반","29","관리자","2등급","20250222","M","175","60","8.9","70","71","122","42.5","47",,,"13.2",,,,,,"19.6","47",,,"250",,,,,,"78.3",,,,,,,,"107","47.9",,,"0.297",,,,,,,
"1","남구(부산)","성인","일반","37","관리자","참가","20250222","M","170.5","76.3","26.3",,"95","140","41","43.9",,,"5.5",,,,,,"26.2","43",,"11.84",,,,,,,"57.5",,,"75","95","123","157","40.4",,,,,,"0.577",,,,,,
"3","KSPO아산","성인","일반","35","관리자","참가","20250222","M","172.9","82","28.9","93","88","128","41.8","50.1",,,"12.7",,,,,,"27.4","44",,,"237",,,,,,"61.1",,,,,,,,"160","33.6",,,"0.353",,,,,,,
"2","남구(부산)","성인","일반","53","관리자","참가","20250222","F","158.9","64.8","34.7",,"92","156","32.6","36.1",,,"14.5",,,,,,"25.7","23",,"13.75","155",,,,,,"55.7",,,"83","124","143",,"31.6",,,,,,,,,,,,
"1","KSPO대구","성인","일반","34","관리자","참가","20250222","M","181.1","71.2","22.7","87.7","91","148","39.4","42.3",,,"-9.6",,,,,,"21.7","35",,,,,,,,,"59.4",,,"85","114","138","163","43.2",,,,,"0.388","0.49",,,,,,
"1","KSPO대구","성인","일반","20","관리자","참가","20250222","M","174.4","71.2","22.5","83","71","119","31.4","35.8",,,"7.9",,,,,,"23.4","43","24","10.6","198",,,,,,"50.3",,"38.5",,,,,,,,,,,,,,,,,
"1","KSPO대구","성인","일반","33","관리자","참가","20250222","M","171.8","69.9","25.2","91","93","139","34.5","38.9",,,"-2.4",,,,,,"23.7","44","20","12.5","205",,,,,,"55.7",,"36.8",,,,,,,,,,,,,,,,,
"4","KSPO광주","성인","일반","25","관리자","1등급","20250222","M","181.4","70.9","9.6","79","64","119","53.8","59.4",,,"15.9",,,,,,"21.5","51",,"10.56","235",,,,,,"83.8",,,,,,,,"96","48.6",,,,,,,,,,
"4","군산","성인","일반","63","관리자","2등급","20250222","M","169.5","73.9","22.6","92","89","158","43.2","49",,,"9.5",,,,,,"25.7","30",,"14.87","173",,,,,,"66.3",,,"73","93","114","138","37.8",,,,,,,,,,,,
"3","청주","성인","일반","29","관리자","1등급","20250222","M","177.9","80","14.9","84.7","80","145","49.9","57.3",,,"19.8",,,,,,"25.3","53",,"9.7","227",,,,,,"71.6",,,,,,,,"91","46.0",,,,,,,,,,
"1","북구(광주)","성인","일반","28","관리자","참가","20250222","F","161.3","50.3","32.7","77.2","63","95","14.4","22.8",,,"5.2",,,,,,"19.3","30",,,,,,,,,"45.3",,,,,,,,"119","37.9",,,"0.459","0.412",,,,,,
"2","남구(부산)","성인","일반","23","관리자","2등급","20250222","F","162.2","53","30.5",,"76","123","20.7","22.9",,,"16.7",,,,,,"20.1","33",,,,,,,,,"43.2",,,,,,,,"144","35.2",,,"0.330","0.440",,,,,,
"3","KSPO광주","성인","일반","25","관리자","참가","20250222","M","166.4","47.7","10.3","79.5","81","128","31.8","42.2",,,"19.7",,,,,,"17.2","37",,"11.01",,,,,,,"88.5",,,,,,,,"103","51.5",,,,"0.499",,,,,,
"1","KSPO대구","성인","일반","22","관리자","2등급","20250222","M","169.1","71","21.9","86","64","126","48.9","53.5",,,"15.1",,,,,,"24.8","54",,"9.7","226",,,,,,"75.4",,,,,,,,"99","47.9",,,,,,,,,,
"2","KSPO대구","성인","일반","27","관리자","1등급","20250222","F","160","50","25.2","61","70","112","28.8","28.6",,,"18.6",,,,,,"19.5","49",,,"167",,,,,,"57.6",,,,,,,,"115","38.5",,,"0.302",,,,,,,
"4","남구(부산)","성인","일반","38","관리자","참가","20250222","M","173.6","87","32",,"95","129","51.3","52.7",,,"10.6",,,,,,"28.9","53",,,"223",,,,,,"60.6",,,"95","123","143","164","37.0",,,,,"0.335",,,,,,,
"1","남원","성인","일반","46","관리자","참가","20250222","M","166.7","67.9","21.3","87.8","78","130","32.4","32.1",,,"9.2",,,,,,"24.4","45",,"10.9","215",,,,,,"47.7",,,"80","109","124","151","42.4",,,,,,,,,,,,
"7","KSPO송파","성인","일반","63","관리자","2등급","20250222","M","165.8","85.1","32.1","93.1","84","143","38.3","46.3",,,"8.2",,,,,,"31.0","36",,,"171",,,,,,"54.4",,,,,,,,"88","36.0",,,"0.324",,,,,,,
"2","KSPO송파","성인","일반","24","관리자","2등급","20250222","F","166","47.9","21.3","70.6","76","141","24.6","25",,,"22.1",,,,,,"17.4","37",,,,,,,,,"52.2",,,"99","124","156",,"38.7",,,,,"0.347","0.442",,,,,,
"1","남원","유소년","일반","11","관리자","참가","20250222","M","147.3","50.9",,"79.5",,,"16.2","21.4","18",,"0.5",,,,,,"23.5",,"51",,"151",,,,,,"42.0",,,,,,,,,,,,,,"0.54","38","4",,,
"1","서구(대전)","청소년","일반","15","관리자","참가","20250222","F","160.8","52.5","29.2",,"60","112","22.9","22.4",,"34","5.2","20.16","0.465","54.958","7","55.280","20.3",,"31",,,,,,,,"43.6",,"36.8",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","47","관리자","참가","20250222","F","157.1","50","28.4",,"60","105","22.9","22.9",,,"0",,,,,,"20.3","31","26",,"125",,,,,,"45.8",,"35.2",,,,,,,,,,"0.361",,,,,,,
"1","서구(대전)","청소년","일반","16","관리자","참가","20250222","F","162","49.3","24.2",,"72","102","21.3","22.2",,"37","5.5","23.71","0.464","53.527","18","54.355","18.8",,"16",,,,,,,,"45.0",,"34.7",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","49","관리자","2등급","20250222","M","174.9","71.2","19.5",,"70","118","40.5","43.9",,,"12.8",,,,,,"23.3","55","44",,"191",,,,,,"61.7",,"40.9",,,,,,,,,,"0.305",,,,,,,
"1","군산","성인","일반","48","관리자","참가","20250222","F","157.3","72","36.4","93","94","139","33.9","33.8",,,"6.4",,,,,,"29.1","25",,,,,,,,,"47.1",,,"97","108","129",,"31.1",,,,,"0.390","0.510",,,,,,
"18","동해","성인","일반","24","관리자","2등급","20250222","M","168.4","51.5","13.1",,"93","133","31.3","29.7",,,"13.1",,,,,,"18.2","51",,,"226",,,,,,"60.8",,,"81","115","129","158","52.0",,,,,"0.306",,,,,,,
"1","경산","성인","일반","31","관리자","참가","20250222","M","174.1","71.3","20.5","89","87","148","43","45.6",,,"-0.6",,,,,,"23.5","32",,,"192",,,,,,"64.0",,,"96","118","140",,"42.0",,,,,"0.403",,,,,,,
"1","경산","성인","일반","24","관리자","2등급","20250222","M","178.3","68.6","16.5","86","96","147","45.7","51.3",,,"19.2",,,,,,"21.6","49","52",,"222",,,,,,"74.8",,"45.0",,,,,,,,,,"0.312",,,,,,,
"1","남구(부산)","성인","일반","29","관리자","2등급","20250222","M","174.2","73.4","15.5",,"89","145","47.5","46.3",,,"13.6",,,,,,"24.2","53",,,"246",,,,,,"64.7",,,"90","115","133","171","42.5",,,,,"0.343",,,,,,,
"1","남구(부산)","성인","일반","29","관리자","참가","20250222","M","179.8","89","27.9",,"68","126","43","47.5",,,"-1.4",,,,,,"27.5","25",,,"204",,,,,,"53.4",,,"90","111","128","155","41.5",,,,,"0.391",,,,,,,
"1","북구(광주)","성인","일반","21","관리자","참가","20250222","M","177.4","84.3","21.9","94.2","73","138","41.9","56.6",,,"2.9",,,,,,"26.8","26",,"9.8","214",,,,,,"67.1",,,,,,,,"104","45.1",,,,,,,,,,
"3","KSPO대구","성인","일반","54","관리자","참가","20250222","F","158.5","62","36.1","85","64","133","26.8","27.2",,,"1.4",,,,,,"24.7","15",,"13.3","116",,,,,,"43.9",,,,,,,,"100","32.3",,,,,,,,,,
"1","KSPO대구","성인","일반","25","관리자","3등급","20250222","F","167.6","60","30.9","73","57","106","27.4","29.1",,,"20.5",,,,,,"21.4","26",,"13.6","164",,,,,,"48.5",,,,,,,,"133","35.0",,,,,,,,,,
"1","KSPO송파","성인","일반","33","관리자","1등급","20250222","F","160","53.3","27.6",,"73","117","24","29.2",,,"27.5",,,,,,"20.8","35","28","12.06","182",,,,,,"54.8",,"35.9",,,,,,,,,,,,,,,,,
"1","사천","성인","일반","52","관리자","참가","20250224","M","178.4","75.3","32.4","97.4","92","135","41.9","52.2",,,"18",,,,,,"23.7","21",,,,,,,,,"69.3",,,,,,,,"109","38.8",,,"0.328","0.390",,,,,,
"1","강북","성인","일반","27","관리자","1등급","20250224","M","172.5","70.50","12.0","80.8","83","134","54.8","48.3",,,"17.7",,,,,,"23.7","58","70","10.3","261",,,,,,"77.7",,"48.9",,,,,,,,,,,,,,,,,
"1","창원","성인","일반","36","관리자","3등급","20250224","F","154.5","49.8","19.9","66","69","126","26.9","28.6",,,"10.7",,,,,,"20.9","34",,,,,,,,,"57.4",,,,,,,,"118","36.0",,,"0.360","0.464",,,,,,
"1","사상","성인","일반","56","관리자","참가","20250224","M","165.6","76.6","30.2","87","83","147","52","58",,,"1.6",,,,,,"27.9","31","17",,"191",,,,,,"75.7",,"33.4",,,,,,,,,,"0.317",,,,,,,
"3","사상","성인","일반","31","관리자","1등급","20250224","M","167.7","73.3","16.4","73","76","139","55.4","61.3",,,"16.4",,,,,,"26.1","56","55",,"229",,,,,,"83.6",,"44.7",,,,,,,,,,"0.283",,,,,,,
"1","진천","청소년","일반","18","관리자","참가","20250224","M","176.7","69.5","13.4","76","79","134","42.3","52.1","41",,"6.4","21.89","0.5","46.089","10","46.549","22.3",,"23",,,,,,,,"75.0",,"39.4",,,,,,,,,,,,,,,,,
"1","시흥","어르신","일반","70","관리자","3등급","20250224","M","157.2","56.5","25","73","82","143","28","32.7",,,"1.4",,,,,,"22.9",,,,,"23",,"121","4.69","19.72","57.9",,,,,,,,,,,,,,,,,,,"32.7"
"2","성남","어르신","일반","65","관리자","2등급","20250224","F","156.0","40.8","20.2",,"71","122","21.6","22.2",,,"20.4",,,,,,"16.8",,,,,"24",,"106","5.25","21.78","54.4",,,,,,,,,,,,,,,,,,,"22.2"
"4","성동","어르신","일반","65","관리자","3등급","20250224","F","145.4","51.4","45",,"69","122","21.9","21.4",,,"14.4",,,,,,"24.3",,,,,"23",,"123","5.51","20.9","42.6",,,,,,,,,,,,,,,,,,,"21.9"
"1","사상","성인","일반","27","관리자","참가","20250224","M","171.9","88.9","32.1","93.2","83","143","49.4","59.6",,,"5.8",,,,,,"30.1","46","31",,"224",,,,,,"67.0",,"37.1",,,,,,,,,,"0.359",,,,,,,
"2","사상","성인","일반","43","관리자","참가","20250224","M","172.3","77","24.2","91.6","76","148","56","54.4",,,"6.3",,,,,,"25.9","31","35",,"193",,,,,,"72.7",,"38.4",,,,,,,,,,"0.326",,,,,,,
"2","부천","어르신","일반","69","관리자","2등급","20250224","M","169.5","59.3","15.3",,"90","146","39.2","38.6",,,"10.2",,,,,,"20.6",,,,,"32",,"138","4.15","16.66","66.1",,,,,,,,,,,,,,,,,,,"39.2"
"1","부천","성인","일반","59","관리자","3등급","20250224","F","160.5","46.2","17.9",,"89","152","22.7","23.3",,,"13.0",,,,,,"17.9","14",,,,,,,,,"50.4",,,,,,,,"114","33.7",,,"0.389","0.365",,,,,,
"6","광주","어르신","일반","69","관리자","1등급","20250224","M","174.7","70.2","16.9",,"79","122","39.4","40.3",,,"12.9",,,,,,"23.0",,,,,"29",,"135","4.11","16.90","57.4",,,,,,,,,,,,,,,,,,,"40.3"
"4","수원","어르신","일반","79","관리자","3등급","20250224","M","165.6","67.7","23.7","88","66","155","23.9","28.4",,,"19.6",,,,,,"24.7",,,,,"20",,"102","6","25.1","41.9",,,,,,,,,,,,,,,,,,,"28.4"
"6","광주","어르신","일반","69","관리자","참가","20250224","F","157.8","54.3","30.6",,"80","154","23.9","28.8",,,"7.9",,,,,,"21.8",,,,,"26",,"108","4.69","17.93","53.0",,,,,,,,,,,,,,,,,,,"28.8"
"1","서대문","성인","일반","50","관리자","참가","20250224","M","173.1","80.2","30.1",,"92","153","44","49.9",,,"-1.6",,,,,,"26.8","32",,,,,,,,,"62.2",,,"85","117","137",,"36.5",,,,,"0.328","0.437",,,,,,
"1","춘천","성인","일반","45","관리자","3등급","20250224","M","170.7","78.2","23.9","90.8","81","136","46.9","51.2",,,"6.5",,,,,,"26.8","59","29",,"205",,,,,,"65.5",,"36.7",,,,,,,,,,"0.356",,,,,,,
"8","동구(광주)","어르신","일반","69","관리자","참가","20250224","M","163.4","55.2","16.8","75","70","147","30.3","31.4",,,"15.2",,,,,,"20.7",,,,,"13",,"112","6.64","38.77","56.9",,,,,,,,,,,,,,,,,,,"31.4"
"2","보은","성인","일반","56","관리자","참가","20250224","F","155","45.8","37.7",,"81","140","7","6",,,"7.6",,,,,,"19.1","0","2",,"61",,,,,,"15.3",,"28.1",,,,,,,,,,"0.625",,,,,,,
"2","광주","어르신","일반","68","관리자","3등급","20250224","M","169.6","77.3","28.5",,"83","153","37.6","34.7",,,"18",,,,,,"26.9",,,,,"28",,"125","5.81","21.89","48.6",,,,,,,,,,,,,,,,,,,"37.6"
"2","성남","어르신","일반","70","관리자","3등급","20250224","F","155.7","57.8","38.7",,"82","145","18.5","19.4",,,"19.6",,,,,,"23.8",,,,,"17",,"105","5.90","24.49","33.6",,,,,,,,,,,,,,,,,,,"19.4"
"1","사상","성인","일반","39","관리자","3등급","20250224","M","181.5","81.9","25.3","91.3","91","143","49.4","60.8",,,"16.6",,,,,,"24.9","39","32",,"193",,,,,,"74.2",,"37.1",,,,,,,,,,"0.331",,,,,,,
"2","군산","성인","일반","45","관리자","1등급","20250224","M","172.5","77.3","21.2","85","81","150","38.9","53.9",,,"20.4",,,,,,"26.0","49",,"11.73",,,,,,,"69.7",,,"83","107","125","142","41.6",,,,,,"0.595",,,,,,
"4","사상","성인","일반","44","관리자","1등급","20250224","M","164","68.2","17.5","71.5","86","145","48.8","49.4",,,"16.9",,,,,,"25.4","54","49",,"220",,,,,,"72.4",,"43.1",,,,,,,,,,"0.349",,,,,,,
"1","안산","어르신","일반","73","관리자","2등급","20250224","F","153.8","59.6","41.4","83","93","156","25.2","28.7",,,"14.7",,,,,,"25.2",,,,,"30",,"118","5.3","22.3","48.2",,,,,,,,,,,,,,,,,,,"28.7"
"7","KSPO대구","성인","일반","22","관리자","2등급","20250224","F","163.7","54.1","30.2","71","77","118","22.7","30.2",,,"21.6",,,,,,"20.2","36",,,"143",,,,,,"55.8",,,"99","129","164",,"36.3",,,,,"0.267",,,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","85","관리자","2등급","20250224","M","162.1","67.2","26.7",,"71","157","27.1","27.7",,,"3",,,,,,"25.6",,,,,"32",,"88","5.25","21.16","41.2",,,,,,,,,,,,,,,,,,,"27.7"
"1","강북","성인","일반","50","관리자","3등급","20250224","F","161.9","64.60","31.2","84.4","99","144","24.6","23.7",,,"19.4",,,,,,"24.6","18",,,"130",,,,,,"38.1",,,"72","93","125",,"33.3",,,,,"0.403",,,,,,,
"1","창원","성인","일반","43","관리자","1등급","20250224","F","161.3","58.7","33.9","75","80","114","30.1","33.5",,,"19.3",,,,,,"22.6","50",,"11.66","165",,,,,,"57.1",,,,,,,,"85","37.2",,,,,,,,,,
"1","양평","성인","일반","27","관리자","3등급","20250224","M","172.2","78.7","21.6",,"86","134","49.6","54.4",,,"6.5",,,,,,"26.5","44",,,,,,,,,"69.1",,,,,,,,"87","47.0",,,"0.342","0.599",,,,,,
"11","KSPO송파별관(어르신)","어르신","일반","75","관리자","3등급","20250224","M","163.1","68.7","35",,"85","157","28.5","28.5",,,"3",,,,,,"25.8",,,,,"19",,"120","5.03","20.73","41.5",,,,,,,,,,,,,,,,,,,"28.5"
"1","창원","성인","일반","19","관리자","참가","20250224","M","172.9","77.2","20.9","82","92","143","26.3","31.2",,,"6.4",,,,,,"25.8","52",,,"235",,,,,,"40.4",,,,,,,,"99","47.5",,,"0.173",,,,,,,
