MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"2","KSPO송파","성인","일반","24","관리자","참가","20250224","M","185.4","83.9","16.4","79.7","83","133","53.1","50.3",,,"5",,,,,,"24.4","51","50",,,,,,,,"63.3",,"42.2",,,,,,,,,,"0.337","0.646",,,,,,
"1","KSPO송파","성인","일반","25","관리자","3등급","20250224","M","178.4","73.1","16.9","75.9","66","122","41.7","42.2",,,"13.7",,,,,,"23.0","39","36",,,,,,,,"57.7",,"40.6",,,,,,,,,,"0.342","0.608",,,,,,
"1","연제","성인","출장","51","관리자","2등급","20250224","F","160.9","58.3","35.2",,"88","129","22.8","29.3",,,"20.1",,,,,,"22.5","20",,,"145",,,,,,"50.3",,,,,,,,"114","32.3",,,"0.426",,,,,,,
"1","나주","성인","일반","60","관리자","참가","20250224","F","161","80.4","39.6","102","92","159","29.7","31",,,"18.1",,,,,,"31.0","0","10",,"107",,,,,,"38.6",,"25.0",,,,,,,,,,"0.398",,,,,,,
"2","서대문","성인","일반","19","관리자","2등급","20250224","M","176.1","66.4","13.7",,"80","120","39.1","41.7",,,"13.2",,,,,,"21.4","48",,"9.27","198",,,,,,"62.8",,,,,,,,"112","48.3",,,,,,,,,,
"2","화성","성인","일반","64","관리자","참가","20250224","F","142.9","51.6","38.8",,"84","112","22.1","23.8",,,"10.6",,,,,,"25.3","0",,,"122",,,,,,"46.1",,,"64","124","154",,"30.2",,,,,"0.406",,,,,,,
"1","서대문","성인","일반","26","관리자","3등급","20250224","M","187.4","73.6","14.4",,"91","131","47.4","46.7",,,"17.0",,,,,,"21.0","38",,"10.36","216",,,,,,"64.4",,,,,,,,"138","42.0",,,,,,,,,,
"1","연제","어르신","출장","67","관리자","참가","20250224","M","170.4","83.7","34",,"76","121","28.2","33.4",,,"-5.8",,,,,,"28.8",,,,,"20",,"100","5.0","21.0","39.9",,,,,,,,,,,,,,,,,,,"33.4"
"3","화성","어르신","일반","68","관리자","2등급","20250224","M","166.8","76.3","29",,"85","143","37","39.5",,,"15.1",,,,,,"27.4",,,,,"33",,"127","4.10","17.69","51.8",,,,,,,,,,,,,,,,,,,"39.5"
"1","연제","어르신","출장","65","관리자","참가","20250224","F","160.1","63.7","28.8",,"79","133","23.8","24.6",,,"9",,,,,,"24.9",,,,,"19",,"105","4.9","21.6","38.6",,,,,,,,,,,,,,,,,,,"24.6"
"2","연제","어르신","출장","73","관리자","3등급","20250224","M","159.9","55.4","26.4",,"90","131","32.5","32.3",,,"3.0",,,,,,"21.7",,,,,"23",,"101","5.1","22.9","58.7",,,,,,,,,,,,,,,,,,,"32.5"
"3","성동","성인","일반","41","관리자","참가","20250224","F","166.3","101","44.2",,"91","157","29.9","31.3",,,"7.1",,,,,,"36.5","15",,,,,,,,,"31.0",,,,,,,,"85","27.7",,,"0.41","0.377",,,,,,
"2","부천","어르신","일반","66","관리자","3등급","20250224","M","165.2","61.7","24.9",,"83","123","28.1","30.5",,,"7.9",,,,,,"22.4",,,,,"26",,"122","4.15","17.53","49.4",,,,,,,,,,,,,,,,,,,"30.5"
"1","원주","성인","일반","30","관리자","2등급","20250224","M","179.4","75.8","16.2","87","78","131","45.5","46.4",,,"12.2",,,,,,"23.6","51","40",,,,,,,,"61.2",,"40.7",,,,,,,,,,"0.333","0.601",,,,,,
"1","성동","성인","일반","42","관리자","3등급","20250224","M","167.2","73.9","23.5",,"65","112","47","48.3",,,"4.9",,,,,,"26.4","39",,,,,,,,,"65.4",,,,,,,,"107","41.0",,,"0.389","0.564",,,,,,
"1","성남","성인","일반","27","관리자","참가","20250224","F","166.7","51.0","25.3",,"81","118","25.1","23.5",,,"6.0",,,,,,"18.4","21","12",,"142",,,,,,"49.2",,"31.7",,,,,,,,,,"0.398",,,,,,,
"3","성동","성인","일반","61","관리자","3등급","20250224","F","157","55.9","30.8",,"87","146","0","27.3",,,"17.9",,,,,,"22.7","26",,,,,,,,,"48.8",,,,,,,,"130","28.7",,,"0.325","0.402",,,,,,
"8","KSPO송파별관(어르신)","어르신","일반","81","관리자","참가","20250224","M","164.4","72.5","34.7",,"77","151","32.5","34.9",,,"-10",,,,,,"26.8",,,,,"18",,"106","7.07","28.13","48.1",,,,,,,,,,,,,,,,,,,"34.9"
"1","군산","성인","일반","61","관리자","참가","20250224","F","153.6","52.1","33.2","72","61","119","18.1","17.4",,,"15.6",,,,,,"22.1","4","8",,"95",,,,,,"34.7",,"28.7",,,,,,,,,,"0.381",,,,,,,
"1","미추홀","성인","일반","24","관리자","3등급","20250224","M","181.5","59.8","13.3","74.7","80","138","36.9","45.6",,,"9.4",,,,,,"18.2","54",,,,,,,,,"76.3",,,,,,,,"86","52.8",,,"0.359","0.544",,,,,,
"1","사천","성인","일반","50","관리자","참가","20250224","M","168.5","80.7","29.3","93.3","92","140","38.7","39.7",,,"13",,,,,,"28.4","10",,,,,,,,,"49.2",,,,,,,,"120","35.7",,,"0.506","0.452",,,,,,
"2","스포원(금정)","어르신","일반","72","관리자","2등급","20250224","M","166","60.4","17.6",,"82","158","36.1","38.7",,,"12.9",,,,,,"21.9",,,,,"22",,"114","5.4","22.8","64.1",,,,,,,,,,,,,,,,,,,"38.7"
"1","사천","성인","일반","29","관리자","2등급","20250224","M","179.6","85","19","91.9","89","126","52.1","55.4",,,"23.8",,,,,,"26.4","47",,,"230",,,,,,"65.2",,,"71","116","123","148","46.5",,,,,"0.340",,,,,,,
"1","스포원(금정)","성인","일반","25","관리자","3등급","20250224","M","174","68","22.6",,"58","129","41.2","45.5",,,"8.5",,,,,,"22.5","39",,,"213",,,,,,"66.9",,,"87","103","131","107","53.0",,,,,"0.374",,,,,,,
"1","안동","성인","일반","53","관리자","참가","20250224","M","176.9","81.5","25.9","92","72","112","38.5","44.4",,,"1",,,,,,"26.0","31","18",,"197",,,,,,"54.5",,"32.9",,,,,,,,,,"0.328",,,,,,,
"1","구미","성인","일반","20","관리자","참가","20250224","M","170.2","56.4","20.4","75.5","78","120","29.5","33.8",,,"6.3",,,,,,"19.5","26",,,,,,,,,"59.9",,,,,,,,"141","45.5",,,"0.309","0.561",,,,,,
"1","영암","성인","일반","24","관리자","참가","20250224","M","173.3","75.1","17.1",,"77","133","43.4","48.6",,,"19.5",,,,,,"25.0","41",,"10.86",,,,,,,"64.7",,,,,,,,"93","47.7",,,,"0.576",,,,,,
"1","북구(광주)","성인","일반","21","관리자","2등급","20250224","F","168.2","55.0","30.4","76.2","68","102","27.6","30.0",,,"23.6",,,,,,"19.4","33",,,"181",,,,,,"54.5",,,"128","157","178",,"35.7",,,,,"0.454",,,,,,,
"2","마포","성인","일반","22","관리자","3등급","20250224","F","165","53.4","24.9","66","72","116","28.6","30.9",,,"23.5",,,,,,"19.6","23",,,"178",,,,,,"57.9",,,,,,,,"116","39.0",,,"0.389",,,,,,,
"1","마포","성인","일반","34","관리자","3등급","20250224","F","158","48.8","22.5",,"73","123","22.9","25.2",,,"12.9",,,,,,"19.5","31",,,"152",,,,,,"51.6",,,,,,,,"99","39.3",,,"0.336",,,,,,,
"2","안산","성인","일반","29","관리자","2등급","20250224","M","178.6","79.6","18.2","78","78","140","49.7","51.5",,,"14.1",,,,,,"25.0","56","54","9.78","230",,,,,,"64.7",,"43.5",,,,,,,,,,,,,,,,,
"1","연제","어르신","출장","69","관리자","참가","20250224","F","166.9","71.8","37.8",,"82","129","20.9","23.1",,,"17.2",,,,,,"25.8",,,,,"15",,"92","5.5","22.9","32.2",,,,,,,,,,,,,,,,,,,"23.1"
"6","사천","성인","일반","29","관리자","2등급","20250224","F","162.3","46.9","21.2","69.8","78","117","24.4","27.2",,,"27.5",,,,,,"17.8","31",,"12.68",,,,,,,"58.0",,,,,,,,"118","38.8",,,,"0.452",,,,,,
"5","창원","어르신","일반","69","관리자","3등급","20250224","M","166.9","59.2","35.2","79","90","159","30.7","32.3",,,"6.8",,,,,,"21.3",,,,,"21",,"122","6.207","25.253","54.6",,,,,,,,,,,,,,,,,,,"32.3"
"1","곡성","성인","일반","52","관리자","참가","20250224","M","165.1","66.5","21","77.1","55","105","29.3","34.4",,,"2.1",,,,,,"24.4","25",,,"173",,,,,,"51.7",,,"80","102","110","150","42.0",,,,,"0.455",,,,,,,
"1","창원","성인","일반","55","관리자","2등급","20250224","F","164.4","67.4","32.3","83","98","155","30.3","30.1",,,"17",,,,,,"24.9","40",,"12.88","172",,,,,,"45.0",,,,,,,,"76","34.3",,,,,,,,,,
"1","곡성","성인","일반","50","관리자","3등급","20250224","F","156","43.9","21.6","66.2","49","100","21.8","22",,,"14.1",,,,,,"18.0","13",,,"152",,,,,,"50.1",,,,,,,,"108","36.2",,,"0.426",,,,,,,
"1","세종","성인","일반","59","관리자","2등급","20250224","M","163.6","67.1","21.6","82.4","88","149","40.1","40.9",,,"9.8",,,,,,"25.1","35","36",,"184",,,,,,"61.0",,"39.0",,,,,,,,,,"0.419",,,,,,,
"1","사천","성인","일반","29","관리자","참가","20250224","F","154.1","61","44.3","85.7","59","114","15.5","18.8",,,"24.3",,,,,,"25.7","11",,,,,,,,,"30.8",,,,,,,,"137","32.2",,,"0.321","0.390",,,,,,
"2","강북","성인","일반","54","관리자","참가","20250224","F","164","67.2","35","79.7","97","142","29.2","32.6",,,"14.7",,,,,,"25.0","11",,,"127",,,,,,"48.5",,,"71","97","126",,"32.3",,,,,"0.401",,,,,,,
"1","광주","성인","일반","62","관리자","2등급","20250224","M","171.4","63","17.2",,"89","136","48.6","45.3",,,"9.5",,,,,,"21.4","38","31",,"190",,,,,,"77.1",,"38.0",,,,,,,,,,"0.464",,,,,,,
"6","KSPO대구","성인","일반","25","관리자","참가","20250224","F","173.5","58.4","18.8","66","75","120","23.4","26.3",,,"8.3",,,,,,"19.4","6",,,"136",,,,,,"45.0",,,,,,,,"73","43.3",,,"0.420",,,,,,,
"1","광주","성인","일반","26","관리자","참가","20250224","M","171.3","73.8","26.6",,"82","124","40.9","41.1",,,"13.6",,,,,,"25.2","39","34",,"194",,,,,,"55.7",,"40.1",,,,,,,,,,"0.405",,,,,,,
"2","서구(대전)","성인","일반","62","관리자","참가","20250224","F","151.7","62.2","40.7",,"64","136","21.7","24.1",,,"24.9",,,,,,"27.0","10",,,"120",,,,,,"38.7",,,,,,,,"129","26.5",,,"0.366",,,,,,,
"11","계룡","성인","일반","39","관리자","참가","20250224","M","168.8","72.9","35.9",,"92","153","32.1","32.5",,,"15.1",,,,,,"25.6","42",,,,,,,,,"44.6",,,,,,,,"136","37.8",,,"0.349","0.408",,,,,,
"2","포천","성인","일반","63","관리자","참가","20250224","M","163.4","70.7","31.7","86","94","158","31.4","34.3",,,"14.1",,,,,,"26.5","12","8",,"146",,,,,,"48.5",,"31.6",,,,,,,,,,"0.404",,,,,,,
"3","서대문","성인","일반","24","관리자","1등급","20250224","F","163.4","46.2","19.6",,"86","130","25.6","27.6",,,"20.9",,,,,,"17.3","38",,,"168",,,,,,"59.7",,,,,,,,"118","40.0",,,"0.307",,,,,,,
"1","양평","성인","일반","60","관리자","3등급","20250224","M","160.4","61.7","27.6",,"73","152","35.9","38.6",,,"7.2",,,,,,"24.0","19",,"12.69","142",,,,,,"62.6",,,,,,,,"132","35.1",,,,,,,,,,
"7","부천","어르신","일반","67","관리자","1등급","20250224","M","172.9","60.6","8.7",,"82","132","41.2","45.9",,,"19.9",,,,,,"20.3",,,,,"36",,"157","3.69","15.88","75.7",,,,,,,,,,,,,,,,,,,"45.9"
"1","KSPO송파별관(어르신)","어르신","일반","68","관리자","2등급","20250224","F","152.8","44","24.2",,"76","130","24.5","23.3",,,"18.3",,,,,,"18.8",,,,,"32",,"135","4.25","17.57","55.7",,,,,,,,,,,,,,,,,,,"24.5"
"6","안산","어르신","일반","67","관리자","3등급","20250224","F","155.2","57","31.8","80","73","156","23.1","29.6",,,"13.1",,,,,,"23.7",,,,,"29",,"103","4.75","20.57","51.9",,,,,,,,,,,,,,,,,,,"29.6"
"1","동구(광주)","성인","일반","28","관리자","참가","20250224","M","173.2","66.3","24","81","83","124","29.9","29.9",,,"-19.2",,,,,,"22.1","22",,,"185",,,,,,"45.1",,,,,,,,"121","44.5",,,"0.36",,,,,,,
"7","서구(광주)","성인","일반","60","관리자","참가","20250224","F","160.3","58.7","33.4","85","71","136","21.3","17.7",,,"3.5",,,,,,"22.8","4","9","16.37",,,,,,,"36.3",,"28.1",,,,,,,,,,,"0.366",,,,,,
"5","마포","어르신","일반","73","관리자","2등급","20250224","M","176.8","90.9","30.8","103","85","152","51.9","50.5",,,"4.8",,,,,,"29.1",,,,,"24",,"117","4.49","17.98","57.1",,,,,,,,,,,,,,,,,,,"51.9"
"3","마포","어르신","일반","78","관리자","3등급","20250224","M","173.2","70.8","25","90","77","157","48.5","48.8",,,"-1.5",,,,,,"23.6",,,,,"24",,"137","4.21","17.07","68.9",,,,,,,,,,,,,,,,,,,"48.8"
"1","군산","성인","일반","31","관리자","참가","20250224","M","171.4","94.1","38.9","103","95","151","27.6","32",,,"8.5",,,,,,"32.0","27",,,,,,,,,"34.0",,,,,,,,"140","34.7",,,"0.435","0.510",,,,,,
"4","창원","성인","일반","23","관리자","1등급","20250224","F","163.2","50.5","29","63","70","121","21.1","24.1",,,"22.8",,,,,,"19.0","41",,,"171",,,,,,"47.7",,,,,,,,"98","41.5",,,"0.338",,,,,,,
"2","화성","성인","일반","24","관리자","참가","20250224","F","172.7","59.2","33.4",,"61","109","25.7","24.5",,,"17.4",,,,,,"19.8","19",,,"106",,,,,,"43.4",,,"73","148","88",,"52.3",,,,,"0.390",,,,,,,
"3","강북","성인","일반","55","관리자","3등급","20250224","F","159.6","60.70","29.6","79","98","159","22.3","21",,,"17.2",,,,,,"23.8","17",,,"111",,,,,,"36.7",,,,,,,,"119","30.2",,,"0.415",,,,,,,
"2","서구(광주)","성인","일반","54","관리자","참가","20250224","F","156.9","52.8","28.2","75.8","83","133","21.9","21.7",,,"-1.2",,,,,,"21.4","9","7","17.87",,,,,,,"41.5",,"28.7",,,,,,,,,,,"0.368",,,,,,
"5","화성","어르신","일반","65","관리자","1등급","20250224","M","160.5","58.1","24.2",,"81","148","38.5","36.2",,,"13.1",,,,,,"22.6",,,,,"35",,"125","4.25","17.53","66.3",,,,,,,,,,,,,,,,,,,"38.5"
"1","강북","어르신","일반","70","관리자","참가","20250224","M","163.0","54.20","13.0","73.2","77","153","33","38.8",,,"9.2",,,,,,"20.4",,,,,"22",,"114","5.3",,"71.6",,,,,,,,,,,,,,,,,,,"38.8"
"1","나주","성인","일반","41","관리자","참가","20250224","M","177.4","71.5","19.3","83.8","84","127","36.3","39.6",,,"2.9",,,,,,"22.7","31","26",,"211",,,,,,"55.4",,"37.2",,,,,,,,,,"0.310",,,,,,,
"1","서구(대전)","성인","일반","26","관리자","참가","20250224","M","172.4","100.8","39.5",,"75","126","39","44.1",,,"2.1",,,,,,"33.9","25",,,,,,,,,"43.8",,,,,,,,"144","33.9",,,"0.284","0.514",,,,,,
"1","나주","성인","일반","42","관리자","참가","20250224","F","170.1","60.1","24.6","78","62","127","25.9","25.7",,,"-2",,,,,,"20.8","25","12",,"146",,,,,,"43.1",,"29.7",,,,,,,,,,"0.379",,,,,,,
"1","춘천","성인","일반","55","관리자","2등급","20250224","F","158.8","53.6","28.5","74.1","82","130","29.4","29.3",,,"20.8",,,,,,"21.3","19","18","14.67","143",,,,,,"54.9",,"31.9",,,,,,,,,,,,,,,,,
"3","KSPO아산","성인","일반","61","관리자","3등급","20250224","F","156.2","52.8","34.3","87.5","82","159","24.5","26.7",,,"14.1",,,,,,"21.6","18","9",,"129",,,,,,"50.6",,"29.0",,,,,,,,,,"0.393",,,,,,,
"2","스포원(금정)","성인","일반","29","관리자","참가","20250224","M","174.4","71.5","24.8",,"71","130","44.3","45.4",,,"-17.9",,,,,,"23.5","45",,,,,,,,,"63.5",,,,,,,,"132","41.6",,,"0.369","0.552",,,,,,
"1","성동","성인","일반","62","관리자","참가","20250224","F","150.4","51.5","26.7",,"74","129","31.5","33.2",,,"11.6",,,,,,"22.8","23",,,,,,,,,"64.5",,,,,,,,"97","33.0",,,"0.335","0.415",,,,,,
"1","달서","성인","일반","21","관리자","참가","20250224","F","163.3","61.94","31.4","80.5","84","129","20.7","22.4",,,"8.1",,,,,,"23.2","25",,,"119",,,,,,"36.2",,,,,,,,"126","35.7",,,"0.384",,,,,,,
"2","성동","성인","일반","55","관리자","참가","20250224","F","163.8","62.6","31",,"82","117","18.4","20.7",,,"14.1",,,,,,"23.3","16",,,,,,,,,"33.1",,,,,,,,"80","34.9",,,"0.336","0.34",,,,,,
"4","성남","성인","일반","35","관리자","참가","20250224","M","177.9","71.4","20.3",,"79","143","34.4","32.1",,,"2.0",,,,,,"22.6","33","26",,"181",,,,,,"48.2",,"37.7",,,,,,,,,,"0.373",,,,,,,
"2","KSPO송파","성인","일반","20","관리자","3등급","20250224","M","180.4","79.2","19","75.3","86","134","42.2","43.1",,,"17.8",,,,,,"24.3","58",,,,,,,,,"54.4",,,"99","124","144","165","44.3",,,,,"0.319","0.605",,,,,,
"1","스포원(금정)","성인","일반","53","관리자","3등급","20250224","F","168.8","66.9","30.6",,"84","140","31.4","30.7",,,"20.4",,,,,,"23.5","16",,,"133",,,,,,"46.9",,,,,,,,"118","30.1",,,"0.348",,,,,,,
"1","북구(광주)","성인","일반","33","관리자","2등급","20250224","F","169.2","55.3","20.9","63.0","77","127","29.3","27.9",,,"21.3",,,,,,"19.3","35",,,,,,,,,"53.0",,,,,,,,"112","37.4",,,"0.415","0.460",,,,,,
"1","KSPO송파","성인","일반","54","관리자","참가","20250224","M","182.1","94.8","29.2","93","95","144","46.6","49.4",,,"6.6",,,,,,"28.6","28",,,,,,,,,"52.1",,,,,,,,"96","36.2",,,"0.307","0.503",,,,,,
"1","성남","성인","일반","35","관리자","참가","20250224","M","172.3","75.0","28.7",,"90","138","37.2","40.6",,,"-17.9",,,,,,"25.3","20","17",,"177",,,,,,"54.1",,"35.2",,,,,,,,,,"0.356",,,,,,,
"1","창원마산회원","성인","일반","27","관리자","참가","20250224","M","166.8","64.3","24.8","81.5","84","136","38.1","43.9",,,"-17.1",,,,,,"23.1","34","14","11.83","197",,,,,,"68.3",,"36.8",,,,,,,,,,,,,,,,,
"1","경산","성인","일반","60","관리자","참가","20250224","M","177.4","82.2","26.9","91","75","129","46.9","44.3",,,"20.4",,,,,,"26.1","28","17",,"178",,,,,,"57.1",,"32.0",,,,,,,,,,"0.391",,,,,,,
"1","나주","성인","일반","61","관리자","참가","20250224","F","150.5","59.2","36.2","82.7","82","138","28","29.5",,,"16.6",,,,,,"26.1","12",,,"134",,,,,,"49.8",,,,,,,,"136","26.5",,,"0.407",,,,,,,
"1","수원","성인","일반","19","관리자","1등급","20250224","M","174.9","75.3","14.9","77","77","129","47.5","49.8",,,"16.3",,,,,,"24.6","55",,,,,,,,,"66.1",,,,,,,,"98","48.3",,,"0.322","0.628",,,,,,
"2","양평","성인","일반","21","관리자","3등급","20250224","M","162.7","58.9","18.9",,"91","134","30.7","33.2",,,"14.8",,,,,,"22.3","51",,"10.8",,,,,,,"56.4",,,,,,,,"123","46.8",,,,"0.570",,,,,,
"2","안동","성인","일반","29","관리자","참가","20250224","M","185.1","90","19.9","87","82","147","50.9","63.8",,,"18.7",,,,,,"26.3","53","25",,"241",,,,,,"70.9",,"35.1",,,,,,,,,,"0.340",,,,,,,
"2","삼척","성인","일반","42","관리자","참가","20250224","F","162.3","53.2","30.5",,"76","116","29.9","29.1",,,"8.7",,,,,,"20.2","31",,,,,,,,,"56.2",,,"73","105","130",,"37.8",,,,,"0.406","0.432",,,,,,
"5","안동","성인","일반","29","관리자","참가","20250224","M","173.4","71.1","22.1","79","80","140","46.8","50.3",,,"20.2",,,,,,"23.6","41","25","14.09","229",,,,,,"70.7",,"38.1",,,,,,,,,,,,,,,,,
"1","수원","청소년","일반","18","관리자","1등급","20250224","M","176.8","63.9","11.5","70","66","111","36.1","45.8",,"61","15.6","17.9","0.616","38.127","14","38.771","20.4",,,,,,,,,,"71.7",,,"100","110","123",,"51.5",,,,,,,,,,,,
"2","포항","성인","일반","26","관리자","참가","20250224","M","173","65.7","19.8",,"84","120","38.5","40.9",,,"10.9",,,,,,"22.0","37","43","10.72","218",,,,,,"62.3",,"43.3",,,,,,,,,,,,,,,,,
"1","북구(광주)","성인","일반","53","관리자","참가","20250224","F","153.4","55.8","32.0","75.8","68","118","22.5","26.9",,,"8.1",,,,,,"23.7","24",,"13.60","154",,,,,,"48.2",,,"86","112","141",,"32.5",,,,,,,,,,,,
"7","정읍","성인","일반","49","관리자","참가","20250224","F","155.3","71.2","38.4",,"82","159","26","28",,,"18.5",,,,,,"29.5","8",,,"125",,,,,,"39.3",,,"86","132","157",,"28.4",,,,,"0.351",,,,,,,
"2","삼척","청소년","일반","13","관리자","1등급","20250224","F","157.2","38.3","18.7",,"56","100","28.9","28.2","60",,"21.4","20.32","0.560","55.646","17","56.428","15.5",,,,,,,,,,"75.5",,,"88","143","168",,"38.7",,,,,,,,,,,,
"5","안산","성인","일반","31","관리자","참가","20250224","M","168.8","74.5","27.6","80.5","87","141","47","44.7",,,"9.5",,,,,,"26.1","55","21",,"215",,,,,,"63.1",,"36.6",,,,,,,,,,"0.355",,,,,,,
"1","양평","성인","일반","31","관리자","3등급","20250224","M","187.5","92.6","20.1",,"99","148","55.8","51.5",,,"7.4",,,,,,"26.3","59","34",,"221",,,,,,"60.3",,"36.6",,,,,,,,,,"0.329",,,,,,,
"3","KSPO대구","성인","일반","27","관리자","참가","20250224","F","171.9","65.1","27.5","73","77","117","23.8","24.2",,,"20.8",,,,,,"22.0","22",,,"158",,,,,,"37.2",,,,,,,,"114","36.1",,,"0.348",,,,,,,
"1","구미","성인","일반","53","관리자","참가","20250224","F","168.4","58.5","24.7","78.7","94","142","28","30",,,"8.8",,,,,,"20.6","11",,,,,,,,,"51.3",,,"67","96","112",,"37.8",,,,,"0.487","0.415",,,,,,
"1","수원","청소년","일반","18","관리자","2등급","20250224","M","180.9","83.8","19.2","82","90","142","49","56",,"59","9.8","19.5","0.541","44.966","10","45.426","25.6",,,,,,,,,,"66.8",,,"100","108","118",,"48.6",,,,,,,,,,,,
"1","구미","성인","일반","27","관리자","참가","20250224","F","165.5","51.1","30.9","72.4","76","133","22.4","26.4",,,"0.4",,,,,,"18.7","27",,,"167",,,,,,"51.7",,,"74","110","123",,"43.1",,,,,"0.476",,,,,,,
"1","수원","청소년","일반","18","관리자","2등급","20250224","M","177.1","81.5","20.2","86","94","143","45","46",,"57","12.5","18.8","0.581","36.634","4","36.818","26.0",,,,,,,,,,"56.4",,,"100","111","123",,"47.6",,,,,,,,,,,,
"1","서대문","성인","일반","61","관리자","2등급","20250224","M","163.1","65.5","23.3",,"91","147","32.3","36.9",,,"21.3",,,,,,"24.6","40",,,,,,,,,"56.3",,,,,,,,"106","38.0",,,"0.368","0.476",,,,,,
"1","서대문","성인","일반","19","관리자","3등급","20250224","M","180.2","72.9","13.6",,"79","153","41","42.7",,,"6.7",,,,,,"22.5","62","42","9.50",,,,,,,"58.6",,"42.4",,,,,,,,,,,"0.577",,,,,,
"14","구미","성인","일반","41","관리자","3등급","20250224","M","171","64.1","21.9","81.6","81","131","34.4","36.2",,,"6.6",,,,,,"21.9","38","52",,"217",,,,,,"56.5",,"44.5",,,,,,,,,,"0.385",,,,,,,
"1","중구(서울)","성인","일반","26","관리자","참가","20250224","F","162.6","51","23.7","65","64","126","27.5","30.7",,,"0.1",,,,,,"19.3","18",,,,,,,,,"60.2",,,,,,,,"124","37.6",,,"0.340","0.429",,,,,,
"1","사상","성인","일반","41","관리자","참가","20250224","M","172.5","67.4","27","81","102","154","44.6","45.1",,,"21.2",,,,,,"22.7","45","21",,"190",,,,,,"66.9",,"36.7",,,,,,,,,,"0.327",,,,,,,
"2","사상","성인","일반","53","관리자","3등급","20250224","M","170.7","76.6","21.8","83","100","158","62.3","67.2",,,"8.3",,,,,,"26.3","45","24",,"217",,,,,,"87.7",,"35.2",,,,,,,,,,"0.323",,,,,,,
"1","익산","성인","일반","23","관리자","참가","20250224","F","177.2","57.6","20.8","76","77","125","26.6","29.4",,,"9.2",,,,,,"18.3","9",,,,,,,,,"51.0",,,,,,,,"152","34.6",,,"0.403","0.438",,,,,,
"5","목포","성인","일반","64","관리자","참가","20250224","M","176.3","88.2","33","105.2","79","140","32.4","34.8",,,"-20",,,,,,"28.4","0",,,,,,,,,"39.5",,,,,,,,"122","30.9",,,"0.542","0.390",,,,,,
"4","오산","성인","일반","55","관리자","참가","20250224","F","156.5","53.6","35","79.1","76","122","27.2","29.5",,,"9.7",,,,,,"21.9","24",,"14.40","140",,,,,,"55.0",,,,,,,,"117","31.9",,,,,,,,,,
"1","오산","성인","일반","64","관리자","참가","20250224","M","177.3","68.2","26.5","87.9","87","125","37.5","38.1",,,"3",,,,,,"21.7","13",,"13.56",,,,,,,"55.9",,,"104","114","142",,"32.6",,,,,,"0.477",,,,,,
"7","오산","어르신","일반","77","관리자","1등급","20250224","M","157.2","58","30.8","82.3","85","152","30.6","32.5",,,"12.3",,,,,,"23.5",,,,,"23",,"120","5.63","21.97","56.0",,,,,,,,,,,,,,,,,,,"32.5"
"1","마포","성인","일반","32","관리자","3등급","20250224","M","176.3","71.6","19.2","76","96","144","44","43.9",,,"9.8",,,,,,"23.0","39",,,"221",,,,,,"61.5",,,,,,,,"120","42.8",,,"0.315",,,,,,,
"3","마포","성인","일반","60","관리자","3등급","20250224","F","163.1","66","24.8",,"96","150","34.3","35.4",,,"21.1",,,,,,"24.8","23",,,"153",,,,,,"53.6",,,,,,,,"117","28.5",,,"0.409",,,,,,,
"2","창원","성인","일반","47","관리자","2등급","20250224","F","163.3","65.9","25.4","75","76","146","36.1","42.1",,,"16.1",,,,,,"24.7","28",,"11.22","186",,,,,,"63.9",,,,,,,,"105","32.5",,,,,,,,,,
"1","사천","성인","일반","49","관리자","3등급","20250224","M","173.8","72.8","24.1","89","78","134","26.4","41",,,"7",,,,,,"24.1","30","44",,,,,,,,"56.3",,"40.6",,,,,,,,,,"0.330","0.465",,,,,,
