MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"6","사천","성인","일반","21","관리자","참가","20250224","M","177.1","92.5","31.5","107.1","75","135","43.4","38.7",,,"10.5",,,,,,"29.5","52","54",,,,,,,,"46.9",,"42.3",,,,,,,,,,"0.332","0.465",,,,,,
"4","의정부","어르신","일반","80","관리자","3등급","20250224","M","174.8","61.8","26.1","88.3","71","154","26.5","31.2",,,"4",,,,,,"20.2",,,,,"14","509",,"7.58","28.18","50.5",,,,,,,,,,,,,,,,,,,"31.2"
"6","광주","어르신","일반","74","관리자","3등급","20250224","M","154.8","60.6","27.9",,"65","131","25.8","29.7",,,"2.5",,,,,,"25.3",,,,,"25",,"119","6.56","21.81","49.0",,,,,,,,,,,,,,,,,,,"29.7"
"4","광주","어르신","일반","78","관리자","2등급","20250224","M","173.6","83","24.3",,"81","147","41.9","41.4",,,"4.9",,,,,,"27.5",,,,,"29",,"120","5.18","21.65","50.5",,,,,,,,,,,,,,,,,,,"41.9"
"5","광주","어르신","일반","78","관리자","3등급","20250224","M","156.7","57.1","30.5",,"70","135","32.3","27.1",,,"8.6",,,,,,"23.3",,,,,"16",,"104","7.11","26.86","56.6",,,,,,,,,,,,,,,,,,,"32.3"
"4","신안","성인","일반","48","관리자","3등급","20250224","F","153.1","56.7","36.5","81","94","158","25.1","28.2",,,"11.2",,,,,,"24.2","16",,,,,,,,,"49.7",,,,,,,,"109","33.1",,,"0.461","0.421",,,,,,
"2","진천","어르신","일반","82","관리자","3등급","20250224","M","164.6","61.2","27.3","85.4","70","150","26.2","27.4",,,"-2.4",,,,,,"22.6",,,,,"18",,"110","6.534","23.12","44.8",,,,,,,,,,,,,,,,,,,"27.4"
"1","KSPO송파별관(어르신)","어르신","일반","83","관리자","2등급","20250224","M","161.2","64.8","25",,"72","147","33.7","33.5",,,"4.5",,,,,,"24.9",,,,,"29",,"113","5.75","21.78","52.0",,,,,,,,,,,,,,,,,,,"33.7"
"17","청주","어르신","일반","75","관리자","2등급","20250224","F","153.3","49.1","28.1","74.3","65","139","17.5","21.9",,,"12.9",,,,,,"20.9",,,,,"22",,"101","6.75","24","44.6",,,,,,,,,,,,,,,,,,,"21.9"
"6","KSPO송파별관(어르신)","어르신","일반","70","관리자","3등급","20250224","M","165","72.8","34.3",,"64","146","34.2","34.4",,,"6.2",,,,,,"26.7",,,,,"29",,"136","4.65","16.87","47.3",,,,,,,,,,,,,,,,,,,"34.4"
"1","강북","성인","일반","23","관리자","2등급","20250224","F","157.0","47.00","20.8","65.3","64","105","19.1","23.1",,,"22.1",,,,,,"19.1","30",,,"170",,,,,,"49.1",,,,,,,,"109","40.5",,,"0.267",,,,,,,
"3","오산","성인","일반","20","관리자","2등급","20250224","M","173","68.9","9","74.6","83","132","44.5","50.1",,,"21.4",,,,,,"23.0","69",,,,,,,,,"72.7",,,"99","122","136","164","47.1",,,,,"0.293","0.626",,,,,,
"1","KSPO송파","성인","일반","54","관리자","참가","20250224","M","177.2","70.7","14","77.4","80","116","42","46.4",,,"-2.7",,,,,,"22.5","10","34","11.24","202",,,,,,"65.6",,"38.1",,,,,,,,,,,,,,,,,
"2","창원","어르신","일반","71","관리자","2등급","20250224","M","170","81.9","32.9","93","83","151","36.5","39.6",,,"6.8",,,,,,"28.3",,,,,"23",,"137","5.938","23.105","48.4",,,,,,,,,,,,,,,,,,,"39.6"
"1","오산","성인","일반","43","관리자","3등급","20250224","F","155.4","56.1","28.8","76.3","91","156","23.2","29.1",,,"24.8",,,,,,"23.2","37",,,"153",,,,,,"51.9",,,,,,,,"130","31.8",,,"0.326",,,,,,,
"1","중구(서울)","성인","일반","21","관리자","참가","20250224","F","160.5","48","27.8","68","94","128","22.3","19.9",,,"-6.4",,,,,,"18.6","27","18",,"141",,,,,,"46.5",,"34.1",,,,,,,,,,"0.350",,,,,,,
"1","중구(서울)","성인","일반","26","관리자","참가","20250224","F","167.1","64.7","40.7","87","73","119","20.6","22.2",,,"4.4",,,,,,"23.2","19","13",,,,,,,,"34.3",,"29.8",,,,,,,,,,"0.426","0.365",,,,,,
"1","군산","성인","일반","54","관리자","참가","20250224","F","160.1","60.8","44.1","78","58","100","22.8","20.7",,,"15",,,,,,"23.7","0",,,"87",,,,,,"37.5",,,,,,,,"120","30.3",,,"0.400",,,,,,,
"1","삼척","성인","일반","58","관리자","3등급","20250224","F","164.5","66.2","33.6",,"64","131","32.3","32.9",,,"22.3",,,,,,"24.5","9",,,"151",,,,,,"49.7",,,"77","113","144",,"29.9",,,,,"0.412",,,,,,,
"2","서구(대전)","성인","일반","32","관리자","3등급","20250224","M","179.8","83.7","24",,"83","138","57.6","56.4",,,"15.4",,,,,,"25.9","35",,,"188",,,,,,"68.8",,,,,,,,"106","42.4",,,"0.321",,,,,,,
"1","증평","성인","일반","36","관리자","참가","20250224","F","161.6","81.2","35.4","94.8","74","127","27.9","28.9",,,"6.1",,,,,,"31.1","17",,"13.4","124",,,,,,"35.6",,,"70","122","140",,"31.5",,,,,,,,,,,,
"1","증평","성인","일반","39","관리자","3등급","20250224","M","175.8","96.1","24.2","102.3","92","138","57.1","62.6",,,"10.4",,,,,,"31.1","36",,"11.0","201",,,,,,"65.1",,,"72","105","124","154","37.5",,,,,,,,,,,,
"3","성동","성인","일반","54","관리자","참가","20250224","F","159.8","58.8","34.5",,"75","108","22.2","27.1",,,"13",,,,,,"23.0","0",,,,,,,,,"46.1",,,,,,,,"130","29.5",,,"0.344","0.39",,,,,,
"2","고양","성인","일반","26","관리자","참가","20250224","M","164","72.3","32.7",,"87","144","26.1","40.6",,,"1.2",,,,,,"26.9","41",,"10.66","203",,,,,,"56.2",,,,,,,,"157","37.7",,,,,,,,,,
"3","영주","성인","일반","46","관리자","3등급","20250224","M","170.8","70.5","23.2",,"81","128","44.2","44.1",,,"18.8",,,,,,"24.2","30",,,"185",,,,,,"62.7",,,"94","152","155","149","44.3",,,,,"0.33",,,,,,,
"5","고양","성인","일반","24","관리자","3등급","20250224","F","165.3","54","31.6",,"83","123","31.4","31.9",,,"18.4",,,,,,"19.8","26",,"13.55","98",,,,,,"59.1",,,,,,,,"136","36.1",,,,,,,,,,
"2","성동","성인","일반","64","관리자","참가","20250224","F","160.6","58.7","32.4",,"90","130","25.4","24",,,"18.3",,,,,,"22.8","8",,,,,,,,,"43.3",,,,,,,,"140","26.6",,,"0.349","0.378",,,,,,
"2","창원","성인","일반","23","관리자","참가","20250224","F","161.7","45.9","19.2","62","75","134","24.7","28",,,"8.9",,,,,,"17.6","43",,"13.03",,,,,,,"61.0",,,"93","121","149",,"40.3",,,,,,"0.452",,,,,,
"10","군산","성인","일반","36","관리자","참가","20250224","M","176.8","92.3","30.1","97","90","147","49.7","54.6",,,"10.9",,,,,,"29.5","41","28",,"198",,,,,,"59.2",,"35.0",,,,,,,,,,"0.319",,,,,,,
"1","계룡","성인","일반","51","관리자","참가","20250224","M","172.9","73.7","25.9",,"97","150","38.5","39.3",,,"3.3",,,,,,"24.7","30",,,,,,,,,"53.3",,,,,,,,"125","36.6",,,"0.377","0.461",,,,,,
"1","구미","성인","일반","20","관리자","참가","20250224","M","166.3","58.9","24.2","81.8","82","146","36.8","40.7",,,"-20",,,,,,"21.3","43","21","10.61","220",,,,,,"69.1",,"39.8",,,,,,,,,,,,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","65","관리자","1등급","20250224","M","173","62.4","18.7",,"97","155","37.7","40.5",,,"21.4",,,,,,"20.8",,,,,"27",,"130","4.4","17.41","64.9",,,,,,,,,,,,,,,,,,,"40.5"
"3","양평","성인","일반","50","관리자","3등급","20250224","F","155","54.8","31.9",,"65","152","19.7","23.7",,,"22.2",,,,,,"22.8","13",,,"120",,,,,,"43.2",,,"99","140","156",,"32.9",,,,,"0.390",,,,,,,
"1","구미","성인","일반","25","관리자","3등급","20250224","M","178.1","61.9","14.3","74.8","71","135","44.8","47.5",,,"8.8",,,,,,"19.5","52","36","11.46",,,,,,,"76.7",,"42.2",,,,,,,,,,,"0.603",,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","76","관리자","2등급","20250224","M","158.1","58.2","31.5",,"95","158","34.9","32.9",,,"17",,,,,,"23.3",,,,,"38",,"120","4.8","25.17","60.0",,,,,,,,,,,,,,,,,,,"34.9"
"1","달서","성인","일반","22","관리자","참가","20250224","F","170.4","52.5","32.7","78.7","97","128","15.6","18.8",,,"3.6",,,,,,"18.1","25",,,"124",,,,,,"35.8",,,,,,,,"138","37.0",,,"0.379",,,,,,,
"2","부천","성인","일반","23","관리자","2등급","20250224","F","169.2","59.3","30.0",,"58","108","30.5","34.7",,,"22.6",,,,,,"20.7","32",,,"154",,,,,,"58.5",,,,,,,,"119","37.4",,,"0.312",,,,,,,
"1","강릉","성인","일반","20","관리자","3등급","20250224","M","173.3","61.2","8.2","71.6","92","141","44.1","45",,,"7.0",,,,,,"20.4","54",,,"229",,,,,,"73.5",,,,,,,,"109","49.4",,,"0.328",,,,,,,
"13","성남","어르신","일반","72","관리자","3등급","20250224","F","163.4","68.0","38.3",,"72","155","22.8","23.3",,,"9.7",,,,,,"25.5",,,,,"19",,"104","5.30","25.97","34.3",,,,,,,,,,,,,,,,,,,"23.3"
"1","강북","성인","일반","23","관리자","참가","20250224","F","165.3","53.40","23.9","65.5","59","105","25.8","26.2",,,"27.7",,,,,,"19.5","22",,,"176",,,,,,"49.1",,,"80","103","124",,"42.1",,,,,"0.332",,,,,,,
"6","성남","어르신","일반","78","관리자","참가","20250224","M","170.6","73.6","23.2",,"72","146","34.1","33.1",,,"-7.5",,,,,,"25.3",,,,,"18",,"110","5.54","22.62","46.3",,,,,,,,,,,,,,,,,,,"34.1"
"1","강북","성인","일반","30","관리자","2등급","20250224","F","161.0","53.20","27.4","63.5","81","118","23.5","25.2",,,"22.3",,,,,,"20.5","25",,"12.6",,,,,,,"47.4",,,,,,,,"140","34.2",,,,"0.447",,,,,,
"3","천안","성인","일반","25","관리자","1등급","20250224","F","162.2","55.5","24.4",,"80","138","22.4","28.9",,,"18.5",,,,,,"21.1","43",,"12.08","181",,,,,,"52.1",,,,,,,,"94","40.3",,,,,,,,,,
"1","천안","성인","일반","45","관리자","2등급","20250224","F","158.5","50.9","30.8",,"86","155","23.2","24.3",,,"15.6",,,,,,"20.3","35",,"14.95","142",,,,,,"47.7",,,,,,,,"96","37.2",,,,,,,,,,
"2","서구(대전)","성인","일반","29","관리자","3등급","20250224","F","160.6","51.9","29",,"86","129","23.6","27.1",,,"10.7",,,,,,"20.1","28",,,,,,,,,"52.2",,,,,,,,"133","35.6",,,"0.355","0.502",,,,,,
"1","사천","성인","일반","58","관리자","참가","20250224","M","183.1","98.6","26.8","111.5","97","159","49","50",,,"3",,,,,,"29.4","28",,,"186",,,,,,"50.7",,,,,,,,"119","31.0",,,"0.325",,,,,,,
"1","사천","성인","일반","61","관리자","2등급","20250224","F","153.2","55.2","29.2","82.3","78","130","23.5","29.7",,,"20",,,,,,"23.5","12",,,"131",,,,,,"53.8",,,,,,,,"116","30.2",,,"0.580",,,,,,,
"2","세종","성인","일반","34","관리자","3등급","20250224","F","159.6","52","21.3","71.1","61","117","24.9","27.7",,,"19.5",,,,,,"20.4","34",,,"119",,,,,,"53.3",,,,,,,,"97","38.9",,,"0.396",,,,,,,
"3","부천","성인","일반","61","관리자","참가","20250224","F","160.0","58.8","34.7",,"84","149","24.4","26.6",,,"15.1",,,,,,"23.0","4","10",,"114",,,,,,"45.2",,"28.4",,,,,,,,,,"0.548",,,,,,,
"1","사천","성인","일반","45","관리자","참가","20250224","M","172.3","84.8","31.8","104.1","78","159","40","51",,,"16",,,,,,"28.6","39",,,"208",,,,,,"60.1",,,"66","112","137","170","35.7",,,,,"0.385",,,,,,,
"1","KSPO아산","성인","일반","42","관리자","3등급","20250224","M","178","88.8","22.8","90.5","86","138","54","48.5",,,"14.8",,,,,,"28.0","39",,,"222",,,,,,"60.8",,,,,,,,"110","38.1",,,"0.358",,,,,,,
"1","사천","성인","일반","28","관리자","참가","20250224","M","178.4","103.2","27.8","112.4","80","130","59.3","63.5",,,"15.5",,,,,,"32.4","41",,,"220",,,,,,"61.5",,,,,,,,"115","37.6",,,"0.330",,,,,,,
"2","KSPO아산","성인","일반","63","관리자","참가","20250224","M","167.4","69.9","27.2","90","71","147","26.2","33.4",,,"1.4",,,,,,"24.9","22",,,"168",,,,,,"47.8",,,,,,,,"120","34.8",,,"0.391",,,,,,,
"4","서대문","성인","일반","55","관리자","2등급","20250224","F","154.1","57.6","33.9",,"76","135","25.1","26",,,"16.6",,,,,,"24.3","35",,,"150",,,,,,"45.1",,,,,,,,"88","34.2",,,"0.434",,,,,,,
"2","서대문","성인","일반","25","관리자","1등급","20250224","F","162.5","43.2","21.1",,"87","143","23","24.4",,,"19.4",,,,,,"16.4","34",,"12.19","149",,,,,,"56.5",,,,,,,,"129","39.1",,,,,,,,,,
"6","안산","성인","일반","24","관리자","3등급","20250224","F","175.1","60.9","29.6","70","80","137","29.6","30.1",,,"19.7",,,,,,"19.9","28",,"12.2",,,,,,,"49.4",,,"104","121","139",,"39.0",,,,,,"0.453",,,,,,
"1","춘천","성인","일반","58","관리자","3등급","20250224","F","158.4","59.2","33.9","81.2","76","127","28.1","28.1",,,"23.4",,,,,,"23.6","12","14","14.13",,,,,,,"47.5",,"29.6",,,,,,,,,,,"0.400",,,,,,
"4","서구(광주)","성인","일반","49","관리자","참가","20250224","F","159.4","70","37.9","93","75","113","23.3","17.7",,,"-8.8",,,,,,"27.5","4","4","18.66",,,,,,,"33.3",,"25.2",,,,,,,,,,,"0.306",,,,,,
"2","의정부","어르신","일반","73","관리자","참가","20250224","M","173.3","73.9","20.8","85.7","86","152","36.8","42.7",,,"-3.5",,,,,,"24.6",,,,,"20",,"94","5.75","23.40","57.8",,,,,,,,,,,,,,,,,,,"42.7"
"2","KSPO대구","성인","일반","25","관리자","참가","20250224","F","177.2","62.6","24.8","81","73","114","38.2","43.9",,,"15.1",,,,,,"19.9","3",,,"164",,,,,,"70.1",,,,,,,,"137","34.8",,,"0.36",,,,,,,
"1","안산","성인","일반","20","관리자","참가","20250224","M","174.1","66.1","16.2","70","36","85","34.3","41.3",,,"19.9",,,,,,"21.8","30",,"9.8","202",,,,,,"62.5",,,,,,,,"121","46.6",,,,,,,,,,
"1","KSPO대구","성인","일반","25","관리자","참가","20250224","M","169.9","51.8","4.6","70","64","135","36.5","37.9",,,"-1.8",,,,,,"17.9","46","18","11.7",,,,,,,"73.2",,"39.6",,,,,,,,,,,"0.486",,,,,,
"2","무안","성인","일반","19","관리자","참가","20250224","M","172.4","88.3","24.3","96","85","136","42.5","37.4",,,"18.2",,,,,,"29.7","47",,,,,,,,,"48.1",,,,,,,,"82","47.5",,,"0.341","0.647",,,,,,
"1","청주","성인","일반","26","관리자","참가","20250224","M","169.9","72.7","19.4","87.5","78","146","51.9","56",,,"12.6",,,,,,"25.2","30",,"10.5",,,,,,,"77.0",,,,,,,,"131","41.9",,,,"0.588",,,,,,
"2","수원","어르신","일반","67","관리자","3등급","20250224","M","173.3","75.5","20.5","89","80","143","35.8","43.2",,,"2",,,,,,"25.1",,,,,"30",,"130","4.9","21","57.2",,,,,,,,,,,,,,,,,,,"43.2"
"1","광주","성인","일반","19","관리자","참가","20250224","M","174.9","73","18.2",,"76","133","36.7","41",,,"16.4",,,,,,"23.9","40",,,"201",,,,,,"56.2",,,"94","123","134",,"47.8",,,,,"0.364",,,,,,,
"2","동구(광주)","성인","일반","63","관리자","참가","20250224","F","149.8","55.7","42.6","81","85","145","19.3","16.2",,,"13.6",,,,,,"24.8","0",,,,,,,,,"34.6",,,,,,,,"105","30.7",,,"0.412","0.278",,,,,,
"4","창원","성인","일반","36","관리자","2등급","20250224","M","169.3","88.7","29.6","95","87","143","44.1","50.4",,,"10.5",,,,,,"30.9","51",,"10.97","209",,,,,,"56.8",,,,,,,,"82","43.0",,,,,,,,,,
"1","신안","성인","일반","63","관리자","참가","20250224","M","167.5","80.8","34.8","97","99","137","40.5","37.9",,,"10.3",,,,,,"28.8","25",,,"175",,,,,,"50.1",,,,,,,,"142","29.2",,,"0.361",,,,,,,
"2","광주","성인","일반","29","관리자","참가","20250224","F","159.4","66.2","40.7",,"75","120","23.4","28.6",,,"8.1",,,,,,"26.1","25",,,,,,,,,"43.2",,,"83","107","132",,"36.0",,,,,"0.391","0.381",,,,,,
"5","마포","어르신","일반","70","관리자","2등급","20250224","M","167.7","77.9","30.2","99","74","125","41.8","46",,,"5.3",,,,,,"27.7",,,,,"21",,"143","4.28","19.75","59.1",,,,,,,,,,,,,,,,,,,"46.0"
"5","마포","어르신","일반","69","관리자","2등급","20250224","F","152.7","61.3","35.8","86","94","153","27.8","32.4",,,"15.8",,,,,,"26.3",,,,,"19",,"120","4.81","20.46","52.9",,,,,,,,,,,,,,,,,,,"32.4"
"1","군산","성인","일반","27","관리자","참가","20250224","M","166.4","86.8","24.9","91","80","138","50.3","46.8",,,"22",,,,,,"31.3","34","25",,"218",,,,,,"57.9",,"36.1",,,,,,,,,,"0.374",,,,,,,
"1","청주","성인","일반","25","관리자","참가","20250224","F","165.7","51","19.5","70.3","59","103","29.6","30.5",,,"-0.8",,,,,,"18.6","17",,,"129",,,,,,"59.8",,,,,,,,"107","40.2",,,"0.383",,,,,,,
"2","수원","성인","일반","25","관리자","참가","20250224","F","173","55.7","28.5","66","78","119","21.8","27.6",,,"13.8",,,,,,"18.6","18",,,,,,,,,"49.6",,,,,,,,"140","35.7",,,"0.515","0.365",,,,,,
"4","전주","성인","일반","24","관리자","참가","20250224","M","166.3","60.8","21","80.2","55","107","42.4","42.6",,,"-3.1",,,,,,"22.0","44",,,,,,,,,"70.1",,,"92","105","121","163","47.3",,,,,"0.313","0.554",,,,,,
"1","순천","성인","일반","56","관리자","참가","20250224","F","148.5","50","32.5","77.5","84","141","25.8","27",,,"22.4",,,,,,"22.7","23",,,,,,,,,"54.0",,,,,,,,"156","27.0",,,"0.405","0.415",,,,,,
"2","성동","성인","일반","31","관리자","참가","20250224","F","164.1","44.7","18.4",,"69","111","21.9","22.8",,,"11.9",,,,,,"16.6","17",,,,,,,,,"51.0",,,,,,,,"104","40.8",,,"0.412","0.440",,,,,,
"4","성동","성인","일반","64","관리자","2등급","20250224","F","154.2","57.3","29.2",,"64","120","24.3","24.4",,,"18.3",,,,,,"24.1","19",,,,,,,,,"42.6",,,,,,,,"84","33.1",,,"0.438","0.390",,,,,,
"1","KSPO대구","청소년","일반","17","관리자","3등급","20250224","F","166.9","52.5","25.2","75","74","123","22.9","26.8","40",,"19.5","20.05","0.507","45.195","26","46.391","18.8",,"23",,,,,,,,"51.0",,"36.2",,,,,,,,,,,,,,,,,
"1","서초","성인","일반","22","관리자","참가","20250224","F","165.1","51.2","31.2","70.0","63","97","21.7","22.4",,,"10.0",,,,,,"18.8","20",,,,,,,,,"43.7",,,,,,,,"90","42.7",,,"0.439","0.403",,,,,,
"3","수원","성인","일반","24","관리자","2등급","20250224","F","166.4","67.7","21.9","71","56","113","32.9","32.1",,,"16.4",,,,,,"24.5","32",,,"186",,,,,,"48.6",,,,,,,,"90","38.4",,,"0.43",,,,,,,
"8","순천","성인","일반","32","관리자","참가","20250224","F","159.9","78.5","46","94.4","82","150","24","22.3",,,"-7.3",,,,,,"30.7","10",,,,,,,,,"30.6",,,,,,,,"147","26.7",,,"0.497","0.366",,,,,,
"1","삼척","성인","일반","58","관리자","3등급","20250224","M","159.5","63.4","26.6",,"79","131","36.8","37.4",,,"13.0",,,,,,"24.9","25",,"13.22","170",,,,,,"59.0",,,,,,,,"93","40.9",,,,,,,,,,
"4","전주","청소년","일반","13","관리자","2등급","20250224","F","157.6","49.5","20.7","70","50","107","28.7","35.4",,"29","26.2","19.38","0.591","46.989","5","47.219","19.9",,,,,,,,,,"71.5",,,"110","133","152",,"38.0",,,,,,,,,,,,
"1","수원","성인","일반","57","관리자","참가","20250224","F","155.5","54.4","16.4","67","57","100","14.8","17.4",,,"18",,,,,,"22.5","22",,,"137",,,,,,"32.0",,,,,,,,"61","38.1",,,"0.429",,,,,,,
"3","안동","성인","일반","29","관리자","참가","20250224","M","171.7","76.1","26.8","91","67","124","42.9","44.2",,,"5.8",,,,,,"25.8","22",,,,,,,,,"58.1",,,,,,,,"98","45.4",,,"0.327","0.533",,,,,,
"2","KSPO광주","성인","일반","26","관리자","2등급","20250224","M","172.9","67.9","15.3","69.5","99","135","46.6","44.7",,,"16",,,,,,"22.7","49",,"10.07","235",,,,,,"68.6",,,,,,,,"133","42.9",,,,,,,,,,
"2","안동","성인","일반","31","관리자","참가","20250224","F","166.3","58","31.2","82","90","119","29.3","29.5",,,"11.4",,,,,,"21.0","18",,"13.30","148",,,,,,"50.9",,,,,,,,"120","35.8",,,,,,,,,,
"1","수원","성인","일반","57","관리자","1등급","20250224","M","176.7","76.7","15.9","87","65","119","48.8","51.4",,,"13.8",,,,,,"24.6","37",,,"203",,,,,,"67.0",,,,,,,,"76","42.0",,,"0.412",,,,,,,
"1","사천","성인","일반","54","관리자","참가","20250224","M","172.5","68.3","25.5","87","92","136","35.4","35.5",,,"18.5",,,,,,"23.0","23",,,,,,,,,"52.0",,,,,,,,"118","38.1",,,"0.388","0.440",,,,,,
"2","충주","성인","일반","25","관리자","참가","20250224","F","164.7","69.3","33.2","83","72","135","33.4","38",,,"24",,,,,,"25.5","33","20",,"179",,,,,,"54.8",,"31.2",,,,,,,,,,"0.338",,,,,,,
"5","시흥","성인","일반","34","관리자","3등급","20250224","M","182.2","79.2","21.8","84.5","96","147","38.8","41.4",,,"12.0",,,,,,"23.9","39","34",,"213",,,,,,"52.3",,"38.4",,,,,,,,,,"0.340",,,,,,,
"3","스포원(금정)","성인","일반","62","관리자","참가","20250224","M","178.2","77.2","24.5",,"76","144","40.1","46.7",,,"-8.9",,,,,,"24.3","31",,,"182",,,,,,"60.5",,,,,,,,"116","34.9",,,"0.348",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","71","관리자","2등급","20250224","M","170.7","82.5","28.3",,"75","135","37.1","41.5",,,"20.5",,,,,,"28.3",,,,,"19",,"113","5.05","19.76","50.3",,,,,,,,,,,,,,,,,,,"41.5"
"2","중구(서울)","청소년","일반","16","관리자","2등급","20250224","M","169.5","58.9","6.1","70.7","57","126","44.4","38.1",,"58","12.0","17.51","0.626","34.029","5","34.259","20.5",,,,,,,,,,"75.4",,,"121","132","142",,"48.7",,,,,,,,,,,,
"1","KSPO송파","성인","일반","63","관리자","참가","20250224","M","157.6","58","20.5","77.4","83","149","30.3","35.2",,,"-1.2",,,,,,"23.4","37","18",,"182",,,,,,"60.7",,"35.9",,,,,,,,,,"0.343",,,,,,,
"1","스포원(금정)","성인","일반","26","관리자","참가","20250224","M","182.5","71.4","27",,"61","118","41.7","44.6",,,"-14",,,,,,"21.4","24",,,"212",,,,,,"62.5",,,"81","125","145","172","45.2",,,,,"0.296",,,,,,,
"3","화성","어르신","일반","66","관리자","1등급","20250224","M","167.5","70.1","22.4",,"89","147","40.8","45.5",,,"14.4",,,,,,"25.0",,,,,"34",,"140","3.8","16.2","64.9",,,,,,,,,,,,,,,,,,,"45.5"
"1","스포원(금정)","성인","일반","24","관리자","2등급","20250224","M","174.7","69.1","14.3",,"79","139","52","63.2",,,"12.9",,,,,,"22.6","49",,,"238",,,,,,"91.5",,,,,,,,"109","46.8",,,"0.326",,,,,,,
"1","남구(울산)","성인","일반","64","관리자","3등급","20250224","M","166.1","50.6","13.8","73.7","76","134","37","38.8",,,"11",,,,,,"18.3","32",,,"153",,,,,,"76.7",,,,,,,,"142","35.5",,,"0.413",,,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","76","관리자","3등급","20250224","M","170.1","84.7","32.3",,"63","145","43.9","41",,,"-0.5",,,,,,"29.3",,,,,"23",,"126","4.14","18.18","51.8",,,,,,,,,,,,,,,,,,,"43.9"
"3","화성","어르신","일반","68","관리자","2등급","20250224","M","164.2","67.3","21.9",,"97","148","37.4","30.9",,,"6.8",,,,,,"25.0",,,,,"29",,"125","4.3","19.2","55.6",,,,,,,,,,,,,,,,,,,"37.4"
"4","화성","어르신","일반","66","관리자","1등급","20250224","M","175.2","73.6","26.7",,"94","152","42.2","39.5",,,"25.1",,,,,,"24.0",,,,,"31",,"124","4.5","18.1","57.3",,,,,,,,,,,,,,,,,,,"42.2"
"1","창원마산회원","성인","일반","37","관리자","참가","20250224","M","173.7","80.5","32.1","94","79","133","39","45.7",,,"-10.6",,,,,,"26.7","8",,,"185",,,,,,"56.8",,,,,,,,"128","38.2",,,"0.333",,,,,,,
"2","순천","성인","일반","19","관리자","3등급","20250224","M","176.6","86.5","24.2","96.1","99","131","46.7","46.4",,,"17.2",,,,,,"27.7","54",,,,,,,,,"54.0",,,,,,,,"89","47.2",,,"0.325","0.526",,,,,,
"1","원주","성인","일반","20","관리자","3등급","20250224","M","181","69.1","18.3","79","68","110","44.5","43.2",,,"11.6",,,,,,"21.1","46","41",,"223",,,,,,"64.4",,"42.7",,,,,,,,,,"0.252",,,,,,,
"13","사천","어르신","일반","74","관리자","2등급","20250224","M","157","49.3","22.9","71.3","50","108","25.5","19.4",,,"5.5",,,,,,"20.0",,,,,"32",,"110","5.71","23.04","51.7",,,,,,,,,,,,,,,,,,,"25.5"
"1","달서","성인","일반","43","관리자","3등급","20250224","M","169","82","24.5","91.2","92","125","45.5","48.8",,,"4.8",,,,,,"28.7","36",,,"180",,,,,,"59.5",,,,,,,,"114","38.1",,,"0.326",,,,,,,
"1","달서","성인","일반","40","관리자","3등급","20250224","F","154","55.4","27.3","76.7","71","111","21.1","23.2",,,"14.1",,,,,,"23.4","30",,,"120",,,,,,"41.9",,,,,,,,"111","34.7",,,"0.343",,,,,,,
"1","양평","성인","일반","50","관리자","참가","20250224","F","160.8","63.5","32.3",,"80","138","24.5","27.1",,,"3.8",,,,,,"24.6","19",,,,,,,,,"42.7",,,,,,,,"120","30.4",,,"0.682","0.372",,,,,,
"1","순천","성인","일반","26","관리자","참가","20250224","M","174.2","95.5","37.1","117.2","87","153","46","43.6",,,"-4.4",,,,,,"31.5","40",,,,,,,,,"48.2",,,,,,,,"128","37.6",,,"0.288","0.514",,,,,,
