MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","서구(광주)","어르신","일반","65","관리자","참가","20250224","M","166.2","68.9","31.9","98","85","140","35.7","33.2",,,"-8.1",,,,,,"24.9",,,,,"17",,"91","4.46","20.35","51.8",,,,,,,,,,,,,,,,,,,"35.7"
"1","달서","청소년","일반","17","관리자","3등급","20250224","F","157.2","57.1","30.1","79.1","93","131","23.8","28",,"28","26.5","21.86","0.415","41.991","5","42.221","23.1",,,,,,,,,,"49.0",,,"86","120","159",,"34.4",,,,,,,,,,,,
"1","미추홀","성인","일반","30","관리자","2등급","20250224","F","160.4","49.4","22.5","70","57","109","24.3","23.2",,,"32.2",,,,,,"19.2","30",,,"164",,,,,,"49.2",,,,,,,,"107","39.1",,,"0.402",,,,,,,
"4","강북","어르신","일반","79","관리자","2등급","20250224","M","159.0","53.20","18.4","81.5","71","133","29.8","30",,,"3.3",,,,,,"21.0",,,,,"24",,"111","4.6","20.6","56.4",,,,,,,,,,,,,,,,,,,"30.0"
"1","양평","성인","일반","62","관리자","참가","20250224","F","159.7","59.4","29.6",,"73","134","24.5","23",,,"19.6",,,,,,"23.3","12",,"16.5","123",,,,,,"41.2",,,,,,,,"142","26.4",,,,,,,,,,
"2","미추홀","성인","일반","61","관리자","1등급","20250224","M","170","68.9","22.1","82","90","157","48.4","53.7",,,"14.2",,,,,,"23.8","38","27",,"202",,,,,,"77.9",,"36.4",,,,,,,,,,"0.344",,,,,,,
"4","스포원(금정)","성인","일반","30","관리자","1등급","20250224","M","179.9","73.5","14",,"68","133","40.7","55.3",,,"18.9",,,,,,"22.7","48","54",,"222",,,,,,"75.2",,"44.3",,,,,,,,,,"0.320",,,,,,,
"1","남구(울산)","어르신","일반","65","관리자","2등급","20250224","M","165.9","66.8","30.7","94","86","151","44.1","46.8",,,"8.4",,,,,,"24.3",,,,,"27",,"113","4.37","19.19","70.1",,,,,,,,,,,,,,,,,,,"46.8"
"3","남구(울산)","어르신","일반","65","관리자","3등급","20250224","M","170.3","67.3","22.3","84.6","81","154","38.9","43.7",,,"9.3",,,,,,"23.2",,,,,"24",,"102","5.75","21.93","64.9",,,,,,,,,,,,,,,,,,,"43.7"
"2","미추홀","성인","일반","27","관리자","3등급","20250224","F","166.8","49.9","25.6","67","70","125","22.6","22.2",,,"13.6",,,,,,"17.9","25",,,,,,,,,"45.3",,,,,,,,"129","37.5",,,"0.376","0.444",,,,,,
"1","남구(울산)","어르신","일반","65","관리자","참가","20250224","M","162.7","55.9","21.1","76.3","80","130","33.2","32.5",,,"11.5",,,,,,"21.1",,,,,"23",,"83","5.5","22.38","59.4",,,,,,,,,,,,,,,,,,,"33.2"
"1","전주","성인","일반","21","관리자","2등급","20250224","M","184.5","74.1","14.3","84.2","76","125","42.9","46.9",,,"11.8",,,,,,"21.8","50","52",,,,,,,,"63.3",,"44.3",,,,,,,,,,"0.309","0.621",,,,,,
"3","강북","성인","일반","57","관리자","3등급","20250224","F","158.1","49.80","29.7","73.3","76","119","26.6","28.6",,,"21.7",,,,,,"19.9","9",,,"122",,,,,,"57.4",,,,,,,,"128","31.3",,,"0.415",,,,,,,
"1","고양","성인","일반","25","관리자","3등급","20250224","M","182","69.2","6.3",,"66","118","54.1","62.6",,,"7.2",,,,,,"20.9","54","50","12.25","210",,,,,,"90.5",,"44.3",,,,,,,,,,,,,,,,,
"1","고양","성인","일반","29","관리자","참가","20250224","M","161.5","75.6","23.1",,"90","154","43.3","45.9",,,"15.2",,,,,,"29.0","42","32","11.1","172",,,,,,"60.7",,"39.3",,,,,,,,,,,,,,,,,
"1","동작","성인","일반","64","관리자","참가","20250224","F","159.4","58.4","32.6","76.6","56","103","25.3","28",,,"3.7",,,,,,"23.0","14",,,"113",,,,,,"47.9",,,,,,,,"104","30.9",,,"0.387",,,,,,,
"2","북구(광주)","성인","일반","20","관리자","2등급","20250224","F","154.0","46.3","26.5","65.7","68","113","20.4","25",,,"15.5",,,,,,"19.5","37",,,,,,,,,"54.0",,,,,,,,"145","36.5",,,"0.346","0.463",,,,,,
"2","북구(광주)","성인","일반","20","관리자","참가","20250224","F","168.9","78.4","39.5","85.5","74","118","28.5","33.3",,,"22.6",,,,,,"27.5","25",,,,,,,,,"42.5",,,,,,,,"129","32.0",,,"0.308","0.442",,,,,,
"1","포항","성인","일반","39","관리자","1등급","20250224","F","168.7","57.1","23.1",,"75","104","28.4","30.9",,,"21.3",,,,,,"20.1","39",,,"175",,,,,,"54.1",,,"87","112","111",,"41.6",,,,,"0.327",,,,,,,
"2","사상","성인","일반","41","관리자","3등급","20250224","M","188.7","84.6","19.4","77.7","78","148","52.6","53.4",,,"11.2",,,,,,"23.8","44",,,"181",,,,,,"63.1",,,,,,,,"111","39.9",,,"0.405",,,,,,,
"2","동작","성인","일반","24","관리자","참가","20250224","F","166.2","54.5","20","65","79","114","30.3","33.1",,,"-0.3",,,,,,"19.7","20",,,"118",,,,,,"60.7",,,,,,,,"100","40.4",,,"0.632",,,,,,,
"3","사상","성인","일반","48","관리자","참가","20250224","M","165.6","71.1","23.6","83.5","96","144","42.7","46.4",,,"2.7",,,,,,"25.9","43",,,"163",,,,,,"65.3",,,,,,,,"134","36.1",,,"0.319",,,,,,,
"1","구미","성인","일반","27","관리자","참가","20250224","M","173","75.9","30.5","97.9","89","141","34.9","39.2",,,"14",,,,,,"25.4","28",,,,,,,,,"51.6",,,"79","105","125","166","43.2",,,,,"0.346","0.496",,,,,,
"1","순천","성인","일반","43","관리자","참가","20250224","F","162","63","29.6","82.3","79","132","31.5","30.7",,,"1.2",,,,,,"24.0","38",,,,,,,,,"50.0",,,,,,,,"136","30.0",,,"0.339","0.452",,,,,,
"1","북구(광주)","성인","일반","20","관리자","참가","20250224","F","167.5","58.1","31.1","69.5","51","109","26.8","28.2",,,"21.6",,,,,,"20.7","19",,,,,,,,,"48.5",,,,,,,,"114","38.7",,,"0.407","0.440",,,,,,
"1","KSPO대구","성인","일반","30","관리자","3등급","20250224","F","160.3","52.3","18.8","70","80","140","23.8","28.9",,,"21.7",,,,,,"20.4","27","18","13.6","166",,,,,,"55.3",,"33.1",,,,,,,,,,,,,,,,,
"2","포천","어르신","일반","77","관리자","3등급","20250224","M","168.8","78.6","29","94","90","157","41.1","42.1",,,"-1.6",,,,,,"27.6",,,,,"18",,"113","5.81","24.44","53.6",,,,,,,,,,,,,,,,,,,"42.1"
"2","포항","성인","일반","29","관리자","3등급","20250224","F","165.7","52.1","26.7",,"91","117","28.8","33.3",,,"25.3",,,,,,"19.0","26",,,"171",,,,,,"63.9",,,,,,,,"117","38.0",,,"0.261",,,,,,,
"1","청주","성인","일반","29","관리자","참가","20250224","M","170.8","85.5","33.7","105.1","94","141","39","33.9",,,"-5.3",,,,,,"29.3","25",,"11.2",,,,,,,"45.6",,,,,,,,"133","38.1",,,,"0.527",,,,,,
"1","서초","성인","일반","21","관리자","참가","20250224","M","174.4","106.0","41.5","111.0","81","125","34.6","33.5",,,"-20.0",,,,,,"34.9","20",,,,,,,,,"32.6",,,,,,,,"145","34.0",,,"0.397","0.489",,,,,,
"1","안산","성인","일반","23","관리자","참가","20250224","F","165.8","46","20.6","55","68","101","21.9","27.1",,,"28.6",,,,,,"16.7","9",,,"163",,,,,,"58.9",,,"87","102","152",,"38.5",,,,,"0.362",,,,,,,
"2","군산","어르신","일반","66","관리자","3등급","20250224","M","163.1","58.5","25.8","88","85","151","34.5","36.8",,,"5.2",,,,,,"22.0",,,,,"23",,"128","4.18","20.06","62.9",,,,,,,,,,,,,,,,,,,"36.8"
"4","청주","성인","일반","59","관리자","참가","20250224","F","156.3","64.9","38.1","93.7","67","149","22.3","29.2",,,"-0.8",,,,,,"26.6","4",,,"105",,,,,,"45.0",,,,,,,,"130","26.8",,,"0.358",,,,,,,
"2","KSPO광주","성인","일반","21","관리자","3등급","20250224","F","162.4","47.2","23.9","64","77","117","26.1","27",,,"13.1",,,,,,"17.9","27",,,"142",,,,,,"57.2",,,,,,,,"125","39.3",,,"0.420",,,,,,,
"4","계룡","성인","일반","46","관리자","참가","20250224","M","172.8","94.8","37.6",,"82","136","50.7","51.1",,,"5.4",,,,,,"31.7","41",,,"189",,,,,,"53.9",,,"80","113","125","163","34.9",,,,,"0.316",,,,,,,
"2","사상","성인","일반","32","관리자","3등급","20250224","M","173.8","73.4","25.4","87.7","95","151","47.6","49",,,"10.5",,,,,,"24.3","36",,,"196",,,,,,"66.8",,,,,,,,"133","40.3",,,"0.343",,,,,,,
"2","구미","성인","일반","63","관리자","2등급","20250224","M","171.8","75.6","21.1","87.3","89","145","41.6","34.3",,,"11.2",,,,,,"25.6","26",,,"175",,,,,,"55.0",,,"78","108","126","156","35.4",,,,,"0.331",,,,,,,
"1","KSPO광주","성인","일반","23","관리자","참가","20250224","F","167.6","57.8","37.9","70","78","134","17.5","19.1",,,"-9.9",,,,,,"20.6","24",,,"108",,,,,,"33.0",,,,,,,,"155","33.2",,,"0.403",,,,,,,
"6","포천","어르신","일반","67","관리자","3등급","20250224","M","171.3","73.2","22.9","86","84","139","31.9","38.3",,,"5.9",,,,,,"24.9",,,,,"30",,"138","4.19","16.28","52.3",,,,,,,,,,,,,,,,,,,"38.3"
"1","성남","성인","일반","45","관리자","참가","20250224","M","191.4","110.4","23.4",,"97","150","53.6","54.5",,,"12.9",,,,,,"30.1","35","30",,"237",,,,,,"49.4",,"31.8",,,,,,,,,,"0.371",,,,,,,
"3","성남","성인","일반","21","관리자","2등급","20250224","M","168","54.8","19.5",,"77","120","31.1","34.7",,,"12.8",,,,,,"19.4","51","52",,,,,,,,"63.3",,"47.5",,,,,,,,,,"0.324","0.632",,,,,,
"1","창원","청소년","일반","17","관리자","3등급","20250224","F","170.4","59","19.9","74","66","131","30.3","32.3","39",,"19.4","23.16","0.477","49.240","19","50.114","20.3",,"22",,,,,,,,"54.7",,"35.2",,,,,,,,,,,,,,,,,
"5","마포","성인","일반","24","관리자","1등급","20250224","F","163.2","50.9","25.1",,"66","113","31.6","30.4",,,"23.9",,,,,,"19.1","37",,,"179",,,,,,"62.1",,,,,,,,"116","39.1",,,"0.328",,,,,,,
"1","마포","성인","일반","25","관리자","참가","20250224","F","168.1","60","28.6",,"55","110","29.8","30.9",,,"22.3",,,,,,"21.2","9",,,,,,,,,"51.5",,,,,,,,"110","37.8",,,"0.344","0.424",,,,,,
"1","고양","성인","일반","25","관리자","참가","20250224","M","169.4","69.9","31.2",,"65","108","33.2","32.1",,,"-8",,,,,,"24.4","27",,"13.06","154",,,,,,"47.5",,,,,,,,"123","43.9",,,,,,,,,,
"2","계룡","성인","일반","63","관리자","2등급","20250224","M","171.4","67.7","24.6",,"82","154","37.2","37.5",,,"8.7",,,,,,"23.0","31","22",,"158",,,,,,"55.4",,"35.2",,,,,,,,,,"0.396",,,,,,,
"1","고양","성인","일반","63","관리자","참가","20250224","F","150.3","53.2","34.8",,"82","147","22","24.3",,,"16.5",,,,,,"23.6","11",,"15.72","122",,,,,,"45.7",,,,,,,,"140","27.1",,,,,,,,,,
"1","사천","어르신","일반","65","관리자","2등급","20250224","M","160.6","65.6","24.7","86.7","80","120","36.8","36.8",,,"16",,,,,,"25.4",,,,,"24",,"119","3.73","19.18","56.1",,,,,,,,,,,,,,,,,,,"36.8"
"1","중구(서울)","청소년","일반","17","관리자","3등급","20250224","M","173.7","70.3","18.0","82.5","75","142","37.1","40.5","25",,"8.0","20.4","0.563","43.869","8","44.237","23.3",,"44",,,,,,,,"57.6",,"42.9",,,,,,,,,,,,,,,,,
"4","양평","어르신","일반","72","관리자","2등급","20250224","M","168.5","72.7","25.6",,"112","212","38.7","38.2",,,"10",,,,,,"25.6",,,,,"31",,"116","5.12","16.72","53.2",,,,,,,,,,,,,,,,,,,"38.7"
"1","부천","성인","일반","50","관리자","참가","20250224","M","178.9","93.9","25.9",,"93","142","46.1","45.7",,,"14.0",,,,,,"29.3","44",,,"214",,,,,,"49.1",,,"75","85","109","146","35.2",,,,,"0.421",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250224","M","156.2","73.4","35.5",,"98","158","39.5","37.9",,,"8.5",,,,,,"30.1",,,,,"22",,"133","4.58","19.23","53.8",,,,,,,,,,,,,,,,,,,"39.5"
"2","동구(광주)","어르신","일반","65","관리자","참가","20250224","F","144.5","50.3","29.4","77","87","142","24.1","24.8",,,"21.9",,,,,,"24.1",,,,,"19",,"109","7.12","26.6","49.3",,,,,,,,,,,,,,,,,,,"24.8"
"1","KSPO송파별관(어르신)","어르신","일반","74","관리자","3등급","20250224","M","169.3","72.7","33.5",,"86","144","37.9","36",,,"1.6",,,,,,"25.4",,,,,"24",,"110","5.4","23","52.1",,,,,,,,,,,,,,,,,,,"37.9"
"1","안산","어르신","일반","68","관리자","참가","20250224","M","172.1","78.9","30.3","90","89","157","38.4","41.9",,,"0.6",,,,,,"26.6",,,,,"30",,"120","5.0","22.4","53.1",,,,,,,,,,,,,,,,,,,"41.9"
"1","남구(울산)","어르신","일반","67","관리자","2등급","20250224","M","175.8","82.5","26.9","97.2","80","140","49.1","42.7",,,"15.3",,,,,,"26.7",,,,,"26",,"122","5.38","21.53","59.5",,,,,,,,,,,,,,,,,,,"49.1"
"1","남구(울산)","어르신","일반","67","관리자","3등급","20250224","M","165.7","69.4","30.3","91.6","88","140","38.7","38",,,"3",,,,,,"25.3",,,,,"27",,"110","6.03","20.88","55.8",,,,,,,,,,,,,,,,,,,"38.7"
"6","화성","어르신","일반","70","관리자","2등급","20250224","M","160","75.2","31.7",,"94","152","36.7","40.8",,,"9",,,,,,"29.4",,,,,"36",,"128","3.93","16.68","54.3",,,,,,,,,,,,,,,,,,,"40.8"
"1","성남","성인","일반","22","관리자","3등급","20250224","M","165.7","70.1","13.5",,"88","152","42.3","37.6",,,"6.3",,,,,,"25.5","62","52","10.52","204",,,,,,"60.3",,"45.2",,,,,,,,,,,,,,,,,
"1","KSPO대구","성인","일반","25","관리자","참가","20250224","M","175.3","55.3","16.3","70","77","125","36.2","37.9",,,"11.1",,,,,,"18.0","52","33","11.3","218",,,,,,"68.5",,"42.5",,,,,,,,,,,,,,,,,
"6","화성","어르신","일반","75","관리자","1등급","20250224","F","156.3","60.5","33.6",,"70","151","25.5","28.6",,,"22.1",,,,,,"24.8",,,,,"20",,"123","5","20.15","47.3",,,,,,,,,,,,,,,,,,,"28.6"
"1","강북","어르신","일반","74","관리자","3등급","20250224","M","176.0","69.90","27.2","85.7","90","148","34.2","32.4",,,"18.2",,,,,,"22.6",,,,,"21",,"98","5.6","23.7","48.9",,,,,,,,,,,,,,,,,,,"34.2"
"3","안동","성인","일반","41","관리자","3등급","20250224","M","173.7","64.9","23.4","82.5","89","137","43.7","48.6",,,"15.3",,,,,,"21.5","34",,"12.02","209",,,,,,"74.9",,,,,,,,"144","38.3",,,,,,,,,,
"1","곡성","어르신","일반","78","관리자","참가","20250224","F","140.3","38.6","20.7","63.1","62","90","16.6","16.7",,,"7",,,,,,"19.6",,,,,"8",,"48","7.45","37.23","43.3",,,,,,,,,,,,,,,,,,,"16.7"
"2","수원","성인","일반","24","관리자","참가","20250224","M","174","62.6","18.3","72","66","99","43.1","45.5",,,"2.4",,,,,,"20.7","38",,,,,,,,,"72.7",,,,,,,,"119","46.7",,,"0.458","0.527",,,,,,
"1","서대문","성인","일반","52","관리자","참가","20250224","F","155.5","67.6","41.9",,"88","156","31.1","32.6",,,"7.7",,,,,,"28.0","19",,,"120",,,,,,"48.2",,,"101","147","169",,"27.4",,,,,"0.369",,,,,,,
"1","수원","성인","일반","23","관리자","3등급","20250224","F","171.6","66.6","32.7","70","74","111","28.7","34",,,"24",,,,,,"22.6","38",,"12.4","167",,,,,,"51.1",,,,,,,,"136","33.8",,,,,,,,,,
"4","수원","성인","일반","26","관리자","3등급","20250224","F","164.3","48.8","25.2","64","81","133","26.3","27.8",,,"11.6",,,,,,"18.1","22",,,,,,,,,"57.0",,,,,,,,"133","37.2",,,"0.383","0.341",,,,,,
"1","서대문","성인","일반","24","관리자","참가","20250224","F","157.5","47.6","22.4",,"77","127","23.2","25.2",,,"12.9",,,,,,"19.2","21",,,"160",,,,,,"52.9",,,,,,,,"121","38.7",,,"0.299",,,,,,,
"1","안산","유소년","일반","12","관리자","참가","20250224","M","157.1","59.3",,"80",,,"16.8","17.1","4",,"-1.3",,,,,,"24.0",,"55",,"149",,,,,,"28.8",,,,,,,,,,,,,,"0.51","36","4",,,
"2","창원마산회원","성인","일반","62","관리자","2등급","20250224","M","174.5","72.4","16.3","86","83","140","51","50.3",,,"13.4",,,,,,"23.8","34",,,"197",,,,,,"70.4",,,,,,,,"115","35.8",,,"0.305",,,,,,,
"2","청주","성인","일반","60","관리자","3등급","20250224","M","165.5","68.1","26.9","83.7","74","137","35.3","38.1",,,"6",,,,,,"24.9","37",,,"183",,,,,,"55.9",,,,,,,,"102","38.5",,,"0.275",,,,,,,
"1","청주","성인","일반","60","관리자","2등급","20250224","M","166.5","70.1","18.1","84.3","75","131","45.9","37.8",,,"21.2",,,,,,"25.3","38",,,"184",,,,,,"65.5",,,,,,,,"121","35.3",,,"0.354",,,,,,,
"1","세종","성인","일반","54","관리자","참가","20250224","F","158.8","59.3","38.8","81.2","72","155","22.5","22.2",,,"11.5",,,,,,"23.5","1",,,"112",,,,,,"37.9",,,,,,,,"120","30.5",,,"0.393",,,,,,,
"1","의정부","성인","일반","51","관리자","참가","20250224","F","159","58.5","32.7","80.5","61","115","23.7","25.3",,,"10.6",,,,,,"23.1","22",,"15.42",,,,,,,"43.2",,,,,,,,"126","30.6",,,,"0.440",,,,,,
"2","서초","성인","일반","26","관리자","3등급","20250224","F","171.0","65.1","35.8","79.0","65","110","26.2","21.5",,,"20.5",,,,,,"22.3","24",,,,,,,,,"40.2",,,,,,,,"140","33.0",,,"0.378","0.452",,,,,,
"5","성동","성인","일반","60","관리자","3등급","20250224","F","163.7","62.4","34.3",,"75","142","25","27.9",,,"14.8",,,,,,"23.3","20",,,,,,,,,"44.7",,,,,,,,"86","33.3",,,"0.304","0.415",,,,,,
"1","창원","청소년","일반","18","관리자","참가","20250224","F","153.6","66.3","38.8","80","59","116","24.7","27.1",,"11","-2.6","24.25","0.316","76.305","7","76.627","28.1",,,,,,,,,,"40.9",,,"95","138","161",,"32.4",,,,,,,,,,,,
"1","천안","성인","일반","20","관리자","참가","20250224","M","177.8","69.7","17.7",,"75","134","33.6","43.4",,,"9.5",,,,,,"22.0","28","37","11.42","187",,,,,,"62.3",,"41.7",,,,,,,,,,,,,,,,,
"1","동구(광주)","어르신","일반","69","관리자","참가","20250224","F","144.7","63.2","45.1","98","96","157","16","18.8",,,"6.7",,,,,,"30.2",,,,,"10",,"74","7.17","28.52","29.7",,,,,,,,,,,,,,,,,,,"18.8"
"1","천안","성인","일반","21","관리자","3등급","20250224","M","168.7","70.3","23.1",,"71","122","41.1","42.1",,,"28.1",,,,,,"24.7","43","49","11.17","200",,,,,,"59.9",,"44.5",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","19","관리자","2등급","20250224","M","177.9","68","12.7","79.7","69","129","39.5","38.3",,,"18.3",,,,,,"21.5","49",,,"237",,,,,,"58.1",,,"89","93","124","167","45.3",,,,,"0.329",,,,,,,
"1","영동","성인","일반","56","관리자","참가","20250224","F","153.2","47.4","29.7",,"74","129","18.8","22.5",,,"25.6",,,,,,"20.2","0",,"15.77","73",,,,,,"47.5",,,"77","129","140",,"36.3",,,,,,,,,,,,
"2","영동","성인","일반","52","관리자","참가","20250224","F","167.8","74","34.9",,"93","138","33.3","37.3",,,"18.8",,,,,,"26.3","26",,"14.44","156",,,,,,"50.4",,,,,,,,"141","25.6",,,,,,,,,,
"1","포항","성인","일반","50","관리자","참가","20250224","F","152.4","47.3","22.6",,"74","126","25.5","23.8",,,"10.7",,,,,,"20.4","39",,"14.84","138",,,,,,"53.9",,,"77","112","122",,"39.0",,,,,,,,,,,,
"2","신안","성인","일반","43","관리자","참가","20250224","F","152.7","50.6","34.9","69","82","118","20.6","21.9",,,"13.6",,,,,,"21.7","6",,,,,,,,,"43.3",,,,,,,,"81","38.9",,,"0.409","0.429",,,,,,
"1","삼척","성인","일반","49","관리자","3등급","20250224","F","166.3","65.5","33.0",,"84","128","31.7","35.8",,,"21.9",,,,,,"23.7","34",,,"149",,,,,,"54.7",,,,,,,,"120","30.7",,,"0.411",,,,,,,
"2","안산","성인","일반","23","관리자","3등급","20250224","F","162.7","50","28.4","61","90","129","24.4","29.1",,,"22.2",,,,,,"18.9","23",,,"166",,,,,,"58.2",,,,,,,,"128","37.9",,,"0.337",,,,,,,
"3","북구(광주)","성인","일반","56","관리자","참가","20250224","F","163.2","64.1","37.9","86.4","64","137","26","27.5",,,"24.6",,,,,,"24.1","4",,,"127",,,,,,"42.9",,,,,,,,"115","30.0",,,"0.387",,,,,,,
"2","삼척","성인","일반","51","관리자","3등급","20250224","F","164.5","58.1","29.1",,"79","139","33.8","36.5",,,"13.0",,,,,,"21.5","13",,,"144",,,,,,"62.8",,,,,,,,"101","34.2",,,"0.292",,,,,,,
"4","북구(광주)","성인","일반","48","관리자","참가","20250224","F","162.8","54.4","34.0","71.6","67","132","23.9","30.9",,,"5.4",,,,,,"20.5","6",,,,,,,,,"56.8",,,,,,,,"126","32.5",,,"0.402","0.416",,,,,,
"1","스포원(금정)","어르신","일반","65","관리자","3등급","20250224","M","163.6","65.2","24.4",,"89","144","42.8","41.3",,,"16.2",,,,,,"24.4",,,,,"19",,"107","5.1","21.1","65.6",,,,,,,,,,,,,,,,,,,"42.8"
"2","고양","성인","일반","24","관리자","참가","20250224","F","166.","55.8","29.8",,"73","137","21","27",,,"8.1",,,,,,"20.2","22",,"14.16","90",,,,,,"48.4",,,,,,,,"136","35.7",,,,,,,,,,
"1","스포원(금정)","성인","일반","28","관리자","참가","20250224","M","180.4","90","31.4",,"70","132","49.2","51.5",,,"12.3",,,,,,"27.7","29",,,"184",,,,,,"57.2",,,,,,,,"133","38.1",,,"0.382",,,,,,,
"1","스포원(금정)","성인","일반","28","관리자","참가","20250224","M","176.7","70.8","30.5",,"86","144","34.3","35",,,"3.8",,,,,,"22.7","33",,,"172",,,,,,"49.4",,,,,,,,"135","41.8",,,"0.6",,,,,,,
"2","동작","어르신","일반","65","관리자","3등급","20250224","M","167.2","71.4","23.5","86","79","125","40.2","34.6",,,"4.7",,,,,,"25.5",,,,,"33",,"112","4.97","19.34","56.3",,,,,,,,,,,,,,,,,,,"40.2"
"1","남구(울산)","어르신","일반","65","관리자","참가","20250224","M","180.1","84.1","25.9","98.7","93","156","37.7","44.2",,,"-3.9",,,,,,"25.9",,,,,"22",,"112","5.43","20.94","52.6",,,,,,,,,,,,,,,,,,,"44.2"
"1","스포원(금정)","성인","일반","49","관리자","참가","20250224","F","162.6","46.8","27",,"75","124","26","27",,,"11.2",,,,,,"17.7","2",,,"130",,,,,,"57.7",,,,,,,,"108","36.4",,,"0.457",,,,,,,
"1","청주","성인","일반","63","관리자","3등급","20250224","M","173.8","69.8","23","90","87","148","36.7","45.7",,,"4.6",,,,,,"23.1","46",,,"174",,,,,,"65.5",,,,,,,,"111","36.7",,,"0.310",,,,,,,
"8","부천","어르신","일반","68","관리자","3등급","20250224","F","151.1","70.3","44.8",,"71","139","25.6","26",,,"11.3",,,,,,"30.8",,,,,"23",,"118","5.22","22.96","37.0",,,,,,,,,,,,,,,,,,,"26.0"
"1","신안","유소년","일반","12","관리자","참가","20250224","F","151.2","42.5",,"59",,,"20.3","22.4","20",,"12.2",,,,,,"18.6",,"10",,"150",,,,,,"52.7",,,,,,,,,,,,,,"0.39","24","3",,,
"1","시흥","성인","일반","20","관리자","3등급","20250224","M","181","63.8","13.9","72","84","138","43.8","43.7",,,"10.2",,,,,,"19.5","55",,"10.47","254",,,,,,"68.7",,,"76","131","146","120","57.6",,,,,,,,,,,,
"1","신안","청소년","일반","14","관리자","참가","20250224","F","156.7","42.6","25.9","59","47","98","17.5","22","20",,"2.4","21.6","0.404","60","6","60.276","17.3",,"10",,,,,,,,"51.6",,"34.2",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","20","관리자","참가","20250224","F","159.8","47.6","26.2","67.3","66","110","18.9","21.3",,,"15.7",,,,,,"18.6","21","14","13.33","148",,,,,,"44.7",,"33.0",,,,,,,,,,,,,,,,,
"1","KSPO대구","성인","일반","62","관리자","3등급","20250224","M","171.8","73.4","23.3","77","93","157","40.3","41.1",,,"13.1",,,,,,"24.9","22","32","12.8","186",,,,,,"56.0",,"36.8",,,,,,,,,,,,,,,,,
"5","화성","어르신","일반","76","관리자","2등급","20250224","F","150.7","51.4","28.9",,"101","163","28.5","28.2",,,"12.1",,,,,,"22.6",,,,,"22",,"93","6.1","25.5","55.4",,,,,,,,,,,,,,,,,,,"28.5"
"1","부천","성인","일반","23","관리자","참가","20250224","F","162.7","44.6","22.9",,"71","119","21.8","19.3",,,"20.1",,,,,,"16.8","2",,,"160",,,,,,"48.9",,,,,,,,"156","35.9",,,"0.359",,,,,,,
"3","미추홀","성인","일반","21","관리자","참가","20250224","M","174","98.7","38.5","108","71","114","39.1","46.9",,,"9.6",,,,,,"32.6","40","21",,"63",,,,,,"47.5",,"33.7",,,,,,,,,,"0.423",,,,,,,
"3","미추홀","성인","일반","23","관리자","3등급","20250224","F","168.9","58.1","27.6","74","57","93","23.5","23.4",,,"24.2",,,,,,"20.4","40",,,"170",,,,,,"40.4",,,,,,,,"127","36.7",,,"0.298",,,,,,,
"4","마포","어르신","일반","83","관리자","참가","20250224","M","163.8","56.8","14.4","82","64","136","28.6","36.6",,,"-6.1",,,,,,"21.2",,,,,"19",,"109","4.73","22.42","64.4",,,,,,,,,,,,,,,,,,,"36.6"
"5","마포","어르신","일반","76","관리자","1등급","20250224","M","163.9","68.5","27.8","90","83","129","40.1","40",,,"15.6",,,,,,"25.5",,,,,"23",,"132","3.86","19.10","58.5",,,,,,,,,,,,,,,,,,,"40.1"
"3","계룡","성인","일반","40","관리자","참가","20250224","M","177.4","98.7","35.4",,"88","144","42.5","51",,,"15.4",,,,,,"31.4","42","30",,"180",,,,,,"51.7",,"34.2",,,,,,,,,,"0.317",,,,,,,
