MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"4","목포","성인","일반","25","관리자","2등급","20250224","M","179.9","67.8","15.9","78.4","85","151","34.9","43",,,"10.4",,,,,,"20.9","46",,"10.15","196",,,,,,"63.4",,,,,,,,"90","50.0",,,,,,,,,,
"1","강북","성인","일반","25","관리자","참가","20250224","F","162.8","57.80","29.2","79","71","106","24.9","27.4",,,"18.1",,,,,,"21.8","14",,,"159",,,,,,"47.4",,,"82","123","151",,"37.2",,,,,"0.362",,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250224","M","167.7","61.5","18.1",,"70","124","32.2","36",,,"7",,,,,,"21.9",,,,,"30",,"153","4.14","16.35","58.5",,,,,,,,,,,,,,,,,,,"36.0"
"1","강북","성인","일반","20","관리자","3등급","20250224","M","178.8","76.5","12.7","80","82","126","37.3","39.7",,,"11.6",,,,,,"23.9","49",,,"224",,,,,,"51.9",,,,,,,,"112","46.0",,,"0.327",,,,,,,
"7","중구(서울)","어르신","일반","68","관리자","1등급","20250224","M","159.3","65.5","29.4","87.6","91","168","39.9","15.9",,,"15.0",,,,,,"25.8",,,,,"34",,"133","4.6","19.4","60.9",,,,,,,,,,,,,,,,,,,"39.9"
"6","중구(서울)","어르신","일반","65","관리자","1등급","20250224","M","165.1","60.4","16.3","78","81","155","35.1","37.1",,,"13.3",,,,,,"22.2",,,,,"39",,"149","4","17.7","61.4",,,,,,,,,,,,,,,,,,,"37.1"
"1","충주","성인","일반","34","관리자","3등급","20250224","M","176.5","73.2","18","88","95","150","48.3","51.7",,,"15.8",,,,,,"23.5","51","33","10.56","206",,,,,,"70.6",,"39.2",,,,,,,,,,,,,,,,,
"3","미추홀","성인","일반","20","관리자","2등급","20250224","M","177.8","74.2","17.8","84","86","129","46","46.4",,,"21.2",,,,,,"23.5","55","52",,"237",,,,,,"62.5",,"44.6",,,,,,,,,,"0.310",,,,,,,
"7","경산","성인","일반","53","관리자","3등급","20250224","F","167.1","54.8","19.7","77","76","138","24.9","24.9",,,"13.5",,,,,,"19.6","17",,,"138",,,,,,"45.4",,,,,,,,"84","37.0",,,"0.320",,,,,,,
"23","익산","성인","일반","22","관리자","참가","20250224","F","169.4","87.9","42.1",,"72","128","26.8","34.8",,,"15.2",,,,,,"30.6","41","15",,,,,,,,"39.6",,"26.9",,,,,,,,,,"0.382","0.435",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","3등급","20250224","M","159.4","66.9","32.5",,"88","154","30.3","33.3",,,"9.3",,,,,,"26.3",,,,,"27",,"131","4.21","17.71","49.8",,,,,,,,,,,,,,,,,,,"33.3"
"3","고양","성인","일반","33","관리자","참가","20250224","M","175","77.1","25.1",,"84","124","36.1","41.6",,,"14.6",,,,,,"25.2","42",,"11.14","187",,,,,,"54.0",,,,,,,,"122","40.9",,,,,,,,,,
"1","동구(광주)","청소년","일반","18","관리자","참가","20250224","M","166.6","77.1","33.2","88","68","115","27.8","35",,"44","13.2","18.74","0.539","46.377","8","46.745","27.8",,,,,,,,,,"45.4",,,"93","123","144",,"42.9",,,,,,,,,,,,
"1","KSPO아산","성인","일반","64","관리자","참가","20250224","F","150.2","59.7","39.0","86.5","87","156","20","21.3",,,"0.2",,,,,,"26.5","0",,"19.37","107",,,,,,"35.7",,,,,,,,"128","26.8",,,,,,,,,,
"1","서구(대전)","성인","일반","20","관리자","3등급","20250224","F","167.4","59.5","33.1",,"60","106","24.2","23.3",,,"27.6",,,,,,"21.2","29",,,"162",,,,,,"40.7",,,,,,,,"139","35.3",,,"0.288",,,,,,,
"1","의정부","성인","일반","33","관리자","참가","20250224","M","161.2","73.6","37.2","95.4","79","157","40.1","42.7",,,"5.7",,,,,,"28.3","32",,,,,,,,,"58.0",,,"94","124","148",,"38.7",,,,,"0.305","0.478",,,,,,
"1","성동","성인","일반","44","관리자","참가","20250224","F","155.5","44.4","32.7",,"79","146","19.5","19",,,"-3.9",,,,,,"18.4","13",,,,,,,,,"43.9",,,,,,,,"144","32.8",,,"0.302","0.353",,,,,,
"3","계룡","어르신","일반","70","관리자","3등급","20250224","M","166.4","71.9","29.2",,"86","152","35.2","35.4",,,"2.6",,,,,,"26.0",,,,,"38",,"143","4.57","17.9","49.2",,,,,,,,,,,,,,,,,,,"35.4"
"1","창원","청소년","일반","16","관리자","참가","20250224","M","175","79.7","27.5","80","83","134","36.2","44.8","18",,"-15.2","17.72","0.490","49.081","8","49.449","26.0",,"40",,,,,,,,"56.2",,"40.6",,,,,,,,,,,,,,,,,
"2","영주","성인","일반","25","관리자","1등급","20250224","M","178.2","93.00","25.1","102.3","68","125","59.4","55.6",,,"16.2",,,,,,"29.3","51","55",,"236",,,,,,"63.9",,"42.1",,,,,,,,,,"0.316",,,,,,,
"1","KSPO아산","청소년","일반","18","관리자","참가","20250224","M","175.9","108.1","39.3","115","75","137","37.4","25.9",,"22","6","21.64","0.451","53.431","9","53.845","34.9",,"12",,,,,,,,"34.6",,"30.6",,,,,,,,,,,,,,,,,
"1","수원","어르신","일반","67","관리자","1등급","20250224","M","166.7","64.2","24.4","81","69","130","46.9","42.9",,,"19.1",,,,,,"23.1",,,,,"31",,"126","4.5","19","73.1",,,,,,,,,,,,,,,,,,,"46.9"
"3","KSPO광주","성인","일반","28","관리자","3등급","20250224","M","173.8","65.4","20.5","75","86","135","37.5","39.9",,,"9",,,,,,"21.7","39",,,,,,,,,"61.0",,,,,,,,"144","41.4",,,"0.357","0.598",,,,,,
"4","수원","성인","일반","22","관리자","3등급","20250224","F","173.1","60.9","24.6","69","62","107","28.7","34.1",,,"17.6",,,,,,"20.3","23",,,,,,,,,"56.0",,,,,,,,"122","37.2",,,"0.388","0.408",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","70","관리자","3등급","20250224","M","168","69.4","23.3",,"70","132","38.8","35.2",,,"2.1",,,,,,"24.6",,,,,"30",,"131","4.68","18.16","55.9",,,,,,,,,,,,,,,,,,,"38.8"
"4","스포원(금정)","어르신","출장","73","관리자","참가","20250224","F","147.8","70.8","47.5",,"94","152","25.2","26.1",,,"1.6",,,,,,"32.4",,,,,"21",,"93","5.29","25.6","36.9",,,,,,,,,,,,,,,,,,,"26.1"
"1","청주","성인","일반","27","관리자","참가","20250224","M","180.1","75.5","14.4","83","82","129","49.6","50.5",,,"11.7",,,,,,"23.3","26","40","10.8","214",,,,,,"66.9",,"40.9",,,,,,,,,,,,,,,,,
"8","오산","성인","일반","25","관리자","2등급","20250224","F","151.5","53.7","29.9","79","93","139","26.4","30.2",,,"18",,,,,,"23.4","39",,"12.87","136",,,,,,"56.2",,,,,,,,"107","38.1",,,,,,,,,,
"4","스포원(금정)","어르신","출장","79","관리자","참가","20250224","F","146.5","57.2","37",,"81","144","20.4","17.3",,,"9",,,,,,"26.7",,,,,"15",,"50","8","37.7","35.7",,,,,,,,,,,,,,,,,,,"20.4"
"1","오산","성인","일반","26","관리자","2등급","20250224","F","158.7","51","24.6","70.7","83","117","23.7","27.8",,,"26.3",,,,,,"20.2","39","27","12.03",,,,,,,"54.5",,"36.2",,,,,,,,,,,"0.477",,,,,,
"1","창원","성인","일반","25","관리자","3등급","20250224","M","166.4","72.6","21.7","83","73","120","42.7","40.1",,,"17.4",,,,,,"26.2","49",,"10.28",,,,,,,"58.8",,,"108","118","143","162","42.0",,,,,,"0.577",,,,,,
"1","오산","성인","일반","21","관리자","3등급","20250224","M","170.3","68.5","15.3","80.7","77","121","46.2","43.9",,,"6.4",,,,,,"23.6","45",,,"237",,,,,,"67.4",,,,,,,,"123","45.3",,,"0.350",,,,,,,
"1","화성","성인","일반","64","관리자","참가","20250224","M","172","82.4","30.4",,"91","139","35.7","42.6",,,"10.9",,,,,,"27.9","25","8",,,,,,,,"51.7",,"29.7",,,,,,,,,,"0.385","0.415",,,,,,
"1","달서","성인","일반","36","관리자","2등급","20250224","M","169","61.7","17.1","77.3","73","130","34.4","40.7",,,"10.2",,,,,,"21.6","40",,,"203",,,,,,"66.0",,,,,,,,"101","46.2",,,"0.358",,,,,,,
"1","오산","성인","일반","21","관리자","참가","20250224","M","174.3","63.4","15.1","75.1","64","107","42.3","45.6",,,"-7.8",,,,,,"20.9","36",,,"218",,,,,,"71.9",,,,,,,,"118","47.4",,,"0.439",,,,,,,
"1","달서","성인","일반","45","관리자","참가","20250224","M","173.5","70.8","26.4","87","78","146","32.6","36.8",,,"-3.1",,,,,,"23.5","46",,,"196",,,,,,"52.0",,,,,,,,"89","44.1",,,"0.35",,,,,,,
"1","천안","성인","일반","19","관리자","참가","20250224","M","176.8","76.7","18.1",,"63","104","33.6","39.9",,,"-4.8",,,,,,"24.5","37","16","10.90","187",,,,,,"52.0",,"35.9",,,,,,,,,,,,,,,,,
"5","중구(서울)","성인","일반","28","관리자","3등급","20250224","F","165.2","47.8","30.2","71.6","76","128","21.1","23.7",,,"23.6",,,,,,"17.5","25",,,"157",,,,,,"49.6",,,"121","137","165",,"36.8",,,,,"0.393",,,,,,,
"4","스포원(금정)","어르신","출장","76","관리자","3등급","20250224","F","154.2","61","38.6",,"79","151","18.2","20.1",,,"12.5",,,,,,"25.7",,,,,"14",,"77","6.2","27.6","33.0",,,,,,,,,,,,,,,,,,,"20.1"
"9","스포원(금정)","어르신","출장","71","관리자","3등급","20250224","F","152.9","69","42.9",,"91","138","25.9","28.6",,,"11.9",,,,,,"29.5",,,,,"24",,"115","4.91","22","41.4",,,,,,,,,,,,,,,,,,,"28.6"
"1","구미","성인","일반","21","관리자","참가","20250224","M","173.1","72.3","22.1","83.8","75","131","41.5","37.4",,,"17.4",,,,,,"24.1","41",,,,,,,,,"57.4",,,,,,,,"112","46.2",,,"0.315","0.692",,,,,,
"1","사천","성인","일반","24","관리자","2등급","20250224","F","166.2","55.3","31","79.4","78","120","25.8","23.8",,,"18.2",,,,,,"20.0","31",,,,,,,,,"46.7",,,,,,,,"107","39.4",,,"0.305","0.514",,,,,,
"2","스포원(금정)","어르신","출장","74","관리자","2등급","20250224","F","159","63.2","40.2",,"91","154","23.9","26",,,"17.3",,,,,,"25.0",,,,,"18",,"100","5.21","25.9","41.1",,,,,,,,,,,,,,,,,,,"26.0"
"5","스포원(금정)","어르신","출장","76","관리자","참가","20250224","F","148.2","55.7","41.1",,"72","142","16.9","18.7",,,"4",,,,,,"25.4",,,,,"18",,"95","5.4","24.7","33.6",,,,,,,,,,,,,,,,,,,"18.7"
"2","영주","성인","일반","27","관리자","3등급","20250224","M","167.8","78.40","22.6","89.0","90","142","53","56.4",,,"22.6",,,,,,"27.8","50","42",,"220",,,,,,"71.9",,"41.2",,,,,,,,,,"0.306",,,,,,,
"1","서구(대전)","성인","일반","23","관리자","2등급","20250224","F","162.9","55","28.5",,"72","108","25.1","25.2",,,"25.5",,,,,,"20.7","30",,,,,,,,,"45.8",,,"87","114","145",,"38.3",,,,,"0.399","0.501",,,,,,
"1","부천","성인","일반","45","관리자","참가","20250224","M","166.2","70.9","32.8",,"96","143","36.5","41.5",,,"3.1",,,,,,"25.7","41",,,,,,,,,"58.5",,,"106","121","139","172","36.7",,,,,"0.343","0.564",,,,,,
"4","스포원(금정)","어르신","출장","71","관리자","3등급","20250224","F","145","61.2","43.4",,"89","150","23.2","25.3",,,"23.4",,,,,,"29.1",,,,,"21",,"97","5.99","30.1","41.3",,,,,,,,,,,,,,,,,,,"25.3"
"3","KSPO송파별관(어르신)","어르신","일반","69","관리자","3등급","20250224","M","164","68.4","33.2",,"80","154","38","41",,,"18",,,,,,"25.4",,,,,"27",,"97","5.31","23.66","59.9",,,,,,,,,,,,,,,,,,,"41.0"
"6","스포원(금정)","어르신","출장","88","관리자","참가","20250224","F","144.3","42.2","33",,"89","159","16.5","17.8",,,"9",,,,,,"20.3",,,,,"15",,"35","9.1","42.7","42.2",,,,,,,,,,,,,,,,,,,"17.8"
"9","스포원(금정)","어르신","출장","79","관리자","1등급","20250224","F","141.4","52.7","29.4",,"85","150","23.2","22.7",,,"18.5",,,,,,"26.4",,,,,"23",,"104","5.54","25","44.0",,,,,,,,,,,,,,,,,,,"23.2"
"4","마포","성인","일반","23","관리자","3등급","20250224","F","164.6","54.2","26.9",,"67","114","28","31.2",,,"11.6",,,,,,"20.0","30",,,"139",,,,,,"57.6",,,,,,,,"116","38.6",,,"0.298",,,,,,,
"4","마포","성인","일반","22","관리자","3등급","20250224","F","163.1","49","20.2",,"80","114","24.1","28.4",,,"20.3",,,,,,"18.4","24",,,"173",,,,,,"58.0",,,,,,,,"120","39.4",,,"0.425",,,,,,,
"4","스포원(금정)","어르신","출장","72","관리자","3등급","20250224","F","155.2","67","37.3",,"82","150","28.8","29.1",,,"14",,,,,,"27.8",,,,,"15",,"93","6.2","28.4","43.4",,,,,,,,,,,,,,,,,,,"29.1"
"5","스포원(금정)","어르신","출장","68","관리자","3등급","20250224","F","156.9","49.6","25.3",,"89","148","19.9","21.9",,,"18",,,,,,"20.1",,,,,"18",,"103","4.83","23.6","44.2",,,,,,,,,,,,,,,,,,,"21.9"
"2","동작","성인","일반","21","관리자","참가","20250224","M","181.1","104.1","28","101","98","157","54","55",,,"24",,,,,,"31.7","53","35","9.07","243",,,,,,"52.8",,"36.1",,,,,,,,,,,,,,,,,
"3","스포원(금정)","어르신","출장","73","관리자","참가","20250224","F","149.2","70.5","51.8",,"79","149","20.8","20.7",,,"-4",,,,,,"31.7",,,,,"17",,"101","6.6","28.7","29.5",,,,,,,,,,,,,,,,,,,"20.8"
"6","스포원(금정)","어르신","출장","74","관리자","2등급","20250224","F","152.5","54.4","34.3",,"91","155","21.4","19.6",,,"21.1",,,,,,"23.4",,,,,"25",,"116","6.42","26.2","39.3",,,,,,,,,,,,,,,,,,,"21.4"
"1","동작","성인","일반","29","관리자","참가","20250224","M","174.1","68.1","15.1","74","70","120","47.3","40.3",,,"-3.5",,,,,,"22.5","53","51",,,,,,,,"69.5",,"44.6",,,,,,,,,,"0.290","0.601",,,,,,
"1","청주","성인","일반","22","관리자","참가","20250224","F","169.2","58.9","39","83.9","75","117","24.4","27.6",,,"7.4",,,,,,"20.6","18",,,,,,,,,"46.9",,,,,,,,"146","34.4",,,"0.374","0.390",,,,,,
"4","스포원(금정)","어르신","출장","73","관리자","참가","20250224","F","150.8","45.9","33.7",,"91","154","18","19.6",,,"8.7",,,,,,"20.2",,,,,"18",,"87","6","26.9","42.7",,,,,,,,,,,,,,,,,,,"19.6"
"4","스포원(금정)","어르신","출장","76","관리자","참가","20250224","F","145.3","47.7","34.8",,"83","150","21.3","19.6",,,"6",,,,,,"22.6",,,,,"15",,"109","6.1","28.9","44.7",,,,,,,,,,,,,,,,,,,"21.3"
"1","창원마산회원","성인","일반","40","관리자","3등급","20250224","F","147.8","43.9","26.5","65.5","78","124","19.4","20.9",,,"12.8",,,,,,"20.1","25",,,"147",,,,,,"47.6",,,"85","119","138",,"38.6",,,,,"0.363",,,,,,,
"1","성동","성인","일반","21","관리자","3등급","20250224","F","162.7","69.3","30.7",,"72","116","30.6","36.4",,,"16",,,,,,"26.2","23",,,,,,,,,"52.5",,,,,,,,"123","34.2",,,"0.374","0.502",,,,,,
"4","스포원(금정)","어르신","출장","72","관리자","참가","20250224","F","145.4","53.8","42.3",,"88","142","19.7","22.4",,,"3.5",,,,,,"25.4",,,,,"19",,"92","5.5","22.7","41.6",,,,,,,,,,,,,,,,,,,"22.4"
"2","스포원(금정)","어르신","출장","70","관리자","2등급","20250224","F","139.8","42.6","31.2",,"69","136","22","9.1",,,"16",,,,,,"21.8",,,,,"17",,"108","5.2","20.8","51.6",,,,,,,,,,,,,,,,,,,"22.0"
"5","스포원(금정)","어르신","출장","80","관리자","2등급","20250224","F","154.2","51.7","24.9",,"91","140","22.9","22.4",,,"13.8",,,,,,"21.7",,,,,"18",,"87","6.9","25.6","44.3",,,,,,,,,,,,,,,,,,,"22.9"
"4","스포원(금정)","어르신","출장","75","관리자","3등급","20250224","F","156.5","56.6","34.1",,"81","140","24","24.4",,,"10.2",,,,,,"23.1",,,,,"16",,"112","6","24.3","43.1",,,,,,,,,,,,,,,,,,,"24.4"
"7","스포원(금정)","어르신","출장","76","관리자","1등급","20250224","F","155.3","49.5","31.8",,"94","150","18.9","17.9",,,"20.7",,,,,,"20.5",,,,,"19",,"109","4.9","21.3","38.2",,,,,,,,,,,,,,,,,,,"18.9"
"3","스포원(금정)","어르신","출장","68","관리자","참가","20250224","F","146.3","38","21",,"86","145","17.6","18.6",,,"3.4",,,,,,"17.8",,,,,"22",,"63","5.9","35","48.9",,,,,,,,,,,,,,,,,,,"18.6"
"4","스포원(금정)","어르신","출장","69","관리자","3등급","20250224","F","151.8","47.6","33.2",,"86","142","26.3","25.7",,,"20.5",,,,,,"20.7",,,,,"17",,"110","5.2","22.8","55.3",,,,,,,,,,,,,,,,,,,"26.3"
"2","화성","성인","일반","21","관리자","2등급","20250224","M","172.1","55.3","10.7",,"86","129","43","43.2",,,"11.4",,,,,,"18.7","51",,,"221",,,,,,"78.1",,,"99","114","129",,"50.5",,,,,"0.285",,,,,,,
"4","스포원(금정)","어르신","출장","71","관리자","참가","20250224","F","151.8","62.4","43.8",,"86","150","22.8","20",,,"6.7",,,,,,"27.1",,,,,"18",,"77","6.3","25.4","36.5",,,,,,,,,,,,,,,,,,,"22.8"
"4","스포원(금정)","어르신","출장","74","관리자","참가","20250224","F","148.5","40.2","23",,"68","145","19.6","21.7",,,"0",,,,,,"18.2",,,,,"17",,"106","6.6","27","54.0",,,,,,,,,,,,,,,,,,,"21.7"
"1","북구(광주)","성인","일반","60","관리자","3등급","20250224","M","163.2","57.8","21.0","86.2","61","131","31.3","30.4",,,"5.3",,,,,,"21.7","25",,,,,,,,,"54.2",,,,,,,,"104","40.3",,,"0.351","0.461",,,,,,
"4","시흥","어르신","일반","68","관리자","2등급","20250224","M","176.3","81.7","22","87.3","101","167","48","50.7",,,"17.6",,,,,,"26.3",,,,,"31",,"119","4.91","18.53","62.1",,,,,,,,,,,,,,,,,,,"50.7"
"4","스포원(금정)","어르신","출장","72","관리자","3등급","20250224","F","155","62","42.5",,"75","143","22.7","23.9",,,"11",,,,,,"25.8",,,,,"17",,"105","6.1","24.7","38.5",,,,,,,,,,,,,,,,,,,"23.9"
"4","스포원(금정)","어르신","출장","76","관리자","3등급","20250224","F","160.2","50.7","23.1",,"92","141","17.5","21.5",,,"8.5",,,,,,"19.8",,,,,"14",,"87","6.7","26.9","42.4",,,,,,,,,,,,,,,,,,,"21.5"
"1","안산","성인","일반","48","관리자","2등급","20250224","M","169.7","74.7","18.0","82","71","134","37.8","43.8",,,"11.1",,,,,,"25.9","41",,,,,,,,,"58.6",,,"61","92","111","135","43.2",,,,,"0.362","0.603",,,,,,
"9","스포원(금정)","어르신","출장","72","관리자","참가","20250224","F","146.7","59.4","39.1",,"87","139","19.7","23.7",,,"3",,,,,,"27.6",,,,,"16",,"52","7.7","33.1","39.9",,,,,,,,,,,,,,,,,,,"23.7"
"4","스포원(금정)","어르신","출장","72","관리자","참가","20250224","F","156.7","62.4","38.7",,"89","138","21.4","23.6",,,"17.1",,,,,,"25.4",,,,,"16",,"56","7.3","40","37.8",,,,,,,,,,,,,,,,,,,"23.6"
"2","서대문","청소년","일반","17","관리자","1등급","20250224","F","169.9","69.5","27.3",,"44","117","34.6","34.9",,"48","20.0","18.87","0.501","44.626","15","45.316","24.1",,"40",,,,,,,,"50.2",,"36.7",,,,,,,,,,,,,,,,,
"1","안산","성인","일반","43","관리자","참가","20250224","F","163.5","91.3","42.1","86","72","97","26","31.2",,,"-2.6",,,,,,"34.2","9",,,"98",,,,,,"34.2",,,"83","124","148",,"26.1",,,,,"0.352",,,,,,,
"4","스포원(금정)","어르신","출장","72","관리자","참가","20250224","F","158.5","56.9","33",,"87","138","26.8","23.8",,,"1",,,,,,"22.6",,,,,"15",,"105","6.6","27.9","47.1",,,,,,,,,,,,,,,,,,,"26.8"
"2","동작","어르신","일반","72","관리자","1등급","20250224","M","166.5","66.7","21.1","87","92","149","35","38.8",,,"14",,,,,,"24.1",,,,,"33",,"123","5.15","21.48","58.2",,,,,,,,,,,,,,,,,,,"38.8"
"8","스포원(금정)","어르신","출장","76","관리자","2등급","20250224","F","142.2","49.4","39.8",,"79","129","24.3","22.4",,,"12",,,,,,"24.4",,,,,"15",,"97","6.6","29.1","49.2",,,,,,,,,,,,,,,,,,,"24.3"
"1","남구(울산)","성인","일반","27","관리자","3등급","20250224","M","178.8","79.6","23.7","92.9","76","127","49.3","49.3",,,"11.3",,,,,,"24.9","46","37",,"195",,,,,,"61.9",,"39.7",,,,,,,,,,"0.337",,,,,,,
"1","양평","청소년","일반","18","관리자","참가","20250224","M","182","87.7","24.2",,"79","148","47.1","52.3","20",,"-2.2","18.97","0.565","43.497","5","43.727","26.5",,"32",,,,,,,,"59.6",,"38.9",,,,,,,,,,,,,,,,,
"4","북구(광주)","성인","일반","24","관리자","참가","20250224","F","158.1","49.5","35.1","64.0","69","106","19.6","21.5",,,"6.9",,,,,,"19.8","3",,,"115",,,,,,"43.4",,,"93","83","149",,"35.2",,,,,"0.359",,,,,,,
"1","천안","청소년","일반","18","관리자","참가","20250224","M","175.7","90.2","29.4",,"50","99","35.9","48.3","30",,"-2.3","19.17","0.526","58.338","10","58.798","29.2",,"17",,,,,,,,"53.5",,"34.6",,,,,,,,,,,,,,,,,
"1","북구(광주)","성인","일반","24","관리자","참가","20250224","F","162.7","42.4","22.8","61.8","70","104","24.5","29.3",,,"4.9",,,,,,"16.0","20",,,"143",,,,,,"69.1",,,"95","141","142",,"44.2",,,,,"0.358",,,,,,,
"10","스포원(금정)","어르신","출장","68","관리자","참가","20250224","F","153.7","51.9","37.8",,"78","145","22.5","20.5",,,"6",,,,,,"22.0",,,,,"17",,"94","5.9","23.6","43.4",,,,,,,,,,,,,,,,,,,"22.5"
"5","스포원(금정)","어르신","출장","73","관리자","참가","20250224","F","144.5","56.8","46.1",,"90","157","22.3","20.9",,,"8.9",,,,,,"27.2",,,,,"18",,"77","7.4","34.7","39.3",,,,,,,,,,,,,,,,,,,"22.3"
"1","중구(서울)","성인","일반","29","관리자","3등급","20250224","F","156.2","55.5","30.5","69.8","58","107","20.5","22.9",,,"23.3",,,,,,"22.7","27",,,,,,,,,"41.3",,,"76","104","131",,"38.6",,,,,"0.552","0.408",,,,,,
"1","창원","성인","일반","22","관리자","참가","20250224","F","169.8","60.8","31","71","59","104","25.9","28.9",,,"1.9",,,,,,"21.1","24",,,,,,,,,"47.5",,,"95","135","163",,"36.0",,,,,"0.495","0.377",,,,,,
"1","중구(서울)","성인","일반","24","관리자","참가","20250224","F","157.6","47.7","22.2","70.8","60","104","24.4","24.1",,,"21.8",,,,,,"19.2","12",,,,,,,,,"51.2",,,,,,,,"107","40.4",,,"0.412","0.404",,,,,,
"4","스포원(금정)","어르신","출장","77","관리자","2등급","20250224","F","152.3","62","44",,"71","156","20.8","15.5",,,"13",,,,,,"26.7",,,,,"16",,"91","7.5","28.8","33.5",,,,,,,,,,,,,,,,,,,"20.8"
"4","스포원(금정)","어르신","출장","80","관리자","참가","20250224","F","147.8","60.3","41.4",,"86","147","19.9","23.5",,,"0",,,,,,"27.6",,,,,"14",,"108","6.8","30","39.0",,,,,,,,,,,,,,,,,,,"23.5"
"3","스포원(금정)","어르신","출장","70","관리자","참가","20250224","F","151.3","70.3","47",,"84","140","23.1","23",,,"10.1",,,,,,"30.7",,,,,"18",,"67","5.7","26.8","32.9",,,,,,,,,,,,,,,,,,,"23.1"
"3","스포원(금정)","어르신","출장","75","관리자","참가","20250224","F","152","55","35",,"79","148","11.4","12.5",,,"2.5",,,,,,"23.8",,,,,"8",,"49","10.1","48.9","22.7",,,,,,,,,,,,,,,,,,,"12.5"
"2","목포","성인","일반","49","관리자","참가","20250224","M","172.5","75.1","24.8","91.2","93","125","27.3","32.5",,,"11.1",,,,,,"25.2","23",,,"210",,,,,,"43.3",,,,,,,,"112","38.7",,,"0.371",,,,,,,
"1","동구(광주)","성인","일반","23","관리자","3등급","20250224","F","168.5","54.2","25.7","64","77","117","23.2","25.6",,,"23.7",,,,,,"19.1","29",,,"160",,,,,,"47.2",,,,,,,,"136","36.5",,,"0.343",,,,,,,
"1","고양","성인","일반","19","관리자","참가","20250224","M","182.9","64","14.5",,"73","132","46.6","49.1",,,"10.9",,,,,,"19.1","20","30","12.08","158",,,,,,"76.7",,"40.9",,,,,,,,,,,,,,,,,
"1","화성","성인","일반","26","관리자","3등급","20250224","F","159.9","43.6","25.6",,"79","120","20.1","23.1",,,"20.9",,,,,,"17.1","29","21",,"140",,,,,,"53.0",,"35.6",,,,,,,,,,"0.370",,,,,,,
"2","고양","성인","일반","19","관리자","참가","20250224","M","176.4","73.9","17.4",,"92","155","32.9","30",,,"3",,,,,,"23.7","50","32","9.88","206",,,,,,"44.5",,"40.0",,,,,,,,,,,,,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","69","관리자","2등급","20250224","M","160.4","54.8","23.1",,"86","156","34.2","37.1",,,"7",,,,,,"21.3",,,,,"34",,"135","4.47","16.05","67.7",,,,,,,,,,,,,,,,,,,"37.1"
"4","스포원(금정)","어르신","출장","70","관리자","참가","20250224","F","149.9","70.5","50.2",,"80","155","18.6","19.9",,,"1.5",,,,,,"31.4",,,,,"9",,"53","7.4","33.9","28.2",,,,,,,,,,,,,,,,,,,"19.9"
"4","오산","성인","일반","22","관리자","참가","20250224","M","171.7","82.6","30.9","97.4","93","142","39.3","44.9",,,"8.8",,,,,,"28.0","27",,"10.84","210",,,,,,"54.4",,,,,,,,"104","44.8",,,,,,,,,,
"4","스포원(금정)","어르신","출장","73","관리자","3등급","20250224","F","149.3","54.8","40.9",,"86","153","25.5","23.2",,,"15.7",,,,,,"24.6",,,,,"18",,"85","4.7","24.3","46.5",,,,,,,,,,,,,,,,,,,"25.5"
"2","광주","성인","일반","29","관리자","참가","20250224","F","160.7","61.3","35.2",,"72","116","25.1","26.1",,,"9.2",,,,,,"23.7","17",,,,,,,,,"42.6",,,,,,,,"135","33.0",,,"0.355","0.443",,,,,,
"1","오산","성인","일반","29","관리자","참가","20250224","M","182.9","86.1","27.1","97.1","92","142","44.8","46.4",,,"11.2",,,,,,"25.7","36","23","12.91","185",,,,,,"53.9",,"35.2",,,,,,,,,,,,,,,,,
"4","스포원(금정)","어르신","출장","74","관리자","3등급","20250224","F","158.2","57.2","36.8",,"64","132","25.6","24.2",,,"9.5",,,,,,"22.9",,,,,"15",,"107","6.4","27.1","44.8",,,,,,,,,,,,,,,,,,,"25.6"
