MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"5","KSPO송파별관(어르신)","어르신","일반","69","관리자","2등급","20250224","M","164","65.5","20.3",,"89","133","33","33",,,"17.3",,,,,,"24.4",,,,,"35",,"144","4.36","16.70","50.4",,,,,,,,,,,,,,,,,,,"33.0"
"2","광주","성인","일반","34","관리자","참가","20250224","M","177","91.9","28.7",,"94","153","50.3","49",,,"0.2",,,,,,"29.3","18",,,,,,,,,"54.7",,,"79","110","123",,"41.2",,,,,"0.364","0.478",,,,,,
"2","오산","성인","일반","61","관리자","1등급","20250224","F","162.6","59.7","39","90.1","82","128","32.3","35.9",,,"23.1",,,,,,"22.6","24",,"13.63","155",,,,,,"60.1",,,"75","100","114",,"35.2",,,,,,,,,,,,
"4","스포원(금정)","어르신","출장","73","관리자","참가","20250224","F","150.8","54.7","38.3",,"84","141","19","24.7",,,"9",,,,,,"24.1",,,,,"15",,"93","5.5","25.8","45.2",,,,,,,,,,,,,,,,,,,"24.7"
"2","안산","성인","일반","54","관리자","참가","20250224","F","160.5","57.4","32.6","72","85","131","27.1","29.1",,,"19.2",,,,,,"22.3","11",,,,,,,,,"50.7",,,,,,,,"107","32.7",,,"0.412","0.406",,,,,,
"2","포항","성인","일반","26","관리자","2등급","20250224","F","167.1","62.5","29.4",,"75","129","26.7","29.1",,,"20.9",,,,,,"22.4","41","44","11.68","173",,,,,,"46.6",,"39.7",,,,,,,,,,,,,,,,,
"3","화성","성인","일반","64","관리자","2등급","20250224","M","180.4","72.6","19.5",,"84","146","38.4","39.4",,,"14.8",,,,,,"22.3","27",,,"173",,,,,,"54.3",,,"85","93","118",,"35.9",,,,,"0.334",,,,,,,
"1","광주","성인","일반","20","관리자","3등급","20250224","M","177.4","64.8","15.9",,"90","151","50.6","41.6",,,"18",,,,,,"20.6","56","49",,"232",,,,,,"78.1",,"45.2",,,,,,,,,,"0.298",,,,,,,
"1","안산","성인","일반","57","관리자","참가","20250224","F","159.6","68.3","38.5","81","72","130","26.1","30.1",,,"7.3",,,,,,"26.8","0",,,,,,,,,"44.1",,,,,,,,"104","29.8",,,"0.475","0.342",,,,,,
"1","마포","성인","일반","28","관리자","참가","20250224","M","181.5","115.5","36.2","102","80","140","49.6","57.2",,,"0.3",,,,,,"35.1","37",,,"187",,,,,,"49.5",,,,,,,,"93","38.4",,,"0.349",,,,,,,
"4","스포원(금정)","어르신","출장","75","관리자","3등급","20250224","F","146.9","58.2","46.8",,"91","159","18.6","18.1",,,"22",,,,,,"27.0",,,,,"15",,"84","5.7","29.4","32.0",,,,,,,,,,,,,,,,,,,"18.6"
"2","구미","청소년","일반","18","관리자","2등급","20250224","M","165.9","67.7","20.2","80","87","158","45.6","49.2",,"48","16.8","18.51","0.598","39.926","15","40.616","24.6",,,,,,,,,,"72.7",,,"72","105","130",,"46.5",,,,,,,,,,,,
"5","스포원(금정)","어르신","출장","76","관리자","2등급","20250224","F","158.2","73.5","43.9",,"87","152","26.7","32.5",,,"12.1",,,,,,"29.4",,,,,"15",,"89","7.1","30.2","44.2",,,,,,,,,,,,,,,,,,,"32.5"
"1","강북","성인","일반","22","관리자","3등급","20250224","M","173.0","68.10","12.5","77","93","155","48.3","45.5",,,"12",,,,,,"22.8","52",,,"242",,,,,,"70.9",,,,,,,,"130","44.3",,,"0.304",,,,,,,
"2","구미","청소년","일반","18","관리자","참가","20250224","M","171.6","69.9","29.2","88.1","75","129","37.8","42",,"58","12.2","19.44","0.653","43.132","8","43.500","23.7",,,,,,,,,,"60.1",,,"107","118","164",,"41.0",,,,,,,,,,,,
"3","스포원(금정)","어르신","출장","78","관리자","참가","20250224","F","155.5","58.8","38.6",,"87","148","20","21.4",,,"10",,,,,,"24.3",,,,,"16",,"65","6.7","31.1","36.4",,,,,,,,,,,,,,,,,,,"21.4"
"1","포천","성인","일반","49","관리자","참가","20250224","F","164.8","70.8","34.2","90","86","149","31.9","30.1",,,"20.1",,,,,,"26.1",,"12",,"160",,,,,,"45.1",,"27.6",,,,,,,,,,"0.382",,,,,,,
"10","스포원(금정)","어르신","출장","75","관리자","2등급","20250224","F","145.9","48","44.9",,"81","148","23","28",,,"12",,,,,,"22.5",,,,,"28",,"89","4.9","21.1","58.3",,,,,,,,,,,,,,,,,,,"28.0"
"4","스포원(금정)","어르신","출장","75","관리자","참가","20250224","F","152.9","58.3","44.4",,"78","151","20.9","27.7",,,"12",,,,,,"24.9",,,,,"12",,"46","8.3","48.9","47.5",,,,,,,,,,,,,,,,,,,"27.7"
"2","화성","성인","일반","24","관리자","3등급","20250224","M","185.4","75.1","7.8",,"50","122","56.8","62.8",,,"8.3",,,,,,"21.8","55","52",,"244",,,,,,"83.6",,"43.9",,,,,,,,,,"0.35",,,,,,,
"1","중구(서울)","성인","일반","24","관리자","2등급","20250224","F","170.5","54.3","21.3","70.6","71","136","30","37.4",,,"16.7",,,,,,"18.7","39",,,"190",,,,,,"68.9",,,"115","136","165",,"36.4",,,,,"0.378",,,,,,,
"1","스포원(금정)","어르신","출장","75","관리자","3등급","20250224","F","155.6","47.3","28",,"77","137","21.2","22.3",,,"13.9",,,,,,"19.5",,,,,"19",,"85","7.2","26.1","47.1",,,,,,,,,,,,,,,,,,,"22.3"
"4","고양","어르신","일반","66","관리자","1등급","20250224","F","154.6","59.7","35.2",,"71","139","28.5","27.9",,,"21",,,,,,"25.0",,,,,"30",,"123","4.57","19.73","47.7",,,,,,,,,,,,,,,,,,,"28.5"
"6","스포원(금정)","어르신","출장","72","관리자","참가","20250224","F","155.2","75.9","48.1",,"69","146","23.8","24.7",,,"5.5",,,,,,"31.5",,,,,"23",,"104","5.8","25.8","32.5",,,,,,,,,,,,,,,,,,,"24.7"
"2","중구(서울)","성인","일반","44","관리자","참가","20250224","M","180.8","79.1","20.8","86.2","92","145","38.8","49.9",,,"14.7",,,,,,"24.2","35",,,"203",,,,,,"63.1",,,"133","151","162","180","35.1",,,,,"0.343",,,,,,,
"1","동작","성인","일반","21","관리자","참가","20250224","M","172.6","65","18.7","72","77","117","43","38",,,"2.1",,,,,,"21.8","31",,,,,,,,,"66.2",,,,,,,,"106","48.7",,,"0.280","0.588",,,,,,
"2","동작","성인","일반","22","관리자","참가","20250224","M","164.4","73.6","29.2","85.2","83","120","45.8","45.8",,,"1.8",,,,,,"27.2","38",,,"208",,,,,,"62.2",,,,,,,,"118","44.2",,,"0.264",,,,,,,
"5","스포원(금정)","어르신","출장","75","관리자","2등급","20250224","F","145.6","43","26.9",,"73","134","19.3","21.4",,,"11.5",,,,,,"20.3",,,,,"19",,"102","7","30.4","49.8",,,,,,,,,,,,,,,,,,,"21.4"
"5","스포원(금정)","어르신","출장","80","관리자","참가","20250224","F","144.2","49","40.4",,"79","157","22","20.3",,,"10",,,,,,"23.6",,,,,"17",,"50","7","32.2","44.9",,,,,,,,,,,,,,,,,,,"22.0"
"1","달서","어르신","일반","68","관리자","2등급","20250224","M","176.9","78.7","17.6","83.6","92","149","36","41",,,"11",,,,,,"25.1",,,,,"26",,"124","5.2","19.37","52.1",,,,,,,,,,,,,,,,,,,"41.0"
"4","스포원(금정)","어르신","출장","80","관리자","참가","20250224","F","154.2","49.1","31.3",,"69","142","16.7","13.4",,,"4",,,,,,"20.6",,,,,"16",,"83","6.6","28.2","34.0",,,,,,,,,,,,,,,,,,,"16.7"
"2","포천","성인","일반","26","관리자","3등급","20250224","M","166.8","62.1","12.9","72","91","145","41.9","42.7",,,"9.9",,,,,,"22.3","42",,,"233",,,,,,"68.8",,,,,,,,"109","47.2",,,"0.301",,,,,,,
"3","서대문","어르신","일반","76","관리자","1등급","20250224","F","149.9","60.2","38.2",,"76","149","20.6","23.2",,,"17.2",,,,,,"26.8",,,,,"27",,"118","5.75","25.91","38.5",,,,,,,,,,,,,,,,,,,"23.2"
"3","스포원(금정)","어르신","출장","69","관리자","참가","20250224","F","139.5","41.4","31.4",,"71","146","18.5","21.5",,,"15",,,,,,"21.3",,,,,"16",,"96","7.3","34.9","51.9",,,,,,,,,,,,,,,,,,,"21.5"
"3","서대문","성인","일반","24","관리자","3등급","20250224","F","163.7","47.3","22.7",,"65","116","26.9","25.7",,,"14.6",,,,,,"17.7","23",,"13.66","164",,,,,,"56.9",,,,,,,,"122","39.3",,,,,,,,,,
"2","강릉","성인","일반","23","관리자","3등급","20250224","F","172.0","57.6","32.1","79.3","96","141","29.9","27.5",,,"11.1",,,,,,"19.5","34",,,"157",,,,,,"51.9",,,,,,,,"140","35.5",,,"0.379",,,,,,,
"1","창원","어르신","일반","67","관리자","참가","20250224","M","165.3","71.8","26.8","96","99","165","39","34.9",,,"10.7",,,,,,"26.3",,,,,"18",,"96","5.024","21.310","54.3",,,,,,,,,,,,,,,,,,,"39.0"
"1","전주","성인","일반","43","관리자","3등급","20250224","M","168.6","74.1","19","82","73","136","47.9","50.7",,,"13",,,,,,"26.1","38",,"11.51",,,,,,,"68.4",,,,,,,,"132","37.1",,,,"0.640",,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250224","M","170","76.6","25.6",,"77","132","36.2","43.9",,,"10.5",,,,,,"26.5",,,,,"28",,"132","3.98","16.13","57.3",,,,,,,,,,,,,,,,,,,"43.9"
"2","계룡","성인","일반","50","관리자","2등급","20250224","F","165.4","54.9","25.2",,"65","123","28.2","28.8",,,"19",,,,,,"20.1","28",,"13.4",,,,,,,"52.5",,,,,,,,"94","36.2",,,,"0.456",,,,,,
"1","마포","성인","일반","43","관리자","참가","20250224","M","189.2","90.9","23.6","94","98","152","47.6","54.9",,,"17.7",,,,,,"25.4","28","38",,"191",,,,,,"60.4",,"36.8",,,,,,,,,,"0.331",,,,,,,
"8","사천","성인","일반","21","관리자","3등급","20250224","M","176.9","78.5","17.4","85.9","93","136","41.5","44.6",,,"21.1",,,,,,"25.1","64","71","10.1","221",,,,,,"56.8",,"48.3",,,,,,,,,,,,,,,,,
"6","스포원(금정)","어르신","출장","76","관리자","참가","20250224","F","152.1","60.4","38.7",,"78","147","23.9","24.7",,,"3.5",,,,,,"26.1",,,,,"16",,"99","5.4","26.1","40.9",,,,,,,,,,,,,,,,,,,"24.7"
"3","사천","성인","일반","21","관리자","3등급","20250224","M","176.8","71.6","15.5","83.4","80","119","39.9","34.5",,,"15.2",,,,,,"22.9","44","69","10.16",,,,,,,"55.7",,"48.8",,,,,,,,,,,"0.601",,,,,,
"3","안산","어르신","일반","65","관리자","2등급","20250224","M","156.1","61.3","23.8","80","79","138","33.9","40.7",,,"8.2",,,,,,"25.2",,,,,"26",,"115","3.9","19.5","66.4",,,,,,,,,,,,,,,,,,,"40.7"
"1","시흥","어르신","일반","77","관리자","1등급","20250224","M","151.5","50.2","17.3","78","72","146","29.9","26.1",,,"9.2",,,,,,"21.9",,,,,"24",,"120","4.97","21.56","59.6",,,,,,,,,,,,,,,,,,,"29.9"
"3","양평","성인","일반","21","관리자","참가","20250224","M","174.8","77.3","26.6",,"78","146","45.9","50.1",,,"12.3",,,,,,"25.3","54",,"11.85",,,,,,,"64.8",,,,,,,,,,,,,"0.534",,,,,,
"4","스포원(금정)","어르신","출장","73","관리자","참가","20250224","F","153.8","56.2","38.5",,"89","139","27.7","24.5",,,"6.2",,,,,,"23.8",,,,,"18",,"85","5","26.3","49.3",,,,,,,,,,,,,,,,,,,"27.7"
"7","스포원(금정)","어르신","출장","76","관리자","3등급","20250224","F","147.5","50.7","35.5",,"84","150","24.4","26.1",,,"8.1",,,,,,"23.3",,,,,"22",,"109","5.7","26.4","51.5",,,,,,,,,,,,,,,,,,,"26.1"
"2","사천","성인","일반","23","관리자","2등급","20250224","F","166.3","59","19.4","72.8","65","120","31","31.4",,,"26.5",,,,,,"21.3","37",,,,,,,,,"53.2",,,"61","88","105",,"43.5",,,,,"0.380","0.465",,,,,,
"1","안산","성인","일반","60","관리자","참가","20250224","M","169.9","77.1","27.3","86","63","128","36.6","37.6",,,"14.4",,,,,,"26.7","25",,"11.2","183",,,,,,"48.8",,,,,,,,"101","37.0",,,,,,,,,,
"4","스포원(금정)","어르신","출장","72","관리자","3등급","20250224","F","142.2","56.5","41.2",,"79","143","21.1","20.3",,,"18.1",,,,,,"27.9",,,,,"24",,"89","5.5","22.6","37.3",,,,,,,,,,,,,,,,,,,"21.1"
"1","부천","어르신","일반","69","관리자","2등급","20250224","M","171.7","71.2","21",,"80","150","38.9","43.8",,,"6.8",,,,,,"24.2",,,,,"35",,"133","4.69","19.31","61.5",,,,,,,,,,,,,,,,,,,"43.8"
"4","스포원(금정)","어르신","출장","75","관리자","3등급","20250224","F","161.2","48.8","27.5",,"78","137","20.2","21.2",,,"10.3",,,,,,"18.8",,,,,"13",,"84","6.5","27.7","43.4",,,,,,,,,,,,,,,,,,,"21.2"
"1","서구(대전)","성인","일반","26","관리자","2등급","20250224","F","168.3","58.2","33",,"70","110","24.9","27.1",,,"19.9",,,,,,"20.5","27",,,,,,,,,"46.6",,,"88","133","153",,"37.8",,,,,"0.377","0.452",,,,,,
"4","스포원(금정)","어르신","출장","74","관리자","3등급","20250224","F","148","53.4","38.1",,"68","141","23.9","23.9",,,"17",,,,,,"24.4",,,,,"21",,"96","4.6","20.3","44.8",,,,,,,,,,,,,,,,,,,"23.9"
"3","스포원(금정)","어르신","출장","76","관리자","3등급","20250224","F","142.6","55.5","40.5",,"89","154","20","23.4",,,"7.4",,,,,,"27.3",,,,,"22",,"96","6.6","27.5","42.2",,,,,,,,,,,,,,,,,,,"23.4"
"2","화성","성인","일반","59","관리자","3등급","20250224","M","166.4","64.4","20.3",,"56","114","37.3","35.7",,,"6.1",,,,,,"23.3","29","24",,"175",,,,,,"57.9",,"36.5",,,,,,,,,,"0.406",,,,,,,
"2","포항","성인","일반","49","관리자","3등급","20250224","F","166.2","60.3","34.6",,"78","123","23","23.6",,,"11.3",,,,,,"21.8","30",,,,,,,,,"39.1",,,"90","115","136",,"34.3",,,,,"0.344","0.428",,,,,,
"2","스포원(금정)","어르신","출장","77","관리자","3등급","20250224","F","157.5","58.8","36.6",,"82","138","23.2","21.2",,,"17.7",,,,,,"23.7",,,,,"16",,"82","6.2","29.8","39.5",,,,,,,,,,,,,,,,,,,"23.2"
"1","천안","성인","일반","24","관리자","3등급","20250224","F","164.6","55.4","30.4",,"61","107","22.6","23.2",,,"14",,,,,,"20.4","24",,,"163",,,,,,"41.9",,,,,,,,"101","39.9",,,"0.333",,,,,,,
"7","전주","성인","일반","19","관리자","2등급","20250224","M","172.5","81","26","89.1","80","152","41","49.4",,,"16.2",,,,,,"27.2","49","52",,"213",,,,,,"61.0",,"43.7",,,,,,,,,,"0.254",,,,,,,
"6","스포원(금정)","어르신","출장","72","관리자","참가","20250224","F","164.3","72","38.7",,"90","149","20.6","23.6",,,"6.5",,,,,,"26.7",,,,,"11",,"86","6.6","33.5","32.8",,,,,,,,,,,,,,,,,,,"23.6"
"3","북구(광주)","성인","일반","32","관리자","참가","20250224","M","169.6","75.0","27.8","88.0","87","145","40","44.1",,,"-11.3",,,,,,"26.1","52",,,,,,,,,"58.8",,,,,,,,"112","42.7",,,"0.353","0.610",,,,,,
"3","북구(광주)","성인","일반","32","관리자","참가","20250224","F","172.9","74.5","40.1","83.8","57","104","27","30.0",,,"9.2",,,,,,"24.9","23",,,,,,,,,"40.3",,,,,,,,"123","31.9",,,"0.311","0.416",,,,,,
"7","스포원(금정)","어르신","출장","77","관리자","참가","20250224","F","152","41.4","23.6",,"62","131","18.7","24.3",,,"6.9",,,,,,"17.9",,,,,"22",,"100","5.7","26.4","58.7",,,,,,,,,,,,,,,,,,,"24.3"
"6","스포원(금정)","어르신","출장","70","관리자","참가","20250224","F","151.5","68.4","48.7",,"88","156","22.9","25.9",,,"-7.8",,,,,,"29.8",,,,,"17",,"85","6.1","30.5","37.9",,,,,,,,,,,,,,,,,,,"25.9"
"28","마포","성인","일반","46","관리자","2등급","20250224","M","176.5","65.2","15.5","74","79","136","47.8","48.2",,,"11.7",,,,,,"20.9","46","87","10.02","224",,,,,,"73.9",,"52.0",,,,,,,,,,,,,,,,,
"7","스포원(금정)","어르신","출장","83","관리자","참가","20250224","F","155.4","73.6","49.6",,"91","158","16.9","17",,,"19",,,,,,"30.5",,,,,"13",,"56","8.2","39.3","23.1",,,,,,,,,,,,,,,,,,,"17.0"
"1","부천","청소년","일반","18","관리자","1등급","20250224","M","177.2","64.6","10.4",,"78","145","42.5","43.3","80",,"27.3","15.83","0.688","44.234","12","44.786","20.6",,,,,,,,,,"67.0",,,"72","100","120",,"51.0",,,,,,,,,,,,
"2","스포원(금정)","어르신","일반","74","관리자","3등급","20250224","M","158.3","54.8","28.1",,"75","160","38.7","32.7",,,"6.9",,,,,,"21.9",,,,,"16",,"104","5.7","23.2","70.6",,,,,,,,,,,,,,,,,,,"38.7"
"4","스포원(금정)","어르신","출장","75","관리자","3등급","20250224","F","156.3","67","38.3",,"73","142","23.9","22.9",,,"11.5",,,,,,"27.4",,,,,"21",,"73","5.4","26.6","35.7",,,,,,,,,,,,,,,,,,,"23.9"
"4","스포원(금정)","성인","일반","27","관리자","참가","20250224","M","177.3","74.8","27.9",,"77","135","47.5","46.7",,,"13.6",,,,,,"23.8","34",,,"177",,,,,,"63.5",,,,,,,,"127","42.3",,,"0.317",,,,,,,
"1","수원","성인","일반","25","관리자","참가","20250224","M","182.3","86.7","26.7","87","73","122","51.8","50.6",,,"6",,,,,,"26.1","25",,,,,,,,,"59.7",,,"99","122","132",,"43.6",,,,,"0.352","0.473",,,,,,
"1","스포원(금정)","성인","일반","24","관리자","3등급","20250224","M","171.7","59.5","11.6",,"81","117","40.2","42",,,"7.6",,,,,,"20.2","53",,,,,,,,,"70.6",,,,,,,,"153","42.2",,,"0.326","0.605",,,,,,
"1","수원","성인","일반","20","관리자","참가","20250224","M","165.5","60.6","14.2","74","86","135","48","54",,,"13.3",,,,,,"22.1","39",,,"226",,,,,,"89.1",,,,,,,,"108","49.1",,,"0.365",,,,,,,
"2","스포원(금정)","어르신","출장","70","관리자","2등급","20250224","M","164","66.6","26.1",,"78","139","34.9","33.6",,,"4.6",,,,,,"24.8",,,,,"22",,"113","4.9","21.9","52.4",,,,,,,,,,,,,,,,,,,"34.9"
"2","스포원(금정)","성인","일반","27","관리자","참가","20250224","M","174.4","77.5","27.6",,"81","123","45.5","41.1",,,"-13.5",,,,,,"25.5","48",,,,,,,,,"58.7",,,,,,,,"148","38.4",,,"0.337","0.544",,,,,,
"3","스포원(금정)","어르신","출장","76","관리자","3등급","20250224","F","153.3","57.4","29",,"87","139","21.8","23.2",,,"11.1",,,,,,"24.4",,,,,"20",,"104","5.7","25.8","40.4",,,,,,,,,,,,,,,,,,,"23.2"
"1","KSPO송파","성인","일반","19","관리자","2등급","20250224","M","172.8","64.9","9.4","71.1","61","111","34.1","38.2",,,"13",,,,,,"21.7","56",,"8.57","276",,,,,,"58.9",,,"85","103","121","150","50.5",,,,,,,,,,,,
"1","KSPO송파","성인","일반","27","관리자","3등급","20250224","M","172.1","77.6","19.1","86.6","82","133","44.8","51.3",,,"6",,,,,,"26.2","58","42",,"224",,,,,,"66.1",,"41.3",,,,,,,,,,"0.366",,,,,,,
"6","스포원(금정)","어르신","출장","77","관리자","3등급","20250224","F","151.8","59.7","35.2",,"80","147","29.9","29.9",,,"8.5",,,,,,"25.9",,,,,"20",,"101","5.3","25","50.1",,,,,,,,,,,,,,,,,,,"29.9"
"10","스포원(금정)","어르신","출장","73","관리자","2등급","20250224","F","147.9","56.8","46.7",,"84","152","24","24",,,"18.4",,,,,,"26.0",,,,,"18",,"99","5.5","27.1","42.3",,,,,,,,,,,,,,,,,,,"24.0"
"6","스포원(금정)","어르신","출장","79","관리자","2등급","20250224","F","148.1","57.5","39.3",,"87","148","22.3","20.9",,,"15.2",,,,,,"26.2",,,,,"16",,"92","5.7","26.9","38.8",,,,,,,,,,,,,,,,,,,"22.3"
"2","세종","성인","일반","23","관리자","참가","20250224","F","165.5","60.2","32.7","78.5","67","104","27.5","28.5",,,"16.5",,,,,,"22.0","12",,,"139",,,,,,"47.3",,,,,,,,"96","39.6",,,"0.370",,,,,,,
"1","수원","성인","일반","30","관리자","3등급","20250224","M","167.4","67.1","10.8","78","73","134","50.3","54",,,"7",,,,,,"23.9","51","76","9.2","242",,,,,,"80.5",,"50.6",,,,,,,,,,,,,,,,,
"2","KSPO아산","성인","일반","36","관리자","2등급","20250224","M","178.2","75.1","19.5","79.8","78","132","46.9","47.5",,,"21.3",,,,,,"23.6","46",,"11.76",,,,,,,"63.2",,,,,,,,"130","39.7",,,,"0.615",,,,,,
"1","오산","성인","일반","19","관리자","참가","20250224","M","173.2","60.4","12.5","75.9","79","132","46.2","48.3",,,"7",,,,,,"20.1","36","18","11.15","208",,,,,,"80.0",,"38.8",,,,,,,,,,,,,,,,,
"1","오산","성인","일반","24","관리자","2등급","20250224","F","168","54.5","24.8","73.7","77","111","25.3","27.5",,,"18.2",,,,,,"19.3","36",,,,,,,,,"50.5",,,,,,,,"123","37.8",,,"0.392","0.452",,,,,,
"6","KSPO송파별관(어르신)","어르신","일반","73","관리자","2등급","20250224","F","162.2","69.0","38.7",,"88","144","19.5","27.4",,,"13.4",,,,,,"26.2",,,,,"20",,"127","5.25","20.25","39.7",,,,,,,,,,,,,,,,,,,"27.4"
"1","고양","청소년","일반","18","관리자","참가","20250224","M","188.8","69.4","8.6",,"68","135","55.1","55.3",,"25","5.2","18.1","0.600","45.956","7","46.278","19.5",,"51",,,,,,,,"79.7",,"46.3",,,,,,,,,,,,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","66","관리자","2등급","20250224","M","155.3","61.7","25.7",,"81","155","30.5","34.1",,,"9.3",,,,,,"25.6",,,,,"34",,"148","4.11","16.58","55.3",,,,,,,,,,,,,,,,,,,"34.1"
"1","사천","청소년","일반","18","관리자","참가","20250224","M","179.2","59.2","14.5","72","86","147","43.3","45.5","23",,"8.5","18.71","0.539","62.559","5","62.789","18.4",,"61",,,,,,,,"76.9",,"48.8",,,,,,,,,,,,,,,,,
"1","KSPO대구","성인","일반","24","관리자","참가","20250224","M","183.6","63.2","9.9","65","86","158","36.4","55.3",,,"14.5",,,,,,"18.7","40","34","10.5","258",,,,,,"87.5",,"41.5",,,,,,,,,,,,,,,,,
"1","KSPO대구","성인","일반","33","관리자","2등급","20250224","F","163.1","55.3","28.4","67","70","111","28.3","28.5",,,"19.5",,,,,,"20.8","32","22","12","174",,,,,,"51.5",,"33.8",,,,,,,,,,,,,,,,,
"3","중구(서울)","어르신","일반","65","관리자","3등급","20250224","M","173.2","68.6","20.8","90.4","102","168","36.4","39.7",,,"2.5",,,,,,"22.9",,,,,"28",,"117","4.9","20.9","57.9",,,,,,,,,,,,,,,,,,,"39.7"
"1","중구(서울)","어르신","일반","65","관리자","참가","20250224","M","167.7","67.3","27.3","88","89","141","32.9","38.6",,,"-13.9",,,,,,"23.9",,,,,"20",,"56","5.5","22.1","57.4",,,,,,,,,,,,,,,,,,,"38.6"
"3","중구(서울)","성인","일반","20","관리자","2등급","20250224","M","177.7","78.7","11","83.4","72","110","51.6","55.2",,,"24.3",,,,,,"24.9","48",,,"281",,,,,,"70.1",,,,,,,,"110","45.7",,,"0.305",,,,,,,
"1","동구(광주)","성인","일반","34","관리자","참가","20250224","F","159.6","46.1","19.4","62","66","112","22.5","23.2",,,"9.3",,,,,,"18.1","26",,,"137",,,,,,"50.3",,,,,,,,"103","39.6",,,"0.377",,,,,,,
"1","중구(서울)","성인","일반","27","관리자","3등급","20250224","M","181.2","72.7","16.1","83","81","130","45.2","48.5",,,"5.9",,,,,,"22.1","41",,,"229",,,,,,"66.7",,,"88","103","133","172","42.0",,,,,"0.363",,,,,,,
"5","중구(서울)","성인","일반","24","관리자","2등급","20250224","F","163.7","56.1","29.3","70","70","108","29","26.4",,,"16.5",,,,,,"20.9","32",,,"146",,,,,,"51.7",,,"93","125","144",,"39.0",,,,,"0.327",,,,,,,
"1","스포원(금정)","어르신","출장","74","관리자","2등급","20250224","F","146.9","53.1","39.2",,"81","148","23.9","20.6",,,"18.2",,,,,,"24.6",,,,,"21",,"100","5.5","23.9","45.0",,,,,,,,,,,,,,,,,,,"23.9"
"6","스포원(금정)","어르신","출장","75","관리자","참가","20250224","F","158.3","62.8","30.4",,"78","150","24.7","27.7",,,"5",,,,,,"25.1",,,,,"17",,"0","5.8","30.5","44.1",,,,,,,,,,,,,,,,,,,"27.7"
"1","스포원(금정)","어르신","출장","71","관리자","참가","20250224","F","150.9","52.4","19.2",,"86","139","19.4","18.6",,,"-5",,,,,,"23.0",,,,,"19",,"101","6.6","30.5","37.0",,,,,,,,,,,,,,,,,,,"19.4"
"2","화성","성인","일반","19","관리자","3등급","20250224","M","180.9","84","18.1",,"89","144","42.3","45.9",,,"20.9",,,,,,"25.7","61","52",,,,,,,,"54.6",,"43.1",,,,,,,,,,"0.286","0.589",,,,,,
"1","화성","성인","일반","62","관리자","참가","20250224","F","151.2","61.4","43.1",,"86","136","25.3","26.1",,,"17.3",,,,,,"26.9","0","8",,"105",,,,,,"42.5",,"27.2",,,,,,,,,,"0.455",,,,,,,
"1","스포원(금정)","어르신","출장","76","관리자","참가","20250224","M","153.1","55.2","37.9",,"98","145","22","23.6",,,"14.5",,,,,,"23.5",,,,,"13",,"77","6.2","28","42.8",,,,,,,,,,,,,,,,,,,"23.6"
"2","스포원(금정)","어르신","출장","68","관리자","3등급","20250224","F","157.8","53.9","26.3",,"92","157","20.3","22.2",,,"14.4",,,,,,"21.6",,,,,"19",,"109","5.7","25.1","41.2",,,,,,,,,,,,,,,,,,,"22.2"
"7","스포원(금정)","어르신","출장","76","관리자","3등급","20250224","F","153.4","73.9","44.2",,"89","153","21.5","28.5",,,"7.6",,,,,,"31.4",,,,,"20",,"76","6.9","30.6","38.6",,,,,,,,,,,,,,,,,,,"28.5"
"1","스포원(금정)","어르신","출장","82","관리자","참가","20250224","F","140.1","39","32.1",,"87","140","10.9","14.6",,,"-7.5",,,,,,"19.9",,,,,"15",,"54","8.3","40","37.4",,,,,,,,,,,,,,,,,,,"14.6"
"3","스포원(금정)","어르신","출장","80","관리자","2등급","20250224","F","153.5","57.5","38.7",,"80","143","23.4","25.3",,,"16.5",,,,,,"24.4",,,,,"14",,"100","6.8","31.3","44.0",,,,,,,,,,,,,,,,,,,"25.3"
"1","스포원(금정)","어르신","출장","73","관리자","참가","20250224","F","156.9","44.4","19.8",,"90","139","21.7","26.7",,,"8.5",,,,,,"18.0",,,,,"18",,"92","5.6","27.4","60.1",,,,,,,,,,,,,,,,,,,"26.7"
