MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","동구(인천)","성인","출장","43","관리자","참가","20250225","M","183.3","93.8","33.8",,"78","120","38.8","39.9",,,"12.4",,,,,,"27.9","45",,,,,,,,,"42.5",,,,,,,,"117","36.1",,,"0.389","0.516",,,,,,
"1","포항","성인","출장","36","관리자","참가","20250225","M","179","92.3","29",,"90","145","54.8","55.5",,,"-15.7",,,,,,"28.8","25",,,,,,,,,"60.1",,,,,,,,"108","39.2",,,"0.279","0.564",,,,,,
"3","동구(인천)","성인","출장","36","관리자","1등급","20250225","F","160","46.5","17.9",,"76","130","27","27.1",,,"20.1",,,,,,"18.2","34",,,,,,,,,"58.3",,,,,,,,"89","40.9",,,"0.342","0.502",,,,,,
"1","동구(인천)","성인","출장","31","관리자","참가","20250225","M","169.2","81","34.1",,"84","143","34.3","29.6",,,"2.6",,,,,,"28.3","24",,,,,,,,,"42.3",,,,,,,,"91","44.6",,,"0.364","0.529",,,,,,
"1","포항","성인","출장","48","관리자","3등급","20250225","M","175","79.5","24.6",,"92","144","40.7","41.8",,,"21",,,,,,"26.0","45",,,,,,,,,"52.6",,,,,,,,"105","39.2",,,"0.310","0.502",,,,,,
"1","동구(인천)","성인","출장","31","관리자","참가","20250225","F","165","52.1","26.3",,"79","135","21.3","22.9",,,"0.5",,,,,,"19.1","25",,,,,,,,,"44.0",,,,,,,,"114","37.9",,,"0.435","0.446",,,,,,
"1","동구(인천)","성인","출장","46","관리자","참가","20250225","F","158.8","55.1","31",,"98","144","25.7","25.1",,,"6.9",,,,,,"21.8","20",,,,,,,,,"46.6",,,,,,,,"105","34.9",,,"0.42","0.399",,,,,,
"1","동구(인천)","성인","출장","29","관리자","참가","20250225","M","177.6","72.4","22.1",,"81","126","44.7","39.1",,,"9.9",,,,,,"23.0","24",,,,,,,,,"61.7",,,,,,,,"111","44.7",,,"0.440","0.419",,,,,,
"1","동구(인천)","성인","출장","26","관리자","3등급","20250225","F","157.6","44.2","25",,"72","119","23.2","28",,,"13",,,,,,"17.8","42",,,,,,,,,"63.3",,,,,,,,"130","38.1",,,"0.361","0.483",,,,,,
"1","포항","성인","출장","43","관리자","참가","20250225","M","183.7","85.5","22.2",,"75","130","42.4","42.6",,,"4.1",,,,,,"25.3","29",,,,,,,,,"49.8",,,,,,,,"108","39.3",,,"0.330","0.536",,,,,,
"1","포항","성인","출장","53","관리자","참가","20250225","M","173.5","76.2","23.7",,"82","131","34.1","33.2",,,"1",,,,,,"25.3","34",,,,,,,,,"44.8",,,,,,,,"129","35.0",,,"0.402","0.501",,,,,,
"3","동구(인천)","성인","출장","39","관리자","참가","20250225","M","172.6","87.5","32.9",,"96","159","43.6","50",,,"1.7",,,,,,"29.4","39",,,,,,,,,"57.1",,,,,,,,"110","38.7",,,"0.387","0.534",,,,,,
"1","동구(인천)","성인","출장","54","관리자","1등급","20250225","M","166.1","67.3","18.7",,"68","146","40","42.6",,,"20",,,,,,"24.4","59",,,,,,,,,"63.3",,,,,,,,"95","41.2",,,"0.408","0.534",,,,,,
"1","동구(인천)","성인","출장","60","관리자","3등급","20250225","F","153.4","48.4","31.7",,"93","156","22.8","22",,,"21.6",,,,,,"20.6","11",,,,,,,,,"47.1",,,,,,,,"100","34.0",,,"0.416","0.374",,,,,,
"1","포항","성인","출장","40","관리자","참가","20250225","M","173.5","69.8","20.8",,"72","125","35.8","44.3",,,"4",,,,,,"23.2","35",,,,,,,,,"63.5",,,,,,,,"124","40.4",,,"0.300","0.563",,,,,,
"1","동구(인천)","성인","출장","41","관리자","2등급","20250225","M","176.8","68.8","14.3",,"69","117","36.6","41.4",,,"14.7",,,,,,"22.0","50",,,,,,,,,"60.2",,,,,,,,"86","46.2",,,"0.308","0.612",,,,,,
"1","동구(인천)","성인","출장","37","관리자","참가","20250225","M","179.3","75.7","19.8",,"80","122","43.3","39.9",,,"3.3",,,,,,"23.5","46",,,,,,,,,"57.2",,,,,,,,"79","46.9",,,"0.417","0.575",,,,,,
"1","동구(인천)","성인","출장","29","관리자","참가","20250225","M","179.8","76.4","22.1",,"84","134","44","59.6",,,"-2.7",,,,,,"23.6","39",,,,,,,,,"78.0",,,,,,,,"106","44.8",,,"0.306","0.591",,,,,,
"2","동구(인천)","성인","출장","38","관리자","참가","20250225","M","178","83.7","30.7",,"73","130","49.7","44.2",,,"2.6",,,,,,"26.4","39",,,,,,,,,"59.4",,,,,,,,"120","38.7",,,"0.308","0.542",,,,,,
"3","포항","성인","출장","48","관리자","참가","20250225","M","167","59.1","16.9",,"70","134","31.8","38.7",,,"-6",,,,,,"21.2","45",,,,,,,,,"65.5",,,,,,,,"102","43.5",,,"0.291","0.551",,,,,,
"2","포항","성인","출장","41","관리자","참가","20250225","M","172.2","71.6","24.5",,"79","130","37.2","41.3",,,"-8",,,,,,"24.1","38",,,,,,,,,"57.7",,,,,,,,"96","43.8",,,"0.263","0.514",,,,,,
"1","동구(인천)","성인","출장","30","관리자","2등급","20250225","F","161.1","46.8","26",,"53","104","22.6","25.7",,,"16.4",,,,,,"18.0","26",,,,,,,,,"54.9",,,,,,,,"101","40.6",,,"0.378","0.462",,,,,,
"1","동구(인천)","성인","출장","48","관리자","1등급","20250225","M","168","61.2","20.8",,"76","114","32.8","39",,,"17.3",,,,,,"21.7","42",,,,,,,,,"63.7",,,,,,,,"104","42.9",,,"0.399","0.570",,,,,,
"2","포항","성인","출장","44","관리자","3등급","20250225","M","172.5","69.9","22.2",,"88","138","35.6","43.2",,,"10",,,,,,"23.5","36",,,,,,,,,"61.8",,,,,,,,"122","39.6",,,"0.323","0.576",,,,,,
"1","동구(인천)","성인","출장","45","관리자","3등급","20250225","M","175","78.4","20.4",,"78","122","43","44.2",,,"9.2",,,,,,"25.6","37",,,,,,,,,"56.4",,,,,,,,"90","42.4",,,"0.498","0.552",,,,,,
"1","동구(인천)","성인","출장","47","관리자","참가","20250225","M","177.5","94","33.7",,"97","157","38.2","41.5",,,"-2.6",,,,,,"29.8","24",,,,,,,,,"44.1",,,,,,,,"119","34.3",,,"0.404","0.486",,,,,,
"1","포항","성인","출장","26","관리자","참가","20250225","M","180.2","58","11.6",,"64","124","39","38.6",,,"-4.4",,,,,,"17.9","35",,,,,,,,,"67.2",,,,,,,,"91","51.8",,,"0.375","0.601",,,,,,
"1","동구(인천)","성인","출장","51","관리자","참가","20250225","M","168.3","68.4","19",,"88","142","41","45.2",,,"10.5",,,,,,"24.1",,,,,,,,,,"66.1",,,,,,,,"106","40.2",,,"0.378","0.488",,,,,,
"1","동구(인천)","성인","출장","39","관리자","참가","20250225","M","164.1","77.8","24.9",,"94","145","23.9","30",,,"0.1",,,,,,"28.9","21",,,,,,,,,"38.6",,,,,,,,"79","44.8",,,"0.401","0.447",,,,,,
"1","포항","성인","출장","58","관리자","참가","20250225","M","175","80.2","32.7",,"76","124","44.1","44.1",,,"8.6",,,,,,"26.2","12",,,,,,,,,"55.0",,,,,,,,"113","35.4",,,"0.290","0.490",,,,,,
"1","전주","유소년","일반","11","관리자","참가","20250225","M","142.6","55.2",,"83.7",,,"11.2","13","6",,"-3.8",,,,,,"27.1",,"18",,"117",,,,,,"23.6",,,,,,,,,,,,,,"0.59","30","7",,,
"1","포항","성인","출장","27","관리자","참가","20250225","M","171.3","67.3","18.8",,"79","116","36.5","42.2",,,"-3.4",,,,,,"22.9","39",,,,,,,,,"62.7",,,,,,,,"108","46.3",,,"0.351","0.539",,,,,,
"1","동구(인천)","성인","출장","38","관리자","참가","20250225","F","158.9","87.1","39.3",,"94","150","24.9","25.4",,,"16.2",,,,,,"34.5","17",,,,,,,,,"29.2",,,,,,,,"158","22.0",,,"0.402","0.452",,,,,,
"1","포항","성인","출장","44","관리자","참가","20250225","M","172.9","88.2","27.8",,"84","134","45","48.1",,,"9.5",,,,,,"29.5","34",,,,,,,,,"54.5",,,,,,,,"120","35.9",,,"0.316","0.551",,,,,,
"1","동구(인천)","성인","출장","35","관리자","참가","20250225","M","183.5","94.2","29.4",,"96","157","52.7","50.5",,,"13.4",,,,,,"28.0","36",,,,,,,,,"55.9",,,,,,,,"107","39.5",,,"0.349","0.565",,,,,,
"1","동구(인천)","성인","출장","41","관리자","3등급","20250225","F","170.7","56","24.9",,"83","132","24.9","28.8",,,"15.2",,,,,,"19.2","22",,,,,,,,,"51.4",,,,,,,,"130","33.7",,,"0.384","0.392",,,,,,
"1","포항","성인","출장","38","관리자","참가","20250225","M","175.3","72.4","21.7",,"67","117","37.3","40",,,"-6",,,,,,"23.6","33",,,,,,,,,"55.2",,,,,,,,"90","45.4",,,"0.292","0.539",,,,,,
"1","동구(인천)","성인","출장","54","관리자","3등급","20250225","M","169.4","72.4","24.2",,"83","120","33.7","39.7",,,"12.2",,,,,,"25.2","38",,,,,,,,,"54.8",,,,,,,,"119","36.8",,,"0.37","0.504",,,,,,
"2","동구(인천)","성인","출장","34","관리자","2등급","20250225","F","162.6","49.9","23.5",,"72","117","26.1","28.3",,,"15.5",,,,,,"18.9","29",,,,,,,,,"56.7",,,,,,,,"129","35.8",,,"0.480","0.468",,,,,,
"1","동구(인천)","성인","출장","29","관리자","2등급","20250225","M","171.2","72.6","21.2",,"87","143","45.6","42.1",,,"22.8",,,,,,"24.8","45",,,,,,,,,"62.8",,,,,,,,"103","45.4",,,"0.356","0.608",,,,,,
"1","동구(인천)","성인","출장","52","관리자","참가","20250225","F","162.9","69.4","37.8",,"82","138","22.2","28.8",,,"22.5",,,,,,"26.2","32",,,,,,,,,"41.5",,,,,,,,"125","28.2",,,"0.385","0.403",,,,,,
"1","동구(인천)","성인","출장","29","관리자","참가","20250225","M","180.9","80.6","23.9",,"81","149","42.9","41.2",,,"-6.1",,,,,,"24.6","52",,,,,,,,,"53.2",,,,,,,,"120","41.9",,,"0.321","0.617",,,,,,
"1","동구(인천)","성인","출장","37","관리자","참가","20250225","M","173.7","77.1","27.4",,"91","135","43.3","46.2",,,"-5.2",,,,,,"25.6","23",,,,,,,,,"59.9",,,,,,,,"101","42.9",,,"0.396","0.453",,,,,,
"1","포항","성인","출장","26","관리자","참가","20250225","M","185.6","86","20.7",,"74","120","48.7","51.4",,,"-0.5",,,,,,"25.0","49",,,,,,,,,"59.8",,,,,,,,"111","43.1",,,"0.298","0.577",,,,,,
"1","동구(인천)","성인","출장","33","관리자","3등급","20250225","M","176.8","71.1","26.3",,"81","132","37.4","40",,,"14.2",,,,,,"22.7","39",,,,,,,,,"56.3",,,,,,,,"110","44.1",,,"0.386","0.526",,,,,,
"1","동구(인천)","성인","출장","57","관리자","참가","20250225","M","174.2","68.1","15.3",,"73","141","39.2","37.6",,,"-4",,,,,,"22.4","38",,,,,,,,,"57.6",,,,,,,,"91","41.5",,,"0.427","0.454",,,,,,
"1","포항","성인","출장","28","관리자","참가","20250225","F","157.7","49.7","31.5",,"67","123","22.4","22.3",,,"-2",,,,,,"20.0","4",,,,,,,,,"45.1",,,,,,,,"140","35.1",,,"0.368","0.414",,,,,,
"4","포항","성인","출장","41","관리자","참가","20250225","M","167.9","69.2","24.7",,"82","141","36.3","39.9",,,"1.5",,,,,,"24.5","45",,,,,,,,,"57.7",,,,,,,,"114","41.3",,,"0.333","0.489",,,,,,
"1","동구(인천)","성인","출장","29","관리자","참가","20250225","F","160.9","82.9","43.1",,"94","151",,"31.5",,,"5.1",,,,,,"32.0","21",,,,,,,,,"38.0",,,,,,,,"120","29.5",,,"0.445","0.381",,,,,,
"1","포항","성인","출장","44","관리자","3등급","20250225","M","171","77","23.4",,"98","129","43.7","46.8",,,"11.3",,,,,,"26.3","35",,,,,,,,,"60.8",,,,,,,,"130","36.7",,,"0.433","0.539",,,,,,
"1","동구(인천)","성인","출장","42","관리자","3등급","20250225","M","173","74.2","25.2",,"64","113","41.2","40",,,"5.1",,,,,,"24.8","39",,,,,,,,,"55.5",,,,,,,,"111","40.8",,,"0.35","0.576",,,,,,
"1","포항","성인","출장","51","관리자","3등급","20250225","F","158.8","59.4","33.4",,"64","110","31.2","29.2",,,"15.3",,,,,,"23.6","15",,,,,,,,,"52.5",,,,,,,,"119","31.2",,,"0.304","0.452",,,,,,
"1","동구(인천)","성인","출장","32","관리자","3등급","20250225","M","175","58.2","19.5",,"76","127","37","38.2",,,"18.3",,,,,,"19.0","39",,,,,,,,,"65.6",,,,,,,,"103","48.1",,,"0.351","0.571",,,,,,
"1","포항","성인","출장","53","관리자","3등급","20250225","M","175.2","81.2","21.3",,"99","137","41","52.9",,,"12.5",,,,,,"26.5","34",,,,,,,,,"65.1",,,,,,,,"118","35.7",,,"0.315","0.477",,,,,,
"1","동구(인천)","성인","출장","45","관리자","참가","20250225","F","156.7","52.8","31.3",,"46","97","22.6","25.3",,,"9.6",,,,,,"21.5","22",,,,,,,,,"47.9",,,,,,,,"117","33.9",,,"0.450","0.452",,,,,,
"1","포항","성인","출장","42","관리자","참가","20250225","M","177","85.1","28.5",,"84","159","32.1","45.7",,,"6.3",,,,,,"27.2","31",,,,,,,,,"53.7",,,,,,,,"98","40.6",,,"0.379","0.501",,,,,,
"8","구미","성인","일반","46","관리자","2등급","20250225","M","176.8","77.1","21.4","86.6","98","155","49.9","51.8",,,"12.1",,,,,,"24.7","53","52",,"232",,,,,,"67.2",,"42.1",,,,,,,,,,"0.314",,,,,,,
"1","스포원(금정)","성인","일반","39","관리자","참가","20250225","M","180.3","82.2","23.7",,"86","145","46.9","52.3",,,"2.2",,,,,,"25.3","37",,"11.1","219",,,,,,"63.6",,,"90","88","129","159","36.0",,,,,,,,,,,,
"1","영주","성인","일반","19","관리자","3등급","20250225","M","177.2","79.9","19",,"65","134","49.9","52.9",,,"10.2",,,,,,"25.4","49","65",,"216",,,,,,"66.2",,"46.9",,,,,,,,,,"0.36",,,,,,,
"4","KSPO대구","어르신","일반","75","관리자","2등급","20250225","M","165.8","56.6","21.1","76","69","147","34.2","36.5",,,"4.6",,,,,,"20.6",,,,,"25",,"130","5.4","23.8","64.5",,,,,,,,,,,,,,,,,,,"36.5"
"2","성동","어르신","일반","69","관리자","3등급","20250225","F","156.6","55.8","28.8",,"74","143","27","28.8",,,"18",,,,,,"22.8",,,,,"16",,"116","5.88","24.27","51.6",,,,,,,,,,,,,,,,,,,"28.8"
"1","성동","어르신","일반","75","관리자","3등급","20250225","M","155.2","62.3","28.1",,"62","147","26.3","28.7",,,"-1.6",,,,,,"25.9",,,,,"19",,"121","5.51","24.52","46.1",,,,,,,,,,,,,,,,,,,"28.7"
"2","미추홀","성인","일반","23","관리자","3등급","20250225","F","173.9","60.2","27.2","78","72","100","26.5","29.3",,,"27",,,,,,"19.9","41",,"13",,,,,,,"48.7",,,,,,,,"145","34.5",,,,"0.468",,,,,,
"2","미추홀","성인","일반","24","관리자","3등급","20250225","F","168.2","55.5","31.8","74","61","112","21.6","20.7",,,"10.2",,,,,,"19.6","35",,,"143",,,,,,"38.9",,,,,,,,"136","36.0",,,"0.416",,,,,,,
"2","창원","어르신","일반","67","관리자","3등급","20250225","M","165.3","72.4","25.7","94","108","179","39.7","36.8",,,"9.3",,,,,,"26.5",,,,,"19",,"108","5.383","21.320","54.8",,,,,,,,,,,,,,,,,,,"39.7"
"1","시흥","성인","일반","20","관리자","참가","20250225","M","179.3","68.2","15.6","74","79","128","38.3","38.2",,,"13.8",,,,,,"21.2","53","32","10.40","251",,,,,,"56.2",,"40.7",,,,,,,,,,,,,,,,,
"1","북구(광주)","성인","일반","26","관리자","3등급","20250225","M","168.6","63.5","14.5","76.4","57","133","39.6","41.2",,,"13.3",,,,,,"22.3","40",,"10.44",,,,,,,"64.9",,,"98","127","143","176","44.5",,,,,,"0.634",,,,,,
"1","증평","성인","일반","24","관리자","참가","20250225","M","180.1","80.9","21.2","89.4","82","132","53.9","49.2",,,"0.1",,,,,,"24.9","49",,"9.8","229",,,,,,"66.6",,,"105","130","146","163","43.3",,,,,,,,,,,,
"1","의정부","성인","일반","29","관리자","참가","20250225","M","167","69.4","26.1","88.2","95","136","42","41.5",,,"-8.4",,,,,,"24.9","31","34",,,,,,,,"60.5",,"40.5",,,,,,,,,,"0.409","0.347",,,,,,
"1","북구(광주)","성인","일반","31","관리자","참가","20250225","M","164.2","54.7","17.9","74.3","53","109","29.7","32.3",,,"0.9",,,,,,"20.3","31",,"11.2",,,,,,,"59.0",,,"92","118","132","172","46.0",,,,,,"0.618",,,,,,
"1","남구(부산)","성인","일반","32","관리자","참가","20250225","M","166.4","118.6","41.7",,"93","148","45.3","44.9",,,"-2.6",,,,,,"42.8","16",,"12.45","184",,,,,,"38.2",,,,,,,,"152","26.9",,,,,,,,,,
"1","남구(부산)","성인","일반","19","관리자","참가","20250225","M","169.6","52.8","10.7",,"69","108","45.7","44.6",,,"-5.4",,,,,,"18.4","40",,"11.07",,,,,,,"86.6",,,"91","94","119","162","49.8",,,,,,"0.638",,,,,,
"1","포천","성인","일반","47","관리자","참가","20250225","F","162.8","61.2","30.9","73.5","82","123","28.8","29.6",,,"4.5",,,,,,"23.1","13",,"14.38","140",,,,,,"48.4",,,,,,,,"123","31.4",,,,,,,,,,
"4","서구(대전)","성인","일반","26","관리자","2등급","20250225","F","168.9","61.5","22.9",,"62","111","28.2","31.6",,,"25",,,,,,"21.6","36",,,,,,,,,"51.4",,,,,,,,"120","36.1",,,"0.344","0.452",,,,,,
"1","달서","성인","일반","64","관리자","3등급","20250225","F","158.4","51.4","28.8","72","67","102","20.4","22",,,"20.9",,,,,,"20.5","8",,,"112",,,,,,"42.8",,,,,,,,"101","32.9",,,"0.447",,,,,,,
"5","보은","어르신","일반","68","관리자","참가","20250225","F","161.8","54.8","30.2",,"72","157","22.8","26",,,"9.1",,,,,,"20.9",,,,,"20",,"136","5.22","20.97","47.4",,,,,,,,,,,,,,,,,,,"26.0"
"1","서초","어르신","일반","69","관리자","3등급","20250225","F","156.0","61.9","40.3","78.3","90","159","34.2","34.2",,,"21",,,,,,"25.4",,,,,"23",,"97","4.87","22.33","55.3",,,,,,,,,,,,,,,,,,,"34.2"
"3","서초","어르신","일반","69","관리자","참가","20250225","F","165.8","76.7","38.1","96.2","91","159","27.1","23.5",,,"16.0",,,,,,"27.9",,,,,"12",,"98","6.23","26.55","35.3",,,,,,,,,,,,,,,,,,,"27.1"
"1","서초","어르신","일반","69","관리자","3등급","20250225","M","169.1","76.0","30.8","91.6","94","158","55.4","52.9",,,"3.5",,,,,,"26.6",,,,,"27",,"122","4.41","19.07","72.9",,,,,,,,,,,,,,,,,,,"55.4"
"3","서초","어르신","일반","67","관리자","1등급","20250225","M","158.2","60.1","25","80.0","90","159","38.8","40",,,"15.6",,,,,,"24.0",,,,,"30",,"124","4.87","19.60","66.6",,,,,,,,,,,,,,,,,,,"40.0"
"9","마포","어르신","일반","83","관리자","참가","20250225","M","161.3","60.1","27.7","84","63","125","34.5","38.2",,,"-8.6",,,,,,"23.1",,,,,"17",,"98","4.90","23.12","63.6",,,,,,,,,,,,,,,,,,,"38.2"
"1","마포","어르신","일반","74","관리자","3등급","20250225","F","157.2","69.6","41.7","90","83","142","28.1","29.8",,,"11.6",,,,,,"28.2",,,,,"20",,"118","5.58","22.08","42.8",,,,,,,,,,,,,,,,,,,"29.8"
"1","서초","어르신","일반","74","관리자","2등급","20250225","M","156.2","56.9","21.7","79.8","92","158","33","33.8",,,"16.0",,,,,,"23.3",,,,,"29",,"105","5.75","23.08","59.4",,,,,,,,,,,,,,,,,,,"33.8"
"1","달서","성인","일반","22","관리자","참가","20250225","M","173.5","67.7","20.4","76.5","87","154","31.2","35.7",,,"17.5",,,,,,"22.5","27","25",,"195",,,,,,"52.7",,"39.1",,,,,,,,,,"0.366",,,,,,,
"2","서초","어르신","일반","69","관리자","3등급","20250225","M","171.3","68.4","28","83.2","96","158","35.7","34.2",,,"5.4",,,,,,"23.3",,,,,"27",,"117","4.51","17.27","52.2",,,,,,,,,,,,,,,,,,,"35.7"
"1","서초","어르신","일반","67","관리자","2등급","20250225","F","151.7","50.7","35.1","84.2","90","159","24.7","24",,,"16.1",,,,,,"22.0",,,,,"24",,"117","5.22","20.69","48.7",,,,,,,,,,,,,,,,,,,"24.7"
"2","서초","어르신","일반","65","관리자","참가","20250225","M","171.4","67.6","24.9","88.0","83","131","43.6","38.8",,,"1.4",,,,,,"23.0",,,,,"35",,"113","4.09","18.21","64.5",,,,,,,,,,,,,,,,,,,"43.6"
"4","창원","성인","일반","50","관리자","2등급","20250225","F","156.3","53.8","29.8","86","63","109","26.3","28.4",,,"19.2",,,,,,"22.0","35",,"12.40","151",,,,,,"52.8",,,,,,,,"110","33.6",,,,,,,,,,
"4","춘천","어르신","일반","68","관리자","2등급","20250225","M","167.5","60.6","23.0","79.6","70","119","42","37.9",,,"8.8",,,,,,"21.6",,,,,"34",,"119","4.75","19.87","69.3",,,,,,,,,,,,,,,,,,,"42.0"
"1","안산","성인","일반","56","관리자","참가","20250225","M","172.0","65.1","25.9","78","89","129","34.3","35.2",,,"-13.7",,,,,,"22.0","17",,,"183",,,,,,"54.1",,,,,,,,"130","36.5",,,"0.466",,,,,,,
"1","부천","성인","일반","19","관리자","참가","20250225","M","177.1","87.5","19.5",,"65","134","48.7","47.8",,,"15.3",,,,,,"27.9","47",,,,,,,,,"55.7",,,,,,,,"134","40.4",,,"0.336","0.552",,,,,,
"1","서구(대전)","성인","일반","23","관리자","2등급","20250225","F","166.8","58","26.2",,"70","123","31.2","26.4",,,"22.5",,,,,,"20.8","42",,"12.94","181",,,,,,"53.8",,,,,,,,"132","35.9",,,,,,,,,,
"1","수원","청소년","일반","18","관리자","참가","20250225","M","177.8","72.7","16.8","81","66","122","44.8","39",,"49","-19","18.2","0.597","43.889","19","44.763","23.0",,"30",,,,,,,,"61.6",,"40.4",,,,,,,,,,,,,,,,,
"4","수원","성인","일반","21","관리자","참가","20250225","M","175.5","77.1","26.8","81","77","138","47.7","47.2",,,"12.9",,,,,,"25.0","48","31",,"208",,,,,,"61.9",,"39.2",,,,,,,,,,"0.458",,,,,,,
"5","포천","성인","일반","60","관리자","참가","20250225","F","162.3","79.8","42.5","100","82","153","25.4","29.9",,,"16.1",,,,,,"30.3","15","8",,,,,,,,"37.5",,"24.5",,,,,,,,,,"0.392","0.385",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","77","관리자","참가","20250225","M","172","79.5","31.9",,"65","146","30.3","37.3",,,"-17",,,,,,"26.9",,,,,"18",,"124","5.45","22.96","46.9",,,,,,,,,,,,,,,,,,,"37.3"
"1","영암","성인","일반","19","관리자","3등급","20250225","M","165.9","68.2","10.6",,"90","145","49.3","48.3",,,"16.5",,,,,,"24.8","55","46",,"224",,,,,,"72.3",,"44.4",,,,,,,,,,"0.320",,,,,,,
"2","남구(울산)","청소년","일반","18","관리자","참가","20250225","M","175","76.2","23.2","88.3","64","126","38.6","45.9","42",,"14.9","17.9","0.584","43.347","9","43.761","24.9",,"34",,,,,,,,"60.2",,"40.1",,,,,,,,,,,,,,,,,
"3","서구(광주)","성인","일반","52","관리자","참가","20250225","F","160.2","56.3","29.5","77","68","110","17.6","25.3",,,"-3.9",,,,,,"21.9","15","12","15.54",,,,,,,"44.9",,"29.8",,,,,,,,,,,"0.430",,,,,,
"2","KSPO송파","성인","일반","20","관리자","3등급","20250225","M","176.3","67.6","18.9","80.4","68","122","36.1","40.1",,,"7.7",,,,,,"21.7","58",,,"217",,,,,,"59.3",,,,,,,,"139","43.8",,,"0.345",,,,,,,
"1","서대문","청소년","일반","17","관리자","3등급","20250225","F","158.4","53.4","31.9",,"74","115","34","25.9","49",,"22.9","20.36","0.516","59.977","11","60.483","21.3",,,,,,,,,,"63.7",,,"101","132","165",,"35.5",,,,,,,,,,,,
"2","KSPO송파","성인","일반","62","관리자","참가","20250225","F","146.7","56.5","39.6",,"87","157","23.2","25.1",,,"14.4",,,,,,"26.3","3",,,"82",,,,,,"44.4",,,"82","136","160",,"29.0",,,,,"0.431",,,,,,,
"3","청주","성인","일반","24","관리자","3등급","20250225","F","164.8","57.3","32.5","77.9","57","109","26.8","30.5",,,"19.4",,,,,,"21.1","23",,,"151",,,,,,"53.2",,,"85","109","149",,"36.6",,,,,"0.349",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","75","관리자","1등급","20250225","F","155.6","50.8","32.8",,"76","147","20.1","21.1",,,"20",,,,,,"21.0",,,,,"29",,"127","5.45","24.67","41.5",,,,,,,,,,,,,,,,,,,"21.1"
"3","남구(울산)","성인","일반","19","관리자","2등급","20250225","M","178.5","73.2","21.3","87.8","80","123","41.1","42.2",,,"13.6",,,,,,"23.0","48",,,"209",,,,,,"57.7",,,,,,,,"107","47.7",,,"0.300",,,,,,,
"1","서대문","청소년","일반","16","관리자","3등급","20250225","F","165.4","49.2","21.3",,"64","116","29.7","29.2","25",,"20.1","22.11","0.515","51.803","23","52.861","18.0",,,,,,,,,,"60.4",,,"105","148","164",,"39.3",,,,,,,,,,,,
"3","청주","성인","일반","24","관리자","3등급","20250225","F","173.8","55.8","23.7","77.2","63","110","28","28.2",,,"12.8",,,,,,"18.5","23",,,,,,,,,"50.5",,,"82","118","152",,"38.2",,,,,"0.369","0.278",,,,,,
"1","세종","청소년","일반","18","관리자","참가","20250225","M","174.4","74.7","23.5","87.7","81","136","44.6","49.4",,"51","18.1","19.37","0.664","50.455","14","51.099","24.6",,"28",,,,,,,,"66.1",,"39.1",,,,,,,,,,,,,,,,,
"2","성남","성인","일반","63","관리자","참가","20250225","F","152.7","49.2","30.5",,"74","134","24.3","26.2",,,"12.1",,,,,,"21.1","0",,,"123",,,,,,"53.3",,,,,,,,"142","28.1",,,"0.404",,,,,,,
"1","삼척","성인","일반","27","관리자","참가","20250225","M","179.1","82.0","32.3",,"87","136","40.9","50.3",,,"11.2",,,,,,"25.6","29",,"10.75","203",,,,,,"61.3",,,"102","129","154",,"38.6",,,,,,,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","72","관리자","3등급","20250225","M","169","58.4","28.8",,"66","159","36.8","34.6",,,"2.8",,,,,,"20.4",,,,,"25",,"120","5.5","23.67","63.0",,,,,,,,,,,,,,,,,,,"36.8"
"1","KSPO송파별관(어르신)","어르신","일반","74","관리자","2등급","20250225","M","163.5","52.3","21.4",,"90","162","27.8","27.8",,,"5.9",,,,,,"19.6",,,,,"24",,"108","5.95","24.65","53.2",,,,,,,,,,,,,,,,,,,"27.8"
"1","달서","성인","일반","60","관리자","참가","20250225","M","175.7","90.14","24.1","91.2","94","141","38.8","41",,,"7.5",,,,,,"29.2","28",,,"169",,,,,,"45.5",,,,,,,,"113","32.7",,,"0.366",,,,,,,
