MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"3","서구(대전)","성인","일반","22","관리자","2등급","20250225","F","160.1","51.3","26.5",,"67","113","26.5","27.4",,,"19.1",,,,,,"20.0","40","27",,"170",,,,,,"53.4",,"36.3",,,,,,,,,,"0.329",,,,,,,
"3","강북","성인","일반","28","관리자","3등급","20250225","F","162.6","56.70","33.5","69","73","116","24.3","25.4",,,"20.8",,,,,,"21.4","26",,,,,,,,,"44.8",,,"86","122","153",,"36.3",,,,,"0.337","0.416",,,,,,
"1","북구(광주)","성인","일반","26","관리자","3등급","20250225","M","176.9","74.1","18.3","82.3","88","140","46.9","45.9",,,"9.7",,,,,,"23.7","53",,,"223",,,,,,"63.3",,,,,,,,"92","47.8",,,"0.313",,,,,,,
"1","오산","어르신","일반","70","관리자","3등급","20250225","F","149.4","52.7","37","80.6","79","139","21.7","21.3",,,"10.6",,,,,,"23.6",,,,,"25",,"122","5.47","23.25","41.2",,,,,,,,,,,,,,,,,,,"21.7"
"3","강북","성인","일반","27","관리자","3등급","20250225","F","165.3","58.50","31.8","66.9","75","111","30.2","32.7",,,"10.5",,,,,,"21.4","28",,,"159",,,,,,"55.9",,,"89","131","155",,"36.6",,,,,"0.366",,,,,,,
"1","성남","어르신","일반","65","관리자","1등급","20250225","F","152.1","44.3","26.1",,"63","114","22.2","19.7",,,"20.5",,,,,,"19.1",,,,,"25",,"120","5.01","19.90","50.1",,,,,,,,,,,,,,,,,,,"22.2"
"1","나주","성인","일반","45","관리자","3등급","20250225","F","165.2","60.6","32.8","82.1","64","103","24.1","24.5",,,"11.7",,,,,,"22.2","31",,,"173",,,,,,"40.4",,,,,,,,"114","33.2",,,"0.382",,,,,,,
"1","성남","어르신","일반","74","관리자","2등급","20250225","M","174.6","69.9","22.9",,"70","121","35.4","38.8",,,"11.0",,,,,,"22.9",,,,,"21",,"111","5.43","22.12","55.5",,,,,,,,,,,,,,,,,,,"38.8"
"4","스포원(금정)","성인","일반","19","관리자","2등급","20250225","M","172.4","61.8","15.8",,"83","143","46.5","43.4",,,"14.3",,,,,,"20.8","50",,"9.9","196",,,,,,"75.2",,,,,,,,"118","48.1",,,,,,,,,,
"1","스포원(금정)","성인","일반","24","관리자","참가","20250225","F","166.4","52.4","29.2",,"64","103","23.8","25.7",,,"12.8",,,,,,"18.9","14",,,"163",,,,,,"49.0",,,"109","90","125",,"39.8",,,,,"0.337",,,,,,,
"1","스포원(금정)","성인","일반","59","관리자","참가","20250225","M","175.2","63.2","14.2",,"85","141","46.3","50.9",,,"22.2",,,,,,"20.6","11",,"12","187",,,,,,"80.5",,,,,,,,"107","39.8",,,,,,,,,,
"1","오산","성인","일반","24","관리자","3등급","20250225","M","169.1","59.9","12.8","76.8","78","125","39.5","49",,,"10.1",,,,,,"20.9","46",,,"243",,,,,,"81.8",,,,,,,,"105","49.0",,,"0.269",,,,,,,
"1","정읍","성인","일반","19","관리자","참가","20250225","M","177.1","76.5","21.5",,"86","145","49.1","48.8",,,"15",,,,,,"24.4","37","30","10.12","233",,,,,,"64.2",,"39.2",,,,,,,,,,,,,,,,,
"2","스포원(금정)","성인","일반","53","관리자","3등급","20250225","F","157.8","59.8","31.7",,"60","121","30.3","32",,,"17.9",,,,,,"24.0","13",,,"134",,,,,,"53.5",,,"75","95","116",,"35.3",,,,,"0.439",,,,,,,
"1","KSPO대구","성인","일반","23","관리자","참가","20250225","F","167.2","55","25.5","68","78","108","22.3","26.8",,,"19.2",,,,,,"19.7","18",,,"171",,,,,,"48.7",,,,,,,,"140","35.7",,,"0.337",,,,,,,
"1","청주","성인","일반","22","관리자","참가","20250225","F","165.9","61","30","82.2","57","111","21.1","23",,,"8.3",,,,,,"22.2","17","15",,"144",,,,,,"37.7",,"31.2",,,,,,,,,,"0.435",,,,,,,
"1","청주","성인","일반","22","관리자","참가","20250225","M","180.5","71.3","20.7","81.6","65","134","33.4","36.9",,,"-10.6",,,,,,"21.9","28","22",,"217",,,,,,"51.8",,"37.7",,,,,,,,,,"0.404",,,,,,,
"1","안산","성인","일반","25","관리자","참가","20250225","F","165.4","53.8","30.5","63","65","118","24","25.3",,,"17.3",,,,,,"19.7","19",,,"132",,,,,,"47.0",,,,,,,,"138","35.7",,,"0.371",,,,,,,
"1","시흥","성인","일반","25","관리자","참가","20250225","F","168.5","52.9","28","71","68","113","21.5","24.5",,,"11.4",,,,,,"18.6","5","18",,,,,,,,"46.3",,"33.3",,,,,,,,,,"0.390",,,,,,,
"1","KSPO송파","성인","일반","24","관리자","참가","20250225","F","170.9","61.4","31.3","84","86","116","31.4","30",,,"17.9",,,,,,"21.0","17",,,,,,,,,"51.1",,,"92","143","169",,"35.4",,,,,"0.440","0.437",,,,,,
"1","보은","어르신","일반","69","관리자","참가","20250225","F","147.1","50.2","33.4",,"82","147","15.7","16.2",,,"20.4",,,,,,"23.2",,,,,"20",,"75","5.06","23.03","32.3",,,,,,,,,,,,,,,,,,,"16.2"
"1","KSPO송파","성인","일반","31","관리자","참가","20250225","M","167.6","88.6","35.5","107","85","152","43.3","46.2",,,"7.4",,,,,,"31.5","28",,,"191",,,,,,"52.1",,,"111","134","150","181","35.0",,,,,"0.369",,,,,,,
"1","오산","성인","일반","37","관리자","참가","20250225","F","155","55.6","30.1","79.1","68","110","24.4","26.2",,,"-6.9",,,,,,"23.1","18",,,"149",,,,,,"47.1",,,,,,,,"110","35.4",,,"0.5",,,,,,,
"4","증평","성인","일반","62","관리자","2등급","20250225","M","159.1","66.8","28.5","85.6","89","140","34.9","38.7",,,"9.6",,,,,,"26.4","25","23","11.9","169",,,,,,"57.9",,"35.9",,,,,,,,,,,,,,,,,
"1","동작","성인","일반","23","관리자","2등급","20250225","F","158","49","24.1","62","78","139","32.1","32.7",,,"19.2",,,,,,"19.6","38",,,"169",,,,,,"66.7",,,,,,,,"115","39.3",,,"0.335",,,,,,,
"2","진천","성인","일반","25","관리자","1등급","20250225","M","168.8","71.5","21.5","74.2","79","137","43.2","48.4",,,"19.9",,,,,,"25.1","55","66",,"234",,,,,,"67.7",,"48.0",,,,,,,,,,"0.307",,,,,,,
"7","마포","성인","일반","27","관리자","3등급","20250225","F","169.2","55.6","23.4","74","74","114","24.8","27.7",,,"15.8",,,,,,"19.4","21",,,"147",,,,,,"49.8",,,,,,,,"120","37.4",,,"0.348",,,,,,,
"2","마포","성인","일반","24","관리자","3등급","20250225","F","161.5","56.7","25.3","65","81","123","32.8","31.5",,,"11.4",,,,,,"21.7","38",,,"172",,,,,,"57.8",,,,,,,,"117","37.3",,,"0.478",,,,,,,
"1","천안","성인","일반","64","관리자","참가","20250225","F","154.9","56.5","34.6",,"69","122","25.1","26.3",,,"25",,,,,,"23.5","0",,,"113",,,,,,"46.5",,,"84","117","140",,"31.3",,,,,"0.397",,,,,,,
"1","광주","어르신","출장","68","관리자","참가","20250225","F","164.1","77.2","39.2",,"93","139","27.8","25.9",,,"15",,,,,,"28.7",,,,,"21",,"85","5.24","23.68","36.0",,,,,,,,,,,,,,,,,,,"27.8"
"1","서구(대전)","성인","일반","31","관리자","3등급","20250225","M","176.1","65","20.5",,"62","115","30.9","33.8",,,"17.8",,,,,,"21.0","38","53","12.01","202",,,,,,"52.0",,"45.3",,,,,,,,,,,,,,,,,
"2","성남","성인","일반","45","관리자","3등급","20250225","M","191.2","109.0","24.0",,"94","152","58","56.4",,,"14.5",,,,,,"29.8","41","33",,"229",,,,,,"53.2",,"32.7",,,,,,,,,,"0.366",,,,,,,
"1","광주","어르신","출장","80","관리자","참가","20250225","M","171.3","86.1","34.7",,"86","158","20.8","18.9",,,"-10",,,,,,"29.3",,,,,"13",,"104","6.64","25.43","24.2",,,,,,,,,,,,,,,,,,,"20.8"
"2","광주","어르신","출장","76","관리자","2등급","20250225","F","153.5","66.1","40.6",,"74","159","24.3","27.3",,,"23.5",,,,,,"28.1",,,,,"17",,"103","5.92","26.34","41.3",,,,,,,,,,,,,,,,,,,"27.3"
"1","광주","어르신","출장","70","관리자","참가","20250225","M","156.8","58.4","27.1",,"72","110","31.3","31",,,"-2",,,,,,"23.8",,,,,"22",,"115","4.58","20.98","53.6",,,,,,,,,,,,,,,,,,,"31.3"
"1","광주","어르신","출장","80","관리자","참가","20250225","F","155","49.7","35.4",,"95","140","17.4","19.8",,,"2.5",,,,,,"20.7",,,,,"17",,"103","5.8","25.81","39.8",,,,,,,,,,,,,,,,,,,"19.8"
"2","포천","어르신","일반","71","관리자","3등급","20250225","M","151.8","70.3","34.9","92","88","144","23.4","31.9",,,"11.5",,,,,,"30.5",,,,,"32",,"124","5.82","25.72","45.4",,,,,,,,,,,,,,,,,,,"31.9"
"1","KSPO아산","성인","일반","62","관리자","참가","20250225","M","165.4","71.5","26.5","87","90","157","34.7","35.9",,,"14.5",,,,,,"26.1","30","20",,"172",,,,,,"50.2",,"34.4",,,,,,,,,,"0.340",,,,,,,
"2","광주","어르신","출장","74","관리자","참가","20250225","F","148.2","57.3","38",,"57.3","157","19.3","20.5",,,"22.3",,,,,,"26.1",,,,,"20",,"0","6.04","25.45","35.8",,,,,,,,,,,,,,,,,,,"20.5"
"1","광주","어르신","출장","81","관리자","참가","20250225","F","155.3","60.7","37.1",,"52","117","9.8","20.7",,,"16",,,,,,"25.2",,,,,"15",,"49","7.57","29.28","34.1",,,,,,,,,,,,,,,,,,,"20.7"
"3","광주","어르신","출장","68","관리자","2등급","20250225","F","155","65","33.8",,"83","138","30.6","31.9",,,"22.8",,,,,,"27.1",,,,,"20",,"115","5.53","22.47","49.1",,,,,,,,,,,,,,,,,,,"31.9"
"1","광주","어르신","출장","78","관리자","2등급","20250225","F","151","62.5","44.5",,"77","132","26.3","29.1",,,"14.5",,,,,,"27.4",,,,,"20",,"98","6.17","23.72","46.6",,,,,,,,,,,,,,,,,,,"29.1"
"3","광주","어르신","출장","73","관리자","참가","20250225","F","155.3","57.6","41.2",,"60","142","20.9","26.6",,,"3.5",,,,,,"23.9",,,,,"20",,"105","5.53","23.26","46.2",,,,,,,,,,,,,,,,,,,"26.6"
"1","광주","어르신","출장","67","관리자","참가","20250225","F","155","64.5","46.8",,"69","129","16.5","20.1",,,"-1",,,,,,"26.8",,,,,"17",,"103","5.14","23","31.2",,,,,,,,,,,,,,,,,,,"20.1"
"1","KSPO아산","성인","일반","64","관리자","참가","20250225","M","162.9","80.5","34.8","105.3","82","151","38.8","48.4",,,"1.0",,,,,,"30.3","18",,,,,,,,,"60.1",,,"97","125","160","179","26.0",,,,,"0.361","0.440",,,,,,
"4","광주","어르신","출장","70","관리자","2등급","20250225","F","157.3","70.6","45",,"63","129","24.7","23.5",,,"23.8",,,,,,"28.5",,,,,"18",,"105","5.29","23.42","35.0",,,,,,,,,,,,,,,,,,,"24.7"
"3","광주","어르신","출장","67","관리자","참가","20250225","M","158.9","69.6","33.2",,"80","138","29.9","35",,,"1.8",,,,,,"27.6",,,,,"17",,"0","8.09","38.92","50.3",,,,,,,,,,,,,,,,,,,"35.0"
"3","광주","어르신","출장","66","관리자","참가","20250225","F","158.4","61","37.3",,"73","132","22.2","24",,,"9.8",,,,,,"24.3",,,,,"19",,"105","4.82","24.23","39.3",,,,,,,,,,,,,,,,,,,"24.0"
"1","천안","성인","일반","19","관리자","3등급","20250225","M","181","80.6","22.3",,"71","131","39.9","45.6",,,"14",,,,,,"24.6","57","54",,"224",,,,,,"56.6",,"44.1",,,,,,,,,,"0.342",,,,,,,
"1","동작","성인","일반","38","관리자","1등급","20250225","M","184.5","71.1","10.3","80","85","134","53","51",,,"16.6",,,,,,"20.9","46","47",,"238",,,,,,"74.5",,"42.3",,,,,,,,,,"0.311",,,,,,,
"3","광주","어르신","출장","68","관리자","2등급","20250225","M","164","58.9","20.5",,"75","115","29.1","30.3",,,"7.5",,,,,,"21.9",,,,,"32",,"112","4.98","17.98","51.4",,,,,,,,,,,,,,,,,,,"30.3"
"3","광주","어르신","출장","68","관리자","참가","20250225","F","150.1","55.1","38.4",,"57","121","15.3","15.3",,,"22",,,,,,"24.5",,,,,"19",,"115","5.87","24.12","27.8",,,,,,,,,,,,,,,,,,,"15.3"
"1","광주","어르신","출장","66","관리자","3등급","20250225","F","156","63","34.5",,"76","156","23.2","22.9",,,"14",,,,,,"25.9",,,,,"26",,"116","5.88","22.62","36.8",,,,,,,,,,,,,,,,,,,"23.2"
"1","광주","어르신","출장","80","관리자","참가","20250225","F","151.2","54.3","40.8",,"76","146","15.8","16.3",,,"10.2",,,,,,"23.8",,,,,"14",,"52","8.11","35.21","30.0",,,,,,,,,,,,,,,,,,,"16.3"
"1","광주","어르신","출장","80","관리자","1등급","20250225","F","154.6","58.7","41.1",,"82","158","20.4","20.7",,,"26.3",,,,,,"24.6",,,,,"20",,"107","5.37","21.93","35.3",,,,,,,,,,,,,,,,,,,"20.7"
"3","광주","어르신","출장","69","관리자","참가","20250225","F","163","71.1","42.1",,"57","138","17.8","19.4",,,"9.5",,,,,,"26.8",,,,,"16",,"102","6.38","25.3","27.3",,,,,,,,,,,,,,,,,,,"19.4"
"1","광주","어르신","출장","79","관리자","참가","20250225","M","170.4","66.3","23",,"64","133","28.2","29.1",,,"-10",,,,,,"22.8",,,,,"13",,"72","7.8","31.90","43.9",,,,,,,,,,,,,,,,,,,"29.1"
"1","광주","어르신","출장","74","관리자","참가","20250225","F","155.2","58.2","41.1",,"70","119","12.7","19.2",,,"3",,,,,,"24.2",,,,,"16",,"100","6.69","31.43","33.0",,,,,,,,,,,,,,,,,,,"19.2"
"1","광주","어르신","출장","65","관리자","참가","20250225","F","153.9","55.6","40.7",,"74","118","23.3","22.4",,,"15.5",,,,,,"23.5",,,,,"12",,"107","5.07","23.24","41.9",,,,,,,,,,,,,,,,,,,"23.3"
"2","광주","어르신","출장","72","관리자","2등급","20250225","F","153.9","58.4","38.4",,"87","157","23.5","23.8",,,"17",,,,,,"24.7",,,,,"26",,"111","5.45","20.4","40.8",,,,,,,,,,,,,,,,,,,"23.8"
"4","KSPO아산","성인","일반","19","관리자","2등급","20250225","M","177.2","83.7","18.1","83","70","133","46.3","54.2",,,"11.2",,,,,,"26.7","53",,"9.9","235",,,,,,"64.8",,,,,,,,"95","47.0",,,,,,,,,,
"4","의정부","어르신","일반","68","관리자","2등급","20250225","F","157.3","68.9","42.1","94","101","145","27.3","31.7",,,"18.2",,,,,,"27.8",,,,,"21","615",,"5.81","21.50","46.0",,,,,,,,,,,,,,,,,,,"31.7"
"1","의정부","어르신","일반","71","관리자","참가","20250225","M","154.3","70.5","40.1","95.8","83","138","24.8","27.3",,,"-5.8",,,,,,"29.6",,,,,"21","594",,"5.40","24.60","38.7",,,,,,,,,,,,,,,,,,,"27.3"
"1","광주","어르신","출장","74","관리자","2등급","20250225","F","152.8","51.2","35.2",,"58","114","15.6","18",,,"23.4",,,,,,"21.9",,,,,"18",,"107","5.46","22.5","35.2",,,,,,,,,,,,,,,,,,,"18.0"
"6","서대문","성인","일반","25","관리자","3등급","20250225","F","167.2","55.5","31.8",,"71","111","21.3","26",,,"22.4",,,,,,"19.9","25",,,"170",,,,,,"46.8",,,,,,,,"126","36.9",,,"0.352",,,,,,,
"1","서구(대전)","성인","일반","33","관리자","참가","20250225","M","175.7","86","27.6",,"86","136","42.1","49.1",,,"1.4",,,,,,"27.9","40",,,,,,,,,"57.1",,,,,,,,"130","37.8",,,"0.340","0.502",,,,,,
"4","KSPO대구","성인","일반","22","관리자","참가","20250225","M","174.7","58.6","15.8","67","82","123","35.8","40.6",,,"-4.8",,,,,,"19.2","40","41",,,,,,,,"69.3",,"44.2",,,,,,,,,,"0.365","0.582",,,,,,
"1","오산","성인","일반","26","관리자","2등급","20250225","M","173","68.6","18.5","81.6","63","136","37.5","43.8",,,"12.2",,,,,,"22.9","48","54","10.94","222",,,,,,"63.8",,"45.5",,,,,,,,,,,,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","72","관리자","3등급","20250225","M","160.2","64.5","24.5",,"76","159","35.9","29.6",,,"3",,,,,,"25.1",,,,,"29",,"134","4.74","20.30","55.7",,,,,,,,,,,,,,,,,,,"35.9"
"2","창원","성인","일반","24","관리자","참가","20250225","F","162.2","53.9","34","68","83","134","15.4","23",,,"17.9",,,,,,"20.5","19",,,,,,,,,"42.7",,,"91","129","159",,"37.1",,,,,"0.348","0.427",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","72","관리자","2등급","20250225","M","159.3","63.8","29.5",,"78","124","28.3","32.9",,,"7.5",,,,,,"25.1",,,,,"27",,"130","4.74","21.43","51.6",,,,,,,,,,,,,,,,,,,"32.9"
"1","양평","성인","일반","29","관리자","3등급","20250225","M","178.6","78.9","19.3",,"88","152","54.7","56.5",,,"7.1",,,,,,"24.7","50","34",,"245",,,,,,"71.6",,"38.9",,,,,,,,,,"0.301",,,,,,,
"3","계룡","성인","일반","56","관리자","1등급","20250225","F","161.5","59","31.3",,"84","136","24","27.2",,,"21.4",,,,,,"22.6","21",,,"140",,,,,,"46.1",,,"71","98","96",,"39.5",,,,,"0.36",,,,,,,
"1","안산","성인","일반","24","관리자","참가","20250225","F","157.2","49.1","29.7","65","69","139","24.3","27.6",,,"-2.8",,,,,,"19.9","19","15",,,,,,,,"56.2",,"32.9",,,,,,,,,,"0.417","0.421",,,,,,
"1","청주","성인","일반","41","관리자","참가","20250225","F","166.9","74.4","33.5","91.3","72","123","26.4","29.9",,,"4.7",,,,,,"26.7","5",,,"130",,,,,,"40.2",,,,,,,,"112","31.0",,,"0.376",,,,,,,
"1","청주","성인","일반","43","관리자","참가","20250225","M","177.2","84.9","25.9","102.4","81","139","47.9","47.3",,,"7.7",,,,,,"27.0","27",,,"190",,,,,,"56.4",,,,,,,,"118","37.5",,,"0.380",,,,,,,
"2","춘천","성인","일반","21","관리자","1등급","20250225","M","174.7","74.5","13.7","81.2","81","135","48.8","55.3",,,"27.6",,,,,,"24.4","67","66","9.56","275",,,,,,"74.2",,"47.8",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","60","관리자","참가","20250225","M","185.1","82.7","26.4","96","67","123","37","38.8",,,"12.4",,,,,,"24.1","22",,,"174",,,,,,"46.9",,,"99","116","138","167","32.3",,,,,"0.421",,,,,,,
"3","창원마산회원","성인","일반","64","관리자","참가","20250225","M","173.7","73.1","21.8","87","70","119","39.6","49.7",,,"-2.6",,,,,,"24.2","24",,,,,,,,,"68.0",,,,,,,,"146","30.5",,,"0.339","0.470",,,,,,
"1","KSPO송파","성인","일반","27","관리자","2등급","20250225","F","164.6","50.7","21.1","70.8","65","119","21.6","23.5",,,"14",,,,,,"18.7","35",,,"156",,,,,,"46.4",,,,,,,,"116","38.7",,,"0.405",,,,,,,
"1","수원","성인","일반","35","관리자","3등급","20250225","F","168.4","56.8","26.4","72","70","128","27.3","30.5",,,"13",,,,,,"20.0","27",,,,,,,,,"53.7",,,"92","121","147",,"36.4",,,,,"0.349","0.436",,,,,,
"3","수원","성인","일반","24","관리자","1등급","20250225","F","165.6","62.8","32.2","69","72","120","29.6","35.2",,,"25.9",,,,,,"22.9","54","32",,"189",,,,,,"56.1",,"36.0",,,,,,,,,,"0.288",,,,,,,
"2","부천","성인","일반","64","관리자","참가","20250225","M","172.3","81.7","31.4",,"74","130","32.8","33.9",,,"7.2",,,,,,"27.3","21",,,"136",,,,,,"41.5",,,"102","126","137","161","32.5",,,,,"0.378",,,,,,,
"1","양평","성인","일반","30","관리자","3등급","20250225","M","176.2","84.1","23.8",,"77","129","45.8","45.9",,,"5",,,,,,"27.1","36",,"11","219",,,,,,"54.6",,,,,,,,"117","40.9",,,,,,,,,,
"3","시흥","성인","일반","24","관리자","참가","20250225","F","173.5","52.7","16.2","65","73","110","20.5","26.4",,,"16",,,,,,"17.5","18",,,,,,,,,"50.1",,,,,,,,"117","39.5",,,"0.279","0.495",,,,,,
"4","KSPO아산","성인","일반","25","관리자","참가","20250225","M","169.1","67.2","24.6","82.5","87","137","31.2","46.3",,,"9.2",,,,,,"23.5","43",,,,,,,,,"68.9",,,,,,,,"160","39.0",,,"0.358","0.566",,,,,,
"2","영주","성인","일반","41","관리자","3등급","20250225","M","167.7","68.90","17.4","82.2","99","152","43.0","48.1",,,"6.5",,,,,,"24.5","41",,,"192",,,,,,"69.8",,,,,,,,"110","42.0",,,"0.363",,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","69","관리자","2등급","20250225","M","171.4","73","24.5",,"81","159","34.9","42.7",,,"7.3",,,,,,"24.8",,,,,"25",,"117","5.76","23.34","58.5",,,,,,,,,,,,,,,,,,,"42.7"
"3","서구(대전)","성인","일반","25","관리자","3등급","20250225","F","167.8","59.1","26.9",,"88","142","29.1","30.1",,,"24.5",,,,,,"21.0","26",,,"159",,,,,,"50.9",,,,,,,,"154","32.7",,,"0.405",,,,,,,
"9","KSPO대구","성인","일반","56","관리자","2등급","20250225","F","155.6","55.5","36.7","75","92","151","22.5","26.6",,,"16.4",,,,,,"22.9","17","17",,"118",,,,,,"47.9",,"31.2",,,,,,,,,,"0.397",,,,,,,
"1","창원","성인","일반","31","관리자","참가","20250225","M","180.9","99.4","27.3","90","80","123","46.5","48.3",,,"9.1",,,,,,"30.4","35",,,,,,,,,"48.6",,,,,,,,"73","44.1",,,"0.354","0.526",,,,,,
"1","스포원(금정)","어르신","일반","65","관리자","참가","20250225","F","157.1","57.6","32.1",,"64","158","31.7","35.1",,,"25.9",,,,,,"23.3",,,,,"13",,"92","7.4","32.8","60.9",,,,,,,,,,,,,,,,,,,"35.1"
"1","스포원(금정)","성인","일반","22","관리자","2등급","20250225","F","158.6","55.7","34.2",,"62","103","26.1","27.3",,,"20.6",,,,,,"22.1","31",,,"159",,,,,,"49.0",,,"83","113","139",,"39.1",,,,,"0.329",,,,,,,
"2","스포원(금정)","성인","일반","30","관리자","3등급","20250225","F","161.7","56.1","32.9",,"70","131","22.8","24.4",,,"17.5",,,,,,"21.5","28",,,"137",,,,,,"43.5",,,"85","123","140",,"38.6",,,,,"0.390",,,,,,,
"1","마포","성인","일반","27","관리자","참가","20250225","F","164.7","55.5","32",,"60","100","25.6","28.6",,,"19.6",,,,,,"20.5","2",,,"125",,,,,,"51.5",,,,,,,,"99","39.6",,,"0.437",,,,,,,
"1","마포","성인","일반","21","관리자","참가","20250225","M","163.5","57.2","8.2",,"53","123","43.9","44.5",,,"21.4",,,,,,"21.4","30",,,"246",,,,,,"77.8",,,,,,,,"109","49.3",,,"0.304",,,,,,,
"2","KSPO송파","성인","일반","31","관리자","2등급","20250225","F","166.5","62.2","27.4",,"74","118","29.5","30.4",,,"22.8",,,,,,"22.4","52",,,"154",,,,,,"48.9",,,"97","109","131",,"37.2",,,,,"0.399",,,,,,,
"1","KSPO송파","성인","일반","23","관리자","1등급","20250225","F","167.5","53.2","24.9",,"68","123","27.1","29.3",,,"33.2",,,,,,"19.0","61",,,"182",,,,,,"55.1",,,,,,,,"102","40.8",,,"0.345",,,,,,,
"3","부천","성인","일반","28","관리자","2등급","20250225","F","169.1","54.1","34.0",,"80","129","19.7","26.4",,,"14.1",,,,,,"18.9","39",,,"149",,,,,,"48.8",,,,,,,,"135","35.8",,,"0.357",,,,,,,
"2","세종","성인","일반","23","관리자","2등급","20250225","F","166.7","54.4","18","69.9","78","127","24.4","29",,,"15.7",,,,,,"19.6","33",,,,,,,,,"53.3",,,,,,,,"120","38.2",,,"0.365","0.502",,,,,,
"4","북구(광주)","성인","일반","19","관리자","2등급","20250225","M","171.7","60.2","18.5","72.7","69","121","38","38",,,"13.2",,,,,,"20.4","52",,,"217",,,,,,"63.1",,,"101","116","129","166","49.0",,,,,"0.290",,,,,,,
"1","KSPO아산","성인","일반","45","관리자","참가","20250225","M","186.9","92","20.5","90.8","83","117","53.3","60.5",,,"12.7",,,,,,"26.3","44",,"12.2","208",,,,,,"65.8",,,,,,,,"170","28.5",,,,,,,,,,
"2","창원","성인","일반","25","관리자","3등급","20250225","F","169.8","57.1","27.3","63","83","120","26.6","32.9",,,"14.6",,,,,,"19.8","25",,"13.47","169",,,,,,"57.6",,,,,,,,"137","35.4",,,,,,,,,,
"2","천안","성인","일반","22","관리자","1등급","20250225","F","163.7","47.8","23.6",,"75","111","28.4","30.6",,,"22.4",,,,,,"17.8","40",,"11.15",,,,,,,"64.0",,,,,,,,"121","39.6",,,,"0.452",,,,,,
"1","천안","성인","일반","25","관리자","3등급","20250225","M","177.1","65.1","15",,"78","139","38.2","45.4",,,"15.6",,,,,,"20.8","44",,"9.63","246",,,,,,"69.7",,,,,,,,"146","42.2",,,,,,,,,,
"1","강릉","성인","일반","24","관리자","3등급","20250225","F","165.7","55.2","32.3","78.1","85","135","28.6","28",,,"30.1",,,,,,"20.1","28",,,"163",,,,,,"51.8",,,,,,,,"133","36.2",,,"0.268",,,,,,,
"2","군산","성인","일반","48","관리자","참가","20250225","F","156.8","71","36.5","92","90","139","34.2","34.9",,,"13.8",,,,,,"28.9","29","15",,,,,,,,"49.2",,"28.4",,,,,,,,,,"0.436","0.505",,,,,,
"1","동구(인천)","성인","출장","44","관리자","참가","20250225","M","178.7","64.4","18",,"75","132","40.3","47.2",,,"20.7",,,,,,"20.2","30",,,,,,,,,"73.3",,,,,,,,"132","39.8",,,"0.35","0.618",,,,,,
"1","동구(인천)","성인","출장","32","관리자","참가","20250225","M","168.6","79.1","30.6",,"99","148","28.6","28.1",,,"-12.2",,,,,,"27.8","30",,,,,,,,,"36.2",,,,,,,,"113","41.5",,,"0.386","0.560",,,,,,
"2","포항","성인","출장","44","관리자","참가","20250225","M","169.8","61.9","19.4",,"84","135","35.9","38.7",,,"-3",,,,,,"21.5","19",,,,,,,,,"62.5",,,,,,,,"99","44.6",,,"0.354","0.502",,,,,,
"1","동구(인천)","성인","출장","51","관리자","참가","20250225","M","159.1","69.1","34.7",,"91","125","33.6","30.9",,,"-11",,,,,,"27.3","29",,,,,,,,,"48.6",,,,,,,,"98","40.6",,,"0.395","0.503",,,,,,
"1","포항","성인","출장","27","관리자","참가","20250225","F","160.5","52.5","23.8",,"49","99","20.6","24.9",,,"21",,,,,,"20.4","11",,,,,,,,,"47.4",,,,,,,,"85","41.6",,,"0.328","0.564",,,,,,
"1","동구(인천)","성인","출장","56","관리자","3등급","20250225","M","161.8","58.7","23.4",,"84","143","35.5","41.1",,,"4.2",,,,,,"22.4","35",,,,,,,,,"70.0",,,,,,,,"115","39.3",,,"0.337","0.516",,,,,,
