MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"3","동구(인천)","성인","출장","42","관리자","참가","20250225","M","178.2","89.8","31",,"98","147","30.6","44.2",,,"7.4",,,,,,"28.3","46",,,,,,,,,"49.2",,,,,,,,"126","35.5",,,"0.376","0.612",,,,,,
"4","포항","성인","출장","50","관리자","참가","20250225","M","165.3","89.8","34.6",,"86","142","47.8","50.4",,,"-11.5",,,,,,"32.9","25",,,,,,,,,"56.1",,,,,,,,"151","28.9",,,"0.262","0.539",,,,,,
"1","동구(인천)","성인","출장","28","관리자","참가","20250225","M","176","70.5","19.6",,"73","128","39.9","50.9",,,"-16.4",,,,,,"22.8","32",,,,,,,,,"72.2",,,,,,,,"106","46.0",,,"0.302","0.616",,,,,,
"1","동구(인천)","성인","출장","44","관리자","참가","20250225","M","176.1","93.3","30.2",,"92","158","38.1","41.5",,,"6.2",,,,,,"30.1","45",,,,,,,,,"44.5",,,,,,,,"93","38.9",,,"0.404","0.461",,,,,,
"1","포항","성인","출장","46","관리자","참가","20250225","M","178.4","75.9","14.6",,"98","144","37.5","36.8",,,"5",,,,,,"23.8","38",,,,,,,,,"49.4",,,,,,,,"84","43.8",,,"0.349","0.452",,,,,,
"1","포항","성인","출장","41","관리자","3등급","20250225","F","163.5","60.8","32.7",,"71","124","31.4","29.4",,,"10.8",,,,,,"22.7","21",,,,,,,,,"51.6",,,,,,,,"105","34.8",,,"0.353","0.403",,,,,,
"1","동구(인천)","성인","출장","27","관리자","참가","20250225","M","175.4","89.2","32.5",,"97","152","41.7","49.5",,,"14.2",,,,,,"29.0","24",,,,,,,,,"55.5",,,,,,,,"141","36.9",,,"0.391","0.492",,,,,,
"1","고양","성인","출장","23","관리자","3등급","20250225","M","165.5","54.5","9.3",,"61","109","30.7","26.2",,,"8.5",,,,,,"19.9","52","47","11.02","194",,,,,,"56.3",,"46.3",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","29","관리자","2등급","20250225","M","174","64.7","12.9",,"84","120","37.2","32.6",,,"11.7",,,,,,"21.4","66","61","9.76","217",,,,,,"57.5",,"47.4",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","22","관리자","참가","20250225","M","175","81.6","23.2",,"80","120","36.4","35.2",,,"5.3",,,,,,"26.6","51","39","10.12","190",,,,,,"44.6",,"40.3",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","24","관리자","참가","20250225","M","176.4","79.6","25.8",,"68","121","29.3","29.6",,,"-6.1",,,,,,"25.6","35","35","11.97","155",,,,,,"37.2",,"39.5",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","27","관리자","참가","20250225","M","181.3","72.1","18.7",,"90","143","41.5","50.3",,,"1.3",,,,,,"21.9","53","50","10.53","218",,,,,,"69.8",,"43.8",,,,,,,,,,,,,,,,,
"2","고양","성인","출장","20","관리자","참가","20250225","M","169.1","83.8","32.7",,"60","107","28.1","31.2",,,"7.5",,,,,,"29.3","37","28","11.45","156",,,,,,"37.2",,"37.7",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","22","관리자","3등급","20250225","M","177.3","72.6","18.4",,"53","109","45","41.8",,,"6.1",,,,,,"23.1","55","64","10.71","181",,,,,,"62.0",,"47.4",,,,,,,,,,,,,,,,,
"2","고양","성인","출장","24","관리자","참가","20250225","M","174","89.9","30.6",,"76","128","39.1","51.1",,,"13.4",,,,,,"29.7","47","46","9.96","217",,,,,,"56.8",,"40.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","2등급","20250225","M","179.4","70","13.3",,"62","109","36.2","46.8",,,"22.3",,,,,,"21.7","54","63","10.18","250",,,,,,"66.9",,"47.7",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","22","관리자","3등급","20250225","M","171.6","71.9","20.6",,"70","123","41.6","39.6",,,"19.7",,,,,,"24.4","60","50","10.79","180",,,,,,"57.9",,"44.4",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","25","관리자","참가","20250225","M","171.6","66.7","16.8",,"80","135","34.9","40.9",,,"14.1",,,,,,"22.7","40","32","10.59","206",,,,,,"61.3",,"40.7",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250225","M","174.8","100.2","27.2",,"70","129","52.7","58.7",,,"20.2",,,,,,"32.8","43","38","9.93","230",,,,,,"58.6",,"37.5",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250225","M","164.4","63.7","23.3",,"69","108","36.4","45.1",,,"-3.2",,,,,,"23.6","40","22","10.75","210",,,,,,"70.8",,"39.3",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","3등급","20250225","M","157.9","55.4","21.2",,"61","115","35.4","40.2",,,"22.4",,,,,,"22.2","53","42","10.16","195",,,,,,"72.6",,"45.4",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","22","관리자","3등급","20250225","M","170","61.8","9",,"66","110","44.2","46.9",,,"16.5",,,,,,"21.4","44","77","9.97","232",,,,,,"75.9",,"52.2",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","184","69.7","11.2",,"74","127","45.9","52.3",,,"-9.6",,,,,,"20.6","47","82","10.09","215",,,,,,"75.0",,"52.1",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","173.9","62.3","21.8",,"74","110","22","24.4",,,"-1.2",,,,,,"20.6","28","43","10.70","202",,,,,,"39.2",,"44.3",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","168.1","67.6","13.3",,"64","114","37.6","41.6",,,"18.1",,,,,,"23.9","51","5","10.12","211",,,,,,"61.5",,"34.7",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","22","관리자","참가","20250225","M","167.8","63.2","19.2",,"76","126","37.4","39.6",,,"16.7",,,,,,"22.4","57","36","10.28","232",,,,,,"62.7",,"42.5",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","171.1","66.7","15.6",,"70","127","32.3","37.2",,,"-4.5",,,,,,"22.8","40","44","10.58","198",,,,,,"55.8",,"43.9",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","23","관리자","3등급","20250225","M","174.9","58.9","18.2",,"66","117","38.5","42.4",,,"11.5",,,,,,"19.3","50","46","10.73","219",,,,,,"72.0",,"45.2",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","179.9","67.8","17.1",,"61","112","30.6","29.9",,,"-16.6",,,,,,"20.9","50","54","10.46","217",,,,,,"45.1",,"45.9",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","33","관리자","2등급","20250225","F","158.8","55.7","28.6",,"78","114","20.6","40.5",,,"20.2",,,,,,"22.1","40","25","13.02","147",,,,,,"72.7",,"34.5",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","1등급","20250225","M","175.3","71.5","17.3",,"56","117","37.7","51.7",,,"20.5",,,,,,"23.3","61","82","10.54","239",,,,,,"72.3",,"51.9",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","25","관리자","참가","20250225","M","184.9","96.4","24.5",,"66","123","41.7","36.8",,,"3.6",,,,,,"28.2","42","46","10.02","199",,,,,,"43.3",,"39.4",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","23","관리자","참가","20250225","M","174","65.5","26.4",,"82","118","27","41.5",,,"13.7",,,,,,"21.6","50","21","10.41","224",,,,,,"63.4",,"38.4",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250225","M","171.2","56.7","18.8",,"64","105","31.4","35.8",,,"-9.2",,,,,,"19.3","36","60","10.83","184",,,,,,"63.1",,"49.0",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","170.9","66.4","18.6",,"62","117","34.6","31",,,"3.6",,,,,,"22.7","31","38","11.01","157",,,,,,"52.1",,"42.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250225","M","176.3","74.7","23.5",,"73","120","27.8","37.7",,,"2",,,,,,"24.0","55","64","10.46","184",,,,,,"50.5",,"47.2",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","25","관리자","2등급","20250225","M","173.3","78.1","24.6",,"70","132","40.7","46.8",,,"10.2",,,,,,"26.0","50","52","10.20","202",,,,,,"59.9",,"43.7",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","2등급","20250225","M","186.6","83.7","16.6",,"69","126","51.3","55.8",,,"11.6",,,,,,"24.0","52","54","10.38","255",,,,,,"66.7",,"43.4",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250225","M","184.9","80.2","25.7",,"67","132","45.3","42.5",,,"3",,,,,,"23.5","40","27","11.73","134",,,,,,"56.5",,"37.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","24","관리자","참가","20250225","M","176","92.4","24.7",,"71","128","49.9","54.6",,,"22.5",,,,,,"29.8","55","23","11.20","214",,,,,,"59.1",,"34.8",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","31","관리자","2등급","20250225","M","172","62.1","17.7",,"89","129","31.6","37.1",,,"21.2",,,,,,"21.0","56","52","10.04","201",,,,,,"59.7",,"45.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","3등급","20250225","M","171.4","72","15.9",,"64","104","28.9","44.1",,,"7.1",,,,,,"24.5","51","77","10.37","207",,,,,,"61.3",,"50.9",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","173.7","71.2","21.9",,"71","120","30","33.9",,,"4.5",,,,,,"23.6","34","18","10.93","184",,,,,,"47.6",,"37.1",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","23","관리자","참가","20250225","M","177.7","104","28.2",,"80","115","35.2","52.4",,,"6.2",,,,,,"32.9","37","28","10.41","191",,,,,,"50.4",,"34.3",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250225","M","177.9","85.8","21",,"72","134","48.2","60.8",,,"10.7",,,,,,"27.1","53","31","10.09","244",,,,,,"70.9",,"37.9",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","22","관리자","참가","20250225","M","173.6","65.7","17.7",,"78","136","41.2","48.2",,,"-7.1",,,,,,"21.8","36","60","10.53","191",,,,,,"73.4",,"47.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","172.3","63","13.5",,"65","111","33.9","28.6",,,"1.4",,,,,,"21.2","45","52","10.48","227",,,,,,"53.8",,"46.3",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","23","관리자","참가","20250225","M","165.8","65.7","34.7",,"88","121","28.1","29.1",,,"17",,,,,,"23.9","45","34","12.44","121",,,,,,"44.3",,"41.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","184.5","105.6","33",,"55","112","37.1","37.1",,,"5",,,,,,"31.0","42","34","12.10","158",,,,,,"35.1",,"35.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","3등급","20250225","M","179.3","76.6","20.3",,"62","126","34.8","53.1",,,"19.8",,,,,,"23.8","44","46","10.76","170",,,,,,"69.3",,"42.8",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","3등급","20250225","M","174.5","72.7","21.3",,"66","120","43.2","44.6",,,"6.3",,,,,,"23.9","52","70","10.15","212",,,,,,"61.3",,"49.0",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","3등급","20250225","M","171.2","68.7","18.6",,"70","100","40.6","40.1",,,"10.5",,,,,,"23.4","49","71","9.64","249",,,,,,"59.1",,"49.9",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250225","M","175.1","75.3","19.6",,"62","125","44.3","53.8",,,"9.5",,,,,,"24.6","46","13","10.36","221",,,,,,"71.4",,"35.2",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","176.8","83","23.9",,"67","126","49.1","28.1",,,"0.6",,,,,,"26.6","33","23","11.59","183",,,,,,"59.2",,"36.5",,,,,,,,,,,,,,,,,
"2","고양","성인","출장","21","관리자","참가","20250225","M","177.8","77.2","14.5",,"65","106","48.2","59.4",,,"15.6",,,,,,"24.4","48","19","10.07","217",,,,,,"76.9",,"36.3",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","2등급","20250225","M","170.2","70.4","18.1",,"58","120","42.2","46.3",,,"17.7",,,,,,"24.3","50","63","10.72","214",,,,,,"65.8",,"47.8",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","169","76.8","28.8",,"88","138","37.7","38.4",,,"24.2",,,,,,"26.9","35","42","11.18","178",,,,,,"50.0",,"42.0",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","169.5","70.6","25.1",,"75","133","35.2","36.5",,,"1.6",,,,,,"24.6","40","35","11.40","151",,,,,,"51.7",,"41.3",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250225","M","171.6","77","22.9",,"70","132","35.5","36.1",,,"7",,,,,,"26.1","44","54","11.72","158",,,,,,"46.9",,"44.7",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","178.5","74.5","19.8",,"80","120","38.6","37",,,"2",,,,,,"23.4","32","23","11.06","170",,,,,,"51.8",,"37.7",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","173.4","72.2","19",,"69","117","25.9","31.3",,,"8.3",,,,,,"24.0","39","51","10.91","218",,,,,,"43.4",,"44.7",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","183.9","68.3","16.5",,"66","116","39.9","33",,,"-11",,,,,,"20.2","58","52","10.30","219",,,,,,"58.4",,"45.3",,,,,,,,,,,,,,,,,
"4","고양","성인","출장","21","관리자","3등급","20250225","M","167.7","65.6","25.4",,"80","127","35.2","44.5",,,"14.1",,,,,,"23.3","44","41","10.62","181",,,,,,"67.8",,"43.4",,,,,,,,,,,,,,,,,
"2","고양","성인","출장","20","관리자","참가","20250225","M","177.6","64.9","17.7",,"63","121","28.3","27.9",,,"0.3",,,,,,"20.6","40","42","11.06","181",,,,,,"43.6",,"43.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","170.5","77","21.7",,"66","127","23.6","30.6",,,"-9",,,,,,"26.5","48","36","10.90","211",,,,,,"39.7",,"40.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","181.6","80.3","15.6",,"67","117","51.8","49.7",,,"7.1",,,,,,"24.3","57","11","10.82","221",,,,,,"64.5",,"34.0",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","2등급","20250225","M","177.5","83.7","21.9",,"65","138","49.1","45.1",,,"18.2",,,,,,"26.6","48","71","10.23","232",,,,,,"58.7",,"47.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250225","M","171.4","75.3","22.1",,"67","109","34.2","38.3",,,"-17.5",,,,,,"25.6","38","34","10.87","198",,,,,,"50.9",,"40.3",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","3등급","20250225","M","180.5","75.9","22",,"69","114","33.5","45.9",,,"7.7",,,,,,"23.3","43","56","10.31","225",,,,,,"60.5",,"45.2",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","29","관리자","참가","20250225","M","178","98.8","27.7",,"88","130","40.2","45.6",,,"11.6",,,,,,"31.2","38","28","10.71","209",,,,,,"46.2",,"34.6",,,,,,,,,,,,,,,,,
"1","창원","성인","일반","47","관리자","2등급","20250225","F","159.9","51.3","12.9","66","72","141","23.1","23.7",,,"21.4",,,,,,"20.1","26",,,"138",,,,,,"46.2",,,,,,,,"70","40.0",,,"0.446",,,,,,,
"1","창원","성인","일반","45","관리자","참가","20250225","F","136.1","73","38.7","84","88","138","23.7","27.9",,,"15.5",,,,,,"39.4","32",,,"142",,,,,,"38.2",,,,,,,,"92","30.0",,,"0.396",,,,,,,
"1","서구(대전)","성인","일반","34","관리자","2등급","20250225","F","163.1","49.8","18.1",,"68","107","26.6","27.8",,,"26.5",,,,,,"18.7","29",,,"162",,,,,,"55.8",,,"79","105","133",,"39.4",,,,,"0.362",,,,,,,
"2","양평","성인","일반","56","관리자","참가","20250225","F","159","91.5","46.8",,"79","136","20.8","13.6",,,"24.8",,,,,,"36.2","0",,,"104",,,,,,"22.7",,,"127","157","186",,"17.8",,,,,"0.359",,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20250225","F","152.5","59.4","35.8",,"89","157","26.8","29.9",,,"24",,,,,,"25.5",,,,,"23",,"115","4.68","21.29","50.3",,,,,,,,,,,,,,,,,,,"29.9"
"15","군산","성인","일반","64","관리자","3등급","20250225","F","149","51.4","38.6","74","75","143","19.6","20.1",,,"19.8",,,,,,"23.2","25",,,"90",,,,,,"39.1",,,"81","98","125",,"33.1",,,,,"0.526",,,,,,,
"1","원주","성인","일반","36","관리자","참가","20250225","M","161.6","70.2","33.9","88.2","96","150","28.1","35",,,"4.9",,,,,,"26.9","40","16","11.36","196",,,,,,"49.9",,"35.8",,,,,,,,,,,,,,,,,
"9","서구(광주)","어르신","일반","66","관리자","3등급","20250225","F","150.4","44","24.7","70","60","93","15.5","17.2",,,"15.1",,,,,,"19.5",,,,,"19",,"114","5.38","22.68","39.1",,,,,,,,,,,,,,,,,,,"17.2"
"2","성동","어르신","일반","69","관리자","참가","20250225","F","157.9","62.5","36.3",,"72","121","21.3","22.5",,,"11",,,,,,"25.1",,,,,"17",,"114","6.70","25.51","36.0",,,,,,,,,,,,,,,,,,,"22.5"
"1","진천","청소년","일반","13","관리자","3등급","20250225","F","154.6","48.7","22.1","70.3","70","127","18.3","21",,"56","19.6","21.01","0.542","60.106","5","60.336","20.4",,"21",,,,,,,,"43.1",,"34.7",,,,,,,,,,,,,,,,,
"3","성동","어르신","일반","71","관리자","2등급","20250225","F","154.8","57.8","34.8",,"64","119","22.6","22.6",,,"21.3",,,,,,"24.1",,,,,"20",,"114","5.95","25.76","39.1",,,,,,,,,,,,,,,,,,,"22.6"
"2","미추홀","성인","일반","19","관리자","3등급","20250225","M","163.1","50","15.5","68","65","123","30.1","32.8",,,"17.3",,,,,,"18.8","54","46","11.10",,,,,,,"65.6",,"47.1",,,,,,,,,,,"0.583",,,,,,
"1","오산","성인","일반","34","관리자","참가","20250225","M","174.2","79.8","31.6","93.5","92","143","36.7","40.2",,,"8",,,,,,"26.3","20",,,,,,,,,"50.4",,,,,,,,"105","42.5",,,"0.296","0.514",,,,,,
"1","KSPO대구","성인","일반","37","관리자","참가","20250225","M","174.6","77.4","28.7","87.5","92","158","36.1","37.9",,,"-10",,,,,,"25.4","36","14","13","152",,,,,,"49.0",,"33.9",,,,,,,,,,,,,,,,,
"5","서구(광주)","어르신","일반","69","관리자","참가","20250225","M","176.8","83.7","24.7","95","96","146","39.4","45",,,"-12.4",,,,,,"26.8",,,,,"19",,"100","4.32","20.69","53.8",,,,,,,,,,,,,,,,,,,"45.0"
"5","서대문","어르신","일반","69","관리자","2등급","20250225","M","165.6","65.3","25.6",,"82","145","35.2","36.9",,,"8.3",,,,,,"23.8",,,,,"28",,"126","4.90","20.82","56.5",,,,,,,,,,,,,,,,,,,"36.9"
"2","삼척","어르신","일반","67","관리자","2등급","20250225","M","175.8","73.2","24.6",,"66","129","39.5","45.3",,,"19.4",,,,,,"23.7",,,,,"30",,"117","4.94","22.99","61.9",,,,,,,,,,,,,,,,,,,"45.3"
"1","중구(서울)","성인","일반","39","관리자","참가","20250225","F","167.9","73.3","37.5","90","80","130","28.5","31.5",,,"18.1",,,,,,"26.0","1",,,"114",,,,,,"43.0",,,,,,,,,,,,"0.459",,,,,,,
"7","동작","어르신","일반","85","관리자","2등급","20250225","M","165.3","75.9","35.8","101","90","155","36","29.1",,,"1.1",,,,,,"27.8",,,,,"21",,"107","5.66","25.75","47.4",,,,,,,,,,,,,,,,,,,"36.0"
"1","창원마산회원","성인","일반","55","관리자","참가","20250225","F","159.6","62.7","31.7","87","96","158","28.1","31.6",,,"8.2",,,,,,"24.6","15",,,,,,,,,"50.4",,,,,,,,"113","30.4",,,"0.393","0.431",,,,,,
"4","창원","성인","일반","42","관리자","참가","20250225","M","175.6","96.9","26.3","94","91","141","43.5","50.7",,,"11.1",,,,,,"31.4","37",,"10.75","212",,,,,,"52.3",,,,,,,,"89","39.2",,,,,,,,,,
"1","원주","성인","일반","48","관리자","2등급","20250225","M","165.5","72.3","24.3","90.3","95","140","40.8","43.5",,,"10.5",,,,,,"26.4","36","37","11.37","208",,,,,,"60.2",,"39.3",,,,,,,,,,,,,,,,,
"4","서대문","성인","일반","26","관리자","1등급","20250225","F","170.1","55.4","24.5",,"72","114","28.5","30.5",,,"25.6",,,,,,"19.1","33","28","13.71","157",,,,,,"55.1",,"36.0",,,,,,,,,,,,,,,,,
"4","수원","성인","일반","24","관리자","1등급","20250225","F","163.8","44.3","17.6","59","77","117","22.8","25.6",,,"23",,,,,,"16.5","36",,,"173",,,,,,"57.8",,,"98","133","142",,"43.0",,,,,"0.503",,,,,,,
"3","수원","성인","일반","24","관리자","2등급","20250225","M","174.5","74.9","16.7","76","62","132","48.8","44.2",,,"18.6",,,,,,"24.6","50",,,,,,,,,"65.2",,,,,,,,"102","46.5",,,"0.438","0.579",,,,,,
"1","남구(울산)","어르신","일반","66","관리자","참가","20250225","M","169.6","69.4","19.6","85.7","87","150","47.9","46.6",,,"-10.5",,,,,,"24.1",,,,,"29",,"105","4.28","18.47","69.0",,,,,,,,,,,,,,,,,,,"47.9"
"1","스포원(금정)","성인","일반","33","관리자","참가","20250225","F","168","75.5","31.4",,"70","126","37.7","39.5",,,"6.6",,,,,,"26.8","48",,,,,,,,,"52.3",,,"73","98","134",,"32.8",,,,,"0.341","0.441",,,,,,
"3","스포원(금정)","성인","일반","23","관리자","3등급","20250225","F","165.9","56","27.7",,"59","127","31.2","32.4",,,"11.8",,,,,,"20.3","36",,,,,,,,,"57.9",,,,,,,,"135","35.9",,,"0.278","0.463",,,,,,
"2","스포원(금정)","성인","일반","25","관리자","2등급","20250225","F","162.7","60.7","32.4",,"72","109","34.1","32.3",,,"16.1",,,,,,"22.9","28",,,,,,,,,"56.2",,,,,,,,"104","37.9",,,"0.363","0.462",,,,,,
"1","창원","성인","일반","45","관리자","참가","20250225","F","158.8","57","34","75","72","123","22.5","23",,,"-6.9",,,,,,"22.6","22",,"16.62","97",,,,,,"40.4",,,"79","102","127",,"36.0",,,,,,,,,,,,
"3","화성","어르신","일반","66","관리자","3등급","20250225","M","180.5","90","18.9",,"87","152","48.2","45",,,"5.3",,,,,,"27.6",,,,,"30",,"128","3.44","15.41","53.6",,,,,,,,,,,,,,,,,,,"48.2"
"5","화성","어르신","일반","74","관리자","3등급","20250225","M","163.7","75.6","36.6",,"96","143","32.2","36",,,"2",,,,,,"28.2",,,,,"29",,"114","4.75","20.72","47.6",,,,,,,,,,,,,,,,,,,"36.0"
"5","마포","어르신","일반","83","관리자","참가","20250225","M","163.9","56.5","14","82","67","137","31.9","36.9",,,"-5.8",,,,,,"21.0",,,,,"20",,"110","5.76","25.32","65.3",,,,,,,,,,,,,,,,,,,"36.9"
"3","계룡","성인","일반","63","관리자","3등급","20250225","M","167.7","69.3","26.1",,"87","157","30.4","32.8",,,"2.9",,,,,,"24.6","25",,,"175",,,,,,"47.3",,,,,,,,"126","34.1",,,"0.383",,,,,,,
"2","세종","성인","일반","22","관리자","3등급","20250225","F","162.1","56.4","25.9","75.3","69","100","24.3","24.1",,,"15.7",,,,,,"21.5","25",,,"155",,,,,,"43.1",,,,,,,,"96","40.4",,,"0.312",,,,,,,
"8","서구(광주)","어르신","일반","66","관리자","1등급","20250225","F","165","58.4","21.0","72.5","90","133","28.3","32.5",,,"27.0",,,,,,"21.5",,,,,"30",,"121","5.10","19.57","55.7",,,,,,,,,,,,,,,,,,,"32.5"
"1","진천","성인","일반","42","관리자","참가","20250225","M","168.7","92.4","41.6","96.6","92","139","44.1","43.5",,,"-15",,,,,,"32.5","0",,,"151",,,,,,"47.7",,,,,,,,"125","34.4",,,"0.394",,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","84","관리자","1등급","20250225","M","162.8","70.3","31.0",,"75","159","32.7","36",,,"21.1",,,,,,"26.5",,,,,"28",,"119","5.19","21.51","51.2",,,,,,,,,,,,,,,,,,,"36.0"
"1","서대문","성인","일반","51","관리자","1등급","20250225","M","166.3","61.4","16.9",,"93","145","37","37.4",,,"21.2",,,,,,"22.2","40","37",,,,,,,,"60.9",,"40.7",,,,,,,,,,"0.313","0.524",,,,,,
"2","동작","성인","일반","25","관리자","2등급","20250225","F","173.6","61.9","22.3","77","80","126","31.2","31.3",,,"27.7",,,,,,"20.5","30",,,"197",,,,,,"50.6",,,,,,,,"120","36.7",,,"0.413",,,,,,,
"5","부천","어르신","일반","75","관리자","3등급","20250225","M","158","66.9","31.5",,"79","138","36.2","37.1",,,"-0.1",,,,,,"26.4",,,,,"29",,"130","4.41","17.50","55.5",,,,,,,,,,,,,,,,,,,"37.1"
"3","동작","성인","일반","28","관리자","3등급","20250225","F","163.5","49.8","26.7","66","77","127","19","18.4",,,"16.9",,,,,,"18.6","23",,,"137",,,,,,"38.2",,,"78","110","141",,"39.5",,,,,"0.275",,,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","73","관리자","2등급","20250225","F","148.5","59.5","36.8",,"93","157","24.1","24.7",,,"18.3",,,,,,"27.0",,,,,"23",,"103","5.97","25.53","41.5",,,,,,,,,,,,,,,,,,,"24.7"
"9","부천","어르신","일반","74","관리자","참가","20250225","M","168.4","81.9","32.1",,"78","156","29.9","34.6",,,"15.7",,,,,,"28.9",,,,,"21",,"116","5.16","22.28","42.2",,,,,,,,,,,,,,,,,,,"34.6"
"3","화성","어르신","일반","71","관리자","2등급","20250225","M","154.1","63.3","34.4",,"87","125","33.5","36",,,"16.5",,,,,,"26.7",,,,,"23",,"115","5.1","21.7","56.9",,,,,,,,,,,,,,,,,,,"36.0"
