MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"8","화성","어르신","일반","80","관리자","3등급","20250225","M","168","65.9","28.4",,"56","151","36.2","39.3",,,"-3.4",,,,,,"23.3",,,,,"21",,"79","5.4","26.2","59.6",,,,,,,,,,,,,,,,,,,"39.3"
"1","KSPO광주","어르신","일반","66","관리자","3등급","20250225","M","171.1","78","22.8","87.8","88","138","33.8","36.2",,,"6.9",,,,,,"26.6",,,,,"24",,"121","4.29","20.57","46.4",,,,,,,,,,,,,,,,,,,"36.2"
"1","KSPO광주","어르신","일반","68","관리자","참가","20250225","M","167.6","64.5","27.2","85","87","145","35.7","42.9",,,"-5.8",,,,,,"23.0",,,,,"23",,"104","5.10","24.78","66.5",,,,,,,,,,,,,,,,,,,"42.9"
"1","영동","성인","일반","30","관리자","3등급","20250225","M","175.1","65.8","17.4",,"89","134","36.8","35.9",,,"6.3",,,,,,"21.5","40",,"12.18",,,,,,,"55.9",,,"108","135","159","91","54.6",,,,,,"0.564",,,,,,
"3","중구(서울)","성인","일반","64","관리자","참가","20250225","M","162.3","63.9","23.5","88","77","128","31.2","31",,,"11.4",,,,,,"24.3","17",,,"158",,,,,,"48.8",,,"91","146","157","174","35.3",,,,,"0.397",,,,,,,
"1","KSPO아산","성인","일반","52","관리자","3등급","20250225","F","161.2","53.6","32.8","77","76","132","24.4","25.2",,,"20.4",,,,,,"20.6","16",,,"134",,,,,,"47.0",,,,,,,,"135","30.7",,,"0.360",,,,,,,
"1","곡성","성인","일반","57","관리자","참가","20250225","M","173.6","76.9","23.7","92.8","97","155","35.8","42.9",,,"24",,,,,,"25.5","29",,"11.75","174",,,,,,"55.8",,,"88","103","137","169","31.8",,,,,,,,,,,,
"1","KSPO아산","성인","일반","62","관리자","참가","20250225","M","166.7","66.3","26.2","87","86","151","38","40.9",,,"-8.4",,,,,,"23.9","19",,,"127",,,,,,"61.7",,,,,,,,"133","33.9",,,"0.432",,,,,,,
"3","서구(광주)","어르신","일반","79","관리자","3등급","20250225","F","153.3","58.4","31.9","90","75","156","15.5","18.5",,,"19.3",,,,,,"24.9",,,,,"24",,"87","6.50","27.26","31.7",,,,,,,,,,,,,,,,,,,"18.5"
"7","광주","어르신","일반","78","관리자","3등급","20250225","M","175.7","72.2","29.3",,"50","158","29","31.8",,,"2.4",,,,,,"23.4",,,,,"25",,"102","6.18","22.80","44.0",,,,,,,,,,,,,,,,,,,"31.8"
"5","광주","어르신","일반","77","관리자","참가","20250225","M","169.5","78.3","34.5",,"73","137","32.1","33.3",,,"4.3",,,,,,"27.3",,,,,"17",,"76","7.51","28.29","42.5",,,,,,,,,,,,,,,,,,,"33.3"
"1","안동","성인","일반","31","관리자","참가","20250225","M","166","72.8","31.2","88.5","96","134","43.5","43.1",,,"-0.4",,,,,,"26.4","41",,,"206",,,,,,"59.8",,,"80","109","139",,"40.4",,,,,"0.295",,,,,,,
"1","북구(광주)","성인","일반","51","관리자","참가","20250225","F","159.6","56.7","36.7","84.2","66","122","21.6","20.6",,,"-4.7",,,,,,"22.3","0",,,"110",,,,,,"38.1",,,"75","104","126",,"35.7",,,,,"0.451",,,,,,,
"1","원주","성인","일반","27","관리자","참가","20250225","F","164.4","49.9","33.9","62","61","120","19.8","20.3",,,"1.7",,,,,,"18.5","9",,,"148",,,,,,"40.7",,,,,,,,"115","39.0",,,"0.334",,,,,,,
"1","북구(광주)","성인","일반","23","관리자","참가","20250225","M","177.2","83.8","34.0","93.4","64","116","37","40.5",,,"-13.2",,,,,,"26.7","30",,,"158",,,,,,"48.3",,,"93","114","138","174","40.2",,,,,"0.322",,,,,,,
"3","목포","어르신","일반","68","관리자","3등급","20250225","F","145.4","61.3","46.1","90.9","97","148","20","21.1",,,"11.3",,,,,,"29.0",,,,,"39",,"133","5.40","18.85","34.4",,,,,,,,,,,,,,,,,,,"21.1"
"2","안동","성인","일반","41","관리자","1등급","20250225","M","171.5","74.4","19.5","80","72","129","49","55",,,"24.1",,,,,,"25.3","45","48",,"216",,,,,,"73.9",,"42.0",,,,,,,,,,"0.291",,,,,,,
"2","창원","성인","일반","31","관리자","3등급","20250225","F","165.9","51.6","27.9","68","86","135","21.7","21.6",,,"16.8",,,,,,"18.7","27",,"11.88",,,,,,,"42.1",,,,,,,,"79","42.4",,,,"0.415",,,,,,
"1","성동","어르신","일반","66","관리자","3등급","20250225","F","159.1","50.5","29.1",,"74","113","21.4","23.2",,,"12.7",,,,,,"20.0",,,,,"22",,"120","5.11","18.91","45.9",,,,,,,,,,,,,,,,,,,"23.2"
"1","창원","성인","일반","33","관리자","3등급","20250225","F","163.3","50.8","30.9","70","74","123","21.4","21.4",,,"16.8",,,,,,"19.0","19",,"14.56","134",,,,,,"42.1",,,"89","110","126",,"40.8",,,,,,,,,,,,
"3","서구(대전)","어르신","일반","75","관리자","3등급","20250225","M","170.1","75.1","27.7",,"75","155","26.2","32.9",,,"8",,,,,,"26.0",,,,,"23",,"127","5.81","22.12","43.8",,,,,,,,,,,,,,,,,,,"32.9"
"1","춘천","성인","일반","52","관리자","2등급","20250225","F","161.2","46.5","17.9","70.2","57","117","27.6","29.6",,,"16.9",,,,,,"17.9","33","27",,,,,,,,"63.7",,"35.9",,,,,,,,,,"0.286","0.444",,,,,,
"1","남구(울산)","성인","일반","19","관리자","참가","20250225","M","174.3","97.5","24.4","99.1","63","141","47.1","53.5",,,"18.1",,,,,,"32.1","34",,,"217",,,,,,"54.9",,,,,,,,"78","46.2",,,"0.353",,,,,,,
"2","강북","성인","일반","60","관리자","참가","20250225","M","160.2","75.20","33.4","93.8","88","133","33.5","32.1",,,"21",,,,,,"29.3","31",,,"179",,,,,,"44.5",,,,,,,,"110","35.3",,,"0.379",,,,,,,
"2","중구(서울)","성인","일반","23","관리자","2등급","20250225","F","162.4","49.7","24.4","73.5","65","110","23.7","24.6",,,"25.2",,,,,,"18.8","30",,,"125",,,,,,"49.5",,,"94","119","145",,"39.9",,,,,"0.328",,,,,,,
"1","강북","성인","일반","60","관리자","2등급","20250225","M","169.7","65.00","20.7","82.4","93","139","39.8","41.1",,,"10.2",,,,,,"22.6","34",,,,,,,,,"63.2",,,,,,,,"132","35.1",,,"0.326","0.465",,,,,,
"1","중구(서울)","성인","일반","19","관리자","3등급","20250225","M","181","73.7","12.1","83.3","92","148","53.3","51.4",,,"11.1",,,,,,"22.5","42",,,"233",,,,,,"72.3",,,"92","120","133","152","49.4",,,,,"0.341",,,,,,,
"1","구미","성인","일반","44","관리자","참가","20250225","M","175.3","79.9","27.6","95.8","97","159","42.1","44.2",,,"13.8",,,,,,"26.0","37","22",,"193",,,,,,"55.3",,"34.8",,,,,,,,,,"0.315",,,,,,,
"14","서구(광주)","성인","일반","59","관리자","참가","20250225","F","148.4","54.7","38.6","83","78","118","23.3","23.6",,,"7.3",,,,,,"24.8","24","9","15.88",,,,,,,"43.1",,"28.6",,,,,,,,,,,"0.297",,,,,,
"2","화성","성인","일반","48","관리자","참가","20250225","F","164","61.3","29.1",,"96","142","31.9","32.5",,,"12.9",,,,,,"22.8","0",,,"121",,,,,,"53.0",,,,,,,,"99","34.2",,,"0.879",,,,,,,
"3","마포","성인","일반","24","관리자","참가","20250225","F","172.8","87","36.3","85","78","132","40.7","42.5",,,"16.9",,,,,,"29.1","43",,,"188",,,,,,"48.9",,,,,,,,"106","32.3",,,"0.364",,,,,,,
"1","마포","성인","일반","28","관리자","3등급","20250225","F","164.3","45.7","25.2","62","67","108","20.6","24.5",,,"11",,,,,,"16.9","27",,,"138",,,,,,"53.6",,,,,,,,"118","39.5",,,"0.364",,,,,,,
"2","수원","성인","일반","24","관리자","3등급","20250225","F","168.5","67.7","33","72","68","101","31.7","32.5",,,"14.7",,,,,,"23.8","32",,,"145",,,,,,"48.0",,,,,,,,"101","37.3",,,"0.372",,,,,,,
"1","서구(대전)","성인","일반","40","관리자","참가","20250225","M","184.7","75.3","19.9",,"64","118","47.5","55.1",,,"-3.7",,,,,,"22.1","32",,,"200",,,,,,"73.2",,,"65","88","110","148","44.2",,,,,"0.367",,,,,,,
"2","북구(광주)","성인","일반","25","관리자","참가","20250225","F","164","70.4","37.8","82.8","64","110","22.1","23.4",,,"5.4",,,,,,"26.2","6",,,,,,,,,"33.2",,,"74","117","138",,"36.2",,,,,"0.374","0.456",,,,,,
"7","증평","어르신","일반","69","관리자","2등급","20250225","F","157.7","53.3","33.9","82.9","66","144","26","28.6",,,"16.9",,,,,,"21.4",,,,,"28",,"116","4.19","17.94","53.7",,,,,,,,,,,,,,,,,,,"28.6"
"2","KSPO광주","성인","일반","22","관리자","3등급","20250225","F","166.5","54.6","26.1","67","58","137","19.9","21.9",,,"15.1",,,,,,"19.7","31",,,"156",,,,,,"40.1",,,,,,,,"126","37.6",,,"0.385",,,,,,,
"1","KSPO아산","성인","일반","30","관리자","참가","20250225","M","167.8","82.9","35.4","103.5","85","140","40.1","42.4",,,"4.8",,,,,,"29.4","35",,,,,,,,,"51.1",,,,,,,,"100","43.0",,,"0.408","0.492",,,,,,
"1","남구(울산)","청소년","일반","18","관리자","3등급","20250225","M","167.8","82","18.2","89.5","58","120","56","60.5","53",,"19.8","19.4","0.593","57.24","10","57.700","29.1",,,,,,,,,,"73.8",,,"86","109","134",,"42.8",,,,,,,,,,,,
"1","경산","성인","일반","27","관리자","3등급","20250225","F","170.6","50.6","18.9","67","86","144","24.4","25.6",,,"19",,,,,,"17.4","21",,,"154",,,,,,"50.6",,,,,,,,"121","38.7",,,"0.403",,,,,,,
"1","서구(광주)","성인","일반","58","관리자","참가","20250225","F","158.8","53.5","28.4","73","98","144","23.3",,,,"15.8",,,,,,"21.2","3","8","17.11",,,,,,,"43.6",,"28.7",,,,,,,,,,,"0.379",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","3등급","20250225","M","167.1","68","27.7",,"77","155","38","42.6",,,"3.5",,,,,,"24.4",,,,,"22",,"135","4.39","19.4","62.6",,,,,,,,,,,,,,,,,,,"42.6"
"7","KSPO송파별관(어르신)","어르신","일반","70","관리자","3등급","20250225","M","162","74.5","37.5",,"82","157","32.4","31.4",,,"14.5",,,,,,"28.4",,,,,"24",,"129","4.803","19.78","43.5",,,,,,,,,,,,,,,,,,,"32.4"
"2","창원","성인","일반","25","관리자","3등급","20250225","F","165.2","56.1","25.6","64","67","123","21.7","22.9",,,"17.5",,,,,,"20.6","35",,,,,,,,,"40.8",,,,,,,,"121","37.2",,,"0.397","0.390",,,,,,
"2","KSPO아산","어르신","일반","74","관리자","2등급","20250225","M","167.1","51.5","11.4","76","57","104","37","37.9",,,"12.2",,,,,,"18.4",,,,,"24",,"110","6.3","19.3","73.6",,,,,,,,,,,,,,,,,,,"37.9"
"3","스포원(금정)","성인","일반","24","관리자","2등급","20250225","F","165.2","51.7","30.5",,"74","122","24.3","25.8",,,"17.7",,,,,,"18.9","31",,,"162",,,,,,"49.9",,,"81","91","123",,"41.3",,,,,"0.352",,,,,,,
"1","KSPO송파","성인","일반","63","관리자","3등급","20250225","M","168.4","72.4","23.9","86.9","79","154","33.7","42.2",,,"3.8",,,,,,"25.5","28",,"13.02","166",,,,,,"58.3",,,"105","124","141","155","34.6",,,,,,,,,,,,
"1","구미","청소년","일반","18","관리자","3등급","20250225","M","178.2","68.2","12.8","79.4","80","137","48.6","60.9","46",,"7","18.84","0.538","49.027","16","49.763","21.5",,"42",,,,,,,,"89.3",,"43.5",,,,,,,,,,,,,,,,,
"2","강북","성인","일반","61","관리자","참가","20250225","F","148.9","52.00","32.7","71.2","94","145","24.8","26.9",,,"17.1",,,,,,"23.5","7","8",,"133",,,,,,"51.7",,"28.7",,,,,,,,,,"0.483",,,,,,,
"2","시흥","성인","일반","55","관리자","참가","20250225","M","178.2","76.3","29.4","81.5","83","140","41.8","40.3",,,"17.5",,,,,,"24.0","31",,,"168",,,,,,"54.8",,,,,,,,"150","31.8",,,"0.328",,,,,,,
"5","부천","어르신","일반","67","관리자","3등급","20250225","M","167.6","72.5","26.7",,"82","156","45.1","43.3",,,"5.7",,,,,,"25.8",,,,,"30",,"131","4.25","17.35","62.2",,,,,,,,,,,,,,,,,,,"45.1"
"1","곡성","성인","일반","63","관리자","참가","20250225","M","170.8","72.3","21.1","84.9","74","131","47.7","43.7",,,"-5",,,,,,"24.8","22",,"13.1",,,,,,,"66.0",,,"61","77","90","109","44.3",,,,,,"0.464",,,,,,
"1","보은","성인","일반","63","관리자","참가","20250225","F","157.4","60.5","33.1",,"75","131","17.5","16.3",,,"11.1",,,,,,"24.4","0",,,"80",,,,,,"28.9",,,"70","100","124",,"32.5",,,,,"0.532",,,,,,,
"1","부천","어르신","일반","69","관리자","2등급","20250225","F","151.9","64.1","39.5",,"70","155","21.7","26.9",,,"18.1",,,,,,"27.8",,,,,"32",,"109","5.25","19.87","42.0",,,,,,,,,,,,,,,,,,,"26.9"
"1","남구(부산)","성인","일반","26","관리자","참가","20250225","F","162.6","58.6","32.2",,"91","141","28.6","30.6",,,"4.9",,,,,,"22.2","20",,,"195",,,,,,"52.2",,,"92","129","150",,"37.2",,,,,"0.249",,,,,,,
"1","보은","성인","일반","64","관리자","참가","20250225","F","155","61.6","36.7",,"81","136","20.5","18.6",,,"12.8",,,,,,"25.6","4",,,"117",,,,,,"33.3",,,"74","114","131",,"31.7",,,,,"0.447",,,,,,,
"1","군산","성인","일반","56","관리자","참가","20250225","M","165.4","75","27.1","87","96","147","35.8","43.8",,,"2.5",,,,,,"27.4","15",,,"169",,,,,,"58.4",,,"93","125","145","168","33.9",,,,,"0.356",,,,,,,
"1","남구(부산)","성인","일반","24","관리자","참가","20250225","F","168.6","44.5","15.6",,"63","124","25.4","30.9",,,"16.7",,,,,,"15.7","27",,"11.9","157",,,,,,"69.4",,,"93","111","133",,"43.1",,,,,,,,,,,,
"1","창원","성인","일반","42","관리자","3등급","20250225","M","183.6","80.3","20.5","77","91","152","44.6","45.6",,,"6.5",,,,,,"23.8","46",,"11.03","224",,,,,,"56.8",,,,,,,,"112","40.1",,,,,,,,,,
"1","성동","어르신","일반","65","관리자","참가","20250225","F","152.7","59","40.1",,"86","156","16.3","19.8",,,"8.7",,,,,,"25.3",,,,,"14",,"106","6.35","26.04","33.6",,,,,,,,,,,,,,,,,,,"19.8"
"7","남구(부산)","성인","일반","39","관리자","참가","20250225","M","179.9","111.6","33.8",,"76","137","59.1","62.8",,,"7.2",,,,,,"34.5","31",,,"240",,,,,,"56.3",,,"104","124","144","164","30.5",,,,,"0.351",,,,,,,
"1","달서","성인","일반","50","관리자","2등급","20250225","M","173.4","72.6","19.7","90.5","95","154","39.1","50.7",,,"10.5",,,,,,"24.1","42",,,"178",,,,,,"69.8",,,,,,,,"101","40.7",,,"0.306",,,,,,,
"1","서구(대전)","성인","일반","26","관리자","3등급","20250225","F","171.6","70.5","29.3",,"70","110","28.5","35.1",,,"9.5",,,,,,"23.9","30",,,,,,,,,"49.8",,,"85","111","129",,"37.4",,,,,"0.324","0.515",,,,,,
"8","중구(서울)","어르신","일반","74","관리자","2등급","20250225","M","168.4","60.6","24.6","86.5","67","141","36.9","42.8",,,"15.0",,,,,,"21.4",,,,,"26",,"108","5.1","19.6","70.6",,,,,,,,,,,,,,,,,,,"42.8"
"2","성동","어르신","일반","65","관리자","참가","20250225","F","152.5","68.7","42.5",,"71","124","18","20.9",,,"14.3",,,,,,"29.5",,,,,"24",,"104","4.72","22.84","30.4",,,,,,,,,,,,,,,,,,,"20.9"
"3","KSPO아산","성인","일반","38","관리자","참가","20250225","M","175.9","80.4","30.1","95","73","120","40.9","35.3",,,"3",,,,,,"26.0","44",,,"201",,,,,,"50.9",,,,,,,,"122","39.0",,,"0.420",,,,,,,
"2","부천","어르신","일반","71","관리자","참가","20250225","F","149.5","64.3","46.9",,"53","147","18.7","19",,,"21",,,,,,"28.8",,,,,"24",,"92","6.22","24.25","29.5",,,,,,,,,,,,,,,,,,,"19.0"
"3","세종","성인","일반","22","관리자","2등급","20250225","F","164.6","50.5","18.1","69.3","76","126","26.2","27.4",,,"19.1",,,,,,"18.6","37","30",,"150",,,,,,"54.3",,"37.4",,,,,,,,,,"0.290",,,,,,,
"2","부천","어르신","일반","75","관리자","2등급","20250225","M","173.2","65.8","32.2",,"61","127","29.8","31.7",,,"6.6",,,,,,"21.9",,,,,"21",,"109","5.28","24.06","48.2",,,,,,,,,,,,,,,,,,,"31.7"
"1","정읍","어르신","일반","66","관리자","2등급","20250225","F","149","47.8","25",,"74","131","21.7","23",,,"19",,,,,,"21.5",,,,,"25",,"120","4.84","22.47","48.1",,,,,,,,,,,,,,,,,,,"23.0"
"2","동작","성인","일반","22","관리자","3등급","20250225","F","160.8","57.8","33.3","72","87","134","24","23",,,"22.9",,,,,,"22.4","36",,,"163",,,,,,"41.5",,,,,,,,"125","36.4",,,"0.286",,,,,,,
"1","정읍","어르신","일반","66","관리자","1등급","20250225","F","156","53.2","29.7",,"81","140","22.7","25.3",,,"22.2",,,,,,"21.9",,,,,"31",,"121","5.52","21.65","47.6",,,,,,,,,,,,,,,,,,,"25.3"
"1","서대문","어르신","일반","80","관리자","1등급","20250225","M","156.8","65.6","28.6",,"99","146","32.2","30",,,"22.3",,,,,,"26.7",,,,,"34",,"135","4.97","21.47","49.1",,,,,,,,,,,,,,,,,,,"32.2"
"5","양평","어르신","일반","80","관리자","2등급","20250225","M","164","65.6","15.5",,"70","144","30.7","29.9",,,"1.4",,,,,,"24.4",,,,,"23",,"103","6.56","26.78","46.8",,,,,,,,,,,,,,,,,,,"30.7"
"1","정읍","어르신","일반","65","관리자","1등급","20250225","F","155.5","53.1","25.4",,"77","158","21.6","26.3",,,"22.2",,,,,,"22.0",,,,,"29",,"122","4.74","20.51","49.5",,,,,,,,,,,,,,,,,,,"26.3"
"1","정읍","성인","일반","60","관리자","2등급","20250225","F","155.8","57","36",,"79","131","19.6","22.3",,,"23",,,,,,"23.5","23",,,,,,,,,"39.1",,,"80","115","136",,"32.6",,,,,"0.389","0.389",,,,,,
"1","KSPO광주","성인","일반","28","관리자","참가","20250225","M","167.5","92.5","32.8","103.5","99","145","46.3","44.4",,,"2.6",,,,,,"33.0","45","17","11.69","180",,,,,,"50.1",,"33.3",,,,,,,,,,,,,,,,,
"1","전주","성인","일반","53","관리자","3등급","20250225","F","156","51","27.6","73","72","108","26.9","26.1",,,"14.5",,,,,,"21.0","26",,,,,,,,,"52.7",,,,,,,,"97","35.3",,,"0.395","0.410",,,,,,
"4","오산","성인","일반","25","관리자","2등급","20250225","F","163.7","56.4","30","80.9","59","96","26.3","26.1",,,"23.8",,,,,,"21.0","29",,,,,,,,,"46.6",,,"94","118","147",,"37.5",,,,,"0.267","0.477",,,,,,
"2","김천","성인","일반","54","관리자","참가","20250225","M","177.3","71.1","15.3","79.4","83","139","41.9","42.5",,,"4.5",,,,,,"22.6","19","26","10.75","194",,,,,,"59.8",,"36.2",,,,,,,,,,,,,,,,,
"1","마포","성인","일반","27","관리자","참가","20250225","F","160.1","49","29.7",,"87","121","28.9","29.5",,,"6.7",,,,,,"19.1","33",,,"147",,,,,,"60.2",,,,,,,,"123","37.8",,,"0.407",,,,,,,
"2","마포","성인","일반","56","관리자","참가","20250225","M","162.7","72.7","29.2","86","91","150","48.4","43.7",,,"13.3",,,,,,"27.5","18",,,"187",,,,,,"66.6",,,,,,,,"137","33.1",,,"0.344",,,,,,,
"1","창원","성인","일반","22","관리자","참가","20250225","F","155.7","49.1","37.6","61","62","103","20","18.1",,,"22.4",,,,,,"20.3","20","19",,,,,,,,"40.7",,"34.1",,,,,,,,,,"0.401","0.278",,,,,,
"3","오산","성인","일반","22","관리자","참가","20250225","M","171.9","95.9","40.7","112.5","98","141","33.4","39.6",,,"7.3",,,,,,"32.5","21",,,,,,,,,"41.3",,,,,,,,"162","33.3",,,"0.334","0.477",,,,,,
"5","오산","성인","일반","55","관리자","참가","20250225","F","158.1","54","34.8","79.3","71","107","25.1","25.6",,,"9.8",,,,,,"21.6","24",,"14.43","140",,,,,,"47.4",,,,,,,,"113","32.4",,,,,,,,,,
"1","서대문","성인","일반","21","관리자","2등급","20250225","M","174.4","72.7","17.7",,"58","124","42.5","53.5",,,"15.4",,,,,,"23.9","51",,"9.58","228",,,,,,"73.6",,,"106","107","120","137","49.3",,,,,,,,,,,,
"1","충주","성인","일반","25","관리자","참가","20250225","M","185.3","84","17.8","84","82","128","49.7","55",,,"18.1",,,,,,"24.5","46",,,"219",,,,,,"65.5",,,"92","111","144","179","38.5",,,,,"0.313",,,,,,,
"3","오산","성인","일반","24","관리자","2등급","20250225","F","161.7","45.2","25.3","69.6","86","119","22.4","26.7",,,"16.9",,,,,,"17.3","37",,,,,,,,,"59.1",,,,,,,,"113","40.7",,,"0.433","0.477",,,,,,
"2","충주","성인","일반","23","관리자","2등급","20250225","F","169.3","62.1","30.5","79","68","120","24.9","30.5",,,"16.7",,,,,,"21.7","33","26",,,,,,,,"49.1",,"34.4",,,,,,,,,,"0.346","0.435",,,,,,
"6","광주","어르신","일반","75","관리자","2등급","20250225","M","161.1","59.9","17",,"64","144","41.4","42.3",,,"5.1",,,,,,"23.1",,,,,"26",,"97","5.40","19.76","70.6",,,,,,,,,,,,,,,,,,,"42.3"
"6","광주","어르신","일반","83","관리자","3등급","20250225","M","153.5","71.5","38.5",,"72","154","25.8","28.3",,,"-1",,,,,,"30.3",,,,,"16",,"77","7.38","31.01","39.6",,,,,,,,,,,,,,,,,,,"28.3"
"2","보은","성인","일반","59","관리자","3등급","20250225","F","160.3","50.7","24.2",,"79","150","17.7","18.9",,,"20",,,,,,"19.7","13",,,,,,,,,"37.3",,,"74","111","136",,"34.7",,,,,"0.398","0.399",,,,,,
"1","달서","성인","일반","41","관리자","참가","20250225","M","170.8","78.8","25.4","93.4","91","134","45.6","52.9",,,"15.1",,,,,,"27","37",,,"235",,,,,,"67.1",,,,,,,,"134","36.5",,,"0.303",,,,,,,
"1","달서","성인","일반","25","관리자","1등급","20250225","M","178.8","80.88","12.9","82.7","90","153","42.3","59.7",,,"18.1",,,,,,"25.3","62",,,"252",,,,,,"73.8",,,,,,,,"88","47.3",,,"0.308",,,,,,,
"1","보은","성인","일반","64","관리자","참가","20250225","F","157.4","62","32.2",,"60","125","16.3","16.8",,,"-3.7",,,,,,"25.0","0",,,"74",,,,,,"27.1",,,"84","110","160",,"25.7",,,,,"0.483",,,,,,,
"3","창원마산회원","성인","일반","26","관리자","1등급","20250225","M","175.1","71.9","12.5","78","63","132","59.6","57.7",,,"14.9",,,,,,"23.5","53",,"9.93","231",,,,,,"82.9",,,,,,,,"114","45.0",,,,,,,,,,
"2","창원마산회원","성인","일반","25","관리자","참가","20250225","F","156","65.1","35.9","81","61","110","27.2","26.3",,,"17.9",,,,,,"26.8","18",,,"139",,,,,,"41.8",,,,,,,,"90","37.8",,,"0.352",,,,,,,
"6","오산","어르신","일반","83","관리자","참가","20250225","F","142.7","49.8","34.8","73.8","68","148","13.6","14.3",,,"4.9",,,,,,"24.5",,,,,"15",,"54","7.59",,"28.7",,,,,,,,,,,,,,,,,,,"14.3"
"2","보은","어르신","일반","79","관리자","3등급","20250225","M","164.6","55.8","15.6",,"75","145","34.2","35.6",,,"-1.3",,,,,,"20.6",,,,,"23",,"113","5.44","28.12","63.8",,,,,,,,,,,,,,,,,,,"35.6"
"1","오산","성인","일반","19","관리자","3등급","20250225","M","175.2","62.4","10.6","72.2","88","144","48.2","43.5",,,"13.2",,,,,,"20.3","50","43","9.99","259",,,,,,"77.2",,"44.3",,,,,,,,,,,,,,,,,
"2","진천","어르신","일반","82","관리자","참가","20250225","M","159.5","63.4","33.4","89.5","92","159","28.8","28",,,"-4.3",,,,,,"24.9",,,,,"25",,"72","7.392","30.292","45.4",,,,,,,,,,,,,,,,,,,"28.8"
"2","중구(서울)","성인","일반","27","관리자","참가","20250225","M","176.4","74.7","21.4","84.5","99","138","40.7","40.8",,,"9.8",,,,,,"24.0","46",,"11.1",,,,,,,"54.6",,,"115","121","147","178","39.1",,,,,,"0.568",,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","70","관리자","1등급","20250225","M","164.2","64.4","19.7",,"85","153","38.4","39.5",,,"29.7",,,,,,"23.9",,,,,"28",,"130","5.49","20.14","61.3",,,,,,,,,,,,,,,,,,,"39.5"
"9","오산","어르신","일반","78","관리자","3등급","20250225","M","165.7","68.5","29.9","86.2","87","154","38.5","41",,,"-0.4",,,,,,"24.9",,,,,"26",,"107","5.60","22.84","59.9",,,,,,,,,,,,,,,,,,,"41.0"
"1","오산","청소년","일반","17","관리자","참가","20250225","M","169.8","64.5","11.9","74","72","134","34.5","43.3","36",,"15.9","20.56","0.526","44.659","6","44.935","22.4",,"33",,,,,,,,"67.1",,"41.2",,,,,,,,,,,,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","68","관리자","2등급","20250225","M","173.1","78.2","24.3",,"81","133","42.6","48",,,"7.6",,,,,,"26.1",,,,,"24",,"131","4.05","19.35","61.4",,,,,,,,,,,,,,,,,,,"48.0"
"1","창원","성인","일반","20","관리자","3등급","20250225","F","170.7","57.5","30.6","63","79","128","24","24.9",,,"20.6",,,,,,"19.7","32","19",,,,,,,,"43.3",,"33.1",,,,,,,,,,"0.399","0.440",,,,,,
"3","강릉","성인","일반","24","관리자","2등급","20250225","F","162.9","42.9","26.4","72.7","68","125","21.1","25.2",,,"14.9",,,,,,"16.2","30",,,"137",,,,,,"58.7",,,,,,,,"127","39.7",,,"0.231",,,,,,,
"3","강북","성인","일반","28","관리자","2등급","20250225","M","176.2","59.80","11.4","75.6","65","116","47","49.9",,,"14",,,,,,"19.3","48",,"10.3","225",,,,,,"83.4",,,,,,,,"142","43.1",,,,,,,,,,
"1","KSPO송파","성인","일반","22","관리자","참가","20250225","F","158.2","46.9","27.9","63","71","118","22.8","22.7",,,"15.7",,,,,,"18.7","10",,,"157",,,,,,"48.6",,,,,,,,"145","36.4",,,"0.385",,,,,,,
"1","KSPO송파","성인","일반","22","관리자","3등급","20250225","F","160.3","51.2","28","64.7","61","109","24.4","23.6",,,"25.7",,,,,,"19.9","23","33",,"175",,,,,,"47.7",,"38.2",,,,,,,,,,"0.322",,,,,,,
