MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","창원","청소년","일반","17","관리자","참가","20250225","F","169.1","64.9","34.3","75","73","122","28.6","29","3",,"6.6","21.54","0.427","66.944","3","67.082","22.7",,,,,,,,,,"44.7",,,"84","130","145",,"38.6",,,,,,,,,,,,
"1","양평","어르신","일반","67","관리자","3등급","20250225","M","165.8","74.9","30.4",,"85","159","38.7","41",,,"2.4",,,,,,"27.2",,,,,"21",,"104","5.9","22.5","54.7",,,,,,,,,,,,,,,,,,,"41.0"
"1","성남","성인","일반","56","관리자","참가","20250225","F","165.9","56.7","33.3",,"74","105","22.5","23.5",,,"10.2",,,,,,"20.6","11","9","15.28","139",,,,,,"41.4",,"28.7",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","24","관리자","3등급","20250225","F","162.2","44.7","21.7",,"64","122","24.4","22.8",,,"25.5",,,,,,"17.0","25",,,,,,,,,"54.6",,,,,,,,"149","36.5",,,"0.266","0.502",,,,,,
"6","KSPO아산","성인","일반","54","관리자","2등급","20250225","F","165.5","67","31.4","84","57","127","31.6","32.4",,,"19.6",,,,,,"24.5","30",,,"156",,,,,,"48.4",,,"89","123","141",,"31.5",,,,,"0.421",,,,,,,
"1","청주","어르신","일반","67","관리자","1등급","20250225","M","166.3","72.2","26.7","88","89","156","45.1","48.2",,,"11.9",,,,,,"26.1",,,,,"25",,"125","4.72","20.56","66.8",,,,,,,,,,,,,,,,,,,"48.2"
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","1등급","20250225","M","173","69.3","23.4",,"89","157","37.3","40.4",,,"13",,,,,,"23.2",,,,,"29",,"138","5.03","18.67","58.3",,,,,,,,,,,,,,,,,,,"40.4"
"3","중구(서울)","성인","일반","22","관리자","참가","20250225","F","170.9","55.5","30","71.5","83","123","22.7","28.1",,,"24.2",,,,,,"19.0","18",,,"170",,,,,,"50.6",,,"121","143","163",,"37.3",,,,,"0.429",,,,,,,
"1","보은","성인","일반","42","관리자","2등급","20250225","M","181.5","71.4","10.5",,"80","143","46.3","48.7",,,"13.4",,,,,,"21.7","60","60",,"237",,,,,,"68.2",,"45.0",,,,,,,,,,"0.354",,,,,,,
"2","양평","성인","일반","61","관리자","참가","20250225","F","151.8","57.1","27.7",,"69","129","25.6","25.8",,,"26.5",,,,,,"24.8","6",,,"78",,,,,,"45.2",,,,,,,,"110","30.3",,,"0.326",,,,,,,
"2","성남","성인","일반","25","관리자","2등급","20250225","F","173.5","65.8","26.0",,"64","110","31.3","30.1",,,"18.7",,,,,,"21.9","30",,,"163",,,,,,"47.6",,,,,,,,"126","35.0",,,"0.365",,,,,,,
"2","춘천","성인","일반","58","관리자","2등급","20250225","F","158","58.1","33.2","80.3","75","127","25","27.1",,,"22.6",,,,,,"23.3","15",,"14.7",,,,,,,"46.6",,,"84","104","131",,"32.6",,,,,,"0.377",,,,,,
"3","안동","성인","일반","31","관리자","참가","20250225","F","167.2","58.1","29.9","77.5","88","130","29.6","29.8",,,"9.3",,,,,,"20.8","13",,"12.95","152",,,,,,"51.3",,,,,,,,"129","34.8",,,,,,,,,,
"4","안동","성인","일반","29","관리자","참가","20250225","M","170.1","75","29.9","87","73","110","42.4","44.7",,,"5.2",,,,,,"25.9","25",,,,,,,,,"59.6",,,,,,,,"98","45.5",,,"0.341","0.501",,,,,,
"5","의정부","어르신","일반","74","관리자","1등급","20250225","M","158.2","56.7","26.1","77.4","79","142","34","34.1",,,"12.3",,,,,,"22.7",,,,,"29",,"136","4.71","17.95","60.1",,,,,,,,,,,,,,,,,,,"34.1"
"3","군산","성인","일반","21","관리자","3등급","20250225","F","165.7","54.8","29.8","66","66","106","19.6","21.3",,,"19.9",,,,,,"20.0","28",,,"144",,,,,,"38.9",,,,,,,,"122","38.2",,,"0.300",,,,,,,
"1","KSPO대구","성인","일반","19","관리자","참가","20250225","M","169","80.4","34.3","90","79","139","44.5","50.6",,,"8.7",,,,,,"28.2","46",,,,,,,,,"62.9",,,,,,,,"155","38.3",,,"0.290","0.551",,,,,,
"1","KSPO대구","성인","일반","27","관리자","참가","20250225","M","176.8","76","26","85","87","129","40","39.5",,,"11.7",,,,,,"24.3","34",,,,,,,,,"52.6",,,,,,,,"126","42.2",,,"0.335","0.594",,,,,,
"3","의정부","어르신","일반","67","관리자","3등급","20250225","F","158.8","47.3","30.8","70.8","80","157","20.7","21.1",,,"18.4",,,,,,"18.8",,,,,"24",,"101","5.27","19.04","44.6",,,,,,,,,,,,,,,,,,,"21.1"
"4","KSPO송파","성인","일반","21","관리자","참가","20250225","F","168.1","58.4","26.1","76.3","82","102","22.9","25",,,"28.8",,,,,,"20.7","8",,,"167",,,,,,"42.8",,,,,,,,"157","33.2",,,"0.359",,,,,,,
"3","KSPO송파","성인","일반","26","관리자","3등급","20250225","F","161.6","51.8","32","76.9","61","120","19","23.5",,,"13.5",,,,,,"19.8","30",,,,,,,,,"45.4",,,,,,,,"120","37.8",,,"0.435","0.458",,,,,,
"3","수원","성인","일반","23","관리자","2등급","20250225","F","177.7","64.6","29","69","66","120","30","29.8",,,"15.2",,,,,,"20.5","31",,"12.1","170",,,,,,"46.4",,,,,,,,"118","37.0",,,,,,,,,,
"2","수원","성인","일반","20","관리자","3등급","20250225","M","170.8","64.5","18.4","70","83","129","45.8","51.8",,,"19.5",,,,,,"22.1","46",,,,,,,,,"80.3",,,,,,,,"143","43.5",,,"0.309","0.608",,,,,,
"3","강북","성인","일반","26","관리자","2등급","20250225","M","177.9","72.60","16.4","77.5","91","127","43.3","41.8",,,"16.2",,,,,,"22.9","46",,,"224",,,,,,"59.6",,,,,,,,"124","43.6",,,"0.376",,,,,,,
"2","성동","어르신","일반","74","관리자","참가","20250225","F","153.2","64.3","39.1",,"74","143","20.4","21.3",,,"8.1",,,,,,"27.4",,,,,"21",,"114","5.02","26.15","33.1",,,,,,,,,,,,,,,,,,,"21.3"
"3","성동","어르신","일반","72","관리자","참가","20250225","F","145.4","48","28.9",,"58","142","20.9","24.8",,,"8.8",,,,,,"22.7",,,,,"20",,"97","5.76","25.53","51.7",,,,,,,,,,,,,,,,,,,"24.8"
"1","성동","어르신","일반","65","관리자","참가","20250225","F","159.3","43","29.5",,"59","98","15.8","19.7",,,"6.8",,,,,,"16.9",,,,,"23",,"104","3.75","17.32","45.8",,,,,,,,,,,,,,,,,,,"19.7"
"1","청주","성인","일반","62","관리자","참가","20250225","F","162.6","66.8","36.9","89.6","86","151","27.5","26.8",,,"15.9",,,,,,"25.3","10",,"14.8",,,,,,,"41.2",,,,,,,,"117","27.9",,,,"0.390",,,,,,
"1","달서","성인","일반","25","관리자","참가","20250225","M","180.8","76.3","21.8","90.6","89","134","38.8","39.3",,,"-0.9",,,,,,"23.3","40",,,"190",,,,,,"51.5",,,,,,,,"106","45.8",,,"0.322",,,,,,,
"3","성동","어르신","일반","70","관리자","참가","20250225","F","157.1","68","34.1",,"54","111","16.5","20.2",,,"-5.8",,,,,,"27.6",,,,,"20",,"115","5.58","25.45","29.7",,,,,,,,,,,,,,,,,,,"20.2"
"6","성동","어르신","일반","74","관리자","2등급","20250225","F","155.7","54.4","33.4",,"79","137","26.5","27.9",,,"15.8",,,,,,"22.4",,,,,"25",,"108","4.42","17.4","51.3",,,,,,,,,,,,,,,,,,,"27.9"
"2","청주","성인","일반","62","관리자","3등급","20250225","F","162","53.2","32.8","73.4","77","122","19.4","22.7",,,"15.4",,,,,,"20.3","24",,,"143",,,,,,"42.7",,,,,,,,"85","35.1",,,"0.377",,,,,,,
"3","성동","어르신","일반","75","관리자","2등급","20250225","F","148.1","42.6","28.5",,"67","133","18.9","21.6",,,"12.6",,,,,,"19.4",,,,,"30",,"121","5.08","19.81","50.7",,,,,,,,,,,,,,,,,,,"21.6"
"1","스포원(금정)","성인","일반","35","관리자","참가","20250225","F","157.6","75.3","38.1",,"71","124","29","32.4",,,"9.2",,,,,,"30.3","9",,,"115",,,,,,"43.0",,,"83","115","148",,"30.2",,,,,"0.425",,,,,,,
"4","달서","성인","일반","23","관리자","2등급","20250225","M","177.2","81.2","20.4","90.1","79","150","50.4","57.1",,,"14.4",,,,,,"25.9","48","54",,"224",,,,,,"70.3",,"43.8",,,,,,,,,,"0.282",,,,,,,
"1","스포원(금정)","성인","일반","25","관리자","참가","20250225","M","165.7","57.3","18.4",,"64","108","39.7","42.9",,,"7.9",,,,,,"20.9","33",,,"201",,,,,,"74.9",,,,,,,,"125","46.1",,,"0.383",,,,,,,
"1","중구(서울)","성인","일반","26","관리자","3등급","20250225","F","166.9","51.4","24.5","65.6","90","144","24.1","24.9",,,"16.2",,,,,,"18.5","37",,,,,,,,,"48.4",,,,,,,,"156","34.0",,,"0.354","0.556",,,,,,
"1","순천","어르신","일반","65","관리자","참가","20250225","M","165.5","66.4","27.8","84.2","86","138","37.2","39.3",,,"0.5",,,,,,"24.2",,,,,"27",,"123","4.82","20.06","59.2",,,,,,,,,,,,,,,,,,,"39.3"
"1","스포원(금정)","성인","일반","30","관리자","참가","20250225","F","158.7","72.4","41.1",,"74","118","27.6","33.6",,,"7.1",,,,,,"28.7","8",,,"144",,,,,,"46.4",,,"64","136","141",,"35.9",,,,,"0.413",,,,,,,
"1","창원","성인","일반","24","관리자","참가","20250225","M","177.1","75.8","20","82","66","140","42.1","42.4",,,"19.2",,,,,,"24.2","38","30",,"212",,,,,,"55.9",,"38.9",,,,,,,,,,"0.384",,,,,,,
"1","KSPO광주","성인","일반","24","관리자","3등급","20250225","F","157.7","56.4","34.8","69.5","67","110","23.3","23.6",,,"19.7",,,,,,"22.7","26","25",,,,,,,,"41.8",,"34.8",,,,,,,,,,"0.365","0.432",,,,,,
"1","창원","성인","일반","19","관리자","3등급","20250225","M","171.6","62.5","15.2","70","73","123","40.5","42.8",,,"7.3",,,,,,"21.2","47","43",,"205",,,,,,"68.5",,"44.4",,,,,,,,,,"0.272",,,,,,,
"1","남구(울산)","어르신","일반","66","관리자","참가","20250225","M","163.5","62.1","24.8","81.5","75","120","38.4","35",,,"1.1",,,,,,"23.2",,,,,"27",,"124","4.56","18.78","61.8",,,,,,,,,,,,,,,,,,,"38.4"
"1","전주","청소년","일반","13","관리자","참가","20250225","M","166","72.4","25.5","85.3","80","124","20.4","26.9","14",,"7","18.72","0.555","54.023","15","54.713","26.3",,"25",,,,,,,,"37.2",,"37.3",,,,,,,,,,,,,,,,,
"1","전주","청소년","일반","15","관리자","참가","20250225","F","171.3","62.8","29.2","79.5","70","111","27.2","24.5","15",,"6.7","20.15","0.490","50.929","13","51.527","21.4",,"16",,,,,,,,"43.3",,"33.3",,,,,,,,,,,,,,,,,
"1","원주","성인","일반","29","관리자","3등급","20250225","M","168.1","66.9","30.8","86","81","132","36.2","40.2",,,"12",,,,,,"23.7","43","34","10.27","216",,,,,,"60.1",,"40.9",,,,,,,,,,,,,,,,,
"1","부천","성인","일반","29","관리자","참가","20250225","M","165.9","71.3","21.5",,"86","139","35.7","36",,,"14.1",,,,,,"25.9","43","31",,"190",,,,,,"50.5",,"39.6",,,,,,,,,,"0.395",,,,,,,
"3","강릉","성인","일반","23","관리자","2등급","20250225","F","163.2","51.8","38.0","77.01","89","129","23.1","26.3",,,"20.7",,,,,,"19.4","30",,,"123",,,,,,"50.8",,,,,,,,"116","39.0",,,"0.374",,,,,,,
"1","시흥","성인","일반","24","관리자","참가","20250225","F","170.9","56.5","24.8","70","71","118","28","22.8",,,"6.4",,,,,,"19.3","19",,"12.80","178",,,,,,"49.6",,,"86","104","124",,"41.5",,,,,,,,,,,,
"3","전주","청소년","일반","16","관리자","참가","20250225","M","157","45.7","13.1","65","80","117","26.3","25.7","32",,"-6.2","18.35","0.558","51.942","8","52.310","18.5",,"28",,,,,,,,"57.5",,"42.2",,,,,,,,,,,,,,,,,
"3","계룡","성인","일반","22","관리자","3등급","20250225","F","168","56.3","33.5",,"53","104","24.5","25",,,"17.9",,,,,,"19.9","23",,,,,,,,,"44.4",,,"90","135","165",,"36.8",,,,,"0.352","0.430",,,,,,
"4","성남","어르신","일반","78","관리자","3등급","20250225","M","169.2","73.4","36.2",,"77","131","33.8","37.9",,,"0.4",,,,,,"25.6",,,,,"16",,"94","5.93","26.45","51.6",,,,,,,,,,,,,,,,,,,"37.9"
"1","부천","성인","일반","24","관리자","3등급","20250225","M","183.2","68.4","18.3",,"62","134","33.3","37",,,"12.2",,,,,,"20.4","47","56",,"183",,,,,,"54.1",,"45.9",,,,,,,,,,"0.370",,,,,,,
"2","전주","청소년","일반","13","관리자","참가","20250225","F","157.4","42.7","23.3","65.8","80","132","18.2","18.3","6",,"-7","21.78","0.458","56.827","13","57.425","17.2",,"18",,,,,,,,"42.9",,"35.8",,,,,,,,,,,,,,,,,
"1","안산","성인","일반","63","관리자","3등급","20250225","M","162.6","64.4","26.3","82.5","88","150","34.2","32.1",,,"8.1",,,,,,"24.4","36",,"15.75","133",,,,,,"53.1",,,,,,,,"111","37.0",,,,,,,,,,
"1","양평","성인","일반","60","관리자","참가","20250225","F","152.2","55.9","37.1",,"77","126","19.4","21.4",,,"19.1",,,,,,"24.1","1",,"13.6","138",,,,,,"38.3",,,,,,,,"135","27.8",,,,,,,,,,
"1","전주","청소년","일반","14","관리자","참가","20250225","M","173","63.8","13.3","72.7","80","135","35","34.3","40",,"-5.1","17.47","0.656","56.632","9","57.046","21.3",,"41",,,,,,,,"54.9",,"43.1",,,,,,,,,,,,,,,,,
"2","중구(서울)","성인","일반","29","관리자","참가","20250225","M","171.2","58.4","21.7","80.3","68","122","23.5","26.2",,,"8.9",,,,,,"19.9","36",,"12.6","200",,,,,,"44.9",,,,,,,,"150","41.6",,,,,,,,,,
"1","전주","청소년","일반","15","관리자","참가","20250225","M","172.5","75.4","17.5","80.6","80","105","45.2","49.7","26",,"6.8","17.78","0.588","43.371","9","43.785","25.3",,"41",,,,,,,,"65.9",,"41.1",,,,,,,,,,,,,,,,,
"1","남구(울산)","어르신","일반","66","관리자","참가","20250225","M","166","70.4","31.8","96.5","90","150","33.5","37.1",,,"-0.4",,,,,,"25.5",,,,,"24",,"97","4.84","21.97","52.7",,,,,,,,,,,,,,,,,,,"37.1"
"1","남구(울산)","어르신","일반","69","관리자","참가","20250225","M","167.8","89.3","36.3","112.7","72","135","40.1","41",,,"-8.8",,,,,,"31.7",,,,,"25",,"88","4.87","19.66","45.9",,,,,,,,,,,,,,,,,,,"41.0"
"1","전주","유소년","일반","11","관리자","참가","20250225","M","140.2","40.8",,"66.1",,,"13.5","15.8","17",,"8.5",,,,,,"20.8",,"24",,"122",,,,,,"38.7",,,,,,,,,,,,,,"0.47","33","0",,,
"1","순천","성인","일반","62","관리자","참가","20250225","M","179","61.4","17.7","78.3","68","156","39.2","40.9",,,"-4.9",,,,,,"19.2","11",,,,,,,,,"66.6",,,,,,,,"169","30.7",,,"0.416","0.440",,,,,,
"1","서구(대전)","성인","일반","57","관리자","참가","20250225","F","156.5","53.2","23.2",,"63","105","24.3","24.5",,,"4.5",,,,,,"21.7","24",,,"120",,,,,,"46.1",,,"66","114","140",,"33.9",,,,,"0.438",,,,,,,
"1","남구(울산)","어르신","일반","66","관리자","참가","20250225","M","167.2","86.8","33.8","101.1","73","158","32.7","33",,,"15.3",,,,,,"31.0",,,,,"21",,"77","5.59","20.22","38.0",,,,,,,,,,,,,,,,,,,"33.0"
"1","전주","유소년","일반","11","관리자","참가","20250225","M","147.4","52.9",,"76.6",,,"17.0","19.6","12",,"-2.4",,,,,,"24.3",,"26",,"118",,,,,,"37.1",,,,,,,,,,,,,,"0.52","31","6",,,
"1","전주","유소년","일반","11","관리자","참가","20250225","M","132.2","28.1",,"57.1",,,"13.3","12.6","11",,"12",,,,,,"16.1",,"35",,"138",,,,,,"47.3",,,,,,,,,,,,,,"0.43","31","7",,,
"1","순천","성인","일반","51","관리자","참가","20250225","F","157.5","63.2","40.0","89.9","94","146","27.7","28.6",,,"16.5",,,,,,"25.5","1",,,,,,,,,"45.3",,,,,,,,"136","28.0",,,"0.419","0.366",,,,,,
"2","서초","성인","일반","60","관리자","2등급","20250225","M","163.2","69.1","21.9","78.4","82","137","43","42.3",,,"15.9",,,,,,"25.9","33",,,,,,,,,"62.2",,,,,,,,"122","35.1",,,"0.259","0.514",,,,,,
"1","서초","성인","일반","20","관리자","3등급","20250225","M","182.4","94.1","15","84.3","76","150","64.6","62.9",,,"20.7",,,,,,"28.3","55",,,,,,,,,"68.7",,,,,,,,"98","44.4",,,"0.375","0.601",,,,,,
"1","서초","성인","일반","54","관리자","참가","20250225","M","174.8","77.4","25.8","86.7","70","114","47","53.8",,,"7.8",,,,,,"25.3","25",,,,,,,,,"69.5",,,,,,,,"94","39.8",,,"0.35","0.452",,,,,,
"1","KSPO아산","성인","일반","41","관리자","2등급","20250225","F","163.3","50.5","21.4","75","75","135","23.1","25.1",,,"16.5",,,,,,"18.9","33",,,,,,,,,"49.7",,,"89","98","129",,"37.7",,,,,"0.559","0.439",,,,,,
"6","북구(광주)","성인","일반","23","관리자","1등급","20250225","F","169.3","49.2","20.0","58.4","69","105","18.9","24.2",,,"21.8",,,,,,"17.2","38",,,"176",,,,,,"49.2",,,,,,,,"71","45.7",,,"0.329",,,,,,,
"2","서초","성인","일반","62","관리자","참가","20250225","M","170.3","62.9","25.6","80.8","91","144","41.6","41.6",,,"4.8",,,,,,"21.7","0",,,,,,,,,"66.1",,,,,,,,"116","37.4",,,"0.376","0.452",,,,,,
"1","미추홀","어르신","일반","65","관리자","참가","20250225","M","166.1","62.9","11.4","73","67","122","39.6","41.5",,,"-3.5",,,,,,"22.8",,,,,"23",,"104","5.4","24.6","66.0",,,,,,,,,,,,,,,,,,,"41.5"
"1","KSPO송파별관(어르신)","어르신","일반","70","관리자","2등급","20250225","M","171.8","74.8","29.4",,"74","154","36.5","42.2",,,"7.9",,,,,,"25.3",,,,,"25",,"123","4.93","21.52","56.4",,,,,,,,,,,,,,,,,,,"42.2"
"12","서구(광주)","성인","일반","51","관리자","참가","20250225","M","173.8","77.3","23.9","90","79","122","37.9","36.1",,,"9.1",,,,,,"25.6","35","33","11.96",,,,,,,"49.0",,"37.3",,,,,,,,,,,"0.476",,,,,,
"2","서초","성인","일반","61","관리자","참가","20250225","M","176","83.6","26.7","89.4","92","150","52","52.2",,,"2.7",,,,,,"27.0","38",,,,,,,,,"62.4",,,,,,,,"107","34.9",,,"0.413","0.477",,,,,,
"10","미추홀","어르신","일반","76","관리자","참가","20250225","F","145.9","54.7","45.6","86","68","134","16.5","17.2",,,"-1.7",,,,,,"25.7",,,,,"22",,"76","6","26","31.4",,,,,,,,,,,,,,,,,,,"17.2"
"1","KSPO광주","성인","일반","60","관리자","참가","20250225","M","168.6","79.5","33.5","97.5","88","144","35.4","36.6",,,"-1.2",,,,,,"28.0","14",,,"175",,,,,,"46.0",,,,,,,,"151","29.0",,,"0.389",,,,,,,
"1","전주","유소년","일반","11","관리자","참가","20250225","F","133.7","27",,"55.9",,,"8.5","8.5","7",,"9.9",,,,,,"15.1",,"26",,"102",,,,,,"31.5",,,,,,,,,,,,,,"0.42","15","2",,,
"3","서초","성인","일반","60","관리자","참가","20250225","F","157.4","52.3","32","73.7","72","126","31.1","32.8",,,"9.1",,,,,,"21.1","30",,,,,,,,,"62.7",,,,,,,,"92","34.4",,,"0.369","0.403",,,,,,
"1","전주","유소년","일반","12","관리자","참가","20250225","F","158.7","101.5",,"127.9",,,"23.4","21.6","3",,"-15.4",,,,,,"40.3",,"13",,"132",,,,,,"23.1",,,,,,,,,,,,,,"0.81","21","5",,,
"1","KSPO광주","성인","일반","63","관리자","참가","20250225","M","156.7","65.6",,"92.2","81","153","29.5",,,,"1.8",,,,,,"26.7",,,,,,,,,,"45.0",,,,,,,,,,,,"0.518",,,,,,,
"1","전주","유소년","일반","12","관리자","참가","20250225","F","157","59.2",,"79.6",,,"14.9","16.2","23",,"-0.7",,,,,,"24.0",,"32",,"123",,,,,,"27.4",,,,,,,,,,,,,,"0.51","23","1",,,
"1","서초","성인","일반","20","관리자","3등급","20250225","M","180","86.7","22.2","81.6","90","159","47.7","51",,,"19.2",,,,,,"26.8","42",,,,,,,,,"58.8",,,,,,,,"109","44.3",,,"0.311","0.625",,,,,,
"3","김천","성인","일반","20","관리자","2등급","20250225","M","174.1","84.2","24.0","93.7","81","151","43.7","48.9",,,"20.1",,,,,,"27.8","60","52",,"206",,,,,,"58.1",,"43.2",,,,,,,,,,"0.316",,,,,,,
"1","정읍","성인","일반","34","관리자","참가","20250225","M","178.8","102.6","30.5",,"94","153","41.3","50.6",,,"12.2",,,,,,"32.1","38","28",,"186",,,,,,"49.3",,"33.6",,,,,,,,,,"0.336",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","71","관리자","참가","20250225","M","169.1","63.3","25.0",,"78","153","40.6","40.9",,,"-10.1",,,,,,"22.1",,,,,"30",,"113","4.27","17.82","64.6",,,,,,,,,,,,,,,,,,,"40.9"
"1","원주","성인","일반","35","관리자","3등급","20250225","F","165.1","67.8","35.6","80","73","127","31","33.5",,,"13.5",,,,,,"24.9","24","18","13.29","161",,,,,,"49.4",,"30.5",,,,,,,,,,,,,,,,,
"1","서초","성인","일반","25","관리자","참가","20250225","F","171.7","55.4","27.5","79.7","70","118","27.8","29",,,"20.7",,,,,,"18.8","17",,,,,,,,,"52.3",,,,,,,,"125","37.5",,,"0.43","0.452",,,,,,
"1","서초","성인","일반","64","관리자","2등급","20250225","M","164.6","58.7","22.7","70.4","71","123","48.5","48.9",,,"16.1",,,,,,"21.7","38",,,,,,,,,"83.3",,,,,,,,"130","35.4",,,"0.391","0.502",,,,,,
"2","중구(서울)","성인","일반","20","관리자","3등급","20250225","M","171.9","71.1","16.7","78.2","66","118","46.5","52.6",,,"7.7",,,,,,"24.1","48","57",,,,,,,,"74.0",,"46.3",,,,,,,,,,"0.298","0.587",,,,,,
"5","강북","어르신","일반","66","관리자","2등급","20250225","M","160.3","78.50","29.0","100.2","79","143","39.4","38.2",,,"9.1",,,,,,"30.5",,,,,"27",,"119","4.7","19.2","50.2",,,,,,,,,,,,,,,,,,,"39.4"
"1","KSPO아산","유소년","일반","11","관리자","3등급","20250225","F","157.2","44.1",,"63.5",,,"15.2","17.3","20",,"4.6",,,,,,"17.8",,"41",,"110",,,,,,"39.2",,,,,,,,,,,,,,"0.40","25","9",,,
"1","KSPO송파","성인","일반","57","관리자","3등급","20250225","M","167.6","70.5","22.5","92.9","99","159","33.7","35.7",,,"10.6",,,,,,"25.1","38",,,,,,,,,"50.6",,,,,,,,"83","41.6",,,"0.355","0.453",,,,,,
"1","전주","유소년","일반","12","관리자","참가","20250225","F","154.6","53.2",,"79.9",,,"22","23.9","18",,"1.8",,,,,,"22.3",,"30",,"125",,,,,,"44.9",,,,,,,,,,,,,,"0.52","30","9",,,
"10","안산","어르신","일반","76","관리자","참가","20250225","M","161.3","76.3","39.1","95","70","122","42.5","42.3",,,"-5.4",,,,,,"29.3",,,,,"31",,"118","5.0","20.6","55.7",,,,,,,,,,,,,,,,,,,"42.5"
"1","안산","어르신","일반","66","관리자","참가","20250225","M","162.6","65.1","28.8","84","88","132","37.5","30.9",,,"-15.6",,,,,,"24.6",,,,,"29",,"136","4.9","23.7","57.6",,,,,,,,,,,,,,,,,,,"37.5"
"1","전주","유소년","일반","11","관리자","참가","20250225","M","143.4","58.4",,"86.8",,,"13.2","12.7","0",,"-6.4",,,,,,"28.4",,"14",,"103",,,,,,"22.6",,,,,,,,,,,,,,"0.61","23","1",,,
"1","전주","유소년","일반","11","관리자","참가","20250225","M","154.3","61.9",,"83.2",,,"22.5","19","0",,"2.5",,,,,,"26.0",,"8",,"113",,,,,,"36.3",,,,,,,,,,,,,,"0.54","25","2",,,
"1","전주","유소년","일반","11","관리자","참가","20250225","M","146.7","62.7",,"85.7",,,"14.9","10.3","0",,"3.9",,,,,,"29.1",,"12",,"106",,,,,,"23.8",,,,,,,,,,,,,,"0.58","18","0",,,
"2","마포","성인","일반","24","관리자","참가","20250225","F","158.1","44.9","21","59","54","88","28.6","33.4",,,"24.7",,,,,,"18.0","11",,,,,,,,,"74.4",,,"83","107","136",,"41.5",,,,,"0.346","0.438",,,,,,
"1","미추홀","성인","일반","19","관리자","3등급","20250225","M","172.3","72.7","19.4","84.9","75","132","42.8","45.6",,,"19.3",,,,,,"24.5","44","42","10.06","234",,,,,,"62.7",,"42.6",,,,,,,,,,,,,,,,,
"1","서구(광주)","성인","일반","48","관리자","참가","20250225","F","165.9","61.8","31.8","75","85","129","26.3","24.7",,,"2.9",,,,,,"22.5","19","8","14.58",,,,,,,"42.6",,"27.9",,,,,,,,,,,"0.401",,,,,,
"1","미추홀","성인","일반","19","관리자","2등급","20250225","M","177.5","64.8","10.6","73.2","58","107","37.2","43.2",,,"34",,,,,,"20.6","48","54","8.72","267",,,,,,"66.7",,"46.5",,,,,,,,,,,,,,,,,
"1","나주","어르신","일반","65","관리자","2등급","20250225","F","155.4","58","30","85.5","88","172","22.8","32.1",,,"22",,,,,,"24.0",,,,,"21",,"115","4.95","19.24","55.3",,,,,,,,,,,,,,,,,,,"32.1"
"1","순천","성인","일반","56","관리자","3등급","20250225","M","170","58.1","15.4","73.2","73","125","37.3","40.9",,,"5.1",,,,,,"20.1","33",,,,,,,,,"70.4",,,,,,,,"98","42.6",,,"0.422","0.552",,,,,,
"2","청주","성인","일반","26","관리자","참가","20250225","M","178","66","18.9","77.9","72","128","41.8","45.5",,,"2.7",,,,,,"20.8","40","43","10.4","208",,,,,,"68.9",,"43.2",,,,,,,,,,,,,,,,,
"1","KSPO대구","성인","일반","20","관리자","참가","20250225","M","176.8","62.9","14.8","70","78","120","35.7","38.9",,,"14.6",,,,,,"20.1","40","35",,"218",,,,,,"61.8",,"42.2",,,,,,,,,,"0.314",,,,,,,
"1","창원","성인","일반","64","관리자","2등급","20250225","M","166.3","65.1","26.2","86","81","158","35.3","38.2",,,"11.6",,,,,,"23.5","27",,,"168",,,,,,"58.7",,,"75","98","115","135","40.4",,,,,"0.418",,,,,,,
"2","충주","성인","일반","28","관리자","참가","20250225","M","168.1","82.7","26.4","91","87","134","49.4","45.4",,,"3.8",,,,,,"29.3","21",,,,,,,,,"59.7",,,,,,,,"113","41.7",,,"0.393","0.512",,,,,,
"3","포천","어르신","일반","65","관리자","2등급","20250225","M","156.3","39.1","12.8","60","96","143","29.1","30.3",,,"6.7",,,,,,"16.0",,,,,"29",,"112","4.81","21.47","77.5",,,,,,,,,,,,,,,,,,,"30.3"
