MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","순천","성인","일반","26","관리자","참가","20250225","M","168.5","59.9","16.8","75.1","83","117","37.4","37.3",,,"18.1",,,,,,"21.1","37",,,,,,,,,"62.4",,,,,,,,"109","47.9",,,"0.401","0.601",,,,,,
"1","창원","성인","일반","47","관리자","참가","20250225","F","162.9","60.7","29.4","73","67","109","20.4","18.7",,,"-0.8",,,,,,"22.9","9",,,,,,,,,"33.6",,,"80","109","123",,"36.5",,,,,"0.651","0.303",,,,,,
"2","순천","성인","일반","59","관리자","참가","20250225","F","153","54.7","34.6","82","96","147","28.2","24.3",,,"18.5",,,,,,"23.4","0",,,,,,,,,"51.6",,,,,,,,"146","27.0",,,"0.392","0.316",,,,,,
"2","군산","성인","일반","30","관리자","3등급","20250225","F","168.5","63","35.4","72","81","123","30.4","31",,,"23.1",,,,,,"22.2","26",,,,,,,,,"49.2",,,"96","123","138",,"37.4",,,,,"0.429","0.412",,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250225","M","172.3","60.9","22.9",,"98","158","37.4","35.4",,,"10.5",,,,,,"20.5",,,,,"27",,"133","5.09","19.17","61.4",,,,,,,,,,,,,,,,,,,"37.4"
"5","양평","성인","일반","63","관리자","1등급","20250225","M","175.3","74","20.8",,"78","140","56.1","55.1",,,"15.5",,,,,,"24.1","42","27","11.44","193",,,,,,"75.8",,"35.3",,,,,,,,,,,,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","70","관리자","1등급","20250225","F","160","72","42",,"95","147","30","33.3",,,"17.7",,,,,,"28.1",,,,,"26",,"127","5.02","21.13","46.3",,,,,,,,,,,,,,,,,,,"33.3"
"1","부천","어르신","일반","65","관리자","3등급","20250225","F","143.1","61.9","45.6",,"78","150","16","21.3",,,"13.6",,,,,,"30.2",,,,,"20",,"112","6.32","26.71","34.4",,,,,,,,,,,,,,,,,,,"21.3"
"13","KSPO광주","어르신","일반","72","관리자","참가","20250225","F","156","46.6","24.1","71.2","65","135","21.3","17.1",,,"8.5",,,,,,"19.1",,,,,"29",,"118","5.5","19.56","45.7",,,,,,,,,,,,,,,,,,,"21.3"
"1","청주","성인","일반","19","관리자","3등급","20250225","M","176.7","74.8","20.4","90.1","74","143","55.8","59.9",,,"11.8",,,,,,"24.0","49","43","10.2","254",,,,,,"80.1",,"42.5",,,,,,,,,,,,,,,,,
"1","순천","성인","일반","29","관리자","참가","20250225","M","166.5","78.3","34.6","103.8","78","125","33.9","39.7",,,"7.4",,,,,,"28.2","31",,,,,,,,,"50.7",,,,,,,,"108","43.0",,,"0.369","0.477",,,,,,
"1","남구(부산)","어르신","일반","65","관리자","2등급","20250225","M","167.5","79.5","27.6",,"97","149","48.1","53",,,"12.8",,,,,,"28.3",,,,,"32",,"117","4.37","17.16","66.7",,,,,,,,,,,,,,,,,,,"53.0"
"5","서대문","성인","일반","24","관리자","1등급","20250225","F","165.4","54.0","28.1",,"89","116","23.8","26.6",,,"19.9",,,,,,"19.7","40",,,,,,,,,"49.3",,,,,,,,"130","36.8",,,"0.363","0.506",,,,,,
"3","의정부","성인","일반","32","관리자","참가","20250225","M","168.9","77.8","27.8","93","90","132","53","45.8",,,"11.9",,,,,,"27.3","49",,,,,,,,,"68.1",,,,,,,,"128","39.6",,,"0.291","0.570",,,,,,
"1","순천","성인","일반","58","관리자","참가","20250225","F","159","66.9","41.6","99.0","99","146","31.2","28.7",,,"12.1",,,,,,"26.5","20",,,,,,,,,"46.6",,,,,,,,"115","28.5",,,"0.505","0.291",,,,,,
"1","서대문","성인","일반","33","관리자","3등급","20250225","F","165.4","72.8","28.9",,"66","115","29.3","29.9",,,"19.8",,,,,,"26.6","28",,,,,,,,,"41.1",,,"79","109","118",,"37.1",,,,,"0.391","0.459",,,,,,
"1","KSPO아산","성인","일반","28","관리자","참가","20250225","F","169.6","85.7","38.7","97","79","138","26.9","26.3",,,"9.5",,,,,,"29.8","20",,,,,,,,,"31.4",,,"105","136","155",,"29.8",,,,,"0.475","0.378",,,,,,
"1","안산","어르신","일반","66","관리자","참가","20250225","M","173","76.2","22.7","90","94","153","29.3","41",,,,,,,,,"25.5",,,,,"21",,"106","4.9","21.6","53.8",,,,,,,,,,,,,,,,,,,"41.0"
"5","마포","어르신","일반","67","관리자","1등급","20250225","M","169.1","71.7","24.3","79","96","158","43.1","44.9",,,"20.7",,,,,,"25.1",,,,,"33",,"156","3.41","15.43","62.6",,,,,,,,,,,,,,,,,,,"44.9"
"4","수원","어르신","일반","72","관리자","참가","20250225","M","170.4","67.3","35.4","94","88","156","31.1","36.4",,,"-8.2",,,,,,"23.2",,,,,"18",,"101","6.4","24.7","54.1",,,,,,,,,,,,,,,,,,,"36.4"
"3","부천","어르신","일반","69","관리자","참가","20250225","M","161.5","63.9","30.9",,"82","144","22.9","24.5",,,"11.1",,,,,,"24.5",,,,,"28",,"123","4.57","18.28","38.3",,,,,,,,,,,,,,,,,,,"24.5"
"7","부천","어르신","일반","79","관리자","2등급","20250225","M","168.0","68.5","24.7",,"78","136","28.2","33.8",,,"10.3",,,,,,"24.3",,,,,"24",,"123","4.44","18.75","49.3",,,,,,,,,,,,,,,,,,,"33.8"
"1","KSPO송파","성인","일반","59","관리자","참가","20250225","F","146.9","41.1","25.7","64.8","64","109","18.3","18.9",,,"9.2",,,,,,"19.0","0",,,"125",,,,,,"46.0",,,"88","111","134",,"35.8",,,,,"0.325",,,,,,,
"4","수원","성인","일반","25","관리자","참가","20250225","M","172.9","79.9","27.1","83","76","125","37.1","39.9",,,"14.9",,,,,,"26.7","46",,,"210",,,,,,"49.9",,,,,,,,"111","43.7",,,"0.372",,,,,,,
"2","KSPO송파","성인","일반","23","관리자","3등급","20250225","F","166","56.9","30.7","74.6","70","120","20.6","23.1",,,"13.4",,,,,,"20.6","27",,,,,,,,,"40.6",,,,,,,,"119","37.7",,,"0.376","0.409",,,,,,
"2","강릉","성인","일반","24","관리자","3등급","20250225","M","171.5","64.9","16.4","77.3","96","156","50.7","48.9",,,"19.6",,,,,,"22.1","47",,,"238",,,,,,"78.1",,,,,,,,"106","47.9",,,"0.350",,,,,,,
"1","수원","성인","일반","25","관리자","2등급","20250225","F","172.2","69.1","32","81","65","114","34.4","31.5",,,"20.4",,,,,,"23.3","44",,"11.4",,,,,,,"49.8",,,,,,,,"120","34.8",,,,"0.506",,,,,,
"1","KSPO대구","성인","일반","23","관리자","참가","20250225","F","169.3","53.7","25.1","69.5","89","129","26","26.9",,,"7.7",,,,,,"18.7","15",,,,,,,,,"50.1",,,"89","140","168",,"37.4",,,,,"0.350","0.468",,,,,,
"3","안산","성인","일반","61","관리자","3등급","20250225","M","162.3","59.6","17.7","70","84","148","40.6","45.4",,,"14.9",,,,,,"22.6","24","26","12.1","190",,,,,,"76.2",,"37.6",,,,,,,,,,,,,,,,,
"10","남구(부산)","성인","일반","23","관리자","2등급","20250225","M","183.5","80.4","14",,"75","151","53","54.8",,,"19.9",,,,,,"23.9","60",,,,,,,,,"68.2",,,"94","120","136","159","45.3",,,,,"0.277","0.613",,,,,,
"2","포천","성인","일반","62","관리자","2등급","20250225","M","163","77","29.2","91","77","186","40.7","44.8",,,"11.6",,,,,,"29.0","31","22","12.03",,,,,,,"58.2",,"34.1",,,,,,,,,,,"0.530",,,,,,
"1","창원","성인","일반","25","관리자","3등급","20250225","F","155.7","50.2","32.9","66","61","121","22","25.4",,,"19.6",,,,,,"20.7","25",,,"137",,,,,,"50.6",,,,,,,,"135","36.0",,,"0.379",,,,,,,
"11","창원마산회원","성인","일반","48","관리자","1등급","20250225","M","175","68.1","12.4","71.5","83","146","55.8","47.6",,,"19",,,,,,"22.2","52",,"10.15","205",,,,,,"81.9",,,,,,,,"86","44.5",,,,,,,,,,
"3","창원","성인","일반","30","관리자","참가","20250225","F","161.3","59.8","37.7","76","85","147","23.7","22.7",,,"7.7",,,,,,"23.0","31",,,"146",,,,,,"39.6",,,,,,,,"132","33.6",,,"0.398",,,,,,,
"2","마포","어르신","일반","73","관리자","참가","20250225","M","167.7","79","35","94","94","159","37.9","38.1",,,"-2.0",,,,,,"28.1",,,,,"30",,"112","3.78","16.60","48.2",,,,,,,,,,,,,,,,,,,"38.1"
"6","춘천","성인","일반","36","관리자","1등급","20250225","M","173.3","70.3","15.2","75","92","140","46","48.6",,,"21.6",,,,,,"23.4","47","75","11.0","238",,,,,,"69.1",,"49.3",,,,,,,,,,,,,,,,,
"2","서구(대전)","성인","일반","39","관리자","참가","20250225","M","184.1","77.7","15.2",,"74","113","42.6","47.5",,,"3.2",,,,,,"22.9","38","36","10.83","215",,,,,,"61.1",,"38.6",,,,,,,,,,,,,,,,,
"1","춘천","성인","일반","32","관리자","2등급","20250225","M","167.4","61.7","22.2","80.1","96","134","41.6","37",,,"13.1",,,,,,"22.0","43",,"9.03","230",,,,,,"67.4",,,,,,,,"128","43.1",,,,,,,,,,
"1","서구(대전)","유소년","일반","11","관리자","참가","20250225","F","151.7","40.9",,"54.6",,,"15.4","18.7","11",,"2.6",,,,,,"17.8",,"16",,"152",,,,,,"45.7",,,,,,,,,,,,,,"0.36","33","7",,,
"1","서구(대전)","유소년","일반","11","관리자","참가","20250225","F","152.8","40.8",,"58.5",,,"17.3","19.2","14",,"3.1",,,,,,"17.5",,"22",,"158",,,,,,"47.1",,,,,,,,,,,,,,"0.38","36","9",,,
"3","오산","어르신","일반","66","관리자","2등급","20250225","F","159.1","56.5","27.9","79.7","75","114","25.8","27.5",,,"23.6",,,,,,"22.3",,,,,"23",,"111","5.06","19.87","48.7",,,,,,,,,,,,,,,,,,,"27.5"
"1","성동","어르신","일반","69","관리자","참가","20250225","F","146.3","45.7","32.5",,"67","127","15.7","16.1",,,"-30",,,,,,"21.4",,,,,"15",,"40","6.3","25.67","35.2",,,,,,,,,,,,,,,,,,,"16.1"
"1","KSPO아산","성인","일반","42","관리자","참가","20250225","M","172.3","70.4","23.7","79.3","82","140","45.7","54.2",,,"4.2",,,,,,"23.7","57","60","10.2","249",,,,,,"77.0",,"45.3",,,,,,,,,,,,,,,,,
"1","KSPO대구","성인","일반","25","관리자","참가","20250225","F","171.3","58.7","23.3","65","70","122","23.5","25.8",,,"12.2",,,,,,"20.0","12",,,"160",,,,,,"44.0",,,,,,,,"133","35.7",,,"0.317",,,,,,,
"1","KSPO아산","성인","일반","42","관리자","3등급","20250225","M","169.4","61.1","20.8","78.3","97","128","36.6","36.6",,,"10.2",,,,,,"21.3","34","36","11.1","218",,,,,,"59.9",,"41.1",,,,,,,,,,,,,,,,,
"1","KSPO아산","성인","일반","42","관리자","참가","20250225","M","176","61.1","15.1","79.4","66","131","36.8","44",,,"-1",,,,,,"19.7","34","17","10.5","224",,,,,,"72.0",,"36.6",,,,,,,,,,,,,,,,,
"4","성동","어르신","일반","74","관리자","3등급","20250225","F","154.5","61.4","40.5",,"71","142","17","19.8",,,"15.9",,,,,,"25.7",,,,,"16",,"116","5.89","25.86","32.2",,,,,,,,,,,,,,,,,,,"19.8"
"2","KSPO송파별관(어르신)","어르신","일반","66","관리자","2등급","20250225","M","171.1","63.7","21.4",,"88","148","34.4","33.6",,,"8.1",,,,,,"21.8",,,,,"28",,"133","5.32","20.50","54.0",,,,,,,,,,,,,,,,,,,"34.4"
"1","부천","성인","일반","21","관리자","3등급","20250225","M","175.6","66.9","16.1",,"67","116","46.8","45.9",,,"21.3",,,,,,"21.7","42","63","11.16",,,,,,,"70.0",,"48.2",,,,,,,,,,,"0.502",,,,,,
"3","남구(울산)","성인","일반","32","관리자","참가","20250225","M","174.8","84.7","30.9","99.3","86","141","50.1","52.1",,,"16",,,,,,"27.7","45",,,,,,,,,"61.5",,,,,,,,"140","36.8",,,"0.315","0.551",,,,,,
"1","서구(광주)","성인","일반","54","관리자","참가","20250225","F","155.4","54.4","37.1","75","77","114","19.4","16.9",,,"-1.9",,,,,,"22.5","0","6","16.04",,,,,,,"35.7",,"28.1",,,,,,,,,,,"0.364",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","74","관리자","2등급","20250225","M","157.1","56.6","26.7",,"69","156","33.4","35.2",,,"8.6",,,,,,"22.9",,,,,"27",,"125","5.59","24.25","62.2",,,,,,,,,,,,,,,,,,,"35.2"
"1","남구(울산)","성인","일반","31","관리자","참가","20250225","M","173","101.3","42.4","121.2","91","149","37.7","42.7",,,"-8",,,,,,"33.8","21",,,"136",,,,,,"42.2",,,,,,,,"148","32.0",,,"0.409",,,,,,,
"1","청주","청소년","일반","15","관리자","2등급","20250225","M","177","75.2","15.2","81.4","64","112","56.1","48.1",,"45","22.5","17.88","0.601","43.948","6","44.224","24.0",,"50",,,,,,,,"74.6",,"43.5",,,,,,,,,,,,,,,,,
"3","오산","성인","일반","19","관리자","3등급","20250225","M","177.8","77.4","16.3","83.8","56","115","49.7","53.6",,,"23.8",,,,,,"24.5","42",,"10.28",,,,,,,"69.3",,,,,,,,"95","48.5",,,,"0.576",,,,,,
"3","KSPO송파","성인","일반","22","관리자","3등급","20250225","F","165.9","58","30.4","78.2","92","120","29.5","28",,,"10.2",,,,,,"21.1","25",,,,,,,,,"50.9",,,"94","123","147",,"38.3",,,,,"0.378","0.468",,,,,,
"10","KSPO광주","청소년","일반","18","관리자","2등급","20250225","F","165.7","62.5","28.3","63.5","66","114","28.8","29.9",,"37","17.4","20.65","0.449","46.959","15","47.649","22.8",,,,,,,,,,"47.8",,,"84","113","135",,"39.4",,,,,,,,,,,,
"2","창원","성인","일반","24","관리자","3등급","20250225","F","162.6","51.6","28.8","63","83","143","26","24.5",,,"11.6",,,,,,"19.5","32",,"12.88","163",,,,,,"50.4",,,,,,,,"124","37.8",,,,,,,,,,
"4","동작","어르신","일반","69","관리자","2등급","20250225","M","174.8","79.9","28.2","92","92","159","43.9","46.7",,,"8.2",,,,,,"26.1",,,,,"26",,"109","5.1","19.78","58.4",,,,,,,,,,,,,,,,,,,"46.7"
"2","증평","성인","일반","24","관리자","3등급","20250225","F","167.9","54.0","18.8","69.9","85","131","34.2","35.9",,,"18.4",,,,,,"19.2","28",,"11.6","172",,,,,,"66.5",,,,,,,,"132","36.8",,,,,,,,,,
"3","스포원(금정)","성인","일반","22","관리자","3등급","20250225","F","160.4","49.5","22.1",,"66","111","25.7","30.3",,,"20.5",,,,,,"19.2","23",,,"152",,,,,,"61.2",,,,,,,,"135","37.2",,,"0.373",,,,,,,
"2","오산","성인","일반","25","관리자","1등급","20250225","F","161.2","47.1","28.3","68.5","81","127","23.7","24.6",,,"22.2",,,,,,"18.1","39",,,,,,,,,"52.2",,,,,,,,"136","37.2",,,"0.270","0.477",,,,,,
"1","천안","성인","일반","26","관리자","참가","20250225","M","168.3","75.1","32",,"75","123","35.7","37.4",,,"16",,,,,,"26.5","33",,,"171",,,,,,"49.8",,,,,,,,"140","39.9",,,"0.312",,,,,,,
"1","군산","성인","일반","20","관리자","2등급","20250225","M","170","61.5","12.6","62","77","120","35.6","38.1",,,"12",,,,,,"21.3","53",,"11.03","230",,,,,,"62.0",,,,,,,,"86","52.5",,,,,,,,,,
"2","스포원(금정)","성인","일반","19","관리자","참가","20250225","M","176.6","73.9","17",,"93","148","38.5","46.8",,,"13.2",,,,,,"23.7","41",,,"227",,,,,,"63.3",,,"99","124","150","150","46.9",,,,,"0.417",,,,,,,
"2","마포","성인","일반","29","관리자","3등급","20250225","F","168","65.9","36.4","73","93","146","34.6","37.6",,,"14.6",,,,,,"23.3","42",,,,,,,,,"57.1",,,,,,,,"113","35.3",,,"0.385","0.430",,,,,,
"2","마포","성인","일반","27","관리자","참가","20250225","M","175.5","73.6","22.3","80","68","106","45.2","49",,,"10.6",,,,,,"23.9","35",,,"216",,,,,,"66.6",,,,,,,,"127","42.5",,,"0.295",,,,,,,
"1","강릉","청소년","일반","17","관리자","참가","20250225","M","171.4","86.2","28.1","101.8","86","133","46.1","45.6","18",,"8.8","19.6","0.539","69.341","6","69.617","29.3",,,,,,,,,,"53.5",,,"90","130","158",,"39.1",,,,,,,,,,,,
"3","안산","성인","일반","26","관리자","2등급","20250225","F","162","49.3","20.2","64","72","122","28","29.9",,,"14.5",,,,,,"18.8","33",,"14.47",,,,,,,"60.6",,,"87","114","133",,"41.4",,,,,,"0.487",,,,,,
"4","스포원(금정)","어르신","일반","71","관리자","참가","20250225","M","171.4","68.1","19.8",,"78","158","44.8","48.2",,,"-3.8",,,,,,"23.2",,,,,"21",,"105","4.7","22.8","70.8",,,,,,,,,,,,,,,,,,,"48.2"
"4","KSPO송파","성인","일반","22","관리자","참가","20250225","F","170.7","55.7","28.6","78.3","79","128","22.4","20",,,"19",,,,,,"19.1","19",,,"157",,,,,,"40.2",,,"110","120","140",,"39.7",,,,,"0.375",,,,,,,
"9","강북","성인","일반","26","관리자","참가","20250225","F","168.0","52.80","26.4","63","83","111","18.8","23.8",,,"24.7",,,,,,"18.7","20",,"13.8",,,,,,,"45.1",,,"70","99","139",,"39.2",,,,,,"0.377",,,,,,
"1","강북","성인","일반","64","관리자","참가","20250225","M","173.4","82.30","26.7","99","89","151","32.7","40.3",,,"11.7",,,,,,"27.4","16",,"13.9","166",,,,,,"49.0",,,,,,,,"124","31.7",,,,,,,,,,
"6","광주","어르신","일반","78","관리자","2등급","20250225","M","147.2","53.9","28.9",,"76","146","25.5","19.2",,,"8.4",,,,,,"24.9",,,,,"20",,"97","6.79","25.81","47.3",,,,,,,,,,,,,,,,,,,"25.5"
"6","광주","어르신","일반","80","관리자","3등급","20250225","M","157.8","53.9","25.7",,"65","159","27.4","26.4",,,"-2.5",,,,,,"21.6",,,,,"23",,"96","6.76","27.43","50.8",,,,,,,,,,,,,,,,,,,"27.4"
"2","중구(서울)","어르신","일반","70","관리자","3등급","20250225","F","150.3","50.6","34","78","83","150","19.6","26",,,"21.4",,,,,,"22.4",,,,,"28",,"83","6.5","27.1","51.4",,,,,,,,,,,,,,,,,,,"26.0"
"1","고양","성인","출장","24","관리자","참가","20250226","M","162.5","68","22.3",,"76","113","38.4","35.5",,,"-13.5",,,,,,"25.8","41","52","10.14","230",,,,,,"56.5",,"45.5",,,,,,,,,,,,,,,,,
"2","광주","성인","일반","34","관리자","1등급","20250226","F","156.7","48.4","25.4",,"66","134","26.2","30",,,"23",,,,,,"19.7","45",,,"188",,,,,,"62.0",,,,,,,,"124","36.2",,,"0.315",,,,,,,
"1","고양","성인","출장","34","관리자","참가","20250226","F","167","64.2","26.6",,"80","118","24.8","25.6",,,"24.3",,,,,,"23.0","37","25","11.91","165",,,,,,"39.9",,"33.3",,,,,,,,,,,,,,,,,
"3","고양","성인","출장","40","관리자","2등급","20250226","M","174","72.5","17.7",,"89","129","42.3","48.1",,,"13.5",,,,,,"23.9","61","66","10.57","234",,,,,,"66.3",,"46.6",,,,,,,,,,,,,,,,,
"2","고양","성인","출장","21","관리자","참가","20250226","M","184.3","73.3","14.8",,"59","112","35.1","46",,,"6",,,,,,"21.6","46","54","10.9","243",,,,,,"62.8",,"44.9",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","23","관리자","참가","20250226","M","175.3","67.8","20.3",,"64","117","41.3","39.9",,,"4.2",,,,,,"22.1","52","65","10.37","193",,,,,,"60.9",,"48.3",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","24","관리자","2등급","20250226","M","165.8","67","18.4",,"61","123","42.8","42.6",,,"13.4",,,,,,"24.4","59","72","10.15","219",,,,,,"63.9",,"50.2",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250226","M","176.2","104.7","36.3",,"77","136","39.4","39.9",,,"7",,,,,,"33.7","39","16","12.97","163",,,,,,"38.1",,"31.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","3등급","20250226","M","179.1","78.5","16.9",,"61","109","43.2","53",,,"10.5",,,,,,"24.5","52","55","10.57","217",,,,,,"67.5",,"44.5",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","24","관리자","1등급","20250226","F","166.7","64.1","24.9",,"72","114","35.9","38.6",,,"28.6",,,,,,"23.1","49","43","11.23","164",,,,,,"60.2",,"39.2",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","31","관리자","참가","20250226","M","178","98.4","36.3",,"85","125","44.3","46.8",,,"15.8",,,,,,"31.1","48","28","11.28","174",,,,,,"47.6",,"34.5",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","24","관리자","참가","20250226","M","167.1","84.6","32.1",,"95","145","43.5","42.1",,,"0.8",,,,,,"30.3","47","36","10.99","149",,,,,,"51.4",,"39.2",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250226","M","169","59.5","21.6",,"74","114","29.9","32.9",,,"-10.1",,,,,,"20.8","38","29","12.10","171",,,,,,"55.3",,"41.4",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","19","관리자","참가","20250226","M","182.3","86.6","24.2",,"71","131","41.6","46.6",,,"-1",,,,,,"26.1","43","46","11.68","177",,,,,,"53.8",,"41.3",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250226","M","174.4","72.6","23.3",,"62","115","47.1","43.4",,,"-17.2",,,,,,"23.9","49","26","10.81","185",,,,,,"64.9",,"38.8",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250226","M","168.5","72.4","25.5",,"53","96","39.9","43.7",,,"10.2",,,,,,"25.5","49","52","11.16","178",,,,,,"60.4",,"44.9",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","3등급","20250226","M","181.9","77.6","18.1",,"82","132","42.4","37.5",,,"23.3",,,,,,"23.5","44","42","10.77","185",,,,,,"54.6",,"41.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","22","관리자","참가","20250226","M","172.9","68.1","18.8",,"64","111","34.9","38.1",,,"2.6",,,,,,"22.8","32","11","12.57","196",,,,,,"55.9",,"35.8",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250226","M","168.9","75.3","23.5",,"58","124","37.2","28.3",,,"12",,,,,,"26.4","41","37","11.55","191",,,,,,"49.4",,"41.0",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","27","관리자","2등급","20250226","M","170","67","20.4",,"79","122","35.8","39.5",,,"17.1",,,,,,"23.2","55","56","10.63","224",,,,,,"59.0",,"46.1",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","3등급","20250226","M","168","65.8","14",,"61","118","43.5","44.6",,,"28.6",,,,,,"23.3","52","41","11.07","193",,,,,,"67.8",,"43.4",,,,,,,,,,,,,,,,,
"2","고양","성인","출장","38","관리자","참가","20250226","M","184.4","90.2","19.3",,"87","134","58.3","55.8",,,"3.6",,,,,,"26.5","54","49","10.18","212",,,,,,"64.6",,"39.9",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","22","관리자","참가","20250226","M","168.7","71","20.4",,"89","137","35.8","32.6",,,"-6",,,,,,"24.9","39","55","10.67","211",,,,,,"50.4",,"45.8",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","24","관리자","참가","20250226","M","166.5","67.2","16.4",,"57","116","40.6","44.9",,,"3",,,,,,"24.2","68","83","9.66","197",,,,,,"66.8",,"52.7",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","23","관리자","참가","20250226","M","172.9","77.6","23.2",,"57","104","32.9","38.1",,,"-7",,,,,,"26.0","54","28","11.15","193",,,,,,"49.1",,"38.3",,,,,,,,,,,,,,,,,
"2","고양","성인","출장","20","관리자","참가","20250226","M","176.7","82.3","19.4",,"66","124","39.7","46.3",,,"21.2",,,,,,"26.4","50","34","11.31","187",,,,,,"56.3",,"39.2",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","2등급","20250226","M","169","75.5","18",,"68","133","43.2","43.2",,,"33",,,,,,"26.4","66","61","9.93","247",,,,,,"57.2",,"46.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","22","관리자","참가","20250226","M","173.1","70.8","22.4",,"75","133","36.5","45",,,"5",,,,,,"23.6","30","36","11.15","207",,,,,,"63.6",,"41.2",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","27","관리자","참가","20250226","M","179.8","88","24.9",,"71","126","46.6","43.2",,,"20",,,,,,"27.2","41","20","11.15","186",,,,,,"53.0",,"34.4",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250226","M","178.2","61.5","12",,"75","124","41.3","44.3",,,"-11.5",,,,,,"19.4","50","51","10.80","195",,,,,,"72.0",,"46.2",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","19","관리자","참가","20250226","M","178.4","84","24.4",,"75","120","39","44.9",,,"7.1",,,,,,"26.4","25","28","11.38","172",,,,,,"53.5",,"37.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","22","관리자","참가","20250226","M","167.3","82.8","27.6",,"72","128","45","50.6",,,"3.4",,,,,,"29.6","39","45","10.44","199",,,,,,"61.1",,"41.7",,,,,,,,,,,,,,,,,
"2","고양","성인","출장","21","관리자","참가","20250226","M","172.4","64.3","19.7",,"68","104","41.6","47.2",,,"16.9",,,,,,"21.6","55","36","10.47","221",,,,,,"73.4",,"42.3",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250226","M","176.4","84.5","30.6",,"71","135","29.9","43.8",,,"-19",,,,,,"27.2","14","23","11.23","152",,,,,,"51.8",,"36.3",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","23","관리자","참가","20250226","M","179.2","93.5","25.1",,"59","125","53.3","55.4",,,"16.6",,,,,,"29.1","47","61","10.89","234",,,,,,"59.3",,"43.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250226","M","173.6","73.1","22.4",,"75","123","34.6","44.3",,,"-15.5",,,,,,"24.3","36","44","10.73","170",,,,,,"60.6",,"42.8",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250226","M","186.7","79.8","19.6",,"63","128","39","38.6",,,"-16",,,,,,"22.9","40","46","10.96","223",,,,,,"48.9",,"42.1",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250226","M","168.9","74.5","20.6",,"69","124","41.2","47.4",,,"8",,,,,,"26.1","50","36","10.16","182",,,,,,"63.6",,"40.9",,,,,,,,,,,,,,,,,
