MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"2","창원","성인","일반","23","관리자","3등급","20250226","F","154.9","57.2","36.9","74","67","121","24","23.3",,,"17.6",,,,,,"23.8","44",,,"170",,,,,,"42.0",,,,,,,,"127","35.5",,,"0.346",,,,,,,
"1","창원","성인","일반","24","관리자","참가","20250226","F","175.3","71.1","37.2","76","71","120","20.8","26.6",,,"-0.8",,,,,,"23.1","26",,,"128",,,,,,"37.4",,,,,,,,"121","34.6",,,"0.382",,,,,,,
"1","나주","성인","일반","54","관리자","참가","20250226","F","156","62.8","42.2","84.4","97","134","30.2","24.5",,,"17.4",,,,,,"25.8","12",,,"135",,,,,,"48.1",,,"109","139","176",,"26.0",,,,,"0.452",,,,,,,
"4","전주","성인","일반","23","관리자","3등급","20250226","M","184.1","83.2","19.6","89.4","87","137","50.3","45.9",,,"13.4",,,,,,"24.5","46","42",,,,,,,,"60.5",,"40.5",,,,,,,,,,"0.418","0.605",,,,,,
"6","KSPO송파별관(어르신)","어르신","일반","81","관리자","2등급","20250226","M","166.1","60.9","22.8",,"90","178","25","26.2",,,"17.3",,,,,,"22.1",,,,,"20",,"115","5.94","25","43.0",,,,,,,,,,,,,,,,,,,"26.2"
"1","세종","청소년","일반","18","관리자","참가","20250226","F","158.2","67","33.4","83.6","60","118","23.2","25.6",,"54","-2.4","20.18","0.501","44.090","11","44.596","26.8",,"34",,,,,,,,"38.2",,"34.2",,,,,,,,,,,,,,,,,
"1","수원","성인","일반","21","관리자","참가","20250226","M","167.6","85.4","19.9","83","50","107","48","49",,,"0",,,,,,"30.4","42",,,"229",,,,,,"57.4",,,"88","96","113",,"44.3",,,,,"0.322",,,,,,,
"1","성동","성인","일반","54","관리자","참가","20250226","F","165.5","58.6","25.2",,"84","140","21.3","22.8",,,"-0.5",,,,,,"21.4","28",,,,,,,,,"38.9",,,,,,,,"80","36.2",,,"0.342","0.415",,,,,,
"5","달서","성인","일반","21","관리자","3등급","20250226","M","180.3","79.5","20.2","90.5","97","156","44.3","42.2",,,"12",,,,,,"24.5","42","42",,,,,,,,"55.7",,"41.3",,,,,,,,,,"0.254","0.576",,,,,,
"4","창원마산회원","성인","일반","64","관리자","참가","20250226","M","174.2","73.7","21.7","94.5","61","110","37.2","48.1",,,"2.4",,,,,,"24.3","18",,,,,,,,,"65.3",,,,,,,,"125","33.5",,,"0.344","0.427",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","74","관리자","3등급","20250226","M","167.8","60.8","28.1",,"75","130","33.9","31.6",,,"1.5",,,,,,"21.6",,,,,"18",,"119","5.69","23.15","55.8",,,,,,,,,,,,,,,,,,,"33.9"
"3","마포","성인","일반","23","관리자","1등급","20250226","M","179.1","78.3","16.8","78","82","142","51.3","53.9",,,"20",,,,,,"24.4","57",,,"236",,,,,,"68.8",,,,,,,,"86","48.7",,,"0.335",,,,,,,
"4","마포","성인","일반","24","관리자","3등급","20250226","F","161.1","48.5","28.4","75","73","117","24.7","26",,,"11.6",,,,,,"18.7","26",,,"163",,,,,,"53.6",,,,,,,,"116","39.4",,,"0.362",,,,,,,
"1","춘천","성인","일반","29","관리자","참가","20250226","M","178","72.4","9.9","73.2","85","125","47.5","50.1",,,"-5.6",,,,,,"22.9","37","49",,"217",,,,,,"69.2",,"43.4",,,,,,,,,,"0.340",,,,,,,
"2","서대문","성인","일반","24","관리자","1등급","20250226","F","165.3","50.9","21.1",,"84","117","25.9","29.9",,,"19.7",,,,,,"18.6","38","30","11.60",,,,,,,"58.7",,"37.3",,,,,,,,,,,"0.544",,,,,,
"2","제주","성인","일반","41","관리자","3등급","20250226","M","176.7","80.7","18.9","88.6","93","148","40.1","44.4",,,"14.5",,,,,,"25.8","41",,,"220",,,,,,"55.0",,,,,,,,"124","38.0",,,"0.347",,,,,,,
"2","서대문","성인","일반","25","관리자","3등급","20250226","F","163.8","57.6","35.4",,"78","126","21.6","24.6",,,"20.0",,,,,,"21.5","23","20","13.08",,,,,,,"42.7",,"33.1",,,,,,,,,,,"0.404",,,,,,
"2","포천","성인","일반","57","관리자","참가","20250226","M","168.6","79.3","31.7","94","94","144","21.9","38.1",,,"4.2",,,,,,"27.9","26",,,,,,,,,"48.0",,,,,,,,"135","32.1",,,"0.421","0.376",,,,,,
"1","양평","성인","일반","21","관리자","참가","20250226","M","168.9","62.8","14.9",,"74","109","43.3","43.2",,,"-8.1",,,,,,"22.0","48",,,"217",,,,,,"68.9",,,,,,,,"130","45.4",,,"0.282",,,,,,,
"2","KSPO대구","성인","일반","25","관리자","2등급","20250226","F","165.2","56.5","31.7","64","75","117","25.7","25.8",,,"30.1",,,,,,"20.7","30",,,"145",,,,,,"45.7",,,,,,,,"116","37.7",,,"0.328",,,,,,,
"2","서대문","성인","일반","25","관리자","3등급","20250226","M","174.0","69.7","18.9",,"75","132","43.6","41.9",,,"9.0",,,,,,"23.0","46","62","9.99",,,,,,,"62.6",,"47.2",,,,,,,,,,,"0.576",,,,,,
"1","서대문","성인","일반","25","관리자","2등급","20250226","M","178.9","75.4","18.0",,"71","123","32","46.6",,,"14.9",,,,,,"23.6","61","62","10.18",,,,,,,"61.8",,"46.3",,,,,,,,,,,"0.592",,,,,,
"1","동작","성인","일반","27","관리자","참가","20250226","F","161.4","51.9","31.0","77","84","118","22","25.1",,,"31.5",,,,,,"19.9","20",,,"160",,,,,,"48.4",,,,,,,,"107","39.2",,,"0.25",,,,,,,
"1","동작","성인","일반","26","관리자","3등급","20250226","F","166.8","56.8","28.7","77.5","80","127","27.2","28.8",,,"12.1",,,,,,"20.4","34",,,,,,,,,"50.7",,,,,,,,"109","38.4",,,"0.307","0.477",,,,,,
"4","화성","성인","일반","19","관리자","참가","20250226","M","177.6","80.3","18.5",,"55","113","52","54",,,"6.8",,,,,,"25.5","40",,,,,,,,,"67.2",,,"100","114","134",,"43.8",,,,,"0.285","0.626",,,,,,
"4","KSPO송파","성인","일반","64","관리자","2등급","20250226","M","173.9","65.1","15.6",,"82","123","34.2","36",,,"11.6",,,,,,"21.5","36","22","13.03","187",,,,,,"55.3",,"35.4",,,,,,,,,,,,,,,,,
"3","KSPO광주","청소년","일반","18","관리자","참가","20250226","M","165","73.5","28.4","87.7","89","155","38.2","39.3",,"37","18.5","19.38","0.458","42.438","13","43.036","27.0",,"10",,,,,,,,"53.5",,"34.3",,,,,,,,,,,,,,,,,
"10","KSPO아산","성인","일반","52","관리자","2등급","20250226","F","163.9","56.8","26.5","79","59","98","27.3","30.2",,,"15.6",,,,,,"21.1","22",,"13","160",,,,,,"53.2",,,,,,,,"105","33.8",,,,,,,,,,
"3","KSPO아산","성인","일반","27","관리자","2등급","20250226","F","160.2","53.7","29.6","67","68","115","27.2","27.1",,,"21.6",,,,,,"20.9","40",,,"166",,,,,,"50.7",,,,,,,,"133","35.4",,,"0.311",,,,,,,
"1","오산","성인","일반","19","관리자","참가","20250226","M","166.9","55.6","11.2","71.3","66","110","42.2","46.3",,,"20.1",,,,,,"20.0","42","35",,"233",,,,,,"83.3",,"43.6",,,,,,,,,,"0.303",,,,,,,
"3","창원","성인","일반","44","관리자","2등급","20250226","M","183.2","87.1","15.1","85","99","159","52.1","55.5",,,"22.5",,,,,,"26.0","48",,"9.97","234",,,,,,"63.7",,,,,,,,"101","39.7",,,,,,,,,,
"9","화성","어르신","일반","75","관리자","2등급","20250226","F","148.6","75.2","52.2",,"70","158","20.9","26.5",,,"12.9",,,,,,"34.1",,,,,"22",,"96","5.06","19.91","35.2",,,,,,,,,,,,,,,,,,,"26.5"
"3","화성","성인","일반","64","관리자","2등급","20250226","F","157.5","52.6","25.2",,"67","139","22.1","24.6",,,"21",,,,,,"21.2","13",,,,,,,,,"46.8",,,"79","104","125",,"34.2",,,,,"0.411","0.353",,,,,,
"1","나주","성인","일반","64","관리자","참가","20250226","F","159.7","42.4","21.3","65.1","81","126","18.8","20.4",,,"1.9",,,,,,"16.6","0",,,"100",,,,,,"48.1",,,"110","153","179",,"30.6",,,,,"0.495",,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","66","관리자","3등급","20250226","M","167.7","87.5","35.7",,"73","148","39.8","43.1",,,"21.5",,,,,,"31.1",,,,,"28",,"113","5.39","20.13","49.3",,,,,,,,,,,,,,,,,,,"43.1"
"2","창원","성인","일반","26","관리자","참가","20250226","M","164.1","74.7","30.3","86","92","150","38.1","43.8",,,"14.5",,,,,,"27.7","43","27",,,,,,,,"58.6",,"38.4",,,,,,,,,,"0.313","0.452",,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","67","관리자","3등급","20250226","M","172.2","69","24.8",,"78","152","37.8","38.9",,,"2.7",,,,,,"23.3",,,,,"35",,"124","4.55","16.8","56.4",,,,,,,,,,,,,,,,,,,"38.9"
"3","의정부","성인","일반","22","관리자","참가","20250226","F","155.3","59","35.2","83.9","94","162","20.3","26",,,"16",,,,,,"24.5","53","17",,"165",,,,,,"44.1",,"31.9",,,,,,,,,,"0.425",,,,,,,
"1","안산","성인","일반","22","관리자","3등급","20250226","F","157.3","50.1","26.2","61","66","104","24.7","23.1",,,"17.8",,,,,,"20.2","24",,,,,,,,,"49.3",,,"102","135","154",,"39.0",,,,,"0.366","0.450",,,,,,
"1","안산","성인","일반","31","관리자","참가","20250226","M","175","89","30.5","90","58","110","47.7","50.9",,,"15.4",,,,,,"29.1","35",,,,,,,,,"57.2",,,"93","125","145","165","38.6",,,,,"0.364","0.524",,,,,,
"1","시흥","성인","일반","26","관리자","참가","20250226","M","176.6","101.8","35","109","99","159","34.3","37.8",,,"1.2",,,,,,"32.6","12",,,,,,,,,"37.1",,,,,,,,"145","33.9",,,"0.361","0.452",,,,,,
"5","포항","성인","출장","52","관리자","참가","20250226","M","177.2","87.8","20.5",,"78","139","47.4","41.8",,,"7.6",,,,,,"28.0","32",,,,,,,,,"54.0",,,,,,,,"119","34.5",,,"0.325","0.452",,,,,,
"2","사상","성인","일반","24","관리자","2등급","20250226","F","167.1","50.2","22.9","61","68","116","23.6","25.4",,,"20.5",,,,,,"18.0","30",,,"162",,,,,,"50.6",,,"79","110","135",,"41.6",,,,,"0.368",,,,,,,
"5","KSPO송파","성인","일반","32","관리자","2등급","20250226","F","162.2","50.9","28","80","59","112","21.3","25",,,"19.8",,,,,,"19.3","40",,,"157",,,,,,"49.1",,,,,,,,"118","37.2",,,"0.334",,,,,,,
"3","포항","성인","출장","54","관리자","3등급","20250226","M","176.5","75.5","26.6",,"75","135","43.1","40.6",,,"5.6",,,,,,"24.2","29",,,,,,,,,"57.1",,,,,,,,"122","36.2",,,"0.376","0.440",,,,,,
"1","KSPO송파","성인","일반","26","관리자","2등급","20250226","F","170.7","59.5","22.1","72","78","124","33.2","33.4",,,"19.3",,,,,,"20.4","27",,,"177",,,,,,"56.1",,,,,,,,"141","34.2",,,"0.345",,,,,,,
"5","성남","성인","일반","23","관리자","1등급","20250226","F","157.4","57.7","18.3",,"55","98","38.3","35.4",,,"26.3",,,,,,"23.3","46",,,,,,,,,"66.4",,,,,,,,"91","40.1",,,"0.329","0.588",,,,,,
"2","증평","청소년","일반","17","관리자","2등급","20250226","M","172.7","72.0","20.2","87.4","63","114","39","45.6",,"51","11.8","18.1","0.587","58.987","6","59.263","24.1",,,,,,,,,,"63.3",,,"76","100","128",,"46.4",,,,,,,,,,,,
"12","성남","성인","일반","46","관리자","1등급","20250226","F","168","58","21.2",,"80","120","32","33.5",,,"21.6",,,,,,"20.5","51",,,,,,,,,"57.8",,,,,,,,"110","34.4",,,"0.334","0.534",,,,,,
"2","성남","성인","일반","26","관리자","2등급","20250226","M","167.4","76.2","20.3",,"71","122","42.9","51.8",,,"19.9",,,,,,"27.2","51",,,,,,,,,"68.0",,,,,,,,"107","44.4",,,"0.348","0.600",,,,,,
"1","포항","성인","출장","28","관리자","참가","20250226","M","170.2","80","34.7",,"79","139","41.6","37.5",,,"-1.8",,,,,,"27.6","32",,,,,,,,,"52.0",,,,,,,,"136","39.1",,,"0.339","0.501",,,,,,
"1","사상","성인","일반","26","관리자","2등급","20250226","M","173.2","84.2","27.2","79","82","136","50.6","52.6",,,"22.6",,,,,,"28.1","53","44",,"227",,,,,,"62.5",,"40.8",,,,,,,,,,"0.316",,,,,,,
"2","포항","성인","출장","42","관리자","참가","20250226","M","179.4","75.5","19.5",,"89","150","34.6","40.6",,,"-13.5",,,,,,"23.5","38",,,,,,,,,"53.8",,,,,,,,"117","40.1",,,"0.306","0.502",,,,,,
"2","KSPO대구","성인","일반","22","관리자","3등급","20250226","F","167.8","58.6","31.3","72","87","136","24","27.8",,,"10.9",,,,,,"20.8","27",,,"157",,,,,,"47.4",,,,,,,,"100","39.9",,,"0.419",,,,,,,
"1","KSPO대구","성인","일반","22","관리자","3등급","20250226","F","167.4","49.5","31.7","61","67","114","22.9","28.3",,,"17.6",,,,,,"17.7","28",,,"163",,,,,,"57.2",,,,,,,,"145","36.6",,,"0.364",,,,,,,
"2","중구(서울)","어르신","일반","72","관리자","1등급","20250226","M","165.3","70.2","24.3","88.8","86","148","35.9","38.1",,,"14.4",,,,,,"25.7",,,,,"31",,"123","4.9","19.5","54.3",,,,,,,,,,,,,,,,,,,"38.1"
"2","중구(서울)","어르신","일반","68","관리자","참가","20250226","M","175.4","73.4","22.1","92.3","94","158","39.1","42.5",,,"3.7",,,,,,"23.9",,,,,"14",,"107","5.3","21","57.9",,,,,,,,,,,,,,,,,,,"42.5"
"1","포항","성인","출장","40","관리자","참가","20250226","M","173.7","80.2","33.4",,"85","148","37.9","40.4",,,"7.8",,,,,,"26.6","34",,,,,,,,,"50.4",,,,,,,,"123","38.2",,,"0.305","0.489",,,,,,
"1","포항","성인","출장","39","관리자","참가","20250226","M","170.4","103.1","41.4",,"90","157","40","42.6",,,"-1.7",,,,,,"35.5","13",,,,,,,,,"41.3",,,,,,,,"123","33.2",,,"0.321","0.489",,,,,,
"3","동구(광주)","어르신","일반","79","관리자","3등급","20250226","F","152.3","52.3","38.2","76","71","120","18.5","21",,,"16.8",,,,,,"22.5",,,,,"14",,"115","5.3","23.22","40.2",,,,,,,,,,,,,,,,,,,"21.0"
"1","동구(광주)","어르신","일반","66","관리자","3등급","20250226","M","159.4","51.3","23.7","73.5","69","98","29.9","33.2",,,"12.1",,,,,,"20.2",,,,,"21",,"97","5.21","22.03","64.7",,,,,,,,,,,,,,,,,,,"33.2"
"1","포항","성인","출장","43","관리자","참가","20250226","F","157.7","47.9","31.5",,"85","143","21","17.4",,,"9.8",,,,,,"19.3","22",,,,,,,,,"43.8",,,,,,,,"88","39.2",,,"0.299","0.427",,,,,,
"6","동구(광주)","어르신","일반","66","관리자","참가","20250226","F","154","52.5","41.8","80","56","109","17.2","17.9",,,"3.1",,,,,,"22.1",,,,,"32",,"120","5.54","23.55","34.1",,,,,,,,,,,,,,,,,,,"17.9"
"1","동구(광주)","어르신","일반","66","관리자","참가","20250226","F","157.3","64","37.5","83","67","123","24.3","25.3",,,"15",,,,,,"25.9",,,,,"15",,"107","6.18","25.97","39.5",,,,,,,,,,,,,,,,,,,"25.3"
"1","포항","성인","출장","41","관리자","참가","20250226","F","158.8","55.1","32.5",,"70","118","24.5","31.1",,,"-2.5",,,,,,"21.8","20",,,,,,,,,"56.4",,,,,,,,"107","35.5",,,"0.402","0.415",,,,,,
"2","동구(광주)","어르신","일반","76","관리자","3등급","20250226","F","160.7","62.5","32.5","86","78","142","18.1","21",,,"8.8",,,,,,"24.2",,,,,"13",,"102","5.5","31.08","33.6",,,,,,,,,,,,,,,,,,,"21.0"
"2","사천","성인","일반","46","관리자","참가","20250226","F","149.6","72.7","40","98.8","78","143","30.5","33.5",,,"10",,,,,,"32.5","25",,,,,,,,,"46.1",,,,,,,,"108","29.3",,,"0.291","0.464",,,,,,
"1","포항","성인","출장","27","관리자","참가","20250226","F","167.4","56.4","28",,"64","103","25.4","26.8",,,"23.5",,,,,,"20.1","20",,,,,,,,,"47.5",,,,,,,,"114","37.8",,,"0.434","0.477",,,,,,
"1","포항","성인","출장","50","관리자","참가","20250226","M","174.5","74","26",,"93","158","37.6","51.3",,,"-9.4",,,,,,"24.3","21",,,,,,,,,"69.3",,,,,,,,"111","39.0",,,"0.235","0.464",,,,,,
"1","동구(광주)","어르신","일반","76","관리자","3등급","20250226","F","156","65.8","45.9","83","56","119","17.5","19.9",,,"11.2",,,,,,"27.0",,,,,"14",,"189","7","31.93","30.2",,,,,,,,,,,,,,,,,,,"19.9"
"2","동구(광주)","어르신","일반","74","관리자","1등급","20250226","F","147.6","49.1","38.6","76","72","132","19.4","19.8",,,"20.4",,,,,,"22.5",,,,,"25",,"123","4.6","22.78","40.3",,,,,,,,,,,,,,,,,,,"19.8"
"1","동구(광주)","성인","일반","63","관리자","3등급","20250226","F","152.2","50.6","38.3","70","86","125","17.3","17.8",,,"18.2",,,,,,"21.8","12",,,"92",,,,,,"35.2",,,,,,,,"102","32.6",,,"0.438",,,,,,,
"1","포항","성인","출장","44","관리자","3등급","20250226","M","182.4","83.7","23.7",,"77","143","53.6","53.6",,,"7.5",,,,,,"25.2","49",,,,,,,,,"64.0",,,,,,,,"113","38.6",,,"0.235","0.782",,,,,,
"2","동구(광주)","어르신","일반","71","관리자","3등급","20250226","F","154.3","51.5","31.3","77","74","130","17.3","16.4",,,"16.8",,,,,,"21.6",,,,,"18",,"122","5.44","26.83","33.6",,,,,,,,,,,,,,,,,,,"17.3"
"4","포항","성인","출장","45","관리자","참가","20250226","M","177.5","79.9","22.9",,"67","131","54.8","54.9",,,"-6.4",,,,,,"25.4","30",,,,,,,,,"68.7",,,,,,,,"94","41.6",,,"0.288","0.539",,,,,,
"3","동구(광주)","성인","일반","64","관리자","2등급","20250226","F","155.4","49.7","29.5","70.5","62","102","21.2","23.5",,,"17.3",,,,,,"20.6","20",,,"116",,,,,,"47.3",,,,,,,,"122","30.5",,,"0.395",,,,,,,
"1","포항","성인","출장","47","관리자","참가","20250226","M","171.4","76.9","23.6",,"86","150","44.5","40.4",,,"1.5",,,,,,"26.2","27",,,,,,,,,"57.9",,,,,,,,"109","39.1",,,"0.412","0.576",,,,,,
"1","포항","성인","출장","26","관리자","참가","20250226","F","158.5","51.4","34",,"63","101","20","25.9",,,"-11.8",,,,,,"20.5","21",,,,,,,,,"50.4",,,,,,,,"128","36.6",,,"0.266","0.402",,,,,,
"1","포항","성인","출장","26","관리자","참가","20250226","M","182.5","89.3","25.8",,"95","157","45","49.6",,,"-15.5",,,,,,"26.8","31",,,,,,,,,"55.5",,,,,,,,"131","39.2",,,"0.296","0.576",,,,,,
"4","포항","성인","출장","45","관리자","참가","20250226","M","174.3","67","19.2",,"90","148","39.7","34.6",,,"6.4",,,,,,"22.1","24",,,,,,,,,"59.3",,,,,,,,"141","37.3",,,"0.256","0.552",,,,,,
"1","포항","성인","출장","30","관리자","참가","20250226","M","169.7","74.4","29.4",,"84","148","31.7","42.6",,,"-12.5",,,,,,"25.8","30",,,,,,,,,"57.3",,,,,,,,"138","39.5",,,"0.262","0.514",,,,,,
"1","포항","성인","출장","33","관리자","참가","20250226","M","182.5","100.8","32.9",,"92","144","48.4","53",,,"12.6",,,,,,"30.3","35",,,,,,,,,"52.6",,,,,,,,"129","35.2",,,"0.404","0.539",,,,,,
"1","포항","성인","출장","43","관리자","3등급","20250226","M","170.6","71.4","28.7",,"92","136","36.9","44.7",,,"10.5",,,,,,"24.5","35",,,,,,,,,"62.6",,,,,,,,"133","37.8",,,"0.309","0.477",,,,,,
"1","포항","성인","출장","28","관리자","참가","20250226","M","179.4","92.6","34.2",,"99","159","47.6","52.6",,,"-4.5",,,,,,"28.8","20",,,,,,,,,"56.8",,,,,,,,"133","37.4",,,"0.388","0.539",,,,,,
"1","포항","성인","출장","30","관리자","참가","20250226","F","163","54.6","30.2",,"84","137","23.7","27.7",,,"1.5",,,,,,"20.6","33",,,,,,,,,"50.7",,,,,,,,"145","33.5",,,"0.249","0.427",,,,,,
"2","동구(인천)","성인","일반","23","관리자","3등급","20250226","F","170","61.4","28.4",,"75","114","25.6","31.6",,,"30.5",,,,,,"21.2","41",,,"169",,,,,,"51.5",,,,,,,,"141","34.3",,,"0.345",,,,,,,
"1","포항","성인","출장","40","관리자","참가","20250226","M","179.2","80.2","21",,"98","159","47.9","51.6",,,"-16",,,,,,"25.0","26",,,,,,,,,"64.3",,,,,,,,"132","37.3",,,"0.263","0.539",,,,,,
"1","포항","성인","출장","42","관리자","참가","20250226","M","176.2","73.4","18.8",,"83","135","52.3","57.1",,,"2.5",,,,,,"23.6","29",,,,,,,,,"77.8",,,,,,,,"127","38.9",,,"0.233","0.563",,,,,,
"3","포항","성인","출장","57","관리자","참가","20250226","M","174","67.5","23.3",,"64","113","41.6","41.2",,,"1.1",,,,,,"22.3","35",,,,,,,,,"61.6",,,,,,,,"112","38.5",,,"0.272","0.452",,,,,,
"1","중구(서울)","성인","일반","25","관리자","2등급","20250226","F","168.7","49","19.9","66","71","116","21.3","23.1",,,"23.5",,,,,,"17.2","32",,,,,,,,,"47.1",,,,,,,,"131","38.0",,,"0.326","0.524",,,,,,
"1","중구(서울)","성인","일반","54","관리자","참가","20250226","F","159.8","53.1","31.7","84","88","152","22.1","19.4",,,"10.1",,,,,,"20.8","24",,,,,,,,,"41.6",,,,,,,,"115","32.8",,,"0.378","0.369",,,,,,
"7","청주","어르신","일반","65","관리자","참가","20250226","F","153.4","61.5","38.1","85.4","54","112","21.2","22.3",,,"5.1",,,,,,"26.1",,,,,"18",,"105","4.84","21.81","36.3",,,,,,,,,,,,,,,,,,,"22.3"
"1","동구(인천)","성인","일반","31","관리자","3등급","20250226","M","171.2","72.5","18.5",,"81","124","32.8","50.5",,,"13.6",,,,,,"24.7","37",,"10.68","224",,,,,,"69.7",,,,,,,,"99","45.5",,,,,,,,,,
"2","동구(인천)","성인","일반","43","관리자","참가","20250226","F","164.2","63.9","31.7",,"84","130","21.9","26.3",,,"18.8",,,,,,"23.7","27",,,"135",,,,,,"41.2",,,"97","140","172",,"29.7",,,,,"0.358",,,,,,,
"4","청주","성인","일반","48","관리자","참가","20250226","F","167.4","55.9","23.2","72.7","68","127","24.1","30",,,"22.5",,,,,,"19.9","10",,,"162",,,,,,"53.7",,,,,,,,"107","34.9",,,"0.378",,,,,,,
"1","청주","성인","일반","48","관리자","참가","20250226","F","161.6","60.7","28.9","79.2","78","151","26.4","31.5",,,"10.3",,,,,,"23.2","27",,,"145",,,,,,"51.9",,,,,,,,"127","30.7",,,"0.391",,,,,,,
"7","청주","성인","일반","51","관리자","2등급","20250226","F","163","58.3","30","77.9","90","143","32.8","33.4",,,"22.1",,,,,,"21.9","24",,,"151",,,,,,"57.3",,,,,,,,"120","31.7",,,"0.322",,,,,,,
"1","청주","성인","일반","62","관리자","참가","20250226","M","168.4","75.9","30.8","91.3","72","126","33.9","40.7",,,"4.2",,,,,,"26.8","16",,,"131",,,,,,"53.6",,,,,,,,"113","34.9",,,"0.311",,,,,,,
"7","청주","성인","일반","64","관리자","1등급","20250226","F","158.1","55.5","31.3","74.6","60","114","23.5","25.2",,,"23.6",,,,,,"22.2","32",,,"142",,,,,,"45.4",,,,,,,,"71","35.5",,,"0.399",,,,,,,
"1","청주","성인","일반","59","관리자","참가","20250226","F","156.8","54.3","32.3","78.1","81","124","25.1","23.9",,,"17.6",,,,,,"22.1","0",,,"103",,,,,,"46.2",,,,,,,,"101","33.0",,,"0.411",,,,,,,
"2","계룡","성인","일반","27","관리자","3등급","20250226","M","172.7","71","22.6",,"91","147","38.1","40.5",,,"20.7",,,,,,"23.8","40","41",,"186",,,,,,"57.0",,"42.0",,,,,,,,,,"0.302",,,,,,,
"6","동구(인천)","성인","일반","20","관리자","참가","20250226","F","172","58.6","30",,"73","124","17.7","24.6",,,"9.1",,,,,,"19.8","24",,,,,,,,,"42.0",,,,,,,,"147","35.0",,,"0.359","0.337",,,,,,
"3","성남","어르신","일반","89","관리자","참가","20250226","M","171.8","70.0","23.3",,"58","119","26.8","31.2",,,"-10.5",,,,,,"23.7",,,,,"17",,"103","5.30","25.34","44.6",,,,,,,,,,,,,,,,,,,"31.2"
"1","화성","성인","일반","34","관리자","참가","20250226","M","172.3","71","24.5",,"99","137","43","49.5",,,"2.4",,,,,,"23.9","42","33",,"213",,,,,,"69.7",,"39.6",,,,,,,,,,"0.392",,,,,,,
"2","화성","어르신","일반","66","관리자","3등급","20250226","M","167","64","21.2",,"78","132","43.4","44.5",,,"6.4",,,,,,"22.9",,,,,"31",,"131","3.75","15.9","69.5",,,,,,,,,,,,,,,,,,,"44.5"
"4","화성","성인","일반","23","관리자","2등급","20250226","F","168.9","50.3","21.6",,"80","137","29","25.9",,,"19.2",,,,,,"17.6","39",,,"160",,,,,,"57.7",,,"89","116","152",,"38.9",,,,,"0.344",,,,,,,
"2","목포","성인","일반","23","관리자","2등급","20250226","F","167.8","55.9","23.4","78.7","83","127","32.2","27.2",,,"17",,,,,,"19.9","38",,,"170",,,,,,"57.6",,,,,,,,"112","38.9",,,"0.311",,,,,,,
"5","창원","성인","일반","51","관리자","2등급","20250226","F","151.7","58.2","31","75","82","140","30.1","30.3",,,"19.7",,,,,,"25.3","36",,"11.56","152",,,,,,"52.1",,,,,,,,"120","30.7",,,,,,,,,,
"1","청주","성인","일반","59","관리자","참가","20250226","F","161.2","60.2","32.8","82.3","67","120","27","27.7",,,"5.2",,,,,,"23.2","0",,,"88",,,,,,"46.0",,,,,,,,"129","28.5",,,"0.468",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","75","관리자","3등급","20250226","M","172.6","71.7","23.7",,"99","149","34.3","41.5",,,"-1",,,,,,"24.1",,,,,"23",,"144","4.79","17.30","57.9",,,,,,,,,,,,,,,,,,,"41.5"
"5","창원마산회원","성인","일반","59","관리자","3등급","20250226","M","163.6","65.2","25.7","84","63","117","40","38.5",,,"7.4",,,,,,"24.4","24",,,"170",,,,,,"61.3",,,,,,,,"130","35.1",,,"0.390",,,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","65","관리자","참가","20250226","M","162","61.1","21.5",,"58","137","29.4","35.1",,,"-4",,,,,,"23.3",,,,,"24",,"121","5.04","20.11","57.4",,,,,,,,,,,,,,,,,,,"35.1"
"7","제주","청소년","일반","18","관리자","참가","20250226","M","174.1","69.4","19.5","83.9","65","140","27.3","20.6",,"50","-11.8","21.85","0.415","54.631","5","54.861","22.9",,"23",,,,,,,,"39.3",,"39.0",,,,,,,,,,,,,,,,,
