MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"4","보은","어르신","일반","68","관리자","3등급","20250226","M","163.1","81.9","32.6",,"79","143","37.1","37.4",,,"8.1",,,,,,"30.8",,,,,"27",,"142","5.38","24.13","45.7",,,,,,,,,,,,,,,,,,,"37.4"
"11","창원","성인","일반","53","관리자","3등급","20250226","F","158.8","62.7","34.1","76","83","149","27.7","30",,,"16.5",,,,,,"24.9","23",,"13.59","140",,,,,,"47.8",,,"120","130","155",,"29.1",,,,,,,,,,,,
"1","충주","성인","일반","22","관리자","3등급","20250226","F","164.1","47.7","23.9","68","61","116","24.6","26.9",,,"18.3",,,,,,"17.7","39","20",,"168",,,,,,"56.4",,"34.8",,,,,,,,,,"0.344",,,,,,,
"1","제주","성인","일반","29","관리자","참가","20250226","F","163.3","64.5","40.3","91.1","84","117","21.4","25.3",,,"4",,,,,,"24.2","9",,,,,,,,,"39.2",,,"95","123","151",,"34.3",,,,,"0.431","0.368",,,,,,
"5","나주","어르신","일반","68","관리자","2등급","20250226","M","172","62.3","13.2","74.3","80","140","42.6","41.6",,,"11.1",,,,,,"21.1",,,,,"27",,"147","3.92","16.39","68.4",,,,,,,,,,,,,,,,,,,"42.6"
"1","나주","어르신","일반","69","관리자","참가","20250226","M","167.1","68","26.3","87.4","71","102","40","38.9",,,"5.5",,,,,,"24.4",,,,,"27",,"94","4.82","20.45","58.8",,,,,,,,,,,,,,,,,,,"40.0"
"1","동구(광주)","어르신","일반","68","관리자","참가","20250226","M","170.5","69.1","27.1","89","76","134","37.7","36.5",,,"-4.5",,,,,,"23.8",,,,,"15",,"100","6.38","27.23","54.6",,,,,,,,,,,,,,,,,,,"37.7"
"3","양평","성인","일반","61","관리자","3등급","20250226","M","166.7","65.8","24",,"93","138","36.8","40",,,"6.6",,,,,,"23.7","25","16",,,,,,,,"60.8",,"34.3",,,,,,,,,,"0.340","0.496",,,,,,
"1","광주","성인","일반","26","관리자","참가","20250226","M","169.9","67.1","20",,"95","131","41","47.5",,,"18.1",,,,,,"23.2","36",,,,,,,,,"70.8",,,,,,,,"123","44.3",,,"0.344","0.496",,,,,,
"1","광주","성인","일반","56","관리자","참가","20250226","F","152.7","58.9","30.6",,"77","147","19.5","20.6",,,"21.6",,,,,,"25.3","12",,,"127",,,,,,"35.0",,,,,,,,"120","29.7",,,"0.474",,,,,,,
"1","화성","어르신","일반","80","관리자","2등급","20250226","M","157.5","72","28.9",,"67","126","30.4","34.5",,,"3.6",,,,,,"29.0",,,,,"27",,"96","5.06","21.63","47.9",,,,,,,,,,,,,,,,,,,"34.5"
"1","KSPO광주","성인","일반","22","관리자","참가","20250226","F","169.1","55.7","22.1","60.5","68","122","27.6","28.6",,,"22",,,,,,"19.5","12",,,"154",,,,,,"51.3",,,,,,,,"117","38.7",,,"0.377",,,,,,,
"2","삼척","성인","일반","22","관리자","3등급","20250226","F","167.7","62.4","28.7",,"65","104","26.1","29.8",,,"11.6",,,,,,"22.2","37",,,"170",,,,,,"47.8",,,"57","125","163",,"35.8",,,,,"0.346",,,,,,,
"1","KSPO아산","성인","일반","25","관리자","1등급","20250226","F","161.9","51.1","30","72","90","139","24.8","31.2",,,"20.6",,,,,,"19.5","43",,,,,,,,,"61.1",,,"103","119","146",,"38.6",,,,,"0.302","0.495",,,,,,
"1","부천","성인","일반","23","관리자","3등급","20250226","F","161.2","50.0","27.7",,"64","112","22.1","25.8",,,"25.2",,,,,,"19.2","29",,,,,,,,,"51.6",,,,,,,,"105","40.6",,,"0.312","0.403",,,,,,
"4","북구(광주)","성인","일반","25","관리자","3등급","20250226","M","167.0","48.4","12.0","71.8","74","110","27.6","34.4",,,"20.4",,,,,,"17.4","39",,"11.66",,,,,,,"71.1",,,,,,,,"127","47.9",,,,"0.514",,,,,,
"2","부천","성인","일반","40","관리자","참가","20250226","M","170.2","78.3","27.0",,"59","106","33.6","41.3",,,"11.7",,,,,,"27.0","27",,,,,,,,,"52.7",,,"86","119","132","169","39.2",,,,,"0.366","0.440",,,,,,
"1","포천","유아기","일반","54","관리자","참가","20250226","F","107.7","17.5",,,,,"3.5","5","3",,"6.9",,,,,,"15.1",,"17",,"89",,,,,,"28.6",,,,,,,,,,,,,,,,,"9.97","31.03",
"5","수원","어르신","일반","73","관리자","2등급","20250226","F","152.2","63","38","91","87","155","23.1","24.9",,,"18.4",,,,,,"27.2",,,,,"20",,"118","5.2","24.4","39.5",,,,,,,,,,,,,,,,,,,"24.9"
"1","군산","성인","일반","60","관리자","참가","20250226","F","158","66.8","36.4","90","96","136","19.4","20.7",,,"18.4",,,,,,"26.8","14",,,,,,,,,"31.0",,,"96","114","128",,"31.1",,,,,"0.468","0.333",,,,,,
"2","곡성","성인","일반","57","관리자","2등급","20250226","M","173.9","75.9","23.5","92.4","99","155","41.2","48.7",,,"28.4",,,,,,"25.1","42","29","11.71","198",,,,,,"64.2",,"36.0",,,,,,,,,,,,,,,,,
"1","구미","청소년","일반","18","관리자","2등급","20250226","M","175.4","62.5","14.9","75.2","83","122","42.3","48.2",,"47","16","18.34","0.581","46.459","13","47.057","20.3",,,,,,,,,,"77.1",,,"71","97","118",,"51.4",,,,,,,,,,,,
"2","KSPO송파","성인","일반","37","관리자","참가","20250226","M","174.1","82.4","18.2","93.4","96","134","36.5","41.7",,,"6",,,,,,"27.2","61",,"10.19",,,,,,,"50.6",,,,,,,,"114","39.8",,,,"0.626",,,,,,
"2","KSPO송파","성인","일반","37","관리자","3등급","20250226","M","177.2","78","23.5","90","62","112","34","40",,,"13.9",,,,,,"24.8","49",,"10.09",,,,,,,"51.3",,,,,,,,"86","45.2",,,,"0.614",,,,,,
"2","보은","어르신","일반","65","관리자","참가","20250226","F","156.1","70.9","42.3",,"90","159","17.7","19.4",,,"9.3",,,,,,"29.1",,,,,"25",,"138","4.84","21.53","27.4",,,,,,,,,,,,,,,,,,,"19.4"
"1","원주","성인","일반","21","관리자","참가","20250226","F","164","61.7","34.6","75","66","120","32.1","33.6",,,"5.6",,,,,,"22.9","35",,,"175",,,,,,"54.5",,,,,,,,"130","35.3",,,"0.330",,,,,,,
"2","보은","어르신","일반","69","관리자","참가","20250226","M","169.4","74.2","28.6",,"88","152","35.8","34.8",,,"-2.9",,,,,,"25.9",,,,,"29",,"140","4.94","22.34","48.2",,,,,,,,,,,,,,,,,,,"35.8"
"1","KSPO대구","성인","일반","19","관리자","참가","20250226","M","177.8","71.6","32.8","80","76","128","42.3","48.2",,,"0.5",,,,,,"22.6","51","55","10","239",,,,,,"67.3",,"45.7",,,,,,,,,,,,,,,,,
"1","구미","성인","일반","33","관리자","참가","20250226","M","177.1","81.7","20.1","87.3","88","146","39.9","40.7",,,"6.9",,,,,,"26.0","50",,,,,,,,,"49.8",,,,,,,,"90","44.7",,,"0.367","0.636",,,,,,
"1","구미","성인","일반","36","관리자","참가","20250226","M","183.5","88.5","22.9","94","85","133","48.2","51",,,"22.9",,,,,,"26.3","31",,,,,,,,,"57.6",,,,,,,,"99","41.7",,,"0.385","0.578",,,,,,
"4","성동","성인","일반","49","관리자","참가","20250226","F","162","61.9","31.6",,"69","118","26.7","25.5",,,,,,,,,"23.6","0",,,,,,,,,"43.1",,,,,,,,"107","32.7",,,"0.359","0.39",,,,,,
"5","성동","성인","일반","56","관리자","참가","20250226","F","151.5","55.7","37.8",,"71","114","21.8","23.6",,,,,,,,,"24.3","0",,,,,,,,,"42.4",,,,,,,,"80","35.2",,,"0.322","0.366",,,,,,
"2","북구(광주)","성인","일반","25","관리자","3등급","20250226","M","176.9","74.9","20.6","82.6","67","134","40.8","41.0",,,"8.7",,,,,,"23.9","40",,,,,,,,,"54.7",,,"102","126","144","169","43.2",,,,,"0.382","0.570",,,,,,
"1","창원","성인","일반","26","관리자","1등급","20250226","F","155.6","53.4","25","69","65","116","30.7","35.7",,,"24.1",,,,,,"22.1","40","29",,"194",,,,,,"66.9",,"36.3",,,,,,,,,,"0.331",,,,,,,
"2","미추홀","성인","일반","29","관리자","2등급","20250226","M","174.6","69.5","18","76.8","82","139","37.1","45.7",,,"16.9",,,,,,"22.8","47",,"10.65","184",,,,,,"65.8",,,,,,,,"114","44.7",,,,,,,,,,
"1","KSPO광주","성인","일반","48","관리자","참가","20250226","F","168.8","62.9","35.2","82.8","68","101","20.5","24.3",,,"16.2",,,,,,"22.1","5",,,"106",,,,,,"38.6",,,"99","135","151",,"32.9",,,,,"0.443",,,,,,,
"2","청주","청소년","일반","18","관리자","3등급","20250226","F","163.3","54.3","33.7","76.9","72","106","24.7","27.9","22",,"11.3","20","0.476","35.628","19","36.502","20.4",,"21",,,,,,,,"51.4",,"35.0",,,,,,,,,,,,,,,,,
"1","성동","성인","일반","57","관리자","참가","20250226","F","159.2","60.2","32",,"86","119","23.7","25.4",,,"9.8",,,,,,"23.8","22",,,,,,,,,"42.2",,,,,,,,"105","31.6",,,"0.321","0.452",,,,,,
"15","진천","성인","일반","22","관리자","3등급","20250226","F","158.9","60.1","36.3","72.6","77","132","23.2","20",,,"23.8",,,,,,"23.8","38",,,,,,,,,"38.6",,,,,,,,"104","38.2",,,"0.355","0.452",,,,,,
"1","성동","성인","일반","57","관리자","3등급","20250226","F","162.3","50.6","25.1",,"56","98","21.6","19.2",,,"12.3",,,,,,"19.2","24",,,,,,,,,"42.7",,,,,,,,"104","34.4",,,"0.265","0.415",,,,,,
"1","수원","성인","일반","35","관리자","3등급","20250226","M","171.4","69.9","14.9","89","74","116","36.2","37.7",,,"6.6",,,,,,"23.8","43",,,,,,,,,"53.9",,,,,,,,"104","44.4",,,"0.328","0.508",,,,,,
"2","수원","성인","일반","51","관리자","참가","20250226","F","158","58.4","36.1","78","95","148","24.6","23.9",,,"10.5",,,,,,"23.4","30",,,"131",,,,,,"42.1",,,,,,,,"119","31.3",,,"0.443",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","참가","20250226","M","168","78.3","39",,"75","105","27.9","32",,,"1",,,,,,"27.7",,,,,"16",,"104","5.78","25","40.9",,,,,,,,,,,,,,,,,,,"32.0"
"8","춘천","어르신","일반","68","관리자","1등급","20250226","M","160","62.5","31.3","87.3","70","142","41.6","30.3",,,"11.5",,,,,,"24.4",,,,,"33",,"128","4.84","19.31","66.6",,,,,,,,,,,,,,,,,,,"41.6"
"9","KSPO송파별관(어르신)","어르신","일반","69","관리자","3등급","20250226","M","167.3","67.4","29.1",,"70","154","27.4","32.3",,,"11.5",,,,,,"24.1",,,,,"26",,"130","5.08","19","47.9",,,,,,,,,,,,,,,,,,,"32.3"
"1","사천","성인","일반","50","관리자","참가","20250226","M","169.4","79.9","33.8","102.1","84","145","38.6","39.9",,,"16.4",,,,,,"27.8","32",,,,,,,,,"49.9",,,,,,,,"127","34.9",,,"0.312","0.502",,,,,,
"5","포천","어르신","일반","71","관리자","3등급","20250226","M","175.7","80.4","26.9","99","86","139","35.1","41.6",,,"4.2",,,,,,"26.0",,,,,"22",,"120","4.85","21.00","51.7",,,,,,,,,,,,,,,,,,,"41.6"
"9","KSPO아산","성인","일반","47","관리자","3등급","20250226","M","173.4","65.6","16.4","83","84","140","41","44.4",,,"7.3",,,,,,"21.8","46","41",,,,,,,,"67.7",,"41.2",,,,,,,,,,"0.360","0.528",,,,,,
"2","마포","성인","일반","24","관리자","참가","20250226","F","165","59.4","30.9",,"61","110","25.5","29.4",,,"3.6",,,,,,"21.8","21",,,"115",,,,,,"49.5",,,,,,,,"125","36.0",,,"0.365",,,,,,,
"1","KSPO송파","성인","일반","28","관리자","3등급","20250226","M","176","81.7","22.9","82.5","85","133","41.1","45.5",,,"5.7",,,,,,"26.4","50",,,"228",,,,,,"55.7",,,,,,,,"116","42.1",,,"0.314",,,,,,,
"2","KSPO광주","성인","일반","20","관리자","참가","20250226","M","177.8","81.7","15","87.5","80","135","59.3","61.2",,,"18.5",,,,,,"25.8","36",,,"220",,,,,,"74.9",,,,,,,,"102","46.2",,,"0.377",,,,,,,
"1","KSPO아산","성인","일반","23","관리자","참가","20250226","F","166.3","52.9","32.3","72","76","113","21.3","19.3",,,"9",,,,,,"19.1","20",,"14.8","150",,,,,,"40.3",,,,,,,,"141","36.0",,,,,,,,,,
"1","수원","성인","일반","53","관리자","2등급","20250226","M","169.2","69.4","23.8","83","78","122","41.2","44.8",,,"10.7",,,,,,"24.2","50","31","11.5","193",,,,,,"64.6",,"37.9",,,,,,,,,,,,,,,,,
"3","미추홀","어르신","일반","68","관리자","2등급","20250226","M","166.2","68.3","29.4","91","89","133","31.2","34.9",,,"12.9",,,,,,"24.7",,,,,"29",,"110","5.4","23.2","51.1",,,,,,,,,,,,,,,,,,,"34.9"
"1","부천","어르신","일반","65","관리자","참가","20250226","M","171.4","75.8","24.8",,"81","142","31.9","37.1",,,"-2.1",,,,,,"25.8",,,,,"23",,"119","4.65","21.34","48.9",,,,,,,,,,,,,,,,,,,"37.1"
"3","원주","성인","일반","22","관리자","3등급","20250226","M","168.2","70.3","19.2","79.5","78","126","42.5","46.4",,,"18",,,,,,"24.8","42",,"9.59",,,,,,,"66.0",,,,,,,,"95","48.6",,,,"0.601",,,,,,
"2","강북","어르신","출장","68","관리자","3등급","20250226","M","167.7","65.9","27","91.8","76","157","31.7","31",,,"12.6",,,,,,"23.4",,,,,"19",,"113","5.1","25.3","48.1",,,,,,,,,,,,,,,,,,,"31.7"
"1","사상","성인","일반","25","관리자","2등급","20250226","F","159.8","62.8","32.2","74.8","66","121","33.4","32.4",,,"18.5",,,,,,"24.6","46",,"12","163",,,,,,"53.2",,,,,,,,"118","35.4",,,,,,,,,,
"1","영동","성인","일반","49","관리자","3등급","20250226","F","160.6","56.8","25.4",,"94","158","23.1","24.3",,,"24",,,,,,"22.0","19",,"12.59","155",,,,,,"42.8",,,"75","102","129",,"35.3",,,,,,,,,,,,
"1","강북","어르신","출장","67","관리자","2등급","20250226","M","173.1","68.8","24.5","90.2","86","142","32.1","35.1",,,"16.4",,,,,,"23.0",,,,,"25",,"117","4.1","20.2","51.0",,,,,,,,,,,,,,,,,,,"35.1"
"4","사상","성인","일반","25","관리자","3등급","20250226","F","168.2","69.9","36.3","81.7","71","110","27","29",,,"16.6",,,,,,"24.7","34",,,"138",,,,,,"41.5",,,,,,,,"117","34.6",,,"0.415",,,,,,,
"1","북구(광주)","성인","일반","28","관리자","참가","20250226","M","172.3","91.6","24.9","97.5","88","139","39.9","47.9",,,"-1.8",,,,,,"30.9","31",,,"181",,,,,,"52.3",,,"91","122","139","169","38.3",,,,,"0.362",,,,,,,
"1","북구(광주)","성인","일반","40","관리자","참가","20250226","M","170.9","80.4","31.9","93.7","87","142","33.1","27.6",,,"8.7",,,,,,"27.5","32",,,"173",,,,,,"41.2",,,"103","112","137","177","34.4",,,,,"0.342",,,,,,,
"6","부천","어르신","일반","80","관리자","참가","20250226","M","157.4","50.2","31",,"66","122","26","22.9",,,"-7.4",,,,,,"20.3",,,,,"27",,"118","6.38","25.06","51.8",,,,,,,,,,,,,,,,,,,"26.0"
"2","창원","성인","일반","41","관리자","2등급","20250226","F","163","54.4","24.4","66","79","126","23.1","23.3",,,"27.3",,,,,,"20.5","36",,"13.62",,,,,,,"42.8",,,,,,,,"122","34.3",,,,"0.390",,,,,,
"1","KSPO광주","청소년","일반","18","관리자","참가","20250226","M","161.7","47.5","9.5","66","99","125","30.3","35","26",,"1.9","20.61","0.587","53.478","8","53.846","18.2",,,,,,,,,,"73.7",,,"82","83","80",,"59.8",,,,,,,,,,,,
"1","KSPO광주","어르신","일반","69","관리자","2등급","20250226","M","174.3","60.3","20.4","75","79","148","30.7","35",,,"14",,,,,,"19.8",,,,,"24",,"127","4.96","21.1","58.0",,,,,,,,,,,,,,,,,,,"35.0"
"1","강북","어르신","출장","66","관리자","2등급","20250226","M","164.9","66.2","27.6","85.7","93","155","40.4","44",,,"17.4",,,,,,"24.3",,,,,"26",,"122","4.6","22.8","66.5",,,,,,,,,,,,,,,,,,,"44.0"
"2","창원","성인","일반","40","관리자","3등급","20250226","M","172.1","73.3","22.8","85","86","145","39.1","38.8",,,"5.4",,,,,,"24.7","49",,"10.12","239",,,,,,"53.3",,,,,,,,"86","45.1",,,,,,,,,,
"1","스포원(금정)","성인","출장","54","관리자","참가","20250226","M","172.7","81.8","29.9",,"77","123","38.2","41.1",,,"-8.9",,,,,,"27.4","7","9",,,,,,,,"50.2",,"30.8",,,,,,,,,,"0.544","0.392",,,,,,
"1","나주","성인","일반","60","관리자","참가","20250226","F","149.2","48.8","36.5","81.7","71","136","18.2","19.8",,,"5.9",,,,,,"21.9","0",,,"120",,,,,,"40.6",,,,,,,,"114","31.8",,,"0.410",,,,,,,
"3","스포원(금정)","어르신","출장","66","관리자","참가","20250226","M","169.9","72.7","25.6",,"85","154","27.3","32.3",,,"1.5",,,,,,"25.2",,,,,"18",,"92","7","29.9","44.4",,,,,,,,,,,,,,,,,,,"32.3"
"1","사천","어르신","일반","68","관리자","3등급","20250226","M","174.5","66.1","23.1","88.6","78","140","44.3","45.7",,,"2",,,,,,"21.7",,,,,"21",,"102","4.56","18.95","69.1",,,,,,,,,,,,,,,,,,,"45.7"
"1","스포원(금정)","성인","출장","58","관리자","참가","20250226","M","169.3","59.7","23.9",,"76","143","33.8","37",,,"5.3",,,,,,"20.8","11","16",,,,,,,,"62.0",,"35.4",,,,,,,,,,"0.493","0.433",,,,,,
"1","강북","어르신","출장","66","관리자","3등급","20250226","F","151.6","50.6","28.8","73.5","92","144","26.5","21.8",,,"23.2",,,,,,"22.0",,,,,"19",,"103","4.9","22.9","52.4",,,,,,,,,,,,,,,,,,,"26.5"
"1","스포원(금정)","어르신","출장","67","관리자","참가","20250226","M","169.5","61.9","18.7",,"77","153","33","40",,,"11.1",,,,,,"21.5",,,,,"14",,"79","6.4","26.8","64.6",,,,,,,,,,,,,,,,,,,"40.0"
"3","광주","어르신","일반","66","관리자","참가","20250226","F","153.7","44.3","19.9",,"86","135","21.3","23.7",,,"6.7",,,,,,"18.8",,,,,"21",,"93","5.52","21.09","53.5",,,,,,,,,,,,,,,,,,,"23.7"
"1","스포원(금정)","어르신","출장","76","관리자","3등급","20250226","M","167.4","68.4","31.7",,"64","122","38.1","42.9",,,"10.6",,,,,,"24.4",,,,,"15",,"94","6.1","29.3","62.7",,,,,,,,,,,,,,,,,,,"42.9"
"3","광주","어르신","일반","65","관리자","3등급","20250226","F","151.3","49.9","29",,"76","120","23.8","27.4",,,"11.8",,,,,,"21.8",,,,,"27",,"112","5.18","21.74","54.9",,,,,,,,,,,,,,,,,,,"27.4"
"4","경산","성인","일반","23","관리자","참가","20250226","F","162.8","48.7","22.5","70","71","115","21.4","19.5",,,"12.1",,,,,,"18.4","21",,,"139",,,,,,"43.9",,,,,,,,"157","34.7",,,"0.403",,,,,,,
"1","스포원(금정)","어르신","출장","66","관리자","참가","20250226","M","166.1","71.9","28",,"83","123","32","43.4",,,"1.5",,,,,,"26.1",,,,,"17",,"105","5","22.4","60.4",,,,,,,,,,,,,,,,,,,"43.4"
"4","광주","어르신","일반","79","관리자","3등급","20250226","M","168.9","76.5","30.6",,"71","147","39.3","40.9",,,"6.2",,,,,,"26.8",,,,,"24",,"96","5.96","23.10","53.5",,,,,,,,,,,,,,,,,,,"40.9"
"2","진천","성인","일반","45","관리자","참가","20250226","M","172.1","87.8","31.8","90.8","91","143","43.6","44.1",,,"11.1",,,,,,"29.6","40",,,,,,,,,"50.2",,,,,,,,"81","41.4",,,"0.307","0.53",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","69","관리자","2등급","20250226","M","169.5","66.8","33.9",,"77","129","40.4","35.3",,,"10.2",,,,,,"23.3",,,,,"30",,"126","4.87","16.80","60.5",,,,,,,,,,,,,,,,,,,"40.4"
"1","KSPO대구","성인","일반","23","관리자","2등급","20250226","F","175.2","57.9","23","70","80","117","36.5","35.2",,,"15.6",,,,,,"18.9","33",,,"156",,,,,,"63.0",,,,,,,,"145","35.1",,,"0.4",,,,,,,
"1","스포원(금정)","어르신","출장","69","관리자","3등급","20250226","M","157.7","53.7","18.3",,"75","137","32.5","34.7",,,"8.5",,,,,,"21.6",,,,,"19",,"107","5.9","23.2","64.6",,,,,,,,,,,,,,,,,,,"34.7"
"1","KSPO대구","성인","일반","19","관리자","참가","20250226","M","181.1","64.5","14.5","70","83","123","35.8","31.5",,,"-13.8",,,,,,"19.7","34",,"10.9","226",,,,,,"55.5",,,,,,,,"145","44.2",,,,,,,,,,
"1","경산","성인","일반","59","관리자","2등급","20250226","M","166.1","69","27.8","84","89","141","42.7","47.9",,,"8.9",,,,,,"25.0","29",,"12.1","183",,,,,,"69.4",,,"80","109","138","150","36.7",,,,,,,,,,,,
"2","진천","성인","일반","45","관리자","참가","20250226","M","179.2","100.8","35.1","103.3","96","148","43.3","52",,,"3.6",,,,,,"31.4","43",,,,,,,,,"51.6",,,,,,,,"133","31.4",,,"0.337","0.503",,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","65","관리자","참가","20250226","M","168","64","24.8",,"99","159","36.3","31.9",,,"-4",,,,,,"22.7",,,,,"32",,"143","4.41","17.20","56.7",,,,,,,,,,,,,,,,,,,"36.3"
"2","정읍","성인","일반","52","관리자","참가","20250226","F","149.5","66.8","37.8",,"72","128","19.2","22.9",,,"18.5",,,,,,"29.9","8",,"13.33",,,,,,,"34.3",,,,,,,,"90","31.8",,,,"0.434",,,,,,
"2","서대문","성인","일반","55","관리자","참가","20250226","F","161.8","67.2","39.1",,"89","149","26.9","26.2",,,"14.8",,,,,,"25.7","15",,,"110",,,,,,"40.0",,,"97","148","152",,"31.0",,,,,"0.416",,,,,,,
"1","성동","성인","일반","46","관리자","참가","20250226","F","167.1","60.9","31.1",,"82","113","28.7","31.5",,,"2.9",,,,,,"21.8","29",,,,,,,,,"51.7",,,,,,,,"108","33.9",,,"0.342","0.453",,,,,,
"1","강북","어르신","출장","74","관리자","1등급","20250226","F","151.6","43.8","23.7","77","84","154","20.6","24.1",,,"23",,,,,,"19.1",,,,,"25",,"123","5.225","22.827","55.0",,,,,,,,,,,,,,,,,,,"24.1"
"2","계룡","청소년","일반","18","관리자","참가","20250226","F","160.4","46.9","20.9",,"68","116","27.8","29.9","23",,"15.2","21.63","0.496","41.272","19","42.146","18.2",,"20",,,,,,,,"63.8",,"36.0",,,,,,,,,,,,,,,,,
"1","서대문","성인","일반","33","관리자","참가","20250226","M","165.4","70.1","24.3",,"81","125","31.1","39.5",,,"19.3",,,,,,"25.6","20",,,,,,,,,"56.3",,,,,,,,"92","46.1",,,"0.356","0.542",,,,,,
"3","김천","성인","일반","54","관리자","참가","20250226","M","177.3","71","15.2","78.5","94","123","38.1","43.1",,,"2.7",,,,,,"22.6","15","30","10.7","194",,,,,,"60.7",,"37.2",,,,,,,,,,,,,,,,,
"1","강북","어르신","출장","71","관리자","3등급","20250226","M","156.9","57.3","24.9","79","79","116","29.4","27.8",,,"5",,,,,,"23.3",,,,,"21",,"108","5.2","25.8","51.3",,,,,,,,,,,,,,,,,,,"29.4"
"2","서구(대전)","성인","일반","52","관리자","2등급","20250226","F","161.1","54.5","33.8",,"86","132","27.2","28.9",,,"22.2",,,,,,"21.0","33","19",,,,,,,,"53.0",,"32.2",,,,,,,,,,"0.346","0.452",,,,,,
"1","강북","어르신","출장","68","관리자","3등급","20250226","M","180.7","85.3","24.1","97","90","149","38.4","37.1",,,"4.8",,,,,,"26.1",,,,,"19",,"105","5.961","26.778","45.0",,,,,,,,,,,,,,,,,,,"38.4"
"3","마포","어르신","일반","71","관리자","1등급","20250226","M","174.3","60.9","12","72","89","156","46.6","50.9",,,"11.5",,,,,,"20.0",,,,,"23",,"127","3.88","15.94","83.6",,,,,,,,,,,,,,,,,,,"50.9"
"7","마포","어르신","일반","67","관리자","1등급","20250226","M","166.9","76.6","22.4","85","79","128","45.8","49",,,"11.6",,,,,,"27.5",,,,,"26",,"144","3.90","15.77","64.0",,,,,,,,,,,,,,,,,,,"49.0"
"1","강북","어르신","출장","73","관리자","참가","20250226","M","159.9","84.2","38.8","108","66","113","37","39",,,"-3.5",,,,,,"32.9",,,,,"21",,"82","6.5","35.2","46.3",,,,,,,,,,,,,,,,,,,"39.0"
"4","남구(부산)","어르신","일반","66","관리자","1등급","20250226","M","171.1","69.3","14.5",,"84","159","44","47",,,"15.4",,,,,,"23.7",,,,,"34",,"142","4.80","16.76","67.8",,,,,,,,,,,,,,,,,,,"47.0"
"1","KSPO대구(출장A)","어르신","출장","84","관리자","참가","20250226","F","150.6","63.7","51.3",,"84","139","10","14.5",,,"-20",,,,,,"28.1",,,,,"5",,,"23.35",,"22.8",,,,,,,,,,,,,,,,,,,"14.5"
"1","서구(광주)","성인","일반","62","관리자","참가","20250226","F","156.4","57.3","29.7","81","78","152","19.3","19.7",,,"19.6",,,,,,"23.4","3",,"14.93",,,,,,,"34.4",,,,,,,,"117","29.7",,,,"0.363",,,,,,
"4","부천","성인","일반","23","관리자","2등급","20250226","F","164","58.8","29.2",,"54","109","26.8","25.4",,,"21.5",,,,,,"21.9","41",,,,,,,,,"45.6",,,"71","115","137",,"39.6",,,,,"0.311","0.502",,,,,,
"2","KSPO아산","성인","일반","21","관리자","참가","20250226","M","166.4","61.1","19.1","82.1","68","123","28.9","28.4",,,"2.6",,,,,,"22.1","44",,,,,,,,,"47.3",,,,,,,,"128","45.9",,,"0.324","0.507",,,,,,
"1","부천","성인","일반","62","관리자","참가","20250226","F","154.8","45.4","22.0",,"82","132","24.1","25.5",,,"8.6",,,,,,"18.9","9",,,,,,,,,"56.2",,,,,,,,"128","31.1",,,"0.399","0.365",,,,,,
"1","서구(대전)","성인","일반","37","관리자","3등급","20250226","M","170.5","71.6","20.9",,"65","120","47.2","50",,,"6.7",,,,,,"24.6","41",,,"222",,,,,,"69.8",,,,,,,,"106","43.1",,,"0.287",,,,,,,
"1","KSPO아산","성인","일반","22","관리자","참가","20250226","F","170.1","58.1","30.9","74.6","59","107","25.8","24.5",,,"1.7",,,,,,"20.1","6",,,"161",,,,,,"44.4",,,"94","128","152",,"38.2",,,,,"0.404",,,,,,,
"6","수원","어르신","일반","71","관리자","참가","20250226","M","159.1","64.9","31.1","84","83","159","31.1","11.9",,,"15.7",,,,,,"25.6",,,,,"20",,"86","7.4","26.5","47.9",,,,,,,,,,,,,,,,,,,"31.1"
