MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"3","제주","성인","일반","20","관리자","3등급","20250226","M","174.8","68.2","12.2","76","87","135","36.1","38.2",,,"16.6",,,,,,"22.3","50",,,"235",,,,,,"56.0",,,,,,,,"144","42.8",,,"0.23",,,,,,,
"3","달서","성인","일반","24","관리자","참가","20250226","F","162.4","58.98","34.5","82.7","79","118","21.4","23.4",,,"8.6",,,,,,"22.4","22",,,"138",,,,,,"39.7",,,,,,,,"140","34.1",,,"0.306",,,,,,,
"2","KSPO송파","성인","일반","28","관리자","2등급","20250226","M","178.7","77.3","16.9","78.9","78","121","36.8","48",,,"12.2",,,,,,"24.2","52",,"9.55","253",,,,,,"62.1",,,,,,,,"101","45.5",,,,,,,,,,
"7","달서","성인","일반","24","관리자","참가","20250226","F","167.8","52.14","30.5","75.6","76","100","21.1","20",,,"25.8",,,,,,"18.5","15",,,"141",,,,,,"40.5",,,,,,,,"91","42.2",,,"0.355",,,,,,,
"1","KSPO송파","성인","일반","44","관리자","참가","20250226","F","169.8","70","35.4","77.4","79","117","25.7","27.7",,,"14.2",,,,,,"24.3","18","15",,,,,,,,"39.6",,"29.0",,,,,,,,,,"0.432","0.415",,,,,,
"1","KSPO대구(출장A)","어르신","출장","73","관리자","참가","20250226","F","148.7","64.5","49.1",,"67","159","13.9","19.5",,,"8.2",,,,,,"29.2",,,,,"10",,"82","8.76","35.36","30.2",,,,,,,,,,,,,,,,,,,"19.5"
"3","수원","성인","일반","27","관리자","참가","20250226","M","176","68.1","22.9","74","92","138","41.8","44.8",,,"22.3",,,,,,"22.0","32",,,"218",,,,,,"65.8",,,,,,,,"134","42.7",,,"0.388",,,,,,,
"2","남구(부산)","성인","일반","19","관리자","1등급","20250226","M","171.1","72.2","11.8",,"92","140","51.2","55.9",,,"20.6",,,,,,"24.7","62",,"9.73","262",,,,,,"77.4",,,,,,,,"91","49.7",,,,,,,,,,
"1","KSPO대구(출장A)","어르신","출장","83","관리자","참가","20250226","F","143","54.2","41.9",,"65","115","14.5","15.3",,,"-0.2",,,,,,"26.5",,,,,"13",,"55","10.48","42.67","28.2",,,,,,,,,,,,,,,,,,,"15.3"
"1","수원","성인","일반","24","관리자","2등급","20250226","F","160.3","56.8","25.1","64","64","104","28.1","33",,,"31",,,,,,"22.1","30",,,"173",,,,,,"58.1",,,,,,,,"90","40.5",,,"0.413",,,,,,,
"1","KSPO대구(출장A)","어르신","출장","75","관리자","3등급","20250226","F","157.2","58.5","30.9",,"66","138","19.5","19.9",,,"8",,,,,,"23.7",,,,,"15",,"96","8.18","30.77","34.0",,,,,,,,,,,,,,,,,,,"19.9"
"1","화성","성인","일반","29","관리자","3등급","20250226","M","176.3","69.3","21.4",,"83","141","41.8","49",,,"8",,,,,,"22.3","44","34",,"235",,,,,,"70.7",,"40.4",,,,,,,,,,"0.329",,,,,,,
"3","화성","성인","일반","22","관리자","3등급","20250226","F","166","50","21.3",,"83","131","21.9","25.5",,,"19.9",,,,,,"18.1","25",,"12.10","172",,,,,,"51.0",,,,,,,,"99","42.0",,,,,,,,,,
"1","남구(부산)","성인","일반","64","관리자","참가","20250226","M","176.1","79.5","24.9",,"73","135","37.3","42.1",,,"1.9",,,,,,"25.6","18",,,,,,,,,"53.0",,,,,,,,"90","37.5",,,"0.396","0.477",,,,,,
"1","KSPO대구(출장A)","어르신","출장","82","관리자","참가","20250226","F","150.6","66.6","50.1",,"53","125","15.2","15.9",,,"1",,,,,,"29.4",,,,,"16",,"106","14.2","38","23.9",,,,,,,,,,,,,,,,,,,"15.9"
"1","창원","성인","일반","33","관리자","참가","20250226","F","179.4","63.4","31.1","69","73","112","24","28.9",,,"-3.2",,,,,,"19.7","23","12",,"151",,,,,,"45.6",,"29.7",,,,,,,,,,"0.335",,,,,,,
"1","보은","어르신","일반","66","관리자","참가","20250226","F","157.3","51","21.4",,"83","144","26.7","30",,,"1.1",,,,,,"20.6",,,,,"18",,"105","4.78","24.50","58.8",,,,,,,,,,,,,,,,,,,"30.0"
"1","군산","성인","일반","36","관리자","참가","20250226","M","171.3","67.9","21.9","77","97","159","31.2","38.4",,,"17.8",,,,,,"23.1","34","24","12.33","167",,,,,,"56.6",,"37.8",,,,,,,,,,,,,,,,,
"1","경산","성인","일반","26","관리자","참가","20250226","M","179.4","99.6","23.4","103","97","148","44","49.9",,,"-8.8",,,,,,"30.9","19",,,"199",,,,,,"50.1",,,,,,,,"107","40.2",,,"0.364",,,,,,,
"1","창원","성인","일반","36","관리자","참가","20250226","M","172.5","67.9","23.1","81","83","123","29.4","34.8",,,"3.2",,,,,,"22.8","23",,,"173",,,,,,"51.3",,,,,,,,"110","43.8",,,"0.349",,,,,,,
"1","KSPO대구(출장A)","어르신","출장","83","관리자","참가","20250226","F","165.1","57.6","30.6",,"73","140","16.4","17.9",,,"-13",,,,,,"21.1",,,,,"15",,"99","7.23","26.86","31.1",,,,,,,,,,,,,,,,,,,"17.9"
"1","KSPO대구","성인","일반","39","관리자","참가","20250226","M","176","80.7","27.3","94","58","114","33.9","38",,,"-0.7",,,,,,"26.1","37","31","11","198",,,,,,"47.1",,"37.2",,,,,,,,,,,,,,,,,
"1","경산","성인","일반","26","관리자","참가","20250226","M","181.3","75.7","19","87","78","151","44.6","44",,,"1",,,,,,"23.0","28",,,"197",,,,,,"58.9",,,,,,,,"117","44.2",,,"0.347",,,,,,,
"1","KSPO대구","성인","일반","34","관리자","참가","20250226","F","161.8","45.3","18.8","66","62","102","27.4","29.2",,,"12.2",,,,,,"17.3","18",,,,,,,,,"64.5",,,"82","105","108",,"45.0",,,,,"0.416","0.442",,,,,,
"1","KSPO대구(출장A)","어르신","출장","87","관리자","참가","20250226","F","152.7","53","42.1",,"62","121","9.9","14.8",,,"0",,,,,,"22.7",,,,,"7",,"59","13.98","42","27.9",,,,,,,,,,,,,,,,,,,"14.8"
"1","KSPO대구(출장A)","어르신","출장","85","관리자","참가","20250226","F","148.7","48.1","35",,"65","146","7.2","8.7",,,"-9",,,,,,"21.8",,,,,"11",,"77","10.38","31.14","18.1",,,,,,,,,,,,,,,,,,,"8.7"
"1","군산","청소년","일반","18","관리자","3등급","20250226","M","166.3","47.1","15.8","62","73","123","24.1","27.6","31",,"11.8","19.88","0.486","60.813","21","61.779","17.0",,,,,,,,,,"58.6",,,"97","115","140",,"50.7",,,,,,,,,,,,
"1","계룡","청소년","일반","18","관리자","참가","20250226","M","174","69.8","22.9",,"63","121","35","41.6",,"32","0.4","18.88","0.560","48.728","14","49.372","23.1",,"33",,,,,,,,"59.6",,"40.9",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","25","관리자","참가","20250226","M","179.1","76.1","21.5",,"88","137","39.3","48.5",,,"7.9",,,,,,"23.7","37",,,,,,,,,"63.7",,,,,,,,"159","38.0",,,"0.320","0.614",,,,,,
"1","김천","성인","일반","27","관리자","참가","20250226","M","172.2","80.2","29.6","98.6","69","128","34.3","47.3",,,"-14.9",,,,,,"27.0","33",,,"198",,,,,,"59.0",,,,,,,,"155","36.6",,,"0.455",,,,,,,
"1","KSPO대구(출장A)","어르신","출장","86","관리자","2등급","20250226","F","144","48.4","39",,"99","159","10.8","14.5",,,"11",,,,,,"23.3",,,,,"14",,"86","7.52","35.69","30.0",,,,,,,,,,,,,,,,,,,"14.5"
"4","중구(서울)","성인","일반","55","관리자","2등급","20250226","F","153.6","60.3","32.7","87","77","125","22.9","26",,,"16.9",,,,,,"25.6","21",,,"128",,,,,,"43.1",,,"80","112","136",,"32.2",,,,,"0.368",,,,,,,
"3","사상","성인","일반","24","관리자","참가","20250226","M","180.2","75.9","16.8","78","69","109","45.7","45.5",,,"16.5",,,,,,"23.4","36",,,,,,,,,"60.2",,,,,,,,"128","42.9",,,"0.402","0.539",,,,,,
"1","KSPO대구(출장A)","어르신","출장","84","관리자","참가","20250226","F","151.3","43.2","37.5",,"74","146","7.5","8.7",,,"-1",,,,,,"18.9",,,,,"0",,"95","8.85","34.04","20.1",,,,,,,,,,,,,,,,,,,"8.7"
"1","중구(서울)","성인","일반","31","관리자","3등급","20250226","M","171.9","75.6","21.9","77.9","90","133","40.8","50.1",,,"18.4",,,,,,"25.6","38",,,,,,,,,"66.3",,,"82","98","120","156","42.9",,,,,"0.407","0.535",,,,,,
"7","양평","어르신","일반","77","관리자","1등급","20250226","M","172.1","66.7","26.6",,"77","158","37.7","37.5",,,"12.7",,,,,,"22.5",,,,,"26",,"112","4.09","17.84","56.5",,,,,,,,,,,,,,,,,,,"37.7"
"2","동구(광주)","성인","일반","26","관리자","3등급","20250226","F","165","54.8","25.7","64","87","132","26.1","28.2",,,"14.3",,,,,,"20.1","28",,,,,,,,,"51.5",,,,,,,,"154","33.3",,,"0.343","0.452",,,,,,
"2","달서","성인","일반","55","관리자","1등급","20250226","F","153","50.3","22.9","72.8","83","137","28.3","30.7",,,"25.3",,,,,,"21.5","29",,,"154",,,,,,"61.0",,,,,,,,"106","33.7",,,"0.3",,,,,,,
"1","KSPO대구(출장A)","어르신","출장","87","관리자","참가","20250226","F","142.4","48.3","39.8",,"85","142","10.5","12.9",,,"0",,,,,,"23.8",,,,,"12",,"86","8.19","34.71","26.7",,,,,,,,,,,,,,,,,,,"12.9"
"1","KSPO대구(출장A)","어르신","출장","85","관리자","3등급","20250226","F","154.9","53.9","33.7",,"63","131","14.4","14.8",,,"4",,,,,,"22.5",,,,,"13",,"50","9.92","35.88","27.5",,,,,,,,,,,,,,,,,,,"14.8"
"3","마포","성인","일반","25","관리자","2등급","20250226","F","165.1","54.5","25.4",,"63","95","28.6","31",,,"17.2",,,,,,"20.0","35",,,,,,,,,"56.9",,,,,,,,"95","40.7",,,"0.381","0.440",,,,,,
"1","제주","성인","일반","24","관리자","3등급","20250226","M","179","75.3","14","80.4","95","137","38.8","39.7",,,"12.2",,,,,,"23.5","44","42",,"220",,,,,,"52.7",,"41.7",,,,,,,,,,"0.265",,,,,,,
"1","KSPO대구(출장A)","어르신","출장","88","관리자","참가","20250226","M","151.5","53.5","29",,"56","125","15.6","23.7",,,"-16",,,,,,"23.3",,,,,"30",,"107","6.32","26.25","44.3",,,,,,,,,,,,,,,,,,,"23.7"
"4","세종","어르신","일반","65","관리자","3등급","20250226","F","170.7","72.8","36.9","100.1","79","122","22.2","25.3",,,"20.6",,,,,,"25.0",,,,,"30",,"135","4.21","17.72","34.8",,,,,,,,,,,,,,,,,,,"25.3"
"1","목포","성인","일반","31","관리자","참가","20250226","M","174.9","80.8","31.1","100.1","94","151","31.8","31.3",,,"5.5",,,,,,"26.4","35","31",,,,,,,,"39.4",,"37.9",,,,,,,,,,"0.318","0.502",,,,,,
"4","세종","성인","일반","64","관리자","참가","20250226","F","160.5","74.9","34.1","88.7","82","138","24.4","27.5",,,"16.1",,,,,,"29.1","10",,,"102",,,,,,"36.7",,,,,,,,"127","24.1",,,"0.426",,,,,,,
"1","KSPO대구(출장A)","어르신","출장","79","관리자","참가","20250226","F","152","58.1","38.8",,"99","159","12","13.8",,,"17",,,,,,"25.1",,,,,"10",,"58","13.2","44.73","23.8",,,,,,,,,,,,,,,,,,,"13.8"
"3","포천","성인","일반","59","관리자","2등급","20250226","F","159.1","62.1","33.9","80","85","136","23.5","26.4",,,"16.7",,,,,,"24.5","19","14",,,,,,,,"42.5",,"29.1",,,,,,,,,,"0.411","0.381",,,,,,
"2","강북","어르신","출장","71","관리자","2등급","20250226","M","166.2","64.1","27.6","82.8","76","135","34.6","35.7",,,"17.1",,,,,,"23.2",,,,,"24",,"109","4","21.5","55.7",,,,,,,,,,,,,,,,,,,"35.7"
"15","세종","어르신","일반","69","관리자","1등급","20250226","F","155.5","52.1","31.9","76.4","76","124","21.9","24.9",,,"23.9",,,,,,"21.5",,,,,"31",,"123","4.24","18.73","47.8",,,,,,,,,,,,,,,,,,,"24.9"
"4","양평","성인","일반","35","관리자","참가","20250226","M","178.7","78.5","21.9",,"91","139","36.3","37",,,"9.8",,,,,,"24.6","46","45","11.2","206",,,,,,"47.1",,"41.1",,,,,,,,,,,,,,,,,
"4","부천","성인","일반","24","관리자","참가","20250226","M","177.1","80.7","20.3",,"82","123","55.7","56.8",,,"-9.3",,,,,,"25.7","47",,"10.27",,,,,,,"70.4",,,,,,,,"123","42.3",,,,"0.576",,,,,,
"1","사천","성인","일반","57","관리자","참가","20250226","M","171.6","70.3","23","86.3","72","138","27.6","32.9",,,"8",,,,,,"23.9","36",,,"172",,,,,,"46.8",,,,,,,,"128","35.4",,,"0.318",,,,,,,
"1","사천","성인","일반","21","관리자","참가","20250226","M","187","102.7","33.3","113.4","90","149","43.1","54.3",,,"20",,,,,,"29.4","42",,,"214",,,,,,"52.9",,,,,,,,"120","39.4",,,"0.263",,,,,,,
"12","김천","성인","일반","54","관리자","3등급","20250226","F","161.6","58.5","30.7","81.9","58","106","26.2","28",,,"14.4",,,,,,"22.4","31",,,,,,,,,"47.9",,,,,,,,"100","33.4",,,"0.424","0.412",,,,,,
"1","강북","어르신","출장","65","관리자","참가","20250226","M","167.5","71.4","29.9","95","79","153","35.9","40.7",,,"-9.5",,,,,,"25.4",,,,,"26",,"104","4.874","23.165","57.0",,,,,,,,,,,,,,,,,,,"40.7"
"1","부천","성인","일반","24","관리자","참가","20250226","F","169.8","57.0","27.0",,"73","123","21.8","24.9",,,"26.9",,,,,,"19.8","15",,,"165",,,,,,"43.7",,,,,,,,"128","36.7",,,"0.407",,,,,,,
"1","강북","어르신","출장","71","관리자","참가","20250226","M","165.5","67.1","29.1","94.3","87","145","28.7","28.7",,,"-3.5",,,,,,"24.5",,,,,"16",,"92","5","24.5","42.8",,,,,,,,,,,,,,,,,,,"28.7"
"30","세종","어르신","일반","66","관리자","1등급","20250226","F","160.7","53","27.3","74.8","67","110","27.1","25",,,"27.3",,,,,,"20.5",,,,,"31",,"135","4.22","16.38","51.1",,,,,,,,,,,,,,,,,,,"27.1"
"1","목포","성인","일반","38","관리자","2등급","20250226","M","180.1","83.9","12.9","82.9","84","130","47.4","54.3",,,"13.8",,,,,,"25.9","51",,"10.63",,,,,,,"64.7",,,,,,,,"112","40.0",,,,"0.638",,,,,,
"1","오산","성인","일반","26","관리자","2등급","20250226","F","163.7","48.1","23.5","71.8","70","117","26.2","30.7",,,"23.2",,,,,,"17.9","28",,"12.50","180",,,,,,"63.8",,,,,,,,"123","38.6",,,,,,,,,,
"1","KSPO대구(출장A)","어르신","출장","87","관리자","참가","20250226","F","142.9","54.4","45",,"95","159","10.3","6.3",,,"-5",,,,,,"26.6",,,,,"16",,"51","7.09","32.01","18.9",,,,,,,,,,,,,,,,,,,"10.3"
"18","오산","어르신","일반","78","관리자","참가","20250226","M","170.9","94.2","33.9","109","83","153","40.1","39.5",,,"-5.3",,,,,,"32.3",,,,,"17",,"106","5.69","28.22","42.6",,,,,,,,,,,,,,,,,,,"40.1"
"3","남원","성인","일반","37","관리자","1등급","20250226","M","170.8","64.4","22.6","86.4","83","144","42.7","45.8",,,"14.8",,,,,,"22.1","46","46","9.9","229",,,,,,"71.1",,"43.4",,,,,,,,,,,,,,,,,
"1","KSPO대구(출장A)","어르신","출장","82","관리자","참가","20250226","F","158.9","66.8","37",,"94","152","18","19.8",,,"2",,,,,,"26.5",,,,,"12",,"76","9.27","29.77","29.6",,,,,,,,,,,,,,,,,,,"19.8"
"1","KSPO대구(출장A)","어르신","출장","90","관리자","2등급","20250226","F","145.9","57","43.4",,"77","156","16.5","18.3",,,"10",,,,,,"26.8",,,,,"19",,"96","7.54","35.33","32.1",,,,,,,,,,,,,,,,,,,"18.3"
"1","스포원(금정)","어르신","출장","71","관리자","참가","20250226","M","166.3","78.2","37.2",,"85","159","36.7","36.2",,,"-4.1",,,,,,"28.3",,,,,"13",,"91","6.4","27.6","46.9",,,,,,,,,,,,,,,,,,,"36.7"
"1","KSPO대구(출장A)","어르신","출장","77","관리자","참가","20250226","F","157","64.1","36",,"71","133","14.4","14.4",,,"0",,,,,,"26.0",,,,,"16",,"77","6.58","23.93","22.5",,,,,,,,,,,,,,,,,,,"14.4"
"1","스포원(금정)","어르신","출장","66","관리자","참가","20250226","M","169.3","56.3","15",,"71","118","41","40.5",,,"-6.1",,,,,,"19.6",,,,,"15",,"90","5.6","26.9","72.8",,,,,,,,,,,,,,,,,,,"41.0"
"1","강북","어르신","출장","65","관리자","2등급","20250226","F","149.8","48.4","32.7","70.5","82","150","23.5","25.3",,,"20.4",,,,,,"21.6",,,,,"23",,"114","4.9","22.6","52.3",,,,,,,,,,,,,,,,,,,"25.3"
"1","충주","성인","일반","63","관리자","참가","20250226","M","152","55.8","30.8","86","97","150","32.5","35.5",,,"5.8",,,,,,"24.2","11","12",,"132",,,,,,"63.6",,"35.0",,,,,,,,,,"0.396",,,,,,,
"1","오산","성인","일반","25","관리자","참가","20250226","M","177.5","76.4","19.8","90.3","71","125","45","47.2",,,"7.9",,,,,,"24.2","36",,"11.69","205",,,,,,"61.8",,,"99","129","151","126","49.0",,,,,,,,,,,,
"1","KSPO대구(출장A)","어르신","출장","84","관리자","3등급","20250226","F","152.7","54.8","33.5",,"70","151","14.1","19.1",,,"15",,,,,,"23.5",,,,,"14",,"68","9.17","31.85","34.9",,,,,,,,,,,,,,,,,,,"19.1"
"1","충주","성인","일반","30","관리자","3등급","20250226","M","181.1","87.6","22.3","95","94","155","49","55.6",,,"7.5",,,,,,"26.7","42","36",,"202",,,,,,"63.5",,"38.0",,,,,,,,,,"0.362",,,,,,,
"1","스포원(금정)","성인","출장","60","관리자","3등급","20250226","M","162.8","55","21.8",,"88","135","36","36.8",,,"14.7",,,,,,"20.8","19","25",,,,,,,,"66.9",,"38.2",,,,,,,,,,"0.450","0.483",,,,,,
"1","강북","어르신","출장","72","관리자","참가","20250226","F","157.4","64.6","40.6","90","78","153","25.3","25.9",,,"16.4",,,,,,"26.1",,,,,"18",,"87","6.7","32.9","40.1",,,,,,,,,,,,,,,,,,,"25.9"
"1","KSPO대구(출장A)","어르신","출장","78","관리자","참가","20250226","F","153.7","61.6","34.9",,"75","148","20.1","24.3",,,"3",,,,,,"26.1",,,,,"12",,"73","10.71","34.17","39.4",,,,,,,,,,,,,,,,,,,"24.3"
"1","강북","어르신","출장","72","관리자","참가","20250226","M","161.9","75.2","33.7","94","88","150","26.8","24.6",,,"-5",,,,,,"28.7",,,,,"31",,"124","4.8","23.1","35.6",,,,,,,,,,,,,,,,,,,"26.8"
"1","스포원(금정)","성인","출장","23","관리자","참가","20250226","M","174.5","67","22.9",,"78","130","41.9","44.3",,,"-8",,,,,,"22.0","28","40",,,,,,,,"66.1",,"42.6",,,,,,,,,,"0.389","0.471",,,,,,
"1","KSPO대구(출장A)","어르신","출장","78","관리자","참가","20250226","F","155","82.8","47.2",,"68","136","17.7","20.4",,,"11",,,,,,"34.5",,,,,"17",,"73","10.86","39.37","24.6",,,,,,,,,,,,,,,,,,,"20.4"
"1","스포원(금정)","성인","출장","62","관리자","참가","20250226","M","169.5","70.7","30.3",,"85","141","41.4","43.4",,,"15.7",,,,,,"24.6","21","11",,,,,,,,"61.4",,"32.3",,,,,,,,,,"0.444","0.4",,,,,,
"1","스포원(금정)","성인","출장","64","관리자","참가","20250226","M","174.7","71.8","20.4",,"78","145","43.5","48.9",,,"22.2",,,,,,"23.5","27","13",,,,,,,,"68.1",,"32.3",,,,,,,,,,"0.434","0.437",,,,,,
"1","KSPO대구(출장A)","어르신","출장","80","관리자","참가","20250226","F","143.9","44.3","40.7",,"70","148","5.8","11.5",,,"-8",,,,,,"21.4",,,,,"10",,"28","11.17","41.85","26.0",,,,,,,,,,,,,,,,,,,"11.5"
"2","강북","어르신","출장","68","관리자","참가","20250226","M","169.8","79","30.1","98","99","154","35.3","37.8",,,"-4",,,,,,"27.4",,,,,"27",,"101","4.4","23.8","47.8",,,,,,,,,,,,,,,,,,,"37.8"
"1","KSPO대구(출장A)","어르신","출장","72","관리자","참가","20250226","F","146.5","57.3","45.7",,"60","149","17.7","18",,,"2",,,,,,"26.7",,,,,"15",,"76","7.64","29.32","31.4",,,,,,,,,,,,,,,,,,,"18.0"
"1","KSPO대구(출장A)","어르신","출장","85","관리자","참가","20250226","F","150.8","43.7","35.4",,"77","155","15.1","18.8",,,"-1",,,,,,"19.2",,,,,"15",,"84","8.56","36.24","43.0",,,,,,,,,,,,,,,,,,,"18.8"
"1","KSPO대구(출장A)","어르신","출장","70","관리자","참가","20250226","F","149.5","47.3","26.1",,"76","130","16.9","18.3",,,"17",,,,,,"21.2",,,,,"15",,"84","8.51","32.68","38.7",,,,,,,,,,,,,,,,,,,"18.3"
"1","KSPO대구(출장A)","어르신","출장","72","관리자","참가","20250226","F","148","48","36.2",,"71","136","17.6",,,,,,,,,,"21.9",,,,,"16",,"86","5.4","22.17","36.7",,,,,,,,,,,,,,,,,,,
"1","KSPO대구(출장A)","어르신","출장","73","관리자","참가","20250226","F","143.1","43.3","28.8",,"83","148","20.9","21.3",,,"20",,,,,,"21.1",,,,,"16",,"0","8.84","34.67","49.2",,,,,,,,,,,,,,,,,,,"21.3"
"1","KSPO대구(출장A)","어르신","출장","82","관리자","참가","20250226","F","146","51.4","36.2",,"98","158","7.1","16.5",,,"11",,,,,,"24.1",,,,,"12",,"18","13.01","53.53","32.1",,,,,,,,,,,,,,,,,,,"16.5"
"1","KSPO대구(출장A)","어르신","출장","72","관리자","참가","20250226","F","157.7","49.6","22.2",,"85","154","11","13.5",,,"10",,,,,,"19.9",,,,,"14",,"99","10.65","38.86","27.2",,,,,,,,,,,,,,,,,,,"13.5"
"1","광주","성인","일반","20","관리자","참가","20250226","M","183.1","107.1","25.6",,"83","133","60.9","54.8",,,"-4.8",,,,,,"31.9","39",,,,,,,,,"56.9",,,"93","106","113",,"42.6",,,,,"0.390","0.573",,,,,,
"1","KSPO대구(출장A)","어르신","출장","92","관리자","3등급","20250226","F","147.1","35.3","21.8",,"82","150","9.4","15.5",,,"10",,,,,,"16.3",,,,,"18",,"74","7.69","37.23","43.9",,,,,,,,,,,,,,,,,,,"15.5"
"1","KSPO대구(출장A)","어르신","출장","78","관리자","참가","20250226","M","160.8","48.3","16.6",,"63","100","18.5","25.7",,,"0",,,,,,"18.7",,,,,"18",,"73","8.45","37.76","53.2",,,,,,,,,,,,,,,,,,,"25.7"
"7","광주","성인","일반","28","관리자","3등급","20250226","M","170","74.8","24.9",,"85","137","47.6","48",,,"10.4",,,,,,"25.9","47",,,,,,,,,"64.2",,,,,,,,"126","41.7",,,"0.351","0.579",,,,,,
"1","강북","어르신","출장","71","관리자","2등급","20250226","M","161.4","71.2","28.8","90","84","159","39.1","35.7",,,"7.8",,,,,,"27.3",,,,,"19",,"108","4.5","24.3","54.9",,,,,,,,,,,,,,,,,,,"39.1"
"1","KSPO대구(출장A)","어르신","출장","83","관리자","참가","20250226","F","149.4","70.8","44.8",,"76","153","14.5","19.5",,,"0.1",,,,,,"31.7",,,,,"12",,"67","10.51","34.98","27.5",,,,,,,,,,,,,,,,,,,"19.5"
"1","KSPO대구(출장A)","어르신","출장","69","관리자","참가","20250226","F","162.5","75.9","41.4",,"85","128","26.9","28.4",,,"1.5",,,,,,"28.7",,,,,"16",,"101","6.96","24.29","37.4",,,,,,,,,,,,,,,,,,,"28.4"
"1","강북","어르신","출장","69","관리자","참가","20250226","M","165.7","77.3","32.4","95.4","93","133","34.1","39.7",,,"11.6",,,,,,"28.2",,,,,"23",,"95","5.4","27.3","51.4",,,,,,,,,,,,,,,,,,,"39.7"
"1","KSPO대구(출장A)","어르신","출장","88","관리자","참가","20250226","M","159.4","35.5","32.5",,"98","151","15.6","20",,,"-20",,,,,,"14.0",,,,,"9",,"68","11.52","44.5","56.3",,,,,,,,,,,,,,,,,,,"20.0"
"1","강북","어르신","출장","66","관리자","3등급","20250226","F","154.2","65.8","39.9","88.3","84","149","26.3","26.9",,,"12.7",,,,,,"27.7",,,,,"21",,"103","5.3","24.3","40.9",,,,,,,,,,,,,,,,,,,"26.9"
"1","KSPO대구(출장A)","어르신","출장","81","관리자","참가","20250226","M","159.3","60.7","39.5",,"85","119","22.5","23",,,"-5",,,,,,"23.9",,,,,"16",,"67","13.26","44.31","37.9",,,,,,,,,,,,,,,,,,,"23.0"
"1","KSPO대구(출장A)","어르신","출장","89","관리자","참가","20250226","M","165.5","61.5","19.6",,"78","158","28.1","30.1",,,"-7",,,,,,"22.5",,,,,"14",,"93","8.38","28.55","48.9",,,,,,,,,,,,,,,,,,,"30.1"
"2","KSPO대구(출장A)","어르신","출장","82","관리자","3등급","20250226","F","157.8","63.3","44.5",,"89","159","21.3","20.7",,,"17",,,,,,"25.4",,,,,"12",,"98","9.13","30.33","33.6",,,,,,,,,,,,,,,,,,,"21.3"
"1","KSPO대구(출장A)","어르신","출장","83","관리자","참가","20250226","M","161.3","54.2","25.7",,"63","123","26","28.5",,,"-4",,,,,,"20.8",,,,,"6",,"60","12.75","47.86","52.6",,,,,,,,,,,,,,,,,,,"28.5"
"1","진천","어르신","일반","66","관리자","3등급","20250226","M","161","77.3","35.7","96.9","104","165","41.9","41",,,"3.1",,,,,,"29.8",,,,,"32",,"130","4.27","18.372","54.2",,,,,,,,,,,,,,,,,,,"41.9"
"4","진천","성인","일반","54","관리자","3등급","20250226","M","177.4","72.4","22.1","79.2","94","137","37","37.6",,,"14.5",,,,,,"23.0","42","24",,"214",,,,,,"51.9",,"35.6",,,,,,,,,,"0.288",,,,,,,
"2","보은","성인","일반","62","관리자","참가","20250226","M","163","70.5","27.5",,"82","132","23.4","32.3",,,"19.1",,,,,,"26.5","26","17","13.78","174",,,,,,"45.8",,"33.9",,,,,,,,,,,,,,,,,
"1","오산","성인","일반","25","관리자","참가","20250226","M","177.4","78","19.1","88.6","68","128","40.8","47.6",,,"14.8",,,,,,"24.8","47",,,,,,,,,"61.0",,,,,,,,"146","39.3",,,"0.308","0.577",,,,,,
"2","창원","성인","일반","23","관리자","2등급","20250226","F","163.1","54.9","28.8","62","62","120","24.7","23.3",,,"28.2",,,,,,"20.6","34",,,"163",,,,,,"45.0",,,,,,,,"127","36.9",,,"0.320",,,,,,,
"10","오산","어르신","일반","74","관리자","참가","20250226","M","167.3","70.3","19","77.8","63","140","31.1","33.5",,,"-4.4",,,,,,"25.1",,,,,"20",,"105","5.31","23.78","47.7",,,,,,,,,,,,,,,,,,,"33.5"
"6","오산","어르신","일반","84","관리자","2등급","20250226","M","163.8","56.8","26","73.9","80","121","28.8","33.2",,,"6.1",,,,,,"21.2",,,,,"18",,"103","7","27.71","58.5",,,,,,,,,,,,,,,,,,,"33.2"
"1","KSPO송파별관(어르신)","어르신","일반","66","관리자","참가","20250226","M","175","72.2","27.3",,"75","119","44.3","43",,,"-12",,,,,,"23.6",,,,,"20",,"103","4.65","18.56","61.4",,,,,,,,,,,,,,,,,,,"44.3"
