MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"2","오산","성인","일반","23","관리자","3등급","20250226","M","181.6","74.2","10.6","82.3","75","118","48.1","53.3",,,"7.6",,,,,,"22.5","48",,,,,,,,,"71.8",,,"89","107","125","159","46.4",,,,,"0.309","0.638",,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","71","관리자","3등급","20250226","M","166.5","85.6","38.8",,"88","153","31.7","41.1",,,"2.3",,,,,,"30.9",,,,,"24",,"117","5.43","22.21","48.0",,,,,,,,,,,,,,,,,,,"41.1"
"1","목포","성인","일반","24","관리자","3등급","20250226","F","163.2","51.6","23.2","71.4","79","133","26.5","26.6",,,"28",,,,,,"19.4","35","22","12.21","162",,,,,,"51.6",,"34.7",,,,,,,,,,,,,,,,,
"1","창원","성인","일반","23","관리자","3등급","20250226","F","162.9","46.3","24.2","62","65","119","22.1","23",,,"18.4",,,,,,"17.4","24",,"13.22",,,,,,,"49.7",,,,,,,,"138","37.7",,,,"0.390",,,,,,
"6","나주","성인","일반","33","관리자","2등급","20250226","M","174.6","79","23.1","90.1","94","138","47.4","43.7",,,"16",,,,,,"25.9","49","41",,"222",,,,,,"60.0",,"40.3",,,,,,,,,,"0.290",,,,,,,
"2","KSPO송파","성인","일반","23","관리자","1등급","20250226","F","164.5","48.6","21.8","66.4","64","101","20.4","23.9",,,"32.2",,,,,,"18.0","42",,,"182",,,,,,"49.2",,,"109","130","154",,"39.2",,,,,"0.367",,,,,,,
"1","증평","성인","일반","30","관리자","참가","20250226","M","173.7","120.8","41.7","135.2","89","152","44.5","49.8",,,"0.6",,,,,,"40.0","21",,,,,,,,,"41.2",,,"86","110","132","159","31.2",,,,,"0.396","0.436",,,,,,
"1","KSPO송파","성인","일반","62","관리자","참가","20250226","M","173.6","75.3","27.5","93","86","151","36.7","37.9",,,"19",,,,,,"25.0","26",,,"174",,,,,,"50.3",,,"75","104","124","152","36.3",,,,,"0.34",,,,,,,
"7","KSPO아산","어르신","일반","71","관리자","참가","20250226","M","163.3","87.3","41.3","115","77","152","30","32.2",,,"6.8",,,,,,"32.7",,,,,"19",,"89","5.6","26.1","36.9",,,,,,,,,,,,,,,,,,,"32.2"
"1","서초","성인","일반","42","관리자","참가","20250226","F","167.3","68.9","42.6","88.0","68","117","25.3","23.3",,,"10.0",,,,,,"24.6","0",,,,,,,,,"36.7",,,,,,,,"123","30.8",,,"0.427","0.390",,,,,,
"2","포천","어르신","일반","75","관리자","3등급","20250226","M","155.8","53.9","23.5","88","82","158","32.9","35.9",,,"-1.0",,,,,,"22.2",,,,,"20",,"108","5.02","20.99","66.6",,,,,,,,,,,,,,,,,,,"35.9"
"1","성남","어르신","일반","65","관리자","참가","20250226","M","168.7","60.9","17.3",,"53","122","40.4","43.6",,,"1.3",,,,,,"21.4",,,,,"28",,"123","4.31","19.74","71.6",,,,,,,,,,,,,,,,,,,"43.6"
"1","경산","성인","일반","56","관리자","2등급","20250226","M","166.5","68.5","20","86","90","145","40.1","37.8",,,"18.9",,,,,,"24.7","35",,"13.3","191",,,,,,"58.5",,,"83","119","143",,"36.0",,,,,,,,,,,,
"1","KSPO광주","청소년","일반","18","관리자","참가","20250226","M","173.6","68.5","26.9","78.5","69","119","26.9","32.6",,"28","1","19.46","0.538","42.388","11","42.894","22.7",,"35",,,,,,,,"47.6",,"41.5",,,,,,,,,,,,,,,,,
"1","증평","성인","일반","29","관리자","참가","20250226","M","171.3","87.5","30.8","101.9","90","152","41.9","47",,,"6.5",,,,,,"29.8","44",,,"229",,,,,,"53.7",,,"94","125","146","189","35.3",,,,,"0.321",,,,,,,
"1","KSPO광주","청소년","일반","18","관리자","3등급","20250226","M","174.1","62.9","5.4","72","71","119","39.4","36",,"46","8.4","17.48","0.588","44.542","3","44.680","20.8",,"43",,,,,,,,"62.6",,"44.1",,,,,,,,,,,,,,,,,
"2","안산","성인","일반","25","관리자","참가","20250226","F","165.2","53.7","28.5","63","65","98","23.1","26.4",,,"15.5",,,,,,"19.7","19",,,"117",,,,,,"49.2",,,,,,,,"116","38.4",,,"0.385",,,,,,,
"4","강릉","성인","일반","56","관리자","2등급","20250226","F","158.9","57.6","21.6","71.6","81","120","22","22.7",,,"26.2",,,,,,"22.8","35",,,"115",,,,,,"39.4",,,"50","84","105",,"37.4",,,,,"0.334",,,,,,,
"1","서초","성인","일반","19","관리자","참가","20250226","M","176.7","80.3","25.0","88.8","69","118","49.6","55.5",,,"6.9",,,,,,"25.7","35",,,,,,,,,"69.1",,,,,,,,"148","39.9",,,"0.325","0.539",,,,,,
"1","안산","어르신","일반","68","관리자","3등급","20250226","M","171.9","71.3","28.6","83","90","145","38.4","43.8",,,"4.1",,,,,,"24.1",,,,,"33",,"104","4.2","19.6","61.4",,,,,,,,,,,,,,,,,,,"43.8"
"1","성남","성인","일반","22","관리자","참가","20250226","M","177.1","70.4","16.1",,"80","135","42.7","46.5",,,"1.7",,,,,,"22.4","53",,,"243",,,,,,"66.1",,,,,,,,"116","46.1",,,"0.279",,,,,,,
"1","춘천","성인","일반","19","관리자","참가","20250226","M","167.8","89.1","31.1","101.2","67","138","49.1","51.3",,,"9.7",,,,,,"31.6","28","30","10.73","199",,,,,,"57.6",,"37.5",,,,,,,,,,,,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","73","관리자","2등급","20250226","M","168.1","64.1","24.1",,"90","150","29","31.2",,,"7.3",,,,,,"22.7",,,,,"30",,"135","4.87","19.18","48.7",,,,,,,,,,,,,,,,,,,"31.2"
"3","달서","성인","일반","26","관리자","참가","20250226","M","176.5","94.8","27.5","99","64","120","43.8","50.1",,,"17.4",,,,,,"30.4","24",,,"170",,,,,,"52.8",,,,,,,,"104","41.5",,,"0.332",,,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","70","관리자","1등급","20250226","M","164","53","13.4",,"75","120","37.1","37.4",,,"11",,,,,,"19.7",,,,,"33",,"141","4.32","17.55","70.6",,,,,,,,,,,,,,,,,,,"37.4"
"1","계룡","성인","일반","27","관리자","3등급","20250226","F","163","53.4","28.4",,"67","123","26.8","27.9",,,"24.4",,,,,,"20.1","23",,"14.44",,,,,,,"52.2",,,,,,,,"123","37.0",,,,"0.421",,,,,,
"1","서구(대전)","성인","일반","26","관리자","참가","20250226","F","161","52.2","32",,"82","135","20.8","22.1",,,"14.1",,,,,,"20.1","1",,,,,,,,,"42.3",,,"95","132","164",,"36.2",,,,,"0.377","0.428",,,,,,
"1","서구(대전)","성인","일반","32","관리자","참가","20250226","M","166.5","77.8","26",,"77","138","41.8","46",,,"11.5",,,,,,"28.1","37","21","10.81","202",,,,,,"59.1",,"36.0",,,,,,,,,,,,,,,,,
"27","KSPO대구","성인","일반","36","관리자","참가","20250226","M","173.6","94.9","26.1","89","84","137","51.1","55.5",,,"13.7",,,,,,"31.5","13",,,"228",,,,,,"58.5",,,,,,,,"114","37.3",,,"0.312",,,,,,,
"1","청주","성인","일반","31","관리자","참가","20250226","M","183.4","75.7","23.1","89.5","72","126","39.8","47",,,"2",,,,,,"22.5","26",,,"200",,,,,,"62.1",,,,,,,,"157","37.2",,,"0.281",,,,,,,
"2","달서","성인","일반","25","관리자","참가","20250226","M","180.8","76.6","21.8","90.7","86","132","41.4","41.4",,,"-4.6",,,,,,"23.4","41",,,"194",,,,,,"54",,,,,,,,"134","41.7",,,"0.367",,,,,,,
"3","구미","성인","일반","23","관리자","3등급","20250226","F","166.6","54.8","35.6","82.4","66","127","20.8","22.5",,,"23.2",,,,,,"19.7","27",,"13.82","163",,,,,,"41.1",,,,,,,,"106","39.8",,,,,,,,,,
"3","화성","어르신","일반","74","관리자","2등급","20250226","M","165.1","68.8","25.5",,"80","161","42.1","41.1",,,"6.2",,,,,,"25.2",,,,,"23",,"110","4.75","21.85","61.2",,,,,,,,,,,,,,,,,,,"42.1"
"1","서구(광주)","성인","일반","44","관리자","참가","20250226","F","156.5","55.2","28","71","59","118","24.1","23.4",,,"3",,,,,,"22.5","13",,"13.72",,,,,,,"43.7",,,"91","114","133",,"36.1",,,,,,"0.380",,,,,,
"5","군산","성인","일반","21","관리자","참가","20250226","M","172.9","84.5","27.4","91","75","145","34","38.7",,,"13.1",,,,,,"28.3","49",,,,,,,,,"45.8",,,"79","106","130","156","43.6",,,,,"0.327","0.543",,,,,,
"5","KSPO송파","성인","일반","24","관리자","3등급","20250226","F","168.2","58.8","30.5","78.5","99","149","22.2","28.2",,,"17.5",,,,,,"20.8","24",,,"144",,,,,,"48.0",,,"95","125","156",,"36.4",,,,,"0.303",,,,,,,
"4","제주","성인","일반","21","관리자","참가","20250226","F","170.1","93.2","42.6","113","68","136","28.4","34",,,"16.6",,,,,,"32.2","20","15",,,,,,,,"36.5",,"26.1",,,,,,,,,,"0.374","0.39",,,,,,
"1","창원","성인","일반","37","관리자","3등급","20250226","M","176.9","67","17.4","73","89","152","41.7","39.9",,,"18.2",,,,,,"21.4","36",,"10.66","227",,,,,,"62.2",,,,,,,,"110","44.1",,,,,,,,,,
"1","전주","성인","일반","27","관리자","2등급","20250226","M","183.3","68.4","14.1","80.8","95","147","50.6","53.1",,,"15.5",,,,,,"20.4","46",,,"216",,,,,,"77.6",,,,,,,,"131","43.6",,,"0.327",,,,,,,
"1","전주","성인","일반","22","관리자","3등급","20250226","M","174.7","82.2","23.1","92.4","95","124","41.6","43.4",,,"13",,,,,,"26.9","45","44",,"212",,,,,,"52.8",,"41.4",,,,,,,,,,"0.312",,,,,,,
"3","KSPO송파","성인","일반","24","관리자","3등급","20250226","M","183.6","82.4","22.6","90.3","90","151","42.9","47.9",,,"8",,,,,,"24.4","47","41",,"225",,,,,,"58.1",,"40.3",,,,,,,,,,"0.362",,,,,,,
"1","의정부","성인","일반","63","관리자","2등급","20250226","F","155.6","60.8","35.6","83.1","65","128","23.5","24.5",,,"17.9",,,,,,"25.1","14",,,"132",,,,,,"40.3",,,"72","109","117",,"34.4",,,,,"0.350",,,,,,,
"2","화성","성인","일반","26","관리자","1등급","20250226","M","178.1","71.2","11",,"98","154","47.7","52.3",,,"16.0",,,,,,"22.4","58",,,"251",,,,,,"73.5",,,"78","100","120","140","49.2",,,,,"0.275",,,,,,,
"2","서초","성인","일반","53","관리자","2등급","20250226","F","156.8","59.7","33.6","81.0","83","157","24.1","25",,,"19.7",,,,,,"24.3","27",,,,,,,,,"41.9",,,,,,,,"100","32.9",,,"0.442","0.390",,,,,,
"3","순천","어르신","일반","65","관리자","2등급","20250226","M","166.4","71.6","27.5","91.8","94","127","45.4","44.7",,,"12.5",,,,,,"25.9",,,,,"26",,"127","5.2","22.4","63.4",,,,,,,,,,,,,,,,,,,"45.4"
"11","보은","어르신","일반","71","관리자","참가","20250226","F","154.5","63.8","38.3",,"84","149","18.2","18.9",,,"19.4",,,,,,"26.7",,,,,"29",,"143","4.88","19.81","29.6",,,,,,,,,,,,,,,,,,,"18.9"
"2","성동","성인","일반","60","관리자","참가","20250226","M","164.9","68.7","28",,"70","117","36.8","38",,,"-1.6",,,,,,"25.3","24",,,,,,,,,"55.3",,,,,,,,,,,,"0.534","0.365",,,,,,
"1","원주","성인","일반","22","관리자","참가","20250226","M","160.7","51.9","20.7","67.5","78","112","36.4","43.3",,,"13.1",,,,,,"20.1","42","38",,,,,,,,"83.4",,"44.7",,,,,,,,,,"0.339","0.563",,,,,,
"1","사천","성인","일반","45","관리자","2등급","20250226","M","168.4","71.8","19.6","82.7","77","138","48.5","42.8",,,"16.1",,,,,,"25.3","45",,,,,,,,,"67.5",,,,,,,,"91","43.2",,,"0.337","0.489",,,,,,
"2","강북","성인","출장","61","관리자","참가","20250226","F","155.5","62","27.1","79.5","79","125","30.3","25.9",,,"24.9",,,,,,"25.6","22",,,,,,,,,"48.9",,,,,,,,"138","26.0",,,"0.407","0.436",,,,,,
"1","강북","성인","출장","62","관리자","참가","20250226","M","165.5","68.9","25.1","90","94","156","32.8","35",,,"10.6",,,,,,"25.2","21",,,,,,,,,"50.8",,,,,,,,"111","36.5",,,"0.492","0.382",,,,,,
"5","보은","어르신","일반","70","관리자","2등급","20250226","F","163.6","61.8","27.8",,"81","145","22.8","22.7",,,"18",,,,,,"23.1",,,,,"26",,"145","5.13","20.69","36.9",,,,,,,,,,,,,,,,,,,"22.8"
"4","성동","성인","일반","49","관리자","참가","20250226","F","164.3","47.4","22.5",,"53","113","21.9","22.5",,,"0",,,,,,"17.6","16",,,,,,,,,"47.5",,,,,,,,"99","37.5",,,"0.339","0.415",,,,,,
"4","천안","성인","일반","23","관리자","2등급","20250226","F","162.7","55.4","39.8",,"70","107","24","19.3",,,"18",,,,,,"20.9","32",,"13.08",,,,,,,"43.3",,,"99","138","166",,"36.2",,,,,,"0.428",,,,,,
"2","순천","어르신","일반","66","관리자","2등급","20250226","M","163.8","68.9","28.5","89","80","140","43.6","42.7",,,"15.2",,,,,,"25.7",,,,,"25",,"117","4.60","20.76","63.3",,,,,,,,,,,,,,,,,,,"43.6"
"1","강북","성인","출장","60","관리자","참가","20250226","M","164.9","79.9","39.2","102","83","146","26.5","24",,,"-2.8",,,,,,"29.4","12",,,,,,,,,"33.2",,,,,,,,"123","32.7",,,"0.441","0.418",,,,,,
"5","천안","성인","일반","23","관리자","참가","20250226","F","164.9","64.7","37.1",,"67","110","24.9","25.1",,,"22.7",,,,,,"23.8","30","8",,,,,,,,"38.8",,"28.4",,,,,,,,,,"0.256","0.415",,,,,,
"2","사천","어르신","일반","65","관리자","2등급","20250226","M","172.4","79","22.8","92.4","94","140","49.6","43.6",,,"17",,,,,,"26.6",,,,,"21",,"121","5.14","22.18","62.8",,,,,,,,,,,,,,,,,,,"49.6"
"1","수원","어르신","일반","76","관리자","참가","20250226","M","162.6","62.9","18.7","97","70","125","31.7","38.3",,,"-2.7",,,,,,"23.8",,,,,"18",,"120","5.1","21.5","60.9",,,,,,,,,,,,,,,,,,,"38.3"
"4","수원","어르신","일반","72","관리자","참가","20250226","M","160.1","60.4","23.1","90","68","153","22.1","27.2",,,"3",,,,,,"23.6",,,,,"26",,"66","8.2","38.5","45.0",,,,,,,,,,,,,,,,,,,"27.2"
"6","양평","성인","일반","22","관리자","참가","20250226","F","160.9","63.7","39.8",,"72","113","31","29.9",,,"12.9",,,,,,"24.6","20","22","12.2","166",,,,,,"48.7",,"32.8",,,,,,,,,,,,,,,,,
"3","순천","어르신","일반","67","관리자","3등급","20250226","M","158.7","59.1","29.1","83.3","81","141","31.6","37.6",,,"6",,,,,,"23.5",,,,,"29",,"126","4.24","20.43","63.6",,,,,,,,,,,,,,,,,,,"37.6"
"6","양평","어르신","일반","78","관리자","2등급","20250226","F","147.6","62.7","41.5",,"102","194","21.1","26.3",,,"17.9",,,,,,"28.8",,,,,"28",,"89","7.19","28.94","41.9",,,,,,,,,,,,,,,,,,,"26.3"
"1","동구(광주)","성인","일반","59","관리자","1등급","20250226","F","159.2","55","30.5","70","71","113","23.3","24.6",,,"20.6",,,,,,"21.7","30",,,,,,,,,"44.7",,,"80","105","139",,"32.1",,,,,"0.328","0.353",,,,,,
"2","서대문","성인","일반","23","관리자","3등급","20250226","F","167.2","52.7","26.6",,"77","117","22.5","23.5",,,"13.3",,,,,,"18.9","24","20","12.61",,,,,,,"44.6",,"34.0",,,,,,,,,,,"0.484",,,,,,
"2","서대문","성인","일반","52","관리자","참가","20250226","F","156.6","67.2","40.6",,"92","159","32.3","33",,,"9.7",,,,,,"27.4","15","15","14.40",,,,,,,"49.1",,"28.9",,,,,,,,,,,"0.408",,,,,,
"3","양평","어르신","일반","83","관리자","2등급","20250226","M","163.7","62.9","25",,"69","145","30.3","33.7",,,"3.3",,,,,,"23.5",,,,,"27",,"114","4.12","19.13","53.6",,,,,,,,,,,,,,,,,,,"33.7"
"1","서대문","성인","일반","61","관리자","참가","20250226","F","153.8","61.3","42.7",,"71","133","23.4","24.7",,,"12.7",,,,,,"25.9","6","10","16.68",,,,,,,"40.3",,"27.9",,,,,,,,,,,"0.389",,,,,,
"1","수원","성인","일반","60","관리자","3등급","20250226","M","164.4","60.7","24","82","90","155","33.5","38.9",,,"11.4",,,,,,"22.5","21",,,"122",,,,,,"64.1",,,,,,,,"137","34.9",,,"0.391",,,,,,,
"4","서대문","성인","일반","24","관리자","참가","20250226","F","172.0","52.1","16.2",,"80","120","21.7","26.6",,,"20.0",,,,,,"17.6","6","22","14.08",,,,,,,"51.1",,"34.8",,,,,,,,,,,"0.485",,,,,,
"3","정읍","성인","일반","24","관리자","3등급","20250226","F","168.7","55.2","27.7",,"77","122","22.1","24.6",,,"20.5",,,,,,"19.4","29",,,"180",,,,,,"44.6",,,,,,,,"99","40.6",,,"0.279",,,,,,,
"3","순천","어르신","일반","68","관리자","2등급","20250226","M","162.4","69.9","30.0","88.7","76","159","36.6","38.8",,,"18",,,,,,"26.5",,,,,"21",,"127","4.31","23","55.5",,,,,,,,,,,,,,,,,,,"38.8"
"1","안산","어르신","일반","69","관리자","2등급","20250226","M","160.3","63.5","25.8","83","96","155","29.9","35.7",,,"7",,,,,,"24.7",,,,,"29",,"117","4.6","18.1","56.2",,,,,,,,,,,,,,,,,,,"35.7"
"3","창원마산회원","성인","일반","24","관리자","참가","20250226","M","187.2","87.0","17.1","83","81","118","51.2","49.4",,,"-14.5",,,,,,"24.8","39","23","11.78","177",,,,,,"58.9",,"35.4",,,,,,,,,,,,,,,,,
"1","서초","어르신","일반","70","관리자","1등급","20250226","F","161.6","57.4","25.8","75.3","74","137","26.8","29.7",,,"29.0",,,,,,"22.0",,,,,"29",,"124","4.06","18.90","51.7",,,,,,,,,,,,,,,,,,,"29.7"
"1","화성","어르신","일반","65","관리자","2등급","20250226","M","174.4","73.6","23.5",,"78","153","45.5","40",,,"12.1",,,,,,"24.2",,,,,"26",,"114","4.5","21.2","61.8",,,,,,,,,,,,,,,,,,,"45.5"
"1","진천","성인","일반","22","관리자","참가","20250226","M","182.3","99.1","18.8","87.8","87","152","56.4","59.3",,,"15.6",,,,,,"29.8","29",,,,,,,,,"59.8",,,"72","96","116","185","37.1",,,,,"0.404","0.562",,,,,,
"1","서대문","성인","일반","24","관리자","2등급","20250226","F","156.1","52.0","33.6",,"79","129","21.4","23.4",,,"19.2",,,,,,"21.3","36","30","12.51",,,,,,,"45.0",,"37.0",,,,,,,,,,,"0.450",,,,,,
"2","서대문","성인","일반","27","관리자","2등급","20250226","F","166.3","55.9","33.8",,"67","100","23.3","29.5",,,"20.2",,,,,,"20.2","33","24","12.37",,,,,,,"52.8",,"34.6",,,,,,,,,,,"0.418",,,,,,
"2","서대문","성인","일반","28","관리자","2등급","20250226","M","163.7","59.3","18.6",,"63","116","42.4","50.3",,,"12.2",,,,,,"22.1","49","62","10.59",,,,,,,"84.8",,"48.7",,,,,,,,,,,"0.603",,,,,,
"2","서대문","성인","일반","27","관리자","3등급","20250226","F","166.9","51.8","24.5",,"76","116","31.7","34",,,"19.1",,,,,,"18.6","47","22","30",,,,,,,"65.6",,"34.6",,,,,,,,,,,"0.425",,,,,,
"1","남원","유소년","일반","11","관리자","참가","20250226","F","160.3","48.2",,"72",,,"21.2","22.8","18",,"6.5",,,,,,"18.8",,"16",,"139",,,,,,"47.3",,,,,,,,,,,,,,"0.45","23","5",,,
"1","KSPO아산","성인","일반","20","관리자","3등급","20250226","M","171.2","74.4","12.8","77.5","65","127","54.1","56.2",,,"8.9",,,,,,"25.4","58","41","10.5","234",,,,,,"75.5",,"42.1",,,,,,,,,,,,,,,,,
"3","마포","어르신","일반","72","관리자","1등급","20250226","M","163","71.7","22.6","89","90","144","41.9","47.9",,,"10.9",,,,,,"27.0",,,,,"33",,"141","3.76","15.94","66.8",,,,,,,,,,,,,,,,,,,"47.9"
"4","마포","어르신","일반","69","관리자","참가","20250226","M","168","67.4","23.9","89","87","171","37.3","36",,,"0.9",,,,,,"23.9",,,,,"27",,"135","4.07","17.72","55.3",,,,,,,,,,,,,,,,,,,"37.3"
"1","창원마산회원","성인","일반","19","관리자","참가","20250226","M","175.1","67.6","14.0","72.5","75","131","41.6","48.5",,,"6.8",,,,,,"22.0","38",,,"247",,,,,,"71.7",,,"99","116","136","168","46.3",,,,,"0.351",,,,,,,
"2","충주","성인","일반","25","관리자","참가","20250226","M","184.3","84","18.4","86","75","128","49.2","54",,,"17.2",,,,,,"24.7","38","31",,,,,,,,"64.3",,"37.7",,,,,,,,,,"0.306","0.627",,,,,,
"2","남원","유소년","일반","12","관리자","3등급","20250226","F","155.9","49.3",,"62",,,"26.7","27.9","20",,"15.9",,,,,,"20.3",,"52",,"134",,,,,,"56.6",,,,,,,,,,,,,,"0.40","32","6",,,
"7","KSPO송파별관(어르신)","어르신","일반","68","관리자","3등급","20250226","M","169","59.6","25.3",,"89","158","38.4","44.4",,,"9",,,,,,"20.9",,,,,"22",,"108","5.08","21.51","74.5",,,,,,,,,,,,,,,,,,,"44.4"
"4","부천","어르신","출장","67","관리자","참가","20250226","F","152.1","58.0","35.3",,"60","115","23.7","23.3",,,"10.1",,,,,,"25.1",,,,,"18",,"103","5.68","25.17","40.9",,,,,,,,,,,,,,,,,,,"23.7"
"1","보은","어르신","일반","65","관리자","3등급","20250226","F","157.4","63","33.8",,"63","124","23.1","22.2",,,"14.9",,,,,,"25.4",,,,,"24",,"136","4.65","21.16","36.7",,,,,,,,,,,,,,,,,,,"23.1"
"3","KSPO송파별관(어르신)","어르신","일반","76","관리자","2등급","20250226","M","165.6","67.2","24.1",,"83","121","33.2","34.4",,,"5.3",,,,,,"24.5",,,,,"28",,"123","4.53","18.4","51.2",,,,,,,,,,,,,,,,,,,"34.4"
"4","강북","성인","출장","61","관리자","참가","20250226","M","162.7","73.6","30.5","91.1","89","158","39.6","39.6",,,"8.3",,,,,,"27.8","25",,,,,,,,,"53.8",,,,,,,,"100","37.1",,,"0.450","0.369",,,,,,
"1","순천","성인","일반","21","관리자","참가","20250226","M","171.7","87.3","32.6","102.7","83","133","38.9","55.5",,,"2.1",,,,,,"29.6","37",,,,,,,,,"63.6",,,,,,,,"158","36.0",,,"0.288","0.576",,,,,,
"4","KSPO대구","성인","일반","25","관리자","1등급","20250226","F","164.7","47.5","23.7","59","78","130","25.5","25.3",,,"20.4",,,,,,"17.5","40",,,"131",,,,,,"53.7",,,,,,,,"115","40.0",,,"0.316",,,,,,,
"4","강북","성인","출장","62","관리자","2등급","20250226","F","150.8","51.1","44.2","82.2","80","146","24.1","26",,,"21.3",,,,,,"22.5","25",,,,,,,,,"50.9",,,,,,,,"124","29.8",,,"0.380","0.435",,,,,,
"1","KSPO대구","성인","일반","20","관리자","2등급","20250226","M","172.1","67.3","16.2","76","89","148","42.3","48.5",,,"16.8",,,,,,"22.7","56","54","10.2","227",,,,,,"72.1",,"46.1",,,,,,,,,,,,,,,,,
"1","창원","성인","일반","48","관리자","2등급","20250226","F","162.1","58.6","24.7","70","84","138","28.1","29.4",,,"21.4",,,,,,"22.3","40",,"12.25","160",,,,,,"50.2",,,,,,,,"122","31.9",,,,,,,,,,
"1","KSPO송파","성인","일반","28","관리자","3등급","20250226","M","183.9","83.6","20.4","91","88","138","48.6","47.6",,,"14.1",,,,,,"24.7","39",,,"210",,,,,,"58.1",,,,,,,,"125","40.9",,,"0.337",,,,,,,
"2","광주","성인","일반","64","관리자","3등급","20250226","F","157.6","50.5","27.5",,"84","158","26.4","25.4",,,"13.7",,,,,,"20.3","12",,,"112",,,,,,"52.3",,,,,,,,"107","32.3",,,"0.380",,,,,,,
"2","광주","성인","일반","55","관리자","참가","20250226","F","154","59.7","35.5",,"82","135","19.7","19.7",,,"21.6",,,,,,"25.2","9",,,"136",,,,,,"33.0",,,,,,,,"107","31.4",,,"0.417",,,,,,,
"1","동작","성인","일반","54","관리자","참가","20250226","F","154.5","59","37.6","78.8","85","139","22.6","24.7",,,"13.4",,,,,,"24.7","7",,,"139",,,,,,"41.9",,,"90","108","125",,"34.1",,,,,"0.343",,,,,,,
"2","서대문","성인","일반","64","관리자","참가","20250226","M","158.9","66.2","34.4",,"80","120","42.4","38.5",,,"10.7",,,,,,"26.2","24","20","13.87",,,,,,,"64.0",,"35.1",,,,,,,,,,,"0.465",,,,,,
"1","순천","성인","일반","24","관리자","참가","20250226","M","175.4","75.9","20.7","92.9","65","116","35.2","40.1",,,"-1.2",,,,,,"24.7","38",,,,,,,,,"52.8",,,,,,,,"85","48.9",,,"0.316","0.588",,,,,,
"1","KSPO광주","성인","일반","22","관리자","참가","20250226","F","163.9","50.9","26.6","60.2","72","120","23.4","24.4",,,"22.6",,,,,,"18.9","16",,,,,,,,,"47.9",,,,,,,,"122","38.8",,,"0.340","0.456",,,,,,
"2","동작","성인","일반","26","관리자","3등급","20250226","M","170.7","75.8","22.3","83","96","141","46.9","48.6",,,"19.6",,,,,,"26.0","43",,,,,,,,,"64.1",,,"98","123","133","149","46.3",,,,,"0.310","0.502",,,,,,
"2","광주","성인","일반","56","관리자","참가","20250226","F","156.8","59.2","38.9",,"93","154","28.4","29",,,"22.3",,,,,,"24.1","0",,,"92",,,,,,"49.0",,,,,,,,"106","31.7",,,"0.385",,,,,,,
"1","서구(광주)","성인","일반","32","관리자","3등급","20250226","M","169.9","63.8","25.5","77","93","135","44.7","43.5",,,"6.8",,,,,,"22.1","43",,"10.58",,,,,,,"70.1",,,"96","132","160","180","40.9",,,,,,"0.538",,,,,,
"1","서대문","성인","일반","25","관리자","3등급","20250226","F","160.8","54.2","31.8",,"80","120","27.6","25.5",,,"20",,,,,,"21.0","26","23","12.50",,,,,,,"50.9",,"34.5",,,,,,,,,,,"0.464",,,,,,
"2","서대문","성인","일반","21","관리자","2등급","20250226","M","169.4","65.3","16.7",,"80","120","44.2","46.7",,,"16.5",,,,,,"22.8","56","52","10.60",,,,,,,"71.5",,"45.9",,,,,,,,,,,"0.601",,,,,,
"4","천안","성인","일반","23","관리자","2등급","20250226","F","168.3","51.5","25.9",,"78","125","22.4","25.8",,,"21.3",,,,,,"18.2","31",,,,,,,,,"50.1",,,,,,,,"117","39.5",,,"0.308","0.465",,,,,,
"1","순천","성인","일반","34","관리자","참가","20250226","M","176.3","76.8","27.7","95","66","141","34.2","40.8",,,"12",,,,,,"24.7","31",,,,,,,,,"53.1",,,,,,,,"101","43.9",,,"0.313","0.502",,,,,,
