MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","전주","성인","일반","31","관리자","참가","20250226","F","168.1","72.1","39.4","88.8","89","132","20.9","23",,,"11.2",,,,,,"25.5","31","15",,"144",,,,,,"31.9",,"29.1",,,,,,,,,,"0.365",,,,,,,
"2","서대문","성인","일반","26","관리자","참가","20250226","F","172.3","59.9","27.5",,"80","120","31","30.1",,,"19.6",,,,,,"20.2","10","29","13.70",,,,,,,"51.8",,"35.6",,,,,,,,,,,"0.447",,,,,,
"1","서대문","성인","일반","25","관리자","2등급","20250226","M","166.6","70.6","21.4",,"80","120","45.4","46.7",,,"13.7",,,,,,"25.4","46","66","11.46",,,,,,,"66.1",,"48.2",,,,,,,,,,,"0.645",,,,,,
"5","계룡","성인","일반","46","관리자","참가","20250226","M","172.9","95.2","35.4",,"65","125","45.3","48.6",,,"6",,,,,,"31.8","42",,,"183",,,,,,"51.1",,,,,,,,"104","36.2",,,"0.301",,,,,,,
"5","구미","성인","일반","45","관리자","2등급","20250226","M","168.5","65.3","17.4","78","86","146","47.6","49.4",,,"12.9",,,,,,"23.0","57","50",,"220",,,,,,"75.7",,"43.6",,,,,,,,,,"0.351",,,,,,,
"2","포천","어르신","일반","70","관리자","3등급","20250226","M","167.8","70.1","22.3","79","93","156","34.3","37.9",,,"2.8",,,,,,"24.9",,,,,"30",,"128","4.25","17.22","54.1",,,,,,,,,,,,,,,,,,,"37.9"
"19","시흥","성인","일반","36","관리자","3등급","20250226","M","173.7","75","17.2","79.8","77","119",,"49",,,"8.4",,,,,,"24.9","57","50",,"223",,,,,,"65.3",,"42.8",,,,,,,,,,"0.353",,,,,,,
"6","사천","성인","일반","62","관리자","참가","20250226","F","154","53.2","24.9","75.5","60","100","22.7","21.4",,,"26.5",,,,,,"22.4","6",,,,,,,,,"42.7",,,,,,,,"97","32.9",,,"0.374","0.390",,,,,,
"3","순천","성인","일반","20","관리자","참가","20250226","M","166.8","59.8","17.4","78.3","72","122","43.5","47.5",,,"9",,,,,,"21.5","25",,,,,,,,,"79.4",,,,,,,,"103","50.1",,,"0.303","0.626",,,,,,
"1","KSPO광주","성인","일반","46","관리자","참가","20250226","M","168.4","65.8","23.4","75","72","128","42.6","43.2",,,"4.2",,,,,,"23.2","30","27",,"200",,,,,,"65.7",,"38.0",,,,,,,,,,"0.338",,,,,,,
"3","부천","어르신","출장","72","관리자","참가","20250226","F","161.1","68","37.5",,"90","144","26.6","28.1",,,"0.9",,,,,,"26.2",,,,,"18",,"100","6","27.21","41.3",,,,,,,,,,,,,,,,,,,"28.1"
"2","원주","성인","일반","24","관리자","3등급","20250226","F","162.7","50.6","29.7","64","61","119","21.2","22.6",,,"12",,,,,,"19.1","24",,,"146",,,,,,"44.7",,,,,,,,"129","37.5",,,"0.353",,,,,,,
"8","청주","성인","일반","64","관리자","2등급","20250226","F","160.3","59.7","37.7","85.3","63","137","29.5","27.7",,,"19.1",,,,,,"23.2","18",,,"135",,,,,,"49.4",,,,,,,,"100","31.2",,,"0.404",,,,,,,
"2","순천","성인","일반","19","관리자","3등급","20250226","M","177.5","69.1","16.5","78.3","71","128","41.5","33.6",,,"23.6",,,,,,"21.9","44",,,,,,,,,"60.1",,,,,,,,"111","47.9",,,"0.310","0.601",,,,,,
"1","강북","성인","출장","63","관리자","참가","20250226","M","171.4","77","29.8","95","83","124","37.8","38.4",,,"7.8",,,,,,"26.2","31",,,,,,,,,"49.9",,,,,,,,"98","36.8",,,"0.477","0.442",,,,,,
"3","사상","성인","일반","22","관리자","참가","20250226","M","179.8","100.3","30","101.7","77","132","47.2","54.3",,,"8.1",,,,,,"31.0","36",,,"224",,,,,,"54.1",,,,,,,,"130","37.7",,,"0.364",,,,,,,
"1","화성","청소년","일반","18","관리자","참가","20250226","M","174","80.2","23.6",,"63","120","56.3","54.3","32",,"15","19.4","0.502","48.604","14","49.248","26.5",,"36",,,,,,,,"70.2",,"39.7",,,,,,,,,,,,,,,,,
"1","사상","성인","일반","20","관리자","3등급","20250226","M","185.6","80.2","10.8","80.6","85","143","45.4","47.3",,,"19",,,,,,"23.3","45",,"9.8","237",,,,,,"59.0",,,"89","94","113","159","45.7",,,,,,,,,,,,
"1","강북","성인","출장","62","관리자","참가","20250226","F","159.6","49.1","24","72","90","144","23.1","25.3",,,"7.5",,,,,,"19.3","22",,,,,,,,,"51.5",,,,,,,,"125","31.0",,,"0.434","0.393",,,,,,
"3","창원","성인","일반","20","관리자","2등급","20250226","F","158.7","55.9","31.2","68","72","130","22.1","25.4",,,"24.2",,,,,,"22.2","39","25",,"161",,,,,,"45.4",,"35.0",,,,,,,,,,"0.330",,,,,,,
"1","부천","어르신","출장","67","관리자","3등급","20250226","M","159.6","57.4","26",,"89","132","35.9","37.9",,,"3.5",,,,,,"22.4",,,,,"18",,"119","5.19","25.41","66.0",,,,,,,,,,,,,,,,,,,"37.9"
"1","미추홀","성인","일반","24","관리자","참가","20250226","F","169","58.1","27.2","77","53","102","22.5","21.8",,,"5",,,,,,"20.3","19","18","14","151",,,,,,"38.7",,"32.5",,,,,,,,,,,,,,,,,
"1","미추홀","성인","일반","46","관리자","2등급","20250226","F","156.6","47.9","25","69.5","74","121","25.7","26.2",,,"28.5",,,,,,"19.5","40","22","14.1","118",,,,,,"54.7",,"34.3",,,,,,,,,,,,,,,,,
"1","청주","성인","일반","27","관리자","참가","20250226","M","173.9","76","28.6","87.6","69","114","31","38.4",,,"-2.2",,,,,,"25.1","19",,"12.6","169",,,,,,"50.5",,,,,,,,"120","42.8",,,,,,,,,,
"1","세종","청소년","일반","14","관리자","3등급","20250226","M","169","48.9","4.3","66.1","83","138","30.1","20",,"49","10.7","18.91","0.539",,,,"17.1",,"40",,"204",,,,,,"61.6",,"45.1",,,,,,,,,,,,,,,,,
"2","서구(대전)","성인","일반","29","관리자","참가","20250226","F","168.7","61.4","29",,"86","111","27.2","26.4",,,"2.7",,,,,,"21.6","29",,,,,,,,,"44.3",,,"91","120","144",,"36.8",,,,,"0.409","0.502",,,,,,
"1","미추홀","성인","일반","20","관리자","2등급","20250226","M","171","68","17.5","82.4","64","123","38.4","41",,,"22.6",,,,,,"23.3","56","55","10.1","249",,,,,,"60.3",,"46.3",,,,,,,,,,,,,,,,,
"1","미추홀","성인","일반","29","관리자","3등급","20250226","M","171","62.4","22.5","80.8","77","135","32.2","40.9",,,"9.7",,,,,,"21.3","53","45","11.3","215",,,,,,"65.5",,"44.1",,,,,,,,,,,,,,,,,
"3","부천","어르신","출장","82","관리자","참가","20250226","F","150.2","60.4","37.6",,"86","152","22.3","20.3",,,"15.5",,,,,,"26.8",,,,,"11",,"62","10.15","39.22","36.9",,,,,,,,,,,,,,,,,,,"22.3"
"1","세종","성인","일반","44","관리자","3등급","20250226","M","187.9","95.4","24.9","104.7","85","140","61.1","70.4",,,"18.3",,,,,,"27.0","41","30",,"222",,,,,,"73.8",,"34.2",,,,,,,,,,"0.325",,,,,,,
"11","KSPO송파별관(어르신)","어르신","일반","73","관리자","참가","20250226","M","170.3","91.8","37.8",,"93","151","31.5","39.3",,,"11.9",,,,,,"31.7",,,,,"29",,"128","4.79","19.10","42.8",,,,,,,,,,,,,,,,,,,"39.3"
"1","동구(광주)","성인","일반","27","관리자","3등급","20250226","M","176.1","57","10.5","76","77","117","36.8","42.6",,,"10.2",,,,,,"18.4","43",,,"202",,,,,,"74.7",,,,,,,,"126","46.3",,,"0.313",,,,,,,
"1","부천","어르신","출장","79","관리자","참가","20250226","M","167.4","72.4","39.8",,"86","158","27.7","24.3",,,"8.3",,,,,,"25.8",,,,,"14",,"108","5.19","21.82","38.3",,,,,,,,,,,,,,,,,,,"27.7"
"2","달서","어르신","일반","70","관리자","2등급","20250226","F","151","56.9","35.2","76.9","86","129","21.1","20.3",,,"23.3",,,,,,"25.0",,,,,"25",,"126","5.09","19.91","37.1",,,,,,,,,,,,,,,,,,,"21.1"
"2","KSPO송파별관(어르신)","어르신","일반","67","관리자","3등급","20250226","M","160","71.4","33.2",,"80","156","36.4","42.6",,,"4.6",,,,,,"27.9",,,,,"28",,"121","5.2","22.01","59.7",,,,,,,,,,,,,,,,,,,"42.6"
"3","부천","어르신","출장","78","관리자","참가","20250226","M","167.8","68.8","25.3",,"77","135","37.7","40.7",,,"5.3",,,,,,"24.4",,,,,"14",,"23","8.41","51.81","59.2",,,,,,,,,,,,,,,,,,,"40.7"
"1","서초","성인","일반","22","관리자","2등급","20250226","M","175.7","73.4","23.6","80.6","80","134","47.9","44.6",,,"11.7",,,,,,"23.8","52",,,,,,,,,"65.3",,,,,,,,"120","44.8",,,"0.296","0.650",,,,,,
"1","강북","성인","출장","64","관리자","참가","20250226","M","175.8","86.8","30.4","93.5","96","143","43.3","41.6",,,"8.3",,,,,,"28.1","31",,,,,,,,,"49.9",,,,,,,,"99","34.6",,,"0.446","0.489",,,,,,
"4","부천","어르신","출장","76","관리자","2등급","20250226","F","148.1","62.6","40.0",,"76","139","20.9","22.1",,,"19.9",,,,,,"28.5",,,,,"15",,"101","4.87","22.18","35.3",,,,,,,,,,,,,,,,,,,"22.1"
"2","강북","성인","출장","63","관리자","참가","20250226","F","154.8","64.6","46.6","90","86","139","23.8","22.5",,,"9.5",,,,,,"27.0","9",,,,,,,,,"36.8",,,,,,,,"140","24.7",,,"0.426","0.332",,,,,,
"1","양평","성인","일반","21","관리자","3등급","20250226","M","171.5","77.4","21",,"89","138","40.4","45.1",,,"15.6",,,,,,"26.3","45",,"10.9",,,,,,,"58.3",,,"84","122","147",,"42.5",,,,,,"0.500",,,,,,
"5","제주","어르신","일반","70","관리자","1등급","20250226","M","163.1","57.8","15.6","69.8","80","145","35.4","38.7",,,"24.3",,,,,,"21.7",,,,,"33",,"149","4.08","16.81","67.0",,,,,,,,,,,,,,,,,,,"38.7"
"1","삼척","성인","일반","20","관리자","참가","20250226","F","156.1","44.9","26.4",,"66","90","25","27.4",,,"11.6",,,,,,"18.4","18",,,,,,,,,"61.0",,,"80","120","154",,"40.0",,,,,"0.500","0.395",,,,,,
"1","천안","성인","일반","63","관리자","1등급","20250226","M","173.6","76.7","24.7",,"69","137","40.8","45.4",,,"20.4",,,,,,"25.5","50",,,,,,,,,"59.2",,,"83","97","110","125","40.0",,,,,"0.374","0.526",,,,,,
"5","춘천","어르신","일반","78","관리자","1등급","20250226","M","167.8","57.7","16.2","75.5","79","151","38.8","42.8",,,"8.1",,,,,,"20.5",,,,,"31",,"134","4.47","18.93","74.2",,,,,,,,,,,,,,,,,,,"42.8"
"9","제주","어르신","일반","65","관리자","3등급","20250226","M","180","90.6","24.5","97.7","69","145","41","41",,,"7.6",,,,,,"28.0",,,,,"25",,"117","3.99","16.46","45.3",,,,,,,,,,,,,,,,,,,"41.0"
"1","부천","어르신","출장","72","관리자","참가","20250226","F","157.8","61.1","37.0",,"80","125","20","17.7",,,"7.5",,,,,,"24.5",,,,,"17",,"121","5.38","23.40","32.7",,,,,,,,,,,,,,,,,,,"20.0"
"1","KSPO송파","성인","일반","21","관리자","참가","20250226","F","167","54","28.9","73.3","75","127","23.4","26.8",,,"6.5",,,,,,"19.4","30",,,,,,,,,"49.6",,,,,,,,"148","35.3",,,"0.283","0.467",,,,,,
"4","춘천","어르신","일반","76","관리자","2등급","20250226","M","168.3","79.3","30.0","96.9","102","169","40.8","43.6",,,"3.8",,,,,,"28.0",,,,,"32",,"115","5.07","21.53","55.0",,,,,,,,,,,,,,,,,,,"43.6"
"2","삼척","청소년","일반","17","관리자","참가","20250226","F","162.0","58.7","36.8",,"69","113","12.2","21.4",,"16","26.4","25.48","0.412","48.626","20","49.546","22.4",,,,,,,,,,"36.5",,,"85","130","163",,"35.0",,,,,,,,,,,,
"5","KSPO송파","성인","일반","26","관리자","3등급","20250226","M","175.3","68.3","22.4","86","72","113","36.9","35.8",,,"8.2",,,,,,"22.2","53","50",,,,,,,,"54.0",,"44.5",,,,,,,,,,"0.363","0.597",,,,,,
"1","강북","성인","출장","61","관리자","참가","20250226","F","156.4","47.8","24.6","62","75","137","22.9","24",,,"13.2",,,,,,"19.5","0",,,,,,,,,"50.2",,,,,,,,"80","36.7",,,"0.376","0.425",,,,,,
"5","부천","어르신","출장","78","관리자","2등급","20250226","F","150.0","64.4","40.8",,"85","139","20.9","20.9",,,"12.3",,,,,,"28.6",,,,,"19",,"92","5.57","25.44","32.5",,,,,,,,,,,,,,,,,,,"20.9"
"1","강릉","성인","일반","63","관리자","2등급","20250226","M","174.0","70.4","20.6","82.9","99","159","34.5","37.3",,,"22.6",,,,,,"23.3","30",,,"182",,,,,,"53.0",,,,,,,,"122","34.9",,,"0.381",,,,,,,
"1","강북","성인","출장","64","관리자","2등급","20250226","M","169.2","59.2","25.2","83","93","156","32.7","31.2",,,"7.6",,,,,,"20.7","30",,,,,,,,,"55.2",,,,,,,,"131","35.5",,,"0.384","0.408",,,,,,
"1","창원마산회원","성인","일반","21","관리자","참가","20250226","M","177.8","74.4","25.2","78.5","79","124","42.4","36.5",,,"8.7",,,,,,"23.5","37","31",,,,,,,,"57.0",,"39.5",,,,,,,,,,"0.326","0.535",,,,,,
"1","목포","성인","일반","39","관리자","참가","20250226","F","161.3","66.5","34.7","85.5","90","151","24.1","25.6",,,"16.6",,,,,,"25.6","29",,,,,,,,,"38.5",,,"90","114","136",,"34.0",,,,,"0.331","0.402",,,,,,
"1","부천","어르신","출장","77","관리자","3등급","20250226","F","145.1","53.2","39.4",,"82","131","20.7","24.4",,,"13.1",,,,,,"25.3",,,,,"19",,"75","5.44","24.19","45.9",,,,,,,,,,,,,,,,,,,"24.4"
"2","동작","성인","일반","25","관리자","2등급","20250226","F","168","53.4","21","67","79","117","31.9","35",,,"19.9",,,,,,"18.9","34",,,"175",,,,,,"65.5",,,,,,,,"139","35.9",,,"0.385",,,,,,,
"1","동작","성인","일반","23","관리자","2등급","20250226","F","164.7","58.6","30.6","84.5","69","98","25.4","27.6",,,"17.5",,,,,,"21.6","44",,,,,,,,,"47.1",,,,,,,,"107","38.6",,,"0.335","0.474",,,,,,
"1","서구(광주)","성인","일반","63","관리자","3등급","20250226","M","169.4","64.4","19.6","87","74","118","32.2","34.7",,,"12",,,,,,"22.4","20",,"13.94",,,,,,,"53.9",,,"88","127","136","175","36.2",,,,,,"0.446",,,,,,
"4","부천","어르신","출장","70","관리자","2등급","20250226","F","149.2","57.7","35.2",,"80","126","21.6","19.4",,,"20.7",,,,,,"25.9",,,,,"28",,"116","4.94","20.78","37.4",,,,,,,,,,,,,,,,,,,"21.6"
"1","KSPO광주","성인","일반","20","관리자","3등급","20250226","M","165.8","56.6","17.6","75","70","132","31.6","35.6",,,"7.2",,,,,,"20.6","47",,,"202",,,,,,"62.9",,,"94","131","152","170","48.1",,,,,"0.365",,,,,,,
"6","KSPO대구","성인","일반","55","관리자","참가","20250226","M","169.9","75.5","32.3","88","93","155","43.9","53.8",,,"9",,,,,,"26.2","35",,,"177",,,,,,"71.3",,,,,,,,"120","35.7",,,"0.357",,,,,,,
"1","원주","성인","일반","31","관리자","3등급","20250226","M","169","64.8","14.2","78","67","123","49.2","51.6",,,"9",,,,,,"22.7","49","50","10.10",,,,,,,"79.6",,"44.8",,,,,,,,,,,"0.588",,,,,,
"3","의정부","성인","일반","27","관리자","참가","20250226","F","168.6","55.4","27.2","73.5","61","112","23.2","27.3",,,"13",,,,,,"19.5","19",,"13.89","137",,,,,,"49.3",,,,,,,,"98","40.1",,,,,,,,,,
"1","마포","성인","일반","25","관리자","1등급","20250226","F","163.5","49.5","21.2","57","67","104","24.5","25.8",,,"29.8",,,,,,"18.5","38",,,"158",,,,,,"52.1",,,,,,,,"123","38.4",,,"0.296",,,,,,,
"4","진천","성인","일반","59","관리자","참가","20250226","M","162","74.1","26.2","91.2","88","158","38.7","37.9",,,"8.2",,,,,,"28.2","37","19",,"180",,,,,,"52.2",,"34.1",,,,,,,,,,"0.295",,,,,,,
"1","의정부","성인","일반","56","관리자","참가","20250226","F","148.2","72.1","44.6","103.9","66","155","24.4","24.3",,,"3.8",,,,,,"32.8","7",,"15.77","108",,,,,,"33.8",,,,,,,,"119","26.1",,,,,,,,,,
"1","마포","성인","일반","28","관리자","참가","20250226","M","181.6","80.8","22","80","65","122","52.2","49.7",,,"11",,,,,,"24.5","17",,,"206",,,,,,"64.6",,,,,,,,"107","44.0",,,"0.351",,,,,,,
"1","수원","성인","일반","21","관리자","3등급","20250226","M","162.7","63.6","17.1","76","66","138","38","40.6",,,"15.2",,,,,,"24.0","53",,,"222",,,,,,"63.8",,,"103","120","142",,"44.5",,,,,"0.405",,,,,,,
"1","창원","성인","일반","27","관리자","1등급","20250226","F","163","52.7","27.2","63","79","119","25.4","22",,,"21.2",,,,,,"19.8","40","28",,"162",,,,,,"48.2",,"36.2",,,,,,,,,,"0.298",,,,,,,
"1","화성","성인","일반","24","관리자","1등급","20250226","F","165.3","50","26.5",,"96","130","24","22.5",,,"20",,,,,,"18.3","37",,,,,,,,,"48.0",,,,,,,,"98","41.7",,,"0.311","0.489",,,,,,
"1","수원","성인","일반","24","관리자","3등급","20250226","F","163.5","57","25.2","66","77","120","24","22",,,"31.3",,,,,,"21.3","45",,,,,,,,,"42.1",,,,,,,,"107","38.7",,,"0.345","0.437",,,,,,
"1","화성","성인","일반","64","관리자","참가","20250226","M","181.3","77.1","22",,"62","142","43.8","42.8",,,"12.2",,,,,,"23.5","32",,,,,,,,,"56.8",,,"97","125","151",,"31.1",,,,,"0.470","0.440",,,,,,
"1","경산","성인","일반","37","관리자","참가","20250226","M","178.1","88.6","28.6","101","96","158","44.6","45.5",,,"7.4",,,,,,"27.9","19",,,"192",,,,,,"51.4",,,,,,,,"123","37.5",,,"0.376",,,,,,,
"1","부천","어르신","출장","73","관리자","참가","20250226","M","168.5","60.8","17.2",,"72","119","39.9","39.3",,,"-0.9",,,,,,"21.4",,,,,"17",,"94","5.06","23.25","65.6",,,,,,,,,,,,,,,,,,,"39.9"
"1","경산","성인","일반","34","관리자","참가","20250226","M","171.2","90.2","33.9","98","81","141","44","45.4",,,"4.7",,,,,,"30.8","29",,,"181",,,,,,"50.3",,,,,,,,"122","37.5",,,"0.362",,,,,,,
"1","경산","성인","일반","45","관리자","3등급","20250226","M","171.3","77.3","20.2","91","77","123","52.8","57.9",,,"11.5",,,,,,"26.3","30",,,"239",,,,,,"74.9",,,,,,,,"98","41.2",,,"0.309",,,,,,,
"1","안산","성인","일반","32","관리자","3등급","20250226","M","173.9","81.2","24.6","83","96","148","44.1","46.8",,,"19",,,,,,"26.9","38",,,"233",,,,,,"57.6",,,,,,,,"131","38.8",,,"0.334",,,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250226","M","158.1","60","27.2",,"82","142","36.2","40.2",,,"10",,,,,,"24.0",,,,,"33",,"117","4.29","18","67.0",,,,,,,,,,,,,,,,,,,"40.2"
"1","경산","성인","일반","40","관리자","2등급","20250226","M","166.4","73.4","21.2","90","91","140","42.8","47.9",,,"12",,,,,,"26.5","41",,,"207",,,,,,"65.3",,,,,,,,"98","42.9",,,"0.334",,,,,,,
"3","안산","성인","일반","19","관리자","3등급","20250226","M","170.1","78.1","24.1","84","78","118","42.3","49.7",,,"10.4",,,,,,"27.0","42","52","9.48","230",,,,,,"63.6",,"44.2",,,,,,,,,,,,,,,,,
"1","충주","성인","일반","26","관리자","2등급","20250226","F","165.4","58.3","29.5","79","74","116","26.8","31.1",,,"27",,,,,,"21.3","27",,,"159",,,,,,"53.3",,,,,,,,"99","39.2",,,"0.436",,,,,,,
"6","수원","어르신","일반","69","관리자","참가","20250226","M","169","72.2","29.1","98","75","150","38.8","38.6",,,"1",,,,,,"25.3",,,,,"27",,"115","4.6","20.1","53.7",,,,,,,,,,,,,,,,,,,"38.8"
"1","부천","어르신","출장","83","관리자","참가","20250226","F","149.4","47.1","36.7",,"79","152","15.9","16.9",,,"13.5",,,,,,"21.1",,,,,"15",,"0","7.87","34.44","35.9",,,,,,,,,,,,,,,,,,,"16.9"
"3","수원","어르신","일반","76","관리자","참가","20250226","M","169.1","71.8","34.4","88","82","155","30.6","39",,,"-3",,,,,,"25.1",,,,,"17",,"96","6.1","30.3","54.3",,,,,,,,,,,,,,,,,,,"39.0"
"3","충주","성인","일반","25","관리자","2등급","20250226","F","164","69.5","34.2","88","77","123","37.6","40.3",,,"20.6",,,,,,"25.8","35",,,"185",,,,,,"58.0",,,,,,,,"105","35.7",,,"0.342",,,,,,,
"2","청주","성인","일반","60","관리자","참가","20250226","F","163.9","64.1","34.1","84.4","75","133","26.1","29.6",,,"5",,,,,,"23.9","18",,,"120",,,,,,"46.2",,,,,,,,"125","28.1",,,"0.300",,,,,,,
"2","미추홀","어르신","일반","81","관리자","2등급","20250226","M","167","74.8","28.4","89.3","70","155","29.2","32.2",,,"0.5",,,,,,"26.8",,,,,"23",,"110","6.72","27.41","43.0",,,,,,,,,,,,,,,,,,,"32.2"
"1","부천","어르신","출장","65","관리자","참가","20250226","M","173.9","74.1","35.5",,"99","141","42.4","24",,,"8.9",,,,,,"24.5",,,,,"15",,"88","5.06","22.44","57.2",,,,,,,,,,,,,,,,,,,"42.4"
"3","KSPO광주","성인","일반","25","관리자","2등급","20250226","M","179.9","72.7","14.2","77.5","99","137","56","59.9",,,"18.2",,,,,,"22.5","59","49",,"257",,,,,,"82.4",,"43.6",,,,,,,,,,"0.296",,,,,,,
"6","강북","성인","출장","61","관리자","3등급","20250226","M","160","58.4","25","85.9","88","137","37.4","36.6",,,"5.4",,,,,,"22.8","36",,,,,,,,,"64.0",,,,,,,,"110","38.8",,,"0.395","0.477",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","77","관리자","2등급","20250226","M","161.3","71.7","36.6",,"97","159","36.3","34.5",,,"6.8",,,,,,"27.6",,,,,"30",,"117","4.96","21.06","50.6",,,,,,,,,,,,,,,,,,,"36.3"
"7","중구(서울)","성인","일반","24","관리자","2등급","20250226","F","166","55.4","25.5","77.1","65","128","29.1","33.8",,,"23.7",,,,,,"20.1","31",,,"166",,,,,,"61.0",,,"80","127","160",,"37.0",,,,,"0.287",,,,,,,
"1","남구(부산)","성인","일반","42","관리자","3등급","20250226","M","164.3","73.5","23.1",,"97","154","42.9","45.5",,,"21",,,,,,"27.2","36",,"10.95","212",,,,,,"61.9",,,,,,,,"114","39.8",,,,,,,,,,
"2","수원","어르신","일반","72","관리자","2등급","20250226","M","169.4","67.2","20.7","89","86","154","40.5","42.4",,,"12.2",,,,,,"23.4",,,,,"22",,"106","5.1","23","63.1",,,,,,,,,,,,,,,,,,,"42.4"
"1","강북","성인","출장","60","관리자","2등급","20250226","M","171.6","73.9","26.2","90.1","82","136","39","35.1",,,"12",,,,,,"25.1","27",,,,,,,,,"52.8",,,,,,,,"106","37.1",,,"0.379","0.511",,,,,,
"2","성동","성인","일반","62","관리자","참가","20250226","F","153.2","52.7","37.6",,"58","104","21.8","25.3",,,"-2.6",,,,,,"22.5","1",,,,,,,,,"48.0",,,,,,,,"116","30.6",,,"0.374","0.316",,,,,,
"1","남구(부산)","성인","일반","25","관리자","3등급","20250226","M","175.4","72.3","25.3",,"92","142","45.8","45.8",,,"15.8",,,,,,"23.5","39",,,"139",,,,,,"63.3",,,"84","114","139","189","40.7",,,,,"0.452",,,,,,,
"2","성동","성인","일반","64","관리자","참가","20250226","F","150.7","53.6","35.7",,"60","107","20.5","24",,,"6.2",,,,,,"23.6","3",,,,,,,,,"44.8",,,,,,,,"111","30.4",,,"0.387","0.352",,,,,,
"1","시흥","성인","일반","62","관리자","3등급","20250226","M","160.8","61.1","15.9","76","91","159","32.5","30.9",,,"3.3",,,,,,"23.6","34","16",,"164",,,,,,"53.2",,"35.0",,,,,,,,,,"0.338",,,,,,,
"1","창원","어르신","일반","69","관리자","참가","20250226","M","166.7","46.3","12.2","74","59","137","26.7","7.2",,,"-13",,,,,,"16.7",,,,,"15",,"48","8.781","36.276","57.7",,,,,,,,,,,,,,,,,,,"26.7"
"1","서초","성인","일반","35","관리자","참가","20250226","F","167.0","69.8","32.3","86.0","81","141","26.8","24.4",,,"18.0",,,,,,"25.0","23",,,,,,,,,"38.4",,,,,,,,"114","33.0",,,"0.360","0.452",,,,,,
"1","동작","성인","일반","23","관리자","참가","20250226","F","164.1","56.4","32.2","69.8","77","107","28.1","29.9",,,"13.8",,,,,,"20.9","14",,,"139",,,,,,"53.0",,,"90","139","164",,"36.8",,,,,"0.427",,,,,,,
"4","익산","성인","일반","23","관리자","1등급","20250226","F","165.6","53.3","25.2","72","67","120","24","28",,,"21",,,,,,"19.4","36",,"12.47","205",,,,,,"52.5",,,,,,,,"129","37.3",,,,,,,,,,
"2","서구(대전)","어르신","일반","69","관리자","1등급","20250226","M","169.2","65.2","17.2",,"86","152","43.6","47.5",,,"12.1",,,,,,"22.8",,,,,"33",,"132","5.12","18.81","72.9",,,,,,,,,,,,,,,,,,,"47.5"
"1","서초","성인","일반","19","관리자","2등급","20250226","M","176.6","69.4","20.3","77.6","75","135","49.9","50.3",,,"11.3",,,,,,"22.3","49",,,,,,,,,"72.5",,,,,,,,"127","45.4",,,"0.366","0.588",,,,,,
"1","KSPO광주","성인","일반","43","관리자","참가","20250226","F","168.4","68.3","42.4","89","69","116","20","20.7",,,"-2.2",,,,,,"24.1","13",,,"100",,,,,,"30.3",,,"74","113","142",,"32.8",,,,,"0.385",,,,,,,
"3","화성","성인","일반","28","관리자","1등급","20250226","F","161.2","45.6","18.9",,"64","127","23.3","29.3",,,"20.7",,,,,,"17.5","39",,,"167",,,,,,"64.3",,,,,,,,"125","38.3",,,"0.343",,,,,,,
"1","부천","어르신","출장","73","관리자","2등급","20250226","F","153.4","58.1","43.2",,"69","116","20.1","21.4",,,"19.1",,,,,,"24.7",,,,,"18",,"109","6.22","25.85","36.8",,,,,,,,,,,,,,,,,,,"21.4"
"1","김천","성인","일반","50","관리자","참가","20250226","M","158.3","74.8","26.6","89.9","88","150","31.1","40.5",,,"10.5",,,,,,"29.8","27",,"11.75","162",,,,,,"54.1",,,"83","108","97",,"46.6",,,,,,,,,,,,
"5","마포","어르신","일반","72","관리자","1등급","20250226","F","144.7","50.5","36.9","78","66","110","23.9","27.2",,,"21",,,,,,"24.1",,,,,"23",,"113","4.49","21.51","53.9",,,,,,,,,,,,,,,,,,,"27.2"
