MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","부천","어르신","출장","78","관리자","2등급","20250226","F","152.8","57.9","34.6",,"75","134","19.9","21.9",,,"11.7",,,,,,"24.8",,,,,"15",,"107","6.40","26.34","37.8",,,,,,,,,,,,,,,,,,,"21.9"
"1","강북","성인","출장","64","관리자","참가","20250226","M","167","84.4","37.9","108","93","151","40.4","38.4",,,"7.8",,,,,,"30.3","7",,,,,,,,,"47.9",,,,,,,,,,,,"0.468","0.372",,,,,,
"2","서구(대전)","어르신","일반","74","관리자","2등급","20250226","M","165.1","79.6","30.1",,"80","153","43.1","43.2",,,"7.6",,,,,,"29.2",,,,,"32",,"124","4.91","20.43","54.3",,,,,,,,,,,,,,,,,,,"43.2"
"3","사천","성인","일반","23","관리자","1등급","20250226","F","166.1","58.1","20.7","73","71","130","30.7","32.9",,,"28",,,,,,"21.1","42",,"12.70",,,,,,,"56.6",,,"64","94","114",,"42.5",,,,,,"0.489",,,,,,
"4","화성","어르신","일반","66","관리자","3등급","20250226","F","143.5","45.5","28.3",,"83","149","19.7","16.9",,,"13.9",,,,,,"22.1",,,,,"24",,"105","5.2","21","43.3",,,,,,,,,,,,,,,,,,,"19.7"
"3","부천","어르신","출장","81","관리자","2등급","20250226","F","154.1","54.1","36.3",,"93","149","24.6","27",,,"9.2",,,,,,"22.8",,,,,"22",,"92","7.38","28.66","49.9",,,,,,,,,,,,,,,,,,,"27.0"
"2","곡성","청소년","일반","18","관리자","1등급","20250226","M","183.8","67","9.1","74.4","84","139","37.3","46.1",,"55","14.9","17.58","0.589","44.956","8","45.324","19.8",,,,,,,,,,"68.8",,,"95","115","137",,"49.4",,,,,,,,,,,,
"10","마포","어르신","일반","67","관리자","2등급","20250226","M","168.6","67.2","27.1","84","80","126","39.6","43.9",,,"6.6",,,,,,"23.6",,,,,"32",,"138","3.68","14.52","65.3",,,,,,,,,,,,,,,,,,,"43.9"
"2","부천","어르신","출장","83","관리자","2등급","20250226","F","148.0","61.0","43.1",,"59","147","21.1","19.6",,,"16.1",,,,,,"27.8",,,,,"16",,"88","7.15","30.18","34.6",,,,,,,,,,,,,,,,,,,"21.1"
"2","남구(부산)","성인","일반","30","관리자","참가","20250226","M","174","82.1","30.1",,"99","144","47.2","48.8",,,"1",,,,,,"27.1","37",,"11.64",,,,,,,"59.4",,,,,,,,"145","37.1",,,,"0.576",,,,,,
"3","포천","성인","일반","38","관리자","1등급","20250226","M","168.6","67.8","13.2","78","79","136","50.1","59",,,"21.4",,,,,,"23.9","57",,"10.72",,,,,,,"87.0",,,,,,,,"93","45.5",,,,"0.624",,,,,,
"2","동작","성인","일반","20","관리자","3등급","20250226","M","174.9","74.2","14.4","74","81","134","46.7","57.6",,,"16.8",,,,,,"24.3","54","50","9.50",,,,,,,"77.6",,"44.1",,,,,,,,,,,"0.601",,,,,,
"1","남구(부산)","성인","일반","22","관리자","참가","20250226","F","164.7","62.9","30.8",,"78","147","32.2","33.3",,,"12.5",,,,,,"23.2","5",,,"162",,,,,,"52.9",,,,,,,,"148","32.7",,,"0.371",,,,,,,
"1","사천","성인","일반","40","관리자","참가","20250226","M","170","71.6","22.4",,"93","128","28.6","35.9",,,"10.2",,,,,,"24.8","26","32","12.85","167",,,,,,"50.1",,"38.8",,,,,,,,,,,,,,,,,
"4","부천","어르신","출장","79","관리자","2등급","20250226","F","149.9","50.0","38.6",,"68","119","19.7","19.7",,,"15.2",,,,,,"22.3",,,,,"27",,"117","7.13","19.91","39.4",,,,,,,,,,,,,,,,,,,"19.7"
"1","부천","어르신","출장","73","관리자","2등급","20250226","F","150","47.2","31.4",,"81","128","18.6","25.3",,,"17.4",,,,,,"21.0",,,,,"17",,"116","5.22","23.22","53.6",,,,,,,,,,,,,,,,,,,"25.0"
"1","창원","성인","일반","22","관리자","참가","20250226","F","164.4","60.9","33.6","76","82","123","26.6","25.4",,,"15.3",,,,,,"22.5","48",,,"157",,,,,,"43.7",,,,,,,,"152","32.7",,,"0.283",,,,,,,
"2","사상","성인","일반","27","관리자","3등급","20250226","F","169.5","60","28.8","69","63","110","23.7","24",,,"21",,,,,,"20.9","29",,,,,,,,,"40.0",,,,,,,,"110","37.6",,,"0.318","0.449",,,,,,
"1","곡성","성인","일반","20","관리자","참가","20250226","M","177.9","74.1","11.8","79.4","70","136","44.8","41.1",,,"26.1",,,,,,"23.4","39",,,"272",,,,,,"60.5",,,"78","99","119","139","50.1",,,,,"0.292",,,,,,,
"1","구미","성인","일반","19","관리자","참가","20250226","M","184.2","67.9","12.5","74.2","77","118","44.4","48.6",,,"9",,,,,,"20.0","41","37","10.65",,,,,,,"71.6",,"41.9",,,,,,,,,,,"0.533",,,,,,
"1","사상","성인","일반","25","관리자","3등급","20250226","F","161.1","52.6","24","61","61","109","21.8","22.3",,,"26.1",,,,,,"20.3","41",,,,,,,,,"42.4",,,,,,,,"122","37.5",,,"0.375","0.458",,,,,,
"1","천안","성인","일반","23","관리자","참가","20250226","F","171.6","55.8","29.9",,"94","140","23.6","24.3",,,"7.4",,,,,,"18.9","40",,"12.44","168",,,,,,"43.5",,,,,,,,"113","39.2",,,,,,,,,,
"2","부천","어르신","출장","76","관리자","3등급","20250226","F","152.5","58.6","42.8",,"79","137","17.5","15.9",,,"7.9",,,,,,"25.2",,,,,"18",,"103","5.84","25.06","29.9",,,,,,,,,,,,,,,,,,,"17.5"
"1","서구(광주)","성인","일반","60","관리자","참가","20250226","M","168","74.1","28.2","86.5","78","136","36.3","40.8",,,"-8.8",,,,,,"26.3","21","8","13.94",,,,,,,"55.1",,"31.3",,,,,,,,,,,"0.424",,,,,,
"4","부천","어르신","출장","75","관리자","1등급","20250226","F","148.3","50.8","31.6",,"80","120","27","22.1",,,"20.7",,,,,,"23.1",,,,,"26",,"113","5.44","23.34","53.1",,,,,,,,,,,,,,,,,,,"27.0"
"1","KSPO아산","성인","일반","37","관리자","3등급","20250226","M","175.9","75.7","22.7","87.7","84","117","49.4","54.2",,,"8.3",,,,,,"24.5","39",,,,,,,,,"71.6",,,"83","102","118","144","44.4",,,,,"0.308","0.650",,,,,,
"1","광주","성인","일반","20","관리자","3등급","20250226","M","174","55.3","8.6",,"65","121","35.9","40",,,"12.9",,,,,,"18.3","53","49",,"247",,,,,,"72.3",,"46.7",,,,,,,,,,"0.444",,,,,,,
"1","KSPO아산","성인","일반","43","관리자","참가","20250226","M","169.8","76.2","25.1","88.3","94","138","45.7","51.6",,,"13.6",,,,,,"26.4","37",,,,,,,,,"67.7",,,,,,,,"97","41.9",,,"0.348","0.633",,,,,,
"1","광주","성인","일반","21","관리자","3등급","20250226","M","188.2","73.8","11.3",,"63","122","45.3","51.5",,,"11.9",,,,,,"20.8","45","64",,"239",,,,,,"69.8",,"47.1",,,,,,,,,,"0.298",,,,,,,
"1","부천","어르신","출장","81","관리자","3등급","20250226","F","155.6","76.6","47.3",,"79","139","27","26.1",,,"8.4",,,,,,"31.6",,,,,"12",,"92","7.56","32.47","35.2",,,,,,,,,,,,,,,,,,,"27.0"
"3","광주","성인","일반","63","관리자","3등급","20250226","M","157.1","53.7","17.2",,"81","153","34.6","36.4",,,"13.6",,,,,,"21.8","21",,,,,,,,,"67.8",,,"90","122","153",,"33.9",,,,,"0.343","0.392",,,,,,
"1","KSPO송파","성인","일반","28","관리자","참가","20250226","M","179.6","83.3","25.7","96.5","71","142","39.5","49.7",,,"10.3",,,,,,"25.8","58",,,"209",,,,,,"59.7",,,,,,,,"133","39.5",,,"0.319",,,,,,,
"1","KSPO송파","성인","일반","23","관리자","2등급","20250226","F","163.2","47.2","21.7","68.8","80","123","23.7","27.8",,,"17.9",,,,,,"17.7","36",,,,,,,,,"58.9",,,,,,,,"140","37.2",,,"0.340","0.484",,,,,,
"1","안산","성인","일반","58","관리자","참가","20250226","M","170.7","70.1","20.4","82","92","156","40.1","41.2",,,"-2.2",,,,,,"24.1","17",,,"162",,,,,,"58.8",,,,,,,,"118","36.6",,,"0.363",,,,,,,
"2","남구(부산)","성인","일반","24","관리자","참가","20250226","F","170.2","50.9","23.6",,"62","105","27.1","27.3",,,"7.7",,,,,,"17.6","34",,,"171",,,,,,"53.6",,,,,,,,"155","35.0",,,"0.333",,,,,,,
"1","안산","어르신","일반","76","관리자","2등급","20250226","M","156.4","65.7","28.0","91","94","157","34.2","34.3",,,"6.6",,,,,,"26.9",,,,,"25",,"113","4.5","18.5","52.2",,,,,,,,,,,,,,,,,,,"34.3"
"4","남구(부산)","성인","일반","24","관리자","3등급","20250226","F","166.6","62.7","31.2",,"63","114","25","27.7",,,"22.6",,,,,,"22.6","24",,,"148",,,,,,"44.2",,,,,,,,"103","38.1",,,"0.316",,,,,,,
"3","부천","어르신","출장","69","관리자","2등급","20250226","F","150.3","55.1","28.7",,"84","133","29.1","27.4",,,"24.1",,,,,,"24.4",,,,,"21",,"109","5.06","21.84","52.8",,,,,,,,,,,,,,,,,,,"29.1"
"3","부천","어르신","출장","68","관리자","1등급","20250226","F","157.0","50.3","21.2",,"69","112","28.1","29.4",,,"19.6",,,,,,"20.4",,,,,"23",,"124","4.10","17.12","58.4",,,,,,,,,,,,,,,,,,,"29.4"
"1","양평","성인","일반","23","관리자","참가","20250226","F","165.5","54.7","31.4",,"72","116","25.8","31.1",,,"16.8",,,,,,"20.0","19",,,,,,,,,"56.9",,,"84","111","170",,"33.8",,,,,"0.304","0.404",,,,,,
"1","오산","성인","일반","62","관리자","2등급","20250226","M","172.7","62.7","21.5","84.1","86","149","35.7","35.8",,,"8.6",,,,,,"21.0","29",,"13.37","172",,,,,,"57.1",,,,,,,,"112","38.3",,,,,,,,,,
"1","부천","어르신","출장","74","관리자","참가","20250226","M","154.9","77.0","32.8",,"84","143","37.9","38.4",,,"-6.7",,,,,,"32.1",,,,,"22",,"116","5.06","22.81","49.9",,,,,,,,,,,,,,,,,,,"38.4"
"1","오산","성인","일반","60","관리자","참가","20250226","M","170.6","79.5","31.1","93.3","84","104","37.6","40.3",,,"-2.8",,,,,,"27.3","31",,,"191",,,,,,"50.7",,,,,,,,"127","32.7",,,"0.312",,,,,,,
"1","오산","성인","일반","29","관리자","참가","20250226","M","162.4","54.1","27.4","73.3","79","126","27.5","32.5",,,"9.4",,,,,,"20.5","33","23","11.22","203",,,,,,"60.1",,"40.3",,,,,,,,,,,,,,,,,
"2","중구(서울)","성인","일반","50","관리자","2등급","20250226","F","161.1","64.5","31.5","80.5","64","125","23.5","26.6",,,"17.7",,,,,,"24.9","22",,,"158",,,,,,"41.2",,,"76","123","142",,"32.8",,,,,"0.397",,,,,,,
"1","중구(서울)","성인","일반","47","관리자","2등급","20250226","F","160.8","60.5","31.4","78","80","134","25.7","27.7",,,"21.8",,,,,,"23.4","29",,,"150",,,,,,"45.8",,,"92","120","145",,"32.9",,,,,"0.398",,,,,,,
"8","부천","어르신","출장","71","관리자","참가","20250226","F","153.8","57.9","37.5",,"93","152","27.1","33.1",,,"7.2",,,,,,"24.5",,,,,"28",,"145","4.53","17.97","57.2",,,,,,,,,,,,,,,,,,,"33.1"
"1","마포","성인","일반","25","관리자","3등급","20250226","F","164.5","48.2","24.1","67","58","99","25.5","24.4",,,"10",,,,,,"17.8","40",,,"148",,,,,,"52.9",,,,,,,,"107","40.8",,,"0.384",,,,,,,
"2","목포","성인","일반","24","관리자","3등급","20250226","F","171.8","56.5","31.4","77.1","78","107","20.6","23.7",,,"19",,,,,,"19.1","23",,,"146",,,,,,"41.9",,,,,,,,"139","35.7",,,"0.358",,,,,,,
"3","KSPO대구","성인","일반","25","관리자","3등급","20250226","F","161.5","54.5","24.3","67","49","99","21.5","29.2",,,"13.5",,,,,,"20.9","38",,"13.1","160",,,,,,"53.6",,,,,,,,"110","38.6",,,,,,,,,,
"3","청주","성인","일반","25","관리자","3등급","20250226","F","158.8","46.3","22.9","69","74","132","24.1","29.8",,,"19.1",,,,,,"18.4","34","17",,"162",,,,,,"64.4",,"33.9",,,,,,,,,,"0.343",,,,,,,
"2","청주","성인","일반","58","관리자","참가","20250226","F","152.7","66.8","40.3","94.2","75","131","24.6","28.4",,,"15",,,,,,"28.6",,,,"103",,,,,,"42.5",,,,,,,,"118","27.6",,,"0.332",,,,,,,
"4","KSPO대구","성인","일반","24","관리자","2등급","20250226","F","165","44.5","18.9","63","73","119","26.9","28",,,"17.1",,,,,,"16.3","51",,,"189",,,,,,"62.9",,,,,,,,"110","41.5",,,"0.331",,,,,,,
"1","스포원(금정)","어르신","출장","67","관리자","참가","20250226","M","157.9","52.9","22.6",,"95","165","35","42",,,"2.3",,,,,,"21.2",,,,,"21",,"93","5.8","27.6","79.4",,,,,,,,,,,,,,,,,,,"42.0"
"1","스포원(금정)","성인","출장","64","관리자","참가","20250226","M","165","76.2","33.5",,"90","165","36.1","41.8",,,"-9.9",,,,,,"28.0","12","12",,,,,,,,"54.9",,"31.6",,,,,,,,,,"0.361","0.422",,,,,,
"1","부천","어르신","출장","70","관리자","참가","20250226","F","159.4","64.7","40.1",,"86","150","22.4","25.4",,,"5.9",,,,,,"25.5",,,,,"12",,"81","5.71","23.46","39.3",,,,,,,,,,,,,,,,,,,"25.4"
"2","오산","성인","일반","40","관리자","참가","20250226","F","165.6","67.8","25","81.8","74","126","22.8","27.6",,,"6.9",,,,,,"24.7","0",,,,,,,,,"40.7",,,"95","133","154",,"32.1",,,,,"0.383","0.365",,,,,,
"3","성동","성인","일반","64","관리자","참가","20250226","F","155.5","55.7","30.8",,"69","122","22.9","18.6",,,"12.1",,,,,,"23.0","0",,,,,,,,,"41.1",,,,,,,,"86","33.4",,,"0.391","0.378",,,,,,
"1","스포원(금정)","어르신","출장","69","관리자","참가","20250226","M","167.1","71.5","27.9",,"89","164","41.1","43",,,"10.6",,,,,,"25.6",,,,,"15",,"96","6.1","29.8","60.1",,,,,,,,,,,,,,,,,,,"43.0"
"2","수원","성인","일반","64","관리자","참가","20250226","F","155","55.9","33.7","77","73","114","24.6","27.5",,,"23.8",,,,,,"23.3","0",,,,,,,,,"49.2",,,"97","117","141",,"30.8",,,,,"0.466","0.337",,,,,,
"3","동작","어르신","일반","70","관리자","3등급","20250226","M","169.4","81.9","31.1","98","94","139","37.1","44.2",,,"5.3",,,,,,"28.5",,,,,"26",,"99","4.82","23.06","54.0",,,,,,,,,,,,,,,,,,,"44.2"
"1","스포원(금정)","성인","출장","64","관리자","참가","20250226","M","171.3","73.3","28.5",,"90","165","35.2","40.5",,,"11.4",,,,,,"25.0","21","16",,,,,,,,"55.3",,"32.9",,,,,,,,,,"0.443","0.409",,,,,,
"1","달서","성인","일반","22","관리자","2등급","20250226","F","170.3","64.1","26.3","78.5","80","123","26.2","28.9",,,"28.8",,,,,,"22.1","40",,,"174",,,,,,"45.1",,,,,,,,"113","37.2",,,"0.322",,,,,,,
"3","안동","청소년","일반","18","관리자","참가","20250226","M","178.3","99.7","28.9","93","79","134","48.2","46.4",,"37","9.2","23.85","0.508","43.092","18","43.920","31.4",,"32",,,,,,,,"48.3",,"36.3",,,,,,,,,,,,,,,,,
"1","달서","성인","일반","27","관리자","참가","20250226","M","191.7","90.2","23.2","97.2","83","140","41.7","51",,,"13.5",,,,,,"24.5","34",,,"213",,,,,,"56.5",,,,,,,,"121","40.9",,,"0.339",,,,,,,
"2","동작","어르신","일반","76","관리자","2등급","20250226","F","148.8","44.7","19.3","70","76","143","16.7","25.1",,,"14.3",,,,,,"20.2",,,,,"19",,"120","5.97","27.6","56.2",,,,,,,,,,,,,,,,,,,"25.1"
"1","스포원(금정)","어르신","출장","75","관리자","3등급","20250226","M","175.5","62","20.3",,"100","165","36","36",,,"-0.5",,,,,,"20.1",,,,,"17",,"94","4.9","26.4","58.1",,,,,,,,,,,,,,,,,,,"36.0"
"1","창원","성인","일반","28","관리자","참가","20250226","M","181.4","85.5","29.6","86","82","146","32.8","36.2",,,"12.6",,,,,,"26.0","30",,"12.35",,,,,,,"42.3",,,,,,,,"115","41.8",,,,"0.440",,,,,,
"1","부천","어르신","출장","77","관리자","2등급","20250226","F","149.3","47.3","28.3",,"75","151","19.9","21.3",,,"15.7",,,,,,"21.2",,,,,"20",,"97","5.91","24.94","45.0",,,,,,,,,,,,,,,,,,,"21.3"
"1","스포원(금정)","어르신","출장","70","관리자","3등급","20250226","M","176.7","93.9","35.4",,"90","167","39.5","45",,,"3.5",,,,,,"30.1",,,,,"19",,"105","4.9","28.6","47.9",,,,,,,,,,,,,,,,,,,"45.0"
"2","익산","성인","일반","23","관리자","3등급","20250226","F","162.1","45.3","27.5","58","54","105","17","20.4",,,"19.3",,,,,,"17.2","23",,,,,,,,,"45.0",,,,,,,,"152","36.1",,,"0.420","0.402",,,,,,
"3","영주","성인","일반","27","관리자","2등급","20250226","M","167.8","77.90","23.8","89.5","84","133","54","57.1",,,"22.5",,,,,,"27.7","52","47",,"219",,,,,,"73.3",,"42.5",,,,,,,,,,"0.316",,,,,,,
"1","강릉","성인","일반","20","관리자","참가","20250226","M","170.0","62.4","19.5","80.1","84","145","41.4","47.9",,,"15.0",,,,,,"21.6","32",,,"199",,,,,,"76.8",,,,,,,,"113","48.3",,,"0.347",,,,,,,
"2","KSPO송파","성인","일반","23","관리자","2등급","20250226","F","165.2","47","19.7","70.4","87","131","25.2","26.1",,,"18.8",,,,,,"17.2","39",,,,,,,,,"55.5",,,,,,,,"144","37.0",,,"0.348","0.495",,,,,,
"1","화성","성인","일반","20","관리자","3등급","20250226","M","178.2","80.7","18.8",,"97","150","45.4","49.4",,,"16.8",,,,,,"25.4","46",,,"236",,,,,,"61.2",,,,,,,,"97","47.2",,,"0.311",,,,,,,
"9","부천","어르신","출장","81","관리자","1등급","20250226","F","154.5","52.5","29.6",,"79","139","16.5","21.7",,,"16.3",,,,,,"22.0",,,,,"18",,"97","5.56","27.65","41.3",,,,,,,,,,,,,,,,,,,"21.7"
"2","달서","성인","일반","22","관리자","3등급","20250226","F","169","52","27.9","74.2","99","123","21.1","23.1",,,"10.1",,,,,,"18.2","30",,,"128",,,,,,"44.4",,,,,,,,,"36.2",,,"0.348",,,,,,,
"1","계룡","성인","일반","55","관리자","2등급","20250227","F","158.5","64.5","32.5",,"75","152","29.1","30.8",,,"18.2",,,,,,"25.7","41",,"11.62","176",,,,,,"47.8",,,,,,,,"79","34.0",,,,,,,,,,
"3","창원","성인","일반","23","관리자","2등급","20250227","F","177.7","65.8","29.3","73","73","126","25.1","28.1",,,"26.2",,,,,,"20.8","36","25",,"182",,,,,,"42.7",,"33.6",,,,,,,,,,"0.332",,,,,,,
"1","증평","어르신","일반","67","관리자","참가","20250227","M","164.3","81.8","35.0","99.5","89","152","40","41.4",,,"-1.2",,,,,,"30.3",,,,,"30",,"131","4.18","19.91","50.6",,,,,,,,,,,,,,,,,,,"41.4"
"6","KSPO송파별관(어르신)","어르신","일반","81","관리자","1등급","20250227","M","159","55.1","23.2",,"70","124","25","30.2",,,"13.2",,,,,,"21.8",,,,,"29",,"134","5.11","21.87","54.8",,,,,,,,,,,,,,,,,,,"30.2"
"8","원주","성인","일반","23","관리자","참가","20250227","F","164.7","66.3","38.8","76","88","131","27.9","28.4",,,"21",,,,,,"24.4","38",,,"135",,,,,,"42.8",,,,,,,,"142","32.4",,,"0.372",,,,,,,
"11","KSPO송파별관(어르신)","어르신","일반","76","관리자","2등급","20250227","M","162","75.1","38.1",,"82","132","40.2","42.9",,,"6.5",,,,,,"28.6",,,,,"26",,"118","5.236","21.18","57.1",,,,,,,,,,,,,,,,,,,"42.9"
"1","KSPO광주","성인","일반","23","관리자","3등급","20250227","M","172.1","60.3","12.8","71.2","71","130","40.4","39",,,"9.1",,,,,,"20.4","43",,,,,,,,,"67.0",,,,,,,,"123","46.7",,,"0.384","0.588",,,,,,
"3","KSPO광주","성인","일반","23","관리자","3등급","20250227","F","160.9","52","31.5","65.5","69","111","19.1","20.9",,,"27.6",,,,,,"20.1","36",,"13.75",,,,,,,"40.2",,,,,,,,"124","37.8",,,,"0.436",,,,,,
"2","동구(광주)","성인","일반","37","관리자","2등급","20250227","F","158.9","55.6","29","62","88","126","25.3","26.2",,,"16.9",,,,,,"22.0","25",,"13.29","147",,,,,,"47.1",,,"88","111","141",,"35.8",,,,,,,,,,,,
"1","KSPO대구","성인","일반","47","관리자","참가","20250227","M","173.1","69.4","27.1","81","77","121","43.2","44.4",,,"13.9",,,,,,"23.2","28",,,"206",,,,,,"64.0",,,,,,,,"114","40.2",,,"0.342",,,,,,,
"2","수원","성인","일반","41","관리자","1등급","20250227","F","164.8","49.3","12.8","63","81","123","25.8","27.9",,,"19.1",,,,,,"18.2","36",,,,,,,,,"56.6",,,,,,,,"110","37.2",,,"0.373","0.502",,,,,,
"2","동구(인천)","성인","일반","23","관리자","3등급","20250227","F","171.2","63.5","31.5",,"62","105","21","24.1",,,"11.5",,,,,,"21.7","25",,,"145",,,,,,"38.0",,,,,,,,"108","37.9",,,"0.338",,,,,,,
"1","수원","성인","일반","23","관리자","2등급","20250227","F","162.7","55.2","27.2","63","60","104","22","25.2",,,"21",,,,,,"20.9","38",,,"157",,,,,,"45.7",,,,,,,,"125","37.0",,,"0.406",,,,,,,
"1","서대문","성인","일반","50","관리자","참가","20250227","M","175.0","94.9","31.7",,"95","140","32","32.7",,,"0.7",,,,,,"31.0","35",,,,,,,,,"34.5",,,"99","119","135","157","33.1",,,,,"0.398","0.506",,,,,,
"3","서대문","어르신","일반","69","관리자","1등급","20250227","M","171.8","61.7","19.2",,"67","150","39.1","42.7",,,"12.5",,,,,,"20.9",,,,,"33",,"138","3.50","17.10","69.2",,,,,,,,,,,,,,,,,,,"42.7"
"3","춘천","성인","일반","37","관리자","참가","20250227","M","181.8","115.3","33.1","125.6","90","157","51.4","63.3",,,"-2.6",,,,,,"34.9","39","12",,"190",,,,,,"54.9",,"27.7",,,,,,,,,,"0.331",,,,,,,
"8","양평","성인","일반","24","관리자","2등급","20250227","F","172.9","61.2","25.9",,"62","98","31","31.8",,,"16.8",,,,,,"20.5","46",,,"198",,,,,,"52.0",,,,,,,,"119","37.1",,,"0.337",,,,,,,
"13","서구(광주)","성인","일반","40","관리자","2등급","20250227","F","167","58.7","19.2","75","62","122","29.1","31.9",,,"20.6",,,,,,"21.0","26",,,,,,,,,"54.3",,,,,,,,"71","40.0",,,"0.350","0.434",,,,,,
"2","KSPO아산","성인","일반","37","관리자","3등급","20250227","M","182","87.9","24.8","94","82","142","41.3","45.1",,,"8.2",,,,,,"26.5","41",,"10.8","219",,,,,,"51.3",,,,,,,,"85","43.5",,,,,,,,,,
"1","부천","성인","일반","19","관리자","참가","20250227","M","168.5","77.5","20.7",,"77","140","42.6","43.7",,,"8.4",,,,,,"27.3","45",,,"225",,,,,,"56.4",,,"84","122","167","197","36.3",,,,,"0.302",,,,,,,
"3","KSPO아산","성인","일반","22","관리자","3등급","20250227","F","168.5","50.1","22.7","67","67","115","27.2","23.9",,,"16.5",,,,,,"17.6","27",,,"179",,,,,,"54.3",,,,,,,,"150","36.0",,,"0.345",,,,,,,
"1","부천","성인","일반","45","관리자","참가","20250227","M","171.2","84.2","30.5",,"91","133","40.1","42.9",,,"12.9",,,,,,"28.7","15",,,,,,,,,"51.0",,,,,,,,"99","39.5",,,"0.334","0.502",,,,,,
"6","서구(대전)","성인","일반","34","관리자","2등급","20250227","M","167.5","69.7","25.3",,"82","128","38","39.9",,,"19.3",,,,,,"24.8","61","51","10.47","215",,,,,,"57.2",,"44.1",,,,,,,,,,,,,,,,,
"1","익산","성인","일반","31","관리자","2등급","20250227","M","181.8","71.6","11.4","77","73","141","47.6","53.2",,,"10.2",,,,,,"21.7","47",,"11.60","206",,,,,,"74.3",,,,,,,,"76","49.9",,,,,,,,,,
"1","익산","성인","일반","28","관리자","참가","20250227","F","172.9","78.6","38.9","82","60","107","24.9","21.5",,,"3.3",,,,,,"26.3","13",,,,,,,,,"31.7",,,,,,,,"122","31.7",,,"0.358","0.327",,,,,,
"4","세종","어르신","일반","68","관리자","2등급","20250227","F","154.4","51.7","20.1","73.4","88","134","21.2","23.1",,,"19.6",,,,,,"21.7",,,,,"29",,"131","5.49","23.82","44.7",,,,,,,,,,,,,,,,,,,"23.1"
"5","창원마산회원","성인","일반","64","관리자","참가","20250227","M","173.7","72.8","22.5","91.5","88","128","43.3","50.4",,,"3.4",,,,,,"24.1","15",,,,,,,,,"69.2",,,,,,,,"121","34.3",,,"0.343","0.446",,,,,,
"2","스포원(금정)","성인","일반","49","관리자","참가","20250227","F","150.5","58.3","34.6",,"76","139","38.1","32.3",,,"17.8",,,,,,"25.7","15",,,,,,,,,"65.4",,,"77","113","135",,"33.8",,,,,"0.340","0.420",,,,,,
"3","KSPO송파","성인","일반","26","관리자","참가","20250227","M","180.4","78.1","20.7",,"89","132","33.2","36.3",,,"3.1",,,,,,"24.0","43",,,"190",,,,,,"46.5",,,,,,,,"95","46.8",,,"0.353",,,,,,,
"1","스포원(금정)","성인","일반","22","관리자","참가","20250227","F","159.2","65.4","33.8",,"94","143","36.3","38.7",,,"23.9",,,,,,"25.8","11",,,"182",,,,,,"59.2",,,"93","120","145",,"35.8",,,,,"0.303",,,,,,,
"1","경산","성인","일반","24","관리자","참가","20250227","M","173.2","73.5","26.8","97","88","128","44.9","48.8",,,"7.4",,,,,,"24.5","26",,,"207",,,,,,"66.4",,,"78","114","136",,"44.9",,,,,"0.350",,,,,,,
"2","KSPO아산","성인","일반","22","관리자","참가","20250227","F","162.5","52.3","27.5","68.5","71","128","24.9","25.7",,,"1.6",,,,,,"19.8","29",,,"145",,,,,,"49.1",,,"85","115","144",,"39.5",,,,,"0.483",,,,,,,
"1","경산","성인","일반","41","관리자","2등급","20250227","F","164","52.3","19.1","69","86","138","28.5","25.4",,,"18.3",,,,,,"19.4","39",,"13.34","156",,,,,,"54.5",,,"75","111","136",,"37.8",,,,,,,,,,,,
"1","KSPO송파","성인","일반","24","관리자","3등급","20250227","F","161.3","50.4","23.3","70.1","70","114","24.1","27",,,"23.8",,,,,,"19.4","47",,"11.77","166",,,,,,"53.6",,,,,,,,"160","33.6",,,,,,,,,,
"2","스포원(금정)","성인","일반","31","관리자","1등급","20250227","F","169.2","67","25.3",,"67","129","40.9","36.1",,,"25.2",,,,,,"23.4","38",,,"170",,,,,,"61.0",,,,,,,,"78","39.0",,,"0.346",,,,,,,
"2","스포원(금정)","성인","일반","52","관리자","참가","20250227","F","152.2","57.8","43.4",,"93","155","23","26.9",,,"0.9",,,,,,"25.0","9",,"14.5",,,,,,,"46.5",,,"81","111","139",,"32.5",,,,,,"0.396",,,,,,
