MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"2","화성","성인","일반","53","관리자","참가","20250227","F","160","61.7","33.9",,"57","107","16.2","16.6",,,"3.1",,,,,,"24.1","24",,"14.21","139",,,,,,"26.9",,,,,,,,"98","32.9",,,,,,,,,,
"2","창원마산회원","성인","일반","25","관리자","참가","20250227","F","163.6","53.7","34.7","65","73","122","20","27",,,"11.3",,,,,,"20.1","17",,,"114",,,,,,"50.3",,,,,,,,"127","36.9",,,"0.354",,,,,,,
"5","화성","성인","일반","25","관리자","1등급","20250227","F","163.1","47.2","23.4",,"49","95","24.8","26",,,"19.4",,,,,,"17.7","36",,,"165",,,,,,"55.1",,,,,,,,"98","42.0",,,"0.342",,,,,,,
"4","서구(대전)","성인","일반","23","관리자","3등급","20250227","F","172.3","58.2","26.7",,"62","100","21","28.4",,,"28.8",,,,,,"19.6","25",,,"158",,,,,,"48.8",,,,,,,,"81","42.6",,,"0.355",,,,,,,
"4","창원","성인","일반","47","관리자","1등급","20250227","F","160.8","53.9","26.4","67","73","142","27.7","33.9",,,"19.7",,,,,,"20.8","45",,"11.59","164",,,,,,"62.9",,,,,,,,"111","34.4",,,,,,,,,,
"1","나주","성인","일반","47","관리자","3등급","20250227","M","171","73","21.9","87.8","90","130","45","43.3",,,"24.3",,,,,,"25.0","38","28",,"193",,,,,,"61.6",,"37.1",,,,,,,,,,"0.333",,,,,,,
"14","동구(광주)","어르신","일반","67","관리자","2등급","20250227","F","151.9","45.7","25.9","69.3","59","90","17.8","20.7",,,"27.7",,,,,,"19.8",,,,,"24",,"116","4.72","19.60","45.3",,,,,,,,,,,,,,,,,,,"20.7"
"3","무안","어르신","일반","69","관리자","2등급","20250227","M","171.5","70.4","26.7","88","96","157","39","41.8",,,"14.9",,,,,,"23.9",,,,,"28",,"129","5.56","21.57","59.4",,,,,,,,,,,,,,,,,,,"41.8"
"1","동작","성인","일반","24","관리자","참가","20250227","F","159.6","49.2","27.7","60.4","64","109","22.1","21",,,"10.7",,,,,,"19.3","18",,,,,,,,,"44.9",,,,,,,,"125","38.0",,,"0.413","0.390",,,,,,
"4","광주","어르신","일반","71","관리자","3등급","20250227","M","161.7","57.8","15.8",,"80","157","35.7","34.3",,,"2",,,,,,"22.1",,,,,"27",,"115","5.70","24.31","61.8",,,,,,,,,,,,,,,,,,,"35.7"
"3","동구(광주)","성인","일반","27","관리자","3등급","20250227","M","188.3","95.1","24.1","87","67","122","45.9","51.1",,,"10.9",,,,,,"26.8","45",,,"219",,,,,,"53.7",,,,,,,,"105","41.9",,,"0.332",,,,,,,
"6","광주","어르신","일반","80","관리자","3등급","20250227","M","166.4","73.7","36.1",,"90","144","22.6","30.4",,,"-2.4",,,,,,"26.6",,,,,"21",,"88","8.42","31.57","41.2",,,,,,,,,,,,,,,,,,,"30.4"
"2","영암","성인","일반","24","관리자","3등급","20250227","M","173.3","75.5","16.4",,"88","137","49.4","52",,,"19.4",,,,,,"25.1","43","56","10.46",,,,,,,"68.9",,"45.1",,,,,,,,,,,"0.566",,,,,,
"1","서구(광주)","청소년","일반","13","관리자","3등급","20250227","F","157.6","45.2","20.3","61","79","117","17.3","22",,"35","17.9","19.76","0.470","54.591","9","55.005","18.2",,"21",,,,,,,,"48.7",,"35.8",,,,,,,,,,,,,,,,,
"1","광주","어르신","일반","76","관리자","3등급","20250227","F","146.7","58","37.9",,"81","159","21.6","20.6",,,"16.2",,,,,,"27.0",,,,,"23",,"86","8.17","31.88","37.2",,,,,,,,,,,,,,,,,,,"21.6"
"8","서구(광주)","어르신","일반","76","관리자","1등급","20250227","F","152.7","49.6","23.4","69","79","149","22.8","21.6",,,"17.6",,,,,,"21.3",,,,,"28",,"103","4.78","19.81","46.0",,,,,,,,,,,,,,,,,,,"22.8"
"4","서대문","성인","일반","25","관리자","3등급","20250227","F","165.1","43.7","20.4",,"80","120","16.2","19.1",,,"12",,,,,,"16.0","28",,,,,,,,,"43.7",,,"64","68","115",,"43.1",,,,,"0.334","0.444",,,,,,
"2","부천","어르신","일반","68","관리자","참가","20250227","M","172.9","73.6","31.5",,"77","139","33.1","38.3",,,"1",,,,,,"24.6",,,,,"26",,"115","5.47","22.43","52.0",,,,,,,,,,,,,,,,,,,"38.3"
"3","성동","어르신","일반","68","관리자","참가","20250227","F","157.1","71.9","42.3",,"68","111","20.7","18.8",,,"-6.0",,,,,,"29.1",,,,,"18",,"106","5.81","25.68","28.8",,,,,,,,,,,,,,,,,,,"20.7"
"2","부천","어르신","일반","65","관리자","참가","20250227","F","150.8","63.0","42.3",,"75","132","17.7","20",,,"8.7",,,,,,"27.7",,,,,"24",,"111","4.81","19.06","31.7",,,,,,,,,,,,,,,,,,,"20.0"
"4","KSPO송파별관(어르신)","어르신","일반","69","관리자","3등급","20250227","M","171.7","65.2","18.8",,"75","116","40.8","41.4",,,"4.5",,,,,,"22.1",,,,,"29",,"122","4.12","15.30","63.5",,,,,,,,,,,,,,,,,,,"41.4"
"1","사상","성인","일반","27","관리자","참가","20250227","M","166.5","53","22.2","69","64","106","27.9","29.9",,,"2",,,,,,"19.1","27",,,,,,,,,"56.4",,,,,,,,"156","42.1",,,"0.323","0.551",,,,,,
"2","성동","어르신","일반","70","관리자","참가","20250227","F","160.5","55.3","30.6",,"84","121","19.1","19.3",,,"-0.3",,,,,,"21.5",,,,,"19",,"90","5.82","25.26","34.9",,,,,,,,,,,,,,,,,,,"19.3"
"2","시흥","성인","일반","26","관리자","참가","20250227","F","166.3","64.4","22.6","79","92","139","20.3","19.9",,,"1",,,,,,"23.3","20",,,,,,,,,"31.5",,,"105","142","164",,"34.2",,,,,"0.342","0.405",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","72","관리자","3등급","20250227","F","148.6","73.2","46.5",,"67","119","23","22",,,"11",,,,,,"33.1",,,,,"25",,"119","5.30","23.64","31.4",,,,,,,,,,,,,,,,,,,"23.0"
"1","원주","성인","일반","60","관리자","참가","20250227","M","175.8","84.4","27.7","92.5","93","136","48.2","58.1",,,"7.4",,,,,,"27.3","31",,,"193",,,,,,"68.8",,,,,,,,"122","32.7",,,"0.284",,,,,,,
"4","남구(울산)","어르신","일반","75","관리자","3등급","20250227","M","166.2","68.8","29.4","92.4","61","147","40","37.4",,,"2.6",,,,,,"24.9",,,,,"30",,"105","4.47","18.2","58.1",,,,,,,,,,,,,,,,,,,"40.0"
"1","남구(울산)","어르신","일반","68","관리자","참가","20250227","M","177.6","99","36.8","115.7","85","144","51.7","36.9",,,"-15.2",,,,,,"31.4",,,,,"20",,"80","5","23.63","52.2",,,,,,,,,,,,,,,,,,,"51.7"
"12","안동","성인","일반","49","관리자","참가","20250227","M","167.9","70.5","32.6","80","95","154","37.4","39.3",,,"25.5",,,,,,"25.0","50","30",,"189",,,,,,"55.7",,"37.8",,,,,,,,,,"0.373",,,,,,,
"8","KSPO아산","어르신","일반","71","관리자","참가","20250227","M","164.1","86.7","40.5","107","81","156","27.4","34.4",,,"6.8",,,,,,"32.2",,,,,"20",,"107","5.75","24.57","39.7",,,,,,,,,,,,,,,,,,,"34.4"
"3","미추홀","성인","일반","21","관리자","참가","20250227","F","166.8","52.5","26","75","50","98","23.1","27.4",,,"17.7",,,,,,"18.9","10","0","13.1","134",,,,,,"52.2",,"28.0",,,,,,,,,,,,,,,,,
"5","의정부","성인","일반","22","관리자","참가","20250227","F","166.4","77.3","37.9","101.8","78","134","32.5","37.7",,,"14",,,,,,"27.9","41","25",,"177",,,,,,"48.8",,"31.6",,,,,,,,,,"0.430",,,,,,,
"1","의정부","성인","일반","26","관리자","참가","20250227","M","173.4","77.5","20.5","92.4","65","125","36.1","35.9",,,"1.2",,,,,,"25.8","44","30",,"179",,,,,,"46.6",,"38.5",,,,,,,,,,"0.317",,,,,,,
"1","창원","성인","일반","25","관리자","참가","20250227","M","168.6","93.6","32.9","94","81","140","49.4","46.8",,,"7.7",,,,,,"32.9","38",,,"201",,,,,,"52.8",,,,,,,,"142","35.8",,,"0.236",,,,,,,
"1","익산","성인","일반","31","관리자","참가","20250227","F","164.8","82.5","43.9",,"99","149","31.3","36.1",,,"3.3",,,,,,"30.4","18","11","13.62","163",,,,,,"43.8",,"26.1",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","20","관리자","2등급","20250227","F","159","49.1","23.3","57.1","80","120","19.9","25.3",,,"20.5",,,,,,"19.4","30","25","12.46","174",,,,,,"51.5",,"36.1",,,,,,,,,,,,,,,,,
"3","창원","성인","일반","35","관리자","3등급","20250227","M","174.9","76.6","21.4","79","91","144","55.5","63",,,"15.1",,,,,,"25.0","45",,"9.85","233",,,,,,"82.2",,,,,,,,"137","38.3",,,,,,,,,,
"2","KSPO송파","성인","일반","24","관리자","3등급","20250227","F","163.2","55.8","22.2","62.3","66","109","21.2","23.5",,,"16.4",,,,,,"21.0","33",,,"165",,,,,,"42.1",,,,,,,,"106","39.1",,,"0.446",,,,,,,
"3","미추홀","성인","일반","41","관리자","참가","20250227","M","194.6","102.7","27.8","104","86","137","46.9","49.1",,,"12.6",,,,,,"27.1","38",,"11.41","224",,,,,,"47.8",,,,,,,,"123","34.6",,,,,,,,,,
"3","연제","성인","일반","24","관리자","2등급","20250227","F","155.3","51.5","26.5",,"71","118","25.5","25.2",,,"25.1",,,,,,"21.4","33",,,"158",,,,,,"49.5",,,"93","129","151",,"38.4",,,,,"0.331",,,,,,,
"6","강북","성인","일반","62","관리자","참가","20250227","M","163.9","59.70","24.5","83","89","133","35.3","37.4",,,"-7.8",,,,,,"22.2","17",,,,,,,,,"62.6",,,,,,,,"148","33.0",,,"0.436","0.393",,,,,,
"1","포천","성인","일반","57","관리자","3등급","20250227","F","149.7","57.2","30.2","83","97","154","19.1","26.3",,,"14.1",,,,,,"25.5","11",,"15.88","118",,,,,,"46.0",,,,,,,,"118","29.8",,,,,,,,,,
"1","경산","성인","일반","32","관리자","참가","20250227","M","172.3","90.2","27.9","103","75","127","46.8","45.1",,,"19.1",,,,,,"30.4","50",,,"226",,,,,,"51.9",,,,,,,,"116","38.9",,,"0.358",,,,,,,
"1","경산","성인","일반","25","관리자","3등급","20250227","F","166.9","56.9","27.1","66","71","134","25.4","24.6",,,"13",,,,,,"20.4","21",,,"148",,,,,,"44.6",,,"73","111","154",,"36.4",,,,,"0.338",,,,,,,
"2","강북","성인","일반","24","관리자","참가","20250227","F","168.8","54.70","28.3","71.9","53","113","20.2","19.8",,,"11.1",,,,,,"19.2","7",,,,,,,,,"36.9",,,"87","124","145",,"39.7",,,,,"0.423","0.351",,,,,,
"1","성동","어르신","일반","74","관리자","참가","20250227","F","150.2","58.5","35.8",,"62","151","22.2","19.2",,,"7.4",,,,,,"25.9",,,,,"9",,"70","8.34","35.13","37.9",,,,,,,,,,,,,,,,,,,"22.2"
"3","성동","어르신","일반","71","관리자","3등급","20250227","F","152.4","53.2","32.7",,"69","120","22.6","21.7",,,"14",,,,,,"22.9",,,,,"19",,"92","5.57","24.40","42.5",,,,,,,,,,,,,,,,,,,"22.6"
"4","구미","성인","일반","47","관리자","2등급","20250227","M","159.3","61.6","26.6","81","91","151","38","41.1",,,"16.3",,,,,,"24.3","51","60",,"171",,,,,,"66.7",,"46.5",,,,,,,,,,"0.352",,,,,,,
"1","마포","성인","일반","24","관리자","참가","20250227","F","162.9","58.2","29.6",,"71","125","32","34.9",,,"22.6",,,,,,"21.9","17",,,"166",,,,,,"60.0",,,,,,,,"114","37.5",,,"0.362",,,,,,,
"4","부천","어르신","일반","65","관리자","참가","20250227","M","166.6","70.9","34.5",,"80","129","34.8","42.4",,,"1.2",,,,,,"25.5",,,,,"28",,"138","5.28","19.69","59.8",,,,,,,,,,,,,,,,,,,"42.4"
"3","KSPO송파별관(어르신)","어르신","일반","65","관리자","3등급","20250227","M","165.1","74","34.6",,"95","137","28.9","33.9",,,"10.4",,,,,,"27.1",,,,,"29",,"130","4.566","17.11","45.8",,,,,,,,,,,,,,,,,,,"33.9"
"1","영암","어르신","일반","66","관리자","3등급","20250227","F","145","52.8","31.8",,"85","155","23.7","25.4",,,"15.8",,,,,,"25.1",,,,,"17",,"97","7","23.89","48.1",,,,,,,,,,,,,,,,,,,"25.4"
"2","미추홀","성인","일반","19","관리자","참가","20250227","M","172.2","64.4","20.1","82","67","121","31.8","37.4",,,"16.6",,,,,,"21.7","41","53","10.7","222",,,,,,"58.1",,"46.4",,,,,,,,,,,,,,,,,
"1","북구(광주)","성인","일반","26","관리자","참가","20250227","M","191.6","70.6","16.4","78.4","83","121","41.9","45",,,"-29.2",,,,,,"19.2","23",,,,,,,,,"63.7",,,,,,,,"124","45.1",,,"0.288","0.572",,,,,,
"3","KSPO대구","성인","일반","22","관리자","2등급","20250227","F","170.6","52","23.9","63","84","137","25.4","28",,,"15.4",,,,,,"17.9","30",,,"169",,,,,,"53.8",,,"98","96","100",,"46.3",,,,,"0.376",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","70","관리자","2등급","20250227","M","177.6","83.7","27.5",,"75","138","43.8","41",,,"16.1",,,,,,"26.5",,,,,"22",,"122","4.89","19.5","52.3",,,,,,,,,,,,,,,,,,,"43.8"
"5","제주","성인","일반","44","관리자","참가","20250227","F","159.4","45.4","14.4","65.7","70","122","22.6","21.3",,,"29.1",,,,,,"17.9","0","39","12","185",,,,,,"49.8",,"40.0",,,,,,,,,,,,,,,,,
"5","KSPO대구","성인","일반","24","관리자","3등급","20250227","F","169.8","61.7","35.8","67","79","137","27.2","32.3",,,"12.5",,,,,,"21.4","43",,,,,,,,,"52.4",,,"105","146","167",,"35.4",,,,,"0.378","0.512",,,,,,
"1","서구(대전)","성인","일반","25","관리자","3등급","20250227","M","170.9","72.5","14.3",,"90","145","43.9","47",,,"9.9",,,,,,"24.8","45","40","9.84","225",,,,,,"64.8",,"41.7",,,,,,,,,,,,,,,,,
"2","남구(울산)","성인","일반","52","관리자","2등급","20250227","F","158.2","60.9","44.4","87.7","77","118","27.3","25.6",,,"24.4",,,,,,"24.3","25",,,"143",,,,,,"44.8",,,,,,,,"116","30.9",,,"0.381",,,,,,,
"4","서대문","성인","일반","24","관리자","2등급","20250227","F","174.2","52.7","16.4",,"87","113","30.8","31.4",,,"28.9",,,,,,"17.4","36",,,,,,,,,"59.6",,,,,,,,"137","37.1",,,"0.345","0.425",,,,,,
"4","서대문","성인","일반","25","관리자","참가","20250227","F","167.0","54.5","23.4",,"84","133","29.4","33",,,"10.3",,,,,,"19.5","18",,"11.72","176",,,,,,"60.6",,,,,,,,"119","38.0",,,,,,,,,,
"6","마포","성인","일반","27","관리자","2등급","20250227","F","161.4","47.5","27.8","80","72","111","25.8","25.3",,,"17.3",,,,,,"18.2","30",,,"150",,,,,,"54.3",,,,,,,,"106","40.4",,,"0.389",,,,,,,
"4","KSPO아산","성인","일반","25","관리자","3등급","20250227","F","174.2","61.2","34.1","76.5","72","118","27.3","28.2",,,"10.1",,,,,,"20.2","35",,"12.4","150",,,,,,"46.1",,,"80","116","141",,"38.6",,,,,,,,,,,,
"4","마포","성인","일반","28","관리자","1등급","20250227","F","167.4","51.3","19.8",,"68","111","29.1","32.4",,,"20.6",,,,,,"18.3","35",,,"185",,,,,,"63.2",,,,,,,,"102","40.3",,,"0.323",,,,,,,
"2","포천","성인","일반","26","관리자","2등급","20250227","F","167.9","56.1","27.8","61","66","114","24","24.4",,,"21.6",,,,,,"19.9","28",,,,,,,,,"43.5",,,,,,,,"145","34.3",,,"0.311","0.398",,,,,,
"2","KSPO아산","성인","일반","23","관리자","참가","20250227","F","160.9","48.7","24.3","65","78","124","24.6","28.5",,,"22.8",,,,,,"18.8","12",,,"175",,,,,,"58.5",,,,,,,,"126","38.3",,,"0.352",,,,,,,
"1","달서","성인","일반","58","관리자","3등급","20250227","M","169.5","64.9","21.7","80","86","154","31.9","33.8",,,"14.6",,,,,,"22.6","37",,,"182",,,,,,"52.1",,,,,,,,"89","41.9",,,"0.254",,,,,,,
"1","광주","성인","일반","19","관리자","참가","20250227","M","177.7","66.8","15.9",,"91","138","46.2","38.7",,,"4.1",,,,,,"21.2","38",,,"210",,,,,,"69.2",,,,,,,,"115","47.9",,,"0.363",,,,,,,
"2","달서","성인","일반","38","관리자","2등급","20250227","F","164.2","51.2","20","72.8","82","118","30.1","30.1",,,"24.9",,,,,,"19.0","35",,,"170",,,,,,"58.8",,,,,,,,"138","33.8",,,"0.326",,,,,,,
"3","광주","성인","일반","25","관리자","1등급","20250227","F","164","52.7","23.8",,"60","105","26.8","28.8",,,"28.5",,,,,,"19.6","39",,,"172",,,,,,"54.6",,,,,,,,"110","39.2",,,"0.312",,,,,,,
"5","광주","성인","일반","24","관리자","3등급","20250227","F","166","50.4","28",,"55","98","19.2","21.8",,,"19",,,,,,"18.3","30",,,"142",,,,,,"43.3",,,"95","133","160",,"38.4",,,,,"0.391",,,,,,,
"12","광주","성인","일반","20","관리자","참가","20250227","M","169.3","75.4","24",,"74","138","31.6","31.9",,,"-9.5",,,,,,"26.3","51","29",,"194",,,,,,"42.3",,"39.2",,,,,,,,,,"0.471",,,,,,,
"1","창원","성인","일반","26","관리자","참가","20250227","F","167.1","75","39.7","83","80","126","21.7","27.9",,,"17.7",,,,,,"26.9","31",,,,,,,,,"37.2",,,,,,,,"135","30.8",,,"0.384","0.428",,,,,,
"6","포항","성인","일반","64","관리자","참가","20250227","M","171.2","62.2","17.9",,"65","140","33.1","34.5",,,"17",,,,,,"21.2","17",,,"169",,,,,,"55.5",,,,,,,,"106","38.6",,,"0.269",,,,,,,
"1","나주","어르신","일반","69","관리자","3등급","20250227","M","168.5","65.3","19.9","79.4","99","151","33.9","35",,,"14.5",,,,,,"23.0",,,,,"18",,"106","5.89","25","53.6",,,,,,,,,,,,,,,,,,,"35.0"
"1","KSPO송파","성인","일반","36","관리자","참가","20250227","M","181.4","86","18.1","89","71","138","36.2","38.7",,,"13.1",,,,,,"26.1","42",,,"214",,,,,,"45.0",,,,,,,,"101","41.8",,,"0.348",,,,,,,
"1","동작","성인","일반","23","관리자","3등급","20250227","F","163.7","51.8","26.1","64","93","131","26.2","26.2",,,"20.4",,,,,,"19.3","25",,,"171",,,,,,"50.6",,,"91","126","144",,"40.4",,,,,"0.26",,,,,,,
"4","강북","성인","일반","54","관리자","참가","20250227","F","156.4","57.70","37.6","82.8","79","126","23.2","28.3",,,"11.2",,,,,,"23.6","10",,"14.8",,,,,,,"49.0",,,"82","118","144",,"32.3",,,,,,"0.334",,,,,,
"11","KSPO송파","성인","일반","24","관리자","3등급","20250227","F","165.3","42.2","16.6","65.1","79","122","18.8","26.4",,,"18.4",,,,,,"15.4","23",,,,,,,,,"62.6",,,,,,,,"114","41.6",,,"0.366","0.457",,,,,,
"1","창원마산회원","성인","일반","20","관리자","1등급","20250227","M","172.2","78.3","12.4","81","85","147","49.6","57.9",,,"26.6",,,,,,"26.4","55","64","9.32","254",,,,,,"73.9",,"46.9",,,,,,,,,,,,,,,,,
"5","스포원(금정)","성인","일반","38","관리자","1등급","20250227","F","152.5","48.3","30.8",,"78","123","28.1","25.9",,,"21",,,,,,"20.8","44",,,"174",,,,,,"58.2",,,,,,,,"106","37.3",,,"0.356",,,,,,,
"2","스포원(금정)","성인","일반","51","관리자","1등급","20250227","M","165","68.9","19.5",,"81","132","50.4","50.6",,,"15.6",,,,,,"25.3","39",,,"205",,,,,,"73.4",,,,,,,,"101","40.6",,,"0.365",,,,,,,
"1","남구(울산)","성인","일반","19","관리자","참가","20250227","M","174.4","74.8","22.3","90.8","80","132","40.7","46.5",,,"15",,,,,,"24.6","32","48",,"154",,,,,,"62.2",,"43.7",,,,,,,,,,"0.299",,,,,,,
"1","영주","성인","일반","57","관리자","3등급","20250227","F","160.1","56.80","29.2","79.7","62","100","29.4","27.8",,,"12.3",,,,,,"22.2","30","18",,"160",,,,,,"51.8",,"31.3",,,,,,,,,,"0.360",,,,,,,
"1","세종","성인","일반","55","관리자","3등급","20250227","M","163.4","63.5","22.2","79","73","120","31","35.3",,,"6.5",,,,,,"23.8","35","31",,"188",,,,,,"55.6",,"38.7",,,,,,,,,,"0.346",,,,,,,
"1","포항","성인","일반","19","관리자","참가","20250227","M","178","77","23.7",,"67","129","38.5","38.5",,,"6.7",,,,,,"24.3","40","53",,,,,,,,"50.0",,"44.5",,,,,,,,,,"0.333","0.675",,,,,,
"1","화성","어르신","일반","73","관리자","2등급","20250227","M","160.6","67.7","36.7",,"76","155","34.9","37.3",,,"6.7",,,,,,"26.2",,,,,"20",,"112","5.35","21.53","55.1",,,,,,,,,,,,,,,,,,,"37.3"
"1","창원","성인","일반","34","관리자","참가","20250227","F","161.9","69.8","36.2","78","71","128","37.3","34",,,"18.4",,,,,,"26.6","15",,"11.59","165",,,,,,"53.4",,,,,,,,"129","30.8",,,,,,,,,,
"5","KSPO대구","성인","일반","23","관리자","참가","20250227","F","162.8","48.6","24.1","63.5","64","127","23.5","21.1",,,"13",,,,,,"18.3","16",,,"148",,,,,,"48.4",,,,,,,,"161","34.3",,,"0.39",,,,,,,
"9","시흥","성인","일반","25","관리자","2등급","20250227","F","168.7","48.7","24.2","59","80","118","22.2","20.5",,,"24.4",,,,,,"17.1","31",,,"174",,,,,,"45.6",,,"82","102","129",,"42.2",,,,,"0.330",,,,,,,
"4","남구(부산)","성인","일반","23","관리자","3등급","20250227","F","169.9","57.6","27.7",,"67","116","33.5","35.9",,,"14.5",,,,,,"20.0","37",,,,,,,,,"62.3",,,,,,,,"126","37.0",,,"0.337","0.477",,,,,,
"2","수원","성인","일반","29","관리자","참가","20250227","F","158","65","36.1","82","95","137","23.4","23.3",,,"17.2",,,,,,"26.0","26",,"13.8",,,,,,,"36.0",,,,,,,,"147","30.4",,,,"0.41",,,,,,
"2","KSPO대구","성인","일반","24","관리자","2등급","20250227","F","163.4","48.7","21.9","64","57","106","27.5","30.2",,,"17",,,,,,"18.2","34",,,,,,,,,"62.0",,,,,,,,"125","38.5",,,"0.35","0.501",,,,,,
"1","남구(부산)","성인","일반","28","관리자","참가","20250227","F","162.6","60.5","38",,"71","127","28.4","31.9",,,"6.1",,,,,,"22.9","29",,,"141",,,,,,"52.7",,,"90","130","160",,"34.6",,,,,"0.421",,,,,,,
"1","군산","성인","일반","37","관리자","2등급","20250227","M","178.4","71.3","15.1","78","91","148","45.1","49.1",,,"23.9",,,,,,"22.4","49",,,"210",,,,,,"68.9",,,"91","111","123","142","46.4",,,,,"0.324",,,,,,,
"1","수원","성인","일반","26","관리자","1등급","20250227","F","168","59.2","23.1","69","62","101","26.7","28.8",,,"28.5",,,,,,"21.0","39",,,"159",,,,,,"48.6",,,"88","124","153",,"36.6",,,,,"0.344",,,,,,,
"1","동작","성인","일반","27","관리자","3등급","20250227","F","169.3","57.5","29.4","68","75","129","25.7","28.2",,,"24.2",,,,,,"20.1","33","22",,"158",,,,,,"49.0",,"33.8",,,,,,,,,,"0.356",,,,,,,
"1","수원","성인","일반","30","관리자","참가","20250227","M","185.2","94.1","26.1","92","92","153","52","50",,,"2.4",,,,,,"27.4","42",,"10.8","228",,,,,,"55.3",,,,,,,,"140","36.0",,,,,,,,,,
"1","군산","성인","일반","51","관리자","참가","20250227","F","143.8","50.6","34.7","77","64","131","24.2","20.7",,,"13.4",,,,,,"24.5","6",,,"115",,,,,,"47.8",,,"77","125","152",,"32.8",,,,,"0.350",,,,,,,
"1","수원","성인","일반","23","관리자","참가","20250227","F","166.2","57","26.4","71","77","138","30","32.7",,,"22.3",,,,,,"20.6","22",,"11.9","189",,,,,,"57.4",,,,,,,,"147","34.2",,,,,,,,,,
"2","계룡","성인","일반","21","관리자","참가","20250227","M","170.6","76.5","25.7",,"87","153","42.3","51.5",,,"-0.9",,,,,,"26.3","49","32",,,,,,,,"67.3",,"39.6",,,,,,,,,,"0.310","0.575",,,,,,
"1","남구(부산)","성인","일반","19","관리자","참가","20250227","M","169.2","61.4","14.1",,"80","135","41.6","45.8",,,"-5.7",,,,,,"21.4","30",,,"216",,,,,,"74.6",,,,,,,,"142","44.4",,,"0.263",,,,,,,
"6","화성","성인","일반","32","관리자","2등급","20250227","M","177.6","86.8","29.5",,"87","135","47.7","57.6",,,"17.5",,,,,,"27.5","50","40","10.1","233",,,,,,"66.4",,"38.9",,,,,,,,,,,,,,,,,
"24","부천","성인","일반","29","관리자","참가","20250227","M","176","68.9","35.7",,"83","118","28.6","32.5",,,"3.7",,,,,,"22.2","39",,,"159",,,,,,"47.2",,,,,,,,"144","40.6",,,"0.317",,,,,,,
"6","양평","어르신","일반","72","관리자","2등급","20250227","M","169.9","66.7","27",,"83","151","34.4","34.6",,,"7",,,,,,"23.1",,,,,"22",,"117","4.75","18.71","51.9",,,,,,,,,,,,,,,,,,,"34.6"
"4","동구(광주)","성인","일반","25","관리자","3등급","20250227","M","178.5","70.1","25.7","81","68","113","42.3","44.9",,,"10.9",,,,,,"22.0","46",,,"180",,,,,,"64.1",,,,,,,,"110","46.5",,,"0.336",,,,,,,
"2","KSPO대구","성인","일반","43","관리자","참가","20250227","M","170.9","84.4","26.1","94","94","156","43.9","49.4",,,"12.4",,,,,,"28.9","51",,"11.3","213",,,,,,"58.5",,,"94","118","149","164","34.4",,,,,,,,,,,,
"2","서대문","성인","일반","24","관리자","3등급","20250227","F","160.3","49.5","25.4",,"80","120","22.8","26",,,"18.2",,,,,,"19.3","23",,,"162",,,,,,"52.5",,,,,,,,"103","40.7",,,"0.363",,,,,,,
"3","KSPO광주","성인","일반","24","관리자","참가","20250227","F","155.3","48.6","28.2","70.9","69","113","24","22.1",,,"14.2",,,,,,"20.2","2",,,"146",,,,,,"49.4",,,,,,,,"134","36.7",,,"0.331",,,,,,,
"4","서대문","성인","일반","22","관리자","3등급","20250227","F","170.8","59.1","29.9",,"80","120","26.5","24.6",,,"22",,,,,,"20.3","32",,,"154",,,,,,"44.8",,,,,,,,"152","33.8",,,"0.412",,,,,,,
"4","KSPO광주","성인","일반","22","관리자","참가","20250227","F","161.6","60.9","32","75.4","53","80","26.1","28.3",,,"20.3",,,,,,"23.3","13",,,,,,,,,"46.5",,,,,,,,"134","34.6",,,"0.404","0.422",,,,,,
"1","달서","성인","일반","23","관리자","참가","20250227","F","165.2","48.9","20.2","68.2","81","117","18.2","24.6",,,"-10",,,,,,"17.9","26",,,"140",,,,,,"50.3",,,,,,,,"127","38.6",,,"0.393",,,,,,,
