MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","달서","성인","일반","50","관리자","1등급","20250227","F","162.6","55.8","24.7","76","74","125","27","27.5",,,"25.1",,,,,,"21.1","33",,,"139",,,,,,"49.3",,,,,,,,"87","36.5",,,"0.366",,,,,,,
"1","영암","청소년","일반","17","관리자","2등급","20250227","M","165.6","51.9","8.3",,"92","135","40.2","44","41",,"15","17.78","0.572","56.296","10","56.756","18.9",,"48",,,,,,,,"84.8",,"46.0",,,,,,,,,,,,,,,,,
"1","동작","성인","일반","22","관리자","참가","20250227","F","170.6","52.2","25.2","60","91","125","25.7","26.6",,,"6.7",,,,,,"17.9","38",,,"165",,,,,,"51.0",,,,,,,,"130","38.1",,,"0.273",,,,,,,
"2","동작","성인","일반","24","관리자","3등급","20250227","F","166","58.8","29.1","63.2","88","148","35.2","32.4",,,"10.4",,,,,,"21.3","24",,,,,,,,,"59.9",,,,,,,,"128","35.9",,,"0.351","0.440",,,,,,
"1","서구(대전)","성인","일반","60","관리자","1등급","20250227","M","167","70.6","22.2",,"86","137","36.8","40.4",,,"18.8",,,,,,"25.3","49","32","11.91","193",,,,,,"57.2",,"37.4",,,,,,,,,,,,,,,,,
"5","포천","어르신","일반","70","관리자","3등급","20250227","M","162.9","69.4","25","89","87","131","29.4","33.9",,,"-0.3",,,,,,"26.2",,,,,"20",,"105","5.25","21.09","48.8",,,,,,,,,,,,,,,,,,,"33.9"
"1","오산","성인","일반","32","관리자","참가","20250227","M","174","107","39","126.3","93","158","48.8","53.4",,,"-4.3",,,,,,"35.3","30","13",,,,,,,,"49.9",,"29.8",,,,,,,,,,"0.311","0.464",,,,,,
"1","연제","성인","일반","24","관리자","참가","20250227","F","162.2","53.8","31.7",,"79","129","23","26.6",,,"13.1",,,,,,"20.4","36","17",,"154",,,,,,"49.4",,"32.8",,,,,,,,,,"0.324",,,,,,,
"1","익산","성인","일반","22","관리자","3등급","20250227","F","165.9","48.8","22.1","69","82","124","20","23.7",,,"12.2",,,,,,"17.7","33","23",,,,,,,,"48.6",,"35.6",,,,,,,,,,"0.425","0.419",,,,,,
"2","마포","어르신","일반","66","관리자","2등급","20250227","M","169","73.1","27.1","94","89","150","43.9","40.1",,,"6.8",,,,,,"25.6",,,,,"21",,"136","3.92","16.31","60.1",,,,,,,,,,,,,,,,,,,"43.9"
"3","마포","어르신","일반","66","관리자","3등급","20250227","M","168.6","61.3","27.3","81","95","154","40.1","35.1",,,"3.9",,,,,,"21.6",,,,,"21",,"98","6.30","26.32","65.4",,,,,,,,,,,,,,,,,,,"40.1"
"1","의정부","성인","일반","25","관리자","참가","20250227","F","163.2","59.6","39.3","87.3","78","131","20.5","19.3",,,"6.5",,,,,,"22.4","9",,,"117",,,,,,"34.4",,,"93","117","148",,"36.3",,,,,"0.439",,,,,,,
"1","경산","성인","일반","19","관리자","참가","20250227","M","171.9","56.1","12.3","75","77","131","29.2","31.3",,,"-1.5",,,,,,"19.0","57","61","10.16","230",,,,,,"55.8",,"49.5",,,,,,,,,,,,,,,,,
"2","오산","성인","일반","27","관리자","참가","20250227","F","169.7","73.4","38.1","91.6","83","122","25.9","28.8",,,"13.1",,,,,,"25.5","31",,"13.42","118",,,,,,"39.2",,,"88","108","130",,"35.7",,,,,,,,,,,,
"3","의정부","성인","일반","21","관리자","3등급","20250227","F","163.2","47.6","29.4","72.4","95","144","19.7","22.9",,,"11.4",,,,,,"17.9","33",,,"157",,,,,,"48.1",,,,,,,,"145","36.9",,,"0.351",,,,,,,
"3","창원","성인","일반","53","관리자","참가","20250227","F","170.4","56.3","21.4","67","83","137","23","32.5",,,"19.6",,,,,,"19.4","0",,"12.6","173",,,,,,"57.7",,,,,,,,"125","32.0",,,,,,,,,,
"3","경산","성인","일반","19","관리자","3등급","20250227","M","170.7","59.5","14.7","75","73","118","39.9","44.4",,,"15.5",,,,,,"20.4","61","47","10.93","224",,,,,,"74.6",,"45.8",,,,,,,,,,,,,,,,,
"1","오산","성인","일반","22","관리자","참가","20250227","F","163","53.5","26.3","75.7","61","103","23.2","26.3",,,"4.9",,,,,,"20.1","33",,"13.15","136",,,,,,"49.2",,,"99","120","141",,"39.8",,,,,,,,,,,,
"1","군산","성인","일반","62","관리자","참가","20250227","M","178","105.7","26.9","110","88","141","44.4","45.7",,,"7.6",,,,,,"33.4","3","8",,"159",,,,,,"43.2",,"26.3",,,,,,,,,,"0.373",,,,,,,
"4","사상","어르신","일반","69","관리자","참가","20250227","M","172.4","64.6","19","81","80","127","28.5","27.1",,,"-6",,,,,,"21.7",,,,,"19",,"105","5.6","23.7","44.1",,,,,,,,,,,,,,,,,,,"28.5"
"1","사상","성인","일반","23","관리자","3등급","20250227","F","172.9","59.2","29.2","70.1","99","153","27.8","30.7",,,"12.8",,,,,,"19.8","24","20",,"174",,,,,,"51.9",,"33.1",,,,,,,,,,"0.415",,,,,,,
"6","광주","어르신","일반","83","관리자","참가","20250227","M","165.8","64.2","27.3",,"62","152","26.4","27.2",,,"-8.2",,,,,,"23.4",,,,,"26",,"94","7.10","30.30","42.4",,,,,,,,,,,,,,,,,,,"27.2"
"5","광주","어르신","일반","83","관리자","2등급","20250227","M","160.1","62.9","36.9",,"89","159","28.2","28.7",,,"2.7",,,,,,"24.5",,,,,"20",,"95","5.81","23.76","45.6",,,,,,,,,,,,,,,,,,,"28.7"
"5","광주","어르신","일반","78","관리자","1등급","20250227","F","145.5","48.2","32.9",,"68","150","19.7","22.5",,,"19.5",,,,,,"22.8",,,,,"29",,"105","6.62","24.71","46.7",,,,,,,,,,,,,,,,,,,"22.5"
"2","구미","성인","일반","31","관리자","1등급","20250227","M","177.3","73.3","16.3","81.3","77","143","49.6","55.1",,,"20.6",,,,,,"23.3","56","50","11.51","232",,,,,,"75.2",,"43.3",,,,,,,,,,,,,,,,,
"2","오산","성인","일반","25","관리자","1등급","20250227","F","166.7","56.6","29.5","76.3","73","107","26.1","30.7",,,"25.3",,,,,,"20.4","39",,,,,,,,,"54.2",,,,,,,,"130","36.1",,,"0.362","0.588",,,,,,
"1","오산","성인","일반","64","관리자","참가","20250227","M","165.3","69.6","25.2","90.1","73","125","41.8","43.2",,,"11.8",,,,,,"25.5","23",,"12.65","165",,,,,,"62.1",,,,,,,,"107","36.4",,,,,,,,,,
"3","오산","성인","일반","23","관리자","참가","20250227","F","164.6","52.4","30.2","74.4","68","101","20.4","21.7",,,"10.7",,,,,,"19.3","20",,,,,,,,,"41.4",,,,,,,,"127","37.7",,,"0.325","0.601",,,,,,
"2","창원","성인","일반","55","관리자","3등급","20250227","F","158.2","62.2","30.1","78","68","116","24.9","27.7",,,"27.7",,,,,,"24.9","23",,,,,,,,,"44.5",,,,,,,,"125","29.0",,,"0.315","0.403",,,,,,
"1","영동","성인","일반","26","관리자","참가","20250227","M","174","68.6","18.3",,"82","137","37.4","45.6",,,"19.8",,,,,,"22.7","33",,,"191",,,,,,"66.5",,,"80","118","144","148","47.6",,,,,"0.309",,,,,,,
"16","세종","성인","일반","30","관리자","참가","20250227","M","162","67.8","18.4","77.1","69","116","38.3","44.5",,,"2.2",,,,,,"25.8","46",,,"166",,,,,,"65.6",,,,,,,,"89","47.6",,,"0.362",,,,,,,
"1","강북","어르신","일반","74","관리자","3등급","20250227","M","156.4","59.40","25.8","88.4","86","143","32","32.7",,,"13.7",,,,,,"24.3",,,,,"18",,"90","6.3","28.4","55.1",,,,,,,,,,,,,,,,,,,"32.7"
"4","강북","성인","일반","20","관리자","참가","20250227","M","182.2","97.60","27.9","95","86","156","45.3","52.8",,,"14.2",,,,,,"29.4","47","39",,"226",,,,,,"54.1",,"38.0",,,,,,,,,,"0.359",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250227","M","161.3","66.9","20",,"84","153","40.1","45.1",,,"8",,,,,,"25.7",,,,,"26",,"134","5.05","19.02","67.4",,,,,,,,,,,,,,,,,,,"45.1"
"1","남구(울산)","어르신","일반","66","관리자","3등급","20250227","M","165.3","52.3","15.8","72.8","85","159","40.4","38.9",,,"11.7",,,,,,"19.1",,,,,"25",,"101","4.75","16.93","77.2",,,,,,,,,,,,,,,,,,,"40.4"
"1","남구(울산)","어르신","일반","65","관리자","참가","20250227","M","166.4","66.6","25.2","87.3","74","122","30.6","38",,,"0.5",,,,,,"24.1",,,,,"30",,"99","4.28","17.56","57.1",,,,,,,,,,,,,,,,,,,"38.0"
"1","KSPO송파별관(어르신)","어르신","일반","74","관리자","참가","20250227","M","160","66.3","37.4",,"94","149","23.2","22",,,"-20",,,,,,"25.9",,,,,"20",,"122","5.87","24.47","35.0",,,,,,,,,,,,,,,,,,,"23.2"
"1","KSPO송파","성인","일반","25","관리자","3등급","20250227","M","174.1","66.9","18.1","79.2","81","142","44.3","44.7",,,"8.9",,,,,,"22.1","43","40","11.5",,,,,,,"66.8",,"42.5",,,,,,,,,,,"0.547",,,,,,
"4","KSPO송파","성인","일반","47","관리자","2등급","20250227","F","160.2","52.9","26.5","73.5","69","126","25.1","27.5",,,"18.5",,,,,,"20.6","39","24","12.62","162",,,,,,"52.0",,"34.2",,,,,,,,,,,,,,,,,
"1","동해","성인","일반","64","관리자","참가","20250227","F","160.9","57.6","31.2",,"83","156","23.2","27.2",,,"21.2",,,,,,"22.2","9",,,"158",,,,,,"47.2",,,,,,,,"134","27.6",,,"0.367",,,,,,,
"2","오산","어르신","일반","66","관리자","참가","20250227","M","177.2","80.6","22.9","86.3","80","156","36.9","41.4",,,"9.4",,,,,,"25.7",,,,,"18",,"109","7.53","28.22","51.4",,,,,,,,,,,,,,,,,,,"41.4"
"6","부천","성인","일반","64","관리자","3등급","20250227","M","165.1","67.7","30.6",,"82","138","35.8","37.5",,,"5.7",,,,,,"24.8","39",,,"175",,,,,,"55.4",,,,,,,,"103","37.4",,,"0.291",,,,,,,
"1","동해","어르신","일반","68","관리자","1등급","20250227","F","159.5","53.2","25.1",,"75","151","31.2","33.5",,,"21.9",,,,,,"20.9",,,,,"31",,"154","5.02","20.20","63.0",,,,,,,,,,,,,,,,,,,"33.5"
"5","연제","성인","일반","27","관리자","3등급","20250227","F","166.3","58.5","30.5",,"97","135","24.8","25.7",,,"18.0",,,,,,"21.2","21",,,,,,,,,"43.9",,,"88","132","165",,"35.0",,,,,"0.375","0.405",,,,,,
"2","창원","성인","일반","27","관리자","참가","20250227","M","176.6","64.9","14.5","75","75","121","34.1","43.1",,,"18.4",,,,,,"20.8","38","27","10.44","206",,,,,,"66.4",,"39.5",,,,,,,,,,,,,,,,,
"2","양평","성인","일반","58","관리자","3등급","20250227","F","153.7","52.1","33.1",,"84","132","21","25.3",,,"17.4",,,,,,"22.1","13",,,"117",,,,,,"48.6",,,"84","122","151",,"31.8",,,,,"0.317",,,,,,,
"6","안산","어르신","일반","76","관리자","참가","20250227","M","166.2","77.2","36.2","97","71","120","28.1","28.4",,,"-7.0",,,,,,"27.9",,,,,"27",,"83","5.6","26.2","36.8",,,,,,,,,,,,,,,,,,,"28.4"
"1","북구(광주)","성인","일반","27","관리자","참가","20250227","M","178.0","73.4","22.1","88.7","76","125","37.4","44.4",,,"-11.3",,,,,,"23.2","31","35",,,,,,,,"60.5",,"40.1",,,,,,,,,,"0.306","0.575",,,,,,
"5","부천","어르신","일반","72","관리자","1등급","20250227","M","164.0","60.4","14.5",,"71","139","37.2","36",,,"15.6",,,,,,"22.5",,,,,"32",,"142","4.41","17.43","61.6",,,,,,,,,,,,,,,,,,,"37.2"
"1","강릉","성인","일반","24","관리자","2등급","20250227","F","170.2","59.6","37.4","80.4","77","127","23.8","27",,,"23.5",,,,,,"20.6","37",,,"150",,,,,,"45.3",,,"93","117","138",,"39.0",,,,,"0.492",,,,,,,
"8","전주","성인","일반","24","관리자","2등급","20250227","M","185.7","76.2","14.5","77.7","70","124","40.3","48.5",,,"18.9",,,,,,"22.1","50",,"11.88","214",,,,,,"63.6",,,,,,,,"116","45.0",,,,,,,,,,
"7","성남","어르신","일반","83","관리자","3등급","20250227","F","155.4","55.0","36.3",,"54","128","21.6","25",,,"7.9",,,,,,"22.8",,,,,"14",,"94","6.03","28.26","45.5",,,,,,,,,,,,,,,,,,,"25.0"
"1","서대문","성인","일반","24","관리자","참가","20250227","F","167.4","58.6","28.7",,"80","130","32.1","33.1",,,"20.6",,,,,,"20.9","5",,,"142",,,,,,"56.5",,,,,,,,"128","36.1",,,"0.384",,,,,,,
"9","성남","어르신","일반","78","관리자","3등급","20250227","M","152","50.0","27.2",,"72","140","24.3","33.5",,,"-2.0",,,,,,"21.6",,,,,"22",,"100","5.18","24.52","67.0",,,,,,,,,,,,,,,,,,,"33.5"
"1","달서","성인","일반","25","관리자","2등급","20250227","F","171.7","57.2","29.8","76.5","83","125","26.4","29.7",,,"14.2",,,,,,"19.4","34",,,"133",,,,,,"51.9",,,,,,,,"124","37.2",,,"0.37",,,,,,,
"3","군산","성인","일반","25","관리자","참가","20250227","M","182.7","71.6","24.8","86","85","148","34.9","36.8",,,"-11.0",,,,,,"21.5","21",,"12.94","194",,,,,,"51.4",,,,,,,,"144","41.5",,,,,,,,,,
"2","KSPO아산","성인","일반","25","관리자","3등급","20250227","F","161.5","49","27","68.2","64","109","24","27.9",,,"16.8",,,,,,"18.8","23",,,"163",,,,,,"56.9",,,,,,,,"144","35.8",,,"0.354",,,,,,,
"2","보은","성인","일반","42","관리자","참가","20250227","M","174.4","93.7","22.4",,"95","144","66.1","62.5",,,"16.1",,,,,,"30.8","55",,"10.05","242",,,,,,"70.5",,,"83","116","140","165","34.3",,,,,,,,,,,,
"1","KSPO대구","성인","일반","24","관리자","참가","20250227","F","168.7","52.2","30.8","66","77","117","23.2","26.8",,,"5.6",,,,,,"18.3","11",,,"148",,,,,,"51.3",,,,,,,,"135","36.9",,,"0.335",,,,,,,
"2","KSPO아산","성인","일반","38","관리자","참가","20250227","F","162","69.2","41.8","93.2","92","135","25.5","26.2",,,"12.7",,,,,,"26.4","25",,,"128",,,,,,"37.9",,,,,,,,"115","32.0",,,"0.463",,,,,,,
"1","의정부","성인","일반","26","관리자","참가","20250227","F","170.5","54.1","25.9","75.7","72","122","21.4","26.4",,,"20.2",,,,,,"18.6","9",,,,,,,,,"48.8",,,,,,,,"133","36.5",,,"0.312","0.420",,,,,,
"1","서구(광주)","성인","일반","25","관리자","참가","20250227","F","171.6","69.4","36.4","73","74","118","32.8","33.2",,,"26.5",,,,,,"23.6","25","15",,,,,,,,"47.8",,"29.8",,,,,,,,,,"0.456","0.401",,,,,,
"1","양평","성인","일반","20","관리자","3등급","20250227","M","175","61.7","14.1",,"74","138","45.5","44.2",,,"17.2",,,,,,"20.1","55","46","9.9","234",,,,,,"73.7",,"45.0",,,,,,,,,,,,,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","69","관리자","3등급","20250227","M","176.5","73.2","14.6",,"85","131","40.9","46.4",,,"4.2",,,,,,"23.5",,,,,"27",,"121","4.813","17.415","63.4",,,,,,,,,,,,,,,,,,,"46.4"
"5","달서","성인","일반","27","관리자","3등급","20250227","F","170.4","54.8","27","75.4","75","127","23.7","26.5",,,"13.7",,,,,,"18.9","26",,,,,,,,,"48.4",,,,,,,,"135","35.9",,,"0.372","0.452",,,,,,
"2","KSPO광주","성인","일반","22","관리자","참가","20250227","F","164.3","50.6","27.2","58.5","67","124","24.1","27.1",,,"22.3",,,,,,"18.7","12",,,"152",,,,,,"53.6",,,,,,,,"102","41.3",,,"0.392",,,,,,,
"1","계룡","어르신","일반","67","관리자","참가","20250227","M","172","88.7","34.6",,"69","131","38.9","36.7",,,"-1.6",,,,,,"30.0",,,,,"31",,"125","4.65","22.57","43.9",,,,,,,,,,,,,,,,,,,"38.9"
"5","KSPO광주","성인","일반","25","관리자","2등급","20250227","F","163.9","53","29.7","68.3","74","115","23.3","25.7",,,"24.5",,,,,,"19.7","29",,,"150",,,,,,"48.5",,,,,,,,"133","36.3",,,"0.359",,,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","73","관리자","2등급","20250227","M","163.5","64.1","30.3",,"85","145","31.6","27",,,"8",,,,,,"24.0",,,,,"21",,"113","5.16","21.63","49.3",,,,,,,,,,,,,,,,,,,"31.6"
"1","제주","성인","일반","56","관리자","참가","20250227","M","168.5","81.6","27.6","93.1","90","145","37.9","38",,,"3.3",,,,,,"28.7","31",,,"179",,,,,,"46.6",,,,,,,,"139","31.2",,,"0.302",,,,,,,
"1","계룡","어르신","일반","72","관리자","참가","20250227","M","168.4","84","30.6",,"83","143","35.7","35",,,"1.3",,,,,,"29.6",,,,,"20",,"109","6.5","28.91","42.5",,,,,,,,,,,,,,,,,,,"35.7"
"1","계룡","성인","일반","44","관리자","참가","20250227","F","157","39.7","17.6",,"92","112","25.1","25.1",,,"-9.6",,,,,,"16.1","29","11",,"112",,,,,,"63.2",,"32.4",,,,,,,,,,"1.174",,,,,,,
"4","구미","성인","일반","29","관리자","2등급","20250227","M","165.2","73.9","24.1","90.3","77","134","43.4","53.4",,,"19.8",,,,,,"27.1","54","44",,"239",,,,,,"72.3",,"42.3",,,,,,,,,,"0.326",,,,,,,
"2","수원","성인","일반","20","관리자","3등급","20250227","M","178.3","79.9","19.1","82","77","137","47.5","48",,,"18.6",,,,,,"25.1","48",,,"234",,,,,,"60.1",,,,,,,,"123","43.6",,,"0.336",,,,,,,
"2","수원","성인","일반","25","관리자","3등급","20250227","F","161.3","42.3","21.3","54","62","102","24.5","28",,,"10",,,,,,"16.3","21",,,"170",,,,,,"66.2",,,,,,,,"134","38.6",,,"0.436",,,,,,,
"3","강릉","성인","일반","23","관리자","1등급","20250227","F","152.0","58.1","29.7","76.8","77","114","27.9","29.3",,,"27.1",,,,,,"25.1","36","30","12.1",,,,,,,"50.4",,"35.9",,,,,,,,,,,"0.502",,,,,,
"1","계룡","성인","일반","28","관리자","참가","20250227","F","166.3","69.9","40.2",,"74","117","24.7","21.5",,,"13.8",,,,,,"25.3","18","4",,"82",,,,,,"35.3",,"26.2",,,,,,,,,,"1.175",,,,,,,
"2","구미","성인","일반","29","관리자","2등급","20250227","M","178.4","81.8","23","91.2","65","106","50.6","50.2",,,"10.1",,,,,,"25.7","45","44",,,,,,,,"61.9",,"40.8",,,,,,,,,,"0.334","0.55",,,,,,
"1","계룡","성인","일반","52","관리자","참가","20250227","M","172.2","80.1","37.4",,"93","146","23.9","27.3",,,"-3.6",,,,,,"27.0","20","8",,"122",,,,,,"34.1",,"31.0",,,,,,,,,,"0.845",,,,,,,
"1","계룡","성인","일반","24","관리자","참가","20250227","M","174.2","93.9","37.6",,"72","128","15.2","21.4",,,"-0.2",,,,,,"30.9","37","8",,"97",,,,,,"22.8",,"31.1",,,,,,,,,,"1.313",,,,,,,
"2","계룡","성인","일반","25","관리자","참가","20250227","M","167.2","73.3","34.5",,"86","157","32.5","33.3",,,"-6.9",,,,,,"26.2","31","16",,"136",,,,,,"45.4",,"36.1",,,,,,,,,,"0.593",,,,,,,
"12","동구(광주)","어르신","일반","68","관리자","참가","20250227","F","155.2","50.7","28.4","63","77","130","26.2","28.3",,,"10.3",,,,,,"21.0",,,,,"21",,"132","4.62","20.84","55.8",,,,,,,,,,,,,,,,,,,"28.3"
"1","계룡","성인","일반","21","관리자","참가","20250227","M","183.5","93.7","29.6",,"64","122","41.5","43.3",,,"-2.1",,,,,,"27.8","32","11",,"148",,,,,,"46.2",,"31.9",,,,,,,,,,"0.549",,,,,,,
"5","KSPO송파","성인","일반","63","관리자","2등급","20250227","M","171.7","72.1","26.8","87.9","72","113","40.8","41.5",,,"10.2",,,,,,"24.5","35",,,"161",,,,,,"57.6",,,,,,,,"112","35.8",,,"0.417",,,,,,,
"1","KSPO송파","성인","일반","32","관리자","2등급","20250227","M","174.6","79","18.9","89.4","87","133","47.4","39.4",,,"19",,,,,,"25.9","59",,,"209",,,,,,"60.0",,,,,,,,"115","41.7",,,"0.337",,,,,,,
"1","계룡","성인","일반","23","관리자","참가","20250227","M","162.2","70.8","33.7",,"81","141","39.7","41.5",,,"-4.4",,,,,,"26.9","23","27",,"133",,,,,,"58.6",,"39.3",,,,,,,,,,"0.508",,,,,,,
"1","계룡","성인","일반","25","관리자","참가","20250227","M","180.3","83.2","24.4",,"50","87","29.9","31.6",,,"14",,,,,,"25.6","14","9",,"148",,,,,,"38.0",,"32.7",,,,,,,,,,"1.302",,,,,,,
"2","증평","청소년","일반","17","관리자","참가","20250227","M","175.8","103.3","31.1","113.2","74","140","47.5","53","30",,"7.8","19.53","0.490","47.204","7","47.526","33.4",,,,,,,,,,"51.3",,,"88","120","145",,"38.0",,,,,,,,,,,,
"1","성동","어르신","일반","74","관리자","참가","20250227","F","154.5","56.0","32.9",,"83","132","17.9","16.7",,,"5.5",,,,,,"23.5",,,,,"16",,"113","5.63","24.27","32.0",,,,,,,,,,,,,,,,,,,"17.9"
"5","성동","어르신","일반","70","관리자","2등급","20250227","F","152","49.7","32.9",,"80","159","16.8","19.5",,,"13.8",,,,,,"21.5",,,,,"25",,"121","4.94","21.26","39.2",,,,,,,,,,,,,,,,,,,"19.5"
"2","증평","청소년","일반","17","관리자","참가","20250227","M","164.8","81.5","32.2","98.5","83","147","35.2","42.3",,"38","12.6","20.57","0.571","43.666","7","43.988","30.0",,,,,,,,,,"51.9",,,"124","159","181",,"36.4",,,,,,,,,,,,
"1","창원","성인","일반","19","관리자","3등급","20250227","M","180.2","63.3","11.6","69","86","143","42.5","46.8",,,"7.7",,,,,,"19.5","45","49",,"247",,,,,,"73.9",,"45.5",,,,,,,,,,"0.305",,,,,,,
"1","계룡","성인","일반","29","관리자","참가","20250227","M","144.2","46.8","38.9",,"64","110","18.1","18.8",,,"5.8",,,,,,"22.5","18","5",,"146",,,,,,"40.2",,"37.5",,,,,,,,,,"0.473",,,,,,,
"3","성동","어르신","일반","65","관리자","참가","20250227","F","160.4","45","21.4",,"84","127","22.7","21.9",,,"9.6",,,,,,"17.5",,,,,"25",,"123","4.67","22.43","50.4",,,,,,,,,,,,,,,,,,,"22.7"
"3","화성","성인","일반","22","관리자","2등급","20250227","F","171.5","55.1","21.4",,"67","118","30.8","30",,,"26.9",,,,,,"18.7","35",,,"161",,,,,,"55.9",,,,,,,,"98","41.4",,,"0.325",,,,,,,
"6","강북","어르신","일반","80","관리자","2등급","20250227","M","165.3","60.70","27.8","82.5","91","165","28.2","37.4",,,"5.7",,,,,,"22.2",,,,,"18",,"99","5.3","23.3","61.6",,,,,,,,,,,,,,,,,,,"37.4"
"10","서구(대전)","성인","일반","36","관리자","참가","20250227","M","176.5","92.2","31.6",,"89","150","50.2","51.8",,,"12.8",,,,,,"29.6","55","53",,"198",,,,,,"56.2",,"40.9",,,,,,,,,,"0.385",,,,,,,
"3","화성","어르신","일반","73","관리자","3등급","20250227","M","171.6","73.7","30.1",,"82","161","35.3","36.2",,,"7.3",,,,,,"25.0",,,,,"24",,"101","4.5","20.8","49.1",,,,,,,,,,,,,,,,,,,"36.2"
"6","화성","어르신","일반","66","관리자","3등급","20250227","M","166.2","62.9","20.1",,"69","142","35.2","36.6",,,"3.1",,,,,,"22.8",,,,,"31",,"117","4.8","18.6","58.2",,,,,,,,,,,,,,,,,,,"36.6"
"1","포천","성인","일반","64","관리자","참가","20250227","F","152.4","46.3","21.4","69","96","139","15.3","18.1",,,"11.6",,,,,,"19.9","25",,"14.86","141",,,,,,"39.1",,,,,,,,"122","31.0",,,,,,,,,,
"1","계룡","성인","일반","21","관리자","참가","20250227","M","173.6","121.2","40",,"92","154","31.9","40.5",,,"-5.4",,,,,,"40.2","32","18",,"137",,,,,,"33.4",,"29.7",,,,,,,,,,"0.498",,,,,,,
"3","순천","성인","일반","63","관리자","참가","20250227","M","173.5","87.3","27.2","101.5","91","137","46.8","44.9",,,"10.2",,,,,,"29.0","29",,,,,,,,,"53.6",,,,,,,,"120","31.4",,,"0.388","0.453",,,,,,
"1","계룡","성인","일반","58","관리자","참가","20250227","M","176.2","85.4","25.6",,"60","113","43.2","39.6",,,"4.5",,,,,,"27.5","37","19",,"173",,,,,,"50.6",,"32.2",,,,,,,,,,"0.465",,,,,,,
"3","창원","성인","일반","25","관리자","참가","20250227","M","170.8","79.9","30.1","83","77","124","41","41.5",,,"6.4",,,,,,"27.4","35",,,"198",,,,,,"51.9",,,,,,,,"108","44.0",,,"0.282",,,,,,,
"7","경산","성인","일반","55","관리자","2등급","20250227","M","170.1","74.8","28.9","87","97","136","42.5","50.6",,,"10.6",,,,,,"25.9","32",,,"178",,,,,,"67.6",,,,,,,,"110","37.4",,,"0.348",,,,,,,
"6","화성","어르신","일반","81","관리자","2등급","20250227","M","156.7","46.7","14.8",,"74","139","28.7","25.9",,,"4.4",,,,,,"19.0",,,,,"28",,"108","5.03","22.53","61.5",,,,,,,,,,,,,,,,,,,"28.7"
"1","경산","성인","일반","22","관리자","참가","20250227","M","173.7","72.2","22.9","81","66","120","32.3","34.8",,,"-5.9",,,,,,"23.9","27",,,,,,,,,"48.2",,,"84","114","139",,"44.4",,,,,"0.333","0.525",,,,,,
"5","순천","성인","일반","48","관리자","참가","20250227","F","162.3","53.7","30.2","75.9","72","124","22.3","27.4",,,"0.9",,,,,,"20.4","3",,,,,,,,,"51.0",,,,,,,,"123","33.0",,,"0.350","0.402",,,,,,
"4","신안","청소년","일반","18","관리자","2등급","20250227","M","171.6","73.8","12.4","78","72","118","47.6","49.7","80",,"24.6","18.65","0.554","42","11","42.506","25.1",,,,,,,,,,"67.3",,,"87","116","131",,"47.0",,,,,,,,,,,,
"9","동구(광주)","어르신","일반","79","관리자","1등급","20250227","M","157","58.1","19.5","80","58","122","31.9","33.8",,,"9.5",,,,,,"23.6",,,,,"28",,"143","4.79","18.69","58.2",,,,,,,,,,,,,,,,,,,"33.8"
"6","광주","어르신","일반","77","관리자","3등급","20250227","M","167.4","78.5","36.4",,"84","155","28.1","33.1",,,"4.7",,,,,,"28.0",,,,,"16",,"85","6.67","25.96","42.2",,,,,,,,,,,,,,,,,,,"33.1"
"1","남구(울산)","어르신","일반","66","관리자","참가","20250227","M","159.9","58.8","22.8","81.5","87","142","39.2","38.1",,,"11.8",,,,,,"23.0",,,,,"24",,"95","4.93","17.62","66.7",,,,,,,,,,,,,,,,,,,"39.2"
"1","남구(울산)","어르신","일반","65","관리자","3등급","20250227","M","161.7","70.9","25","84.7","88","145","46.2","45",,,"8.1",,,,,,"27.1",,,,,"26",,"105","5.37","19.69","65.2",,,,,,,,,,,,,,,,,,,"46.2"
