MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","창원마산회원","성인","일반","23","관리자","3등급","20250227","F","161.1","58.7","27.4","70","81","128","27.8","29.6",,,"21.2",,,,,,"22.6","28",,,,,,,,,"50.4",,,"80","123","149",,"37.6",,,,,"0.363","0.477",,,,,,
"3","미추홀","성인","일반","19","관리자","참가","20250227","M","169.2","69.9","26.7","81","75","115","25","34.9",,,"16.6",,,,,,"24.4","46","25","12.9","169",,,,,,"49.9",,"39.1",,,,,,,,,,,,,,,,,
"3","연제","성인","일반","24","관리자","참가","20250227","F","169.3","54.7","32.6",,"79","112","19.7","24",,,"18.9",,,,,,"19.1","20",,,,,,,,,"43.9",,,,,,,,"164","32.9",,,"0.338","0.368",,,,,,
"7","미추홀","성인","일반","27","관리자","3등급","20250227","M","175.3","62.2","20.5","76.9","55","106","37.8","40",,,"6.3",,,,,,"20.2","42",,,,,,,,,"64.3",,,,,,,,"114","46.9",,,"0.350","0.561",,,,,,
"1","미추홀","성인","일반","30","관리자","참가","20250227","M","172.6","93.2","34.9","109","67","141","41.5","47.4",,,"12.3",,,,,,"31.3","35",,,,,,,,,"50.9",,,,,,,,"134","36.1",,,"0.351","0.516",,,,,,
"1","원주","성인","일반","19","관리자","참가","20250227","M","170.3","59.8","13","71","53","111","39.8","41",,,"19.3",,,,,,"20.6","39","31",,"232",,,,,,"68.6",,"42.0",,,,,,,,,,"0.306",,,,,,,
"1","순천","성인","일반","25","관리자","참가","20250227","F","166.7","54.5","26.3","74","82","119","20.7","24.2",,,"9.3",,,,,,"19.6","18",,,,,,,,,"44.4",,,,,,,,"119","38.0",,,"0.405","0.415",,,,,,
"1","시흥","성인","일반","29","관리자","참가","20250227","M","177.6","80.8","25.7","82.5","92","137","43.2","47.2",,,"16.3",,,,,,"25.6","33","29",,"216",,,,,,"58.4",,"37.5",,,,,,,,,,"0.391",,,,,,,
"1","서구(광주)","어르신","일반","68","관리자","참가","20250227","F","159.8","55.2","29.1","79","78","137","20.4","20.7",,,"8.2",,,,,,"21.6",,,,,"19",,"84","5.26","23.68","37.5",,,,,,,,,,,,,,,,,,,"20.7"
"1","KSPO아산","성인","일반","40","관리자","3등급","20250227","F","165.1","64.7","33.3","81","76","133","29.4","31",,,"21.2",,,,,,"23.7","21",,,,,,,,,"47.9",,,,,,,,"110","33.6",,,"0.410","0.423",,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","70","관리자","참가","20250227","M","157.4","52.1","31",,"81","147","23.3","26.4",,,"-4",,,,,,"21.0",,,,,"20",,"98","5.60","23.09","50.7",,,,,,,,,,,,,,,,,,,"26.4"
"3","충주","성인","일반","24","관리자","참가","20250227","M","172.7","67.5","18.7","79","80","124","35.6","41.6",,,"0.2",,,,,,"22.6","54",,,"231",,,,,,"61.6",,,"92","111","130","154","47.4",,,,,"0.325",,,,,,,
"3","서구(대전)","성인","일반","20","관리자","3등급","20250227","M","177.4","80.6","21.1",,"71","129","44.8","51.1",,,"11.7",,,,,,"25.6","44",,,"218",,,,,,"63.4",,,,,,,,"97","47.2",,,"0.271",,,,,,,
"1","순천","성인","일반","29","관리자","참가","20250227","F","156.7","58.","36.4","81.3","73","130","24.2","26.3",,,"9",,,,,,"23.6","21",,,,,,,,,"45.3",,,,,,,,"141","32.7",,,"0.409","0.402",,,,,,
"1","전주","청소년","일반","18","관리자","참가","20250227","M","175.5","61.5","6.6","70.5","75","134","37.8","42.8","30",,"0.1","17.6","0.622","57.202","6","57.478","20.0",,"49",,,,,,,,"69.6",,"45.7",,,,,,,,,,,,,,,,,
"2","동구(광주)","어르신","일반","86","관리자","참가","20250227","M","164.7","61.4","28.1","85.2","60","126","25.6","26.7",,,"-11.7",,,,,,"22.6",,,,,"17",,"91","6.71","30.34","43.5",,,,,,,,,,,,,,,,,,,"26.7"
"1","KSPO아산","성인","일반","51","관리자","참가","20250227","F","162.3","60.5","33.4","81","82","145","23.9","26.5",,,"5.7",,,,,,"23.0","14",,,,,,,,,"43.8",,,,,,,,"135","29.3",,,"0.443","0.389",,,,,,
"1","포항","청소년","일반","18","관리자","참가","20250227","M","173.1","62.8","17.9",,"79","129","29","34.2","16",,"-10.6","18.64","0.539","55.565","5","55.795","21.0",,,,,,,,,,"54.5",,,"93","119","138",,"48.7",,,,,,,,,,,,
"1","나주","성인","일반","52","관리자","참가","20250227","F","156.1","71.5","42.2","98.8","95","144","24.2","30.8",,,"17.7",,,,,,"29.3","15","10","15.27","123",,,,,,"43.1",,"26.6",,,,,,,,,,,,,,,,,
"1","순천","성인","일반","28","관리자","참가","20250227","M","170.7","71.2","30.8","86.1","98","147","40.7","43.1",,,"18",,,,,,"24.4","25",,,,,,,,,"60.5",,,,,,,,"138","40.8",,,"0.383","0.552",,,,,,
"2","KSPO광주","성인","일반","24","관리자","참가","20250227","F","160.7","54","30.5","66","71","126","22","21.7",,,"15.6",,,,,,"20.9","4",,,"142",,,,,,"40.7",,,"89","121","150",,"37.9",,,,,"0.372",,,,,,,
"3","광주","성인","일반","30","관리자","1등급","20250227","M","178.1","71.1","19.6",,"77","110","41.7","52.9",,,"17.4",,,,,,"22.4","50",,,,,,,,,"74.4",,,,,,,,"117","43.9",,,"0.316","0.599",,,,,,
"1","동해","성인","일반","64","관리자","2등급","20250227","M","168.9","71.9","25.9",,"81","139","40","43.8",,,"8.2",,,,,,"25.2","34","24",,"159",,,,,,"60.9",,"35.0",,,,,,,,,,"0.327",,,,,,,
"2","스포원(금정)","성인","일반","45","관리자","참가","20250227","M","181.8","93.4","29",,"76","117","54.3","47.2",,,"6.1",,,,,,"28.3","37","32",,"213",,,,,,"58.1",,"35.0",,,,,,,,,,"0.334",,,,,,,
"1","광주","성인","일반","57","관리자","참가","20250227","F","148.9","49.7","34.8",,"83","144","19.9","22.3",,,"16.1",,,,,,"22.4","5",,,,,,,,,"44.9",,,,,,,,"137","29.3",,,"0.417","0.399",,,,,,
"2","KSPO송파","성인","일반","21","관리자","1등급","20250227","F","171","58.7","27","82","63","130","23.4","30.1",,,"27.3",,,,,,"20.1","42",,,"192",,,,,,"51.3",,,"102","141","159",,"37.9",,,,,"0.354",,,,,,,
"2","순천","성인","일반","51","관리자","1등급","20250227","M","163.5","61.5","15","74.3","69","112","42.4","46.3",,,"19",,,,,,"23.0","46",,,,,,,,,"75.3",,,,,,,,"94","43.2",,,"0.309","0.614",,,,,,
"2","KSPO송파","성인","일반","27","관리자","2등급","20250227","F","161.3","50.9","30.6","74.5","74","133","23.3","25",,,"14",,,,,,"19.6","50",,,"166",,,,,,"49.1",,,,,,,,"141","35.3",,,"0.355",,,,,,,
"2","청주","성인","일반","38","관리자","3등급","20250227","M","184.8","89.4","18.4","98.6","91","148","61.9","66.7",,,"5.9",,,,,,"26.2","45",,"11.3","218",,,,,,"74.6",,,,,,,,"119","38.1",,,,,,,,,,
"7","광주","성인","일반","24","관리자","1등급","20250227","F","164.4","52.7","25.6",,"76","118","28","27.6",,,"21.7",,,,,,"19.5","37",,,,,,,,,"53.1",,,"77","109","134",,"40.8",,,,,"0.318","0.447",,,,,,
"2","KSPO대구","성인","일반","24","관리자","참가","20250227","F","168","52.3","24.6","64","88","137","27.8","29.4",,,"19",,,,,,"18.5","19",,,"163",,,,,,"56.2",,,,,,,,"145","35.6",,,"0.369",,,,,,,
"4","충주","성인","일반","25","관리자","참가","20250227","F","164.7","48.6","29","64","64","140","18.7","23.7",,,"22.4",,,,,,"17.9","35","10","13.9",,,,,,,"48.8",,"31.5",,,,,,,,,,,"0.434",,,,,,
"2","마포","성인","일반","20","관리자","2등급","20250227","M","170.3","58.9","17.1",,"69","119","40.3","43.6",,,"17.7",,,,,,"20.3","48",,,"236",,,,,,"74.0",,,,,,,,"100","51.0",,,"0.345",,,,,,,
"4","마포","성인","일반","29","관리자","3등급","20250227","F","167.9","61.9","26.6",,"70","124","26.7","35.6",,,"20.7",,,,,,"22.0","40",,,"166",,,,,,"57.5",,,,,,,,"132","33.9",,,"0.336",,,,,,,
"2","순천","성인","일반","55","관리자","3등급","20250227","M","171.5","72","22.3","82","98","152","35.9","34.2",,,"8.5",,,,,,"24.5","30",,,,,,,,,"49.9",,,,,,,,"92","40.8",,,"0.378","0.428",,,,,,
"3","군산","성인","일반","27","관리자","3등급","20250227","M","169.8","60.3","14.4","75","54","121","35.9","40.9",,,"8.1",,,,,,"20.9","48",,,,,,,,,"67.8",,,,,,,,"85","51.1",,,"0.322","0.586",,,,,,
"2","포항","성인","일반","30","관리자","참가","20250227","M","168.2","82.7","26.5",,"93","153","46.2","49.4",,,"13.9",,,,,,"29.2","48","26",,"214",,,,,,"59.7",,"36.6",,,,,,,,,,"0.276",,,,,,,
"6","전주","성인","일반","43","관리자","참가","20250227","F","163.6","75.4","40.3","98.4","89","130","26.1","29",,,"18.3",,,,,,"28.2","43",,,,,,,,,"38.5",,,,,,,,"143","26.3",,,"0.424","0.425",,,,,,
"2","달서","어르신","일반","73","관리자","2등급","20250227","M","162.1","58.3","25.9","76.7","88","128","32","32.2",,,"6.9",,,,,,"22.2",,,,,"24",,"121","4.88","19.1","55.2",,,,,,,,,,,,,,,,,,,"32.2"
"4","서구(대전)","성인","일반","20","관리자","참가","20250227","M","184.8","80.7","19.4",,"79","134","51.8","53.5",,,"9.5",,,,,,"23.6","56",,"9.87","254",,,,,,"66.3",,,"105","129","163","183","39.4",,,,,,,,,,,,
"13","전주","성인","일반","50","관리자","1등급","20250227","F","163.3","54.3","22.4","73.1","94","151","27.9","36.2",,,"22.5",,,,,,"20.4","43",,,,,,,,,"66.7",,,,,,,,"71","38.9",,,"0.432","0.482",,,,,,
"1","KSPO대구","성인","일반","24","관리자","참가","20250227","M","184.2","95.2","21.2","89","91","158","44.8","57.6",,,"13.8",,,,,,"28.1","37",,"10.8",,,,,,,"60.5",,,"108","120","140","166","38.6",,,,,,"0.585",,,,,,
"1","서초","성인","일반","23","관리자","참가","20250227","M","181.7","88.1","20.7","84.3","92","156","52.9","48.3",,,"7.1",,,,,,"26.7","49",,,,,,,,,"60.0",,,,,,,,"129","40.4",,,"0.288","0.614",,,,,,
"3","구미","성인","일반","33","관리자","1등급","20250227","M","170.7","62.5","13.2","76.4","80","145","35.7","39.7",,,"25.2",,,,,,"21.4","50","50",,"227",,,,,,"63.5",,"44.9",,,,,,,,,,"0.352",,,,,,,
"1","서초","성인","일반","19","관리자","1등급","20250227","M","186","63.6","10.2","74.8","89","129","49.9","51.9",,,"26.2",,,,,,"18.4","60",,,,,,,,,"81.6",,,,,,,,"126","47.6",,,"0.357","0.65",,,,,,
"1","강북","성인","일반","52","관리자","3등급","20250227","F","156.8","57.60","25.6","77.5","83","127","30.6","30.9",,,"14.3",,,,,,"23.4","27",,,"161",,,,,,"53.6",,,,,,,,"123","30.8",,,"0.314",,,,,,,
"1","서초","성인","일반","24","관리자","참가","20250227","M","170.2","64.6","30.3","76.7","95","118","40.3","42.1",,,"7.1",,,,,,"22.3","44",,,,,,,,,"65.2",,,,,,,,"170","38.5",,,"0.331","0.552",,,,,,
"2","안산","성인","일반","19","관리자","2등급","20250227","M","172.2","55.8","20.1","69","99","141","44.8","39.4",,,"13.1",,,,,,"18.8","48",,,,,,,,,"80.3",,,"110","125","145","177","47.2",,,,,"0.322","0.621",,,,,,
"1","서초","성인","일반","62","관리자","3등급","20250227","M","167.3","69.3","27","85.8","80","135","38.8","39.9",,,"10",,,,,,"24.8","29",,,,,,,,,"57.6",,,,,,,,"125","34.5",,,"0.316","0.502",,,,,,
"1","서초","성인","일반","61","관리자","1등급","20250227","M","170.3","78.7","32.5","92.4","86","154","47","47.3",,,"13.3",,,,,,"27.1","33",,,,,,,,,"60.1",,,,,,,,"98","36.8",,,"0.383","0.515",,,,,,
"2","강북","성인","일반","24","관리자","참가","20250227","F","162.8","55.00","29.9","78.1","76","108","24.6","24.8",,,"1.7",,,,,,"20.8","12",,,"126",,,,,,"45.1",,,,,,,,"135","35.7",,,"0.422",,,,,,,
"3","증평","성인","일반","20","관리자","참가","20250227","M","175.9","71.0","19.6","84.4","90","145","40.9","51.4",,,"2.3",,,,,,"22.9","49","51","9.8","225",,,,,,"72.4",,"44.8",,,,,,,,,,,,,,,,,
"5","안산","성인","일반","26","관리자","2등급","20250227","F","168.5","58.1","26.7","70","64","103","27.4","25.4",,,"20.6",,,,,,"20.5","40",,,,,,,,,"47.2",,,"79","119","142",,"38.9",,,,,"0.366","0.426",,,,,,
"1","서초","성인","일반","24","관리자","참가","20250227","M","182.8","79.4","21","80.7","79","117","48.9","53.9",,,"-5.1",,,,,,"23.8","48",,,,,,,,,"67.9",,,,,,,,"140","40.6",,,"0.379","0.539",,,,,,
"2","서초","성인","일반","25","관리자","1등급","20250227","F","162.2","51.3","20.9","68.3","73","112","34","31.3",,,"26.3",,,,,,"19.5","42",,,,,,,,,"66.3",,,,,,,,"117","38.6",,,"0.376","0.514",,,,,,
"1","순천","성인","일반","21","관리자","참가","20250227","M","177","110.1","35.1","123","96","148","44.2","46.9",,,"11.9",,,,,,"35.1","43",,,,,,,,,"42.6",,,,,,,,"138","34.3",,,"0.369","0.539",,,,,,
"1","서초","성인","일반","24","관리자","참가","20250227","F","165.5","57.7","28.3","69.6","91","133","33.8","30.7",,,"11.1",,,,,,"21.1","14",,,,,,,,,"58.6",,,,,,,,"148","33.7",,,"0.445","0.402",,,,,,
"2","서초","성인","일반","25","관리자","참가","20250227","F","170.6","51.9","24.1","60","79","124","30.3","34",,,"8.8",,,,,,"17.8","34",,,,,,,,,"65.5",,,,,,,,"120","38.9",,,"0.377","0.477",,,,,,
"1","구미","성인","일반","39","관리자","2등급","20250227","F","169.3","69.6","22.9","82.2","60","115","34.4","39",,,"18.7",,,,,,"24.3","54","34",,"197",,,,,,"56.0",,"35.0",,,,,,,,,,"0.417",,,,,,,
"9","안동","성인","일반","47","관리자","3등급","20250227","F","158.4","56.1","30.4","72","59","106","25.2","27.1",,,"14.3",,,,,,"22.4","20",,,"152",,,,,,"48.3",,,,,,,,"92","36.0",,,"0.333",,,,,,,
"1","남원","유소년","일반","12","관리자","참가","20250227","F","154.9","47.8",,"70.2",,,"23.2","23.5","16",,"13.9",,,,,,"19.9",,"15",,"133",,,,,,"49.2",,,,,,,,,,,,,,"0.45","28","1",,,
"1","안동","청소년","일반","13","관리자","참가","20250227","M","147.1","46.1","32.8","69","54","96","15.1","15.5",,"25","-14","25.38","0.440","62.964","6","63.240","21.3",,,,,,,,,,"33.6",,,"105","121","135",,"47.5",,,,,,,,,,,,
"12","화성","어르신","일반","73","관리자","3등급","20250227","M","171.3","92.7","36.2",,"82","148","35.9","41.4",,,"11.2",,,,,,"31.6",,,,,"27",,"122","4.54","17.82","44.7",,,,,,,,,,,,,,,,,,,"41.4"
"2","청주","성인","일반","28","관리자","2등급","20250227","F","156.7","66.5","35.6","86.3","81","120","26.9","29",,,"16.1",,,,,,"27.1","37",,,"183",,,,,,"43.6",,,"88","123","147",,"34.4",,,,,"0.328",,,,,,,
"1","달서","성인","일반","23","관리자","참가","20250227","F","165.5","54.5","33.6","82","97","129","23.2","28.3",,,"7.5",,,,,,"19.9","19",,,"128",,,,,,"51.9",,,,,,,,"146","34.9",,,"0.394",,,,,,,
"1","부천","성인","일반","19","관리자","참가","20250227","M","180.2","86.8","34.4",,"64","133","39.9","41.2",,,"14.8",,,,,,"26.7","44","20",,,,,,,,"47.5",,"35.3",,,,,,,,,,"0.314","0.514",,,,,,
"1","서구(광주)","성인","일반","24","관리자","참가","20250227","F","171.7","58.4","22.4","76","68","121","25.1","28.4",,,"9.5",,,,,,"19.8","18",,,,,,,,,"48.6",,,,,,,,"137","35.5",,,"0.408","0.427",,,,,,
"3","부천","성인","일반","22","관리자","3등급","20250227","F","164.3","54.8","28.2",,"82","118","24.9","27.8",,,"13.6",,,,,,"20.3","26","22",,,,,,,,"50.7",,"34.3",,,,,,,,,,"0.352","0.464",,,,,,
"4","곡성","어르신","일반","67","관리자","2등급","20250227","M","168.3","55.5","16.4","74.9","90","150","35.7","39.8",,,"6.8",,,,,,"19.6",,,,,"29",,"116","4.42","20.54","71.7",,,,,,,,,,,,,,,,,,,"39.8"
"1","경산","성인","일반","29","관리자","참가","20250227","M","175.1","67","14.4","81","92","141","46.6","44.9",,,"-12.2",,,,,,"21.9","53","57","10.62","209",,,,,,"69.6",,"46.1",,,,,,,,,,,,,,,,,
"1","동해","청소년","일반","17","관리자","참가","20250227","M","165.6","72.1","24.8",,"70","124","35.8","41.5","40",,"14.3","19.37","0.609","55.065","9","55.479","26.3",,"24",,,,,,,,"57.6",,"37.4",,,,,,,,,,,,,,,,,
"4","포항","성인","일반","23","관리자","2등급","20250227","F","169","56.7","26.9",,"68","103","25.1","30.1",,,"17.3",,,,,,"19.9","30",,,"188",,,,,,"53.1",,,"85","125","144",,"39.8",,,,,"0.299",,,,,,,
"2","KSPO대구","성인","일반","26","관리자","1등급","20250227","F","167.5","61.5","32.6","67","82","130","28.8","31.2",,,"19.3",,,,,,"21.9","41","28",,"157",,,,,,"50.7",,"34.9",,,,,,,,,,"0.382",,,,,,,
"1","KSPO대구","성인","일반","57","관리자","3등급","20250227","F","157.3","59.3","31.7","82","94","143","30.8","32.7",,,"19.8",,,,,,"24.0","13","13","15.1","128",,,,,,"55.1",,"29.3",,,,,,,,,,,,,,,,,
"1","청주","성인","일반","21","관리자","3등급","20250227","M","174.4","73.2","25.3","88.6","92","129","46.3","58.2",,,"17.6",,,,,,"24.1","44",,"10.3","219",,,,,,"79.5",,,,,,,,"137","42.5",,,,,,,,,,
"1","경산","성인","일반","23","관리자","3등급","20250227","F","161.3","60.6","33.2","70","79","123","31.7","31",,,"27.2",,,,,,"23.3","30","23","11.22","178",,,,,,"52.3",,"33.6",,,,,,,,,,,,,,,,,
"2","포천","성인","일반","58","관리자","2등급","20250227","F","161.9","57.7","19.5","71","105","164","22.9","26.2",,,"16.6",,,,,,"22.0","27",,"14.04","150",,,,,,"45.4",,,,,,,,"93","33.8",,,,,,,,,,
"7","마포","어르신","일반","84","관리자","3등급","20250227","M","166.9","74.5","38.4","104","93","155","31.9","30.7",,,"-4.3",,,,,,"26.7",,,,,"16",,"111","6.84","31.64","42.8",,,,,,,,,,,,,,,,,,,"31.9"
"5","마포","어르신","일반","68","관리자","1등급","20250227","M","170","65.7","20.7","81","66","105","46.6","47.9",,,"11.9",,,,,,"22.7",,,,,"35",,"141","3.28","14.08","72.9",,,,,,,,,,,,,,,,,,,"47.9"
"1","남구(울산)","성인","일반","29","관리자","2등급","20250227","M","181.8","80.1","23.3","98.3","78","146","53.6","49",,,"12.6",,,,,,"24.2","48",,,"203",,,,,,"66.9",,,,,,,,"105","44.2",,,"0.326",,,,,,,
"1","수원","성인","일반","25","관리자","참가","20250227","M","175.8","61.1","16.4","83","86","140","35.9","38.9",,,"8.1",,,,,,"19.8","28",,,,,,,,,"63.7",,,,,,,,"150","42.4",,,"0.388","0.48",,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","73","관리자","3등급","20250227","M","167.8","78.4","34.5",,"84","158","30.3","35.2",,,"1.4",,,,,,"27.8",,,,,"28",,"126","4.40","17.67","44.9",,,,,,,,,,,,,,,,,,,"35.2"
"2","수원","성인","일반","19","관리자","1등급","20250227","M","181.7","72.8","8.5","76","78","114","49.8","61.5",,,"20.3",,,,,,"22.1","59",,,"273",,,,,,"84.5",,,,,,,,"89","50.7",,,"0.377",,,,,,,
"1","포항","성인","일반","34","관리자","참가","20250227","M","186.3","87.5","17.3",,"89","153","48.4","53",,,"3.7",,,,,,"25.2","37",,"11.82",,,,,,,"60.6",,,,,,,,"118","39.8",,,,"0.564",,,,,,
"3","KSPO송파","성인","일반","24","관리자","3등급","20250227","F","168.5","47.2","24.7","68.6","75","127","22.4","24.4",,,"16",,,,,,"16.6","29",,,"160",,,,,,"51.7",,,,,,,,"154","35.8",,,"0.366",,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20250227","M","170.2","74.7","26.5",,"79","126","36.2","39.2",,,"9.4",,,,,,"25.8",,,,,"28",,"113","4.12","17.24","52.5",,,,,,,,,,,,,,,,,,,"39.2"
"1","KSPO송파","성인","일반","27","관리자","참가","20250227","M","169.8","72.7","26.4","88.7","91","143","39.1","40.1",,,"-11.9",,,,,,"25.2","38",,"10.87",,,,,,,"55.2",,,"89","111","132","166","43.0",,,,,,"0.519",,,,,,
"1","성동","어르신","일반","74","관리자","참가","20250227","F","149.3","57.9","33.4",,"75","142","21.9","18.2",,,"3.4",,,,,,"26.0",,,,,"20",,"94","7.62","29.03","37.8",,,,,,,,,,,,,,,,,,,"21.9"
"1","안산","성인","일반","23","관리자","2등급","20250227","F","170.3","64.4","36.7","73","75","115","25.9","29.7",,,"24.4",,,,,,"22.2","34",,,,,,,,,"46.1",,,,,,,,"120","36.1",,,"0.340","0.412",,,,,,
"3","성동","어르신","일반","69","관리자","1등급","20250227","F","152.6","44.2","28.7",,"91","147","20.3","21.9",,,"19.2",,,,,,"19.0",,,,,"32",,"121","5.42","19.93","49.5",,,,,,,,,,,,,,,,,,,"21.9"
"5","서대문","성인","일반","22","관리자","3등급","20250227","F","171.1","49.2","22.9",,"69","105","22.5","24.6",,,"23.7",,,,,,"16.8","28",,,,,,,,,"50.0",,,,,,,,"131","38.8",,,"0.349","0.457",,,,,,
"2","시흥","어르신","일반","68","관리자","3등급","20250227","M","175.1","78.2","30.6","88.5","75","126","44.1","40.1",,,"3.6",,,,,,"25.5",,,,,"26",,"109","6.34","25.03","56.4",,,,,,,,,,,,,,,,,,,"44.1"
"3","증평","성인","일반","26","관리자","1등급","20250227","M","176.0","65.6","17.7","77.2","66","122","40.6","44.2",,,"15.2",,,,,,"21.2","51","64","9.9",,,,,,,"67.4",,"48.2",,,,,,,,,,,"0.608",,,,,,
"1","서구(대전)","성인","일반","27","관리자","2등급","20250227","M","185.7","80.4","17.5",,"84","124","59.4","59.7",,,"13",,,,,,"23.3","47","55","9.72","234",,,,,,"74.3",,"43.6",,,,,,,,,,,,,,,,,
"2","서대문","성인","일반","23","관리자","2등급","20250227","M","181.0","90.9","22.7",,"82","156","56.8","56.1",,,"16.6",,,,,,"27.7","53","53",,"232",,,,,,"62.5",,"42.0",,,,,,,,,,"0.307",,,,,,,
"1","서구(대전)","성인","일반","23","관리자","참가","20250227","F","155.6","57.9","28.7",,"66","102","33.1","30.9",,,"19.9",,,,,,"23.9","17","31","12.00","167",,,,,,"57.2",,"36.3",,,,,,,,,,,,,,,,,
"1","창원마산회원","성인","일반","19","관리자","참가","20250227","M","182.8","70.2","10.9","69","67","126","42.1","50.1",,,"18.4",,,,,,"21.0","38",,,"247",,,,,,"71.4",,,,,,,,"95","50.4",,,"0.315",,,,,,,
"1","남구(부산)","성인","일반","25","관리자","참가","20250227","M","176.4","82.6","28.7",,"78","126","44.2","37.8",,,"-13.3",,,,,,"26.5","30",,,"196",,,,,,"53.5",,,"86","99","124","161","41.8",,,,,"0.306",,,,,,,
"1","창원마산회원","성인","일반","60","관리자","3등급","20250227","F","156","50.1","19.1","67","81","148","29.3","28.9",,,"15.5",,,,,,"20.6","38",,,"102",,,,,,"58.5",,,,,,,,"78","36.5",,,"0.409",,,,,,,
"1","증평","성인","일반","27","관리자","3등급","20250227","F","165.5","57.0","27.4","77.9","74","125","22.3","24.6",,,"12.4",,,,,,"20.8","26",,,,,,,,,"43.2",,,"65","113","153",,"36.6",,,,,"0.326","0.494",,,,,,
"1","KSPO광주","성인","일반","54","관리자","3등급","20250227","M","173.9","71.9","20.9","84","94","149","41","46.2",,,"18.4",,,,,,"23.8","27",,,"157",,,,,,"64.3",,,,,,,,"133","35.2",,,"0.339",,,,,,,
"2","화성","어르신","일반","73","관리자","3등급","20250227","F","142.5","50.9","36",,"90","142","18.6","21.1",,,"15.2",,,,,,"25.1",,,,,"16",,"113","4.7","20.5","41.5",,,,,,,,,,,,,,,,,,,"21.1"
"1","창원","성인","일반","23","관리자","3등급","20250227","F","166.6","58.8","35.3","75","77","127","24.3","25.6",,,"19.3",,,,,,"21.2","29",,,,,,,,,"43.5",,,"90","114","140",,"38.5",,,,,"0.381","0.365",,,,,,
"1","창원","성인","일반","23","관리자","2등급","20250227","F","165.7","53.3","30.6","60","75","118","24.1","24.1",,,"19.8",,,,,,"19.4","31",,,,,,,,,"45.2",,,,,,,,"129","37.3",,,"0.235","0.440",,,,,,
"1","군산","성인","일반","58","관리자","2등급","20250227","F","155.5","52.3","27.2","76","70","124","26.6","28.3",,,"23.4",,,,,,"21.6","22",,"14.31","136",,,,,,"54.1",,,,,,,,"126","30.5",,,,,,,,,,
"3","제주","성인","일반","19","관리자","2등급","20250227","M","171.3","65.4","17.7","77.7","63","129","38","40.8",,,"13.1",,,,,,"22.3","48","52",,,,,,,,"62.4",,"46.1",,,,,,,,,,"0.299","0.514",,,,,,
"1","군산","성인","일반","61","관리자","참가","20250227","F","157.6","64.8","36.5","89","67","124","23.8","26.8",,,"20",,,,,,"26.1","4",,"14.91",,,,,,,"41.4",,,"72","115","140",,"30.2",,,,,,"0.353",,,,,,
"1","군산","성인","일반","61","관리자","참가","20250227","F","163.6","68.7","39.9","89","83","123","21","23.9",,,"13.3",,,,,,"25.7","5",,,,,,,,,"34.8",,,"90","126","150",,"28.3",,,,,"0.368","0.374",,,,,,
"1","증평","성인","일반","20","관리자","참가","20250227","M","169.6","61.3","17.8","79.6","81","122","46.9","47.5",,,"14.1",,,,,,"21.3","23","45","10.9","197",,,,,,"77.5",,"45.0",,,,,,,,,,,,,,,,,
"1","스포원(금정)","어르신","일반","68","관리자","참가","20250227","M","170.4","67.4","26.2",,"61","133","40.3","44.8",,,"1.3",,,,,,"23.2",,,,,"16",,"98","5.2","23","66.5",,,,,,,,,,,,,,,,,,,"44.8"
"4","익산","성인","일반","27","관리자","1등급","20250227","F","168.4","54.7","23.4","67","88","139","26.9","25.1",,,"19.8",,,,,,"19.3","40",,,"167",,,,,,"49.2",,,,,,,,"128","36.6",,,"0.398",,,,,,,
"1","동작","성인","일반","58","관리자","참가","20250227","M","171.2","87.5","35.1","99","97","153","40.9","41",,,"-4.6",,,,,,"29.9","19",,,"145",,,,,,"46.9",,,"89","114","139",,"30.8",,,,,"0.393",,,,,,,
