MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","스포원(금정)","성인","일반","60","관리자","참가","20250227","M","173.8","78.2","28.4",,"81","145","48.3","45.4",,,"-17.6",,,,,,"25.9","26","15","12.9","170",,,,,,"61.8",,"32.2",,,,,,,,,,,,,,,,,
"1","스포원(금정)","성인","일반","43","관리자","참가","20250227","M","174.6","92","31.7",,"89","145","46.3","47",,,"1.1",,,,,,"30.2","30",,,"200",,,,,,"51.1",,,,,,,,"106","37.5",,,"0.350",,,,,,,
"1","스포원(금정)","성인","일반","46","관리자","참가","20250227","M","172.1","70.5","25.8",,"78","123","38.1","41.8",,,"-7.6",,,,,,"23.8","39",,"11.9","176",,,,,,"59.3",,,,,,,,"96","42.8",,,,,,,,,,
"2","KSPO광주","성인","일반","19","관리자","참가","20250227","M","179.9","105.6","32.7","99","72","145","39.1","34.3",,,"4.5",,,,,,"32.6","23",,"11.55","174",,,,,,"37.0",,,"85","107","137","178","34.9",,,,,,,,,,,,
"4","증평","성인","일반","23","관리자","참가","20250227","M","170.6","78.4","25.8","89.2","80","137","48.4","52.1",,,"22.7",,,,,,"26.9","57",,,"220",,,,,,"66.5",,,,,,,,"119","43.2",,,"0.324",,,,,,,
"1","충주","성인","일반","25","관리자","참가","20250227","F","173.6","63.8","33","76","88","124","25.4","24.2",,,"24.1",,,,,,"21.2","15",,,,,,,,,"39.8",,,,,,,,"135","34.4",,,"0.399","0.45",,,,,,
"1","강릉","성인","일반","27","관리자","2등급","20250227","F","161.5","47.3","27.8","70.7","78","112","19.9","21.3",,,"15.9",,,,,,"18.1","46",,,"137",,,,,,"45.0",,,,,,,,"127","37.9",,,"0.325",,,,,,,
"2","충주","성인","일반","23","관리자","참가","20250227","F","165.8","46.1","24.7","68","77","121","22.9","27.8",,,"18.9",,,,,,"16.8","9","19",,,,,,,,"60.3",,"34.8",,,,,,,,,,"0.358","0.429",,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","70","관리자","1등급","20250227","M","162.6","63.2","28.2",,"83","155","33.3","36.6",,,"9.5",,,,,,"23.9",,,,,"30",,"140","4.55","17.78","57.9",,,,,,,,,,,,,,,,,,,"36.6"
"3","전주","성인","일반","35","관리자","참가","20250227","M","178","70.1","20.5","82.9","80","121","24.9","29.7",,,"7.4",,,,,,"22.1","44","35","11.19","196",,,,,,"42.4",,"40.0",,,,,,,,,,,,,,,,,
"1","영주","청소년","일반","17","관리자","3등급","20250227","M","181.4","64.2","13.5",,"66","103","41.6","42.9",,"53","5.5","18.56","0.572","54.197","7","54.519","19.5",,"38",,,,,,,,"66.8",,"43.7",,,,,,,,,,,,,,,,,
"2","구미","성인","일반","19","관리자","참가","20250227","M","167.3","69.2","26.9","85.1","72","125","54.7","44.6",,,"12.4",,,,,,"24.7","36",,,,,,,,,"79.0",,,,,,,,"180","37.0",,,"0.279","0.612",,,,,,
"1","서구(대전)","어르신","일반","65","관리자","참가","20250227","M","163","79.7","34",,"76","158","30.9","35.8",,,"-3",,,,,,"30.0",,,,,"29",,"119","6.5","19.80","44.9",,,,,,,,,,,,,,,,,,,"35.8"
"1","서구(대전)","어르신","일반","68","관리자","참가","20250227","M","176.4","80.3","24.6",,"88","158","37.5","37",,,"-12.4",,,,,,"25.8",,,,,"20",,"103","6.45","26.33","46.7",,,,,,,,,,,,,,,,,,,"37.5"
"2","곡성","성인","일반","20","관리자","참가","20250227","M","177.8","74.1","11","79.7","70","124","39.1","44.5",,,"27",,,,,,"23.4","41",,,"264",,,,,,"60.1",,,"69","94","114","140","50.5",,,,,"0.314",,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","69","관리자","3등급","20250227","M","168.6","63.4","23.3",,"79","158","35.2","36.8",,,"4.5",,,,,,"22.3",,,,,"30",,"138","4.04","16.20","58.0",,,,,,,,,,,,,,,,,,,"36.8"
"1","춘천","성인","출장","52","관리자","2등급","20250227","F","153","53.7","33.9","81.2","82","120","22.4","28.3",,,"25",,,,,,"22.9","22","28","13.9","165",,,,,,"52.7",,"34.9",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","51","관리자","참가","20250227","M","165.9","62.5","22.6","83.2","56","124","43.6","44.9",,,"-3",,,,,,"22.7","34","45","12.3","215",,,,,,"71.8",,"42.4",,,,,,,,,,,,,,,,,
"2","포항","성인","일반","27","관리자","3등급","20250227","M","182.6","80.1","28.4",,"75","125","46.8","45.3",,,"5.6",,,,,,"24.0","39","36","11.03","192",,,,,,"58.4",,"39.3",,,,,,,,,,,,,,,,,
"6","오산","성인","일반","20","관리자","2등급","20250227","M","172","64.3","15.1","76.6","73","128","41.7","46.5",,,"15",,,,,,"21.7","56",,,,,,,,,"72.3",,,,,,,,"85","52.2",,,"0.256","0.676",,,,,,
"1","춘천","성인","출장","45","관리자","참가","20250227","F","160.1","59.9","40.1","82.6","61","121","24","27.6",,,"8.8",,,,,,"23.4","23","7","16.0","110",,,,,,"46.1",,"27.9",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","50","관리자","참가","20250227","M","168.5","91.7","36.3","105","68","95","36.9","36",,,"0",,,,,,"32.3",,"11","15.9","160",,,,,,"40.2",,"30.2",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","42","관리자","3등급","20250227","F","157.9","59.3","34.1","80.1","57","131","29","30.9",,,"17.7",,,,,,"23.8","29","17","12.85","160",,,,,,"52.1",,"31.1",,,,,,,,,,,,,,,,,
"1","오산","성인","일반","19","관리자","참가","20250227","M","168.4","69.8","23.5","83.7","82","127","41.4","44.5",,,"12.6",,,,,,"24.6","40",,,,,,,,,"63.8",,,,,,,,"130","44.3",,,"0.314","0.626",,,,,,
"1","안산","성인","일반","24","관리자","참가","20250227","M","174","97.4","33.2","100","96","157","57.3","58.3",,,"1.6",,,,,,"32.2","17",,,"222",,,,,,"59.9",,,,,,,,"118","39.1",,,"0.372",,,,,,,
"1","춘천","성인","출장","46","관리자","참가","20250227","M","180.1","70.5","19.1","81.4","61","121","48.4","42.2",,,"16",,,,,,"21.7","28","24","12.44","215",,,,,,"68.7",,"36.4",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","44","관리자","참가","20250227","M","170.6","61","20.1","77.7","51","119","40.9","48.4",,,"3.3",,,,,,"21.0","43","28","11.78","220",,,,,,"79.3",,"39.1",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","43","관리자","참가","20250227","M","168.8","60.6","33.1","87.2","68","108","28.1","30.1",,,"14",,,,,,"21.3","24","21","13.1","180",,,,,,"49.7",,"37.6",,,,,,,,,,,,,,,,,
"1","KSPO아산","성인","일반","59","관리자","참가","20250227","M","173.8","80.6","34.7","100","79","123","35.9","37.1",,,"16.1",,,,,,"26.7","14","14",,,,,,,,"46.0",,"31.7",,,,,,,,,,"0.389","0.361",,,,,,
"1","춘천","성인","출장","48","관리자","참가","20250227","M","167.8","79.3","36","101.8","61","121","43.6","44.8",,,"13.6",,,,,,"28.2","33","21","11.85","175",,,,,,"56.5",,"34.5",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","53","관리자","참가","20250227","M","168.4","71.4","22.2","80.9","61","131","33.4","31.6",,,"21.3",,,,,,"25.2","29","22","12.47","195",,,,,,"46.8",,"35.5",,,,,,,,,,,,,,,,,
"5","미추홀","성인","일반","22","관리자","2등급","20250227","M","169.4","65.7","22.3","82","62","100","32.4","43.5",,,"19",,,,,,"22.9","48",,"10.9",,,,,,,"66.2",,,,,,,,"109","47.6",,,,"0.586",,,,,,
"2","양평","성인","일반","24","관리자","2등급","20250227","M","170.5","73","21",,"70","128","44.3","48",,,"11.6",,,,,,"25.1","57","62","9.84","231",,,,,,"65.8",,"46.9",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","48","관리자","참가","20250227","F","158.4","62.5","36.4","85.7","63","121","29.3","28.6",,,"3",,,,,,"24.9","20","21","14.5","143",,,,,,"46.9",,"31.6",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","53","관리자","참가","20250227","F","164.9","46.6","22","68.9","61","121","20.6","21.7",,,"5.2",,,,,,"17.1","19","11","14.41","110",,,,,,"46.6",,"31.1",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","50","관리자","참가","20250227","M","168.2","68.8","30.5","89.6","71","105","32.5","34.4",,,"7.3",,,,,,"24.3","38","21","12.8","179",,,,,,"50.0",,"35.9",,,,,,,,,,,,,,,,,
"3","안산","성인","일반","25","관리자","참가","20250227","F","165.5","54.2","30.9","61","79","103","23.3","26.3",,,"16.6",,,,,,"19.8","14",,,"125",,,,,,"48.5",,,,,,,,"123","37.4",,,"0.379",,,,,,,
"1","강릉","어르신","일반","65","관리자","2등급","20250227","F","150.0","53.5","37.0","83.0","93","127","21.5","23.1",,,"17.3",,,,,,"23.8",,,,,"24",,"117","4.4","18.5","43.2",,,,,,,,,,,,,,,,,,,"23.1"
"1","춘천","성인","출장","53","관리자","참가","20250227","F","160.6","56.7","33.8","79.8","61","115","19.4","22.1",,,"18.5",,,,,,"22.0","4","10","17.95","120",,,,,,"39.0",,"29.1",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","44","관리자","참가","20250227","F","170.3","57.7","25.4","74.2","58","123","27.6","27.8",,,"9.4",,,,,,"19.9","34","29","14.03","158",,,,,,"48.2",,"35.2",,,,,,,,,,,,,,,,,
"2","미추홀","청소년","일반","18","관리자","참가","20250227","F","160.4","61.2","33","83","85","121","23.2","29.6","15",,"6.4","22","0.463","47.693","6","47.969","23.8",,"26",,,,,,,,"48.4",,"34.2",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","50","관리자","참가","20250227","F","160.7","68.9","36.4","90.2","61","121","29","31.3",,,"9.2",,,,,,"26.7",,,,,,,,,,"45.4",,,,,,,,,,,,,,,,,,,
"1","창원","성인","일반","23","관리자","3등급","20250227","F","164.4","58.6","34.2","70","55","110","21.9","28.6",,,"17.1",,,,,,"21.7","31",,,,,,,,,"48.8",,,,,,,,"124","36.5",,,"0.456","0.376",,,,,,
"2","춘천","성인","출장","48","관리자","참가","20250227","F","167","63.7","30.6","79.6","61","131","24.8","30",,,"6.7",,,,,,"22.8","40","19","14.19","145",,,,,,"47.1",,"31.0",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","46","관리자","참가","20250227","M","169.4","90.6","41.1","106.5","74","130","37.1","40.4",,,"0",,,,,,"31.6",,"11","12.6","180",,,,,,"44.6",,"30.7",,,,,,,,,,,,,,,,,
"2","미추홀","성인","일반","26","관리자","3등급","20250227","M","181.8","76","15.7","83","72","121","39.6","46.3",,,"8",,,,,,"23.0","42",,,,,,,,,"60.9",,,,,,,,"123","43.2",,,"0.356","0.579",,,,,,
"1","춘천","성인","출장","49","관리자","참가","20250227","F","164.8","68.9","38","91","51","116","25.3","25",,,"-1",,,,,,"25.4","10","10","13.66","100",,,,,,"36.7",,"27.3",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","39","관리자","2등급","20250227","M","180.4","80","20.7","88.5","53","121","47.3","48.5",,,"15",,,,,,"24.6","50","47","10.6","238",,,,,,"60.6",,"41.0",,,,,,,,,,,,,,,,,
"1","오산","성인","일반","19","관리자","2등급","20250227","M","170.3","53.1","11.2","71.7","76","104","36.9","38.2",,,"14.3",,,,,,"18.3","56","52","10.15","235",,,,,,"71.9",,"47.9",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","49","관리자","참가","20250227","M","175.2","90.4","35","113.2","82","128","47","51.3",,,"-5",,,,,,"29.5",,"17","15.6","155",,,,,,"56.7",,"31.7",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","47","관리자","참가","20250227","M","170.8","73.6","29.7","94.7","54","123","38.4","38.5",,,"23.9",,,,,,"25.2","20","19","12.97","190",,,,,,"52.3",,"34.9",,,,,,,,,,,,,,,,,
"3","미추홀","성인","일반","28","관리자","1등급","20250227","F","160.8","47.1","24.1","70","66","100","25","27.1",,,"19.8",,,,,,"18.2","38",,,,,,,,,"57.5",,,,,,,,"130","37.3",,,"0.348","0.502",,,,,,
"1","오산","성인","일반","19","관리자","2등급","20250227","M","167","67.2","16.5","79.7","64","107","40","42.8",,,"12.3",,,,,,"24.1","56","52","10.44","225",,,,,,"63.7",,"45.9",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","43","관리자","참가","20250227","F","156.7","60.1","40.3","84.9","61","121","22.9","26.4",,,"4",,,,,,"24.5","23","13","14.93","100",,,,,,"43.9",,"29.7",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","41","관리자","참가","20250227","F","154.6","78.2","41.3","94.2","61","123","28.9","29.1",,,"20.1",,,,,,"32.7","20","15","14.82","130",,,,,,"37.2",,"27.5",,,,,,,,,,,,,,,,,
"4","남구(울산)","성인","일반","32","관리자","참가","20250227","M","174.5","83","30.5","100.4","92","142","49.6","50.9",,,"17.5",,,,,,"27.3","48","21",,,,,,,,"61.3",,"35.1",,,,,,,,,,"0.353","0.584",,,,,,
"1","춘천","성인","출장","50","관리자","참가","20250227","F","155.8","71.6","42.9","94.5","75","113","25.5","29.8",,,"8.8",,,,,,"29.5","6","17","14.94","115",,,,,,"41.6",,"28.8",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","52","관리자","참가","20250227","F","160","57.7","36.3","80.6","59","124","0","26.7",,,"22.2",,,,,,"22.5","11","17","15.5","125",,,,,,"46.3",,"31.1",,,,,,,,,,,,,,,,,
"2","KSPO송파","성인","일반","24","관리자","1등급","20250227","F","163.2","56.7","24.6","74.8","53","125","27.2","28.6",,,"21.2",,,,,,"21.3","48",,,"165",,,,,,"50.4",,,,,,,,"108","38.6",,,"0.412",,,,,,,
"1","포항","성인","일반","24","관리자","참가","20250227","F","179.2","97.7","35.1",,"92","154","36.4","41.5",,,"5.6",,,,,,"30.4","36","32","12.34","187",,,,,,"42.5",,"30.6",,,,,,,,,,,,,,,,,
"3","KSPO송파","성인","일반","59","관리자","참가","20250227","M","178.8","81.5","22.9","94","77","123","44.1","44.4",,,"8.8",,,,,,"25.5","34",,,"160",,,,,,"54.5",,,"95","117","135","165","33.4",,,,,"0.365",,,,,,,
"1","춘천","성인","출장","53","관리자","참가","20250227","M","171","75","28.3","93.3","54","124","45.4","47.8",,,"15.2",,,,,,"25.6","31","25","13.62","195",,,,,,"63.7",,"35.6",,,,,,,,,,,,,,,,,
"2","사천","성인","일반","19","관리자","참가","20250227","M","180","87.3","26.9","102.4","82","144","47","41.7",,,"6.5",,,,,,"26.9","39","42",,"223",,,,,,"53.8",,"40.3",,,,,,,,,,"0.368",,,,,,,
"2","춘천","성인","출장","53","관리자","참가","20250227","F","159.7","65","39.3","84.1","72","110","27.1","23.4",,,"13",,,,,,"25.5",,"11","16.5","95",,,,,,"41.7",,"28.0",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","48","관리자","3등급","20250227","M","173.8","72.5","23","84","54","131","43.7","44.9",,,"11.8",,,,,,"24.0","35","48","11.31","235",,,,,,"61.9",,"41.7",,,,,,,,,,,,,,,,,
"1","사천","성인","일반","51","관리자","참가","20250227","M","168.1","72.1","25.1","94.6","91","133","37.2","37.1",,,"13.5",,,,,,"25.5","30","31",,"191",,,,,,"51.6",,"37.7",,,,,,,,,,"0.376",,,,,,,
"1","춘천","성인","출장","52","관리자","참가","20250227","M","174.4","79.4","28.9","93.1","51","137","34.6","37.6",,,"5.4",,,,,,"26.1","30","25","12.8","165",,,,,,"47.4",,"35.0",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","51","관리자","참가","20250227","F","153.5","74.2","47.3","98.2","79","121","20.6","19.6",,,"4.5",,,,,,"31.5",,"7","15.2","98",,,,,,"27.8",,"25.3",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","53","관리자","참가","20250227","F","164.4","62","34.9","82.3","51","121","25.7","23.9",,,"-10",,,,,,"22.9","21","11","13.53","130",,,,,,"41.5",,"28.6",,,,,,,,,,,,,,,,,
"1","부천","성인","일반","20","관리자","3등급","20250227","M","174.6","79.4","19.1",,"67","131","38.8","47.2",,,"6.9",,,,,,"26.0","53",,,"225",,,,,,"59.4",,,"107","119","129","152","46.3",,,,,"0.325",,,,,,,
"1","춘천","성인","출장","53","관리자","참가","20250227","F","160.9","66.9","37.7","85.2","64","124","27.1","29.3",,,"17.5",,,,,,"25.8","18","7","15.6","160",,,,,,"43.8",,"26.5",,,,,,,,,,,,,,,,,
"2","춘천","성인","출장","47","관리자","1등급","20250227","M","178","74.9","19.1","80.6","53","122","52.1","57.6",,,"14.9",,,,,,"23.6","41","44","10.94","215",,,,,,"76.9",,"40.4",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","46","관리자","2등급","20250227","M","172","74.2","24.1","88.4","51","131","45.5","44.3",,,"17.7",,,,,,"25.1","42","32","11.9","195",,,,,,"61.3",,"37.9",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","53","관리자","참가","20250227","M","182.1","75.6","20.9","85.2","51","119","37.9","39.1",,,"-2.5",,,,,,"22.8","26","16","13.1","195",,,,,,"51.7",,"33.2",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","52","관리자","참가","20250227","F","155.6","54.2","32.4","73.2","64","121","13.9","14.7",,,"23.5",,,,,,"22.4","15","17","16.5","120",,,,,,"27.1",,"31.5",,,,,,,,,,,,,,,,,
"8","제주","성인","일반","45","관리자","3등급","20250227","M","184.9","80.7","8.8","78.9","90","151","47.1","49.5",,,"24.5",,,,,,"23.6","35",,,"230",,,,,,"61.3",,,,,,,,"65","46.3",,,"0.285",,,,,,,
"1","사천","성인","일반","57","관리자","참가","20250227","M","176.5","90.4","23.3","101","82","140","52.5","54.2",,,"3",,,,,,"29.0","33",,,,,,,,,"60.0",,,,,,,,"97","35.8",,,"0.348","0.539",,,,,,
"3","동구(인천)","성인","일반","31","관리자","1등급","20250227","M","170","61.3","12",,"68","120","39.8","40.3",,,"25.6",,,,,,"21.2","60",,"8.98","277",,,,,,"65.7",,,,,,,,"90","49.2",,,,,,,,,,
"8","강북","어르신","일반","67","관리자","2등급","20250227","M","170.4","77.30","33.2","89.2","83","150","38.2","45.5",,,"7.2",,,,,,"26.6",,,,,"24",,"117","5.8","21.2","58.9",,,,,,,,,,,,,,,,,,,"45.5"
"1","강북","성인","일반","27","관리자","참가","20250227","M","172.8","69.10","33.0","85.3","90","144","28.8","28.5",,,"8.6",,,,,,"23.1","22",,,,,,,,,"41.7",,,"83","116","149","180","41.0",,,,,"0.347","0.457",,,,,,
"1","화성","성인","일반","25","관리자","1등급","20250227","F","165.7","52.6","25.3",,"70","113","26.1","31.9",,,"26.6",,,,,,"19.2","39",,,"166",,,,,,"60.6",,,"68","105","138",,"40.0",,,,,"0.311",,,,,,,
"3","강릉","어르신","일반","65","관리자","1등급","20250227","F","149.7","54.9","31.4","76.7","87","149","27","25.1",,,"24.6",,,,,,"24.5",,,,,"31",,"130","5.22","20.50","49.2",,,,,,,,,,,,,,,,,,,"27.0"
"2","창원","성인","일반","27","관리자","참가","20250227","M","165.2","64.9","27.1","76","89","128","37.8","40.7",,,"-9.2",,,,,,"23.8","30",,"11.59","186",,,,,,"62.7",,,,,,,,"150","40.2",,,,,,,,,,
"1","천안","성인","일반","23","관리자","참가","20250227","F","169.5","64.7","31.7",,"96","149","25","29.4",,,"8.6",,,,,,"22.5","22",,,"152",,,,,,"45.4",,,,,,,,"132","34.5",,,"0.322",,,,,,,
"1","천안","성인","일반","19","관리자","3등급","20250227","M","180.7","82.1","23.3",,"59","116","40.1","43.8",,,"16.1",,,,,,"25.1","42",,,"211",,,,,,"53.3",,,,,,,,"104","46.3",,,"0.284",,,,,,,
"2","목포","청소년","일반","14","관리자","참가","20250227","M","168.4","53.7","9.5","83.6","64","121","26.9","30.1","43",,"-6.6","17.03","0.514","49.128","5","49.358","18.9",,"100",,,,,,,,"56.1",,"56.0",,,,,,,,,,,,,,,,,
"3","창원마산회원","어르신","일반","66","관리자","1등급","20250227","M","161.9","60.3","18.8","85.5","61","121","34.7","30.7",,,"17.0",,,,,,"23.0",,,,,"29",,"124","4.38","16.56","57.5",,,,,,,,,,,,,,,,,,,"34.7"
"1","고양","성인","출장","23","관리자","참가","20250227","M","173","84.1","28.3",,"83","133","33.9","33.5",,,"10.6",,,,,,"28.1","50","44","11.76","164",,,,,,"40.3",,"41.1",,,,,,,,,,,,,,,,,
"2","목포","청소년","일반","14","관리자","2등급","20250227","M","169.8","58.8","6.6","67.1","65","120","38.3","42.4","57",,"11.8","17.78","0.614","42.958","14","43.602","20.4",,"94",,,,,,,,"72.1",,"54.0",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","23","관리자","참가","20250227","M","176.3","71.9","23.4",,"64","122","32.4","36.1",,,"3.1",,,,,,"23.1","49","36","11.31","211",,,,,,"50.2",,"40.9",,,,,,,,,,,,,,,,,
"1","목포","청소년","일반","13","관리자","3등급","20250227","M","168.5","51.7","12.7","66.8","69","116","30.6","28.3","57",,"3.6","17.6","0.502","53.726","9","54.140","18.2",,"79",,,,,,,,"59.2",,"52.1",,,,,,,,,,,,,,,,,
"2","시흥","성인","일반","55","관리자","참가","20250227","F","157.9","55.2","31","76.2","87","155","27.9","27.2",,,"8.9",,,,,,"22.1","37",,"15.05","123",,,,,,"50.5",,,"96","128","149",,"32.4",,,,,,,,,,,,
"2","목포","청소년","일반","14","관리자","참가","20250227","M","173.3","63.2","16.4","72.7","66","129","22.1","21.4","46",,"-1.8","17.65","0.477","57.392","5","57.622","21.0",,"86",,,,,,,,"35.0",,"52.1",,,,,,,,,,,,,,,,,
"1","목포","청소년","일반","13","관리자","참가","20250227","M","165.9","52.8","10","65.7","68","105","23.4","23.2","73",,"-7","18","0.501","59.779","7","60.101","19.2",,"79",,,,,,,,"44.3",,"51.6",,,,,,,,,,,,,,,,,
"1","성남","성인","일반","19","관리자","참가","20250227","M","169.5","59.1","15.4",,"57","138","37.6","44.7",,,"8.3",,,,,,"20.6","38",,,"208",,,,,,"75.6",,,,,,,,"134","46.2",,,"0.360",,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250227","M","186","81.6","15.3",,"65","107","57.6","63.4",,,"-6.2",,,,,,"23.6","54","62","10.44","207",,,,,,"77.7",,"45.6",,,,,,,,,,,,,,,,,
"3","강북","성인","일반","28","관리자","2등급","20250227","F","161.8","51.30","23.0","73","81","122","26.9","24.6",,,"15",,,,,,"19.6","41",,,,,,,,,"52.4",,,"70","114","140",,"39.8",,,,,"0.329","0.472",,,,,,
"1","목포","청소년","일반","14","관리자","2등급","20250227","M","173.7","61.3","11.3","68.6","58","114","33","32.4","72",,"11.8","18.13","0.576","53.132","6","53.408","20.3",,"105",,,,,,,,"53.8",,"56.2",,,,,,,,,,,,,,,,,
"2","마포","성인","일반","25","관리자","1등급","20250227","F","165.6","57.8","33.7",,"72","110","27.2","29.1",,,"18.6",,,,,,"21.1","36",,,"160",,,,,,"50.3",,,,,,,,"101","39.2",,,"0.395",,,,,,,
"3","마포","성인","일반","24","관리자","참가","20250227","F","166","51.8","23.4",,"72","111","27","28.4",,,"4.1",,,,,,"18.8","27",,,"150",,,,,,"54.8",,,,,,,,"126","37.9",,,"0.321",,,,,,,
"6","강북","성인","일반","38","관리자","3등급","20250227","M","183.7","82.5","24.6","80.9","90","142","44.7","43.9",,,"12.4",,,,,,"24.4","47",,,"212",,,,,,"54.2",,,,,,,,"107","41.3",,,"0.268",,,,,,,
"1","목포","청소년","일반","14","관리자","참가","20250227","M","170.3","61.5","14.9","73.7","56","125","33.9","10.8","33",,"11.5","17.82","0.539","49.397","14","50.041","21.2",,"92",,,,,,,,"55.1",,"53.2",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250227","M","170.7","60.5","23.1",,"75","127","41.5","31.7",,,"-2",,,,,,"20.8","31","35","10.76","191",,,,,,"68.6",,"42.6",,,,,,,,,,,,,,,,,
"1","목포","청소년","일반","14","관리자","참가","20250227","M","170.0","51.4","8.6","64.1","66","107","26.7","32","33",,"24.1","20.5","0.527","51.589","19","52.463","17.8",,"96",,,,,,,,"62.3",,"55.7",,,,,,,,,,,,,,,,,
"3","강북","성인","일반","24","관리자","3등급","20250227","F","170.7","55.7","22.3","64","67","108","28.3","27.8",,,"14.2",,,,,,"19.1","28",,,"152",,,,,,"50.8",,,"79","116","142",,"39.7",,,,,"0.371",,,,,,,
"1","목포","청소년","일반","14","관리자","1등급","20250227","M","170.3","58.1","13.7","70.2","68","106","32.1","31.8","67",,"16.6","16.78","0.514","47.027","9","47.441","20.0",,"76",,,,,,,,"55.2",,"50.7",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","23","관리자","1등급","20250227","M","173.3","72","14.9",,"86","132","36.1","46.5",,,"16.8",,,,,,"24.0","58","63","10.15","232",,,,,,"64.6",,"47.3",,,,,,,,,,,,,,,,,
"3","증평","성인","일반","31","관리자","참가","20250227","F","166.2","87.5","43.2","113.0","98","138","32.6","37.7",,,"11.9",,,,,,"31.7","31","22","12.7","164",,,,,,"43.1",,"28.7",,,,,,,,,,,,,,,,,
"1","청주","성인","일반","28","관리자","2등급","20250227","M","168.4","67.2","16.3","79.2","75","138","32.1","42.7",,,"12.6",,,,,,"23.7","58",,"9.8","240",,,,,,"63.5",,,,,,,,"121","44.0",,,,,,,,,,
"1","고양","성인","출장","29","관리자","참가","20250227","M","166.3","105.3","37.9",,"95","134","36.4","41.6",,,"1.3",,,,,,"38.1","30","9","11.52","152",,,,,,"39.5",,"29.5",,,,,,,,,,,,,,,,,
"1","화성","성인","일반","30","관리자","참가","20250227","M","177.5","72.5","22.7",,"99","140","43.7","41.7",,,"-5.8",,,,,,"23.0","38",,,"214",,,,,,"60.3",,,,,,,,"97","46.5",,,"0.403",,,,,,,
"1","안산","성인","일반","19","관리자","참가","20250227","M","176.9","66.7","15.8","74","89","138","36.4","39.3",,,"14.3",,,,,,"21.3","41",,,"230",,,,,,"58.9",,,,,,,,"113","48.1",,,"0.286",,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250227","M","165.3","77.4","36.4",,"72","125","39","38",,,"4.9",,,,,,"28.3","39","21","11.68","160",,,,,,"50.4",,"37.1",,,,,,,,,,,,,,,,,
