MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","증평","성인","일반","21","관리자","참가","20250227","M","173.0","68.6","17.1","81.4","70","123","50.9","53.8",,,"8.3",,,,,,"22.9","30",,"11.5",,,,,,,"78.4",,,"90","108","125","154","48.3",,,,,,"0.548",,,,,,
"1","목포","청소년","일반","14","관리자","참가","20250227","M","164.8","52.3","15.8","66.8","62","103","21","23.7","80",,"0.2","19.1","0.514","48.550","11","49.056","19.3",,"89",,,,,,,,"45.3",,"53.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250227","M","174.3","80.9","19.2",,"68","145","38.3","49.7",,,"17",,,,,,"26.6","52","23","10.60","227",,,,,,"61.4",,"36.8",,,,,,,,,,,,,,,,,
"2","화성","성인","일반","25","관리자","2등급","20250227","F","170.4","61.5","29.8",,"83","120","32.6","28.5",,,"14.5",,,,,,"21.2","28",,,"185",,,,,,"53.0",,,,,,,,"98","39.2",,,"0.327",,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250227","M","179","84.6","22.1",,"69","137","40.6","36.5",,,"-13",,,,,,"26.4","21","24","10.88","218",,,,,,"48.0",,"36.4",,,,,,,,,,,,,,,,,
"1","포항","성인","일반","50","관리자","3등급","20250227","F","164.5","50.8","23",,"93","144","28.7","28.6",,,"14.5",,,,,,"18.8","22",,,"142",,,,,,"56.5",,,,,,,,"119","34.0",,,"0.381",,,,,,,
"2","남구(부산)","성인","일반","24","관리자","참가","20250227","M","179.1","72.6","15.9",,"68","117","40.7","48.3",,,"3.3",,,,,,"22.6","47",,"10.49","220",,,,,,"66.5",,,"93","106","125","149","47.3",,,,,,,,,,,,
"6","마포","성인","일반","25","관리자","2등급","20250227","F","165.2","62.6","28.8","74","76","114","33.6","32.5",,,"23.5",,,,,,"22.9","32",,,"186",,,,,,"53.7",,,,,,,,"125","35.1",,,"0.376",,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250227","M","171.2","57.2","18.4",,"81","133","32.9","32.9",,,"5.7",,,,,,"19.5","55","26","10.77","188",,,,,,"57.5",,"41.1",,,,,,,,,,,,,,,,,
"3","마포","성인","일반","25","관리자","참가","20250227","F","165.4","49.2","24.6","64","67","122","32.7","36.3",,,"11.4",,,,,,"18.0","19",,,"158",,,,,,"73.8",,,,,,,,"145","36.0",,,"0.391",,,,,,,
"1","춘천","성인","출장","43","관리자","참가","20250227","F","158.4","56.2","32.5","76.5","82","128","23.6","22.7",,,"13.4",,,,,,"22.4",,"11","14.9","130",,,,,,"42.0",,"29.8",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","29","관리자","참가","20250227","M","179.4","69","18.5",,"69","112","25.2","38.6",,,"3.1",,,,,,"21.4","52","51","11.03","200",,,,,,"55.9",,"44.3",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","24","관리자","참가","20250227","M","175.1","70.4","24.3",,"62","108","38.8","45.3",,,"-0.9",,,,,,"23.0","43",,,,,,,,,"64.3",,,,,,,,"124","44.3",,,"0.305","0.527",,,,,,
"1","춘천","성인","출장","50","관리자","3등급","20250227","F","154","52.8","36.3","78.2","54","128","20.6","21",,,"15",,,,,,"22.3","15","17","14.19","145",,,,,,"39.8",,"31.8",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250227","M","175.8","72.8","25.2",,"74","124","38.7","38",,,"-4",,,,,,"23.6","38","53","11.31","171",,,,,,"53.2",,"45.0",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","52","관리자","참가","20250227","M","173.1","91","32.9","107","58","147","57.6",,,,"3",,,,,,"30.4","24","21","12.9","190",,,,,,"63.3",,"32.4",,,,,,,,,,,,,,,,,
"2","포항","성인","일반","42","관리자","1등급","20250227","F","159.3","59.4","27.5",,"83","123","28.6","32.8",,,"29.6",,,,,,"23.4","31",,,,,,,,,"55.2",,,"84","108","128",,"36.2",,,,,"0.335","0.489",,,,,,
"1","춘천","성인","출장","47","관리자","참가","20250227","M","170.2","77.9","30","98.4","79","118","35.4","38.5",,,"6",,,,,,"26.9","30","26","13.8","180",,,,,,"49.4",,"35.9",,,,,,,,,,,,,,,,,
"2","목포","청소년","일반","15","관리자","참가","20250227","M","171.8","62.5","12.5","72.7","44","108","26.7","28.5","24",,"3","17.97","0.514","53.034","9","53.448","21.2",,"95",,,,,,,,"45.6",,"53.8",,,,,,,,,,,,,,,,,
"4","고양","성인","출장","20","관리자","참가","20250227","M","172.1","84.3","17.7",,"58","105","52.2","55.9",,,"0.3",,,,,,"28.5","30","34","10.86","191",,,,,,"66.3",,"39.0",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","46","관리자","참가","20250227","M","180.5","102.8","33.6","113.7","71","128","40","45.2",,,"-7",,,,,,"31.6","25","14","13.0","200",,,,,,"44.0",,"29.3",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","50","관리자","참가","20250227","M","167.2","70.8","28.6","91.1","61","131","37.2","37.8",,,"11",,,,,,"25.3","24","10","12.88","200",,,,,,"53.4",,"33.0",,,,,,,,,,,,,,,,,
"2","목포","청소년","일반","14","관리자","2등급","20250227","M","173.3","64.6","8.2","69.3","54","90","30.2","34.5","80",,"15.1","17.07","0.639","48.440","8","48.808","21.5",,"108",,,,,,,,"53.4",,"56.2",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","53","관리자","3등급","20250227","F","148.2","48.1","33.5","72.1","61","121","18.8","18.7",,,"31.5",,,,,,"21.9","26","13","14.9","120",,,,,,"39.1",,"31.1",,,,,,,,,,,,,,,,,
"2","고양","성인","출장","26","관리자","2등급","20250227","F","163","69.2","28.7",,"80","130","32.3","27.6",,,"27.5",,,,,,"26.0","46","31","11.36","170",,,,,,"46.7",,"34.5",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","41","관리자","참가","20250227","F","162.8","69.6","40.9","91.5","70","108","20.1","22.3",,,"5",,,,,,"26.3","26","7","14.3","123",,,,,,"32.0",,"26.6",,,,,,,,,,,,,,,,,
"1","마포","성인","일반","22","관리자","2등급","20250227","F","170.7","53","26.2",,"85","118","30.3","30.3",,,"20.2",,,,,,"18.2","35",,,"175",,,,,,"57.2",,,,,,,,"136","37.2",,,"0.289",,,,,,,
"2","고양","성인","출장","23","관리자","1등급","20250227","F","160.9","54.9","30.2",,"72","117","23.2","29.4",,,"25.3",,,,,,"21.2","60","52","11.12","168",,,,,,"53.6",,"43.3",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","41","관리자","3등급","20250227","F","166","61.4","32.7","79.6","61","123","26.1","26.1",,,"15.5",,,,,,"22.3","50","31","13.84","160",,,,,,"42.5",,"35.3",,,,,,,,,,,,,,,,,
"1","수원","어르신","일반","65","관리자","2등급","20250227","F","153.5","57.5","27.8","83","72","127","24","24.8",,,"15.2",,,,,,"24.4",,,,,"22",,"105","5.2","24.3","43.1",,,,,,,,,,,,,,,,,,,"24.8"
"1","춘천","성인","출장","50","관리자","3등급","20250227","F","156.5","55.2","34","77.6","61","115","22.6","23.6",,,"24",,,,,,"22.5","42","16","18.3","115",,,,,,"42.8",,"31.2",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","22","관리자","참가","20250227","M","175.9","80.7","22.9",,"63","123","33.9","36.5",,,"-12.5",,,,,,"26.1","36","44","10.23","228",,,,,,"45.2",,"41.6",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","47","관리자","2등급","20250227","M","177.6","75.8","24.8","88.8","61","131","40.1","47.6",,,"13.3",,,,,,"24.0","40","35","11.66","195",,,,,,"62.8",,"38.2",,,,,,,,,,,,,,,,,
"3","제주","성인","일반","24","관리자","참가","20250227","F","173","42.7","19","67.8","65","105","21.1","18.8",,,"13.7",,,,,,"14.3","17",,,"158",,,,,,"49.4",,,,,,,,"120","41.5",,,"0.366",,,,,,,
"2","고양","성인","출장","23","관리자","1등급","20250227","M","173.5","72.4","16.2",,"70","109","38.4","45.3",,,"19.4",,,,,,"24.1","60","64","10.46","253",,,,,,"62.6",,"47.5",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","28","관리자","1등급","20250227","M","167.2","81.4","21.7",,"84","134","54.8","59.6",,,"20.7",,,,,,"29.1","59","56","10.29","209",,,,,,"73.2",,"44.0",,,,,,,,,,,,,,,,,
"2","전주","성인","일반","21","관리자","참가","20250227","F","165.2","50","23.9","71.1","78","134","22.5","23.6",,,"1.6",,,,,,"18.3","36",,,"172",,,,,,"47.2",,,,,,,,"128","38.6",,,"0.364",,,,,,,
"1","고양","성인","출장","21","관리자","3등급","20250227","M","177.3","66.9","16.7",,"71","108","34.3","36.8",,,"9.1",,,,,,"21.3","42","62","11.62","191",,,,,,"55.0",,"47.9",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250227","M","184","82.3","19.9",,"76","130","38","54.4",,,"10.5",,,,,,"24.3","46","34","10.17","214",,,,,,"66.1",,"39.0",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","47","관리자","참가","20250227","M","165.9","80.3","36.7","96.6","61","141","38.8","40.7",,,"-2",,,,,,"29.2","0","16","14.0","130",,,,,,"50.7",,"33.3",,,,,,,,,,,,,,,,,
"1","경산","성인","일반","20","관리자","3등급","20250227","M","176.4","68.7","9.7","78","76","120","43.7","46.7",,,"17.7",,,,,,"22.1","46","64",,"261",,,,,,"68.0",,"48.2",,,,,,,,,,"0.294",,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250227","M","172.4","63.7","17.3",,"66","128","42.8","47.7",,,"0.1",,,,,,"21.4","36","45","11.75","161",,,,,,"74.9",,"44.6",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","43","관리자","참가","20250227","M","181","86","28.6","98.8","51","119","41.6","44.9",,,"5",,,,,,"26.3","24","33","11.8","219",,,,,,"52.2",,"36.5",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250227","M","164.6","71","25",,"93","128","48.4","30.4",,,"21",,,,,,"26.2","56","28","10.59","205",,,,,,"68.2",,"39.7",,,,,,,,,,,,,,,,,
"1","창원","성인","일반","25","관리자","3등급","20250227","F","158","43.6","26.2","63","75","127","19.4","19.4",,,"12.2",,,,,,"17.5","24",,,"144",,,,,,"44.5",,,,,,,,"122","39.4",,,"0.328",,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250227","M","176.5","63.1","15.9",,"59","119","26","32",,,"3.2",,,,,,"20.3","40","73","10.43","216",,,,,,"50.7",,"51.1",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250227","M","174.7","70.6","22.6",,"98","134","36.2","41.9",,,"-5",,,,,,"23.1","35","52","11.05","186",,,,,,"59.3",,"45.1",,,,,,,,,,,,,,,,,
"1","화성","어르신","일반","71","관리자","3등급","20250227","M","164.8","65.4","23",,"92","156","33.8","37.6",,,"4",,,,,,"24.1",,,,,"23",,"141","5.38","21.03","57.5",,,,,,,,,,,,,,,,,,,"37.6"
"1","고양","성인","출장","41","관리자","참가","20250227","M","173.1","77","25.5",,"75","129","42.4","43.5",,,"21.5",,,,,,"25.7","45","74","10.40","217",,,,,,"56.5",,"47.7",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","36","관리자","2등급","20250227","M","165.8","73.5","31.2","91.6","62","131","41.8","39",,,"19.2",,,,,,"26.7","57","39","11.78","190",,,,,,"56.9",,"40.6",,,,,,,,,,,,,,,,,
"3","부천","성인","일반","20","관리자","참가","20250227","M","177.4","87.8","26.7",,"97","147","58","52.7",,,"18.9",,,,,,"27.9","51",,,"230",,,,,,"66.1",,,"106","139","157","176","40.2",,,,,"0.304",,,,,,,
"1","고양","성인","출장","25","관리자","참가","20250227","M","179.3","91.6","26.3",,"73","135","42.1","45.2",,,"-1",,,,,,"28.5","56","56","10.89","203",,,,,,"49.3",,"42.5",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","40","관리자","3등급","20250227","M","178.2","71.1","18.5","85.2","81","125","39.6","39.9",,,"18.2",,,,,,"22.4","51","35","11.6","245",,,,,,"56.1",,"39.4",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250227","M","173.9","85.5","29.3",,"84","144","33.8","37.1",,,"-1",,,,,,"28.3","45","30","10.96","210",,,,,,"43.4",,"37.8",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","45","관리자","참가","20250227","F","163.3","61.2","35.3","82","61","118","23.1","23.6",,,"12.1",,,,,,"22.9","13","7","15.4","148",,,,,,"38.6",,"27.8",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","30","관리자","참가","20250227","F","162","67.1","47","92.4","54","121","21.1","21",,,"2.5",,,,,,"25.6","19","7","16.57","113",,,,,,"31.4",,"27.4",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","3등급","20250227","M","182.5","73.2","17.7",,"73","139","37","50.4",,,"20.6",,,,,,"22.0","50","47","9.96","233",,,,,,"68.9",,"43.4",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","43","관리자","참가","20250227","M","171","76.1","28.9","94.2","65","141","42.2","50.9",,,"8",,,,,,"26.0","20","7","11.78","190",,,,,,"66.9",,"32.0",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","29","관리자","3등급","20250227","M","180.3","72.7","21.8",,"97","133","47.4","46.6",,,"6.5",,,,,,"22.4","57","44","9.79","242",,,,,,"65.2",,"42.1",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250227","M","169.5","61","13",,"85","110","41.6","40.2",,,"0.5",,,,,,"21.2","53","58","10.51","207",,,,,,"68.2",,"48.0",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250227","M","171.8","57.8","16",,"71","130","34.3","34.6",,,"13.6",,,,,,"19.6","18","44","10.40","207",,,,,,"59.9",,"45.2",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","3등급","20250227","M","170.8","75.2","20.9",,"81","133","53","50.3",,,"14.3",,,,,,"25.8","42","54","10.81","235",,,,,,"70.5",,"45.0",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","22","관리자","참가","20250227","M","182.4","72.2","15.9",,"67","122","41","49.1",,,"-6",,,,,,"21.7","56","65","10.58","232",,,,,,"68.0",,"47.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250227","M","175.3","78.7","27.8",,"85","135","42.4","39.6",,,"16.5",,,,,,"25.6","36","30","11.68","184",,,,,,"53.9",,"38.8",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","22","관리자","참가","20250227","M","163.8","86.8","32.2",,"71","141","27","36.8",,,"-13",,,,,,"32.4","40","24","11.72","167",,,,,,"42.4",,"36.3",,,,,,,,,,,,,,,,,
"3","고양","성인","출장","20","관리자","3등급","20250227","M","170.9","60.9","14.6",,"65","135","42.6","40.2",,,"22.3",,,,,,"20.9","46","46","9.78","227",,,,,,"70.0",,"45.2",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","3등급","20250227","M","176.5","62.6","11.9",,"67","115","43.7","53",,,"16",,,,,,"20.1","43","64","9.95","260",,,,,,"84.7",,"49.0",,,,,,,,,,,,,,,,,
"3","군산","성인","일반","48","관리자","2등급","20250227","F","156.7","71.8","37.2","88","93","134","36.8","36.1",,,"16.4",,,,,,"29.2","28",,,,,,,,,"51.3",,,"98","118","130",,"31.8",,,,,"0.347","0.509",,,,,,
"6","성남","성인","일반","23","관리자","1등급","20250227","F","157.4","57.7","20.2",,"63","108","41.4","37.2",,,"28.4",,,,,,"23.3","52","62","9.91","226",,,,,,"71.8",,"45.9",,,,,,,,,,,,,,,,,
"3","성남","성인","일반","26","관리자","1등급","20250227","M","167.0","75.0","22.8",,"62","127","45.3","52.1",,,"19.6",,,,,,"26.9","52","55","9.76","236",,,,,,"69.5",,"44.9",,,,,,,,,,,,,,,,,
"2","연제","성인","일반","24","관리자","3등급","20250227","F","173.6","55.9","23.3",,"60","95","27.2","27.9",,,"13",,,,,,"18.5","33",,,"166",,,,,,"49.9",,,,,,,,"138","36.1",,,"0.343",,,,,,,
"13","성남","성인","일반","46","관리자","1등급","20250227","F","168","57.3","21.2",,"80","120","27","32.5",,,"19.4",,,,,,"20.3","52",,"11.58","167",,,,,,"56.7",,,"78","102","123",,"37.4",,,,,,,,,,,,
"1","연제","성인","일반","27","관리자","참가","20250227","M","181.9","77.2","22.8",,"85","131","33.8","40.3",,,"12.0",,,,,,"23.3","29",,,"209",,,,,,"52.2",,,"112","140","172","209","34.2",,,,,"0.367",,,,,,,
"1","연제","성인","일반","26","관리자","3등급","20250227","M","171.7","72.2","24.0",,"77","138","33.5","41.4",,,"8.2",,,,,,"24.5","38",,,"168",,,,,,"57.3",,,,,,,,"79","49.8",,,"0.322",,,,,,,
"2","진천","청소년","출장","18","관리자","참가","20250227","M","174.3","52.4","12.9","66.3","89","125","35.1","31.6",,"33","10.8","19.39","0.545","45.944","16","46.680","17.2",,"51",,,,,,,,"67.0",,"47.5",,,,,,,,,,,,,,,,,
"4","진천","성인","출장","19","관리자","참가","20250227","M","184.1","70.3","21.3","78","86","132","39","40.1",,,"11.1",,,,,,"20.7","29","37",,"210",,,,,,"57.0",,"41.6",,,,,,,,,,"0.366",,,,,,,
"1","진천","청소년","출장","18","관리자","3등급","20250227","M","175.3","73.3","21.9","82.4","76","148","41.9","48.2",,"43","4.7","20.67","0.532","59.783","8","60.151","23.9",,"43",,,,,,,,"65.8",,"42.4",,,,,,,,,,,,,,,,,
"1","진천","청소년","출장","18","관리자","참가","20250227","F","174.5","68.4","37","72","89","140","23.3","28",,"13","7","20.39","0.443","54.384","8","54.752","22.5",,"21",,,,,,,,"40.9",,"33.9",,,,,,,,,,,,,,,,,
"4","진천","성인","출장","19","관리자","2등급","20250227","F","176.2","83.3","40.1","82","91","152","40.7","30",,,"19.9",,,,,,"26.8","31","31",,"155",,,,,,"48.9",,"32.8",,,,,,,,,,"0.411",,,,,,,
"2","진천","청소년","출장","18","관리자","참가","20250227","M","174.3","64","11","76.9","83","145","37.2","36.4",,"1",,"34.27","0.627","46.342","9","46.756","21.1",,"77",,,,,,,,"58.1",,"50.6",,,,,,,,,,,,,,,,,
"1","진천","청소년","출장","18","관리자","3등급","20250227","M","174.2","65.9","17","74.5","96","139","33.5","43.2",,"48","9.5","17.18","0.552","60.227","9","60.641","21.7",,"54",,,,,,,,"65.6",,"45.7",,,,,,,,,,,,,,,,,
"1","진천","성인","출장","20","관리자","참가","20250227","M","175.3","96.6","26.8","95","91","153","57.6","55.7",,,"21.3",,,,,,"31.4","40","51",,"210",,,,,,"59.6",,"41.1",,,,,,,,,,"0.367",,,,,,,
"2","진천","청소년","출장","18","관리자","참가","20250227","M","172.6","89.7","28.7","96.2","90","158","38.4","47.6",,"49","2.1","19.2","0.563","41.696","18","42.524","30.1",,"41",,,,,,,,"53.1",,"38.8",,,,,,,,,,,,,,,,,
"1","진천","청소년","출장","18","관리자","참가","20250227","M","163.7","60.1","27.8","78","79","118","30.1","33.7",,"24","11.3","19.93","0.478","51.233","7","51.555","22.4",,"43",,,,,,,,"56.1",,"43.2",,,,,,,,,,,,,,,,,
"4","진천","성인","출장","19","관리자","2등급","20250227","F","163.8","54.3","27.7","70","86","133","20","26.5",,,"19.4",,,,,,"20.2","44","41",,"165",,,,,,"48.8",,"40.3",,,,,,,,,,"0.389",,,,,,,
"1","진천","청소년","출장","18","관리자","3등급","20250227","M","173.5","69.2","16.9","74.3","91","135","40.4","46.8",,"46","9.4","17.25","0.608","60.134","5","60.364","23.0",,"62",,,,,,,,"67.6",,"46.6",,,,,,,,,,,,,,,,,
"1","진천","청소년","출장","18","관리자","참가","20250227","M","178.7","88.4","31.3","92","94","138","45.9","46.6",,"44","15.6","17.63","0.599","48.075","11","48.581","27.7",,"45",,,,,,,,"52.7",,"40.8",,,,,,,,,,,,,,,,,
"2","진천","성인","출장","19","관리자","3등급","20250227","M","181.3","67","9.9","74.5","85","138","37.4","46.3",,,"15.4",,,,,,"20.4","43","71",,"245",,,,,,"69.1",,"50.1",,,,,,,,,,"0.37",,,,,,,
"1","진천","청소년","출장","18","관리자","3등급","20250227","M","172.2","63.3","14.1","70.5","87","137","40.7","43.5",,"55","5.2","15.4","0.644","42.3","8","42.668","21.3",,"62",,,,,,,,"68.7",,"47.5",,,,,,,,,,,,,,,,,
"1","진천","청소년","출장","18","관리자","참가","20250227","M","171.2","65.2","25.2","78","93","139","38.5","37.2",,"45","2.4","18.93","0.578","44.982","5","45.212","22.2",,"46",,,,,,,,"59.0",,"43.9",,,,,,,,,,,,,,,,,
"3","진천","청소년","출장","18","관리자","참가","20250227","F","156.6","71.5","38.3","84.3","78","155","27.5","30.6",,"35","15.4","19.5","0.456","46.585","12","47.137","29.2",,"50",,,,,,,,"42.8",,"36.1",,,,,,,,,,,,,,,,,
"1","제주","성인","일반","20","관리자","참가","20250227","M","178.4","90.1","17","89.9","66","118","41.5","44.7",,,"15.3",,,,,,"28.3","39","50",,"231",,,,,,"49.6",,"41.7",,,,,,,,,,"0.296",,,,,,,
"5","세종","성인","일반","21","관리자","3등급","20250227","F","166.6","54.9","24.6","74.6","78","128","19.9","22.5",,,"26.7",,,,,,"19.8","53",,,"180",,,,,,"41.0",,,"90","118","150",,"38.4",,,,,"0.321",,,,,,,
"1","경산","성인","일반","23","관리자","참가","20250227","F","167.9","64.8","26","67","76","127","23.9","25.4",,,"28.2",,,,,,"23.0","18",,,,,,,,,"39.2",,,"85","123","142",,"37.8",,,,,"0.477","0.426",,,,,,
"1","서대문","성인","일반","24","관리자","참가","20250227","F","163.7","54.1","30.6",,"80","120","27.8","26.4",,,"19.3",,,,,,"20.2","21","124",,"127",,,,,,"51.4",,"65.4",,,,,,,,,,"0.397",,,,,,,
"1","KSPO아산","성인","일반","31","관리자","2등급","20250227","F","157.1","44.9","20.1","68","70","123","24.2","24",,,"17.2",,,,,,"18.2","31",,"13.2","182",,,,,,"53.9",,,"95","124","146",,"39.4",,,,,,,,,,,,
"1","군산","성인","일반","43","관리자","3등급","20250227","M","175.3","75.9","15.6","88","77","129","35.7","43.1",,,"19.4",,,,,,"24.7","34",,"11.09","236",,,,,,"56.8",,,"94","111","129","162","39.1",,,,,,,,,,,,
"3","사천","어르신","일반","65","관리자","3등급","20250227","F","163.1","61.3","26.7","83","88","156","31.2","31",,,"14.8",,,,,,"23.0",,,,,"23",,"125","5.11","17.14","50.9",,,,,,,,,,,,,,,,,,,"31.2"
"4","성동","어르신","일반","75","관리자","참가","20250227","F","149.9","59.8","42",,"87","142","21.8","24",,,"1.3",,,,,,"26.6",,,,,"22",,"109","5.9","24.35","40.1",,,,,,,,,,,,,,,,,,,"24.0"
"2","KSPO대구","성인","일반","23","관리자","2등급","20250227","M","182.1","80","18.1","79","58","110","48.7","58.6",,,"22.7",,,,,,"24.1","59","54","9","277",,,,,,"73.3",,"43.8",,,,,,,,,,,,,,,,,
"3","포천","성인","일반","28","관리자","1등급","20250227","M","168","73.1","18.2","80","80","132","45.7","48.1",,,"15.1",,,,,,"25.9","52","54","10.04","220",,,,,,"65.8",,"44.7",,,,,,,,,,,,,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250227","F","148.1","45","29.5",,"65","159","18.7","22.7",,,"17.1",,,,,,"20.5",,,,,"33",,"139","4.76","17.37","50.4",,,,,,,,,,,,,,,,,,,"22.7"
"2","서구(대전)","성인","일반","20","관리자","1등급","20250227","M","173.9","63.7","12.7",,"67","122","44","44.5",,,"22.8",,,,,,"21.1","57","63",,"260",,,,,,"69.9",,"48.7",,,,,,,,,,"0.298",,,,,,,
"1","KSPO대구","성인","일반","23","관리자","참가","20250227","F","167.9","51.7","26.2","64","79","117","25.2","28.3",,,"17.2",,,,,,"18.3","14","16",,"152",,,,,,"54.7",,"33.0",,,,,,,,,,"0.318",,,,,,,
"5","오산","어르신","일반","78","관리자","참가","20250227","M","173.6","75.5","50.4","101.5","78","155","32.9","35.7",,,"-1.8",,,,,,"25.1",,,,,"13",,"91","8.07","40.13","47.3",,,,,,,,,,,,,,,,,,,"35.7"
"4","KSPO송파별관(어르신)","어르신","일반","75","관리자","1등급","20250227","M","171","73.7","28.4",,"75","171","46.3","41.7",,,"9.1",,,,,,"25.2",,,,,"28",,"120","4.51","18.94","62.8",,,,,,,,,,,,,,,,,,,"46.3"
"4","동작","어르신","일반","74","관리자","2등급","20250227","M","170.5","66.7","22.3","89","98","145","39.8","42.1",,,"7.3",,,,,,"22.9",,,,,"27",,"132","4.67","19.75","63.1",,,,,,,,,,,,,,,,,,,"42.1"
"9","동작","어르신","일반","69","관리자","2등급","20250227","M","168.7","76.8","29.4","94","95","136","38.7","43.6",,,"10.9",,,,,,"27.0",,,,,"28",,"142","4.28","17.74","56.8",,,,,,,,,,,,,,,,,,,"43.6"
"2","천안","성인","일반","26","관리자","참가","20250227","M","178.4","82.4","25.8",,"73","125","41.6","42",,,"-0.1",,,,,,"25.9","40",,,"202",,,,,,"51.0",,,,,,,,"90","46.4",,,"0.358",,,,,,,
"1","중구(서울)","성인","일반","25","관리자","참가","20250227","M","184.5","78.8","17.8","83.9","63","107","52.1","50.9",,,"3.0",,,,,,"23.1","39",,,"203",,,,,,"66.1",,,,,,,,"102","46.2",,,"0.411",,,,,,,
"2","중구(서울)","성인","일반","23","관리자","참가","20250227","F","157","45.6","26.7","67","77","111","17.2","22.5",,,"23.7",,,,,,"18.5","12",,,"151",,,,,,"49.3",,,,,,,,"146","36.3",,,"0.429",,,,,,,
"2","천안","성인","일반","26","관리자","2등급","20250227","M","175","76","22.8",,"74","130","38.9","46.9",,,"15.4",,,,,,"24.8","45",,,"199",,,,,,"61.7",,,,,,,,"110","44.6",,,"0.282",,,,,,,
"2","KSPO아산","성인","일반","25","관리자","2등급","20250227","M","179.6","75.9","18.7","84","70","133","48.7","44.5",,,"16",,,,,,"23.5","47",,,"232",,,,,,"64.2",,,,,,,,"125","43.1",,,"0.329",,,,,,,
