MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"2","KSPO송파","성인","일반","24","관리자","2등급","20250227","F","169.5","53.9","28","57.6","63","110","27.1","29.7",,,"16.9",,,,,,"18.8","30",,"12.37",,,,,,,"55.1",,,,,,,,"120","38.4",,,,"0.483",,,,,,
"1","KSPO송파","성인","일반","21","관리자","참가","20250227","M","174.4","61.9","20.6","67.6","86","137","35.5","40.1",,,"-3.8",,,,,,"20.4","33",,,,,,,,,"64.8",,,"95","111","128","157","49.4",,,,,"0.377","0.519",,,,,,
"1","부천","성인","일반","23","관리자","3등급","20250227","F","172.2","53.3","31.2",,"73","125","21.8","24.5",,,"12.5",,,,,,"18.0","26",,,"151",,,,,,"46.0",,,,,,,,"156","34.6",,,"0.363",,,,,,,
"1","수원","성인","일반","55","관리자","참가","20250227","M","170.4","72.8","22.7","90","95","150","30.8","36.5",,,"-8.4",,,,,,"25.1","26",,"12.8","187",,,,,,"50.1",,,,,,,,"115","37.1",,,,,,,,,,
"4","수원","성인","일반","27","관리자","1등급","20250227","F","161.6","51.4","27.4","65","81","129","26.9","29.4",,,"19.1",,,,,,"19.7","40",,"12.1",,,,,,,"57.2",,,,,,,,"129","36.6",,,,"0.445",,,,,,
"2","서대문","성인","일반","20","관리자","3등급","20250227","M","165.6","68.8","17.4",,"80","120","50.6","54.5",,,"8.2",,,,,,"25.1","51","62","10.40","240",,,,,,"79.2",,"47.9",,,,,,,,,,,,,,,,,
"2","시흥","성인","일반","26","관리자","2등급","20250227","F","161","52.4","29.2","65","95","125","23.7","23.6",,,"18.5",,,,,,"20.2","36","28","13.06",,,,,,,"45.2",,"36.3",,,,,,,,,,,"0.529",,,,,,
"4","수원","성인","일반","27","관리자","3등급","20250227","F","168.5","55.3","25.7","67","62","103","26.4","29.9",,,"23",,,,,,"19.5","22",,,,,,,,,"54.1",,,,,,,,"143","34.6",,,"0.492","0.44",,,,,,
"1","구미","성인","일반","19","관리자","참가","20250227","M","169.6","58.5","22.4","73","58","112","34","34.2",,,"8.3",,,,,,"20.3","29","29",,,,,,,,"58.5",,"41.7",,,,,,,,,,"0.324","0.524",,,,,,
"3","수원","성인","일반","22","관리자","3등급","20250227","F","167.7","53.3","31.6","66","76","118","21.3","27.3",,,"20.4",,,,,,"19.0","25",,,"161",,,,,,"51.2",,,,,,,,"144","35.9",,,"0.331",,,,,,,
"2","부천","성인","일반","25","관리자","3등급","20250227","F","160.8","42.2","17.5",,"65","101","24.3","27.1",,,"12.8",,,,,,"16.3","24",,,"152",,,,,,"64.2",,,,,,,,"127","39.4",,,"0.363",,,,,,,
"3","서대문","성인","일반","23","관리자","1등급","20250227","F","171","59.0","18",,"80","120","38.2","36.2",,,"21.0",,,,,,"20.2","59","48",,,,,,,,"64.7",,"41.6",,,,,,,,,,"0.297","0.586",,,,,,
"4","북구(광주)","성인","일반","25","관리자","1등급","20250227","F","164.4","45.8","19.3","63.4","72","109","26.9","31.1",,,"19.1",,,,,,"16.9","36",,,,,,,,,"67.9",,,"94","117","151",,"39.4",,,,,"0.331","0.470",,,,,,
"1","KSPO아산","청소년","일반","17","관리자","참가","20250227","M","171.1","58.6","8.7","74.5","70","125","42.1","39.1","36",,"8.7","19.25","0.596","52.344","12","52.896","20.0",,"33",,,,,,,,"71.8",,"42.5",,,,,,,,,,,,,,,,,
"5","북구(광주)","성인","일반","47","관리자","1등급","20250227","M","171.8","72.3","21.1","86.7","66","131","40.7","48.4",,,"16.4",,,,,,"24.5","42",,"11.31","227",,,,,,"66.9",,,"72","98","113","143","43.1",,,,,,,,,,,,
"1","마포","성인","일반","24","관리자","1등급","20250227","M","189.4","78.7","8.1","75","93","135","60.3","68.6",,,"19.8",,,,,,"21.9","56","62",,"245",,,,,,"87.2",,"45.7",,,,,,,,,,"0.332",,,,,,,
"1","구미","성인","일반","28","관리자","참가","20250227","M","180.7","87.6","22.3","91.5","78","143","44.3","43.7",,,"14.1",,,,,,"26.8","54","49",,"228",,,,,,"50.6",,"41.2",,,,,,,,,,"0.340",,,,,,,
"3","스포원(금정)","성인","일반","24","관리자","1등급","20250227","F","166.2","59.5","29.2",,"98","140","26.1","30.4",,,"22.1",,,,,,"21.5","40",,,,,,,,,"51.1",,,,,,,,"98","39.4",,,"0.372","0.484",,,,,,
"3","스포원(금정)","성인","일반","28","관리자","참가","20250227","M","173.7","67.8","23.2",,"85","131","34","39.4",,,"-1.3",,,,,,"22.5","40",,,"195",,,,,,"58.1",,,"95","124","139","170","44.6",,,,,"0.303",,,,,,,
"1","스포원(금정)","성인","일반","19","관리자","3등급","20250227","M","170.5","61","12.3",,"59","99","40.6","50.4",,,"10.8",,,,,,"21.0","56","74","9.8","233",,,,,,"82.6",,"51.9",,,,,,,,,,,,,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","67","관리자","1등급","20250227","F","162.1","62.4","32.4",,"80","122","24.8","28.6",,,"20",,,,,,"23.7",,,,,"29",,"138","4.85","17.32","45.8",,,,,,,,,,,,,,,,,,,"28.6"
"2","증평","청소년","일반","17","관리자","2등급","20250227","M","170.4","73.3","14.8","82.9","70","138","41.3","44.2",,"53","11.8","18.3","0.618","47.131","9","47.545","25.2",,,,,,,,,,"60.3",,,"73","105","120",,"47.9",,,,,,,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","참가","20250227","M","167.6","77.8","29",,"72","122","33","34",,,"-7",,,,,,"27.7",,,,,"26",,"106","4.75","19.80","43.7",,,,,,,,,,,,,,,,,,,"34.0"
"1","성남","성인","일반","25","관리자","참가","20250227","M","180.7","76.1","16.9",,"81","126","35.3","43.3",,,"2.4",,,,,,"23.3","42",,,,,,,,,"56.9",,,,,,,,"140","40.9",,,"0.291","0.596",,,,,,
"2","성남","성인","일반","25","관리자","3등급","20250227","M","178.2","62.3","13.8",,"62","106","37.9","39.1",,,"13.8",,,,,,"19.6","52","35","10.19","232",,,,,,"62.8",,"41.9",,,,,,,,,,,,,,,,,
"1","중구(서울)","어르신","일반","73","관리자","1등급","20250227","M","167","63.7","21.4","89.3","88","179","34.2","39",,,"11.9",,,,,,"22.8",,,,,"27",,"122","5.1","19.9","61.2",,,,,,,,,,,,,,,,,,,"39.0"
"1","중구(서울)","어르신","일반","65","관리자","3등급","20250227","M","162.3","75.8","26.7","92.8","85","148","37.5","44.4",,,"11.3",,,,,,"28.8",,,,,"26",,"101","4.3","20.2","58.6",,,,,,,,,,,,,,,,,,,"44.4"
"2","KSPO송파","성인","일반","28","관리자","참가","20250227","M","174.6","88","31.4",,"84","149","55.1","56.2",,,"-2.2",,,,,,"28.9","41",,,"208",,,,,,"63.9",,,,,,,,"153","35.1",,,"0.346",,,,,,,
"3","KSPO송파","성인","일반","21","관리자","참가","20250227","F","168.2","53.5","31.4",,"75","111","18.8","23.9",,,"17.6",,,,,,"18.9","22",,,,,,,,,"44.7",,,,,,,,"141","36.4",,,"0.354","0.481",,,,,,
"1","부천","어르신","일반","67","관리자","참가","20250227","M","159.3","60.9","33.2",,"68","143","25.2","26.3",,,"-4.9",,,,,,"24.0",,,,,"23",,"120","4.85","19.31","43.2",,,,,,,,,,,,,,,,,,,"26.3"
"4","부천","어르신","일반","74","관리자","3등급","20250227","M","172.2","60.7","17.7",,"81","143","29.5","31.1",,,"0.9",,,,,,"20.5",,,,,"18",,"112","5.81","23.94","51.2",,,,,,,,,,,,,,,,,,,"31.1"
"1","사상","성인","일반","23","관리자","참가","20250227","F","165.3","52.5","33.2","62","83","120","17","18.2",,,"8.7",,,,,,"19.2","26",,,"135",,,,,,"34.7",,,,,,,,"141","36.0",,,"0.375",,,,,,,
"1","사상","성인","일반","19","관리자","참가","20250227","M","170.4","64.3","17.4","68.5","78","139","37","37.1",,,"18.7",,,,,,"22.1","27",,"10.6",,,,,,,"57.7",,,"94","119","132","168","48.1",,,,,,"0.563",,,,,,
"1","고양","성인","출장","21","관리자","참가","20250227","M","179.2","71.5","9.7",,"76","123","36.5","44.6",,,"10",,,,,,"22.3","22","44","10.57","211",,,,,,"62.4",,"43.0",,,,,,,,,,,,,,,,,
"1","목포","청소년","일반","14","관리자","3등급","20250227","M","172.8","61.8","13.4","70.8","76","124","29","26.6","80",,"16.2","18.78","0.514","52.628","7","52.950","20.7",,"86",,,,,,,,"46.9",,"52.3",,,,,,,,,,,,,,,,,
"1","북구(광주)","성인","일반","22","관리자","참가","20250227","F","158.5","48.1","31.9","74.2","77","131","19.1","20.6",,,"12.6",,,,,,"19.1","12",,,"156",,,,,,"42.8",,,,,,,,"147","35.9",,,"0.332",,,,,,,
"1","사천","성인","일반","32","관리자","참가","20250227","M","165.3","64.7","22.2",,"73","114","36.1","33.2",,,"0.3",,,,,,"23.7","39",,"11.53","214",,,,,,"55.8",,,"69","94","108","145","48.4",,,,,,,,,,,,
"1","청주","성인","일반","35","관리자","참가","20250227","F","162","55.2","23.5","74.7","74","123","28.1","32.7",,,"5.5",,,,,,"21.0","40","20",,"179",,,,,,"59.2",,"33.1",,,,,,,,,,"0.357",,,,,,,
"1","무안","어르신","일반","65","관리자","참가","20250227","F","152.5","74","46.1","99","97","159","23.2","19.4",,,"6",,,,,,"31.8",,,,,"15",,"106","6.28","28.97","31.4",,,,,,,,,,,,,,,,,,,"23.2"
"1","고양","성인","출장","20","관리자","참가","20250227","M","170.4","70.8","24.6",,"77","140","26.9","41.5",,,"-15",,,,,,"24.4","28","32","11.83","145",,,,,,"58.6",,"40.5",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","46","관리자","2등급","20250227","M","170.2","82.9","33","96.6","81","126","44.3","47.5",,,"19",,,,,,"28.6","40","35","12.0","180",,,,,,"57.3",,"37.4",,,,,,,,,,,,,,,,,
"1","청주","성인","일반","27","관리자","참가","20250227","F","155.1","58","40.8","81.2","75","122","31.2","33.6",,,"5.6",,,,,,"24.1","26","14",,"156",,,,,,"57.9",,"31.0",,,,,,,,,,"0.268",,,,,,,
"1","사천","성인","일반","19","관리자","참가","20250227","M","170","75.2","24.2","92.9","80","120","37.5","37.4",,,"19",,,,,,"26.0","32","33",,,,,,,,"49.9",,"40.2",,,,,,,,,,"0.417","0.526",,,,,,
"1","춘천","성인","출장","49","관리자","참가","20250227","M","168.2","73.8","28.6","88.6","61","121","37.1","37.8",,,"15.2",,,,,,"26.1","25","29","12.5","180",,,,,,"51.2",,"37.1",,,,,,,,,,,,,,,,,
"2","남구(부산)","성인","일반","27","관리자","참가","20250227","M","176","65.5","26.4",,"74","127","35.5","35.2",,,"13.6",,,,,,"21.1","9",,,,,,,,,"54.2",,,,,,,,"109","46.9",,,"0.325","0.526",,,,,,
"4","고양","성인","출장","19","관리자","참가","20250227","M","171.4","84.2","30",,"69","124","37.2","38.8",,,"16",,,,,,"28.7","50","33","11.20","165",,,,,,"46.1",,"38.9",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","44","관리자","참가","20250227","F","156","54","26.5","76.3","80","123","27","24.1",,,"11.5",,,,,,"22.2","32","10","14.9","170",,,,,,"50.0",,"29.8",,,,,,,,,,,,,,,,,
"1","KSPO대구","성인","일반","25","관리자","2등급","20250227","F","162.3","52.8","30.2","67","76","116","25.5","27.1",,,"15.8",,,,,,"20.0","30",,,"148",,,,,,"51.3",,,,,,,,"105","39.7",,,"0.393",,,,,,,
"1","춘천","성인","출장","53","관리자","참가","20250227","F","163.5","60.1","37.2","82","50","119","26.7","28.7",,,"2",,,,,,"22.5","21","17","14.38","125",,,,,,"47.8",,"30.7",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","45","관리자","참가","20250227","M","179.3","71.5","22.6","86.7","61","121","40.4","48.7",,,"-6",,,,,,"22.2","39","20","11.56","185",,,,,,"68.1",,"35.4",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","26","관리자","3등급","20250227","M","174","76","20.1",,"63","123","46.3","50.3",,,"12.2",,,,,,"25.1","42","53","10.03","231",,,,,,"66.2",,"44.1",,,,,,,,,,,,,,,,,
"1","KSPO대구","성인","일반","25","관리자","참가","20250227","F","170.9","55.2","30.9","64","86","128","25.5","26.8",,,"0",,,,,,"18.9","6",,,"122",,,,,,"48.6",,,,,,,,"140","35.6",,,"0.423",,,,,,,
"3","사천","성인","일반","20","관리자","2등급","20250227","F","163.8","50","31.6",,"81","120","18.8","23.5",,,"24",,,,,,"18.6","35",,,"145",,,,,,"47.0",,,,,,,,"99","42.1",,,"0.357",,,,,,,
"1","목포","청소년","일반","14","관리자","참가","20250227","M","156.1","48.5","12.1","63.8","86","120","20.3","21.8","35",,"12.8","18.57","0.527","43.292","10","43.752","19.9",,"77",,,,,,,,"44.9",,"50.9",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250227","M","171.7","76.5","23.7",,"82","132","29.2","37.5",,,"23.3",,,,,,"25.9","42","65","10.66","197",,,,,,"49.0",,"47.4",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","50","관리자","참가","20250227","M","175.4","83.7","29.3","97","82","121","48.5","45.7",,,"5.5",,,,,,"27.2","20","15","12.9","210",,,,,,"57.9",,"32.2",,,,,,,,,,,,,,,,,
"1","창원마산회원","성인","일반","20","관리자","3등급","20250227","M","177.3","74.3","16.3","82","62","125","37.4","39.7",,,"10.4",,,,,,"23.6","47","45","10.63","229",,,,,,"53.4",,"42.9",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","42","관리자","참가","20250227","F","167.2","62.4","36.9","84.3","61","123","23.3","24.1",,,"2",,,,,,"22.3","22","11","14.5","130",,,,,,"38.6",,"29.0",,,,,,,,,,,,,,,,,
"2","남구(부산)","성인","일반","25","관리자","참가","20250227","F","165.5","48.6","19.1",,"97","136","27.3","26.4",,,"21.4",,,,,,"17.7","8",,,"162",,,,,,"56.2",,,,,,,,"123","38.8",,,"0.399",,,,,,,
"4","중구(서울)","어르신","일반","70","관리자","1등급","20250227","M","173.5","65.1","11","81","99","158","41.4","44.5",,,"14.3",,,,,,"21.6",,,,,"32",,"123","5.5","20.3","68.4",,,,,,,,,,,,,,,,,,,"44.5"
"1","고양","성인","출장","27","관리자","2등급","20250227","M","174.2","72.8","16.7",,"77","133","49.4","51.1",,,"13",,,,,,"24.0","65","56","10.34","231",,,,,,"70.2",,"45.2",,,,,,,,,,,,,,,,,
"1","익산","성인","일반","24","관리자","참가","20250227","F","162.3","48.8","21.7",,"72","117","27.9","28.8",,,"14.7",,,,,,"18.5","12","15",,"152",,,,,,"59.0",,"33.0",,,,,,,,,,"0.390",,,,,,,
"1","천안","성인","일반","26","관리자","참가","20250227","F","161.7","50.7","24.1",,"62","125","22.4","27",,,"-1.6",,,,,,"19.4","24",,"15.02",,,,,,,"53.3",,,"93","116","135",,"40.6",,,,,,"0.452",,,,,,
"1","춘천","성인","출장","52","관리자","참가","20250227","M","184","94.6","29.1","103.8","59","129","43.6","51.6",,,"17.8",,,,,,"27.9","34","26","13.31","188",,,,,,"54.5",,"32.8",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","21","관리자","참가","20250227","M","165.1","64.3","21.2",,"70","115","32.6","50.5",,,"-3",,,,,,"23.6","51","55","10.87","164",,,,,,"78.5",,"46.9",,,,,,,,,,,,,,,,,
"1","중구(서울)","성인","일반","23","관리자","참가","20250227","F","167.3","60.9","29.8","85","70","120","27.9","28.9",,,"14.8",,,,,,"21.8","10",,,"151",,,,,,"47.5",,,,,,,,"107","38.3",,,"0.333",,,,,,,
"1","영동","성인","일반","49","관리자","2등급","20250227","F","154.9","54.1","25.4",,"92","155","30.2","31.2",,,"15.1",,,,,,"22.5","29",,,"142",,,,,,"57.7",,,,,,,,"111","33.4",,,"0.358",,,,,,,
"1","창원마산회원","성인","일반","25","관리자","참가","20250227","F","168.1","53.9","30.8","63","61","111","21.6","24.1",,,"16.5",,,,,,"19.1","19",,,"147",,,,,,"44.7",,,"76","117","155",,"37.6",,,,,"0.289",,,,,,,
"1","춘천","성인","출장","47","관리자","참가","20250227","M","169.4","72.4","21.1","85.6","84","129","47.3","44.9",,,"1.8",,,,,,"25.2","30","21","12.6","195",,,,,,"65.3",,"35.6",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","참가","20250227","M","176.5","77.9","21.6",,"57","112","37.7","36.1",,,"9",,,,,,"25.0","41","37","10.88","191",,,,,,"48.4",,"40.5",,,,,,,,,,,,,,,,,
"1","KSPO송파","청소년","일반","18","관리자","참가","20250227","F","164.8","70.1","38.4","90.1","67","122","17.7","22",,"21","-17.8","22.72","0.432","58.625","11","59.131","25.8",,"18",,,,,,,,"31.4",,"31.6",,,,,,,,,,,,,,,,,
"2","천안","성인","일반","24","관리자","참가","20250227","M","177.1","67.3","17.2",,"70","116","43.4","43.9",,,"4.5",,,,,,"21.5","51",,"11.29",,,,,,,"65.2",,,"90","109","125","148","49.3",,,,,,"0.601",,,,,,
"2","춘천","성인","출장","53","관리자","참가","20250227","F","166.7","83.8","41.5","100.4","57","123","32.4","33.4",,,"18.8",,,,,,"30.2","11","11","14.65","150",,,,,,"39.9",,"25.1",,,,,,,,,,,,,,,,,
"1","KSPO대구","성인","일반","24","관리자","참가","20250227","M","174.2","77.3","24.4","81","83","132","45.6","52.1",,,"-1.3",,,,,,"25.5","47",,"11.1","208",,,,,,"67.4",,,,,,,,"105","45.5",,,,,,,,,,
"1","고양","성인","출장","21","관리자","3등급","20250227","M","181.6","85.9","13.7",,"67","127","39.9","52.3",,,"9.3",,,,,,"26.0","52","68","10.40","211",,,,,,"60.9",,"46.4",,,,,,,,,,,,,,,,,
"1","사천","성인","일반","64","관리자","3등급","20250227","F","151.1","49.9","32.9","78.3","78","130","27.9","27",,,"21",,,,,,"21.9","11","13",,,,,,,,"55.9",,"30.5",,,,,,,,,,"0.400","0.390",,,,,,
"2","달서","성인","일반","24","관리자","참가","20250227","M","177.4","83.5","23","87.8","79","115","39.6","41.1",,,"2.5",,,,,,"26.5","48",,,"189",,,,,,"49.2",,,,,,,,"77","48.5",,,"0.334",,,,,,,
"1","목포","청소년","일반","14","관리자","참가","20250227","M","163.6","54.1","10.4","68.8","65","115","29","26.9","80",,"-13.9","20.06","0.539","48.570","13","49.168","20.2",,"77",,,,,,,,"53.6",,"50.8",,,,,,,,,,,,,,,,,
"2","성남","성인","일반","24","관리자","3등급","20250227","M","179.0","72.8","18.9",,"78","140","43.2","42.7",,,"9.7",,,,,,"22.7","43",,"11.50",,,,,,,"59.3",,,,,,,,"98","47.9",,,,"0.498",,,,,,
"4","화성","성인","일반","22","관리자","3등급","20250227","F","169.4","58.8","24.3",,"74","118","31.1","32.3",,,"23.2",,,,,,"20.5","29",,,"186",,,,,,"54.9",,,"90","130","160",,"36.8",,,,,"0.332",,,,,,,
"1","성남","성인","일반","29","관리자","참가","20250227","M","176.1","91.5","34.3",,"97","147","45.8","42.3",,,"6.9",,,,,,"29.5","36",,"11.15",,,,,,,"50.1",,,,,,,,"144","35.5",,,,"0.558",,,,,,
"3","양평","성인","일반","60","관리자","참가","20250227","M","174.2","81.7","35.6",,"95","159","31.8","37.2",,,"5.4",,,,,,"26.9","14","14","13.4","144",,,,,,"45.5",,"31.4",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","22","관리자","참가","20250227","M","180","68.4","20.5",,"69","124","55.9","33.5",,,"18.2",,,,,,"21.1","33","54","11.01","161",,,,,,"81.7",,"45.7",,,,,,,,,,,,,,,,,
"1","오산","성인","일반","23","관리자","3등급","20250227","F","172.8","50.7","29.4","73.2","78","116","21.2","20.4",,,"14.1",,,,,,"17.0","31",,"15.55",,,,,,,"41.8",,,"94","165","179",,"38.6",,,,,,"0.415",,,,,,
"3","청주","성인","일반","29","관리자","참가","20250227","M","173.1","69.3","25.3","79","74","134","48.2","48.2",,,"7.8",,,,,,"23.1","37",,,"217",,,,,,"69.6",,,,,,,,"109","45.4",,,"0.384",,,,,,,
"1","동구(광주)","성인","일반","31","관리자","참가","20250227","M","171.4","71.9","24.6","75","73","126","39.7","42.6",,,"11.8",,,,,,"24.5","33","34","10.85","191",,,,,,"59.2",,"39.9",,,,,,,,,,,,,,,,,
"1","목포","청소년","일반","13","관리자","2등급","20250227","M","165.1","56","7","67.5","67","127","37.2","35","69",,"7.5","17.18","0.613","55.581","8","55.949","20.5",,"84",,,,,,,,"66.4",,"51.9",,,,,,,,,,,,,,,,,
"1","오산","청소년","일반","17","관리자","참가","20250227","F","163.2","55.8","30.2","75.7","71","126","20.3","23.8","31",,"1.8","20.79","0.464","39.997","19","40.871","21.0",,"27",,,,,,,,"42.7",,"35.8",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","20","관리자","3등급","20250227","M","182.5","70.8","15.8",,"63","121","42.9","46.5",,,"13.2",,,,,,"21.3","47","60","10.96","217",,,,,,"65.7",,"46.8",,,,,,,,,,,,,,,,,
"2","경산","성인","일반","23","관리자","1등급","20250227","F","166","49.4","16.5","64","65","114","26.9","27.9",,,"22.5",,,,,,"17.9","37",,,"170",,,,,,"56.5",,,"84","113","144",,"40.3",,,,,"0.338",,,,,,,
"1","목포","청소년","일반","14","관리자","참가","20250227","M","171.2","60.1","14.3","68.8","65","114","30","32.4","80",,"1.6","18.19","0.564","52.736","7","53.058","20.5",,"97",,,,,,,,"53.9",,"54.5",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","50","관리자","참가","20250227","M","171.9","73.9","24.4","91.4","86","124","48.1","57.4",,,"-1",,,,,,"25.0","30","33","11.6","198",,,,,,"77.7",,"37.9",,,,,,,,,,,,,,,,,
"2","동구(광주)","성인","일반","27","관리자","1등급","20250227","F","163.5","53.3","25.2","58","83","132","27.7","31",,,"20.3",,,,,,"19.9","35",,"12.36","181",,,,,,"58.2",,,,,,,,"130","36.2",,,,,,,,,,
"2","달서","성인","일반","25","관리자","참가","20250227","F","171.6","59.9","25.5","76","79","110","22.1","29.6",,,"12.9",,,,,,"20.3","6",,,"140",,,,,,"49.4",,,,,,,,"119","37.1",,,"0.288",,,,,,,
"3","KSPO송파","성인","일반","58","관리자","3등급","20250227","F","162","54.1","13.6","65","77","123","27.7","31.5",,,"13",,,,,,"20.6","28",,,,,,,,,"58.2",,,,,,,,"95","34.4",,,"0.439","0.422",,,,,,
"1","고양","성인","출장","21","관리자","참가","20250227","M","177.4","82.7","20.8",,"50","123","39.9","45.3",,,"17.8",,,,,,"26.3","31","41","10.69","203",,,,,,"54.8",,"40.7",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","49","관리자","참가","20250227","M","164.2","88.4","35.4","104.9","47","120","42.5","44.3",,,"13",,,,,,"32.8","41","15","11.9","190",,,,,,"50.1",,"31.8",,,,,,,,,,,,,,,,,
"1","경산","성인","일반","50","관리자","1등급","20250227","F","160.8","55.8","24.1","73","71","114","26.1","29.7",,,"29.3",,,,,,"21.6","30",,,"167",,,,,,"53.2",,,"69","90","114",,"37.3",,,,,"0.366",,,,,,,
"1","계룡","성인","일반","30","관리자","2등급","20250227","M","176","77.9","26",,"60","118","44.1","44.8",,,"12.6",,,,,,"25.1","46","47","10.63",,,,,,,"57.5",,"42.1",,,,,,,,,,,"0.583",,,,,,
"1","고양","성인","출장","21","관리자","참가","20250227","M","176.6","87.6","22.6",,"75","130","40.4","44.3",,,"3.2",,,,,,"28.1","44","46","10.04","220",,,,,,"50.6",,"41.1",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","53","관리자","3등급","20250227","F","140","41.5","33.7","67.4","60","121","16.7","20.6",,,"16.4",,,,,,"21.2","23","13","14.34","125",,,,,,"49.6",,"32.0",,,,,,,,,,,,,,,,,
"1","사상","성인","일반","24","관리자","3등급","20250227","F","165.5","60.8","33.8","69.5","84","133","23.4","26.5",,,"11",,,,,,"22.2","23",,,,,,,,,"43.6",,,"86","106","128",,"39.4",,,,,"0.414","0.457",,,,,,
"2","목포","청소년","일반","14","관리자","참가","20250227","M","158.3","58.1","7.1","61.3","68","128","23.6","20.2","71",,"8.4",,"0.564","43.705","15","44.395","23.2",,"107",,,,,,,,"40.6",,"55.1",,,,,,,,,,,,,,,,,
"4","남구(부산)","성인","일반","23","관리자","1등급","20250227","M","176.2","72.6","16.6",,"86","141","49.6","44.2",,,"17.8",,,,,,"23.4","60",,,"252",,,,,,"68.3",,,,,,,,"93","48.7",,,"0.284",,,,,,,
"2","북구(광주)","어르신","일반","67","관리자","2등급","20250227","M","167.9","54.6","12.7","79.2","71","124","26.9","31.6",,,"7.9",,,,,,"19.4",,,,,"29",,"133","4.18","17.98","57.9",,,,,,,,,,,,,,,,,,,"31.6"
"1","고양","성인","출장","20","관리자","참가","20250227","M","173.1","96.6","33.2",,"67","121","33.5","43.1",,,"-16.5",,,,,,"32.2","23","31","12.43","155",,,,,,"44.6",,"36.5",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","53","관리자","참가","20250227","F","150.6","67.7","44.6","95.7","57","118","19.6","22.3",,,"21",,,,,,"29.8","6","7","17.25","100",,,,,,"32.9",,"26.2",,,,,,,,,,,,,,,,,
"2","목포","청소년","일반","14","관리자","3등급","20250227","M","166.7","64.8","11.6","73.8","75","113","35.9","39.5","44",,"21.4","16.75","0.577","42.097","6","42.373","23.3",,"69",,,,,,,,"61.0",,"47.6",,,,,,,,,,,,,,,,,
"16","미추홀","성인","일반","34","관리자","3등급","20250227","F","160.3","65","30","75","77","120","27","27",,,"9.4",,,,,,"25.3","19","16",,,,,,,,"41.5",,"30.3",,,,,,,,,,"0.455",,,,,,,
"1","춘천","성인","출장","44","관리자","참가","20250227","F","156.8","47.8","28.8","74.1","85","131","21.4","20.4",,,"3.6",,,,,,"19.4",,"11","16.5","120",,,,,,"44.8",,"31.1",,,,,,,,,,,,,,,,,
"4","안산","성인","일반","62","관리자","3등급","20250227","F","147.2","49.7","30.6","73","74","128","22.1","22.4",,,"13.8",,,,,,"22.9","7",,,"115",,,,,,"45.1",,,"77","100","125",,"34.1",,,,,"0.335",,,,,,,
"1","고양","성인","출장","42","관리자","참가","20250227","M","168.9","75.5","29.4",,"80","136","37.1","29.7",,,"10",,,,,,"26.5","55","48","10.89","204",,,,,,"49.1",,"41.9",,,,,,,,,,,,,,,,,
"2","목포","청소년","일반","15","관리자","3등급","20250227","M","170.8","58.1","11.9","85.2","65","115","27.8","28.6","42",,"12.6","17.66","0.552","54.624","5","54.854","19.9",,"112",,,,,,,,"49.2",,"57.9",,,,,,,,,,,,,,,,,
