MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"2","남구(부산)","성인","일반","19","관리자","3등급","20250227","M","172.3","66.5","16.1",,"59","135","39","43.3",,,"12.5",,,,,,"22.4","47",,"10.13","200",,,,,,"65.1",,,"83","119","143","181","45.0",,,,,,,,,,,,
"7","KSPO송파별관(어르신)","어르신","일반","66","관리자","1등급","20250227","F","156.4","60.7","38.4",,"79","160","27.7","27.7",,,"27",,,,,,"24.8",,,,,"27",,"150","4.44","17.10","45.6",,,,,,,,,,,,,,,,,,,"27.7"
"1","목포","청소년","일반","13","관리자","1등급","20250227","M","171","54.3","8.1","66.2","72","124","28.9","29.8","80",,"11.8","17.18","0.588","53.060","9","53.474","18.6",,"70",,,,,,,,"54.9",,"50.2",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","25","관리자","3등급","20250227","M","177.5","76.7","20.8",,"74","139","39.9","40.7",,,"13.6",,,,,,"24.3","61","76","10.68","237",,,,,,"53.1",,"49.4",,,,,,,,,,,,,,,,,
"1","계룡","청소년","일반","18","관리자","2등급","20250227","F","168.2","74.8","33",,"73","120","35","43.1","48",,"16","20.56","0.508","57.624","18","58.452","26.4",,"40",,,,,,,,"57.6",,"35.6",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","49","관리자","참가","20250227","F","162.4","74.8","40.5","95.7","51","119","25.1","29.7",,,"-3",,,,,,"28.4","6","8","16.09","105",,,,,,"39.7",,"25.7",,,,,,,,,,,,,,,,,
"7","KSPO송파별관(어르신)","어르신","일반","73","관리자","3등급","20250227","M","159.3","68.9","31.7",,"89","160","31.7","29",,,"2",,,,,,"27.2",,,,,"29",,"127","5.42","23.61","46.0",,,,,,,,,,,,,,,,,,,"31.7"
"1","연제","성인","일반","23","관리자","3등급","20250227","F","168.3","55.7","26.1",,"69","116","26","28.1",,,"20.8",,,,,,"19.7","31","21","13.8",,,,,,,"50.4",,"33.9",,,,,,,,,,,"0.449",,,,,,
"1","성남","성인","일반","63","관리자","2등급","20250227","M","165.1","72.5","22.6",,"91","148","38.5","36.6",,,"17.7",,,,,,"26.6","47",,,,,,,,,"53.1",,,,,,,,"83","39.5",,,"0.469","0.456",,,,,,
"1","고양","성인","출장","20","관리자","참가","20250227","M","182.2","72.4","15.4",,"67","145","36.8","43.7",,,"1.6",,,,,,"21.8","45","61","10.67","230",,,,,,"60.4",,"46.8",,,,,,,,,,,,,,,,,
"2","목포","청소년","일반","14","관리자","3등급","20250227","M","166.1","54.9","10.2","68","75","115","27.1","24.2","67",,"9.5","18.22","0.490","48.227","4","48.411","19.9",,"107",,,,,,,,"49.4",,"56.8",,,,,,,,,,,,,,,,,
"1","목포","청소년","일반","14","관리자","3등급","20250227","M","183","68.3","11.2","73.1","62","115","34.6","40","42",,"18.4","17.25","0.578","46.446","17","47.228","20.4",,"89",,,,,,,,"58.6",,"53.0",,,,,,,,,,,,,,,,,
"2","목포","청소년","일반","13","관리자","참가","20250227","M","170.9","62.8","13.7","71.5","75","136","35.8","28","25",,"18.2","19.28","0.514","49.612","11","50.118","21.5",,"51",,,,,,,,"57.0",,"44.9",,,,,,,,,,,,,,,,,
"1","고양","성인","출장","33","관리자","3등급","20250227","M","167","65.2","22.2",,"85","123","35.4","43.7",,,"8.1",,,,,,"23.4","56","49","9.50","199",,,,,,"67.0",,"44.3",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","52","관리자","2등급","20250227","M","166","65.3","24.8","82.6","54","129","43.6","46",,,"21.1",,,,,,"23.7","37","38","11.5","215",,,,,,"70.4",,"40.3",,,,,,,,,,,,,,,,,
"1","동구(광주)","성인","일반","23","관리자","참가","20250227","F","157.9","45.5","33.4","64","83","122","16.5","20.8",,,"21.1",,,,,,"18.2","15",,,"151",,,,,,"45.7",,,,,,,,"168","33.7",,,"0.368",,,,,,,
"1","춘천","성인","출장","53","관리자","참가","20250227","F","166.3","69.5","39.1","91.3","83","125","17.8","19.7",,,"0",,,,,,"25.1",,"10","15.6","95",,,,,,"28.3",,"27.1",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","47","관리자","참가","20250227","M","169.9","77.9","33.3","97.2","56","135","43.3","46.4",,,"6.7",,,,,,"27.0","32","30","11.69","195",,,,,,"59.6",,"36.9",,,,,,,,,,,,,,,,,
"20","증평","성인","일반","36","관리자","2등급","20250227","M","171.8","73.7","17.4","81.9","86","138","56.5","50",,,"11.8",,,,,,"25.0","58","50",,"221",,,,,,"76.7",,"43.0",,,,,,,,,,"0.369",,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","66","관리자","2등급","20250227","M","169","64.2","19.6",,"81","149","41.6","48.2",,,"8.5",,,,,,"22.5",,,,,"26",,"132","4.83","19.56","75.1",,,,,,,,,,,,,,,,,,,"48.2"
"1","수원","어르신","일반","73","관리자","2등급","20250227","M","174.5","73.5","27.4","87","77","123","33.3","37.8",,,"4.5",,,,,,"24.1",,,,,"27",,"111","5","23.4","51.4",,,,,,,,,,,,,,,,,,,"37.8"
"1","춘천","성인","출장","36","관리자","참가","20250227","F","157.6","53.5","34.1","76.2","54","121","27.7","27.7",,,"7.3",,,,,,"21.5","28","20","13.1","130",,,,,,"51.8",,"33.2",,,,,,,,,,,,,,,,,
"3","서초","성인","일반","29","관리자","2등급","20250227","F","165.6","52.6","21.7","63.0","97","135","33.6","35.9",,,"27.5",,,,,,"19.2","29",,,,,,,,,"68.3",,,,,,,,"138","35.3",,,"0.361","0.527",,,,,,
"1","중구(서울)","어르신","일반","71","관리자","3등급","20250227","F","161.4","72.3","31.8","88.4","92","154","20.8","24.4",,,"16.6",,,,,,"27.8",,,,,"27",,"115","5.9","26.6","33.7",,,,,,,,,,,,,,,,,,,"24.4"
"1","춘천","성인","출장","53","관리자","참가","20250227","M","174.3","73.3","25.8","89.6","56","121","47.9","48.5",,,"9.7",,,,,,"24.1","16","10","13.62","195",,,,,,"66.2",,"32.3",,,,,,,,,,,,,,,,,
"3","서초","성인","일반","57","관리자","2등급","20250227","M","166.5","72.0","29.6","85.7","93","134","41.2","43.6",,,"14.7",,,,,,"26.0","38",,,,,,,,,"60.6",,,,,,,,"112","36.9",,,"0.358","0.539",,,,,,
"1","춘천","성인","출장","52","관리자","참가","20250227","F","151.3","61.2","37.5","85.1","57","121","25.7","22.3",,,"12",,,,,,"26.7","13","12","13.9","140",,,,,,"42.0",,"28.8",,,,,,,,,,,,,,,,,
"2","포항","성인","일반","25","관리자","2등급","20250227","F","167","49","21.2",,"81","123","25.4","28.4",,,"17.3",,,,,,"17.6","38",,,"156",,,,,,"58.0",,,,,,,,"150","35.6",,,"0.278",,,,,,,
"1","춘천","성인","출장","44","관리자","3등급","20250227","F","159.4","64.1","31.6","79.6","56","131","30.1","34.1",,,"20",,,,,,"25.2","32","15","16.03","110",,,,,,"53.2",,"29.7",,,,,,,,,,,,,,,,,
"1","춘천","성인","출장","43","관리자","참가","20250227","F","166.8","57.5","31.7","78.1","61","121","32.1","32",,,"19.1",,,,,,"20.7","23",,"18.2",,,,,,,"55.8",,,,,,,,,,,,,,,,,,,
"9","KSPO송파별관(어르신)","어르신","일반","72","관리자","2등급","20250227","M","157.3","56.6","30.7",,"74","133","31.1","20.5",,,"8.1",,,,,,"22.9",,,,,"23",,"115","5.87","25.19","54.9",,,,,,,,,,,,,,,,,,,"31.1"
"3","스포원(금정)","성인","일반","19","관리자","2등급","20250227","M","172.6","70.1","16.9",,"93","145","56.9","60.5",,,"13.8",,,,,,"23.5","49",,,"241",,,,,,"86.3",,,,,,,,"121","45.9",,,"0.334",,,,,,,
"1","북구(광주)","성인","일반","44","관리자","3등급","20250227","F","156.9","51.4","33.7","75.2","71","117","23.1","26.4",,,"13.5",,,,,,"20.9","26",,,"162",,,,,,"51.4",,,"86","102","120",,"38.5",,,,,"0.380",,,,,,,
"2","천안","성인","일반","29","관리자","3등급","20250227","F","169.8","62.6","33.9",,"52","91","25.4","25.6",,,"12.8",,,,,,"21.7","21",,,"153",,,,,,"40.9",,,,,,,,"98","38.1",,,"0.382",,,,,,,
"1","춘천","성인","출장","53","관리자","참가","20250227","M","161.5","61.2","25.7","81.9","61","135","44.7","35.7",,,"-3",,,,,,"23.5",,"16","17.28","110",,,,,,"73.0",,"35.7",,,,,,,,,,,,,,,,,
"4","서구(대전)","성인","일반","22","관리자","참가","20250227","M","169.2","87.8","33",,"68","124","43.4","46.1",,,"14.6",,,,,,"30.7","41","28",,,,,,,,"52.5",,"37.0",,,,,,,,,,"0.305","0.564",,,,,,
"1","남구(울산)","성인","일반","32","관리자","참가","20250227","M","173.5","96.7","39.3","114.2","96","148","40.6","41.6",,,"10.3",,,,,,"32.1","20",,,"175",,,,,,"43.0",,,"99","126","152",,"33.3",,,,,"0.337",,,,,,,
"1","춘천","성인","출장","50","관리자","참가","20250227","M","164.9","70.1","29.5","88.2","61","131","38.6","40",,,"2.2",,,,,,"25.8","32","12","12.7","193",,,,,,"57.1",,"33.7",,,,,,,,,,,,,,,,,
"3","서구(대전)","성인","일반","60","관리자","참가","20250227","M","177.5","93.3","34.8",,"75","146","43.3","48.1",,,"0.2",,,,,,"29.6","18","7",,,,,,,,"51.6",,"28.0",,,,,,,,,,"0.373","0.378",,,,,,
"1","서구(광주)","성인","일반","27","관리자","1등급","20250227","F","159","52","20.6","74","72","125","27.9","30.1",,,"21.6",,,,,,"20.6","49","38",,,,,,,,"57.9",,"39.3",,,,,,,,,,"0.345","0.472",,,,,,
"2","KSPO송파","성인","일반","19","관리자","3등급","20250227","M","180.9","72.8","10.4","79.2","72","133","47.2","51",,,"11",,,,,,"22.2","59",,,,,,,,,"70.1",,,"104","112","127","160","47.1",,,,,"0.364","0.706",,,,,,
"1","수원","성인","일반","27","관리자","참가","20250227","M","174.3","84.8","31.8","89","85","125","39.7","44",,,"2.1",,,,,,"27.9","51",,,,,,,,,"51.9",,,"110","129","153",,"37.0",,,,,"0.326","0.537",,,,,,
"1","세종","성인","일반","43","관리자","3등급","20250227","M","174.5","67.9","20.0","78.6","83","136","35.1","32.9",,,"14.4",,,,,,"22.3","49",,,"198",,,,,,"51.7",,,,,,,,"105","42.9",,,"0.362",,,,,,,
"1","제주","청소년","일반","18","관리자","3등급","20250227","F","170","60.2","19.5","75.7","85","131","23.6","23.3","80",,"31.9","21.92","0.564","55.375","20","56.295","20.8",,,,,,,,,,"39.2",,,,,,,,"140","40.2",,,,,,,,,,
"1","KSPO송파","성인","일반","47","관리자","1등급","20250227","F","164","56.9","22.7","72.3","89","146","24.5","27.9",,,"23",,,,,,"21.2","54","24",,"153",,,,,,"49.0",,"33.6",,,,,,,,,,"0.363",,,,,,,
"2","부천","성인","일반","46","관리자","참가","20250227","M","177.3","71.8","17.3",,"72","113","33.9","34.2",,,"14.7",,,,,,"22.8","32",,,"200",,,,,,"47.6",,,"69","90","100","120","48.3",,,,,"0.331",,,,,,,
"3","안산","성인","일반","26","관리자","2등급","20250227","F","172.4","62.4","29.6","63","69","118","27.5","33.6",,,"24.6",,,,,,"21.0","27",,,,,,,,,"53.8",,,"79","119","138",,"38.9",,,,,"0.385","0.458",,,,,,
"2","부천","성인","일반","19","관리자","3등급","20250227","M","171.1","65.7","19.5",,"90","150","36.7","39.3",,,"15.1",,,,,,"22.4","53",,,"219",,,,,,"59.8",,,,,,,,"136","44.5",,,"0.383",,,,,,,
"3","창원마산회원","성인","일반","23","관리자","참가","20250227","F","172.5","52.7","23.6","65.5","75","122","25.6","29.6",,,"14.5",,,,,,"17.7","12",,,,,,,,,"56.2",,,"95","101","97",,"47.2",,,,,"0.453","0.455",,,,,,
"1","중구(서울)","성인","일반","64","관리자","참가","20250227","M","170.1","69.1","14.5","91.5","73","119","44.7","49.8",,,"-6.5",,,,,,"23.9","32",,,,,,,,,"72.1",,,"86","105","130","154","35.2",,,,,"0.409","0.429",,,,,,
"2","구미","성인","일반","20","관리자","2등급","20250227","M","176.1","72.4","14.5","78","77","146","51.7","50.9",,,"17.5",,,,,,"23.3","48","61",,"249",,,,,,"71.4",,"47.0",,,,,,,,,,"0.3",,,,,,,
"1","군산","성인","일반","51","관리자","참가","20250227","F","156.4","56.6","34.5","77","80","131","27.2","29.3",,,"14.5",,,,,,"23.1","0",,,,,,,,,"51.8",,,,,,,,"152","27.6",,,"0.386","0.371",,,,,,
"1","KSPO대구","성인","일반","25","관리자","1등급","20250227","F","172.4","65.6","28.9","71","60","112","30.6","32",,,"20",,,,,,"22.1","40",,"11.75","168",,,,,,"48.8",,,,,,,,"95","38.7",,,,,,,,,,
"1","군산","성인","일반","54","관리자","참가","20250227","F","151.4","53.9","34.5","77","83","141","23.2","25.2",,,"10.1",,,,,,"23.5","0",,,,,,,,,"46.8",,,"80","126","149",,"32.7",,,,,"0.432","0.365",,,,,,
"1","서초","성인","일반","30","관리자","참가","20250227","M","180.3","61.9","13.9","80.8","78","110","41.3","39.9",,,"9.7",,,,,,"19.0","28",,,,,,,,,"66.7",,,,,,,,"90","50.1",,,"0.414","0.564",,,,,,
"4","전주","성인","일반","24","관리자","참가","20250227","F","165.1","59.7","31.5","81.1","82","116","34.3","30",,,"13.2",,,,,,"21.9","15",,,,,,,,,"57.5",,,,,,,,"125","36.0",,,"0.374","0.461",,,,,,
"1","서초","성인","일반","30","관리자","3등급","20250227","F","166.3","63.2","34.4","85.7","72","110","28.5","31.7",,,"14.8",,,,,,"22.9","32",,,,,,,,,"50.2",,,,,,,,"138","32.5",,,"0.430","0.428",,,,,,
"2","서초","성인","일반","24","관리자","2등급","20250227","F","169.5","62.1","30.2","80.7","97","135","25.8","26.7",,,"15.2",,,,,,"21.6","31",,,,,,,,,"43.0",,,,,,,,"107","38.0",,,"0.366","0.465",,,,,,
"1","포항","성인","일반","24","관리자","3등급","20250227","F","163.8","49","24.1",,"89","155","23.6","26.1",,,"19.1",,,,,,"18.3","30","22",,"178",,,,,,"53.3",,"35.1",,,,,,,,,,"0.278",,,,,,,
"2","안산","성인","일반","21","관리자","3등급","20250227","F","162.1","47.3","25.2","64","77","120","27.4","24.7",,,"20.4",,,,,,"18.0","25","19","12.1",,,,,,,"57.9",,"34.6",,,,,,,,,,,"0.445",,,,,,
"2","사천","어르신","일반","65","관리자","2등급","20250227","F","160.8","62.2","34.5",,"86","138","31","27.5",,,"16.5",,,,,,"24.1",,,,,"27",,"120","4.34","21.11","49.8",,,,,,,,,,,,,,,,,,,"31.0"
"2","성남","어르신","일반","69","관리자","3등급","20250227","F","147.9","59.8","34.4",,"87","155","19.7","14.7",,,"19.1",,,,,,"27.3",,,,,"23",,"111","4.96","20.49","32.9",,,,,,,,,,,,,,,,,,,"19.7"
"4","동작","성인","일반","24","관리자","3등급","20250227","F","165.7","61.3","25.1","65","69","122","30.8","30.8",,,"20.1",,,,,,"22.3","27",,,"174",,,,,,"50.2",,,,,,,,"136","34.3",,,"0.293",,,,,,,
"4","포천","성인","일반","26","관리자","1등급","20250227","M","170.8","68.4","17.9","70","87","137","40.7","49.4",,,"22.7",,,,,,"23.4","51",,"10.01","228",,,,,,"72.2",,,,,,,,"93","48.5",,,,,,,,,,
"2","동작","성인","일반","24","관리자","3등급","20250227","M","171.8","70.5","26.7","83","85","122","39.1","34.8",,,"7.2",,,,,,"23.9","50",,,,,,,,,"55.5",,,,,,,,"137","42.1",,,"0.367","0.527",,,,,,
"1","KSPO아산","성인","일반","22","관리자","3등급","20250227","F","167.1","53.6","26.7","64.5","63","127","23.5","28.2",,,"26.6",,,,,,"19.2","28",,,,,,,,,"52.6",,,,,,,,"145","35.6",,,"0.444","0.403",,,,,,
"2","광주","성인","일반","51","관리자","3등급","20250227","F","157.2","54.3","25.6",,"80","140","29","29",,,"13",,,,,,"22.0","15",,,,,,,,,"53.4",,,,,,,,"87","36.2",,,"0.478","0.360",,,,,,
"1","남원","유소년","일반","11","관리자","참가","20250227","F","140","33.2",,"59.2",,,"14.1","17.3","13",,"5.8",,,,,,"16.9",,"37",,"128",,,,,,"52.1",,,,,,,,,,,,,,"0.42","26","0",,,
"1","구미","성인","일반","46","관리자","3등급","20250227","M","176.4","78.6","23.3","90.1","96","156","41.8","42.4",,,"7.7",,,,,,"25.3","47","30",,"191",,,,,,"53.9",,"36.7",,,,,,,,,,"0.356",,,,,,,
"2","목포","청소년","일반","14","관리자","3등급","20250227","M","170.9","60.2","11.9","67.8","64","116","25.9","28.5","80",,"7.8","17.43","0.489","40.798","18","41.626","20.6",,"102",,,,,,,,"47.3",,"55.5",,,,,,,,,,,,,,,,,
"2","청주","성인","일반","19","관리자","3등급","20250227","M","172.5","64.6","10.3","73.7","49","105","44.2","43.2",,,"8.6",,,,,,"21.7","44","50",,,,,,,,"68.4",,"45.7",,,,,,,,,,"0.412","0.576",,,,,,
"1","남원","유소년","일반","11","관리자","참가","20250227","F","142.5","32",,"57.7",,,"16.2","15.1","13",,"12",,,,,,"15.8",,"21",,"131",,,,,,"50.6",,,,,,,,,,,,,,"0.40","30","3",,,
"1","포항","성인","일반","19","관리자","1등급","20250227","M","169.9","65.7","14.3",,"76","123","37.3","46",,,"18.4",,,,,,"22.8","69",,,"225",,,,,,"70.0",,,,,,,,"84","52.1",,,"0.242",,,,,,,
"4","광주","성인","일반","19","관리자","3등급","20250227","M","170","61","15.4",,"73","128","40.6","38.7",,,"7.5",,,,,,"21.1","52","42",,,,,,,,"66.6",,"44.4",,,,,,,,,,"0.342","0.625",,,,,,
"1","목포","청소년","일반","13","관리자","3등급","20250227","M","155.7","45.3","11.4","62.8","70","123","21.5","22.2","43",,"14.9","18.06","0.526","52.636","15","53.326","18.7",,"71",,,,,,,,"49.0",,"50.3",,,,,,,,,,,,,,,,,
"1","양평","성인","일반","61","관리자","참가","20250227","M","159","50.7","15.1",,"66","113","29.6","28.8",,,"6.8",,,,,,"20.1","7","10",,"139",,,,,,"58.4",,"35.3",,,,,,,,,,"0.342",,,,,,,
"1","목포","청소년","일반","13","관리자","1등급","20250227","M","168.5","53.2","17.2","70.9","84","131","30.4","33.5","80",,"14.6","18.66","0.526","48.826","11","49.332","18.7",,"54",,,,,,,,"63.0",,"47.0",,,,,,,,,,,,,,,,,
"1","목포","청소년","일반","13","관리자","3등급","20250227","M","156","52.9","20.1","68.8","72","117","21.9","23.7","80",,"9.5","17.97","0.501","55.596","10","56.056","21.7",,"71",,,,,,,,"44.8",,"48.7",,,,,,,,,,,,,,,,,
"1","목포","청소년","일반","13","관리자","1등급","20250227","M","178.2","69","14","73.2","77","151","35","35.8","69",,"24.4","17.34","0.551","45.895","10","46.355","21.7",,"97",,,,,,,,"51.9",,"53.8",,,,,,,,,,,,,,,,,
"4","서구(대전)","성인","일반","25","관리자","3등급","20250227","F","167.8","59.1","27",,"81","135","28.3","31.2",,,"22.7",,,,,,"21.0","21",,,"152",,,,,,"52.8",,,"111","144","178",,"33.2",,,,,"0.474",,,,,,,
"7","강릉","성인","출장","39","관리자","참가","20250228","M","157.8","71.8","40.8","98.5","82","121","15.3","14.1",,,"2.3",,,,,,"28.8","23","3",,"64",,,,,,"21.3",,"32.3",,,,,,,,,,"0.595",,,,,,,
"1","동구(광주)","성인","일반","23","관리자","참가","20250228","F","165","50.2","29.5","62","67","131","24","25.9",,,"26.3",,,,,,"18.4","19","17","12.56","156",,,,,,"51.6",,"33.5",,,,,,,,,,,,,,,,,
"7","강릉","성인","출장","31","관리자","참가","20250228","F","158.4","56.5","40.5","93.8","83","122","14.7","16",,,"1.7",,,,,,"22.5","22","4",,"51",,,,,,"28.3",,"28.1",,,,,,,,,,"0.801",,,,,,,
"7","강릉","성인","출장","33","관리자","참가","20250228","M","175.1","58.8","19.2","75.8","83","120","12.4","9.9",,,"2.6",,,,,,"19.2","8","0",,"0",,,,,,"21.1",,"33.6",,,,,,,,,,"1.99",,,,,,,
"6","강릉","성인","출장","30","관리자","참가","20250228","M","159.8","58","33","86.8","82","123","6","30.7",,,"-2.7",,,,,,"22.7","19","3",,"50",,,,,,"52.9",,"35.0",,,,,,,,,,"1.491",,,,,,,
"1","강릉","성인","출장","33","관리자","참가","20250228","F","150.0","61.0","50.4","88.8","83","127","17.8","16.0",,,"23.3",,,,,,"27.1","10","4",,"64",,,,,,"29.2",,"27.1",,,,,,,,,,"0.992",,,,,,,
"2","남구(울산)","어르신","일반","65","관리자","3등급","20250228","M","173.0","76.0","28.7","98.1","95","158","46.4","46.2",,,"2.2",,,,,,"25.4",,,,,"32",,"109","4.50","17.94","61.1",,,,,,,,,,,,,,,,,,,"46.4"
"5","스포원(금정)","성인","일반","24","관리자","참가","20250228","F","160.7","46.9","21.7",,"72","117","19","22.5",,,"7.4",,,,,,"18.2","16",,"13.6",,,,,,,"48.0",,,"76","123","144",,"41.5",,,,,,"0.451",,,,,,
"39","군산","어르신","일반","72","관리자","3등급","20250228","M","159.1","61.3","28.2","82","67","128","29","25.9",,,"13.2",,,,,,"24.2",,,,,"34",,"140","5.09","23.22","47.3",,,,,,,,,,,,,,,,,,,"29.0"
"1","군산","어르신","일반","65","관리자","참가","20250228","F","166.5","50","21.6","65","83","123","22.7","25.2",,,"21.1",,,,,,"18.0",,,,,"18",,"140","6.25","29.10","50.4",,,,,,,,,,,,,,,,,,,"25.2"
"3","북구(광주)","성인","일반","29","관리자","참가","20250228","M","178.1","76.2","27.4","86.6","90","144","40.7","39.3",,,"16.1",,,,,,"24.0","33",,,,,,,,,"53.4",,,,,,,,"135","40.4",,,"0.298","0.564",,,,,,
"1","사상","청소년","일반","13","관리자","1등급","20250228","M","179.6","59.5","6.9","61","81","133","41.1","41.6",,"51","25.3","19.48","0.619","48.388","12","48.940","18.4",,"60",,,,,,,,"69.9",,"48.3",,,,,,,,,,,,,,,,,
"1","사상","청소년","일반","16","관리자","1등급","20250228","M","172.5","57.7","10.8","63.5","72","122","43.6","44.5",,"60","14.7","17.82","0.644","39.363","9","39.777","19.4",,"61",,,,,,,,"77.1",,"48.2",,,,,,,,,,,,,,,,,
"1","안동","성인","일반","19","관리자","참가","20250228","M","181.7","88.2","23.3","83","60","142","48","51",,,"11.3",,,,,,"26.7","35",,,,,,,,,"57.8",,,,,,,,"120","42.7",,,"0.384","0.544",,,,,,
"1","서구(대전)","성인","일반","24","관리자","참가","20250228","F","158.3","90.1","46.1",,"69","108","29.2","29.1",,,"16.5",,,,,,"36.0","19",,,,,,,,,"32.4",,,"98","142","169",,"26.5",,,,,"0.431","0.428",,,,,,
"2","북구(광주)","성인","일반","24","관리자","2등급","20250228","F","173.0","57.3","27.6","62.3","62","97","25.9","29.3",,,"26.4",,,,,,"19.1","30","26","12.9","158",,,,,,"51.1",,"35.2",,,,,,,,,,,,,,,,,
"4","천안","성인","일반","35","관리자","참가","20250228","M","172.6","80.2","30.9",,"86","137","42.9","49.3",,,"17",,,,,,"26.9","45",,,"218",,,,,,"61.5",,,,,,,,"130","38.4",,,"0.281",,,,,,,
"1","청주","성인","일반","46","관리자","2등급","20250228","F","165.5","57.8","30.5","79.1","77","126","23.4","28.5",,,"19.9",,,,,,"21.1","22",,,"122",,,,,,"49.3",,,,,,,,"82","37.7",,,"0.365",,,,,,,
"1","익산","성인","일반","19","관리자","참가","20250228","M","166.4","73.4","32.8","94","87","127","41.3","40.9",,,"12.3",,,,,,"26.5","36","22",,,,,,,,"56.3",,"38.0",,,,,,,,,,"0.385","0.536",,,,,,
"1","창원","어르신","출장","82","관리자","3등급","20250228","M","153.3","62.6","36.8","93","65","118","28.6","21.9",,,"5.5",,,,,,"26.6",,,,,"23",,"117","8.42","35.12","45.7",,,,,,,,,,,,,,,,,,,"28.6"
"2","충주","성인","일반","22","관리자","참가","20250228","F","165.5","53.9","31.4","77","69","117","23.5","21.7",,,"9.4",,,,,,"19.7","25",,,"148",,,,,,"43.6",,,,,,,,"132","37.0",,,"0.384",,,,,,,
"3","창원","어르신","출장","80","관리자","참가","20250228","F","154.9","59.6","42.3","83","85","130","16.1","18.8",,,"0",,,,,,"24.8",,,,,"16",,"91","7.73","37.33","31.5",,,,,,,,,,,,,,,,,,,"18.8"
"1","천안","성인","일반","20","관리자","참가","20250228","M","176.3","73.7","21.7",,"85","133","43.7","50.3",,,"12",,,,,,"23.7","39","44","11.01","232",,,,,,"68.2",,"42.8",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","22","관리자","3등급","20250228","M","180.5","83","14.8",,"70","145","51.8","48.5",,,"22.5",,,,,,"25.5","51",,,"255",,,,,,"62.4",,,"75","105","139","156","43.4",,,,,"0.262",,,,,,,
"1","창원마산회원","성인","일반","20","관리자","참가","20250228","M","185.9","85.5","19.6","87","80","155","51.6","50.7",,,"8.8",,,,,,"24.7","38","31",,"245",,,,,,"60.4",,"37.8",,,,,,,,,,"0.412",,,,,,,
"1","KSPO아산","성인","일반","26","관리자","3등급","20250228","F","169.5","55.9","23.5","76","77","117","24.3","25.8",,,"9.9",,,,,,"19.5","23",,,"174",,,,,,"46.2",,,,,,,,"129","36.5",,,"0.386",,,,,,,
"2","신안","성인","일반","63","관리자","참가","20250228","M","167.4","81.7","33.8","101","85","134","40","42.8",,,"11.4",,,,,,"29.2","28","16",,"187",,,,,,"52.4",,"31.8",,,,,,,,,,"0.371",,,,,,,
"1","달서","성인","일반","19","관리자","2등급","20250228","M","177.3","81.1","18.4","86.5","81","137","51.7","57.3",,,"11.5",,,,,,"25.8","58",,,"237",,,,,,"70.7",,,,,,,,"102","46.6",,,"0.371",,,,,,,
"1","곡성","성인","일반","62","관리자","3등급","20250228","M","171","70.6","19","79.5","96","159","39.6","42.4",,,"2.8",,,,,,"24.1","29",,"11.41","183",,,,,,"60.1",,,,,,,,"93","39.2",,,,,,,,,,
"4","나주","성인","일반","64","관리자","1등급","20250228","F","149","50.2","24.1",,"87","140","24.4","26.3",,,"26.4",,,,,,"22.6","22",,,"158",,,,,,"52.4",,,,,,,,"108","31.4",,,"0.341",,,,,,,
"1","창원","어르신","출장","75","관리자","2등급","20250228","F","149.8","55.3","34.5","78.9","76","110","19","22.6",,,"15.5",,,,,,"24.6",,,,,"24",,"98","7.17","28.68","40.9",,,,,,,,,,,,,,,,,,,"22.6"
"3","나주","성인","일반","51","관리자","참가","20250228","F","151.5","47.8","31.4","75.1","64","108","26.3","28.3",,,"11.6",,,,,,"20.8","20",,,"139",,,,,,"59.2",,,"79","123","147",,"34.9",,,,,"0.446",,,,,,,
