MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","달서","청소년","일반","18","관리자","2등급","20250228","M","171.4","60.1","14.4","73.4","88","152","36.3","46.1",,"55","14","17.39","0.601","48.624","10","49.084","20.5",,,,,,,,,,"76.7",,,"95","148","159",,"47.3",,,,,,,,,,,,
"7","나주","성인","일반","42","관리자","1등급","20250228","F","169.7","59.6","21.8","72.1","71","117","30","31.7",,,"24.6",,,,,,"20.7","35",,,"169",,,,,,"53.2",,,"87","117","133",,"36.9",,,,,"0.379",,,,,,,
"2","KSPO대구","성인","일반","22","관리자","참가","20250228","F","169.1","58.5","39.4","71.5","75","123","19.9","29.4",,,"18.5",,,,,,"20.5","20",,,,,,,,,"50.3",,,"103","130","170",,"34.5",,,,,"0.414","0.416",,,,,,
"1","남원","청소년","일반","13","관리자","2등급","20250228","F","158.7","42","25.8","68.6","74","112","23.7","23.7",,"37","13.3","19.54","0.539","46.654","9","47.068","16.7",,"25",,,,,,,,"56.4",,"37.4",,,,,,,,,,,,,,,,,
"1","남원","청소년","일반","15","관리자","2등급","20250228","M","175.5","69","16.9","80.7","76","145","44.3","38.2",,"54","13.1","17.44","0.601","42.300","12","42.852","22.4",,"52",,,,,,,,"64.2",,"44.8",,,,,,,,,,,,,,,,,
"3","KSPO대구","성인","일반","23","관리자","참가","20250228","F","164.5","45.8","28.8","56","69","98","22.2","24.1",,,"15",,,,,,"16.9","13",,,,,,,,,"52.6",,,,,,,,"128","39.2",,,"0.419","0.474",,,,,,
"1","남원","청소년","일반","14","관리자","참가","20250228","M","158.7","51.9","22.8","72.7","80","119","27.7","36.1",,"47","15.8","19.34","0.514","42.892","6","43.168","20.6",,"18",,,,,,,,"69.6",,"39.0",,,,,,,,,,,,,,,,,
"1","창원","어르신","출장","79","관리자","참가","20250228","M","172.5","67.3","25.7","85","91","148","35.4","35",,,"-20",,,,,,"22.6",,,,,"12",,"115","6.4","27.82","52.6",,,,,,,,,,,,,,,,,,,"35.4"
"3","동해","청소년","일반","17","관리자","참가","20250228","M","170.7","68.8","19.7",,"82","127","40.9","42.7",,"47","21.1","18.03","0.567","43.725","5","43.955","23.6",,"36",,,,,,,,"62.1",,"41.1",,,,,,,,,,,,,,,,,
"1","남원","청소년","일반","14","관리자","3등급","20250228","M","162.9","51.2","17.6","70.4","66","121","26","27",,"49","11.8","19.15","0.602","44.155","5","44.385","19.3",,"42",,,,,,,,"52.7",,"44.4",,,,,,,,,,,,,,,,,
"1","남원","청소년","일반","13","관리자","참가","20250228","M","169.7","58.5","17.1","72.8","50","122","32.1","35",,"40","0.4","19.38","0.527","49.403","9","49.817","20.3",,"40",,,,,,,,"59.8",,"43.4",,,,,,,,,,,,,,,,,
"3","춘천","성인","일반","60","관리자","3등급","20250228","F","156.5","49.3","24.4","73.6","67","147","27.5","29.8",,,"18.5",,,,,,"20.1","8",,,"130",,,,,,"60.4",,,,,,,,"131","30.3",,,"0.455",,,,,,,
"1","KSPO광주","성인","일반","22","관리자","참가","20250228","M","174","81.7","30.4","90.5","69","124","37.8","38.4",,,"14.8",,,,,,"27.0","52","26",,,,,,,,"47.0",,"37.3",,,,,,,,,,"0.372","0.57",,,,,,
"1","남원","청소년","일반","16","관리자","3등급","20250228","F","158.8","46.5","26.2","71.0","63","115","25.5","29.8",,"41","14.2","20.4","0.495","46.572","12","47.124","18.4",,"20",,,,,,,,"64.1",,"35.7",,,,,,,,,,,,,,,,,
"1","남원","청소년","일반","16","관리자","참가","20250228","M","171.3","51","13.4","65.7","76","115","27.5","33.7",,"46","3.4","20.07","0.501","39.670","12","40.222","17.4",,"46",,,,,,,,"66.1",,"46.3",,,,,,,,,,,,,,,,,
"4","계룡","성인","일반","26","관리자","2등급","20250228","F","159.7","48.1","28.3",,"56","99","27.4","25.5",,,"21.6",,,,,,"18.9","30",,,"155",,,,,,"57.0",,,,,,,,"117","38.9",,,"0.377",,,,,,,
"1","남원","청소년","일반","14","관리자","참가","20250228","M","171.8","91.9","40.2","108.7","66","121","33.3","42.6",,"26","11.6","20.1","0.490","50.129","9","50.543","31.1",,"26",,,,,,,,"46.4",,"35.0",,,,,,,,,,,,,,,,,
"1","남원","청소년","일반","14","관리자","참가","20250228","M","172","71.8","25.4","87.6","62","118","33.5","32.3",,"34","-11.8","19.43","0.526","43.792","7","44.114","24.3",,"34",,,,,,,,"46.7",,"40.2",,,,,,,,,,,,,,,,,
"1","정읍","어르신","일반","65","관리자","2등급","20250228","M","170.6","76.2","28.9",,"68","159","42.9","40.3",,,"11.7",,,,,,"26.2",,,,,"33",,"123","5.11","21.70","56.3",,,,,,,,,,,,,,,,,,,"42.9"
"1","남원","청소년","일반","14","관리자","참가","20250228","M","156.7","46.2","11.6","66.6","80","119","32.1","34",,"38","6.7","18.84","0.651","47.742","5","47.972","18.8",,"34",,,,,,,,"73.6",,"43.1",,,,,,,,,,,,,,,,,
"8","서구(대전)","어르신","일반","66","관리자","3등급","20250228","M","166.2","74.9","30.4",,"62","118","33.1","33.8",,,"4.5",,,,,,"27.1",,,,,"29",,"134","5.22","18.55","45.1",,,,,,,,,,,,,,,,,,,"33.8"
"1","남원","청소년","일반","15","관리자","참가","20250228","F","166","63.8","28.8","81.8","93","143","29","25.8",,"39","14.3","20.4","0.427","42.826","7","43.148","23.2",,"10",,,,,,,,"45.5",,"31.2",,,,,,,,,,,,,,,,,
"1","경산","성인","일반","24","관리자","참가","20250228","F","169.5","55.1","28.7","72","78","123","26.1","24.8",,,"6.8",,,,,,"19.2","10",,,"162",,,,,,"47.4",,,"94","138","165",,"37.1",,,,,"0.404",,,,,,,
"1","남원","청소년","일반","17","관리자","참가","20250228","M","181.3","87.9","20.7","94.6","79","138","45.2","54.5",,"49","2.1","17.59","0.663","47.027","8","47.395","26.7",,"31",,,,,,,,"62.0",,"38.5",,,,,,,,,,,,,,,,,
"1","창원","어르신","출장","79","관리자","참가","20250228","M","167.6","69.4","28.5","92","87","151","37.4","32.9",,,"4",,,,,,"24.7",,,,,"18",,"105","7.9","33.37","53.9",,,,,,,,,,,,,,,,,,,"37.4"
"1","세종","성인","일반","24","관리자","참가","20250228","M","182.8","77.9","19.8","87.6","84","130","42.1","43.9",,,"12.6",,,,,,"23.3","28","41","11.08","183",,,,,,"56.4",,"41.0",,,,,,,,,,,,,,,,,
"1","제주","성인","일반","59","관리자","3등급","20250228","M","175.4","77.8","23.6","93.8","94","148","41.7","36.5",,,"18.5",,,,,,"25.3","34",,,"181",,,,,,"53.6",,,"98","120","140","160","34.3",,,,,"0.321",,,,,,,
"5","서구(광주)","성인","일반","49","관리자","참가","20250228","F","160.8","71.3","38.3","87","86","140","25.9","26.1",,,"6.1",,,,,,"27.6","5","8","16.05",,,,,,,"36.6",,"26.2",,,,,,,,,,,"0.388",,,,,,
"1","청주","성인","일반","19","관리자","참가","20250228","M","185.7","112.3","27","108.1","88","149","43.8","48.6",,,"15.9",,,,,,"32.6","32",,,,,,,,,"43.3",,,,,,,,"135","35.4",,,"0.351","0.552",,,,,,
"1","남원","청소년","일반","15","관리자","참가","20250228","F","163.1","55.8","27.7","77.7","64","105","27","27",,"26","14.4","20.38","0.477","55.659","7","55.981","21.0",,"10",,,,,,,,"48.4",,"32.3",,,,,,,,,,,,,,,,,
"1","천안","성인","일반","21","관리자","참가","20250228","M","174.6","74.8","21.7",,"56","127","38","38.3",,,"13.5",,,,,,"24.5","40",,,"219",,,,,,"51.2",,,,,,,,"107","46.5",,,"0.351",,,,,,,
"3","창원","어르신","출장","76","관리자","3등급","20250228","F","156.7","55.7","32.9","85","61","154","22.3","23.9",,,"17",,,,,,"22.7",,,,,"23",,"108","6.16","33.41","42.9",,,,,,,,,,,,,,,,,,,"23.9"
"1","진천","성인","일반","23","관리자","참가","20250228","F","172.2","58.2","25.4","73.4","83","137","25.7","29.7",,,"25.7",,,,,,"19.6","10",,,"174",,,,,,"51.0",,,,,,,,"145","34.8",,,"0.378",,,,,,,
"1","익산","성인","일반","29","관리자","1등급","20250228","M","167.5","65.1","16.5","76","86","132","49.7","53.8",,,"14.9",,,,,,"23.2","56","54",,"233",,,,,,"82.6",,"45.8",,,,,,,,,,"0.35",,,,,,,
"1","남구(울산)","성인","일반","43","관리자","1등급","20250228","F","157.8","57","28.6","75.1","79","128","32.4","30.9",,,"25.9",,,,,,"22.9","35",,,"156",,,,,,"56.8",,,,,,,,"112","34.0",,,"0.375",,,,,,,
"2","남구(울산)","성인","일반","26","관리자","2등급","20250228","F","169","44.2","16.8","66","82","149","26.4","21.4",,,"24.4",,,,,,"15.5","27",,,,,,,,,"59.7",,,,,,,,"95","43.5",,,"0.368","0.446",,,,,,
"3","KSPO대구","성인","일반","22","관리자","3등급","20250228","F","164.6","56.3","33.1","66","77","117","26.2","26",,,"21.7",,,,,,"20.8","26",,,,,,,,,"46.5",,,,,,,,"133","36.2",,,"0.416","0.433",,,,,,
"1","사상","성인","일반","19","관리자","참가","20250228","M","185","71.1","17.9","67.5","86","132","40.6","43",,,"10.2",,,,,,"20.8","49","34","10.3","223",,,,,,"60.5",,"40.7",,,,,,,,,,,,,,,,,
"5","서구(광주)","성인","일반","54","관리자","참가","20250228","F","156.9","51.4","28.1","77","77","130","18.7","22.4",,,"6.3",,,,,,"20.9","5","8","13.60",,,,,,,"43.6",,"29.2",,,,,,,,,,,"0.446",,,,,,
"5","북구(광주)","성인","일반","19","관리자","2등급","20250228","M","171.9","59.7","16.9","74.5","69","121","40.6","42.1",,,"16.3",,,,,,"20.2","53",,,"222",,,,,,"70.5",,,"96","117","144","173","46.5",,,,,"0.276",,,,,,,
"1","제주","성인","일반","33","관리자","3등급","20250228","M","169.3","71.6","15.7","81.2","71","125","36.9","39.5",,,"18.1",,,,,,"25.0","40","45","10.2","212",,,,,,"55.2",,"42.4",,,,,,,,,,,,,,,,,
"1","창원","어르신","출장","65","관리자","참가","20250228","F","154.4","49.3","30","70","66","120","12.3","15.3",,,"20",,,,,,"20.7",,,,,"25",,"117","7.57","31.89","31.0",,,,,,,,,,,,,,,,,,,"15.3"
"1","창원","어르신","출장","69","관리자","3등급","20250228","M","170.3","67.3","21.4","82","75","127","35.1","42.4",,,"5",,,,,,"23.2",,,,,"41",,"132","4.59","18.73","63.0",,,,,,,,,,,,,,,,,,,"42.4"
"1","경산","성인","일반","19","관리자","참가","20250228","M","179.3","71.3","12.2","83","83","136","38.1","45.4",,,"15.5",,,,,,"22.2","36","35","12.03",,,,,,,"63.7",,"41.0",,,,,,,,,,,"0.558",,,,,,
"1","동구(광주)","성인","일반","22","관리자","3등급","20250228","F","159.6","49.8","23.7","59","72","117","21.7","22.8",,,"18",,,,,,"19.6","28",,"15.47","155",,,,,,"45.8",,,"99","140","146",,"41.4",,,,,,,,,,,,
"1","진천","성인","일반","24","관리자","참가","20250228","F","161.8","53.4","29.8","65.2","77","129","25.5","22.3",,,"16.8",,,,,,"20.4","18",,,"142",,,,,,"47.8",,,,,,,,"126","37.1",,,"0.416",,,,,,,
"4","창원","어르신","출장","82","관리자","3등급","20250228","M","165.1","58.3","28.9","85","61","139","33.7","30.7",,,"-3",,,,,,"21.4",,,,,"28",,"108","6.28","28.19","57.8",,,,,,,,,,,,,,,,,,,"33.7"
"2","경산","성인","일반","20","관리자","2등급","20250228","M","176.7","67.6","7.8","78","70","130","44.2","47.9",,,"20.7",,,,,,"21.7","50","71",,"266",,,,,,"70.9",,"50.0",,,,,,,,,,"0.328",,,,,,,
"1","창원","어르신","출장","70","관리자","참가","20250228","M","164","74.3","30.5","93","70","149","37.6","43.1",,,"-4",,,,,,"27.6",,,,,"24",,"109","6.21","22.75","58.0",,,,,,,,,,,,,,,,,,,"43.1"
"1","삼척","유소년","일반","12","관리자","참가","20250228","M","164.1","65.7",,"84",,,"29.2","31.8","34",,"-2.5",,,,,,"24.4",,"65",,"188",,,,,,"48.4",,,,,,,,,,,,,,"0.51","37","3",,,
"1","삼척","성인","일반","22","관리자","3등급","20250228","M","182.2","75.1","10.9",,"76","121","34.9","41.8",,,"20.1",,,,,,"22.6","42","94","10.50","223",,,,,,"55.7",,"54.0",,,,,,,,,,,,,,,,,
"1","삼척","성인","일반","20","관리자","3등급","20250228","M","174.2","72.9","13.7",,"66","122","51.8","50.9",,,"7.7",,,,,,"24.0","48","98","10.61","251",,,,,,"71.1",,"55.6",,,,,,,,,,,,,,,,,
"1","삼척","성인","일반","45","관리자","1등급","20250228","M","169.4","65.9","14.3",,"86","139","45.3","48.9",,,"13.9",,,,,,"23.0","41","70","11.60","214",,,,,,"74.2",,"48.2",,,,,,,,,,,,,,,,,
"1","창원","어르신","출장","76","관리자","3등급","20250228","F","152.5","79.3","50.2","101","78","130","20.9","22",,,"14",,,,,,"34.1",,,,,"21",,"108","7.87","35.47","27.7",,,,,,,,,,,,,,,,,,,"22.0"
"7","사천","성인","일반","21","관리자","참가","20250228","M","176.3","91.5","32.3","105.1","78","130","49.1","47.5",,,"14",,,,,,"29.4","59","58",,,,,,,,"53.7",,"43.4",,,,,,,,,,"0.304","0.489",,,,,,
"2","사천","성인","일반","41","관리자","1등급","20250228","M","175.2","71.6","15.8","86.7","78","140",,"46.3",,,"21",,,,,,"23.3","49",,,,,,,,,"64.7",,,"84","104","119","153","43.1",,,,,"0.294","0.589",,,,,,
"3","천안","성인","일반","22","관리자","3등급","20250228","F","166.4","60.5","32.3",,"73","127","21.9","25.1",,,"25.7",,,,,,"21.8","29",,,,,,,,,"41.5",,,,,,,,"89","40.7",,,"0.375","0.414",,,,,,
"1","사천","성인","일반","22","관리자","3등급","20250228","F","161.1","53.5","23.8","75.4","78","158","26.5","26.5",,,"13.5",,,,,,"20.6","28","28",,,,,,,,"49.5",,"36.3",,,,,,,,,,"0.321","0.427",,,,,,
"1","사천","성인","일반","29","관리자","참가","20250228","F","154.5","83.1","49.5","105.8","78","130","30.3","27.9",,,"7",,,,,,"34.8","21","19",,,,,,,,"36.5",,"28.4",,,,,,,,,,"0.366","0.427",,,,,,
"1","창원","어르신","출장","82","관리자","참가","20250228","M","164.9","60.8","22","86","77","128","25.1","24.2",,,"2",,,,,,"22.4",,,,,"15",,"92","9.26","44.86","41.3",,,,,,,,,,,,,,,,,,,"25.1"
"7","청주","성인","일반","28","관리자","2등급","20250228","F","172.4","55.4","28.8","73.8","74","116","26.7","28.4",,,"20.6",,,,,,"18.6","28",,,"163",,,,,,"51.3",,,"84","126","136",,"41.2",,,,,"0.453",,,,,,,
"4","스포원(금정)","성인","일반","19","관리자","2등급","20250228","M","172.7","71.6","16.9",,"89","151","51.3","58.2",,,"17",,,,,,"24.0","56",,,"245",,,,,,"81.3",,,,,,,,"121","45.5",,,"0.278",,,,,,,
"1","창원","어르신","출장","67","관리자","참가","20250228","F","145.4","50.9","39.9","78","76","119","18.9","17.6",,,"14",,,,,,"24.1",,,,,"14",,"98","8.35","33.29","37.1",,,,,,,,,,,,,,,,,,,"18.9"
"3","KSPO광주","성인","일반","20","관리자","2등급","20250228","M","176.4","88.2","20.7","83.5","77","136","49.4","54.4",,,"11.8",,,,,,"28.3","57",,"11.16","251",,,,,,"61.7",,,,,,,,"96","45.6",,,,,,,,,,
"1","서구(대전)","성인","일반","33","관리자","참가","20250228","M","181.6","112.4","40.4",,"72","130","49.4","50.2",,,"6.9",,,,,,"34.1","27",,,,,,,,,"44.7",,,"96","130","165","198","25.5",,,,,"0.328","0.477",,,,,,
"1","창원","어르신","출장","71","관리자","참가","20250228","F","153.9","55","35.6","83","69","102","25.2","25.2",,,"5",,,,,,"23.2",,,,,"17",,"94","7.25","32.11","45.8",,,,,,,,,,,,,,,,,,,"25.2"
"1","익산","성인","일반","22","관리자","참가","20250228","M","166.7","54.1","12.4",,"91","130","37.7","43.7",,,"-4.6",,,,,,"19.5","27","33",,"209",,,,,,"80.8",,"43.1",,,,,,,,,,"0.335",,,,,,,
"4","KSPO광주","성인","일반","19","관리자","3등급","20250228","M","173.2","62.1","9.6","63.5","68","114","42.5","41.5",,,"14.8",,,,,,"20.7","70","44","9.84","255",,,,,,"68.4",,"44.6",,,,,,,,,,,,,,,,,
"2","익산","성인","일반","20","관리자","참가","20250228","M","175.3","81.5","24.3","87","76","129","43.5","47.4",,,"6.6",,,,,,"26.5","41","37",,"203",,,,,,"58.2",,"40.0",,,,,,,,,,"0.435",,,,,,,
"4","북구(광주)","성인","일반","23","관리자","1등급","20250228","F","157.5","48.1","26.8","65.9","55","93","24.9","30",,,"20.4",,,,,,"19.4","40","31",,"175",,,,,,"62.4",,"38.0",,,,,,,,,,"0.306",,,,,,,
"1","창원","어르신","출장","79","관리자","2등급","20250228","F","147.4","53","40.2","78","91","147","15","19.6",,,"21",,,,,,"24.4",,,,,"26",,"114","7.17","26.94","37.0",,,,,,,,,,,,,,,,,,,"19.6"
"1","군산","성인","일반","21","관리자","참가","20250228","M","172","64.6","23.3","79","90","152","35.7","38",,,"18.6",,,,,,"21.8","29","30","10.83","203",,,,,,"58.8",,"40.8",,,,,,,,,,,,,,,,,
"1","군산","성인","일반","28","관리자","참가","20250228","M","166.5","77.7","34.5","95","93","145","39.1","38.7",,,"2.6",,,,,,"28.0","25","24",,,,,,,,"50.3",,"37.1",,,,,,,,,,"0.341","0.504",,,,,,
"1","삼척","청소년","일반","17","관리자","2등급","20250228","M","169.6","63.5","9.7",,"71","119","42.3","43.6","80",,"11.8","19.11","0.602","51.206","10","51.666","22.1",,"108",,,,,,,,"68.7",,"56.0",,,,,,,,,,,,,,,,,
"1","춘천","성인","일반","21","관리자","2등급","20250228","F","159.8","50.8","29.1","74.6","81","115","25.6","27.4",,,"21.6",,,,,,"19.9","30",,"12.9","148",,,,,,"53.9",,,"91","126","156",,"38.4",,,,,,,,,,,,
"5","서구(대전)","성인","일반","20","관리자","참가","20250228","F","163.2","78.9","42.9",,"61","114","28.1","32.7",,,"21",,,,,,"29.6","31","25",,,,,,,,"41.4",,"31.4",,,,,,,,,,"0.288","0.502",,,,,,
"4","연제","성인","일반","20","관리자","2등급","20250228","M","175.2","75.3","20.4",,"62","149","40","43.8",,,"12.8",,,,,,"24.5","55",,"9.9","229",,,,,,"58.2",,,,,,,,"104","47.2",,,,,,,,,,
"1","삼척","청소년","일반","15","관리자","2등급","20250228","M","172.2","58.0","8.4",,"67","114","43.2","37.4","80",,"11.5","18.35","0.639","48.495","7","48.817","19.6",,"100",,,,,,,,"74.5",,"55.7",,,,,,,,,,,,,,,,,
"2","경산","성인","일반","32","관리자","3등급","20250228","M","170.5","59.8","16.4","78","92","138","35.7","45.4",,,"9.1",,,,,,"20.6","54",,,"207",,,,,,"75.9",,,,,,,,"142","41.7",,,"0.319",,,,,,,
"1","창원마산회원","성인","일반","25","관리자","참가","20250228","F","164.2","89.4","39.4","102.5","98","154","36.2","34.9",,,"18.4",,,,,,"33.2","18","11",,"157",,,,,,"40.5",,"25.2",,,,,,,,,,"0.368",,,,,,,
"1","청주","성인","일반","28","관리자","참가","20250228","M","173.5","77.4","28.4","93.5","85","151","44.7","44.5",,,"-4.2",,,,,,"25.7","32","21",,"214",,,,,,"57.8",,"36.3",,,,,,,,,,"0.341",,,,,,,
"1","삼척","청소년","일반","14","관리자","참가","20250228","F","161.4","58.4","22.0",,"51","117","31.8","32.9","75",,"5.4","19.88","0.508","54.305","5","54.535","22.4",,"60",,,,,,,,"56.3",,"41.3",,,,,,,,,,,,,,,,,
"4","남구(울산)","성인","일반","24","관리자","참가","20250228","M","182.9","76.3","19.8","89.2","83","138","46.8","52.6",,,"2.1",,,,,,"22.8","49",,"10.78","210",,,,,,"68.9",,,,,,,,"120","44.2",,,,,,,,,,
"1","춘천","성인","일반","28","관리자","참가","20250228","M","185.3","104.2","29.4","111","79","150","48.6","57.4",,,"2.1",,,,,,"30.3","35","22",,"176",,,,,,"55.1",,"32.4",,,,,,,,,,"0.381",,,,,,,
"4","창원마산회원","성인","일반","45","관리자","1등급","20250228","M","165.7","65.1","14.5","74.5","77","129","40.9","43.4",,,"17.0",,,,,,"23.7","57",,"10.07","217",,,,,,"66.7",,,,,,,,"98","43.4",,,,,,,,,,
"2","북구(광주)","성인","일반","26","관리자","2등급","20250228","M","171.0","61.7","12.0","73.2","80","122","43.5","46.3",,,"15.8",,,,,,"21.1","49",,,"236",,,,,,"75.0",,,"94","121","139","173","45.5",,,,,"0.289",,,,,,,
"1","남구(울산)","성인","일반","24","관리자","3등급","20250228","F","164.2","62","37.9","86","78","129","22.1","26.2",,,"13.6",,,,,,"23.0","24",,,"153",,,,,,"42.3",,,,,,,,"143","33.1",,,"0.324",,,,,,,
"1","KSPO광주","청소년","일반","16","관리자","참가","20250228","F","155.3","62.9","36.9","76.5","68","100","23.6","28.9",,"36","-4.7","20.66","0.505","45.966","11","46.472","26.1",,,,,,,,,,"45.9",,,"76","121","140",,"36.1",,,,,,,,,,,,
"1","KSPO광주","청소년","일반","16","관리자","참가","20250228","F","154.5","40.4","21","60.3","61","118","15.9","17.6",,"21","-0.1","22.69","0.447","52.698","23","53.756","16.9",,,,,,,,,,"43.6",,,"86","117","150",,"40.1",,,,,,,,,,,,
"1","구미","성인","일반","61","관리자","참가","20250228","M","172.1","79.9","26.9","97.1","75","142","44.8","46.6",,,"3",,,,,,"27.0","23",,"13.15","172",,,,,,"58.3",,,"93","107","121",,"35.6",,,,,,,,,,,,
"1","계룡","성인","일반","26","관리자","2등급","20250228","M","187","90.4","22",,"62","131","52.5","56.1",,,"10.6",,,,,,"25.9","47",,,"222",,,,,,"62.1",,,"93","107","126","150","42.9",,,,,"0.327",,,,,,,
"6","구미","성인","일반","26","관리자","2등급","20250228","M","172.7","68.6","24.1","88.4","65","116","42.8","44.5",,,"17.2",,,,,,"23.0","46",,,"212",,,,,,"64.9",,,,,,,,"126","43.7",,,"0.290",,,,,,,
"1","세종","어르신","일반","73","관리자","3등급","20250228","M","167.5","77.4","29.4","91.9","78","141","42.8","39.4",,,"2.3",,,,,,"27.6",,,,,"25",,"129","5.56","23.85","55.3",,,,,,,,,,,,,,,,,,,"42.8"
"1","세종","어르신","일반","66","관리자","참가","20250228","F","164.6","72","30.7","89.7","73","143","28.2","28.4",,,"8.9",,,,,,"26.6",,,,,"24",,"129","4.8","21.28","39.4",,,,,,,,,,,,,,,,,,,"28.4"
"1","남구(부산)","어르신","일반","78","관리자","참가","20250228","F","154.9","58.6","35.6",,"63","144","22.7","23.3",,,"5.1",,,,,,"24.4",,,,,"19",,"118","6.05","25.06","39.8",,,,,,,,,,,,,,,,,,,"23.3"
"2","나주","성인","일반","25","관리자","참가","20250228","F","171.2","70.2","36.2","79.5","80","123","30.7","35.2",,,"26.2",,,,,,"24.0","23","15",,"180",,,,,,"50.1",,"29.7",,,,,,,,,,"0.347",,,,,,,
"1","KSPO광주","성인","일반","24","관리자","참가","20250228","F","163.1","56.1","35.1","68","65","109","20.7","21.6",,,"18.1",,,,,,"21.1","16",,,,,,,,,"38.5",,,,,,,,"143","34.5",,,"0.398","0.39",,,,,,
"1","서구(대전)","성인","일반","20","관리자","3등급","20250228","M","174.5","72.1","11.5",,"65","126","42.2","45.7",,,"23",,,,,,"23.7","49",,,"231",,,,,,"63.4",,,,,,,,"129","44.1",,,"0.269",,,,,,,
"3","남구(울산)","청소년","일반","18","관리자","3등급","20250228","M","175","76.1","23.2","86.7","85","117","40.9","48.2","54",,"16.1","17.4","0.646","37.707","11","38.213","24.8",,,,,,,,,,"63.3",,,"95","123","147",,"44.4",,,,,,,,,,,,
"4","천안","성인","일반","38","관리자","참가","20250228","M","175.2","78.5","32.7",,"78","117","38.8","36.1",,,"9.3",,,,,,"25.6","38",,,"209",,,,,,"49.4",,,,,,,,"97","43.1",,,"0.334",,,,,,,
"2","나주","성인","일반","52","관리자","참가","20250228","F","156.4","71.2","40.9","91.4","92","146","29.7","32.8",,,"21.4",,,,,,"29.1","15",,,"146",,,,,,"46.1",,,,,,,,"128","26.8",,,"0.363",,,,,,,
"1","KSPO아산","성인","일반","20","관리자","3등급","20250228","M","184.8","78.4","13.3","78","84","127","47.5","46",,,"14",,,,,,"23.0","51",,,,,,,,,"60.6",,,,,,,,"124","44.3",,,"0.372","0.618",,,,,,
"5","진천","성인","일반","36","관리자","2등급","20250228","M","174.8","68.7","11.3","75.5","75","129","55.9","54.9",,,"10",,,,,,"22.5","55",,,,,,,,,"81.4",,,,,,,,"69","49.8",,,"0.321","0.587",,,,,,
"1","동구(광주)","청소년","일반","18","관리자","2등급","20250228","M","174.1","64.8","5.7","62","65","125","40","32.3","100",,"22.2","16.94","0.663","44.332","14","44.976","21.4",,"50",,,,,,,,"61.7",,"45.1",,,,,,,,,,,,,,,,,
"4","정읍","성인","일반","19","관리자","3등급","20250228","M","168.4","73.7","18.5",,"58","123","49.9","44.1",,,"7.3",,,,,,"26.0","49",,,"225",,,,,,"67.7",,,"81","105","129","157","46.1",,,,,"0.334",,,,,,,
"2","KSPO대구","성인","일반","24","관리자","참가","20250228","F","161.6","58.6","28","75","49","92","28.2","28.6",,,"11.5",,,,,,"22.4","17",,,"147",,,,,,"48.8",,,,,,,,"115","37.1",,,"0.386",,,,,,,
"1","익산","성인","일반","19","관리자","참가","20250228","M","178.5","67.5","14","78","79","127","39.7","38.4",,,"9",,,,,,"21.2","47","23","10.78","203",,,,,,"58.8",,"38.8",,,,,,,,,,,,,,,,,
"9","경산","성인","일반","41","관리자","2등급","20250228","M","172.8","72.2","18.8","84","75","128","44.2","43.3",,,"15.7",,,,,,"24.2","52","43","10","221",,,,,,"61.2",,"41.2",,,,,,,,,,,,,,,,,
"3","삼척","성인","일반","23","관리자","참가","20250228","M","170.4","63.7","21.9",,"68","119","40.9","42.3",,,"-2.2",,,,,,"21.9","28","28",,"201",,,,,,"66.4",,"40.4",,,,,,,,,,"0.266",,,,,,,
"1","제주","성인","일반","22","관리자","참가","20250228","F","166.3","52.5","29.5","72.7","73","123","19.9","20.5",,,"28",,,,,,"19.0","13",,,"123",,,,,,"39.0",,,"89","123","148",,"39.7",,,,,"0.377",,,,,,,
"1","삼척","청소년","일반","17","관리자","참가","20250228","M","175.3","60.2","11.9",,"81","135","45.8","49.5",,"48","-8.4","21.24","0.576","59.629","5","59.859","19.6",,"52",,,,,,,,"82.2",,"46.4",,,,,,,,,,,,,,,,,
