MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"2","청주","성인","일반","19","관리자","3등급","20250228","M","169.1","71.4","17.7","86.3","77","142","48.9","50.8",,,"10.7",,,,,,"25.0","45","42",,"222",,,,,,"71.1",,"42.9",,,,,,,,,,"0.312",,,,,,,
"1","서구(대전)","성인","일반","26","관리자","참가","20250228","M","177","85.2","33.7",,"62","117","38.5","37.4",,,"11.7",,,,,,"27.2","21",,,,,,,,,"45.2",,,,,,,,"106","43.3",,,"0.367","0.502",,,,,,
"1","진천","성인","일반","22","관리자","참가","20250228","F","169.8","60.8","34.2","74.5","76","129","20.3","30.6",,,"9.5",,,,,,"21.1","13",,,"151",,,,,,"50.3",,,,,,,,"125","36.5",,,"0.44",,,,,,,
"2","군산","성인","일반","26","관리자","3등급","20250228","F","163.7","46.9","23.3","61","61","108","15.9","21.3",,,"11.9",,,,,,"17.5","25",,,"141",,,,,,"45.4",,,,,,,,"110","40.4",,,"0.357",,,,,,,
"1","삼척","청소년","일반","14","관리자","2등급","20250228","M","164.1","59.8","17.4",,"85","125","46.2","49.8","59",,"17.3","18.51","0.534","47.538","15","48.228","22.2",,"76",,,,,,,,"83.3",,"49.5",,,,,,,,,,,,,,,,,
"1","천안","성인","일반","22","관리자","참가","20250228","F","161.5","52.7","29.9",,"72","124","21.1","21.9",,,"10.2",,,,,,"20.2","32","15",,"117",,,,,,"41.6",,"32.4",,,,,,,,,,"0.441",,,,,,,
"1","제주","성인","일반","22","관리자","참가","20250228","M","164","77.8","31.5","98","74","128","35.6","36.2",,,"12.5",,,,,,"28.9","34",,,"202",,,,,,"46.5",,,"91","120","143","180","40.0",,,,,"0.257",,,,,,,
"4","경산","성인","일반","20","관리자","3등급","20250228","M","183.9","86.7","23.7","90","78","129","45.2","46.3",,,"10.4",,,,,,"25.6","50",,,,,,,,,"53.4",,,,,,,,"126","42.1",,,"0.333","0.601",,,,,,
"4","보은","성인","일반","26","관리자","참가","20250228","F","163.7","48.1","24.2",,"73","119","21.9","23.8",,,"19.5",,,,,,"17.9","20",,,,,,,,,"49.5",,,,,,,,"71","44.9",,,"0.373","0.442",,,,,,
"17","곡성","어르신","일반","68","관리자","참가","20250228","F","149.3","53.3","35.3","76.1","80","144","24.9","19.4",,,"11.2",,,,,,"23.9",,,,,"20",,"125","6.17","23.37","46.7",,,,,,,,,,,,,,,,,,,"24.9"
"1","춘천","성인","일반","26","관리자","참가","20250228","F","156.9","67.9","37.3","91.8","76","126","32.2","33.2",,,"-2.7",,,,,,"27.6","21",,"13.78","138",,,,,,"48.9",,,,,,,,"125","32.8",,,,,,,,,,
"2","남구(울산)","청소년","일반","18","관리자","1등급","20250228","M","168.2","79.8","17.3","87.6","75","117","55","54.7","54",,"20.7","18.47","0.626","54.103","9","54.517","28.2",,"62",,,,,,,,"68.9",,"43.9",,,,,,,,,,,,,,,,,
"1","태백","청소년","일반","18","관리자","1등급","20250228","M","168.7","60.3","8.9","77","65","118","33","37.3","53",,"20.6","15.91","0.662","45.348","5","45.578","21.2",,"62",,,,,,,,"61.9",,"47.6",,,,,,,,,,,,,,,,,
"1","사상","성인","일반","20","관리자","3등급","20250228","M","167.6","65.5","15.7","69","78","154","42.7","43.1",,,"19.4",,,,,,"23.3","43","62",,"210",,,,,,"65.8",,"48.4",,,,,,,,,,"0.329",,,,,,,
"1","사상","성인","일반","20","관리자","참가","20250228","M","174.6","78.6","20.4","77","90","140","42.6","43.9",,,"19.3",,,,,,"25.8","29","51",,"227",,,,,,"55.9",,"43.7",,,,,,,,,,"0.348",,,,,,,
"1","청주","성인","일반","25","관리자","참가","20250228","M","181.1","73.9","11","77.2","80","119","44","46.3",,,"-3.7",,,,,,"22.5","56","54",,,,,,,,"62.7",,"44.6",,,,,,,,,,"0.261","0.675",,,,,,
"1","사천","성인","일반","52","관리자","참가","20250228","M","180.5","91.8","34.9","107.9","78","130","43.9","43.4",,,"-10",,,,,,"28.2","12",,,,,,,,,"47.8",,,"110","150","175",,"27.7",,,,,"0.380","0.378",,,,,,
"1","전주","성인","일반","20","관리자","참가","20250228","M","183","85.9","28.4","92.5","89","139","33.4","37",,,"16.6",,,,,,"25.7","42",,,,,,,,,"43.1",,,"94","141","160","179","41.7",,,,,"0.309","0.614",,,,,,
"1","전주","성인","일반","19","관리자","3등급","20250228","M","183.1","75.3","18.4","82.5","85","136","41.8","42.8",,,"10.7",,,,,,"22.5","44",,,"236",,,,,,"56.8",,,"98","125","136","160","48.0",,,,,"0.354",,,,,,,
"4","연제","성인","일반","24","관리자","1등급","20250228","F","155.3","51.4","27.1",,"71","114","24.6","24.9",,,"26.8",,,,,,"21.3","37",,,"154",,,,,,"48.4",,,"93","121","145",,"38.8",,,,,"0.325",,,,,,,
"1","동해","성인","일반","19","관리자","3등급","20250228","M","177.3","81.2","22.7",,"78","110","41.9","45.4",,,"16.6",,,,,,"25.8","58",,,"218",,,,,,"55.9",,,"85","104","120","141","48.4",,,,,"0.332",,,,,,,
"1","창원마산회원","성인","일반","22","관리자","3등급","20250228","F","166.8","55.4","24.6","67.5","66","115","24.9","31.6",,,"20.0",,,,,,"19.9","27",,"11.60",,,,,,,"57.0",,,,,,,,"124","37.7",,,,"0.497",,,,,,
"1","사천","성인","일반","19","관리자","3등급","20250228","M","178","92.5","15.7","92.1","78","152","42.7","62.3",,,"11.2",,,,,,"29.2","53",,"10.12","256",,,,,,"67.4",,,"81","105","124","163","42.1",,,,,,,,,,,,
"1","동해","성인","일반","42","관리자","2등급","20250228","M","181.7","85.6","10.6",,"59","113","50.1","51.5",,,"10.2",,,,,,"25.9","52",,,"226",,,,,,"60.2",,,"51","75","86","104","49.5",,,,,"0.398",,,,,,,
"1","서구(대전)","성인","일반","23","관리자","참가","20250228","F","161.4","74.6","43.6",,"67","106","27.7","28",,,"20.4",,,,,,"28.6","8",,,"132",,,,,,"37.5",,,,,,,,"108","34.2",,,"0.363",,,,,,,
"2","사천","성인","일반","60","관리자","참가","20250228","M","164.2","59.5","27.3","80.5","84","134","36.5","36.3",,,"-20",,,,,,"22.1","30",,,"160",,,,,,"61.3",,,,,,,,"121","37.5",,,"0.317",,,,,,,
"1","사천","성인","일반","39","관리자","3등급","20250228","M","178.4","77.4","20.7","88.2","86","127","39.9","41.1",,,"14",,,,,,"24.3","46",,,"205",,,,,,"53.1",,,"81","108","127","163","40.7",,,,,"0.330",,,,,,,
"4","서구(대전)","성인","일반","51","관리자","참가","20250228","F","163.9","60.4","37.4",,"86","136","25","31.4",,,"15.6",,,,,,"22.5","11",,,,,,,,,"52.0",,,"89","127","159",,"30.6",,,,,"0.304","0.309",,,,,,
"1","군산","성인","일반","32","관리자","2등급","20250228","M","182","73.1","19.4","75","84","148","43.4","46",,,"16.6",,,,,,"22.1","52","41",,"203",,,,,,"62.9",,"41.1",,,,,,,,,,"0.318",,,,,,,
"1","김천","청소년","일반","18","관리자","참가","20250228","M","173.6","53.7","9.3","72.9","69","147","32.5","35","23",,"3.3","19.42","0.544","43","9","43.414","17.8",,"33",,,,,,,,"65.2",,"43.7",,,,,,,,,,,,,,,,,
"1","김천","청소년","일반","18","관리자","참가","20250228","M","179.9","88.9","29.5","103.3","69","130","39","38.1","20",,"2.7","19.31","0.478","48","10","48.460","27.5",,"19",,,,,,,,"43.9",,"35.8",,,,,,,,,,,,,,,,,
"1","증평","성인","일반","32","관리자","3등급","20250228","M","182.5","88.1","21.4","94.7","86","141","54.2","58.5",,,"12.7",,,,,,"26.5","35",,,"221",,,,,,"66.4",,,,,,,,"129","38.3",,,"0.330",,,,,,,
"5","천안","성인","일반","20","관리자","2등급","20250228","M","179.8","80.9","23",,"80","139","47.2","57.2",,,"12.3",,,,,,"25.0","57",,,"221",,,,,,"70.7",,,,,,,,"89","48.5",,,"0.275",,,,,,,
"1","나주","청소년","일반","18","관리자","참가","20250228","M","177.5","73.4","11","73.4","82","137","38.4","50.5","68",,"23.7","18.14","0.636","54.127","12","54.679","23.3",,"35",,,,,,,,"68.8",,"41.2",,,,,,,,,,,,,,,,,
"4","천안","성인","일반","26","관리자","2등급","20250228","F","164.2","52.5","30.4",,"88","135","23.2","23",,,"22.3",,,,,,"19.5","35",,,"155",,,,,,"44.2",,,,,,,,"110","39.1",,,"0.354",,,,,,,
"1","나주","청소년","일반","18","관리자","참가","20250228","M","171","58.2","13.3","70.5","70","125","34.3","41.8","72",,"8.8","18.81","0.549","59.595","4","59.779","19.9",,"30",,,,,,,,"71.8",,"42.0",,,,,,,,,,,,,,,,,
"6","춘천","성인","일반","20","관리자","참가","20250228","M","183.9","62.6","14.8","78.1","66","119","48.6","55",,,"8.5",,,,,,"18.5","30",,,"224",,,,,,"87.9",,,"94","126","145","177","47.8",,,,,"0.279",,,,,,,
"1","사천","성인","일반","64","관리자","2등급","20250228","F","155.6","51.4","27","77.5","75","130","24.6","25.6",,,"25.5",,,,,,"21.2","13","14",,"112",,,,,,"49.8",,"30.6",,,,,,,,,,"0.254",,,,,,,
"5","사상","성인","일반","24","관리자","3등급","20250228","F","159.5","47.2","24.7","62","72","113","20.6","22.2",,,"10.5",,,,,,"18.6","32",,,"135",,,,,,"47.0",,,"100","124","150",,"39.4",,,,,"0.373",,,,,,,
"1","KSPO대구","성인","일반","46","관리자","참가","20250228","M","173","79.7","26.7","94","87","148","48.9","51.2",,,"6.3",,,,,,"26.6","27","15",,"190",,,,,,"64.2",,"33.1",,,,,,,,,,"0.420",,,,,,,
"1","사천","어르신","일반","65","관리자","1등급","20250228","F","151.5","45.6","27.3","73.2","80","130","23.4","25.1",,,"25",,,,,,"19.9",,,,,"32",,"150","4.65","20.56","55.0",,,,,,,,,,,,,,,,,,,"25.1"
"3","사천","어르신","일반","65","관리자","참가","20250228","F","158.7","76.2","41.1","100.4","80","130","30.6","33.3",,,"11",,,,,,"30.3",,,,,"20",,"120","4.13","19","43.7",,,,,,,,,,,,,,,,,,,"33.3"
"1","영주","성인","일반","20","관리자","2등급","20250228","M","182.2","83.8","21.6",,"88","139","50.1","53.4",,,"23.3",,,,,,"25.2","48","53",,"242",,,,,,"63.7",,"43.3",,,,,,,,,,"0.398",,,,,,,
"5","KSPO아산","성인","일반","63","관리자","참가","20250228","M","164.3","76.6","33.7","97","92","133","44.1","43.4",,,"12.8",,,,,,"28.4","26",,,,,,,,,"57.6",,,,,,,,"138","30.5",,,"0.437","0.427",,,,,,
"1","사상","어르신","일반","66","관리자","3등급","20250228","M","160.1","58.8","17","77","95","136","35.6","38.7",,,"20.5",,,,,,"22.9",,,,,"37",,"104","4.2","16.0","65.8",,,,,,,,,,,,,,,,,,,"38.7"
"3","나주","성인","일반","50","관리자","2등급","20250228","M","170","74","22.9","82.8","91","139","43.5","45.5",,,"13.7",,,,,,"25.6","37",,,"221",,,,,,"61.5",,,,,,,,"80","43.2",,,"0.283",,,,,,,
"1","영암","성인","일반","19","관리자","2등급","20250228","M","181.6","87.5","20.7",,"82","133","42.8","50.3",,,"17.8",,,,,,"26.5","67",,"10.16","248",,,,,,"57.5",,,,,,,,"96","46.4",,,,,,,,,,
"4","영암","성인","일반","20","관리자","참가","20250228","M","180.2","88.6","25.4",,"81","143","41.8","43.1",,,"13.2",,,,,,"27.3","46",,"10.14","225",,,,,,"48.6",,,,,,,,"113","43.3",,,,,,,,,,
"2","천안","성인","일반","20","관리자","참가","20250228","F","160.2","51.6","28",,"75","123","22.5","21.8",,,"9.6",,,,,,"20.1","28",,"12.64","136",,,,,,"43.6",,,,,,,,"127","38.0",,,,,,,,,,
"5","천안","성인","일반","25","관리자","2등급","20250228","F","167","56.3","29.4",,"82","141","25.2","26.4",,,"15",,,,,,"20.2","36",,,"130",,,,,,"46.9",,,,,,,,"96","40.3",,,"0.330",,,,,,,
"1","제주","성인","일반","43","관리자","3등급","20250228","F","158","60.8","34.8","77","71","128","20","28.2",,,"11.7",,,,,,"24.4","23",,,"145",,,,,,"46.4",,,"79","104","119",,"37.0",,,,,"0.368",,,,,,,
"1","북구(광주)","성인","일반","37","관리자","참가","20250228","M","173.4","67.4","16.1","79.9","76","121","40.4","41.3",,,"-10.3",,,,,,"22.4","41",,,"220",,,,,,"61.3",,,,,,,,"72","49.3",,,"0.358",,,,,,,
"3","북구(광주)","성인","일반","34","관리자","2등급","20250228","F","152.7","49.8","28.7","68.2","51","122","20.9","24.6",,,"20.6",,,,,,"21.4","30",,,"142",,,,,,"49.4",,,,,,,,"62","43.0",,,"0.408",,,,,,,
"1","익산","성인","일반","26","관리자","3등급","20250228","F","152.9","45.7","17.9","76","76","134","20.4","20",,,"12.3",,,,,,"19.5","41",,,"160",,,,,,"44.6",,,,,,,,"111","39.6",,,"0.358",,,,,,,
"2","KSPO아산","성인","일반","26","관리자","3등급","20250228","M","189","89.8","21.6","92.5","83","144","51","51.4",,,"15.7",,,,,,"25.1","43","34",,,,,,,,"57.2",,"37.3",,,,,,,,,,"0.360","0.542",,,,,,
"2","KSPO광주","성인","일반","20","관리자","참가","20250228","M","176.3","77.2","17.9","79","78","124","48.4","47.1",,,"15.4",,,,,,"24.8","40","50","10.19","224",,,,,,"62.7",,"43.7",,,,,,,,,,,,,,,,,
"1","사천","성인","일반","19","관리자","참가","20250228","M","179.4","70","14.4","86.1","80","150","45.2","53.1",,,"7.5",,,,,,"21.7","13","65",,"207",,,,,,"75.9",,"48.3",,,,,,,,,,"0.335",,,,,,,
"3","삼척","성인","일반","25","관리자","1등급","20250228","F","162.2","61.2","29.4",,"59","117","36.8","38.8",,,"18.5",,,,,,"23.3","42",,,"185",,,,,,"63.4",,,,,,,,"108","37.2",,,"0.310",,,,,,,
"1","제주","성인","일반","19","관리자","참가","20250228","M","173.2","70.1","13.6","80","66","111","37.6","36.2",,,"13",,,,,,"23.4","36","43",,,,,,,,"53.6",,"43.2",,,,,,,,,,"0.340","0.588",,,,,,
"1","춘천","성인","일반","19","관리자","참가","20250228","M","174.1","92.4","33.7","111.9","77","129","42.9","39.4",,,"6.2",,,,,,"30.5","38","19","12.13","157",,,,,,"46.4",,"34.3",,,,,,,,,,,,,,,,,
"1","김천","성인","일반","23","관리자","참가","20250228","F","160.7","52.8","25.4","76.5","83","124","24.4","29.7",,,"15.6",,,,,,"20.4","22","21",,,,,,,,"56.3",,"34.2",,,,,,,,,,"0.342","0.437",,,,,,
"1","달서","성인","일반","21","관리자","참가","20250228","M","177.2","64.1","15.2","78","79","145","34","39.3",,,"-5.6",,,,,,"20.4","53",,,"216",,,,,,"61.3",,,,,,,,"106","49.3",,,"0.348",,,,,,,
"5","KSPO대구","성인","일반","26","관리자","3등급","20250228","F","172.1","72.2","32.5","75","65","103","32.6","29.5",,,"18",,,,,,"24.4","26",,,,,,,,,"45.2",,,,,,,,"123","33.5",,,"0.345","0.46",,,,,,
"1","김천","성인","일반","23","관리자","1등급","20250228","M","169","70.3","21.0","84.2","77","130","45.7","45.4",,,"16.2",,,,,,"24.6","55","63","10.30","231",,,,,,"65.0",,"47.6",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","38","관리자","3등급","20250228","F","159","60.7","36.2",,"74","115","23.3","25.5",,,"13.5",,,,,,"24.0","30",,,"153",,,,,,"42.0",,,"78","106","128",,"36.6",,,,,"0.272",,,,,,,
"2","보은","청소년","일반","18","관리자","2등급","20250228","M","171","73.3","19.4",,"82","135","38.4","41.2",,"50","10.7","16.47","0.506","51.667","3","51.805","25.1",,,,,,,,,,"56.2",,,"99","107","124",,"47.6",,,,,,,,,,,,
"1","삼척","성인","일반","30","관리자","3등급","20250228","F","161.4","54.3","34.9",,"73","121","26.7","27.1",,,"11.0",,,,,,"20.8","29",,,,,,,,,"49.9",,,"85","115","145",,"37.3",,,,,"0.431","0.484",,,,,,
"2","스포원(금정)","성인","일반","41","관리자","3등급","20250228","M","174.8","74.7","23",,"78","138","44.5","47.4",,,"11.9",,,,,,"24.4","42","29","10.2","197",,,,,,"63.5",,"37.5",,,,,,,,,,,,,,,,,
"1","달서","성인","일반","24","관리자","참가","20250228","M","178.5","77.9","20.7","90.2","86","128","43.9","47",,,"16.2",,,,,,"24.4","34","51",,,,,,,,"60.3",,"43.4",,,,,,,,,,"0.322","0.551",,,,,,
"5","연제","성인","일반","23","관리자","참가","20250228","F","165.9","51.8","28.6",,"82","138","21.3","24.3",,,"25.9",,,,,,"18.8","16",,,,,,,,,"46.9",,,,,,,,"138","36.6",,,"0.421","0.417",,,,,,
"1","동구(광주)","어르신","일반","68","관리자","참가","20250228","M","166.8","68.1","28.6","86.3","94","154","35.9","36.3",,,"-3.5",,,,,,"24.5",,,,,"16",,"101","4.75","21.43","53.3",,,,,,,,,,,,,,,,,,,"36.3"
"2","청주","성인","일반","61","관리자","참가","20250228","F","155.8","63.6","39.7","93.4","74","128","31.8","31.3",,,"16.3",,,,,,"26.2","2",,,,,,,,,"50.0",,,,,,,,,,,,"0.372",,,,,,,
"2","KSPO아산","성인","일반","28","관리자","참가","20250228","M","167.6","60.4","18.2","76","82","120","33.4","40.1",,,"15",,,,,,"21.5","35",,,,,,,,,"66.4",,,,,,,,"110","47.0",,,"0.418","0.599",,,,,,
"1","서구(대전)","성인","일반","31","관리자","2등급","20250228","M","172.1","66.5","20.2",,"63","128","40.7","41.1",,,"17.7",,,,,,"22.5","44","46",,"210",,,,,,"61.8",,"43.5",,,,,,,,,,"0.272",,,,,,,
"3","KSPO광주","성인","일반","26","관리자","참가","20250228","F","163.1","54.1","26.4","67","67","109","24.7","26.9",,,"22.2",,,,,,"20.3","19",,,,,,,,,"49.7",,,"81","107","138",,"38.9",,,,,"0.336","0.469",,,,,,
"3","보은","성인","일반","20","관리자","참가","20250228","M","170.1","87.4","33.7",,"80","129","41.5","51.9",,,"5.7",,,,,,"30.2","38","35",,,,,,,,"59.4",,"38.8",,,,,,,,,,"0.326","0.560",,,,,,
"2","구미","성인","일반","23","관리자","참가","20250228","M","169.7","78","32.6","96.5","81","137","42.1","42.9",,,"15.6",,,,,,"27.1","52",,,"233",,,,,,"55.0",,,,,,,,"113","44.1",,,"0.379",,,,,,,
"1","연제","성인","일반","28","관리자","참가","20250228","M","172.2","65.9","21.1",,"69","122","33.7","32.8",,,"14.0",,,,,,"22.2","56",,,"211",,,,,,"51.1",,,"84","114","136","175","43.7",,,,,"0.341",,,,,,,
"5","사천","성인","일반","23","관리자","1등급","20250228","F","175.9","59.6","26.1","80.1","73","128","31","32",,,"31.7",,,,,,"19.3","43",,,"165",,,,,,"53.7",,,"75","123","128",,"42.8",,,,,"0.314",,,,,,,
"6","계룡","성인","일반","46","관리자","참가","20250228","M","173.6","93.7","34.2",,"71","125","44","48.3",,,"8.2",,,,,,"31.1","45",,,"186",,,,,,"51.5",,,,,,,,"102","36.9",,,"0.347",,,,,,,
"11","경산","성인","일반","40","관리자","1등급","20250228","M","178.7","75.6","20.3","88","79","123","48.7","48.1",,,"14.8",,,,,,"23.7","53",,"11","218",,,,,,"64.4",,,,,,,,"98","43.3",,,,,,,,,,
"2","진천","성인","일반","34","관리자","참가","20250228","M","190","110.6","27.8","96.6","86","128","54.1","58.6",,,"13.6",,,,,,"30.6","46","13","11.91",,,,,,,"53.0",,"28.7",,,,,,,,,,,"0.517",,,,,,
"5","세종","성인","일반","58","관리자","참가","20250228","F","153.2","51.7","31.5","77.3","76","128","21.5","26.8",,,,,,,,,"22.0","5.6",,,"105",,,,,,"51.8",,,,,,,,"101","33.4",,,"0.388",,,,,,,
"1","KSPO대구","성인","일반","24","관리자","참가","20250228","F","165.5","58.3","31.4","72","70","110","24.8","28.5",,,"8.1",,,,,,"21.3","15",,,,,,,,,"48.9",,,"83","115","147",,"37.4",,,,,"0.42","0.424",,,,,,
"4","사천","성인","일반","23","관리자","1등급","20250228","F","177.6","65.2","27.5","83.4","79","134","30.1","34.3",,,"30",,,,,,"20.7","40","31",,"190",,,,,,"52.6",,"35.6",,,,,,,,,,"0.297",,,,,,,
"4","창원마산회원","성인","일반","25","관리자","2등급","20250228","F","167.3","38.4","14.5","64","79","122","18.8","16.8",,,"15.3",,,,,,"13.7","33",,"13.04","130",,,,,,"49.0",,,,,,,,"136","39.9",,,,,,,,,,
"3","창원마산회원","성인","일반","24","관리자","2등급","20250228","F","166.1","51.2","24.5","65.5","83","130","20.4","22.5",,,"22.4",,,,,,"18.6","32",,,,,,,,,"43.9",,,,,,,,"103","40.8",,,"0.381","0.474",,,,,,
"10","창원","어르신","출장","79","관리자","참가","20250228","M","169.9","61","25.6","84","80","149","22.8","21.3",,,"-6.5",,,,,,"21.1",,,,,"24",,"129","6.2","25.914","37.4",,,,,,,,,,,,,,,,,,,"22.8"
"7","동구(광주)","성인","일반","57","관리자","참가","20250228","M","172.8","81.8","26.8","87","82","131","38.7","46.6",,,"13.7",,,,,,"27.4","37",,,"188",,,,,,"57.0",,,,,,,,"113","35.1",,,"0.397",,,,,,,
"3","충주","성인","일반","25","관리자","참가","20250228","F","164.9","52.1","27.2","66","82","131","28","28.6",,,"23.7",,,,,,"19.2","18",,,"164",,,,,,"54.9",,,"71","98","120",,"42.6",,,,,"0.417",,,,,,,
"2","진천","성인","일반","23","관리자","3등급","20250228","F","164.8","53.3","23.6","66.5","68","100","28.4","27.5",,,"17.4",,,,,,"19.6","23",,,"177",,,,,,"53.3",,,,,,,,"149","34.8",,,"0.327",,,,,,,
"1","안동","성인","일반","30","관리자","참가","20250228","M","170.9","71.1","15.2","78.5","85","117","31.2","32.9",,,"10.6",,,,,,"24.3","40",,,"189",,,,,,"46.3",,,,,,,,"133","41.0",,,"0.392",,,,,,,
"1","창원","어르신","출장","76","관리자","참가","20250228","F","151.2","52.2","36.2","82","72","130","13.1","16.3",,,"6",,,,,,"22.8",,,,,"36",,"139","6.5","26.382","31.2",,,,,,,,,,,,,,,,,,,"16.3"
"1","KSPO아산","청소년","일반","18","관리자","참가","20250228","F","157.8","58.8","39.0","71","52","116","19","19.3",,"25","17","26.32","0.411","48.141","17","48.923","23.6",,"15",,,,,,,,"32.8",,"32.2",,,,,,,,,,,,,,,,,
"1","달서","성인","일반","59","관리자","참가","20250228","M","169.1","74.1","23.8","86.4","86","143","42.9","43",,,"2",,,,,,"25.9","34",,,"161",,,,,,"58.0",,,,,,,,"91","39.3",,,"0.333",,,,,,,
"1","달서","성인","일반","57","관리자","3등급","20250228","F","162.7","69.3","31.5","90.6","72","117","22","27.3",,,"24.6",,,,,,"26.2","28",,,"119",,,,,,"39.4",,,,,,,,"115","28.5",,,"0.302",,,,,,,
"2","KSPO대구","성인","일반","55","관리자","3등급","20250228","F","164.8","68.6","31.2","83","110","181","26.5","29.7",,,"16",,,,,,"25.3","11",,,"133",,,,,,"43.3",,,,,,,,"119","28.8",,,"0.428",,,,,,,
"1","경산","성인","일반","28","관리자","참가","20250228","F","161.8","53.3","32","73","66","108","28.5","30.3",,,"7.4",,,,,,"20.4","20","11",,,,,,,,"56.8",,"30.9",,,,,,,,,,"0.407","0.422",,,,,,
"3","창원","어르신","출장","78","관리자","참가","20250228","F","157.3","73","43","93","59","112","20.6","20.2",,,"4.5",,,,,,"29.5",,,,,"12",,"104","12.2","42.950","28.2",,,,,,,,,,,,,,,,,,,"20.6"
"3","창원","어르신","출장","77","관리자","참가","20250228","F","154.9","69.5","42.4","89","74","120","20.3","20.9",,,"-15",,,,,,"29.0",,,,,"15",,"62","12.1","50.405","30.1",,,,,,,,,,,,,,,,,,,"20.9"
"1","경산","성인","일반","29","관리자","1등급","20250228","F","156.7","53","24.4","70","63","120","23.7","29.2",,,"24.1",,,,,,"21.6","35",,"13.2","170",,,,,,"55.1",,,"70","106","122",,"41.3",,,,,,,,,,,,
"1","제주","청소년","일반","16","관리자","참가","20250228","M","176","88.4","23.1","95.8","78","140","32.9","33",,"41","-5.1","20.18","0.551","56.581","5","56.811","28.5",,,,,,,,,,"37.3",,,"90","118","139",,"42.3",,,,,,,,,,,,
"2","연제","성인","일반","58","관리자","참가","20250228","M","171.3","61.3","17.9",,"78","116","30.6","34.4",,,"2.3",,,,,,"20.9","21",,"12.6",,,,,,,"56.1",,,,,,,,"126","37.4",,,,"0.451",,,,,,
"3","계룡","청소년","일반","18","관리자","3등급","20250228","F","160.5","47.6","21.2",,"61","99","23.3","31","26",,"17.2","21","0.49","37.654","29","38.988","18.5",,"25",,,,,,,,"65.1",,"36.8",,,,,,,,,,,,,,,,,
"1","포항","성인","일반","28","관리자","2등급","20250228","M","173.1","79.8","24.6",,"97","147","50.9","53.3",,,"11.3",,,,,,"26.6","57",,,"233",,,,,,"66.8",,,,,,,,"115","42.4",,,"0.322",,,,,,,
"3","KSPO아산","성인","일반","22","관리자","1등급","20250228","F","166.7","55.4","23.6","75","85","127","29.9","30.3",,,"19.8",,,,,,"19.9","42",,,"170",,,,,,"54.7",,,"89","120","144",,"39.5",,,,,"0.319",,,,,,,
"2","나주","성인","일반","23","관리자","3등급","20250228","F","161","48.8","27.3","75.5","80","121","22.6","25.7",,,"16.3",,,,,,"18.8","27",,,"179",,,,,,"52.7",,,"94","114","155",,"37.6",,,,,"0.297",,,,,,,
"1","삼척","어르신","일반","67","관리자","참가","20250228","M","171.0","93.3","33.6",,"62","150","33.4","39.8",,,"-12.8",,,,,,"31.9",,,,,"24",,"110","5.59","26.3","42.7",,,,,,,,,,,,,,,,,,,"39.8"
"1","제주","청소년","일반","15","관리자","3등급","20250228","M","173.7","73","12.1","77.9","69","129","37.5","40.2","62",,"4.3","19.87","0.638","50.771","7","51.093","24.2",,,,,,,,,,"55.1",,,"94","111","129",,"46.5",,,,,,,,,,,,
"1","창원","어르신","출장","78","관리자","3등급","20250228","F","162.1","55.2","39.6","72","76","142","18","19.3",,,"15",,,,,,"21.0",,,,,"20",,"113","8.3","32.923","35.0",,,,,,,,,,,,,,,,,,,"19.3"
"1","구미","성인","일반","47","관리자","참가","20250228","M","168.3","77.9","30.1","93.3","91","152","40","39.8",,,"-4.4",,,,,,"27.5","38",,,,,,,,,"51.3",,,,,,,,"111","38.4",,,"0.354","0.509",,,,,,
"1","청주","성인","일반","25","관리자","참가","20250228","F","171","52.6","28","71.3","67","105","22.2","29.4",,,"1.6",,,,,,"18.0","24",,"13.5","138",,,,,,"55.9",,,,,,,,"97","41.5",,,,,,,,,,
