MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","청주","성인","일반","33","관리자","3등급","20250228","F","156","48","24.9","70.2","72","121","18.9","24.4",,,"16.5",,,,,,"19.7","23",,"12.5","157",,,,,,"50.8",,,,,,,,"102","39.1",,,,,,,,,,
"2","나주","성인","일반","23","관리자","2등급","20250228","F","165.5","55.7","29.5","78.2","76","118","24.7","25.6",,,"20.2",,,,,,"20.3","40","26",,"162",,,,,,"46.0",,"35.3",,,,,,,,,,"0.278",,,,,,,
"2","춘천","성인","일반","25","관리자","2등급","20250228","F","167.3","72.9","31.2","89.3","67","107","38.9","33.5",,,"24.9",,,,,,"26.0","52","26",,"172",,,,,,"53.4",,"32.5",,,,,,,,,,"0.530",,,,,,,
"1","창원","어르신","출장","78","관리자","참가","20250228","F","152","57.8","39.8","81","62","129","21.3","23.3",,,"9",,,,,,"25.0",,,,,"17",,"87","9.28","38.465","40.3",,,,,,,,,,,,,,,,,,,"23.3"
"1","포항","성인","일반","23","관리자","3등급","20250228","F","174.4","61.8","26.3",,"69","115","26.5","24.6",,,"20.6",,,,,,"20.3","32",,,,,,,,,"42.9",,,,,,,,"144","34.2",,,"0.305","0.663",,,,,,
"1","춘천","성인","일반","54","관리자","3등급","20250228","F","158.4","66.9","25.2","81.2","86","135","31.1","34.8",,,"23.4",,,,,,"26.7","34","15",,"156",,,,,,"52.0",,"28.9",,,,,,,,,,"0.345",,,,,,,
"1","창원","어르신","출장","76","관리자","3등급","20250228","F","157.3","56.3","28.3","71","89","133","21.6","23.2",,,"11",,,,,,"22.8",,,,,"21",,"143","7.5","29.75","41.2",,,,,,,,,,,,,,,,,,,"23.2"
"2","구미","성인","일반","33","관리자","참가","20250228","M","165.9","73.3","28.5","90.3","89","153","35.9","38.2",,,"26",,,,,,"26.6","51","41",,"198",,,,,,"52.1",,"41.3",,,,,,,,,,"0.393",,,,,,,
"1","KSPO광주","성인","일반","26","관리자","참가","20250228","M","180.5","75","31.5","82.4","89","145","35.9","38.4",,,"-16.3",,,,,,"23.0","14",,"12.98","165",,,,,,"51.2",,,,,,,,"187","34.0",,,,,,,,,,
"4","창원","어르신","출장","79","관리자","참가","20250228","F","156.1","75","39.6","105","82","131","22.2","18.1",,,"14",,,,,,"30.8",,,,,"15",,"101","8.332","39.36","29.6",,,,,,,,,,,,,,,,,,,"22.2"
"5","창원","어르신","출장","79","관리자","3등급","20250228","F","166.3","63.5","28.7","82","84","159","22.3","20.8",,,"14.5",,,,,,"23.0",,,,,"13",,"109","7.137","33.11","35.1",,,,,,,,,,,,,,,,,,,"22.3"
"1","창원","어르신","출장","65","관리자","3등급","20250228","F","150.3","53.2","40.4","76","82","123","19.3","20.7",,,"11.5",,,,,,"23.6",,,,,"21",,"105","6.055","24.155","38.9",,,,,,,,,,,,,,,,,,,"20.7"
"1","창원","어르신","출장","78","관리자","참가","20250228","M","169.7","70.9","25.1","89","82","158","34.4","36.7",,,"0",,,,,,"24.6",,,,,"18",,"130","8.039","29.497","51.8",,,,,,,,,,,,,,,,,,,"36.7"
"1","창원","어르신","출장","80","관리자","참가","20250228","M","161.5","74.9","36.5","97","60","133","19.3","19.7",,,"-15",,,,,,"28.7",,,,,"7",,"16","14.888","57.84","26.3",,,,,,,,,,,,,,,,,,,"19.7"
"1","삼척","성인","일반","23","관리자","1등급","20250228","F","166.4","54.4","24.0",,"71","117","23.9","30.3",,,"20.7",,,,,,"19.6","36",,"14.04","171",,,,,,"55.7",,,,,,,,"112","39.2",,,,,,,,,,
"10","창원","어르신","출장","76","관리자","1등급","20250228","M","160.5","61.5","28.2","78","96","147","43","37.6",,,"16.5",,,,,,"23.9",,,,,"32",,"153","4.352","17.8","69.9",,,,,,,,,,,,,,,,,,,"43.0"
"2","포항","성인","일반","22","관리자","참가","20250228","F","175.1","56.6","32.4",,"77","121","17.3","25.5",,,"17.2",,,,,,"18.5","11",,,,,,,,,"45.1",,,,,,,,"158","34.1",,,"0.333","0.477",,,,,,
"1","창원","어르신","출장","77","관리자","2등급","20250228","M","165.5","78.4","31.1","88.5","78","141","39.1","39.4",,,"5",,,,,,"28.6",,,,,"24",,"127","5.4","21.88","50.3",,,,,,,,,,,,,,,,,,,"39.4"
"1","사천","성인","일반","20","관리자","참가","20250228","F","164.9","80.4","40","102.4","75","132","34.5","34.3",,,"-0.1",,,,,,"29.6","27","22",,"167",,,,,,"42.9",,"30.3",,,,,,,,,,"0.423",,,,,,,
"2","KSPO광주","청소년","일반","18","관리자","3등급","20250228","M","162.3","49.2","7.7","63.5","85","126","36.2","36.8",,"49","9","19.52","0.556","53.431","10","53.891","18.7",,,,,,,,,,"74.8",,,"83","109","142",,"48.5",,,,,,,,,,,,
"6","창원","어르신","출장","77","관리자","3등급","20250228","F","154.1","58.3","31.5","70.5","70","121","22.3","15.4",,,"20",,,,,,"24.6",,,,,"21",,"115","6.684","34.38","38.3",,,,,,,,,,,,,,,,,,,"22.3"
"1","창원","어르신","출장","78","관리자","2등급","20250228","F","163.2","69.2","36.3","86","79","150","26.1","24.1",,,"16.5",,,,,,"26.0",,,,,"16",,"102","7.447","30.27","37.7",,,,,,,,,,,,,,,,,,,"26.1"
"3","창원","어르신","출장","78","관리자","2등급","20250228","F","152.7","54.8","34.7","78","87","156","19.1","22.3",,,"15",,,,,,"23.5",,,,,"33",,"114","6.508","24.99","40.7",,,,,,,,,,,,,,,,,,,"22.3"
"2","서구(대전)","성인","일반","19","관리자","참가","20250228","F","165.3","96.9","37.7",,"62","131","35.5","39.7",,,"7.1",,,,,,"35.5","33",,"11.84","158",,,,,,"41.0",,,"81","130","159",,"27.6",,,,,,,,,,,,
"2","창원","어르신","출장","77","관리자","1등급","20250228","M","171.9","73.2","25.1","91","71","126","31.1","39.3",,,"11.5",,,,,,"24.8",,,,,"27",,"148","4.431","18.99","53.7",,,,,,,,,,,,,,,,,,,"39.3"
"1","연제","성인","일반","31","관리자","참가","20250228","M","181.3","81.9","14.1",,"75","122","44.5","51.3",,,"-10.0",,,,,,"24.9","28",,,"228",,,,,,"62.6",,,"103","117","137","160","41.0",,,,,"0.371",,,,,,,
"5","포항","성인","일반","49","관리자","3등급","20250228","F","159.9","46","22.8",,"82","149","20.3","23.5",,,"24.5",,,,,,"18.0","21",,,,,,,,,"51.1",,,,,,,,"133","33.2",,,"0.265","0.688",,,,,,
"1","춘천","성인","일반","22","관리자","참가","20250228","F","158.9","69.5","37.7","88.7","68","115","33.2","37.2",,,"13.4",,,,,,"27.5","27",,,"170",,,,,,"53.5",,,,,,,,"133","32.4",,,"0.380",,,,,,,
"1","KSPO아산","성인","일반","26","관리자","3등급","20250228","M","182.3","82.4","12.7","77.5","74","136","41.9","45.4",,,"6.1",,,,,,"24.8","51",,"11.1","242",,,,,,"55.1",,,"85","110","128","149","45.4",,,,,,,,,,,,
"6","경산","성인","일반","23","관리자","참가","20250228","F","162.7","48.5","22.7","67","72","115","23.5","19.9",,,"15.4",,,,,,"18.3","14",,,"150",,,,,,"48.5",,,,,,,,"150","35.6",,,"0.353",,,,,,,
"2","창원","어르신","출장","73","관리자","3등급","20250228","M","172.9","77.3","27.1","91","89","158","41.3","44",,,"1.5",,,,,,"25.9",,,,,"19",,"153","6.672","22.65","56.9",,,,,,,,,,,,,,,,,,,"44.0"
"5","KSPO대구","성인","일반","40","관리자","3등급","20250228","F","168.1","63.8","28.5","77","67","117","22.5","28",,,"12.2",,,,,,"22.6","40","20",,"158",,,,,,"43.9",,"31.6",,,,,,,,,,"0.374",,,,,,,
"2","춘천","성인","일반","45","관리자","참가","20250228","M","168.6","78.3","30.2","98.8","75","139","46.6","45",,,"14.1",,,,,,"27.5","29","40",,"193",,,,,,"59.5",,"39.3",,,,,,,,,,"0.318",,,,,,,
"2","남구(부산)","성인","일반","24","관리자","참가","20250228","F","168.3","58.8","21.8",,"58","108","32.6","33.9",,,"28.1",,,,,,"20.8","19",,,,,,,,,"57.7",,,,,,,,"113","38.0",,,"0.269","0.527",,,,,,
"1","창원","어르신","출장","75","관리자","참가","20250228","M","171.3","62","23.5","78.5","70","130","26.8","30.9",,,"-15",,,,,,"21.1",,,,,"22",,"136","5.827","23.43","49.8",,,,,,,,,,,,,,,,,,,"30.9"
"1","남구(부산)","성인","일반","26","관리자","1등급","20250228","F","163.6","56","26.6",,"76","126","27.1","26.7",,,"22.3",,,,,,"20.9","33",,,,,,,,,"48.4",,,,,,,,"115","37.6",,,"0.314","0.501",,,,,,
"1","청주","청소년","일반","14","관리자","2등급","20250228","M","168.8","67.3","16.9","77.3","74","128","42.5","45.8",,"43","11.5","16.25","0.638","52.107","11","52.613","23.6",,"56",,,,,,,,"68.1",,"44.9",,,,,,,,,,,,,,,,,
"1","청주","청소년","일반","14","관리자","3등급","20250228","M","181.8","65.1","7.4","74.6","48","117","46.6","59.3",,"42","5.5","17.5","0.688","46.061","11","46.567","19.7",,"57",,,,,,,,"91.1",,"47.1",,,,,,,,,,,,,,,,,
"1","제주","성인","일반","29","관리자","참가","20250228","M","181.3","117.2","37.2","125.3","99","138","38.1","42.2",,,"-14.5",,,,,,"35.7","13",,,"163",,,,,,"36.0",,,,,,,,"135","31.6",,,"0.306",,,,,,,
"1","창원","어르신","출장","70","관리자","3등급","20250228","F","154.3","54.1","30.6","81","81","139","23.2","25.1",,,"12",,,,,,"22.7",,,,,"27",,"129","5.725","20.69","46.4",,,,,,,,,,,,,,,,,,,"25.1"
"2","서구(대전)","성인","일반","24","관리자","3등급","20250228","M","169.6","69.3","14.2",,"62","127","42.2","43.2",,,"7.9",,,,,,"24.1","52","57","10.26","227",,,,,,"62.3",,"46.3",,,,,,,,,,,,,,,,,
"1","경산","성인","일반","34","관리자","참가","20250228","M","172.8","90.9","27.6","103","91","136","53.7","49.9",,,"15.8",,,,,,"30.4","44","31","10.8","214",,,,,,"59.1",,"36.2",,,,,,,,,,,,,,,,,
"1","제주","성인","일반","59","관리자","참가","20250228","F","153.1","47.9","34.1","75.7","94","142","17.4","18.9",,,"6.1",,,,,,"20.4","12","7",,"132",,,,,,"39.5",,"29.2",,,,,,,,,,"0.402",,,,,,,
"2","창원","어르신","출장","69","관리자","참가","20250228","F","164.7","65.4","43","84","67","135","20.6","23.6",,,"20",,,,,,"24.1",,,,,"21",,"133","7.289","29.81","36.1",,,,,,,,,,,,,,,,,,,"23.6"
"1","청주","청소년","일반","14","관리자","참가","20250228","M","171.5","45.9","11.1","66.4","61","97","23.3","26.3",,"20","-12.1","23","0.477","54.492","16","55.228","15.6",,"19",,,,,,,,"57.3",,"41.8",,,,,,,,,,,,,,,,,
"2","동구(광주)","성인","일반","26","관리자","참가","20250228","M","168","74.9","30.2","86","91","139","37.4","40.7",,,"7.9",,,,,,"26.5","50",,,"182",,,,,,"54.3",,,,,,,,"133","41.0",,,"0.253",,,,,,,
"1","창원","어르신","출장","69","관리자","참가","20250228","M","167.1","73.6","32.6","93","78","138","26.9","36.5",,,"2",,,,,,"26.4",,,,,"15",,"112","8.073","32.36","49.6",,,,,,,,,,,,,,,,,,,"36.5"
"4","충주","성인","일반","20","관리자","참가","20250228","M","176.1","68.2","19.2","86","59","119","30","32.9",,,"17.9",,,,,,"22.0","47",,,,,,,,,"48.2",,,,,,,,"93","50.4",,,"0.334","0.541",,,,,,
"4","창원","어르신","출장","68","관리자","2등급","20250228","F","147.1","49.8","32.6","75","81","123","20.1","24.1",,,"20",,,,,,"23.0",,,,,"21",,"110","5.773","24.33","48.4",,,,,,,,,,,,,,,,,,,"24.1"
"3","충주","성인","일반","21","관리자","3등급","20250228","M","172.7","71.8","22.9","86","76","126","42.4","44.1",,,"12.1",,,,,,"24.1","54",,,,,,,,,"61.4",,,,,,,,"113","46.2",,,"0.355","0.565",,,,,,
"1","익산","성인","일반","24","관리자","3등급","20250228","M","171.4","73.5","17.4","91","90","128","53","58.6",,,"14.7",,,,,,"25.0","44","50","10.68","251",,,,,,"79.7",,"44.0",,,,,,,,,,,,,,,,,
"1","창원","어르신","출장","70","관리자","참가","20250228","M","162.7","75.4","38.4","96","86","120","32.3","28.7",,,"1.5",,,,,,"28.5",,,,,"21",,"101","6.686","29.42","42.8",,,,,,,,,,,,,,,,,,,"32.3"
"2","청주","성인","일반","23","관리자","참가","20250228","F","170","53.2","30.4","71.3","65","117","18.3","21.4",,,"19.3",,,,,,"18.4","17",,,"151",,,,,,"40.2",,,,,,,,"128","37.9",,,"0.238",,,,,,,
"1","익산","성인","일반","22","관리자","2등급","20250228","F","160.8","54","27.2","89","60","104","24.9","25.4",,,"16.6",,,,,,"20.9","34",,,"162",,,,,,"47.0",,,,,,,,"140","35.5",,,"0.387",,,,,,,
"1","영암","청소년","출장","13","관리자","1등급","20250228","F","163.5","52.3","20.8",,"72","116","23.7","26.7","50",,"25","20.14","0.514","52.178","6","52.454","19.6",,"43",,,,,,,,"51.1",,"39.4",,,,,,,,,,,,,,,,,
"3","사천","성인","일반","24","관리자","3등급","20250228","F","173.1","59.6","28.1","79.1","78","143","26.5","31.2",,,"28",,,,,,"19.9","26",,,"183",,,,,,"52.3",,,,,,,,"143","34.6",,,"0.347",,,,,,,
"2","창원","어르신","출장","72","관리자","3등급","20250228","M","165.8","56.7","16.9","76","71","123","31.7","34.1",,,"19",,,,,,"20.6",,,,,"29",,"100","6.493","24.14","60.1",,,,,,,,,,,,,,,,,,,"34.1"
"1","스포원(금정)","성인","일반","45","관리자","참가","20250228","F","162","61","35.5",,"79","139","29.1","26.9",,,"9.9",,,,,,"23.2","29",,"13.4",,,,,,,"47.7",,,"63","106","136",,"34.6",,,,,,"0.384",,,,,,
"4","스포원(금정)","성인","일반","61","관리자","참가","20250228","M","168.3","64.2","18.2",,"70","145","39.5","43",,,"-3",,,,,,"22.7","30",,,"174",,,,,,"67.0",,,"113","127","135","149","38.9",,,,,"0.279",,,,,,,
"1","포항","성인","일반","43","관리자","참가","20250228","F","159.1","87","43.4",,"83","123","23.5","29.7",,,"10.5",,,,,,"34.4","15",,,"139",,,,,,"34.1",,,,,,,,"140","23.3",,,"0.266",,,,,,,
"3","스포원(금정)","성인","일반","25","관리자","2등급","20250228","M","176.7","75.4","11",,"89","149","46.1","54.2",,,"10.4",,,,,,"24.1","54",,"10.2",,,,,,,"71.9",,,"88","108","120","150","47.3",,,,,,"0.616",,,,,,
"1","영암","유소년","출장","12","관리자","참가","20250228","M","147.8","36.7",,"70",,,"13.5","16.2","60",,"10.6",,,,,,"16.8",,"51",,"154",,,,,,"44.1",,,,,,,,,,,,,,"0.47","35","5",,,
"2","창원마산회원","성인","일반","42","관리자","참가","20250228","F","159.6","69.5","34.2","80","70","123","32.9","39",,,"20.4",,,,,,"27.3","34",,"12.61","133",,,,,,"56.1",,,,,,,,"148","26.9",,,,,,,,,,
"9","창원","어르신","출장","75","관리자","1등급","20250228","M","158.78","62.1","25.2","82","86","156","37","38.1",,,"15",,,,,,"24.6",,,,,"25",,"128","5.549","19.99","61.4",,,,,,,,,,,,,,,,,,,"38.1"
"1","달서","성인","일반","23","관리자","참가","20250228","F","165.4","52.4","21.1","68.7","74","124","24.1","29.6",,,"20.8",,,,,,"19.2","16",,,"142",,,,,,"56.5",,,,,,,,"73","44.3",,,"0.369",,,,,,,
"4","계룡","성인","일반","21","관리자","2등급","20250228","F","163.9","52.6","25.3",,"59","99","21.1","26",,,"17.5",,,,,,"19.6","38",,,"174",,,,,,"49.4",,,,,,,,"130","37.6",,,"0.317",,,,,,,
"3","달서","성인","일반","20","관리자","참가","20250228","M","176","88.9","26.7","101.1","85","132","46.4","47.8",,,"7.6",,,,,,"28.7","35",,,"179",,,,,,"53.8",,,,,,,,"101","44.6",,,"0.374",,,,,,,
"1","창원마산회원","성인","일반","24","관리자","참가","20250228","F","160.6","46.9","16.1","68","64","119","21.2","19.9",,,"9.1",,,,,,"18.2","10",,,"142",,,,,,"45.2",,,,,,,,"116","39.8",,,"0.350",,,,,,,
"1","KSPO아산","성인","일반","31","관리자","참가","20250228","M","179.9","69.4","23","86","74","113","36.2","39.1",,,"-20",,,,,,"21.4","43",,,,,,,,,"56.3",,,,,,,,"120","43.8",,,"0.348","0.513",,,,,,
"1","영암","유소년","출장","11","관리자","2등급","20250228","F","154.5","40.3",,"71.5",,,"21.9","18.7","31",,"12.8",,,,,,"16.9",,"53",,"130",,,,,,"54.3",,,,,,,,,,,,,,"0.46","37","9",,,
"5","창원","어르신","출장","71","관리자","1등급","20250228","M","168.2","60.1","20","77","71","106","29.3","37.1",,,"15",,,,,,"21.2",,,,,"33",,"167","4.542","17.43","61.7",,,,,,,,,,,,,,,,,,,"37.1"
"2","구미","성인","일반","22","관리자","참가","20250228","F","171.2","60.8","39.1","85.5","61","117","20.5","25.5",,,"20.7",,,,,,"20.7","16",,,,,,,,,"41.9",,,"98","134","170",,"34.7",,,,,"0.361","0.44",,,,,,
"1","영암","유소년","출장","11","관리자","3등급","20250228","M","167.6","62.6",,"82",,,"25.3","24.6","49",,"6.6",,,,,,"22.3",,"94",,"175",,,,,,"40.4",,,,,,,,,,,,,,"0.49","39","1",,,
"1","창원","어르신","출장","73","관리자","참가","20250228","F","148.2","57","37.8","79.5","59","155","19.1","12.1",,,"14",,,,,,"26.0",,,,,"22",,"111","8.265","27.44","33.5",,,,,,,,,,,,,,,,,,,"19.1"
"1","영암","유소년","출장","11","관리자","참가","20250228","F","150.8","40.5",,"67",,,"18.1","16.2","80",,"2.7",,,,,,"17.8",,"60",,"150",,,,,,"44.7",,,,,,,,,,,,,,"0.44","36","6",,,
"1","창원","어르신","출장","69","관리자","3등급","20250228","M","167.6","72.5","23.6","89","87","139","47.5","42.1",,,"3",,,,,,"25.8",,,,,"24",,"135","6.049","19.61","65.5",,,,,,,,,,,,,,,,,,,"47.5"
"3","삼척","성인","일반","23","관리자","3등급","20250228","F","173.0","61.6","22.1",,"73","109","38.9","42.3",,,"17.2",,,,,,"20.6","23","23","13.16","167",,,,,,"68.7",,"33.6",,,,,,,,,,,,,,,,,
"1","창원","어르신","출장","75","관리자","참가","20250228","M","164.9","67.9","35.2","88","84","155","32.6","33",,,"7",,,,,,"25.0",,,,,"14",,"97","7.362","31.99","48.6",,,,,,,,,,,,,,,,,,,"33.0"
"1","나주","성인","일반","29","관리자","2등급","20250228","F","155.7","57","29.2","76.9","57","103","29.7","30.1",,,"17.9",,,,,,"23.5","28",,,"157",,,,,,"52.8",,,,,,,,"128","34.4",,,"0.299",,,,,,,
"1","창원","어르신","출장","75","관리자","1등급","20250228","M","155.4","51.8","21.4","67.5","76","156","32","37.6",,,"8.5",,,,,,"21.5",,,,,"29",,"117","5.435","20.59","72.6",,,,,,,,,,,,,,,,,,,"37.6"
"1","영암","유소년","출장","12","관리자","참가","20250228","F","157.7","64.4",,"81",,,"22.1","25.7","44",,"17.4",,,,,,"25.9",,"34",,"120",,,,,,"39.9",,,,,,,,,,,,,,"0.51","36","9",,,
"2","KSPO대구","성인","일반","52","관리자","참가","20250228","M","163.2","63.7","23","76.5","83","118","40","43.4",,,"8",,,,,,"23.9","23",,,"200",,,,,,"68.1",,,,,,,,"115","39.3",,,"0.345",,,,,,,
"1","KSPO대구","성인","일반","23","관리자","3등급","20250228","F","163.9","55.5","38.5","68","68","103","22.5","22",,,"14",,,,,,"20.7","23",,,,,,,,,"40.5",,,,,,,,"160","32.8",,,"0.346","0.478",,,,,,
"5","창원","어르신","출장","81","관리자","2등급","20250228","F","165.1","61.7","30.3","78","94","130","20","20.1",,,"21",,,,,,"22.6",,,,,"17",,"108","6.994","28.84","32.6",,,,,,,,,,,,,,,,,,,"20.1"
"4","창원","어르신","출장","74","관리자","참가","20250228","M","161.1","67.9","28.3","86.7","75","148","35.1","37.1",,,"-15",,,,,,"26.2",,,,,"20",,"134","6.21","27.68","54.6",,,,,,,,,,,,,,,,,,,"37.1"
"2","창원","어르신","출장","81","관리자","참가","20250228","M","168.4","61.6","20.1","73","82","130","31.1","29.3",,,"-15",,,,,,"21.7",,,,,"16",,"122","7.709","35.78","50.5",,,,,,,,,,,,,,,,,,,"31.1"
"1","KSPO광주","청소년","일반","18","관리자","3등급","20250228","M","175.5","78.5","16","75","71","129","33.4","51.6","33",,"15","20.46","0.595","55.082","9","55.496","25.5",,,,,,,,,,"65.7",,,"82","120","139",,"45.3",,,,,,,,,,,,
"1","KSPO광주","청소년","일반","18","관리자","참가","20250228","M","180.2","80","12.2","75","69","135","38.5","45","26",,"-4.5","16.7","0.590","48.042","12","48.594","24.6",,,,,,,,,,"56.3",,,"92","105","119",,"48.9",,,,,,,,,,,,
"1","창원","어르신","출장","70","관리자","2등급","20250228","M","163.4","58.6","18.4","74","56","119","30.6","26.8",,,"20",,,,,,"21.9",,,,,"33",,"116","6.22","23.845","52.2",,,,,,,,,,,,,,,,,,,"30.6"
"1","창원","어르신","출장","72","관리자","2등급","20250228","F","158.4","59.5","35.9","81","79","157","21.3","21.3",,,"22",,,,,,"23.7",,,,,"26",,"126","6.32","26.720","35.8",,,,,,,,,,,,,,,,,,,"21.3"
"1","창원","어르신","출장","76","관리자","참가","20250228","F","152","60.9","37.9","88","84","150","11.6","19.7",,,"2",,,,,,"26.4",,,,,"30",,"129","8.19","28.79","32.3",,,,,,,,,,,,,,,,,,,"19.7"
"2","동해","성인","일반","22","관리자","3등급","20250228","F","164.3","43.9","18.2",,"58","98","27.5","23.7",,,"10.9",,,,,,"16.3","26",,,,,,,,,"62.6",,,,,,,,"103","42.8",,,"0.339","0.457",,,,,,
"2","군산","어르신","출장","77","관리자","2등급","20250228","M","159.6","62.5","29.4",,"82","155","33.3","36.3",,,"12.3",,,,,,"24.5",,,,,"30",,"108","5.70","22.32","58.1",,,,,,,,,,,,,,,,,,,"36.3"
"1","군산","어르신","출장","69","관리자","참가","20250228","F","147","58.3","42",,"75","155","20","23.5",,,"4.8",,,,,,"27.0",,,,,"22",,"100","6.31","26.56","40.3",,,,,,,,,,,,,,,,,,,"23.5"
"11","군산","어르신","출장","67","관리자","2등급","20250228","F","159.8","63.5","39.2",,"74","136","21.8","28.8",,,"16.4",,,,,,"24.9",,,,,"29",,"111","5.28","23.15","45.4",,,,,,,,,,,,,,,,,,,"28.8"
"1","군산","어르신","출장","72","관리자","참가","20250228","M","167.2","68.1","25.8",,"68","144","36.3","40.7",,,"-15.5",,,,,,"24.4",,,,,"18",,"111","5.15","25.16","59.8",,,,,,,,,,,,,,,,,,,"40.7"
"2","창원","어르신","출장","70","관리자","2등급","20250228","F","155.9","52.2","32.5","84","98","154","21.9","20.3",,,"17",,,,,,"21.5",,,,,"21",,"132","5.73","24.89","42.0",,,,,,,,,,,,,,,,,,,"21.9"
"1","군산","어르신","출장","67","관리자","참가","20250228","F","151.2","52","32.1",,"73","139","11.5","7.8",,,"8.1",,,,,,"22.7",,,,,"19",,"106","5.94","27.44","22.1",,,,,,,,,,,,,,,,,,,"11.5"
"1","군산","어르신","출장","66","관리자","2등급","20250228","M","165.8","68.6","25.7",,"93","155","36","37.6",,,"10.9",,,,,,"25.0",,,,,"30",,"121","4.53","19.94","54.8",,,,,,,,,,,,,,,,,,,"37.6"
"1","군산","어르신","출장","71","관리자","참가","20250228","M","150.7","53","31",,"71","139","20.5","20.6",,,"12.1",,,,,,"23.3",,,,,"25",,"110","5.41","22.62","38.9",,,,,,,,,,,,,,,,,,,"20.6"
"1","군산","어르신","출장","81","관리자","참가","20250228","M","166.5","58.7","25.1",,"63","109","27.5","26.5",,,"-4.9",,,,,,"21.2",,,,,"20",,"105","4.81","21.71","46.8",,,,,,,,,,,,,,,,,,,"27.5"
"3","군산","어르신","출장","77","관리자","2등급","20250228","F","162.5","72.7","37.7",,"91","147","21","26.2",,,"15.2",,,,,,"27.5",,,,,"18",,"114","6.03","30.69","36.0",,,,,,,,,,,,,,,,,,,"26.2"
"1","창원","어르신","출장","81","관리자","참가","20250228","F","152.3","55.9","38.4","86","90","159","15.6","15.7",,,"3.5",,,,,,"24.1",,,,,"20",,"121","7.2","34.3","28.1",,,,,,,,,,,,,,,,,,,"15.7"
"2","군산","어르신","출장","66","관리자","참가","20250228","F","153.1","52","38.2",,"84","140","24.3","28.7",,,"10.4",,,,,,"22.2",,,,,"19",,"114","5.12","24.84","55.2",,,,,,,,,,,,,,,,,,,"28.7"
"4","군산","어르신","출장","82","관리자","참가","20250228","M","165.8","72.5","37.2",,"56","132","33.4","38.7",,,"-19.1",,,,,,"26.4",,,,,"11",,"99","7.07","30.78","53.4",,,,,,,,,,,,,,,,,,,"38.7"
"3","군산","어르신","출장","66","관리자","2등급","20250228","F","153.9","62","39.4",,"83","158","18.9","23.2",,,"25",,,,,,"26.2",,,,,"19",,"105","5.37","24.82","37.4",,,,,,,,,,,,,,,,,,,"23.2"
"3","군산","어르신","출장","72","관리자","참가","20250228","M","168.5","94.8","35",,"97","157","24.4","39",,,"-9.7",,,,,,"33.4",,,,,"16",,"111","5.81","28","41.1",,,,,,,,,,,,,,,,,,,"39.0"
"1","진천","성인","일반","19","관리자","3등급","20250228","M","177.9","69.5","17.8","75","95","146","32","42.2",,,"11.6",,,,,,"22.0","48",,"11.34","212",,,,,,"60.7",,,"82","136","152","175","47.4",,,,,,,,,,,,
"4","군산","어르신","출장","71","관리자","3등급","20250228","F","155.9","68.1","36.8",,"69","156","26.1","24.8",,,"13.2",,,,,,"28.0",,,,,"18",,"114","5.32","24.75","38.3",,,,,,,,,,,,,,,,,,,"26.1"
"2","군산","어르신","출장","77","관리자","참가","20250228","F","146.3","54.9","46",,"75","151","9.8","12.5",,,"10.7",,,,,,"25.6",,,,,"19",,"82","7.71","41.44","22.8",,,,,,,,,,,,,,,,,,,"12.5"
"7","군산","어르신","출장","75","관리자","참가","20250228","M","164.2","68.8","34.3",,"81","147","23.7","28.9",,,"-20",,,,,,"25.5",,,,,"11",,"47","8.85","43.31","42.0",,,,,,,,,,,,,,,,,,,"28.9"
"6","군산","어르신","출장","76","관리자","3등급","20250228","M","170","67.1","22.6",,"71","143","40","35.3",,,"8.1",,,,,,"23.2",,,,,"24",,"104","5.91","30.56","59.6",,,,,,,,,,,,,,,,,,,"40.0"
"2","군산","어르신","출장","68","관리자","3등급","20250228","F","152.1","54.3","33.5",,"74","128","22.3","23.1",,,"21.0",,,,,,"23.5",,,,,"23",,"101","5.41","24.56","42.5",,,,,,,,,,,,,,,,,,,"23.1"
"3","창원","어르신","출장","78","관리자","2등급","20250228","M","164","69","31","88","79","156","35.4","35",,,"3",,,,,,"25.7",,,,,"24",,"138","6.14","23.85","51.3",,,,,,,,,,,,,,,,,,,"35.4"
