MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"3","군산","어르신","출장","65","관리자","3등급","20250228","F","157.2","37.4","7.3",,"67","129","22.2","24.1",,,"16",,,,,,"15.1",,,,,"16",,"110","4.46","23.13","64.4",,,,,,,,,,,,,,,,,,,"24.1"
"6","군산","어르신","출장","75","관리자","1등급","20250228","F","149","47.9","37.3",,"48","131","22.1","20.7",,,"17.7",,,,,,"21.6",,,,,"24",,"108","5.03","22","46.1",,,,,,,,,,,,,,,,,,,"22.1"
"1","군산","어르신","출장","68","관리자","참가","20250228","M","159.7","74.4","31.2",,"76","150","33.3","31.3",,,"-13.9",,,,,,"29.2",,,,,"25",,"107","6.35","26.41","44.8",,,,,,,,,,,,,,,,,,,"33.3"
"7","군산","어르신","출장","84","관리자","참가","20250228","F","150.1","56.4","39",,"44","103","9.9","10.4",,,"12.4",,,,,,"25.0",,,,,"16",,"78","7.56","41.87","18.4",,,,,,,,,,,,,,,,,,,"10.4"
"1","군산","어르신","출장","69","관리자","참가","20250228","M","172.1","68.5","22.7",,"87","159","38.5","40.7",,,"1.1",,,,,,"23.1",,,,,"26",,"116","4.81","22.63","59.4",,,,,,,,,,,,,,,,,,,"40.7"
"7","군산","어르신","출장","71","관리자","2등급","20250228","F","152.4","59.1","36.7",,"70","131","19.1","23.5",,,"17.7",,,,,,"25.4",,,,,"24",,"109","5.47","27.22","39.8",,,,,,,,,,,,,,,,,,,"23.5"
"12","군산","어르신","출장","67","관리자","1등급","20250228","F","161.4","57.2","33",,"78","124","25","25.2",,,"21.8",,,,,,"22.0",,,,,"27",,"126","4.72","20.81","44.1",,,,,,,,,,,,,,,,,,,"25.2"
"4","군산","어르신","출장","68","관리자","참가","20250228","F","159.4","61.1","31.8",,"74","145","25.9","26.2",,,"5.3",,,,,,"24.0",,,,,"19",,"124","5.59","26.06","42.9",,,,,,,,,,,,,,,,,,,"26.2"
"2","달서","성인","일반","21","관리자","1등급","20250228","F","159.8","51.8","27.6","71.9","66","107","23.2","25.1",,,"21.2",,,,,,"20.3","37",,,"166",,,,,,"48.5",,,,,,,,"116","39.1",,,"0.343",,,,,,,
"2","창원","어르신","출장","68","관리자","3등급","20250228","F","152","55.2","30.4","76","89","129","18.9","16.9",,,"21",,,,,,"23.9",,,,,"30",,"121","6.48","27.41","34.2",,,,,,,,,,,,,,,,,,,"18.9"
"2","군산","어르신","출장","72","관리자","참가","20250228","F","155.7","51.5","31.6",,"67","139","19.3","17.8",,,"-7.5",,,,,,"21.2",,,,,"15",,"118","5.39","26.59","37.5",,,,,,,,,,,,,,,,,,,"19.3"
"2","군산","어르신","출장","67","관리자","3등급","20250228","F","160","68.8","35.3",,"78","137","24.7","23.8",,,"17.4",,,,,,"26.9",,,,,"16",,"127","5.47","26.5","35.9",,,,,,,,,,,,,,,,,,,"24.7"
"1","군산","어르신","출장","70","관리자","3등급","20250228","M","170","66.7","20.5",,"69","150","30.2","42",,,"2.6",,,,,,"23.1",,,,,"29",,"115","4.85","19.75","63.0",,,,,,,,,,,,,,,,,,,"42.0"
"1","군산","어르신","출장","71","관리자","참가","20250228","F","153.1","65.9","36.5",,"80","154","13.3","17",,,"11.2",,,,,,"28.1",,,,,"13",,"76","6.90","31.28","25.8",,,,,,,,,,,,,,,,,,,"17.0"
"1","창원","어르신","출장","77","관리자","참가","20250228","F","155.6","65.2","40.6","87","69","146","7.8","15",,,"14.5",,,,,,"26.9",,,,,"19",,"111","7.5","28.61","23.0",,,,,,,,,,,,,,,,,,,"15.0"
"1","청주","성인","일반","22","관리자","참가","20250228","F","165.6","54.2","24.9","74.2","59","110","20.3","26.2",,,"3",,,,,,"19.8","36",,,"158",,,,,,"48.3",,,,,,,,"129","37.3",,,"0.343",,,,,,,
"1","창원","어르신","출장","78","관리자","참가","20250228","F","151.1","66.2","42","95","62","113","19.7","18.9",,,"14",,,,,,"29.0",,,,,"10",,"98","14.63","56.77","29.8",,,,,,,,,,,,,,,,,,,"19.7"
"2","나주","성인","일반","60","관리자","참가","20250228","F","149","48.9","34.7","75.5","75","137","17.7","20.9",,,"12.8",,,,,,"22.0","4",,,"130",,,,,,"42.7",,,,,,,,"112","32.0",,,"0.372",,,,,,,
"1","안동","성인","일반","22","관리자","참가","20250228","F","170.1","52.9","27.8","64","75","109","22.5","24.5",,,"8.7",,,,,,"18.3","9",,,"154",,,,,,"46.3",,,"78","120","161",,"37.6",,,,,"0.340",,,,,,,
"2","전주","성인","일반","27","관리자","참가","20250228","F","158.4","47.4","32.5","70.7","72","102","20.1","22.5",,,"-0.6",,,,,,"18.9","25",,,"154",,,,,,"47.5",,,,,,,,"133","36.8",,,"0.351",,,,,,,
"1","창원","어르신","출장","66","관리자","참가","20250228","F","148.1","60.5","43.8","87","72","127","13.7","17.1",,,"17.3",,,,,,"27.6",,,,,"34",,"132","6.65","27.16","28.3",,,,,,,,,,,,,,,,,,,"17.1"
"2","군산","어르신","출장","65","관리자","참가","20250228","F","162.4","64.7","32.9",,"64","116","27.9","29.7",,,"-8.7",,,,,,"24.5",,,,,"19",,"122","3.97","21.03","45.9",,,,,,,,,,,,,,,,,,,"29.7"
"6","무안","성인","일반","59","관리자","참가","20250228","M","177.9","86.4","35.4","101","81","144","34","33.1",,,"2",,,,,,"27.3","3",,,,,,,,,"39.4",,,,,,,,"112","34.1",,,"0.439","0.416",,,,,,
"3","창원마산회원","성인","일반","55","관리자","2등급","20250228","F","167.0","61.6","31.0","80","74","114","37.1","41.6",,,"21.6",,,,,,"22.1","35",,"12.92","167",,,,,,"67.5",,,,,,,,"115","31.2",,,,,,,,,,
"7","경산","성인","일반","38","관리자","3등급","20250228","M","177.9","87.3","22.6","91","80","127","44.9","48.4",,,"5.8",,,,,,"27.6","53",,"10.66","222",,,,,,"55.4",,,"60","94","109",,"43.7",,,,,,,,,,,,
"2","경산","성인","일반","23","관리자","1등급","20250228","F","167.1","57.5","23.9","68","90","134","27.8","28.6",,,"32.2",,,,,,"20.6","37",,,"182",,,,,,"49.7",,,"84","120","154",,"37.1",,,,,"0.405",,,,,,,
"1","익산","성인","일반","20","관리자","참가","20250228","F","160.1","74.6","41.5","93","61","108","26.9","27.9",,,"15.4",,,,,,"29.1","22","15","12.85",,,,,,,"37.4",,"29.0",,,,,,,,,,,"0.402",,,,,,
"9","창원","어르신","출장","82","관리자","1등급","20250228","F","154.7","51.6","33.2","75","58","146","19.1","20.9",,,"26",,,,,,"21.6",,,,,"31",,"129","6.89","23.84","40.5",,,,,,,,,,,,,,,,,,,"20.9"
"2","김천","성인","일반","26","관리자","참가","20250228","M","162.6","70.8","23.9","86.3","69","124","34.2","40.8",,,"6.7",,,,,,"26.8","25",,,,,,,,,"57.6",,,"96","114","128",,"45.0",,,,,"0.304","0.564",,,,,,
"7","창원","어르신","출장","82","관리자","1등급","20250228","F","154.7","60.5","32.9","87.5","77","155","19.1","20.9",,,"19.5",,,,,,"25.3",,,,,"29",,"127","6.16","26.7","34.5",,,,,,,,,,,,,,,,,,,"20.9"
"9","서구(광주)","성인","일반","51","관리자","참가","20250228","F","162.1","55.4","29.9","72","79","126","26.4","30.7",,,"-14.7",,,,,,"21.1","7","14","14.98",,,,,,,"55.4",,"30.6",,,,,,,,,,,"0.401",,,,,,
"2","증평","성인","일반","22","관리자","참가","20250228","F","157.0","55.7","34.6","82.6","65","123","23","24",,,"6.9",,,,,,"22.6","30",,,,,,,,,"43.1",,,,,,,,"117","37.5",,,"0.365","0.471",,,,,,
"1","연제","성인","일반","46","관리자","참가","20250228","M","161.4","72.2","34.6",,"76","114","25.8","27.6",,,"-15.2",,,,,,"27.7","18",,,,,,,,,"38.2",,,"89","108","132","174","35.3",,,,,"0.428","0.410",,,,,,
"3","제주","성인","일반","25","관리자","3등급","20250228","F","160.7","48.2","20.8","70.2","78","131","21.9","24.1",,,"22.5",,,,,,"18.7","25",,,,,,,,,"50.0",,,,,,,,"146","35.6",,,"0.293","0.452",,,,,,
"4","창원","어르신","출장","83","관리자","참가","20250228","F","147.8","54.5","40.4","88.5","70","146","15.6","17.2",,,"9.5",,,,,,"24.9",,,,,"16",,"30","9.3","41.26","31.6",,,,,,,,,,,,,,,,,,,"17.2"
"6","전주","성인","일반","48","관리자","참가","20250228","M","166.9","71","22.9","85.9","85","147","27.3","29.4",,,"17.3",,,,,,"25.5","37",,,,,,,,,"41.4",,,,,,,,"101","41.0",,,"0.367","0.396",,,,,,
"2","동해","성인","일반","19","관리자","참가","20250228","M","176","77.6","15.6",,"78","133","56.9","46.9",,,"16.2",,,,,,"25.1","39","45",,"250",,,,,,"73.3",,"42.5",,,,,,,,,,"0.277",,,,,,,
"1","KSPO아산","성인","일반","43","관리자","참가","20250228","M","176.2","89.6","28.7","96","91","135","46.9","45.3",,,"4.9",,,,,,"28.9","30","27","11.11","214",,,,,,"52.3",,"34.6",,,,,,,,,,,,,,,,,
"2","KSPO대구","성인","일반","25","관리자","2등급","20250228","F","165.5","60","31.6","67","67","117","29.8","31.7",,,"21.2",,,,,,"21.9","30",,,"166",,,,,,"52.8",,,,,,,,"120","36.4",,,"0.369",,,,,,,
"1","증평","성인","일반","56","관리자","참가","20250228","M","172.9","85.5","29.8","97.2","64","111","37.5","37.8",,,"0.8",,,,,,"28.6","34",,"11.5","195",,,,,,"44.2",,,,,,,,"126","32.6",,,,,,,,,,
"1","창원","어르신","출장","80","관리자","2등급","20250228","M","170.3","74.3","27.7","89.5","80","150","41.3","39.4",,,"8.4",,,,,,"25.6",,,,,"26",,"116","5.89","26.35","55.6",,,,,,,,,,,,,,,,,,,"41.3"
"1","청주","성인","일반","24","관리자","참가","20250228","M","190.4","70","4.6","77.2","89","141","57.6","46",,,"8.9",,,,,,"19.3","45",,,"257",,,,,,"82.3",,,"97","104","150","187","39.4",,,,,"0.361",,,,,,,
"2","남원","성인","일반","24","관리자","2등급","20250228","F","165.1","54.3","26.9","77.7","81","133","27.7","30.2",,,"21.8",,,,,,"19.9","33",,,"162",,,,,,"55.6",,,,,,,,"142","35.2",,,"0.394",,,,,,,
"1","정읍","성인","일반","19","관리자","참가","20250228","M","182.3","74.2","12.4",,"77","118","35.3","38.7",,,"-0.7",,,,,,"22.3","39","48",,,,,,,,"52.2",,"43.6",,,,,,,,,,"0.430","0.56",,,,,,
"3","KSPO광주","성인","일반","22","관리자","참가","20250228","F","168.2","47.3","24.1","64","81","120","20.2","22.1",,,"6.5",,,,,,"16.7","15",,,,,,,,,"46.7",,,,,,,,"120","40.3",,,"0.405","0.379",,,,,,
"1","창원","어르신","출장","79","관리자","3등급","20250228","F","158.3","61.2","34.3","87","91","156","18.9","15.6",,,"8",,,,,,"24.4",,,,,"15",,"120","7.89","32.04","30.9",,,,,,,,,,,,,,,,,,,"18.9"
"2","서구(대전)","성인","일반","26","관리자","참가","20250228","F","166.8","54.1","32",,"71","122","22.7","26.4",,,"11.1",,,,,,"19.4","2",,,,,,,,,"48.8",,,,,,,,"127","36.9",,,"0.342","0.452",,,,,,
"1","서구(대전)","성인","일반","19","관리자","참가","20250228","M","182.2","64.7","14.2",,"86","151","42.4","49.8",,,"11.6",,,,,,"19.5","50","32",,"245",,,,,,"77.0",,"41.2",,,,,,,,,,"0.301",,,,,,,
"3","춘천","성인","일반","24","관리자","참가","20250228","M","184.5","86.9","17.5","97.3","76","148","61.4","57.6",,,"2.1",,,,,,"25.5","55",,"10.35","230",,,,,,"70.7",,,"88","111","134","158","42.8",,,,,,,,,,,,
"4","창원","어르신","출장","77","관리자","1등급","20250228","F","165.8","74.4","33.3","91.4","70","125","26.5","29.9",,,"15.2",,,,,,"27.1",,,,,"30",,"110","6.02","25.45","40.2",,,,,,,,,,,,,,,,,,,"29.9"
"5","천안","성인","일반","25","관리자","3등급","20250228","M","169.6","68.3","26.1",,"89","138","36.7","35.6",,,"10.5",,,,,,"23.7","46",,,,,,,,,"53.7",,,,,,,,"117","45.1",,,"0.302","0.564",,,,,,
"2","창원","어르신","출장","68","관리자","2등급","20250228","F","160.3","65.1","37.5","84","88","136","33.4","28.6",,,"16.4",,,,,,"25.3",,,,,"22",,"113","5.63","23.18","51.3",,,,,,,,,,,,,,,,,,,"33.4"
"2","군산","성인","일반","20","관리자","2등급","20250228","M","170.4","61.7","11.2","65","65","119","34.1","38.5",,,"16.3",,,,,,"21.2","54",,,"218",,,,,,"62.4",,,,,,,,"82","53.0",,,"0.346",,,,,,,
"9","동구(광주)","어르신","일반","68","관리자","참가","20250228","F","148.3","64.6","45.8","92.1","76","137","18.6","19.8",,,"14.5",,,,,,"29.4",,,,,"26",,"122","5.43","23.39","30.7",,,,,,,,,,,,,,,,,,,"19.8"
"1","천안","성인","일반","20","관리자","2등급","20250228","M","180.9","65.7","11.3",,"79","138","45.8","45.8",,,"13.6",,,,,,"20.1","55",,"9.43","254",,,,,,"69.7",,,"106","126","145","170","46.8",,,,,,,,,,,,
"2","진천","성인","일반","22","관리자","참가","20250228","M","182.7","99.4","17.4","84.2","86","151","58.7","60.3",,,"12.7",,,,,,"29.8","24",,,,,,,,,"60.7",,,,,,,,"99","42.6",,,"0.372","0.577",,,,,,
"2","군산","성인","일반","43","관리자","3등급","20250228","M","170.5","76.5","24.5","85","99","158","46.2","47.6",,,"15.1",,,,,,"26.3","37",,,,,,,,,"62.2",,,,,,,,"96","42.1",,,"0.365","0.626",,,,,,
"1","스포원(금정)","성인","일반","21","관리자","참가","20250228","M","165.8","78.8","28.7",,"76","142","44.4","56.4",,,"13.5",,,,,,"28.7","51","38","9.6","220",,,,,,"71.6",,"40.8",,,,,,,,,,,,,,,,,
"1","창원마산회원","성인","일반","53","관리자","1등급","20250228","F","157.3","49.2","25.7","68.5","65","127","26.6","28.8",,,"25.1",,,,,,"19.9","26",,"13.15","150",,,,,,"58.5",,,,,,,,"103","35.1",,,,,,,,,,
"1","계룡","성인","일반","25","관리자","3등급","20250228","F","167.4","60.2","32.6",,"90","125","29.9","33.3",,,"9.5",,,,,,"21.5","34","23",,"163",,,,,,"55.3",,"33.7",,,,,,,,,,"0.365",,,,,,,
"1","태백","성인","일반","25","관리자","2등급","20250228","M","181.8","89.9","14.8","82","66","122","51.5","47.1",,,"19.7",,,,,,"27.2","59","55",,"240",,,,,,"57.3",,"42.5",,,,,,,,,,"0.338",,,,,,,
"1","사천","성인","일반","53","관리자","3등급","20250228","M","174.6","70.6","19.4","88.8","79","154","44.3","39.4",,,"22.1",,,,,,"23.2","30",,,"205",,,,,,"62.7",,,,,,,,"123","37.2",,,"0.339",,,,,,,
"1","사천","성인","일반","44","관리자","2등급","20250228","M","174.4","77","13.8","79","91","148","39.3","53.6",,,"13.5",,,,,,"25.3","45",,,"243",,,,,,"69.6",,,,,,,,"80","44.3",,,"0.310",,,,,,,
"3","순천","성인","일반","19","관리자","참가","20250228","M","175","72.1","18.7","83.5","77","120","44.8","45.6",,,"4",,,,,,"23.5","52",,,,,,,,,"63.2",,,,,,,,"101","48.5",,,"0.324","0.589",,,,,,
"4","태백","어르신","일반","65","관리자","1등급","20250228","M","173","81","32.8","95","90","154","39.9","46",,,"12.4",,,,,,"27.1",,,,,"25",,"128","4.50","20.06","56.8",,,,,,,,,,,,,,,,,,,"46.0"
"1","순천","성인","일반","20","관리자","참가","20250228","M","184.7","67.2","14.6","82","99","156","32.7","44.5",,,"19.5",,,,,,"19.7","39",,,,,,,,,"66.2",,,,,,,,"143","44.0",,,"0.326","0.613",,,,,,
"1","청주","성인","일반","26","관리자","참가","20250228","F","157.6","41.9","32.8","67","68","102","23.2","21.8",,,"-0.5",,,,,,"16.9","26",,,"143",,,,,,"55.4",,,,,,,,"136","37.9",,,"0.309",,,,,,,
"4","순천","성인","일반","22","관리자","2등급","20250228","F","165","58.2","28.8","82.4","94","123","31.1","31.7",,,"16.8",,,,,,"21.4","37",,,,,,,,,"54.5",,,,,,,,"120","37.3",,,"0.416","0.453",,,,,,
"2","세종","성인","일반","44","관리자","3등급","20250228","F","158.7","58.4","31.8","81.2","70","113","27.9","28.7",,,"20",,,,,,"23.2","20",,,"128",,,,,,"49.1",,,,,,,,"133","31.0",,,"0.311",,,,,,,
"5","충주","성인","일반","24","관리자","3등급","20250228","F","170.6","57.2","28.8","72","73","127","26.2","27.4",,,"18",,,,,,"19.7","23",,,"151",,,,,,"47.9",,,,,,,,"119","37.9",,,"0.387",,,,,,,
"2","전주","성인","일반","22","관리자","2등급","20250228","F","167.5","59.4","23.1","76","75","112","24.2","28",,,"15.4",,,,,,"21.2","37",,,,,,,,,"47.1",,,,,,,,"121","37.1",,,"0.335","0.411",,,,,,
"1","연제","성인","일반","28","관리자","참가","20250228","F","157.2","48.4","27.5",,"75","105","22.1","27.5",,,"20.4",,,,,,"19.6","21","14",,,,,,,,"56.8",,"32.5",,,,,,,,,,"0.369","0.494",,,,,,
"1","남구(울산)","어르신","일반","68","관리자","참가","20250228","M","173.3","67.6","20.2","82.2","80","124","34.1","32",,,"-3",,,,,,"22.5",,,,,"22",,"89","4.82","20.28","50.4",,,,,,,,,,,,,,,,,,,"34.1"
"2","창원","어르신","출장","66","관리자","1등급","20250228","F","152.1","46.3","31.8","73","70","112","19.3","20.1",,,"20.5",,,,,,"20.0",,,,,"36",,"147","5.39","18.75","43.4",,,,,,,,,,,,,,,,,,,"20.1"
"1","남구(울산)","어르신","일반","68","관리자","참가","20250228","M","173.1","70.3","29.3","88","93","157","33.6","34.9",,,"-5.9",,,,,,"23.5",,,,,"18",,"78","5.9","22.94","49.6",,,,,,,,,,,,,,,,,,,"34.9"
"4","순천","성인","일반","23","관리자","3등급","20250228","F","155.8","41.3","21.6","68.1","84","141","26","30.8",,,"19.7",,,,,,"17.0","28",,,,,,,,,"74.6",,,,,,,,"137","38.3",,,"0.352","0.403",,,,,,
"1","계룡","성인","일반","23","관리자","참가","20250228","F","169.4","55.2","27.9",,"66","125","24.2","27",,,"12.3",,,,,,"19.2","14",,,,,,,,,"48.9",,,,,,,,"125","37.7",,,"0.377","0.414",,,,,,
"1","KSPO광주","성인","일반","29","관리자","3등급","20250228","M","173.6","53.5","10.6","66.8","78","130","42.9","47.9",,,"14.3",,,,,,"17.8","44",,,,,,,,,"89.5",,,,,,,,"144","43.8",,,"0.310","0.601",,,,,,
"1","익산","성인","일반","59","관리자","참가","20250228","F","158.9","64","33.7","86","63","134","26.8","26.2",,,"3.3",,,,,,"25.3","23",,,"127",,,,,,"41.9",,,,,,,,"123","28.1",,,"0.424",,,,,,,
"3","창원","어르신","출장","68","관리자","1등급","20250228","F","146.9","51.3","26.6","73","75","121","19.1","20.9",,,"30",,,,,,"23.8",,,,,"38",,"142","5.25","19.35","40.7",,,,,,,,,,,,,,,,,,,"20.9"
"1","KSPO아산","성인","일반","29","관리자","참가","20250228","M","173.8","85.4","32.7","93.0","79","132","35.9","43.4",,,"2.3",,,,,,"28.3","22",,,"181",,,,,,"50.8",,,"95","133","159","141","42.7",,,,,"0.397",,,,,,,
"2","KSPO광주","성인","일반","26","관리자","1등급","20250228","F","167.7","54.4","22.5","67.5","69","116","29.3","28.5",,,"21.4",,,,,,"19.3","35",,,,,,,,,"53.9",,,"85","131","164",,"36.6",,,,,"0.328","0.482",,,,,,
"1","순천","성인","일반","19","관리자","3등급","20250228","M","165","59.6","11.4","73.4","81","116","35.8","45.7",,,"10.1",,,,,,"21.9","47",,,,,,,,,"76.7",,,,,,,,"117","48.2",,,"0.309","0.626",,,,,,
"1","진천","청소년","일반","18","관리자","참가","20250228","M","173.3","86.4","24.8","87.5","80","140","44.5","45.1",,"47","18.4","18.78","0.569","46.587","14","47.231","28.8",,,,,,,,,,"52.2",,,"103","141","157",,"41.1",,,,,,,,,,,,
"1","창원","어르신","출장","68","관리자","참가","20250228","F","154.9","62.8","38.8","86","72","113","23.8","27",,,"24",,,,,,"26.2",,,,,"21",,"123","7.11","26.52","43.0",,,,,,,,,,,,,,,,,,,"27.0"
"1","서구(광주)","성인","일반","58","관리자","참가","20250228","F","158.7","52.8","26.9","74","90","140","20.3","17",,,"17.4",,,,,,"21.0","6","12",,,,,,,,"38.4",,"30.1",,,,,,,,,,"0.463","0.403",,,,,,
"1","북구(광주)","성인","일반","22","관리자","3등급","20250228","M","174.3","67.0","11.8","76.9","62","117","41.6","48.1",,,"8.8",,,,,,"22.1","52",,"10.50","213",,,,,,"71.8",,,,,,,,"107","48.0",,,,,,,,,,
"7","경산","성인","일반","28","관리자","2등급","20250228","M","182.9","84.7","12.4","80","86","147","50.4","51.9",,,"23.1",,,,,,"25.3","48","65",,"257",,,,,,"61.3",,"45.3",,,,,,,,,,"0.336",,,,,,,
"8","경산","성인","일반","30","관리자","3등급","20250228","F","170.3","67.5","22.5","65","59","106","31.7","36.5",,,"22.7",,,,,,"23.3","29","16",,"154",,,,,,"54.1",,"30.2",,,,,,,,,,"0.406",,,,,,,
"1","KSPO아산","어르신","일반","71","관리자","3등급","20250228","M","140.8","50.8","33.6","86","75","150","18.3","23.9",,,"8.6",,,,,,"25.6",,,,,"33",,"113","5.38","22.65","47.0",,,,,,,,,,,,,,,,,,,"23.9"
"1","서구(광주)","어르신","일반","68","관리자","참가","20250228","F","152.2","55.6","32.9","87","89","126","18.6","15.6",,,"5.3",,,,,,"24.0",,,,,"19",,"95","4.88","20.19","33.5",,,,,,,,,,,,,,,,,,,"18.6"
"4","KSPO아산","어르신","일반","65","관리자","참가","20250228","M","168.6","78.8","28.5","89","64","154","46.5","42.1",,,"11.2",,,,,,"27.7",,,,,"20",,"86","5.35","22.32","59.0",,,,,,,,,,,,,,,,,,,"46.5"
"3","창원","어르신","출장","72","관리자","3등급","20250228","F","149.9","51.2","36.5","77","75","124","19.3","19.7",,,"15",,,,,,"22.8",,,,,"21",,"120","6.66","29.46","38.5",,,,,,,,,,,,,,,,,,,"19.7"
"1","순천","성인","일반","21","관리자","2등급","20250228","F","168.5","53.7","22.8","73.2","90","138","33","32.8",,,"27.4",,,,,,"18.9","31",,,,,,,,,"61.5",,,,,,,,"140","36.5",,,"0.346","0.477",,,,,,
"4","동구(광주)","성인","일반","23","관리자","1등급","20250228","F","164.2","63.4","27.9","63","90","120","31.5","35.3",,,"27.6",,,,,,"23.5","56","41",,"199",,,,,,"55.7",,"38.7",,,,,,,,,,"0.324",,,,,,,
"2","곡성","성인","일반","23","관리자","3등급","20250228","F","159.5","54.6","35.1","80.2","65","112","22.8","25",,,"28.7",,,,,,"21.5","23",,,"167",,,,,,"45.8",,,,,,,,"116","38.0",,,"0.296",,,,,,,
"1","창원","어르신","출장","82","관리자","참가","20250228","F","143.2","46.7","26.3","85","64","141","12.7","7.8",,,"-10",,,,,,"22.8",,,,,"15",,"105","12.14","41.63","27.2",,,,,,,,,,,,,,,,,,,"12.7"
"2","순천","성인","일반","41","관리자","참가","20250228","M","180","81.8","28.1","95.2","92","144","47.8","54",,,"25.5",,,,,,"25.2","45",,,,,,,,,"66.0",,,,,,,,"130","37.1",,,"0.360","0.613",,,,,,
"3","천안","성인","일반","28","관리자","참가","20250228","F","162.7","57.8","35.6",,"68","127","23.7","25.8",,,"19.8",,,,,,"21.8","19",,,"127",,,,,,"44.6",,,"73","115","141",,"38.1",,,,,"0.333",,,,,,,
"1","천안","성인","일반","31","관리자","참가","20250228","M","176.6","103.9","43",,"76","126","38.2","43.3",,,"-1",,,,,,"33.3","33",,,"187",,,,,,"41.7",,,"116","128","147","169","32.9",,,,,"0.294",,,,,,,
"1","북구(광주)","성인","일반","33","관리자","참가","20250228","M","176.5","94.7","28.2","98.1","91","158","51.7","49",,,"5.9",,,,,,"30.4","44","31",,"234",,,,,,"54.6",,"35.6",,,,,,,,,,"0.399",,,,,,,
"6","순천","성인","일반","54","관리자","3등급","20250228","F","158.2","55.7","33.1","77.7","68","113","23.9","25.6",,,"15.1",,,,,,"22.3","32",,,,,,,,,"46.0",,,,,,,,"100","33.8",,,"0.355","0.366",,,,,,
"1","KSPO대구","성인","일반","24","관리자","참가","20250228","M","178.4","86.2","35.5","97","93","144","40.2","39.7",,,"-16.3",,,,,,"27.1","33",,,"170",,,,,,"46.6",,,,,,,,"184","32.2",,,"0.375",,,,,,,
"4","춘천","성인","일반","23","관리자","3등급","20250228","F","170.4","53.7","23.3","70.6","72","119","27.8","30.6",,,"27.1",,,,,,"18.5","29",,,"152",,,,,,"57.0",,,"90","124","144",,"40.4",,,,,"0.350",,,,,,,
"3","곡성","성인","일반","20","관리자","3등급","20250228","M","177.9","74.1","11.3","80.4","75","147","41.7","39.1",,,"22",,,,,,"23.4","43",,,"271",,,,,,"56.3",,,"85","104","112","145","50.6",,,,,"0.281",,,,,,,
"2","진천","성인","일반","20","관리자","3등급","20250228","M","177.5","66.1","17.3","71","94","147","43","44.9",,,"17.2",,,,,,"21.0","56","51",,,,,,,,"67.9",,"45.5",,,,,,,,,,"0.286","0.637",,,,,,
"1","남구(울산)","성인","일반","64","관리자","1등급","20250228","M","166","67.6","26.7","87.5","80","154","35.2","38.4",,,"14.2",,,,,,"24.5","32",,,"175",,,,,,"56.8",,,,,,,,"107","36.9",,,"0.304",,,,,,,
"6","강릉","성인","출장","38","관리자","참가","20250228","M","178.5","99.5","34.9","117.4","89","129","16","10",,,"10.1",,,,,,"31.2","30","3",,"51",,,,,,"16.1",,"27.9",,,,,,,,,,"1.568",,,,,,,
"1","강릉","성인","출장","29","관리자","참가","20250228","M","167.3","75.6","31.3","94.3","80","120","11.6","9.7",,,"10.8",,,,,,"27.0","15","3",,"70",,,,,,"15.3",,"32.4",,,,,,,,,,"1.342",,,,,,,
"1","진천","성인","일반","25","관리자","3등급","20250228","F","167.6","54.5","28","67.8","96","141","29.6","30",,,"25",,,,,,"19.4","23","19",,"175",,,,,,"55.0",,"33.4",,,,,,,,,,"0.304",,,,,,,
"1","연제","어르신","일반","69","관리자","3등급","20250228","M","170.1","77.3","35.6",,"89","138","31.9","34.7",,,"10.2",,,,,,"26.7",,,,,"25",,"120","5.1","21.8","44.9",,,,,,,,,,,,,,,,,,,"34.7"
"1","삼척","성인","일반","29","관리자","참가","20250228","M","172.6","66.5","24.7",,"76","108","36.6","33.5",,,"9.5",,,,,,"22.3","34","36",,,,,,,,"55.0",,"41.3",,,,,,,,,,"0.320","0.525",,,,,,
"1","강릉","성인","출장","26","관리자","참가","20250228","M","159.9","44.7","15.3","68","82","120","21.7","23.7",,,"-8.7",,,,,,"17.5","19","7",,"132",,,,,,"53.0",,"38.2",,,,,,,,,,"0.357",,,,,,,
"7","강릉","성인","출장","36","관리자","참가","20250228","F","146.8","59","49.0","85.1","83","120","9.2","11.1",,,"2.0",,,,,,"27.4","0","0",,"0",,,,,,"18.8",,"26.0",,,,,,,,,,"1.99",,,,,,,
